"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF595",0.999529035893208,0.592279446022398,0.51228126190794,0.977142020088408,0.938734659669069,0.874646881597486,0.00153090094597708,0.00165559452357356,0.0867578268272262,0.00482553363053717,143.450659459459,134.564006896552,198.388804761905,164.778114285714,296.364570588235,15.1902598287064,18.3336984805209,22.9128566825948,32.6374129129683,32.9615688284162,90.35,73.0953,106.328575,82.5451,150.933075,178.3567,149.2688,225.186775,165.5841,379.367575,115.21991,181.23912425876,113.6184,128.8056,93.504525,138.378975,88.035,208.93755,4.51299301984768,8.45165557043988,1.57298442828813,1.13366849031495,0.653504388908282,0.180998826082803,"LIHC"
"ZNF460",0.979283268370987,0.993501885792607,0.999681655284065,0.943590714251843,0.689871084680807,0.734620083075665,0.87547721627158,0.997208346031129,0.978982824370788,0.40683402927868,24.9791162162162,27.4336517241379,26.6202452380952,22.1322612244898,28.9123323529412,2.92093581406243,3.19155974422787,2.24866965856421,2.07369479681523,3.96735177580134,12.7326,15.1451,16.812125,10.7775,13.743425,37.037,37.5688,32.477975,30.4136,35.148975,40.896998,24.8775331536388,30.5096,20.9249,22.0092,51.1419,13.3969,32.50355,3.58177037077578,0.886324342311899,0.608297292472147,0.685846422109762,-0.717151512090727,-0.544042537244131,"LIHC"
"ZNF81",0.994545252802024,0.994005501438695,0.999999857392731,0.884419406420289,0.992036819189545,0.984763194870289,0.998362548655729,0.999957763043438,0.999978547916723,0.975539050221234,48.3968783783784,45.4292793103448,45.6319904761905,42.3350959183674,46.31105,6.11399952549596,5.32640072696805,3.49724548783486,4.20932341850276,5.21855845464359,17.3461,25,30.241025,22.1053,24.9031,76.5531,65.8888,62.29955,55.3782,59.34985,32.844972,43.1008571428571,31.60495,36.8858,21.6613,41.5798,23.59075,58.69105,2.11574932567114,1.39827243819615,1.31225129809388,1.16708933252544,0.392044024679708,0.222914993486483,"LIHC"
"ZNF780A",0.975857697972085,0.00938611267992495,0.09672755083524,0.131390387932809,0.522192113268292,0.796412442101378,0.172280472110024,0.553578564095759,0.877735609856317,0.999992937477524,347.303102702703,326.450127586207,241.258357142857,274.566575510204,272.210267647059,26.8866231116393,40.2697438096329,14.7127390807017,16.22106608753,20.1674675635115,220.088,234.9921,178.813725,206.9988,195.07195,429.3915,330.0261,275.693,283.6381,301.677175,237.703026,294.749223989218,243.05555,258.2188,198.568875,281.917225,207.52625,328.55805,7.7765419009815,7.72971392325254,1.23998936382585,1.06238594428311,0.310327745756088,0.0873079645919035,"LIHC"
"ZNF461",0.26871829162826,0.00011085103268027,0.201742990471555,0.00139098571975849,0.577025646217353,0.922437394047937,0.0177050657723274,0.869749614507044,0.753734927582891,0.990853588881148,82.7660810810811,66.1938862068966,48.8362785714286,54.6284224489796,58.0411882352941,7.01457000402262,6.95609371682019,3.88281750074985,3.34278461013377,6.67339249532919,55.7491,45.5889,33.0086,36.7734,41.075425,107.3147,83.3779,56.986,68.8576,64.359225,35.700342,59.4647746630728,36.38155,53.7863,27.7584,43.353375,38.2025,73.30405,1.55764470905848,1.67889539626204,1.66566400576983,1.47839495568496,0.736097412650378,0.56403173936883,"LIHC"
"ZNF181",0.475675152669575,0.131168200749351,0.985042194095722,0.872896546254851,0.917362305747001,0.540008438619527,0.0420978958814799,0.835087038724017,0.975515280287852,0.240264968178562,306.242013513514,261.928268965517,248.172133333333,283.439118367347,233.160614705882,20.0812306323218,25.3117639722136,12.5460477650855,15.0713532630861,17.7335200469325,256.424,179.1615,206.3898,198.7134,166.2962,341.332,322.0081,286.931875,331.7427,267.42415,264.105486,267.989233153639,269.12075,250.9404,228.5101,312.418375,191.2231,320.09235,9.34168626279135,5.98528920708557,1.01470528769569,0.932445380001356,0.0210607700519729,-0.100908876017151,"LIHC"
"ZNF44",0.999882438562683,0.257302624323166,0.413491907951267,0.266090776403027,0.432089434820064,0.999982811994333,0.7886333928581,0.890026048572996,0.926158620918384,0.943398429260712,243.741,240.154144827586,199.952745238095,201.830120408163,217.940461764706,18.4955896534681,23.036129405988,12.9500945558462,10.4288309776499,15.7009206099027,159.698,160.8355,160.9927,149.8054,160.7233,287.3211,297.8304,220.66945,238.4401,264.657675,209.51174,230.497746091644,210.07255,201.4388,175.349175,249.08265,160.1828,275.62455,7.87725216356256,5.52115615775485,1.10016625365072,0.958901103452117,0.137721555744095,-0.06054606474978,"LIHC"
"ZNF790",0.955496482963671,0.103730312678228,0.513831620895681,0.995558469696591,0.994983115203463,0.167085304619583,0.108679703361652,0.495696223432572,0.999968405034552,0.173438801223276,139.31822972973,129.456837931034,107.932066666667,134.645051020408,106.516858823529,11.3060782080487,11.9964257340713,6.48219242375442,8.04974054280302,8.56685150053151,69.7581,86.8459,80.638525,102.7132,73.797975,182.3813,151.4959,138.6716,156.7052,137.230725,150.149784,120.597571428571,146.22405,109.9124,118.5657,182.7914,81.9737,147.26995,6.09591265848523,3.0386526951272,0.803181784321258,0.751671151223072,-0.316201544681582,-0.41182645993054,"LIHC"
"ZNF677",0.751670872309244,0.562627382574111,0.999810080157774,0.0767096283839653,0.787151562136211,0.82152400660147,0.99799592621432,0.9017260145591,0.780024762154074,0.185724831029623,16.5903837837838,10.0807655172414,9.18112857142857,4.25624897959184,14.9822529411765,5.38718911172916,2.10155211314587,1.2575538453075,0.418121462057802,6.23938133865724,2.4958,3.2385,2.876775,1.938,2.084625,16.2789,10.951,11.81965,6.7378,7.6841,8.065358,10.7621226415094,8.2555,4.3668,5.6025,10.018875,2.28375,8.8316,0.58261959000174,1.14147979554352,1.33436391062981,0.528956453273575,0.416152175115624,-0.918779138582526,"LIHC"
"ZNF823",0.402142631160124,0.407612468331168,0.999799814604805,0.994682345512275,0.570398897410347,0.588575973550453,0.805190703407043,0.958961092259487,0.978870557108665,0.934682286968505,124.077654054054,104.938896551724,106.7691,120.272144897959,112.574338235294,8.7565607362055,8.87382206083165,5.11959764801616,5.60363561684007,8.11435674781009,82.5877,83.7742,78.7776,93.8518,80.604375,170.4212,120.4361,131.42565,150.0861,133.935975,104.672244,114.877619407008,102.3075,109.2654,83.025425,127.53765,85.319,138.2135,4.32269673814208,2.36540186539026,1.09749839133102,1.06800967670992,0.134218825117845,0.0949247186342371,"LIHC"
"ZNF311",0.977792197348289,0.997532763880207,0.896176821163507,0.776483687857711,0.990749263962391,0.533508487347242,0.840382560152036,0.538311244705967,0.945900129350902,0.17481478744521,25.6605810810811,20.1786137931034,28.4612,16.0788040816327,34.9917558823529,6.1917424937639,4.69009929691728,6.55055033094254,4.73907497131018,8.11765330545151,2.9283,3.8251,4.4755,1.292,5.5759,33.6134,20.9878,31.0467,13.5331,42.672125,18.978942,23.8030994609164,17.0192,8.0645,13.1215,25.337625,2.79475,28.43555,1.3553013161929,1.96519846879848,1.2541847412209,0.473847184356492,0.326749872552002,-1.07750622968244,"LIHC"
"ZNF347",0.999999999352954,0.986092751470526,0.988605148041928,0.0436500052558491,0.0716342145535237,0.132118156851215,0.921799278896526,0.934711923176026,0.996690750691288,0.344651369577684,44.6858918918919,44.7656034482759,39.5968571428571,17.7519265306122,36.0186764705882,11.2779039213544,8.87079807516254,4.74483019297224,3.1484265315805,7.67283417124421,5.2213,16.7102,18.977575,7.9112,11.30015,40.4028,50.2405,49.2135,17.0843,44.42005,34.824184,33.1209067385445,35.0616,19.5599,23.91485,41.583075,8.8551,40.8156,2.12488422144593,2.04996528692686,0.951089241273951,0.557872430237068,-0.0723473785092682,-0.841992838972009,"LIHC"
"ZNF273",0.989219998951614,0.0399709378047508,0.0165553616809296,0.00406745290395527,0.00163886608489205,0.964974163884803,0.86029555774125,0.629405610209301,0.402871946535656,0.110860814117237,59.2862459459459,63.4207896551724,36.9993380952381,32.1802693877551,51.1065676470588,6.17155204892266,8.3269336556413,5.28076435604397,3.30780968041497,6.32695392940316,28.9855,43.7158,20.49165,18.9573,25.65015,85.2037,76.0013,46.3423,36.665,58.941525,22.180868,46.7887522911051,22.08605,37.0205,16.055475,27.623275,23.65365,60.39335,1.39386919352743,1.7925805143907,2.109419355956,1.67619379653673,1.07684593373585,0.745188958786199,"LIHC"
"ZNF84",0.930820175359985,0.0188906252719391,0.236228393940639,0.00305912001494624,0.08381107770134,0.990467715473587,0.624802475306694,0.983281155030296,0.511949124833686,0.237677658029736,442.873840540541,411.956034482759,333.800197619048,318.587389795918,390.727052941176,34.7972306623452,30.6082196125321,21.0945871078389,15.7700238703351,26.8809643706138,270.5082,311.5087,244.11915,251.4064,289.47535,555.6745,498.2252,390.125725,389.2516,473.2786,268.084466,388.801334501348,265.73295,349.5099,207.848075,317.173325,270.84445,476.5195,10.6986124989024,8.84274744626074,1.45029415654896,1.31526745177819,0.53634554517412,0.39535619276558,"LIHC"
"ZNF667",0.99636384449201,0.968783580712374,0.870305202214327,0.148954642885849,0.0903022807224174,0.436056888432486,0.925200076161026,0.795091256610253,0.999491308978199,0.643454474147813,31.1913837837838,34.7213137931034,25.518530952381,11.3991244897959,23.5298676470588,7.97780480510121,8.2263499840747,4.58106524794369,2.4045726426021,9.46331817853519,2.004,4.0055,6.424975,2.1975,3.846875,39.1869,39.4161,34.3271,12.4224,13.623325,15.999588,23.2533870619946,14.0683,6.8823,8.523525,19.1449,2.95445,26.23775,1.40616550099949,2.14124754807402,1.45337411575814,0.48920622960841,0.53940611761352,-1.03148531946046,"LIHC"
"ZNF649",0.999767392802435,0.482429931656372,0.669865648792254,0.0283000848826674,0.0817223684579217,0.677652117533465,0.0617105937593273,0.137779271728568,0.771652995948307,0.999999259420412,105.40077027027,102.612913793103,82.3983761904762,64.9565591836735,65.5504,14.8135434931674,14.3794304229082,6.4571864031807,7.74392739768908,7.23706111778086,45.2358,32.9615,52.44775,36.0398,37.767125,142.4639,144.7302,107.456575,87.3635,89.193875,110.812938,83.0248773584906,106.22995,66.5351,87.0262,131.200575,39.1091,107.3179,4.71129924066092,3.27457637960979,0.749234510490919,0.626330898207144,-0.416510741799403,-0.675003043039249,"LIHC"
"ZNF248",0.551511575005465,0.373514528653365,0.999943139365377,0.059487550930636,0.899830493065342,0.91488333671074,0.941391274660972,0.937461172258213,0.863541395508751,0.36887763790968,207.411378378378,175.793151724138,173.24459047619,158.26592244898,192.240402941176,18.2532246629649,15.6939479836202,12.6653030850798,7.75322055373164,14.893584843392,133.5169,132.025,120.3222,125.2106,127.3233,237.9368,207.2478,197.141475,188.5548,247.6588,113.374002,183.089940161725,114.4804,168.952,91.9848,136.366175,126.74015,221.02445,4.66869730139588,4.32530150525519,1.61491997223248,1.47581594753338,0.691462673573067,0.561512810735907,"LIHC"
"ZNF544",0.806892342062315,0.299071790053998,0.0298166464748051,0.985435167238295,0.470577110154562,0.534529500685088,0.981276853095237,0.499684921361947,0.674858989813096,0.999988462050532,475.367408108108,528.117531034483,390.63479047619,453.518212244898,449.875673529412,32.0649234663112,35.5980529324302,34.5237617339554,26.0398685188586,28.651177084102,412.5085,402.6556,227.771275,336.1616,332.2674,599.2097,672.9945,548.6485,572.3501,551.8284,228.544636,443.038226145553,230.05395,440.7032,181.654225,270.2888,315.85995,567.52645,11.3387892214587,9.79978814630032,1.93851946779251,1.91565152434896,0.954955223583641,0.937835144676457,"LIHC"
"ZNF251",0.282769154697242,0.113567996266747,0.000273930485781948,0.999342750110293,0.147490575960664,0.131861069259496,0.914978770315378,0.0527842268099649,0.566980520428762,0.96144856993688,365.22702972973,462.957972413793,256.14340952381,355.098991836735,324.993335294118,32.4453973262953,52.4321218224331,21.1976269345413,31.1930186807216,25.23966503506,249.9586,311.1447,172.25505,205.6158,218.195525,431.6877,529.1433,275.901425,450.7711,378.30895,140.67491,349.934270889488,139.77535,302.0335,105.62905,161.5442,216.42605,437.81335,5.66120670530784,10.1108496546787,2.48753861573103,2.16084953462824,1.31471892175327,1.11159861722137,"LIHC"
"ZNF607",0.618734270466455,0.0326110260450764,0.713218745515416,2.03095127085939e-05,0.021289753500049,0.292253084890739,0.113913965174211,0.900985155460947,0.996748930056089,0.182795389124621,125.24252972973,100.28984137931,78.5827666666667,49.3520795918367,84.3274647058823,16.5878013139065,10.6801579499405,10.5306728506688,5.97087422876224,13.5590398930636,29.6439,66.4419,38.407675,12.9199,38.511825,216.2258,105.2632,111.880075,78.1573,97.686375,25.714772,80.6271452830189,22.73655,61.5632,16.452425,35.17515,22.5443,115.8621,1.89775595271941,3.77509653831683,3.13544079967028,2.70767552684994,1.64866828028221,1.43705486452162,"LIHC"
"ZNF334",0.996892201099653,0.991622715488202,0.937850145072634,0.92984560470389,0.800256350192756,0.99675514646765,0.939114862641641,0.995389381479924,0.733968740939494,0.498678707170725,34.3299648648649,39.1635275862069,28.6457738095238,24.5018020408163,44.6178323529412,12.7168696777835,14.0979691656778,3.70780775139298,5.47478769153052,10.2760478002753,3.4412,5.071,10.0381,2.491,5.38635,22.1162,31.1348,40.989375,33.7259,61.426425,44.638084,36.8251776280323,41.5884,14.8646,32.71,55.142025,5.09305,44.8153,2.82401980694239,3.0260316286026,0.824972183573837,0.357421781073569,-0.277582619524831,-1.48430054083997,"LIHC"
"ZNF485",0.409405805542538,0.259265916223528,0.0027857947898442,0.904795076085764,0.0635805552969666,0.716171258240168,0.952799307078391,0.124306832776759,0.727809178699134,0.999981312111766,50.6052945945946,64.8837,35.5552095238095,44.2967163265306,44.9975823529412,6.37977757865604,9.83107422082247,3.00059150030542,3.59434839304918,4.62368730167606,29.6736,34.5413,21.10105,30.9544,27.7455,60.8496,78.9903,45.524475,49.3955,57.589825,28.86878,46.8735293800539,26.82135,39.6167,23.40115,33.68285,29.09025,59.0859,1.32126093676782,1.51265664630334,1.62367545078295,1.47705838818702,0.699263287487009,0.562726857032227,"LIHC"
"ZNF192",0.955888420286224,0.999751427149385,0.981748097243469,0.948955846283497,0.999996407508474,0.980300627656033,0.769765204732722,0.994083305539524,0.843864433610826,0.98425993630851,195.250167567568,164.67964137931,188.032795238095,167.270928571429,146.521979411765,34.1792592074999,29.3516902750384,32.5482143752213,20.7055227301586,24.0867199168755,15.6747,56.3736,69.095175,37.0159,36.6739,287.1292,249.6084,257.95645,255.6791,190.57575,122.027644,163.506084636119,118.8566,125.989,80.88695,164.271175,44.2321,240.16855,8.41798193071754,8.20563119429658,1.33991019802135,1.06000844715397,0.422136313212395,0.0840757615984537,"LIHC"
"ZNF442",0.974234615201643,0.731154452192787,0.391880893216486,0.608527036197656,0.958402563862929,0.0435837552187164,0.998841804881091,0.997090830619028,0.574410154100116,0.801141461469261,33.9955486486487,36.3154517241379,29.6885571428571,38.8175408163265,34.9842558823529,2.7753864008275,3.05237764927743,2.0283815718393,2.13952312393789,2.80860078155722,19.039,22.7944,20.86205,26.9939,23.5349,47.3037,49.0572,37.453,47.6528,44.39015,26.443708,34.6643889487871,25.7883,32.9154,16.928525,31.48155,24.06125,43.78335,1.73123956317217,0.801800515073366,1.31087474376843,1.2763695164086,0.390529840268087,0.352046058189826,"LIHC"
"ZNF813",0.999983580225355,0.928734902460378,0.965065766585897,0.00193945390575367,0.00686456376548072,0.0215763000881289,0.341771710850315,0.46172196387498,0.790422341572075,0.431172095055686,55.8906216216216,54.8362827586207,47.5109761904762,17.8780734693878,35.4788970588235,11.1419125976666,8.96265623600118,6.6592295914965,3.20949545943186,7.61108527840428,6.3879,17.8935,17.671675,1.8837,9.8421,77.5734,82.5036,65.40535,31.5789,37.2012,20.50642,39.3797619946092,19.18795,24.8139,13.7739,26.940625,5.35835,58.9746,1.48127799666782,2.32093301830485,1.92036259837696,1.29320224411675,0.941378742972534,0.370947916113056,"LIHC"
"ZNF26",0.992271388472469,0.258847716968185,0.137012093437659,0.391169044275819,0.218331751766774,0.997388554276574,0.8402871951852,0.983069945619383,0.0224304805068719,0.0407531520274067,172.866197297297,180.644206896552,140.233573809524,145.212816326531,190.4006,11.2916157165643,15.4497129908034,10.4450948552116,9.01765117470647,13.6400863513832,120.6323,133.1593,98.799075,103.2848,138.7566,232.4716,201.7477,154.730975,163.3914,250.926225,111.93204,179.614088409703,110.3669,155.9256,88.153525,132.165475,120.9791,216.31695,5.33756681089954,4.58366948987645,1.60467090932769,1.41279314722077,0.682277455502094,0.498550250297071,"LIHC"
"ZNF69",0.1101337965199,0.00218488753277191,0.85622267500934,0.0297545000467615,0.999865696645039,0.867727684840587,0.00916373225502531,0.947220018515215,0.999320266427453,0.962130575777477,152.944108108108,104.779624137931,85.5877404761905,101.865755102041,89.9070735294118,18.5874047029727,12.093021816151,8.30874981206427,11.4606006012989,12.4675872180229,66.9165,68.7619,44.5857,60,29.1404,228.9986,133.0364,126.59045,124.4275,130.53705,101.756962,109.137204043127,93.25275,89.3333,79.267675,121.932175,50.5823,138.07165,5.12073428730836,4.71485488857089,1.07252812876948,0.957969604113552,0.101015485211134,-0.0619482141767793,"LIHC"
"ZNF583",0.242351351940186,0.0103663293155494,0.873325330634558,0.194431331184869,0.999853412134507,0.705022359522361,0.0019898444325126,0.546226822538668,0.962536263438261,0.32263322175725,84.2143864864865,64.1774586206896,55.1005119047619,65.6439142857143,49.0337147058824,10.0491436279201,6.40139581595684,3.85779276027241,5.41672245531527,4.61064353356095,48.9886,42.6254,38.083025,37.9919,29.391375,107.5491,92.7206,74.330825,82.6093,64.062,54.442682,64.1271347708895,52.50375,55.0459,47.728075,64.68855,37.6326,81.0076,2.01738789093606,2.09955091084068,1.17788346229691,1.04841844630145,0.23619680853746,0.0682146423668311,"LIHC"
"ZNF568",0.989697097024403,0.873352648519166,0.994074570500001,0.190432943320204,0.544704917248252,0.731306490304662,0.56681116991516,0.880330758047487,0.974421568936911,0.983113791198719,84.1938243243243,76.6941206896552,70.377980952381,53.7799489795918,61.4769617647059,13.4247551588991,13.6188624355373,8.22919766710019,8.43460453210328,8.75447102592812,18.6158,26.5914,35.474975,10.5496,27.100625,121.195,104.3873,94.94,85.5414,90.7751,51.324178,67.984274393531,45.7916,50.3818,35.09715,69.422225,18.6508,93.81465,3.18623990388683,3.31591888729292,1.32460522589433,1.10024109225273,0.405562455142766,0.137819691464485,"LIHC"
"ZNF480",0.00691581096891147,2.0714379123099e-07,0.288567017686959,3.26621991564302e-07,0.408140018478435,0.998049617054652,1.59726484910694e-05,0.688540514699171,0.971060811010748,0.996550196015904,436.625681081081,322.316710344828,258.38355952381,267.100308163265,277.811138235294,29.277689954868,28.9367565278246,20.0399378567799,15.0325243250269,17.4523845342742,315.2099,209.5078,180.594875,203.1567,194.825775,525.7689,400.4034,303.5866,314.4769,323.434175,190.035986,304.312236118598,186.8875,283.6231,138.32245,232.212,211.2496,360.6734,8.47705997488733,7.44029118965246,1.60134005418636,1.51761407263728,0.679279705352148,0.601804961846928,"LIHC"
"ZNF587",0.987810446729449,0.189538153952874,0.0843720062754526,0.0460719896393833,0.0180745948010715,0.982924140301121,0.32055032356609,0.158867427761881,0.999767626491317,0.957426992743148,362.009459459459,384.478644827586,271.685252380952,250.842767346939,279.259526470588,33.8231484742494,39.9349862915233,24.0512843587777,19.266074875567,37.2665310133753,192.1239,256.0281,169.406275,162.3861,169.39675,505.8182,450.1514,308.488775,315.7895,365.78945,202.323164,310.565698382749,200.6325,265.5077,162.673875,247.40905,180.8446,376.84275,8.20399310185322,10.095066118246,1.53499822878783,1.32335339488866,0.618236990891552,0.40419837754406,"LIHC"
"ZNF808",0.532207120731256,0.83076893963722,0.973562698249924,0.0025179975763111,0.371662996954927,0.0556342454902826,0.771601650118421,0.993125892704777,0.999805835743175,0.125373563936328,121.932116216216,96.0128896551724,105.9318,67.4188571428571,103.266132352941,15.823036220728,9.86616332250603,9.37782197941854,7.38283093754851,11.7438038240392,41.6834,50.2405,69.7588,26.5829,69.809725,171.7814,143.7268,135.725825,92.4159,124.474975,90.144424,95.1264358490566,84.5306,86.5507,71.00825,109.187425,42.1438,133.98705,3.95055990200569,3.41323787724329,1.05526699964333,1.02389785474136,0.077608070331936,0.0340717975562023,"LIHC"
"ZNF43",0.943792443015041,0.99998780637985,0.913742888319882,0.165721703151798,0.0346853735765568,0.16964013311858,0.497426615417324,0.939216411486853,0.415617648503723,0.00124090653498854,110.322543243243,134.305203448276,107.842897619048,47.2474653061225,159.305235294118,31.6128426405978,23.8156729655754,15.6216911215994,9.84496148162983,23.8395392802783,17.3244,36.7647,46.969975,17.1951,55.864325,86.1045,185.9008,168.653675,52.6316,227.709625,39.557378,105.836033423181,35.6171,54.4314,27.077175,47.948075,24.91165,144.3117,2.6312806293891,6.44467760577777,2.67550678973669,1.52823784081242,1.41981219012672,0.611869088568874,"LIHC"
"ZNF28",0.999795948369996,0.811850164001402,0.754007023798596,0.00831969272829891,0.00987315365570895,0.145824855565149,0.999999980353593,0.999872512587647,0.815462525283546,0.0102026017808325,242.270905405405,250.4638,195.475235714286,102.871383673469,243.045547058824,46.2579960569585,31.5912406695184,23.4874139651052,19.7262881846753,33.0478931300838,21.4286,115.4463,75.358275,20.6718,116.185925,310.8321,347.485,289.518775,118.4728,271.59125,94.378058,191.504725606469,85.18965,144.4348,60.057575,113.38945,43.6394,273.73195,7.06667113862519,9.38764708062108,2.0291233965258,1.69545009282231,1.02085660198106,0.761668317894777,"LIHC"
"ZNF627",0.0228502190863846,0.0021337794439501,0.995053420399134,0.0310774043788351,0.988201353821628,0.857671002345012,0.111020609082174,0.958510529278319,0.771676833464424,0.998881087088358,278.318489189189,206.240586206897,197.213021428571,217.240073469388,222.940670588235,24.6783982423319,14.5674442085293,9.97119885634764,11.0808211192101,15.3119208077378,165.5645,146.6924,156.844875,160.6726,156.97555,395.7583,258.7896,237.448475,284.1245,306.101675,177.434896,217.60149541779,179.5722,209.8579,151.307875,208.445775,157.389,264.78095,6.24455629748151,4.5980386646276,1.22637373100379,1.16865472495186,0.294398699829121,0.224848753498865,"LIHC"
"ZNF789",0.851064744452119,0.0706522763981818,0.621127327690864,0.265559259143033,0.930324889345455,0.949481626604874,0.727673040627393,0.999783454814686,0.701237396849951,0.96822273209208,108.110783783784,88.3230724137931,61.3737785714286,73.5001857142857,84.8045529411765,25.2164691788553,13.4147884171515,4.36426313594429,5.67131294916926,7.42100093706854,44.0865,52.9129,40.06005,45.2632,51.955125,111.738,100.9651,79.10375,90.4068,103.336525,38.796856,88.9229261455526,37.31725,73.1281,30.39115,45.290225,48.49455,105.50615,1.87310497923909,3.86968973130187,2.29201371744021,1.95963260958404,1.19661567848563,0.970583204333801,"LIHC"
"ZNF534",0.984922132782545,0.702022123326347,0.964432198240238,0.503665634708372,0.886066915101159,0.99874644321042,0.0226803623992441,0.136860669033103,0.335482296318657,0.45040447135874,5.24941621621622,6.93401034482759,9.00508095238095,9.7543693877551,14.6155147058824,0.511173268836973,1.06992252558183,1.49399627357297,2.51071993789278,3.188373550547,2.6767,3.338,3.7687,4.0706,4.8482,7.8066,8.585,10.35605,10.645,20.30025,3.04854,8.65747196765499,2.87195,5.8236,1.664125,4.300075,3.46095,9.19765,0.30215097521009,0.663967321595339,2.83987481471622,2.02775117951218,1.50582733530437,1.01988063355069,"LIHC"
"ZNF525",0.980235605858219,0.800442431107547,0.489268092097456,0.0018289744124369,0.000528517475235635,0.0517115010350668,0.970681607264539,0.999999585637438,0.417483031560577,0.00019669410331169,113.343186486486,125.347168965517,91.7862833333333,42.1799081632653,126.1449,19.5458167422247,17.7047865638318,9.17111523299383,7.38777558694841,17.4107189335072,9.9834,62.7762,45.09015,7.9341,61.786925,192.9953,160.3563,132.835275,56.4202,155.167675,43.767968,90.5807563342318,42.5323,69.0131,24.58655,57.290925,20.06375,134.6464,3.08964044871276,4.31891847040679,2.06956732225338,1.6226044676634,1.04932917966333,0.698311365822624,"LIHC"
"ZNF814",0.676802014599117,0.00381654778900054,0.273048142031404,0.0610698424710416,0.812302043343224,0.818423538437809,0.00262171678655387,0.193138400464533,0.998260902001152,0.677558837133903,344.871127027027,285.235613793103,197.791619047619,238.910575510204,185.28935,40.4460740802223,46.4760365895858,14.0735555965193,24.6507784204306,19.6693492367882,222.7621,162.2861,129.584475,127.9485,107.8994,396.2598,313.1579,243.1782,276.8336,210.0092,168.333058,255.394301078167,165.37075,210.2338,128.345325,212.24885,137.2304,303.3003,7.25609197924742,9.70909660661995,1.51719634938354,1.27128769749185,0.601407805394535,0.346290554950568,"LIHC"
"ZNF551",0.99950104672535,0.364843139269664,0.308618159469675,0.16629897343609,0.142730254854706,0.995626784809692,0.532718422688339,0.456270324009431,0.999734703356827,0.982112536604917,59.7337405405405,61.8971172413793,43.2535047619048,40.0615183673469,44.9692617647059,8.90362781136404,8.04173830178897,5.08712009337662,4.88062557536711,6.05323574907996,15.1261,48.3623,21.510775,16.7959,22.42855,87.6592,67.2131,64.044775,55.9016,53.440025,36.016516,46.3683,34.8126,38.9528,28.181,43.74245,17.7928,63.0031,2.05777773493712,1.97072587126796,1.28741769470429,1.11892820415597,0.364480202985186,0.162117468994241,"LIHC"
"ZNF805",0.402121422654526,0.00764220457479303,0.655833628137225,0.0684772966724979,0.976661097133278,0.895666540110893,0.00268364159999646,0.408666740092215,0.987978221077603,0.654402296346132,299.108891891892,261.431975862069,233.0979,249.508734693878,223.270941176471,17.5162202642197,16.8940822917737,10.3951463608541,10.8623338831456,15.9927723496018,229.9652,200.4714,186.274425,198.9763,164.2986,355.7231,300.3421,265.42755,283.4928,260.43345,238.443702,262.998698652291,235.4234,250.4931,195.66655,265.7467,200.13125,303.3512,8.83507487281372,4.69482289707172,1.10298026933121,1.06401105412631,0.141406983501721,0.089513139232305,"LIHC"
"ZNF468",0.99958822875509,0.738009425307143,0.885149159106814,0.0267578302746695,0.0840134768833509,0.391196487450929,0.999999808875264,0.999789932227404,0.771738859698256,0.0359835536264012,288.665302702703,277.553286206897,228.973919047619,148.170351020408,287.110738235294,50.8362367700062,39.3615772950529,27.5153300674687,21.268458036294,38.3242754728447,17.0293,131.275,84.13765,32.8947,154.94885,415.9734,434.1602,326.10695,219.4877,353.589775,103.020748,228.461781132075,95.03945,182.8847,64.082275,131.80705,61.91565,330.5183,6.6440968554455,10.580960228961,2.21762883270927,1.92430301311718,1.14901792004459,0.944335993027404,"LIHC"
"ZNF616",0.768874298636755,0.0366001281896261,0.577673221447003,0.2596726861509,0.967986977211243,0.862809774502281,0.064140167941213,0.659031425873736,0.999995650196218,0.911875975678449,145.092194594595,128.096475862069,107.174269047619,119.285212244898,108.067332352941,13.0677635257139,11.721793475327,5.87083488742697,7.54641738479251,9.74532007911936,86.8666,88.3212,85.907175,70.5263,68.56905,188.0779,154.1328,116.2466,151.4679,133.7075,93.596286,115.436989757412,88.14575,107.3955,65.471725,118.891475,74.35385,142.4768,4.89549418218386,2.92544212382252,1.23335011132186,1.21838545817581,0.302582395984916,0.284970628009044,"LIHC"
