"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF419",0.986294383930258,0.090830407902026,0.967760788078246,0.106706121595331,0.989087693283239,0.995606304345357,0.714260438641904,0.999998412696805,0.754793056472091,0.880177140025366,165.848558333333,143.55844,114.587878787879,122.469294339623,141.265852631579,13.5978077992405,26.3966544941703,13.4914378483393,12.7331935139588,14.9588789357199,99.0174,117.0886,68.3901,70.5524,84.48565,210.6435,168.7068,130.0981,150.7279,169.94315,91.233316,139.447397574124,90.4685,125.5025,72.979,108.94895,79.24535,178.7356,3.88962467555425,4.5561394953469,1.52847012131099,1.38725081105578,0.612088350551492,0.472228646460526,"LIHC"
"ZNF175",0.234729457056171,0.378283904277798,0.749996212476938,0.66919481648593,0.0737256270030928,0.034381917975114,0.946425863667501,0.13266769391033,0.155072584523445,0.990607139332853,75.8613016666667,27.43082,56.3440909090909,88.479179245283,83.5639552631579,8.18514934395934,10.3786417618781,6.00967717940256,6.12576357997599,7.59378934796561,22.7028,6.3291,24.4094,59.5286,50.102825,122.3232,43.6331,67.4764,113.4635,106.003975,78.823858,70.1573846361186,75.18625,65.0459,61.830575,98.88005,34.7975,92.97355,3.6792165418154,2.40352631856274,0.890052661925259,0.865130259854694,-0.168037396054672,-0.209010723874374,"LIHC"
"ZNF14",0.965865300233584,0.000294836148782895,0.693609806358489,0.00308209123132852,0.92356485607949,0.820720304933805,0.000105468511565121,0.671445133140729,0.999998733391208,0.767041604057207,97.5653016666667,79.11404,41.3507636363636,55.7756943396226,40.6503,10.0691601732336,30.2496187909633,6.21315653742429,8.46718772391178,6.64487395935424,39.022575,8.1411,19.9203,13.0125,11.27565,135.356675,124.6661,51.6193,83.2974,55.0057,32.846788,64.5867530997305,30.81515,42.9268,22.325875,39.889325,16.1443,95.20325,2.27652048101275,3.48451997276754,1.96630346625461,1.39304205885741,0.975485994859867,0.478238816581668,"LIHC"
"ZNF85",0.872214766591282,0.0146957382994196,0.986850260536166,0.917682800979932,0.972160201869091,0.121432898988981,0.0561361344538936,0.999244992385995,0.983611295868192,0.321513124102794,51.54322,32.72278,22.5369545454545,44.8783113207547,27.89295,5.86405124419661,17.9473896823577,2.60590678290952,7.46625008606225,5.11590336972053,18.418875,4.749,11.9522,9.3113,7.2104,78.408675,51.6232,31.492,53.0584,37.65685,12.636802,37.7390247978437,12.80485,22.3684,8.170125,17.883925,10.0163,52.4917,1.07544344557229,2.16138018096115,2.98643792929917,1.74686935028524,1.57842573683972,0.80477171200741,"LIHC"
"ZKSCAN1",0.58854455205647,0.392570269667436,0.972197438482449,0.105327192136003,0.108353589501726,0.00168584514544412,0.164139025987729,0.116272658454688,0.00396867931937694,0.999999945485139,879.310315,312.79172,559.419433333333,1264.83554339623,1268.74479210526,80.4376256199432,60.078588217171,71.4433494088746,158.900776645953,145.066351687186,403.701475,283.7553,261.2827,590.4016,462.5347,1234.31555,378.5617,691.0135,1458.9737,1879.7738,810.207736,932.012909973046,703.32395,746.9325,488.7154,1101.942075,401.8593,1290.71365,65.9025709669073,38.8068638372554,1.15033820162518,1.06200350492828,0.202058078626574,0.0867885274737987,"LIHC"
"ZNF862",0.99625863543288,0.179109012328759,0.966897235962967,0.625644807720345,0.999606920453492,0.868299744152878,0.393500559936088,0.791950993797465,0.00426101353871233,0.0273289135787309,326.978595,293.93004,233.162363636364,275.219686792453,398.776560526316,28.571172377091,76.9827080541767,22.3293110149945,20.071384031798,41.216185869056,177.316975,229.9578,128.2707,164.7059,220.762125,419.6327,314.3366,273.2703,345.5056,486.143075,152.335576,318.363302695418,131.52445,269.7508,96.223325,206.69845,180.7548,395.02645,11.3309594761841,10.2682004047054,2.08988150407767,2.05095554476753,1.06342114406408,1.03629622119929,"LIHC"
"ZNF684",0.978196043456352,0.00532756459030792,0.846954603239277,6.65382414744009e-06,0.564269139196222,0.872358896959384,0.997918703195494,0.955959971528207,0.00608434670110691,2.35520811056045e-05,126.75699,152.73196,199.909439393939,220.484156603774,120.501813157895,9.84936252620313,36.6654288283746,16.7610771520205,17.7548922616179,11.3470616700028,75.81345,104.4304,139.5158,113.7921,57.485075,172.864025,194.7083,246.4371,297.8947,176.1473,256.629324,176.17059083558,246.8149,145.8124,188.717775,306.4686,82.6892,224.3466,13.7105020226244,6.69887328738646,0.686478801758366,0.590776326712852,-0.542712923779759,-0.759316078565039,"LIHC"
"ZNF430",0.0531202003115807,9.19143164291869e-05,0.976082848996197,3.79598848143647e-05,0.930375938321314,0.99428052973481,2.0462371543517e-05,0.983328137361741,0.99995229170167,0.980880333151053,46.25022,9.87318,18.0051909090909,20.5761905660377,17.1860894736842,5.69518705712291,6.32786775236335,2.77947328929709,2.26113574023728,3.00291416539565,12.307175,0.8905,5.4696,9.445,3.65835,69.24455,12.6582,31.4236,27.5903,29.768725,20.446178,26.6980377358491,20.1747,16.1204,12.52195,24.81115,6.30965,37.04485,1.76976863391637,1.5881048982306,1.30577155964548,0.799040382260951,0.384902524301273,-0.32365967832307,"LIHC"
"ZFP30",0.660128976675693,0.000553844089276945,0.981983086054417,0.34050618922823,0.97608712539283,0.110109201023812,0.0357120693576712,0.99999548770736,0.727989228161723,0.777054500327081,123.559641666667,81.15062,63.3826151515152,99.8500867924528,83.2903421052632,12.2321112363335,23.9886782626805,6.40965690035344,7.56366081192515,8.2410547813276,57.76305,31.886,35.6295,57.4163,50.91575,161.903375,130.4348,75.7671,146.5356,120.470425,74.096846,92.2910787061995,73.4514,80.2882,55.567825,89.03425,39.70655,133.54055,3.77276757068683,3.67708153933632,1.24554665533536,1.09307923334341,0.316779062654875,0.128397980523601,"LIHC"
"ZNF549",0.436390335347099,0.00549797894954784,0.999992697430348,0.00191210764226801,0.999828755482858,0.999722905454802,0.00909086623040467,0.99955465052202,0.998817227552303,0.99996977167306,89.825775,40.84506,43.0785242424242,45.6488735849057,47.06095,11.6516175951116,12.7782808232407,5.85880759925561,6.20825246326846,7.47289255859285,22.888675,28.481,18.9221,16.7683,12.515425,127.972225,60.6812,63.4548,60.251,79.93855,46.583782,59.8506905660377,45.2107,38.7723,30.865075,58.5128,18.0757,79.879,2.8440542339797,3.1300999386524,1.28479672530748,0.85759123393356,0.361540120828487,-0.221637935856156,"LIHC"
"ZNF211",0.292615306406012,0.000195132078120053,0.999990512852867,0.000157397513586011,0.999849622881115,0.986039380896135,0.00164551368198373,0.999206329511664,0.966375417901265,0.999684703375368,161.944556666667,90.61318,87.5922636363636,96.5028528301887,99.7274631578947,14.8613505786779,24.7583127185275,7.97223046844984,7.94116581084804,8.26660361248253,98.370125,62.2363,48.2895,60.5234,63.1589,183.792875,99.839,110.4976,119.5255,129.5454,100.997626,119.688777628032,102.2939,107.2891,79.3703,120.444475,68.71705,149.806,4.91810941115883,3.80359302348116,1.18506525715795,1.04883184627822,0.244966505187642,0.068783396707906,"LIHC"
"ZNF205",0.743997709987138,0.825830085679557,0.956965419746733,0.999999530300415,0.738654385319535,0.821773784309159,0.995159722610737,0.847081294932974,0.97025753539863,0.993902707288455,345.383803333333,446.21056,386.481166666667,344.109445283019,359.756952631579,21.4257255174113,60.5218823831728,37.2148029172659,24.9436532250183,26.593297111483,230.8722,327.818,251.92,249.8071,250.171575,409.283825,550.5802,442.0083,429.7665,439.892575,204.91849,350.920930458221,197.14805,317.6872,169.78085,230.380275,243.33445,426.20685,8.45491605991582,8.28413085757101,1.71249031972772,1.61141436600565,0.776095832908032,0.688327522544767,"LIHC"
"ZNF45",0.112623241732569,1.22643631329522e-05,0.999985012589198,8.11700010993066e-05,0.979570901742158,0.853865983715064,0.000252933973818981,0.987659175440554,0.927280220730142,0.999914756085723,251.599951666667,121.57526,126.546909090909,152.132622641509,148.727294736842,23.1744333041151,17.4946441782221,8.33094657085306,10.8699055488566,9.62407881042955,160.799975,99.0502,80.2461,94.358,102.343575,299.92155,148.1481,162.5107,171.2595,188.524375,146.800294,173.917977897574,149.86055,155.9633,122.62265,171.014325,109.9379,212.9234,5.09756085310068,5.49322559806969,1.18472499719636,1.04072285868429,0.244552214208365,0.0575859345029576,"LIHC"
"ZNF133",0.0785633863093042,8.20176176508092e-06,0.999661428529262,0.0202715141523934,0.674940203160831,0.1274987398205,0.100295374911937,0.600434268810594,0.0976628132939374,0.997964839629248,277.752603333333,164.09692,173.048427272727,222.868558490566,229.119455263158,15.3161111416151,28.3565003516901,8.00589894666606,12.863058562228,14.1003498117779,201.0115,152.9791,145.9238,164.2336,166.4674,314.52275,215.008,185.4761,262.6387,257.378525,147.301026,237.073718328841,145.37195,215.5723,120.80275,169.039525,164.3698,275.45895,5.06218192583429,5.51095658956233,1.60945055690814,1.48290161891617,0.686568257213801,0.568422887334104,"LIHC"
"ZNF436",0.418845709217164,0.47985546571662,0.880670596534373,0.575392419839403,0.794228596569305,0.997306648327113,0.111835994867856,0.969633053001528,0.96960184865604,0.828525781301928,249.818191666667,153.80772,207.658536363636,216.4862,189.700663157895,22.7198616792905,37.2915473527769,14.9158611895811,12.1579845161816,9.29342496745162,140.444375,112.7214,129.7797,156.4373,136.905075,295.61395,170.0801,282.226,243.108,226.6591,135.915958,212.120595956873,136.4456,196.3589,112.43935,155.7868,140.631,263.56985,5.88205858818991,5.68338321277479,1.56067469249544,1.4391002714635,0.64216985286179,0.525167117514816,"LIHC"
"ZNF484",0.852382237290605,0.273506095321201,0.999992508510387,0.860307744237406,0.974530554120398,0.802352491630501,0.409587351123611,0.99943569727257,0.998325228660081,0.922704764413199,45.92736,36.10074,36.862896969697,42.0174283018868,38.3383631578947,2.99748054538595,10.1775942126123,2.53667249481602,3.26271479709567,2.79997753756338,28.560875,20.934,28.2914,25.2596,25.862725,63.285925,40.9617,43.8247,54.7368,46.171525,47.01832,40.4370185983827,47.8503,36.7036,39.081325,55.307975,27.0015,48.4001,2.0760789541492,1.05190251732827,0.860026870342938,0.767050572305712,-0.217546359369247,-0.382606395895226,"LIHC"
"ZNF780B",0.127944630635579,3.01288402814182e-05,0.99994288076577,0.00642695776257718,0.866711111060486,0.387232068411244,0.000613675945839165,0.983235148319681,0.923539452564248,0.88146418372067,235.93848,107.14476,114.195387878788,160.303732075472,137.022,21.9889366811321,16.944856061283,8.97515345928962,14.2077254076279,10.2133169404294,128.212525,72.3789,78.1759,103.7657,86.2315,277.606325,130.0089,133.7172,181.6866,168.7701,145.028966,176.520386792453,132.05135,149.4737,111.73935,178.6416,101.03185,217.4283,7.54217644381228,6.24554150421795,1.21713883550995,1.13193617482896,0.283493741492569,0.178792612892668,"LIHC"
"ZNF557",0.395194927175397,0.0181002146830725,0.997989154629716,0.0656932985317775,0.958085206242501,0.933473809157929,0.0137891228001403,0.997260003107577,0.999999005925842,0.938289693196339,148.847051666667,110.62192,117.521715151515,125.648945283019,118.026192105263,8.08876219790815,23.4786673127842,5.95296283042,4.92898724641296,5.94935168400413,91.64915,80.3619,90.3338,99.5074,97.4568,183.628025,138.1857,134.2282,141.6957,141.191225,101.993314,127.536246630728,98.99985,124.5343,82.401075,115.820875,96.36055,152.7821,3.82635851662478,2.2846796035164,1.25043732406546,1.25792412816787,0.32243274682233,0.331044908531246,"LIHC"
"ZNF337",0.0153066412714202,1.84024222388279e-05,0.91499007687954,1.9407322069398e-06,0.867319242502641,0.999517360312874,3.35396624884243e-06,0.932582646394313,0.999941046196566,0.996110068371358,387.885493333333,195.87346,248.893251515152,255.114767924528,244.960655263158,23.0027025504359,26.4128425703217,16.4120519265662,14.9963527387124,15.3033895394386,269.786575,191.122,176.431,205.2896,181.790975,444.625425,221.3784,307.4986,295.0849,291.521925,169.102282,308.679545552561,176.19455,270.7158,127.263,198.135475,215.42795,358.73205,7.58437416343909,7.7157246621482,1.82540141919883,1.5364595556446,0.868213758132832,0.619609791246577,"LIHC"
"ZNF317",0.000115335279288642,1.33166529262541e-05,0.21993049729903,0.000123243562639708,0.0621304160630605,0.822132231897342,2.75506290648986e-05,0.149994943721399,0.997147584988232,0.947749069645937,632.395365,294.63436,457.88323030303,496.090930188679,470.869815789474,28.364270106687,48.45621638511,21.3740027565684,17.4586058602464,19.9894051683725,465.156875,244.7665,392.126,417.5084,414.790625,802.167825,292.1941,540.0576,578.2984,525.4614,442.016032,513.187057951483,442.7286,495.4268,402.56005,494.38475,418.55405,595.36945,9.70706139409419,8.21087797176128,1.16101458046545,1.11903048504208,0.215386090233723,0.1622493392812,"LIHC"
"ZNF426",0.103106009734773,0.00306101596779829,0.946578927277047,0.513897492745585,0.366563704042741,0.172828970940904,0.0447723224118295,0.754930626229477,0.899346700100299,0.67378259939866,53.630975,8.67874,22.6049515151515,41.9856018867925,30.9241921052632,6.89148720732027,6.70882435696449,3.270852030939,5.24911065718173,4.30257189527741,12.5027,0,9.6756,16.7394,11.781425,73.290675,6.2333,32.6995,51.3222,40.198675,31.54564,36.7827571428571,31.6168,25.2232,18.9662,41.819575,11.29725,49.9632,2.09275538630831,1.9454376143215,1.16601714667565,0.79777839629564,0.221589004011854,-0.325940038871595,"LIHC"
"ZNF331",0.991418212116678,0.728895637540262,0.999949363487425,0.99999977787269,0.992452669017533,0.760725382278389,0.859519857842281,0.906665598492078,0.274643823703742,0.857995771445137,568.472741666667,343.02508,280.021536363636,562.114247169811,789.089331578947,79.2550094174818,77.7083410134807,36.4438221083229,200.615659014598,235.303553958813,189.32265,286.9198,98.3897,106.8149,60.447325,623.571675,412.9856,389.542,540.6905,735.75905,490.453498,590.850126684636,411.61925,337.963,290.61945,545.67975,124.2028,621.01535,46.7660728292294,51.4691393117924,1.20470162633978,0.821057324214064,0.268675872179103,-0.284445143929004,"LIHC"
"ZNF227",0.683674895573586,0.000858795962417003,0.983742535799637,0.000470404046846173,0.99602721972575,0.99566969336778,0.0111932202262959,0.999913638842218,0.931113384098684,0.987363011315129,303.552498333333,197.6273,153.219593939394,167.716256603774,186.108428947368,37.7514560703476,20.8964739031014,9.29049857547628,9.31240835019454,10.1727877736101,186.189775,177.7476,120.1142,113.9789,151.559125,336.8308,231.8841,196,206.1155,217.853575,174.214322,205.005966576819,174.32935,185.2632,143.1526,213.82685,136.71875,244.7365,6.45117684632862,7.45135488711618,1.17674577051604,1.06271950190831,0.234802667672163,0.087760856881601,"LIHC"
"ZNF141",0.69895899869998,0.000125588640972452,0.93756253171818,0.105612011991059,0.998397949944172,0.151705682990666,0.0166325891448833,0.999968563413222,0.662789865618134,0.901941494129816,56.2729933333333,37.87766,26.4677575757576,42.0713962264151,36.2954578947368,4.66766738686591,8.76280024584607,3.10746509780745,4.12480520736707,5.16335477440742,33.268675,26.3713,11.8765,22.323,15.25205,73.377175,47.3656,38.3215,56.4849,47.936675,40.8872,45.0570479784367,38.5067,38.3569,30.474375,53.59965,17.785,60.2922,2.4249681628981,1.76839074761908,1.10198419012397,0.99610976791052,0.14010352609295,-0.00562336374422822,"LIHC"
"ZNF304",0.165738982731267,1.98459828039121e-05,0.999999743679033,0.00298911896840404,0.940335566401775,0.44644840943744,0.0804582055089014,0.814892568332514,0.172712881573745,0.946391388874621,208.458681666667,116.0047,114.627548484848,147.566886792453,161.473597368421,15.0049524301082,33.9229502809823,11.027035706628,10.0617096846759,12.0591991443229,130.491925,79.3758,57.4735,98.3529,101.819925,265.69505,154.3374,153.6034,189.7959,206.94765,130.61738,161.881470350404,123.7994,149.094,111.743225,145.585425,91.6501,210.1813,5.5266106624489,4.66630261226454,1.23935628130349,1.20431924548907,0.309590982782256,0.268217877839464,"LIHC"
"ZNF132",0.999864698480237,0.449661434305149,0.973936865182593,0.986021109598708,0.999998450799213,0.748593338311686,0.999881091590326,0.99998691180502,0.630313822518773,0.998053661832108,42.3454966666667,40.00328,30.6372575757576,39.2352226415094,41.3356052631579,5.44832879738374,12.4656597464154,3.82981239383228,3.98867240096658,4.04789216171838,17.269025,25.5455,14.8646,17.1727,22.4892,47.870875,60.1266,41.2764,55.3376,58.664125,35.293038,37.6330401617251,31.04405,28.9617,25.008825,43.164825,16.9443,48.31935,2.27042379271754,1.60454720115361,1.06630208942979,0.932922733986062,0.0926162196926638,-0.100170494958364,"LIHC"
"ZNF20",0.00900996541672883,0.00014143178341175,0.737408329447189,0.019246768349504,0.236381949526059,0.421782703201994,5.35698090375902e-06,0.855054877197196,0.989999998290075,0.142064256028767,78.7641283333333,42.37552,56.142596969697,65.1027358490566,53.5261605263158,3.99934270449751,8.89078617858961,2.91871695134584,3.18508809262363,2.05098402339419,55.6329,37.2539,41.9255,49.8498,43.84135,91.982125,44.3038,64.0165,74.2832,59.23735,54.65362,64.3779218328841,52.26605,61.3643,43.8097,65.08895,47.554,78.01645,2.02292766548578,1.2804647957951,1.17792603368055,1.17407571454127,0.236248949870773,0.23152544888323,"LIHC"
"ZNF670",0.871243556472422,0.960638091015912,0.970510785329991,0.929538159080732,0.702767645957446,0.662489417572031,0.977116857480681,0.959014203205808,0.999967841855702,0.702206014738557,64.39989,46.09374,58.3859545454545,70.5774094339623,59.4450421052632,4.58942867752314,8.35535550067141,6.24099872632956,6.40477530040525,7.3814226940265,41.959125,38.6473,35.0157,44.3454,23.363325,84.773525,56.9902,83.3333,84.4545,85.399375,50.346448,64.5549013477089,45.77415,57.9387,38.876,57.697175,37.3884,84.50985,3.43713230589075,2.1343008389119,1.28221362006926,1.26575152132809,0.358636638665412,0.33999421824825,"LIHC"
"ZFP37",0.976086628989718,0.0355629135905303,0.950222305182091,0.801018491452809,0.999907631756614,0.336603064746795,0.63006022032674,0.999999828654625,0.624825705474358,0.995609256855334,30.798035,24.0593,15.5432696969697,25.6834566037736,23.7173342105263,4.13193402337028,6.3020734668044,1.94162238654226,2.94140982758993,3.84980008215179,8.91245,21.8201,5.6915,10.596,5.683375,41.53445,32.9475,21.0526,34.1416,34.081175,17.384346,25.8898404312668,17.76905,19.8777,9.1851,22.8998,9.10695,34.9551,1.48061624403478,1.21048657214395,1.48926168584466,1.11866982196572,0.57459727957434,0.16178428430081,"LIHC"
"ZNF189",0.815862688469,0.000171437481720327,0.880393565233367,0.00181891807050172,0.991089382405463,0.81825926816411,0.933810998672966,0.627369460727216,4.94650321932744e-05,0.00050497483080425,723.68925,537.95464,371.302533333333,459.397194339623,783.969955263158,61.1615358160747,123.937472863112,32.0126306010783,31.365282407478,74.015576311376,392.1057,367.1498,252.1231,345.9506,490.966525,872.500925,581.4782,405.4165,489.2996,822.444225,395.63943,606.488535040431,398.4725,493.3307,343.197625,445.4799,347.32825,732.21605,12.1228231675943,20.5039711865105,1.53293248612867,1.2380545708926,0.616294158789107,0.308074906976241,"LIHC"
"ZNF434",0.390084162797357,0.435273474773639,0.874687046061862,0.997553538688785,0.321373061806753,0.299927239960185,0.965844608317675,0.593571048105804,0.863569348118797,0.886576825655616,275.566016666667,200.48554,242.085839393939,281.136298113208,263.272410526316,16.3112717129173,16.7758743487664,10.3939852627904,10.1401373210764,11.0264314965956,197.596575,179.3507,199.2499,236.8421,217.1066,310.503525,236.715,286.3879,327.04,307.965175,195.761272,265.491127493261,196.2196,256.1224,172.913125,216.337,206.27255,313.36205,4.8858672843847,4.50409783057209,1.35619841851692,1.30528448738047,0.439568267315651,0.384364277142436,"LIHC"
"ZNF287",0.175301416044131,0.00746514041648194,0.970860326001288,0.0250809356415855,0.853531061130522,0.940589116042886,0.000162604459119309,0.99912641874374,0.941480352200435,0.468773504399007,38.724755,10.49052,18.6726303030303,23.291,13.7383473684211,5.06724122558553,7.37412441001642,2.31200747476332,3.34394402126134,2.43832529181149,9.900275,2.1097,10.5581,4.6992,6.083875,64.97315,4.8309,22.8346,34.9345,14.85525,13.816728,23.4152592991914,12.89135,12.5213,8.51905,18.163225,5.2036,31.29465,1.03572292444098,1.43187687870432,1.69470364468283,0.97129470536445,0.761033009215652,-0.0420189975335006,"LIHC"
"ZIM3",0.998257170986888,0.992216447031117,0.999984256068419,0.834082104261408,0.952155354279072,0.680658985100683,0.98740866479281,0.9999928670264,0.999999680582135,0.620135585355235,0.0585533333333333,0,0.0184333333333333,0.141556603773585,0.0149868421052632,0.047303051194971,0,0.0184333333333333,0.0934772592708738,0.0149868421052632,0,0,0,0,0,0,0,0,0,0,0.024752,0.032866576819407,0,0,0,0,0,0,0.024752,0.0156369091153391,1.32783519793984,NA,0.409076100096853,NA,"LIHC"
"ZFP14",0.415726902466217,5.6487744203304e-06,0.964842174634882,0.0208238056764288,0.988212208561737,0.104692627167799,0.00260218283838209,0.999988697587808,0.566449331818951,0.900055757798185,165.929425,105.8522,82.3291636363636,122.914445283019,108.822442105263,14.1357296383529,17.9236122885985,6.84135004288735,7.91400382252839,7.70658216527792,94.5604,80.5153,59.7394,82.0086,71.446825,201.12425,139.0773,108.3628,141.7464,136.051225,80.387894,129.270812668464,79.12785,111.4551,49.280425,116.60245,77.6214,160.0949,4.99922729729257,3.82188449034517,1.60808806197191,1.40854452635829,0.68534641341451,0.494205170344689,"LIHC"
"ZNF473",0.99150926346242,4.18131529400512e-09,0.0851027967819071,1.52556962618178e-08,0.217399148877036,0.834354920359068,0.000663687618803088,0.67078537974482,0.10225024804928,0.452211181183704,301.660955,282.67772,171.798563636364,192.812683018868,225.115315789474,15.2319863869019,68.4711703158811,8.48808500725765,9.46930902850047,14.0356218881162,219.803825,203.5865,132.5648,152.2234,173.6641,367.037325,236.8655,195.7883,210.5735,246.836275,132.200466,228.302034231806,130.4454,205.4236,114.245575,144.817525,161.05065,259.7795,3.75721858836398,5.30045115739404,1.72693819575345,1.57478607907983,0.78821645213406,0.655155864414733,"LIHC"
"ZNF614",0.886435722037826,0.000765020432886954,0.887999203878306,0.000917790069109192,0.959790333178052,0.981379445804268,0.0511330367614383,0.998429496731813,0.704454811760801,0.9130165706556,141.68728,107.6716,72.7515212121212,82.4366943396226,96.761947368421,14.3231219886031,46.9359888092602,6.57526834865563,7.58915626902572,11.0165068288124,69.419525,45.3586,48.1155,37.6176,42.2477,176.85485,152.2086,88.0974,98.115,152.259075,82.807384,104.27960916442,78.2553,86.0522,68.7027,100.512,48.12005,140.32975,3.38327172924207,4.42528937110751,1.25930326653503,1.09963414618563,0.332625756003562,0.137023611679584,"LIHC"
"POGK",0.284223264321147,4.00060210427045e-05,0.999343427641894,2.92841234150742e-06,0.999745972093125,0.999956697784658,0.000201580225370424,0.999999906310523,0.985231103161667,0.990732020589623,1619.67090833333,1075.34836,1009.04678787879,1024.49745660377,1082.48616842105,100.518044008732,77.7976655846151,90.992960070004,70.4711839584329,67.6481411963109,1040.82225,993.6709,684.9234,682.6158,784.51725,2064.725775,1141.1126,1133.5505,1253.5053,1327.59455,711.16666,1217.05130592992,709.62145,1053.681,607.18345,798.541475,783.22485,1446.72765,25.3320660140848,34.4464596920612,1.71134471620185,1.48484942218136,0.775130391191405,0.57031663547935,"LIHC"
"ZNF514",0.276548184486551,0.00178211320111421,0.999577295787626,0.0396028237442427,0.92041195559824,0.688929368119798,0.0611374652912994,0.937017819446519,0.788912941799744,0.999983367414751,163.075611666667,66.70208,77.1215666666667,107.260377358491,105.213381578947,20.3761348620146,23.1427655700955,9.43809668013991,10.2117654036085,9.84583186188241,72.973425,36.5093,36.7291,62.8033,54.8854,213.88385,86.7483,98.1387,121.6435,157.45815,62.075414,123.35011509434,55.87835,97.9228,43.55615,78.582725,61.19795,156.1872,3.61832519132648,5.35808516950653,1.98710096551816,1.75242826604579,0.99066517845155,0.809355390120005,"LIHC"
"ZNF300",0.678824956261525,0.134027886584378,0.999481202603665,0.993474045377067,0.574907556166136,0.0650927982566099,0.849989002193699,0.913975257105886,0.716203288922155,0.655071008374485,70.755455,19.49882,28.2795818181818,77.3498962264151,53.2735026315789,9.87009370118701,5.72722056467184,4.161742385914,15.8655549989128,12.5652804345895,15.033575,17.7134,14.2251,15.2791,9.899975,92.966725,29.2709,38.2181,64.0466,60.934775,14.987578,67.1213417789757,14.12035,34.8123,8.966775,18.825825,15.28145,81.3847,1.13989083229998,4.41126427812572,4.47846488465153,2.46539922877266,2.16300429415076,1.30182128503489,"LIHC"
"RBAK",0.00535503907073365,0.000450119202302424,0.56016975821138,0.638135915632423,0.0320461709566371,0.0339907543687383,0.133935284987516,0.121775091051335,0.40724360566444,0.824445627142219,379.15299,157.93214,256.244654545455,343.632028301887,312.844331578947,23.0344492038725,34.3789361894547,14.8372973540577,17.6842052652858,17.082432775512,250.913325,129.5794,185.9818,270.7527,224.6531,478.578325,196.2799,305.3333,414.3773,366.794675,323.596172,323.944917789757,333.53305,311.4575,283.2518,380.87835,233.09495,399.7433,10.9481593972693,6.73950670972852,1.00107771914483,0.933813005937493,0.00155398283751577,-0.0987944126353238,"LIHC"
"ZNF92",0.00718315012211268,4.78480499666034e-09,0.997365317135368,6.48486142387217e-05,0.551539969839977,0.0981602028730401,0.0205869115872147,0.273139930504623,0.00956775947707511,0.796306024150307,176.281221666667,67.99534,78.8748424242424,116.54629245283,132.799265789474,11.4736921132138,11.4943294914754,6.98502227338729,7.9538400627524,10.8131914784235,108.72965,46.4135,49.9014,82.2152,82.503,217.2448,89.4093,104.8265,142.8571,160.926775,77.06063,125.748790026954,79.1936,110.8595,63.351225,90.76255,81.2573,157.9523,3.59385260483674,3.49108299121835,1.63181627280953,1.39985428115403,0.706478632537489,0.485276656600262,"LIHC"
"ZNF157",0.507756144282912,0.11379751698228,0.991831869901266,0.184157762031794,0.957985841065391,0.987514704823229,0.0110938631984868,0.999940375948013,0.967793316983338,0.72882918659705,0.632468333333333,0,0.182809090909091,0.277279245283019,0.0518447368421053,0.175656264529092,0,0.07279096347039,0.0834453255796398,0.0253564311698144,0,0,0,0,0,0.480425,0,0,0.4174,0,0.157148,0.286227493261456,0,0,0,0,0,0,0.0463469740323916,0.0413105049336611,1.8213880753268,NA,0.865038343896418,NA,"LIHC"
"ZNF182",0.0242498413421915,0.00181376526122146,0.747308703881447,0.271595040831178,0.186445033002037,0.261834253322901,0.00247879923549355,0.672583142037375,0.999421016097694,0.347236176546356,155.410758333333,86.2571,114.808506060606,136.856732075472,117.454294736842,7.76234538599744,12.2758667887038,8.67383585668808,5.80031178009901,6.4517562756286,120.61505,72.4638,80.4752,112.6316,92.3554,181.580175,87.517,138.9049,157.1429,137.6754,98.42926,137.777403504043,100.2916,132.0302,84.492325,117.508925,103.15205,165.34405,3.8974524606429,2.80392622252612,1.39976063524244,1.31646319332826,0.485180141546341,0.396667185990807,"LIHC"
"ZNF673",0.991990794181015,0.659586192156169,0.999758500195832,0.66032314648023,0.999973748356231,0.999798067435611,0.965222080587373,0.999894436806068,0.96484364295249,0.980978264238438,237.70763,224.1748,218.471763636364,220.990816981132,228.765584210526,10.1157947398692,30.5697062736461,8.82500579035223,8.6564285202067,9.4032029004774,187.02575,162.4473,174.3806,170.424,186.230175,291.891725,265.0346,242.236,267.2707,269.185875,193.665832,235.612896765499,192.66665,229.0909,160.423375,235.85055,185.71445,275.36545,8.0578460047996,3.65692865477518,1.2165950716877,1.18905321704613,0.282849065112369,0.249813285521269,"LIHC"
