"gene","N1-N0","N2-N0","N2-N1","N3-N0","N3-N1","N3-N2","NX-N0","NX-N1","NX-N2","NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF695",0.968346577901403,0.958214406142973,0.999979119262291,0.998663265284614,0.999797231858403,0.999881095379229,0.711981435778141,0.861589254507789,0.887825764184839,0.999175329005651,36.11306443769,32.3274104166667,31.5520109589041,26.01495,16.3345090909091,3.16264916655548,4.10732910874618,3.83989547541023,8.60305,5.08993369573629,3.376,5.11185,6.0015,21.713425,4.91075,51.6961,42.792225,49.2951,30.316475,22.43735,1.49424237288136,34.3731885436893,1.0721,16.7048,0.69405,2.07875,3.96165,48.0284,0.19541900663527,2.241339283055,23.003757066136,15.5813823337375,4.52379760205814,3.96175132556306,"LUAD"
"ZNF665",0.337356059337898,0.999998623935606,0.60533186377746,0.461429950891543,0.293219174077454,0.478066574115814,0.673519137451998,0.287721609802386,0.728377092062934,0.855548084870403,26.3394103343465,22.7719927083333,26.4452095890411,45.7175,33.0519545454545,0.928911570728291,1.53237980047794,1.94641409092736,5.7001,5.21126743962914,14.2118,10.35455,15.958,42.86745,23.0006,34.63,31.898175,35.5161,48.56755,41.4103,31.9319169491525,25.7890013592233,28.0431,23.4114,23.0381,41.20655,13.70905,34.5564,1.88632666759496,0.729432328832806,0.807624590790743,0.834836376862758,-0.308243255946873,-0.26043462954043,"LUAD"
"ZNF624",0.999060266976062,0.93310261194329,0.914652774985182,0.999999999773039,0.999998885503217,0.999919936097245,0.298888559252348,0.390902153476957,0.199758374726375,0.936992644100188,80.2074373860182,81.1686104166667,76.8870547945206,80.07815,99.4668727272727,1.62370405555914,4.34527549746245,3.47691848449399,19.53035,10.1195934792236,59.7058,53.298125,53.8222,70.312975,83.58375,95.9561,89.322175,96.2801,89.843325,119.96945,89.155006779661,80.0870980582524,91.5033,75.1003,68.02125,107.64395,58.204,95.92325,3.25068512561527,1.43424934580301,0.898290527375326,0.820738705598596,-0.154745974401706,-0.285005103258781,"LUAD"
"ZNF841",0.00143091054083144,0.232480789050372,0.795223127820542,0.944934217475178,0.652175381455208,0.798685320177912,0.799861009609816,0.99775199787533,0.999436856091678,0.788475772645565,281.683334954407,220.011621875,244.275616438356,355.6145,234.163681818182,8.37160068891228,11.0027722508839,14.3684925459218,9.59450000000001,25.4335304576667,181.8182,132.8054,162.9396,350.81725,182.4769,349.3797,280.504675,303.5088,360.41175,263.6936,165.726149152542,264.335462912621,156.9818,237.5858,120.91825,211.0712,171.8473,327.7042,8.37789922413853,6.20440281202247,1.5950136068709,1.51346079609229,0.673568731502017,0.597851304821338,"LUAD"
"ZNF615",0.138906032719282,0.195183867509663,0.999995490885459,0.99726273940751,0.999999133132104,0.999997337162887,0.997597490878289,0.983752374404275,0.980913811358294,0.999763605717215,223.662671428571,173.893008333333,171.979149315068,179.7216,205.298018181818,11.6601373531024,14.9216472301851,9.41126303828412,28.3514,25.9695058456253,132.67,117.6369,122.175,165.5459,165.84595,241.6897,185.355775,197.7201,193.8973,232.7054,186.141508474576,206.174080582524,189.7839,166.7897,158.51765,206.83775,128.2017,225.1169,4.70221086977372,8.14196827308101,1.10762012337879,0.87884009128277,0.147463170116738,-0.186327410179038,"LUAD"
"ZNF433",0.00454799714882037,0.993700989207115,0.156530187492295,0.693900487954824,0.34316166468161,0.655186786921671,0.967779237829134,0.965355231716196,0.991976749634482,0.594049303977526,81.1991790273556,64.1344322916667,78.9372164383562,119.80135,72.9135818181818,2.45503417192343,3.30345708207057,4.96973406530755,24.17425,10.2958592390058,52.786,41.1771,51.7544,107.714225,51.2978,102.706,83.448175,105.9444,131.888475,85.97785,82.5741186440678,77.5492644660194,79.8627,69.7021,70.67755,94.66495,50.48985,97.74075,2.33352290719072,1.86336530786976,0.939147347128126,0.872774148632591,-0.0905765682180275,-0.196319724884756,"LUAD"
"ZNF595",0.530434671853773,0.816124148270782,0.239872071625869,0.999999856832043,0.998659551718701,0.999824032412585,0.999997622158248,0.986363101027294,0.988591352448554,0.999998724919511,171.11789331307,147.159567708333,189.761246575342,173.78025,168.794518181818,6.71954811982774,7.67126050487068,25.8903813513034,38.26845,21.2998785361318,108.0813,96.627225,95.644,154.646025,107.44135,194.146,174.0068,174.087,192.914475,196.2491,149.97433220339,168.80368776699,150.8782,136.8243,130.32755,170.0381,102.5271,187.2887,4.28208353574971,5.85621126271404,1.12555052112561,0.906852679843742,0.170630814625535,-0.141059893991948,"LUAD"
"ZNF460",0.141394044113286,0.995368096171554,0.621527219216377,1,0.995730238778849,0.999994662681649,0.995039349391332,0.990201439282262,0.999506485510588,0.999866001608089,48.9378455927052,40.7081625,47.4147589041096,48.9436,45.2647636363636,1.82846582813806,2.34859484623545,3.40550955694256,14.3448,4.56264718824645,29.1777,26.64575,30.3232,41.7712,34.07985,59.6234,50.086,51.7516,56.116,51.7232,51.3369271186441,47.1269900970874,48.832,39.6904,37.0643,60.80655,29.0244,57.3086,2.37412541721528,1.34682057700015,0.917993980983179,0.812794888597641,-0.123443400544779,-0.29903676538804,"LUAD"
"ZNF81",0.206804784943563,0.963484952258136,0.83672174310583,0.989265577563071,0.999938362956014,0.99665221975983,0.59071988908199,0.18838235904795,0.467601875700326,0.844820047218995,109.087832218845,98.0512614583333,105.246552054795,93.95885,128.9928,2.44046182885351,4.86367570305839,4.63514218887621,9.35685,17.3553020662222,80.0712,67.926775,82.2123,89.280425,80.14595,134.4654,122.61875,119.7292,98.637275,159.35515,79.1434220338983,107.175665048544,79.8391,100.6356,61.91545,95.40995,78.89615,131.78215,3.38844744292432,1.98110009897625,1.35419548832042,1.26048014068295,0.437436017844119,0.333973388197304,"LUAD"
"ZNF780A",0.404323675507909,0.884538599185842,0.984137799409137,0.999950763974267,0.994345011057193,0.998486424005172,0.311034804560427,0.0965817843439193,0.186359523903599,0.966395648868447,287.271406079027,266.756278125,275.090132876712,295.9808,346.566254545455,5.70749013777482,9.02189237737851,12.3871554995194,130.2566,25.2274556884409,225.2142,199.3481,214.1479,230.8525,281.30125,335.1611,314.780725,303.6707,361.1091,410.7518,245.963294915254,282.983337669903,243.8468,269.9387,204.03825,293.552,216.40295,331.8818,8.68727776409841,4.46500734832568,1.15051043598763,1.10700119911354,0.202274069941242,0.146656784860408,"LUAD"
"ZNF461",0.919115177720331,0.991393522008001,0.999155143425581,0.0237013655530925,0.0167008925422517,0.0203498777310628,0.993462410722948,0.954278187807586,0.978120342953008,0.0720239846062556,112.359976291793,105.274067708333,108.093510958904,267.6383,121.766572727273,4.4046379322818,5.76358175492525,6.78040401002991,136.4943,14.1217682363344,68.672,68.70805,70.764,199.39115,90.9243,132.2645,137.046025,133.0391,335.88545,129.85475,87.7192152542373,111.079798834951,88.2887,93.0946,70.39585,103.2044,69.3843,133.12825,3.05669614691666,3.22767129186508,1.26631090477734,1.05443391962958,0.340631658883997,0.0764686856390637,"LUAD"
"ZNF181",0.67538733456446,0.15300274138971,0.893252673870337,0.0989388027773869,0.0602013424122592,0.0359045778697364,0.699366284507784,0.421082867793964,0.208211586409915,0.39434794731543,178.070082674772,166.1949125,155.287976712329,313.41185,208.535609090909,4.55590420491388,6.69012521717139,7.36513884979683,97.44835,24.450890994059,130.2966,122.531775,106.8773,264.687675,162.54195,207.5883,200.117975,193.985,362.136025,245.43345,227.946083050847,173.816868543689,218.6723,162.8297,197.9419,259.89325,126.71265,204.6398,6.18236404982617,3.4319964920135,0.762535009232496,0.744628835019342,-0.391124519309203,-0.425406610669551,"LUAD"
"ZNF44",0.000268283874918396,0.0478775591453766,0.909439157581582,0.999451542626797,0.893809776492192,0.952431487985953,0.951324190801102,0.916101157871055,0.99366229963724,0.987941561565126,230.923114285714,183.318770833333,196.356761643836,246.26215,209.441436363636,5.67267734820176,7.23702203068609,12.0599054267166,7.23285,21.1310125052741,167.1642,135.55,131.2557,242.645725,148.74825,271.1639,214.354125,239.6617,249.878575,261.35425,247.910762711864,216.988973980583,239.5977,198.2759,208.3072,285.84895,155.1865,254.6549,7.65377805485577,4.34142038734479,0.875270486875873,0.82753674179677,-0.192199169632246,-0.273104727340627,"LUAD"
"ZNF790",0.642531403200122,0.99946780458458,0.743775143079918,0.999981914275029,0.999935968517569,0.999928414749755,0.990731951680394,0.878957643240454,0.996849285794668,0.998817289641105,92.7705075987842,85.4417416666667,94.0832424657534,89.6951,99.2456272727273,2.47531140220296,4.33695038639982,6.43780611603219,13.1401,11.1895259942509,64.5161,60.986775,57.0175,83.12505,78.37505,109.3221,100.462425,104.9296,96.26515,112.643,80.0417033898305,91.5756559223301,81.0769,82.591,67.91045,93.6477,63.1068,107.40825,2.59855488021249,2.0132398512315,1.14409928879606,1.01867486300044,0.194212259492119,0.0266936507308856,"LUAD"
"ZNF677",0.768269535763942,0.945291941008529,0.999106628128184,0.462425015864965,0.355145766138736,0.390306290399819,0.529472043651605,0.307753885565018,0.39296136298843,0.893343777476619,26.0632823708207,22.3268947916667,23.4047273972603,58.38245,39.1490363636364,1.58174577538161,2.19096382135476,3.48713354855497,3.60105,7.05990716905583,7.2942,6.365375,5.5617,56.581925,17.2681,35.0418,33.311425,27.6074,60.182975,56.6652,41.5587542372881,25.2412770873786,42.0264,14.0501,30.62755,52.49745,6.784,35.14875,1.71723914566475,1.21429659448564,0.607363660211239,0.334316048959702,-0.71936750314428,-1.58071548118597,"LUAD"
"ZNF823",0.518332685066875,0.661478125200538,0.999998690964424,0.030533611101163,0.0150123166541331,0.0160247036530313,0.997882743137983,0.906300829558467,0.919049552685156,0.0790310908280425,111.104814589666,102.384265625,102.748902739726,210.12305,115.720818181818,2.75534775581735,4.06575977210493,5.28001392140513,23.67425,20.1366262617912,76.8559,74.6702,70.6625,198.285925,71.9251,132.8809,118.878675,134.5291,221.960175,140.5697,102.162693220339,108.672386796116,103.6925,99.9636,81.1364,123.2875,75.07625,131.4816,3.829272623592,2.12506591653921,1.06371889160887,0.964038864913084,0.0891169410037362,-0.052836785478671,"LUAD"
"ZNF311",0.992961772393325,0.994361064497526,0.965282177193175,0.974857867755659,0.963448707926603,0.985122275727045,0.999954714529024,0.999999320428694,0.998752566829768,0.974713711250327,45.7503407294833,43.59420625,48.0201684931507,64.2494,44.1683818181818,2.29995100714913,5.04039132041035,5.17521119534154,11.8707,8.79194074826815,14.1813,14.1526,16.2507,58.31405,29.1601,63.2974,55.042875,61.4035,70.18475,44.6601,33.9606322033898,45.8578790291262,33.7604,36.3313,27.5808,41.76345,15.6274,61.07915,1.38110321968193,1.90013651939788,1.35032465692876,1.07615134891767,0.433306314409787,0.105880991442817,"LUAD"
"ZNF347",0.00987364180577865,0.955767337672148,0.339673857964615,0.958058391731068,0.740035519303529,0.926829542716592,0.663228414698279,0.0947540557373988,0.526674545783105,0.999974717613171,113.736888753799,93.61384375,108.920552054795,139.7489,135.5642,2.95634882227676,5.08801338153416,6.2639135629027,1.8344,17.4023022216707,74.8156,60.317775,72.28,138.8317,94.5273,146.6855,122.2257,151.48,140.6661,166.2374,134.962779661017,109.690024854369,135.7466,100.6623,103.3867,170.04625,70.62295,145.1383,5.27317261569373,2.35521158327905,0.812742780860582,0.741545644605463,-0.299129258567724,-0.431392596787063,"LUAD"
"ZNF273",0.98576463332547,0.875766463218403,0.994133375761462,0.712447081061328,0.666148653514371,0.612117950003643,0.982787062146361,0.954045887684828,0.898489437805666,0.876493246731981,155.582698480243,149.882303125,143.837750684932,241.08585,171.429154545455,5.5532989319629,9.26147752402467,8.74935868666645,78.18335,24.5130141196036,90.3298,90.955325,86.743,201.994175,110.20255,187.178,182.106275,182.6116,280.177525,217.29485,96.9622762711864,153.408357669903,81.948,131.3937,54.34755,108.98665,90.21645,189.5031,8.96287701429807,4.18476308058347,1.58214476360731,1.60337897203104,0.661881610040398,0.681115458837015,"LUAD"
"ZNF84",0.0529988533569112,0.379845144346443,0.983499994274904,0.994574117798186,0.999999188422747,0.999993577135841,0.999596112801888,0.933152254795765,0.985234404913737,0.998511126131494,634.820192401216,554.81781875,575.978965753425,562.704,618.763518181818,14.5924016381873,25.5419924607494,25.4127850315882,64.8789,51.6798850319626,434.7107,370.468125,433.191,530.26455,503.93905,776.3584,644.2763,725.7753,595.14345,727.2183,494.606305084746,611.299866990291,495.01,565.0764,414.5065,568.70345,423.7136,757.44245,16.3544840926312,11.2406514460724,1.23593221660519,1.14154542332478,0.305599622328762,0.190988267097955,"LUAD"
"ZNF667",0.232600418112646,0.931917711274798,0.176658983557667,0.992296059654956,0.938444242755431,0.998440873632687,0.41687799152205,0.111304282995704,0.678495838912953,0.998561508555144,51.6464012158055,37.12254375,57.8557136986301,70.42395,83.6297454545455,3.41067701874124,4.2186890182212,8.63971178197638,39.18895,16.362580326122,11.3945,11.108475,10.0787,50.829475,47.70345,73.2086,52.5602,76.5864,90.018425,108.9889,35.1767966101695,50.4083493203883,31.1314,24.3666,27.0282,44.2374,11.13915,69.55985,1.89349130880713,2.66830309948091,1.43299999368946,0.782701709528001,0.519038603246826,-0.353465498963345,"LUAD"
"ZNF649",0.0298147588666986,0.924204780121254,0.564064904688627,0.99994144810063,0.996836995408307,0.999999940999641,0.987448950923564,0.977403263198815,0.999901748806787,0.999989823762831,196.939267781155,135.439063541667,177.667354794521,180.6032,169.183927272727,10.7224684799675,9.97291952906238,25.0635351490011,98.4312,17.2813896406304,98.7805,80.983075,83.2575,131.3876,121.5674,218.3958,163.16305,182.1561,229.8188,198.77315,179.956494915254,181.482672815534,173.258,131.3027,144.5218,205.0028,92.5571,196.82285,6.03364754583597,8.00720339680663,1.00848081588274,0.757844947996629,0.0121836401292816,-0.400025385855241,"LUAD"
"ZNF248",0.00077221687288076,0.0431609943380076,0.968030081621727,0.978094672391441,0.999994531609826,0.999994762171181,0.946477172246075,0.948679844847304,0.993873496790117,0.999283291728053,305.549471732523,250.322505208333,262.274216438356,256.321,278.292472727273,7.13965203071349,10.5080696142754,11.4545594126826,32.963,24.6716014549231,214.4915,181.473025,191.3394,239.8395,226.1294,371.9538,298.797275,339.6072,272.8025,320.23225,266.307925423729,287.962591067961,275.4704,268.1341,207.58545,312.1595,200.9743,347.8273,9.67968447726633,5.34618479135046,1.08131438675652,0.973368100529131,0.112786040438336,-0.0389425998708347,"LUAD"
"ZNF544",0.999579157913568,0.77823905470427,0.798113564077214,0.999181353913602,0.998675923043816,0.999999615658467,0.999999997802148,0.999995582478302,0.989950814029707,0.999362259055016,526.557080547112,521.318985416667,558.85895890411,564.4574,525.898790909091,12.3602804094258,18.3404075744452,27.2012551255644,40.0989,51.9286374640857,382.4666,420.500825,410.7473,544.40795,447.4583,650.6602,626.4037,680.2728,584.50685,610.82185,337.045891525424,531.05792038835,345.7038,504.1493,300.2969,370.63765,391.1666,650.7723,8.18108000628535,9.57977931374736,1.5756249630721,1.45832733108517,0.655924179271394,0.544314578327934,"LUAD"
"ZNF251",0.220814447636723,0.0186100506387675,0.857960719800382,0.953203524126906,0.831600944260335,0.714391506595797,0.970976464368113,0.999838391080609,0.968694235837453,0.893650568426348,386.250453191489,334.695445833333,302.050526027397,493.3748,345.719136363636,12.9643175029767,15.4373763867127,20.1491800329708,96.2456,38.2300472830356,239.9657,231.5299,180.4511,445.252,245.08975,467.8221,400.0658,364.5555,541.4976,425.0862,211.368001694915,363.220289514563,209.9523,318.2844,177.3379,241.9148,227.27035,446.5613,6.57375459417648,9.38796684599532,1.71842609383623,1.51598434501551,0.781087805536934,0.60025485543176,"LUAD"
"ZNF607",0.393223744594221,0.980691836544918,0.913099907796377,0.00890673711702394,0.00357211567037674,0.00711678389534298,0.988432761816364,0.798836958755437,0.959335830991282,0.0359138193660242,188.089092097264,165.475959375,180.105952054795,446.63775,204.585490909091,6.42268463299245,7.95472868929555,12.5798134028056,294.83265,32.1888968028544,120.7048,115.04015,113.0356,299.221425,139.46605,220.6506,198.199675,211.1824,594.054075,230.32815,119.877505084746,184.023737864078,109.2745,157.8947,82.5948,145.59555,118.40545,218.8104,6.46234485581954,4.8984513477534,1.53509816319571,1.44493637582419,0.618330912942399,0.531005968640296,"LUAD"
"ZNF334",0.962962263787761,0.968222254898987,0.999999679348948,0.993849123440051,0.998185058723437,0.998375590258458,0.937261892663139,0.859073360555103,0.858686208139595,0.958315882093134,78.0374671732523,70.9199541666667,70.429095890411,51.1246,99.8734363636364,5.22416281178179,8.2245868196032,10.5468448637538,6.54,31.624330991723,17.5529,12.62785,17.0109,47.8546,33.60095,104.3076,95.9223,90.2496,54.3946,124.53145,93.943113559322,76.8438351456311,93.5308,42.818,56.4391,119.84815,16.7689,101.05095,5.52260107595829,4.0825071182522,0.817982630489532,0.457795720767918,-0.289857886405754,-1.12722411748034,"LUAD"
"ZNF485",0.901194820932555,0.513688039247874,0.279071011240483,0.998806313010083,0.99994436722379,0.981535771110138,0.888992947665392,0.980333414317551,0.561257020601044,0.999958347332675,64.7197805471125,61.4137291666667,71.2605273972603,58.5419,55.6683,1.72206307252732,3.31316206097512,4.3168679835455,0.396799999999999,5.03859456762589,43.4636,41.694925,46.4818,58.3435,42.22565,80.2104,68.5782,86.0796,58.7403,62.386,26.8331779661017,65.02124,26.7083,58.0222,20.1919,31.32695,43.14675,79.8188,1.06838265156999,1.42951291794651,2.42316583157393,2.17244077683716,1.27689314032483,1.11931684809702,"LUAD"
"ZNF192",0.0431926176696045,0.999910624642016,0.283617093565877,0.989588669402927,0.99999997473594,0.991907283793878,0.482295030405357,0.0753287198790464,0.500594139446563,0.813811492259015,352.050825531915,288.995551041667,348.49488630137,286.45525,449.032936363636,10.842944459916,17.8934012591647,25.2908749931013,1.49605,45.1977123786135,213.9785,169.965525,211.2486,285.707225,357.8564,446.7391,352.1901,441.4498,287.203275,493.3656,344.495188135593,340.317666601942,354.6099,310.0402,277.94435,405.78775,200.27855,441.60845,14.0729599167269,8.63840277876988,0.987873498157521,0.874313435693702,-0.0176017851275404,-0.193777525622263,"LUAD"
"ZNF442",0.0280869550256777,0.556525087545441,0.881409505278145,0.540976271496931,0.267345473432787,0.380363846218777,0.494294954493073,0.0685708031919381,0.210695420115679,0.937801112534498,24.0213920972644,19.471259375,21.4165602739726,38.52705,30.5849909090909,0.756203777645972,1.16775493748893,1.57389539598622,3.44775,5.03597032738125,14.1743,11.9259,11.3004,36.803175,17.108,30.1003,24.477825,27.8271,40.250925,40.19545,35.4215966101695,22.9754112621359,35.5594,20.8133,29.10385,40.85465,13.58255,29.2519,1.17683748957661,0.592623616382353,0.648627206587851,0.58531077577237,-0.62453855615967,-0.772725255463665,"LUAD"
"ZNF813",0.187345141717141,0.551517289122096,0.0320922721097301,0.937733924265787,0.793811976948369,0.988001292948599,0.929684853404754,0.518025303331735,0.999873964770556,0.994855334665445,87.7554778115502,74.336196875,98.1541150684932,116.8695,100.789690909091,3.0423396457019,3.93937193500482,7.14917092505856,39.5028,8.18211199740523,55.1471,48.10695,49.9833,97.1181,92.45035,108.2513,103.008375,123.7376,136.6209,120.3036,72.8600084745763,86.9650225242718,73.2774,77.3667,62.356,83.73875,53.2148,109.2403,2.3473269583494,2.34394841587605,1.1935906177477,1.05580574638292,0.255308100405796,0.07834442322914,"LUAD"
"ZNF26",0.100050329789794,0.96831261575676,0.686065077181583,0.992163213884966,0.918686865367734,0.981700597249238,0.883164151379613,0.999999999998392,0.970209255983923,0.936489431712901,284.664796656535,248.829902083333,274.282419178082,323.8181,248.764527272727,7.30192726204977,10.5081139816832,14.6474379901568,31.2996,21.0692032169234,196.5924,179.5925,189.4737,308.1683,217.0277,338.2108,289.452775,322.1836,339.4679,278.6705,179.893862711864,275.905354951456,171.5138,246.8614,156.20205,202.9546,193.41515,321.79665,5.03990598465842,5.52006027104423,1.5337118831751,1.43930925674785,0.617027489519744,0.525376609618655,"LUAD"
"ZNF69",0.0231564959907574,0.716497586773674,0.753253861596087,0.994784061081603,0.903638197945179,0.971962230552686,0.556076712446892,0.996444941834473,0.886034040927222,0.869446438813765,78.5853343465046,60.8410979166667,70.2977232876712,92.88905,55.0273090909091,3.08738780924409,3.84784053719882,5.12699109081375,8.50455,8.56965974784885,43.515,37.474575,34.0694,88.636775,34.3905,101.8519,74.09215,100.6421,97.141325,79.0481,79.3456423728814,73.6089382524272,74.5981,63.2595,56.5877,99.68005,39.4684,95.60155,3.79225510850996,2.25933409457072,0.927699821327367,0.848004171688019,-0.108270031279261,-0.237856732859721,"LUAD"
"ZNF583",0.158021801570096,0.98381835418006,0.723516718492646,0.98222192558758,0.892534010484456,0.968761296446716,0.220695743641675,0.0366330600037909,0.179193591293713,0.997343285329075,61.7886182370821,55.0131916666667,60.0076698630137,71.8013,78.4026363636364,1.41065294100235,2.54463724787381,3.23052726713654,6.9286,8.35808031448145,43.4947,37.287425,39.4737,68.337,54.84585,78.2252,70.74355,77.0642,75.2656,97.423,91.6938271186441,60.5693772815534,93.1866,57.7778,73.6513,105.85135,41.7968,77.38095,2.85691046294074,1.14487607505508,0.660561121559271,0.620022621278167,-0.598236035019046,-0.689607242274182,"LUAD"
"ZNF568",0.628481345751039,0.99868861106761,0.926455635511677,0.994092537302039,0.969563967279838,0.991126366133012,0.96160536073431,0.77384301276437,0.94403897493859,0.999968888254094,82.2588617021277,74.1138822916667,80.4535301369863,96.82985,92.6522818181818,2.801473972518,4.4733069645557,6.43755209538575,4.83765,15.6676862102912,51.3446,40.656475,48.3516,94.411025,71.29295,100.9836,101.12585,100.6565,99.248675,113.07725,87.0042966101695,80.5178615533981,85.9926,71.0717,69.5228,100.4886,49.59575,100.82005,2.85653970613866,2.20619212523311,0.925446957110239,0.826486232536288,-0.111777791887153,-0.274937307332329,"LUAD"
"ZNF480",0.0610317608904589,0.998345574899124,0.408260305938989,0.996073694230663,0.999995484011242,0.99796211441517,0.93430314886875,0.999546057592869,0.970537088367694,0.999999897410615,367.460890273556,329.711823958333,362.796471232877,335.54265,337.977218181818,6.98238647365768,12.3021697066012,12.7232304811627,30.62745,23.7622759690221,274.1078,240.7786,275.1032,320.228925,284.71935,429.2174,401.726425,442.981,350.856375,398.6204,240.639813559322,359.195055533981,240.7121,342.6403,210.97795,277.80375,266.15005,426.31715,6.04224281609073,5.43310628175677,1.49266677953701,1.42344443839757,0.577892136561014,0.509386181163994,"LUAD"
"ZNF587",0.00403656469225666,0.0643285882266155,0.992234926849188,0.98984171414328,0.835421827363889,0.879550509682191,0.934937015858493,0.983936072632622,0.997907000618078,0.944890647293635,665.151073556231,544.98478125,564.985479452055,763.177,594.670127272727,17.9174000913036,23.8183979824839,24.8028717085171,151.4663,54.5389587032827,450.9979,353.981425,420.5096,687.44385,485.31685,795.7294,696.77475,691.5351,838.91015,731.99875,348.745366101695,628.382165048544,341.1052,580.3545,267.41685,429.2359,436.96665,763.19355,16.5091670206589,13.0534802082836,1.8018366009351,1.70139446716145,0.849468186673603,0.76671766765637,"LUAD"
"ZNF808",0.00170150895792565,0.397364867883672,0.6606798130656,0.999978733900732,0.985914436714589,0.999473897364207,0.985805100974912,0.334720416054155,0.755341263884242,0.998315607492574,215.001796656535,182.727969791667,198.184667123288,209.84955,226.661618181818,4.07655126749001,7.07088526195347,9.03212539627973,21.28935,26.3289569533167,162.8564,137.394275,144.7577,199.204875,173.08585,255.9102,220.59535,248.8626,220.494225,289.16835,233.393277966102,206.996592427184,220.9106,196.6591,198.643,272.8762,157.1372,246.7222,7.61223245006002,3.29001453077383,0.886900403606521,0.890220297260521,-0.173155991815921,-0.16776569988996,"LUAD"
"ZNF43",0.661327464465523,0.518239094902774,0.998231270087057,0.949594859609716,0.879914889186041,0.853036939619392,0.984466595831933,0.855493497689861,0.791714268835042,0.990579589042855,284.276546808511,249.399933333333,239.004176712329,399.69045,320.381090909091,13.8268751414794,15.98513187483,18.9384610229609,62.58735,54.2518499531792,155.8499,147.723325,118.408,368.396775,220.6748,341.7559,319.649625,310.8666,430.984125,430.43225,240.789947457627,271.514937087379,242.9234,236.3445,204.30025,274.15275,147.5188,339.01635,8.3706594447599,9.81892929759679,1.12760079876324,0.972917800425978,0.173256404989184,-0.0396101746983602,"LUAD"
"ZNF28",0.95626314457068,0.738731070554612,0.536007870060317,0.994772608639827,0.998654008606931,0.973021726296155,0.999982770632631,0.996941559417718,0.994586303700923,0.994431405613505,416.927146808511,402.022830208333,445.905695890411,365.359,422.175018181818,10.019569953744,17.8894032489098,24.0317149984678,40.0346,44.4227378222128,300.4957,311.443275,328.0391,345.3417,342.71135,495.4128,525.8759,528.0811,385.3763,562.46785,290.804474576271,417.718031262136,293.1152,392.1357,260.23675,323.37785,302.37105,503.65465,7.37201362900052,8.08028358758057,1.43642229670224,1.3378211024198,0.522479952359217,0.419885207229283,"LUAD"
"ZNF627",0.985357878253987,0.946785214709705,0.852834692350546,0.915248807650987,0.942415350367498,0.867204531643327,0.992281729806265,0.999343672422045,0.953656196714759,0.973864787050201,390.851675987842,404.545248958333,369.084335616438,527.4936,421.407336363636,12.2039121174748,27.905922897254,21.2888575417477,172.3759,66.1819565541384,267.337,267.243875,257.1894,441.30565,306.52585,430.0838,449.870375,428.9608,613.68155,449.48975,348.075766101695,390.843404660194,325.005,332.0195,262.8166,378.00725,267.20885,436.0603,18.34720499039,9.96765470991301,1.12286876227403,1.02158274488085,0.167189319474457,0.0308060624114328,"LUAD"
"ZNF789",0.541862239453816,0.510402121687544,0.999801960654737,0.996366317782316,0.973946020936322,0.967969757771311,0.884018523923914,0.997123099275308,0.999112648326055,0.955314111121261,98.7475699088146,87.8765708333333,86.2394616438356,114.4056,81.2590727272727,3.4816399733405,6.34771315088762,6.32446866632649,0.443000000000005,7.85312144770347,56.3222,51.91365,46.0526,114.1841,66.0255,123.2465,112.9702,106.4855,114.6271,93.8545,62.0679830508475,94.5346246601942,59.9334,81.8713,44.70475,73.40355,54.61785,118.9132,2.92364484913238,2.68712038337985,1.52308195004096,1.36603796881205,0.606993568704367,0.44999758366869,"LUAD"
"ZNF534",0.819085366763345,0.998488124388165,0.834883877375657,0.99987573131827,0.999999942346281,0.9996155283343,0.999999916972665,0.996072960700143,0.999916746422603,0.999932230407725,6.1094,4.83058229166667,6.49174383561644,4.9949,6.03217272727273,0.598698549841695,0.324892205436661,1.59397415517887,1.7326,1.19230198547263,3.0492,2.959125,2.2693,4.1286,3.36445,6.238,5.85215,5.5046,5.8612,7.15075,5.13667118644068,5.89085126213592,4.8701,4.2888,3.37275,6.2673,2.9044,6.09395,0.305062990746035,0.44898453733163,1.14682272785653,0.880639001252541,0.197642401460335,-0.183377355918425,"LUAD"
"ZNF525",0.110683499083654,0.999422595041895,0.483763252337095,0.892466230491719,0.692339398136563,0.880037572692357,0.999731805955368,0.955540640927923,0.999987601507931,0.891037689130071,211.348404863222,183.652358333333,208.470394520548,275.03515,205.730263636364,5.96026341498011,7.9494349097703,9.51320151993853,19.05425,14.8875394981616,141.1328,127.63875,152.2647,265.508025,167.6558,255.0218,225.373975,259.0156,284.562275,229.0119,127.672025423729,205.80290776699,130.3358,189.8356,109.3166,143.9247,141.66725,251.3501,3.91813341651505,4.33840896281509,1.61196555850002,1.45651156474276,0.68882091935469,0.542517156562915,"LUAD"
