"gene","p-adj-Distant Metastasis|New Primary Tumor-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Locoregional Recurrence","p-adj-New Primary Tumor-Distant Metastasis","p-adj-New Primary Tumor-Distant Metastasis|New Primary Tumor","p-adj-New Primary Tumor-Locoregional Recurrence","p-adj-New Primary Tumor-Locoregional Recurrence|Distant Metastasis","mean-Distant Metastasis","mean-Distant Metastasis|New Primary Tumor","mean-Locoregional Recurrence","mean-Locoregional Recurrence|Distant Metastasis","mean-New Primary Tumor","SEM-Distant Metastasis","SEM-Distant Metastasis|New Primary Tumor","SEM-Locoregional Recurrence","SEM-Locoregional Recurrence|Distant Metastasis","SEM-New Primary Tumor","Q1-Distant Metastasis","Q1-Distant Metastasis|New Primary Tumor","Q1-Locoregional Recurrence","Q1-Locoregional Recurrence|Distant Metastasis","Q1-New Primary Tumor","Q3-Distant Metastasis","Q3-Distant Metastasis|New Primary Tumor","Q3-Locoregional Recurrence","Q3-Locoregional Recurrence|Distant Metastasis","Q3-New Primary Tumor","count-Distant Metastasis","count-Distant Metastasis|New Primary Tumor","count-Locoregional Recurrence","count-Locoregional Recurrence|Distant Metastasis","count-New Primary Tumor"
"ZNF688",0.215196725084905,0.982086801521975,0.167315177508325,0.781888113252233,0.803537508312606,0.669668779500873,0.998252975650406,0.299506029477268,0.999994483574958,0.829848594913437,241.396819354839,499.579,221.9976,339.9836,215.8592,23.1172829492552,NA,22.5610511238183,110.1825,66.6432,143.21055,499.579,165.9536,284.89235,182.5376,326.3755,499.579,247.5634,395.07485,249.1808,31,1,17,2,2
"ZNF879",0.999602410911617,0.490985668715616,0.960498814196269,0.999998790581658,0.999649355063237,0.973084014182384,0.996523669352935,0.99543416592333,0.99793647768066,0.999426066114585,65.0855,71.8496,49.0819705882353,63.95045,56.6452,6.4806421936858,NA,6.51493207132867,9.13925,16.1798,40.8005,71.8496,37.7889,59.380825,48.5553,78.9734,71.8496,61.1341,68.520075,64.7351,31,1,17,2,2
"ZNF737",0.990053556621291,0.955928304225599,0.999035542574182,0.994578022425277,0.999882976242946,0.999970689751081,0.99008108297069,0.99996678678884,0.999795682656204,0.999998563948279,416.896261290323,156.6096,300.958317647059,257.4692,230.1289,121.704180341269,NA,50.2734727833655,15.7748,191.181,107.6753,156.6096,159.2755,249.5818,134.5384,310.98355,156.6096,457.529,265.3566,325.7194,31,1,17,2,2
"ZNF709",0.999953078649346,0.999927847304934,0.999860793574893,0.77778578928356,0.976262543414714,0.763564142204245,0.975907841515512,0.991234521023162,0.984644847434717,0.709650209288521,70.5375193548387,75.2175,68.9888,103.09625,53.8632,7.28968590027994,NA,8.76765566075189,21.48845,18.9618,47.6783,75.2175,46.8504,92.352025,44.3823,81.78765,75.2175,91.0525,113.840475,63.3441,31,1,17,2,2
"ZNF585B",0.93861336406127,0.957693355313537,0.980712939562286,0.974777667882166,0.998589580223489,0.99805816717951,0.999895970716444,0.98138565030611,0.999918122647752,0.997348621233502,86.5884064516129,42.9413,74.9343470588235,62.1873,80.65705,11.1556462827882,NA,11.1148650511248,1.5561,21.98225,45.8085,42.9413,43.8596,61.40925,69.665925,106.3542,42.9413,95.7011,62.96535,91.648175,31,1,17,2,2
"ZNF324B",0.999773304021968,0.977671257025431,0.999999999858234,0.918495027880405,0.966982501516335,0.831681309406317,0.996949023633236,0.99665296189025,0.979163621705198,0.996316342940007,104.035806451613,110.581,110.395317647059,81.84265,94.93635,6.86868808755086,NA,8.43056441396613,6.26125,15.52305,69.3081,110.581,73.2265,78.712025,87.174825,133.32395,110.581,139.123,84.973275,102.697875,31,1,17,2,2
"ZNF564",0.996173559720121,0.877106020756947,0.999990083679198,0.968878680272919,0.999992027748234,0.999289248648126,0.834095178893503,0.886931103925636,0.630672822566819,0.738207199873727,214.99414516129,242.4923,236.306576470588,249.4633,158.23095,13.7535127424263,NA,17.3886935314355,57.0151,35.31745,168.9732,242.4923,178.8499,220.95575,140.572225,256.55615,242.4923,292.1181,277.97085,175.889675,31,1,17,2,2
"ZNF674",0.908298895653852,0.338808238785295,0.998154265961797,0.999397615617724,0.97703176571808,0.982590127335911,0.935612896525361,0.999054297957406,0.999999999998736,0.99426873921135,67.3794870967742,47.1513,54.2773352941176,63.5795,54.30375,4.43872018481338,NA,4.64809482012872,23.7124,7.76855,52.91275,47.1513,45.2623,51.7233,50.419475,82.99555,47.1513,62.9478,75.4357,58.188025,31,1,17,2,2
"ZNF432",0.879219254094749,0.739913177849026,0.700120309045284,0.966258347994378,0.994678963959764,0.792796861758462,0.968041363741556,0.994373882990282,0.797785864732702,0.999999999409219,109.090212903226,37.3281,136.713076470588,73.639,74.1697,8.73636751886519,NA,27.0479288930175,5.5327,8.9193,80.2512,37.3281,84.9469,70.87265,69.71005,118.343,37.3281,138.8917,76.40535,78.62935,31,1,17,2,2
"ZNF10",0.967963423107938,0.999537009553967,0.979040499863676,0.999944806513007,0.973886318728989,0.999581043662731,0.999953450432849,0.990582089065035,0.999999798084287,0.999771952777008,199.874483870968,123.2108,192.324723529412,210.5588,189.6372,18.8048603849815,NA,34.4225594654183,97.602,13.1954,138.15645,123.2108,106.9866,161.7578,183.0395,238.14915,123.2108,226.7872,259.3598,196.2349,31,1,17,2,2
"ZNF486",0.986184173701388,0.852528969152349,0.999573691098128,0.995882073869888,0.999621424617454,0.999999096787337,0.94063978511001,0.999999768760444,0.997129239999505,0.998507453567428,239.552216129032,36.7668,120.570894117647,133.56545,21.62475,87.0487494103207,NA,36.5176540672549,7.31965,14.54335,21.88405,36.7668,32.1489,129.905625,14.353075,171.69215,36.7668,141.8919,137.225275,28.896425,31,1,17,2,2
"ZNF225",0.808320180538083,0.930780169987398,0.683827491922043,0.999999871066248,0.898464478203852,0.996759668634271,0.987921409593825,0.971803645544805,0.929528052893506,0.997100551085034,70.9834903225806,42.38,77.1541882352941,70.4734,61.78865,4.32790338156955,NA,7.14814306581808,13.1644,6.14875,56.01215,42.38,63.8767,63.8912,58.714275,86.34215,42.38,98.3145,77.0556,64.863025,31,1,17,2,2
"ZNF350",0.730439711216309,0.999971290464564,0.757109669137451,0.99999847229599,0.827948921157192,0.999983382280079,0.789355879359751,0.996603514386104,0.825109317556939,0.90925617070744,198.869093548387,108.055,196.574247058824,201.53065,139.20645,13.3636244656477,NA,17.6315864988806,11.92445,0.399050000000003,147.3534,108.055,150.7219,195.568425,139.006925,248.60005,108.055,214.2551,207.492875,139.405975,31,1,17,2,2
"ZNF253",0.968599700986516,0.999768579126986,0.960059807947738,0.992861770290605,0.998746257685694,0.988106744571086,0.960463863547034,0.999945749358174,0.947830891211338,0.99974166613245,202.716838709677,113.3876,210.142529411765,159.6097,134.31295,28.9212904055906,NA,22.489850843349,44.7092,24.04485,117.1923,113.3876,116.8405,137.2551,122.290525,215.63705,113.3876,284.2544,181.9643,146.335375,31,1,17,2,2
"ZNF878",0.979289180145877,0.932044103321125,0.997432704661163,0.633021014614626,0.691502617049262,0.454490644413242,0.989713426504754,0.999697353832146,0.999912460298019,0.654821711798097,6.09463548387097,2.526,4.61463529411765,12.4111,3.96975,1.2619051590775,NA,0.78500721399557,9.9194,0.42905,2.2408,2.526,2.2485,7.4514,3.755225,5.5476,2.526,5.7832,17.3708,4.184275,31,1,17,2,2
"ZNF727",0.989140982670982,0.999992145669088,0.987675624226163,0.86356032590236,0.863725071188089,0.886091866896762,0.999959632642369,0.997442043470753,0.999903729547073,0.930082098998364,8.23572258064516,0.5613,8.59938235294118,19.55335,6.91085,2.44416654698316,NA,4.74096336969728,13.73935,2.86435,0.8492,0.5613,0.4695,12.683675,5.478675,10.5013,0.5613,4.6262,26.423025,8.343025,31,1,17,2,2
"ZNF578",0.922254972893731,0.558914965416284,0.995931170426034,0.98647173884873,0.861367535195305,0.803559227992912,0.721219820328809,0.999996264259279,0.972708684708837,0.703387943376709,45.5350290322581,12.9105,27.7101294117647,59.91515,9.89455,7.62791185921132,NA,7.64365686868744,39.15105,2.81315,12.45425,12.9105,7.8696,40.339625,8.487975,66.86275,12.9105,26.4621,79.490675,11.301125,31,1,17,2,2
"TRIM28",0.90180641230373,0.999421048694617,0.880826565873354,0.786460707949969,0.999997770421805,0.751586868311254,0.996932026048342,0.984002280319847,0.992975534914373,0.977530199639932,6049.62713548387,3799.8877,6219.14157647059,3970.24265,5422.6293,451.937458115145,NA,624.797332094818,219.12615,1684.6039,4451.0807,3799.8877,4090.1015,3860.679575,4580.32735,7627.8682,3799.8877,7883.2599,4079.805725,6264.93125,31,1,17,2,2
