"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZFP82",347.185393395564,351.672616790426,346.725586423721,0.985932853084055,-0.0204386996242559,0.612140203197763,0.687137512861065,367,325,250.75,515,210,465,17.9927109232508,8.3664366847826
"ZNF707",858.797525864573,360.057133830533,909.903586164492,2.52710889653627,1.33748783330045,6.01700803357591e-19,1.07356090704328e-17,372.5,726,250.75,490.5,504,1051,15.5490077733753,17.4545265037031
"ZNF746",1260.89373794412,943.464379466164,1293.42080852924,1.37092701821036,0.455151770775397,5.27063162401826e-09,2.58948423266984e-08,961,1249,801.75,1150.75,982,1571,23.7620108296599,14.797626825541
"ZNF678",244.126290927748,172.406729204907,251.475413446466,1.45861715842648,0.544601270427086,4.9595755220287e-09,2.4724942675996e-08,179.5,225,126.25,256.75,121,406,12.5038768349156,7.75659822174913
"HKR1",2234.30418164005,1824.84225079238,2276.26185433441,1.2473745899658,0.318894775458876,0.000125654110253631,0.000340773947007848,1904,2184,1315.75,2595.75,1599,3018,84.7128066562115,36.3134442636807
"ZNF101",412.788429713813,312.333347312585,423.082088660691,1.3545850684886,0.437850998215363,0.00157857272248648,0.00361578481704674,326.5,374,219,449.25,263,532,20.3447195039235,10.4764779179278
"ZNF716",6.23917856450409,0.654292083011689,6.81146336407147,10.4104321921771,3.37995805868008,0.000449562108947903,0.00112059966862749,0,0,0,0,0,0,0.290518993961116,1.18668921962012
"ZNF708",512.121981554671,554.974711557219,507.730850941418,0.914872047983523,-0.128358109575514,0.0768433295812946,0.118949263598442,610.5,486,372,848.5,330,724,33.0285049766083,10.4527616180399
"ZNF721",1349.1306822557,1385.3629649144,1345.41795063834,0.971166390839292,-0.0422095997852014,0.468153328667604,0.564782841346326,1413,1368,1051,2050.5,912,1898,73.6506638506374,23.5169306699732
"ZNF662",444.165119926785,837.129710681117,403.897934048939,0.482479511711887,-1.05146041463978,3.12764323794775e-28,2.65067764416072e-26,888,305,579.25,1265.5,126,609,45.5416151749163,12.6821426631981
"ZNF320",1416.20907597861,1163.4170628657,1442.11274063428,1.23954924391611,0.309815586908583,0.00010488867926638,0.000293861671663659,1190.5,1436,854.5,1671,1024,2010,61.850962020964,26.4368231486419
"ZNF530",204.506997462943,167.811702517497,208.267174072174,1.24107658135737,0.311592140557473,0.00452673290028272,0.00947260773577681,175.5,192,131,233,134,275,7.20025796819521,4.27640192699169
"ZFP1",641.23575345523,689.488032787755,636.2913295895,0.922846081920859,-0.115838048713464,0.144608892996647,0.205976532461611,683.5,609,546.25,968,413,843,28.8972087467713,11.1617202409459
"KRBA2",179.519039840875,265.917743633377,170.665741739539,0.641798999222999,-0.639806554904821,1.51420353617274e-08,7.22978871496562e-08,283.5,162,195.5,364.25,98,258,14.0060773611827,4.53485738357406
"ZNF93",385.357174087977,199.703785801174,404.381126044173,2.02490465777538,1.01785398059339,8.98892568850903e-19,1.52362290420228e-17,208,373,134,311.5,231,549,13.9756289520178,9.8692669941139
"ZFP90",1641.58063853398,2107.63781580187,1593.82363592282,0.756213246874408,-0.403134973104366,3.77633398462573e-09,2.00027690748144e-08,2247.5,1548,1758.5,2899.25,1134,2088,82.5263685700137,25.3506212559861
"ZNF479",0.481123989812339,0.0194634878954097,0.528430463933745,27.1498339235678,4.7628714679307,0.375563477412649,0.468073598687088,0,0,0,0,0,0,0.0125699001644901,0.247678613305023
"ZNF445",1623.35159820158,1725.04744458447,1612.9307978403,0.935006630051742,-0.0969514998241403,0.470737056097598,0.565886035521581,1826,1625,1367,2391.25,1157,2293,71.9566591838431,28.0868410085794
"ZNF74",968.397281392616,603.919499014027,1005.74541645794,1.6653633772381,0.735837003327261,1.58731044468282e-12,1.53742354499279e-11,666,898,435,820.25,672,1204,25.9377000271396,14.8957993780524
"ZNF829",74.0248268393143,71.9332891968651,74.2391472564729,1.03205550705873,0.0455205653395199,0.532490722928184,0.616089949053428,77.5,71,50.5,118,35,121,5.53402120494847,2.62316051007701
"ZNF267",1046.01645672109,792.745182342748,1071.96923140579,1.35222421439115,0.435334386953636,5.14581398183941e-07,1.93825659982618e-06,813.5,1017,570.5,1089.5,730,1394,43.5003919415719,19.0233876147107
"ZNF566",537.59080753399,520.86995054068,539.304198186553,1.03539126729568,0.0501760553741138,0.285028304883597,0.374513935486586,541,521,386.5,745,372,735,24.6398420500587,10.7008977835917
"ZNF224",570.127769928818,673.502793189542,559.534903867335,0.830783345704502,-0.267455799396126,0.00173781396434177,0.00395381834840174,714,577,517.5,969.5,376,813,32.601096868419,10.6620272083968
