"gene","p-adj-TUMOR FREE-[Unknown]","p-adj-WITH TUMOR-[Unknown]","p-adj-WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF564",0.941053241977159,0.998758179971409,0.653381578684864,312.118557142857,323.223836903226,310.4126025,32.8030660335259,4.44497668384782,14.209471263463,206.782225,242.999,234.659525,427.297225,381.2779,362.485575,310.332161607143,322.200735498628,300.5007,309.6,251.8845,366.770125,243.2103,381.7187,7.97395222799828,3.67202940409836,1.03824474340661,1.03028046190907,0.0541465674714399,0.0430371198624935,"BRCA"
"ZNF674",0.00131923789920174,0.000610040840636539,0.510927537912581,48.7611642857143,71.7716876129032,74.91886125,3.788563319707,0.861950111627699,3.09884219049626,37.78965,56.0591,56.79285,57.1222,84.4544,89.52795,76.7988053571429,72.0395540713632,72.7295,69.1,58.320725,92.935075,54.0922,84.3041,2.28607825098181,0.968940474064441,0.938029618251907,0.950095903312961,-0.0922946183828104,-0.0738549474956274,"BRCA"
"ZNF432",0.0428306209352115,0.0157447166715777,0.392835440735455,84.4741857142857,141.483666193548,154.9336775,12.5889337743266,3.16064085189136,10.1513076385011,54.291425,91.00595,94.851025,112.770425,175.773,191.90825,152.50185625,140.315468435499,149.9267,129.4172,114.231925,193.31875,90.3203,173.7096,5.20203950511848,2.56607422701676,0.920090232904943,0.863203151940248,-0.120152742216629,-0.212227962127856,"BRCA"
"ZNF10",0.934689045788286,0.866870451345835,0.893357188342429,193.667464285714,203.49152283871,209.020095,27.2827067632304,3.73467674183877,11.778060085655,142.137925,137.86505,141.88585,236.648525,253.65355,265.125375,313.79405625,202.477266056725,315.33,186.7794,218.107425,392.872525,137.6816,251.1611,11.1306692616097,3.14393704236837,0.645255262245665,0.592329940062791,-0.632058092919504,-0.755527084073652,"BRCA"
"ZNF486",0.179004141686444,0.155063635282031,0.87928410886463,39.2350714285714,149.04542683871,162.0716475,12.2095295586731,8.40701143923958,22.5482351051374,11.0729,33.76175,27.48845,52.8817,172.01745,236.266175,101.787316964286,144.503649405307,91.35805,81.2525,60.586875,129.168175,29.5993,167.1854,5.44664918246544,6.81316948009455,1.41966262315381,0.889385226589228,0.505548120058678,-0.169119654334971,"BRCA"
"ZNF225",0.037227394340325,0.0588768755022078,0.999666406106884,56.6576142857143,87.2946059354839,87.16131,5.02140708252635,1.69656555003262,4.22038385382483,42.396675,61.2788,62.30805,71.30805,106.60555,107.661475,113.408740178571,86.3701344922232,110.84365,82.271,89.0937,136.2626,61.1028,105.2076,3.13240920076159,1.34918687559161,0.76158269950117,0.742225648469714,-0.392927388861463,-0.430070238987041,"BRCA"
"ZNF350",0.710981156586004,0.412000033477933,0.380109037210362,297.232314285714,344.615267612903,379.41577875,68.7690387129081,7.90558119890161,27.533754379985,189.207725,221.7059,200.936175,312.00635,396.44595,487.770475,292.39569375,343.257766056725,283.04415,294.9162,228.2671,346.7895,219.2036,398.7707,8.2420280662129,6.78659906110857,1.17394945751223,1.04194416312791,0.231370296892507,0.0592779669284376,"BRCA"
"ZNF253",0.00061286190209886,0.000968819649124764,0.938729298945467,173.658178571429,321.97026,327.84567125,19.232139886139,5.31824242577595,17.1704497086315,133.208775,217.77135,212.197225,205.24675,394.4641,408.798775,300.206783928571,315.284989112534,277.53005,297.0954,224.0642,381.26855,212.6031,392.7425,9.98838697277678,4.42085571116824,1.05022606413701,1.07049813164376,0.0706999055156074,0.0982822777686066,"BRCA"
"ZNF878",0.697766260926756,0.830284765625507,0.905937069380806,5.03881428571429,6.28165290322581,5.9982725,0.885328224467766,0.208616401462328,0.545769495137559,2.9287,2.96055,2.783775,5.801375,7.82905,7.495625,4.56713035714286,6.31347017383349,4.33855,5.0167,2.83415,5.79715,2.9644,7.879,0.24834343447333,0.175759906124415,1.38237135359174,1.15630798308191,0.467145226448401,0.209525711408256,"BRCA"
"ZNF727",0.191728440232194,0.276153882542442,0.976026528454356,4.1288,12.1155775483871,11.69567875,1.83459265314321,0.626504360842302,1.56496445148357,0.4966,1.7135,1.855475,2.5159,15.7334,17.5096,39.7734383928571,12.3390463860933,37.98135,5.2207,23.37685,52.911175,1.7103,15.7907,2.12118419559408,0.549173614302903,0.310233333719251,0.137454303230401,-1.68857438656695,-2.86297602141606,"BRCA"
"ZNF578",0.354339218672871,0.618006388727306,0.671641984395956,24.0711142857143,42.1681350967742,37.29448125,4.1814337348827,1.81653624224674,3.54518771606118,13.101475,15.05225,16.832275,31.72345,49.1548,48.098475,68.3207589285714,41.7629277218664,63.7806,26.5729,54.981025,77.276,15.3031,49.2129,2.92764327318576,1.56851098133175,0.611277280533858,0.416629821607197,-0.710101147726116,-1.26316198631772,"BRCA"
"TRIM28",0.161500863857019,0.372824812117792,0.649147051313354,8042.40022857143,6352.01186554839,6709.167845,624.874641523845,124.353240697773,367.169729410533,6817.23625,4644.49265,4756.6017,8431.269725,7179.2319,7332.9115,3886.89165803571,6422.40967612077,3804.24835,5792.6471,3069.92635,4388.699725,4673.4694,7229.643,123.791387988418,99.7547726539406,1.65232536462475,1.52267848128264,0.724497800384396,0.60661134403942,"BRCA"
