"gene","T1b-T1a","T1c-T1a","T1c-T1b","T2-T1a","T2-T1b","T2-T1c","T2a-T1a","T2a-T1b","T2a-T1c","T2a-T2","T2b-T1a","T2b-T1b","T2b-T1c","T2b-T2","T2b-T2a","T2c-T1a","T2c-T1b","T2c-T1c","T2c-T2","T2c-T2a","T2c-T2b","T3a-T1a","T3a-T1b","T3a-T1c","T3a-T2","T3a-T2a","T3a-T2b","T3a-T2c","T3b-T1a","T3b-T1b","T3b-T1c","T3b-T2","T3b-T2a","T3b-T2b","T3b-T2c","T3b-T3a","T4-T1a","T4-T1b","T4-T1c","T4-T2","T4-T2a","T4-T2b","T4-T2c","T4-T3a","T4-T3b","mean-T1a","mean-T1b","mean-T1c","mean-T2","mean-T2a","mean-T2b","mean-T2c","mean-T3a","mean-T3b","mean-T4","SEM-T1a","SEM-T1b","SEM-T1c","SEM-T2","SEM-T2a","SEM-T2b","SEM-T2c","SEM-T3a","SEM-T3b","SEM-T4","Q1-T1a","Q1-T1b","Q1-T1c","Q1-T2","Q1-T2a","Q1-T2b","Q1-T2c","Q1-T3a","Q1-T3b","Q1-T4","Q3-T1a","Q3-T1b","Q3-T1c","Q3-T2","Q3-T2a","Q3-T2b","Q3-T2c","Q3-T3a","Q3-T3b","Q3-T4","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF568",0.99999897505042,0.997419155048096,0.999996985071749,0.999880729128183,0.999999999803134,0.998550245650284,0.999426322864284,0.9999999563684,0.995802857218422,0.999999476674814,0.997334208806078,0.999996497951752,1,0.99881784047602,0.998634812116284,0.962635415766226,0.998818035963823,0.328814050822579,0.640105837990192,0.173938841384008,0.636511419380001,0.997959111911694,0.999998116994667,0.999999999996581,0.999650483780408,0.999890062041789,0.999999999945439,0.714914113007385,0.995966604112496,0.999988478987014,0.999999676075078,0.997880606208733,0.998653980259956,0.999999953211722,0.978717472756717,0.999999574597427,0.99847365149023,0.999994153764567,0.999999997576529,0.999977763320819,0.999997744174886,0.999999998919021,0.999996548759996,0.999999994164417,1,96.0853,116.9421,133.673551219512,122.835,127.362222641509,134.070867924528,151.227917777778,132.986372727273,136.970952941176,138.9855,NA,NA,3.47379000088545,10.6781787463287,5.99353946986774,5.98875586820567,7.0453523475454,5.95269356356672,10.2737082317957,28.2236,96.0853,116.9421,108.81115,97.76545,88.2984,108.4347,118.5831,105.2354,103.5176,124.8737,96.0853,116.9421,155.74185,152.81255,157.9539,147.3068,174.2718,147.7597,164.4007,153.0973,139.748303846154,136.170655935614,135.5709,130.683,117.47235,160.898775,108.0275,159.5055,4.25985040905324,1.92210222957016,0.974399346453044,0.963945802528419,-0.0374149292839923,-0.0529760611100826,"PRAD"
"ZNF480",0.999973276330738,0.999995479252719,0.999999707900087,0.999997074607441,0.999999771373133,1,0.999999999098907,0.999944489249518,0.861987945815166,0.999249564480224,0.999999999979808,0.999877354589932,0.663190315899253,0.996453485085893,0.999999835271581,1,0.999773942948014,0.550905305709998,0.99069659398248,0.999973236504445,0.999999967710219,0.999999999190675,0.999946228954871,0.952123542056772,0.999480326666375,1,0.999999956915255,0.99999146494011,0.999999958941603,0.99998953685063,0.999791718085272,0.999995176325843,0.999999484783954,0.999967083536338,0.999698148331467,0.999999689564558,0.999999999996792,0.999975883984281,0.99999264753115,0.999996641757136,0.999999999998536,1,1,0.999999999998912,0.999999994067068,443.7333,368.8031,400.470812195122,400.877745454545,427.076424528302,432.82510754717,437.818453333333,427.182872727273,417.692329411765,432.92115,NA,NA,7.87007047833451,23.5503039791127,14.6388882449782,15.1917454260923,16.9890930633902,22.1989828870025,28.0578428245493,67.49345,443.7333,368.8031,339.0081,336.00005,343.6214,351.7636,340.2842,321.7455,332.1608,399.174425,443.7333,368.8031,456.195025,464.64745,507.4058,488.5865,519.6023,522.785,498.707,466.667875,344.767611538462,418.280921529175,345.3838,398.051,299.9957,393.85905,340.9234,480.7766,9.26990121786971,4.80596055282795,1.2132256845783,1.15248891233463,0.278847945954296,0.204752871091233,"PRAD"
"ZNF587",0.999991325844112,0.99899952807667,0.934172529401178,0.993952293306057,0.869938704594072,0.998868478377058,0.999505441862127,0.951637141506043,0.999997338500012,0.996109171762198,0.999447806756504,0.949399482469432,0.999999433821465,0.99696297836795,1,0.942703073550387,0.634749433744912,0.0173306785816572,0.989423655856959,0.0453028403254189,0.0521624921779388,0.998233564801368,0.918880655181922,0.999998600164221,0.999969541661143,0.999906932273593,0.999952363306135,0.397137343477542,0.999304535640749,0.947233189580389,1,0.999680769575606,0.999999998686358,0.999999999851788,0.505264400441876,0.999999838976461,0.999363099901895,0.968423281746759,0.999999998208412,0.999999998668184,0.999999938134123,0.999999962346594,0.999709196743465,0.999999999999348,0.999999996635922,574.56,367.8764,832.99610304878,914.495827272727,812.836309433962,816.094632075472,1032.70927777778,855.616690909091,827.916482352941,872.8428,NA,NA,25.0598389903195,43.4520002243146,50.6351973769884,48.5171037494123,62.8966416168934,43.462597778849,75.7722885835931,265.2666,574.56,367.8764,615.92225,780.29815,590.8533,552.7517,717.0525,659.0144,547.4507,740.2095,574.56,367.8764,1024.735175,989.7874,1012.5882,937.2447,1342.7151,1036.6024,1058.8722,1005.4761,701.593565384615,900.72746639839,677.11865,874.0161,553.259175,826.4565,659.0144,1107.7577,29.0057134272826,16.0240985510078,1.28383085427046,1.2907872202309,0.360455138768802,0.368251199236861,"PRAD"
"ZNF808",0.999999999521046,0.999996516866206,0.999999994552715,0.999999999998788,0.999999999903533,0.991695626177629,0.999985178724846,0.999999901596824,0.999982928371848,0.97628046285185,0.999913143409831,0.999997981025561,0.979259262327886,0.893750069326488,0.999930753548317,0.990823645689245,0.998230015994551,0.00615116218022893,0.126788267987784,0.140138452789867,0.410578227488884,0.999957318414724,0.999999353296091,0.999347411367863,0.953598337308574,0.999999749264788,0.999999992599535,0.460754541829354,0.999871364096915,0.999995896750236,0.99734829227163,0.932486930958256,0.999954829695231,0.999999999605996,0.899535874472149,0.999999836961027,0.999987531627998,0.99999977004052,0.999999969752261,0.99981943502252,0.999999999884758,1,0.999680291740321,1,0.999999999998026,152.5333,162.471,171.719464634146,156.332018181818,175.350250943396,180.610486792453,203.177566666667,178.494554545455,182.526935294118,179.6687,NA,NA,3.55901968653661,10.5344247161892,6.62096476594656,7.87843978449387,8.04854000513086,8.38793094777163,12.0768148542585,46.274,152.5333,162.471,142.119625,133.99765,142.623,142.23,162.3635,143.3809,136.7818,156.5317,152.5333,162.471,192.8463,176.7253,198.5413,214.2857,238.6563,210.9011,210.1382,202.8057,213.607040384615,183.407956338028,218.76555,173.0899,173.71775,244.565425,146.793,210.1382,7.10270945417428,2.53087055331739,0.858623180246253,0.791211870424754,-0.219902973144143,-0.337864024105733,"PRAD"
"ZNF43",0.999891731102301,0.999923538649012,0.932703882466529,0.999246056272169,0.88102157276966,0.999640263964173,0.999320642203648,0.873363836845096,0.984253375707658,0.999999999965368,0.999474591198883,0.883042689742504,0.994306059277164,0.999999996940221,0.999999999914444,0.967554823923761,0.569518661601088,0.00254693116987992,0.926678590758372,0.272721628290425,0.215809356416692,0.999410492197949,0.880726691776751,0.997298137199055,0.999999999838815,1,1,0.425937406925476,0.995470557908245,0.778371941073867,0.871184822529115,0.999979751934472,0.99868323029207,0.997150146033789,0.991886303025512,0.998959534114627,0.999918834346516,0.999999999956466,0.761604418773156,0.66992167665945,0.615681884315794,0.637977938335736,0.1892446494469,0.639056864339764,0.458585933538658,339.2,203.2432,431.723302439024,466.329627272727,460.480150943396,456.687160377359,544.066568888889,459.034990909091,496.866017647059,225.42375,NA,NA,11.6552268493562,46.2586851519564,26.4398577417859,21.7839315554065,27.4542983248264,27.856048308009,48.6908403303882,102.34685,339.2,203.2432,341.0933,348.237,303.8898,343.7737,422.0457,358.0408,395.6292,174.250325,339.2,203.2432,519.500475,567.25065,586.1577,530.3917,621.3982,515.0206,595.0272,276.597175,406.121959615385,465.708526358149,395.9049,447.5888,321.714425,465.280825,351.8428,560.4634,16.5313718877828,7.31856557249827,1.1467208687735,1.1305462498696,0.197514257749206,0.177020012958679,"PRAD"
"ZNF28",0.999847173494325,0.997544468414477,0.787941031041357,0.991534300509431,0.714220767200618,0.999792459302292,0.998966874881947,0.83901764339148,0.999944951222839,0.997722178256163,0.994912064988496,0.739175534793825,0.999886930933303,0.999999499829295,0.995988991637324,0.974952273972395,0.578722602473017,0.609301594305046,0.999994567141223,0.551394747039896,0.973193374161302,0.991175047160742,0.69471729519532,0.996321052091371,0.999999999999501,0.977710804240592,0.999998283333329,0.999466153326656,0.981380591956646,0.624860178881961,0.973495864102592,0.999999828858604,0.928898826010386,0.999076572190142,0.999999999960383,0.999990318710731,0.982690816236257,0.722975323117803,0.99940087569596,0.99999484320829,0.998152648849821,0.99989638355806,0.999999946423782,0.999984478445128,0.999999832761915,234.1333,114.9035,353.479920731707,380.722990909091,341.681705660377,366.329511320755,399.906224444444,377.412821212121,395.612664705882,424.30285,NA,NA,10.1884113791735,17.0937198998051,22.2293962236256,18.6228517408777,18.993793068281,25.0974701786917,48.1626453817717,38.89385,234.1333,114.9035,270.67645,348.3321,233.3117,301.3764,331.8965,280.4656,264.9378,404.855925,234.1333,114.9035,425.684975,400.8993,401.8586,437.4119,484.9946,440.317,423.0769,443.749775,415.7749,372.102046277666,414.33005,368.5393,345.05615,472.6029,289.369,446.5136,16.6963749389968,6.0406304755628,0.894960340986591,0.889482430733663,-0.160104342264296,-0.168961985565524,"PRAD"
"ZNF627",0.999381573737266,0.984056815565582,0.515077490372577,0.920464899961781,0.332234382853142,0.971392927919671,0.976890750692798,0.476291912141599,0.99999044323194,0.995659465621259,0.965128806090735,0.424854669613841,0.99584078847609,0.999536758395493,0.999996520071514,0.935197019475363,0.342190315989012,0.819680615331753,0.999999764999728,0.990114254863727,0.999699815732624,0.972062546741612,0.456868523752319,0.999900587670974,0.999026276175094,0.999999995561659,0.999999998856955,0.999263898231356,0.965978427350848,0.441052492149958,0.999744954307522,0.999938912041764,0.999998908337967,0.999999999999371,0.999995627091622,0.999999995829227,0.992746143527425,0.722109750573955,0.999999999451665,0.999998539155609,1,1,0.99999994815825,1,0.999999999997033,280.5333,154.4402,417.833165243902,464.311972727273,426.413418867925,435.804313207547,452.3449,431.464181818182,438.217,430.66095,NA,NA,8.61896941787424,38.8718360116821,21.4919064062126,19.8568627717489,15.236508602694,19.084023138443,33.7739712584872,85.59885,280.5333,154.4402,345.029025,357.7777,332.4538,369.9438,391.9308,362.9757,364.3216,387.861525,280.5333,154.4402,482.240025,525.9833,530.522,489.4785,508.0446,471.2806,515.1265,473.460375,446.183478846154,433.486580885312,421.433,429.068,330.755675,508.137775,359.1343,500.1669,22.6169507968594,5.40507992870275,0.971543325643351,1.01811675877304,-0.0416497611487194,0.0259030207884783,"PRAD"
"ZNF789",0.941065550767313,0.999997253529669,0.882079446065014,0.999999998712534,0.812867872416983,0.999580223867399,0.999999724854341,0.848091456932459,0.999939973329335,0.999996836791858,0.999999997725582,0.7831166720056,0.948446402521212,1,0.999784837126487,0.999797491890016,0.961565357115284,0.888042712882309,0.929712694224416,0.808297459685238,0.403061833869635,0.999997307277634,0.890889778305375,1,0.999806857584633,0.99999532286289,0.994287566735813,0.985286827367947,0.999999869274289,0.854055099656332,0.99999469933194,0.999999796031982,0.999999999999677,0.999997572325785,0.961923540752056,0.999998200231377,1,0.883680474449564,0.999983101901865,0.999999999017037,0.999998865728903,0.999999997462191,0.998375600838997,0.999984807362595,0.999999587760794,114.6667,284.7876,148.604979268293,129.564745454545,140.958088679245,130.009605660377,171.235033333333,148.933212121212,139.308382352941,118.9256,NA,NA,6.6335335763741,12.0344485757373,8.81949523167941,9.13920130948545,22.1474416039794,15.5336550107314,16.4344661522046,29.0131,114.6667,284.7876,93.124575,105.8647,96.0572,74.6217,81.4832,89.0167,92.8362,104.41905,114.6667,284.7876,184.34,159.1428,186.0013,185.3998,215.5436,198.7371,192.1618,133.43215,111.342353846154,145.264888933602,92.79805,122.6955,76.3271,136.23145,84.7792,184.5621,7.59991839693055,4.18522331878291,1.30466874388447,1.3221775673088,0.383683552220645,0.402915942558903,"PRAD"
"ZNF534",0.45102341441041,0.988615087059565,0.553919573233488,0.989001711011918,0.637531342741442,0.999999999879062,0.969161611863427,0.682889589807291,0.984764349311753,0.999994882341669,0.997361780520869,0.435940439013745,0.97760033894962,0.9996573404428,0.711174611552758,0.955389465770792,0.733468655483623,0.900837786806349,0.999805750844588,0.999997806773267,0.507136490202089,0.992428295302335,0.538944355213825,0.99999994843514,0.999999947284281,0.992692103261275,0.999820043869413,0.956455401849016,0.993113984911026,0.559499339017148,0.999999996586402,0.999999980875558,0.998755401277355,0.999972776210424,0.990115343311768,1,0.973565703938039,0.937525673166657,0.999917346105961,0.999981809510365,0.999999446931088,0.998384570252039,0.999999984453633,0.999830773114508,0.99986572760932,3.7333,14.8263,7.48030243902439,7.61615454545455,8.09549245283019,6.82954150943396,8.36161111111111,7.31649696969697,7.31895294117647,8.9039,NA,NA,0.257450841507695,1.06381752941202,0.575911670450824,0.479202062315154,0.601710436452267,0.596327423257458,0.614811069863172,3.008,3.7333,14.8263,4.930225,5.4411,5.1847,4.1966,6.0706,5.1789,5.0251,7.3999,3.7333,14.8263,9.48305,9.58575,10.1208,8.6108,10.3941,9.2798,9.3867,10.4079,6.41011730769231,7.4966661971831,5.5789,6.9168,4.510925,7.131525,5.0251,9.3867,0.456351114680015,0.15634776387883,1.16950530502568,1.2398143003101,0.225898405954458,0.31012404957636,"PRAD"
"ZNF525",0.999999999982139,0.999964392617888,0.999997776195397,0.999880770565909,0.999986867152985,0.999999174037574,0.999357738345106,0.999889776461508,0.933869805102317,0.999998813845047,0.999950196812602,0.999996367185153,0.999999999202298,0.999999954091723,0.992384334582672,0.99541069030243,0.998682267957316,0.249238529306346,0.993918782746266,0.989676476176515,0.604514157171508,0.999921721675035,0.999993110265542,0.999999687495438,0.999999999743674,0.99933995276203,0.999999999398851,0.837517824066201,0.993540399625928,0.997944597849108,0.654148235206205,0.992208122031117,0.993392005141876,0.811224756945868,0.999999980667103,0.910082103834898,0.999999816309335,0.999999998354389,0.999999953257118,0.99999845076372,0.999944385940168,0.999999865181675,0.998116231406482,0.999999517077782,0.996905271382908,240,261.3127,317.698600609756,333.338509090909,350.675305660377,321.334875471698,382.607866666667,326.279433333333,391.967158823529,291.8728,NA,NA,10.0130428538048,30.775782085587,26.3723318828708,20.2754115855179,24.8581032653818,26.8640194319704,50.152253809824,59.7217,240,261.3127,228.042975,260.2824,215.7157,226.5356,288.3521,224.3178,282.4079,262.01195,240,261.3127,381.204675,378.8541,389.9932,369.112,467.2713,360.4947,421.3135,321.73365,322.049878846154,339.896534808853,303.0861,311.6432,197.5167,439.027925,238.566,395.6835,21.3471069947293,6.75270784432064,1.05541581331016,1.0282332314151,0.0778115047259519,0.0401675443386202,"PRAD"
"ZNF814",0.997889598556481,0.999999999283068,0.989973126665014,0.999999931348271,0.996778828320984,0.999998466051014,0.999989090063911,0.999290475899813,0.675186470030472,0.999912559520853,0.999999999679843,0.989588235397424,0.999999999998378,0.999997789997719,0.847507301433097,0.999999931659462,0.995585296084565,0.999846898310438,1,0.993721338527259,0.999917984852782,1,0.983543798252307,0.999983863763558,0.999905658864873,0.766957946919048,0.999998775856303,0.998014759361784,0.999999995860873,0.993619185451631,0.999999999424207,0.999999994145904,0.995097513166213,0.999999996826744,0.999999969760201,0.999993042876216,0.999999996013807,0.978791712592898,0.999955644437055,0.999794569658792,0.995320671848416,0.999969870223198,0.999704325324699,0.999996532156507,0.999934619602347,515.6907,817.1429,553.853985365854,581.931127272727,629.673041509434,550.791626415094,579.779102222222,531.309290909091,563.314,459.24585,NA,NA,18.9189943178494,46.802598766982,47.4015424561441,28.4956475742917,42.5848017575201,36.6938271688995,45.5141204141977,64.44165,515.6907,817.1429,399.770775,472.8713,400.0121,381.2283,391.5297,423.477,455.7051,427.025025,515.6907,817.1429,641.94855,624.5612,720.3251,699.2507,695.6052,545.2179,620.1171,491.466675,334.250832692308,565.595921931589,325.83705,511.4456,239.298175,387.22595,407.7071,642.0945,17.6595153837579,11.9252384400694,1.69213018072642,1.56963611105612,0.75884056364923,0.650430137700825,"PRAD"
"ZNF551",1,0.995776851126347,0.99368366713042,0.998162690015744,0.997129192110798,0.999999992565363,0.998349587412114,0.997361213281346,0.99976609065738,0.999999999890362,0.990419737981403,0.986506937427025,0.999322180426034,0.999951101319006,0.983349405037385,0.935111538308513,0.91970490949223,0.154675605491681,0.865960437067143,0.14415535386331,0.781652377906095,0.997611182935957,0.996293600776515,0.999999708195541,1,0.99999998965901,0.998915936589022,0.410590435965859,0.977915021307127,0.970770725004231,0.988232048375393,0.997616119026592,0.946364424986214,0.999928445679816,0.999589611872938,0.985387296540979,0.96686982763857,0.958957206123793,0.998190974697029,0.997868957778625,0.994469579024016,0.999717320083414,0.999999997989948,0.996936930355306,0.999992942881476,45.0827,42.6625,88.7061384146342,85.8380363636364,83.9327132075472,94.1436,110.661437777778,86.0515606060606,101.452005882353,116.41025,NA,NA,3.65412984199505,6.30487203227174,6.41502495743218,7.0116051648634,7.35368580701514,7.69239748898732,13.1962392806443,7.70455,45.0827,42.6625,56.6821,77.9917,46.0526,63.7769,74.5656,56.6399,77.0168,112.557975,45.0827,42.6625,118.0116,100.57,113.1913,111.533,142.0661,106.2416,126.8112,120.262525,124.343461538462,95.8463822937626,129.2771,91.4597,101.884075,145.62215,63.8812,121.9706,5.40934337843752,2.11442311674094,0.770819640276105,0.707470232546986,-0.375534763305685,-0.499258648370846,"PRAD"
"ZNF805",0.999999999996259,0.999999685552768,0.9999940722279,0.999999999996066,0.999999991572735,0.999639378752779,0.999999973472789,0.999998905307104,0.999988215450498,0.999993537260352,0.999996660118587,0.999967352356681,0.999867253857738,0.995849481273898,0.997673789812142,0.999993405286998,0.99994550083597,0.999100470186249,0.992106393359128,0.993436356542488,0.999999998669024,0.999999999995437,0.999999989617739,0.984031998378575,1,0.999789688393427,0.933906984498207,0.901885849090982,0.999999996519821,0.999999711079519,0.999988930178573,0.999999934752899,0.999999999143051,0.999174895114474,0.99779878103261,0.99999928529449,0.999999999770223,1,0.999744523603016,0.999999302712329,0.999943472807078,0.998949801886636,0.998391917019689,0.99999891932124,0.999984756802352,252.2667,244.6332,271.462112804878,257.936154545455,266.886918867925,277.543573584906,279.643868888889,257.867054545455,264.137476470588,241.83575,NA,NA,5.66378622901409,10.3878756925944,8.6718027539,8.67470422537489,7.61467646598889,8.9502961434077,14.261473014955,3.21265,252.2667,244.6332,223.89585,241.3008,232.9618,234.0956,241.0564,214.2185,226.7481,240.229425,252.2667,244.6332,300.319225,279.8187,297.6361,319.491,309.0788,286.9198,306.2188,243.442075,266.835684615385,274.435670221328,271.04065,267.8133,221.001525,303.453325,232.9618,308.3151,9.62084181414304,2.87780504061909,1.0284818937051,0.988092745497769,0.0405163956209473,-0.0172816308204331,"PRAD"
"ZNF468",0.999848881606883,0.995961748650696,0.75431345503725,0.997891943529163,0.816690127499016,0.999999999827544,0.997663915740218,0.794809132909944,0.999997961316749,1,0.992059875886558,0.702072784816133,0.999872129520959,0.99999532498114,0.998799086225803,0.977358473623316,0.592027134780976,0.876663738351546,0.996787712040093,0.865606437756805,0.998374480089591,0.987212306706829,0.65888389980066,0.996765531649614,0.999859241396633,0.990580205227721,0.999998939598794,0.999996610347282,0.97480956191289,0.589294959390471,0.976136043914844,0.997118570695768,0.957740026507594,0.9992702336537,0.999999999595247,0.999991433133401,0.988805119882838,0.765564318780062,0.999958902433097,0.999949206173814,0.999873357634327,0.999997061798613,0.99999999911348,0.999999840821338,0.999999999988242,270.4,141.4672,408.335032926829,402.343272727273,399.613886792453,422.454979245283,447.223046666667,433.815375757576,453.246358823529,463.91085,NA,NA,11.2791469148064,27.1764059601409,23.7266091842363,18.5733756714102,22.6792006667366,25.7843913815254,49.4262248926025,15.86805,270.4,141.4672,309.931175,370.2706,303.4483,342.6723,384.273,337.2397,345.1115,455.976825,270.4,141.4672,490.4513,444.47345,473.743,494.8624,515.1934,496.1732,502.5771,471.844875,490.773259615385,421.900406237425,480.487,420.7775,380.151475,561.604625,335.4648,493.5206,22.0661693086578,6.44204770707758,0.859664616951756,0.875731289296068,-0.218154167435512,-0.191439835871608,"PRAD"
"ZNF616",0.999983059066315,0.99998985785659,0.984367633382858,0.999082981628787,0.929856945990754,0.983190210619148,0.999983303499305,0.982066225383875,0.999999995196591,0.994274828382923,0.999886011906591,0.964987911855261,0.994919871369027,0.999867205970459,0.999827352876308,0.998056808942421,0.897043143652415,0.351091153332451,0.999999999203468,0.723761413301066,0.967623635893975,0.999917433220342,0.969440214239953,0.99960617651123,0.99981065761758,0.999987151190817,0.999999999995177,0.9765652049539,0.999734139237878,0.954919689146565,0.996890381883039,0.99999947770272,0.999491379862316,0.99999984903587,0.999848275474129,0.999999405767699,0.99999969403022,0.997955738160835,0.999999999943914,0.999927384659921,0.999999999182649,0.999999416841049,0.999688498131403,0.999999754166463,0.999994804597236,194.1333,134.6718,233.87131402439,264.998563636364,236.50209245283,247.244266037736,269.579937777778,245.531018181818,254.079476470588,226.66235,NA,NA,6.42524155501786,20.4535372193808,13.4502342781841,12.5469386857254,13.1075704861256,19.5661037922844,23.324060815534,62.68265,194.1333,134.6718,180.117175,226.3978,156.2225,172.357,209.5182,189.8134,192.9398,195.321025,194.1333,134.6718,284.09895,301.3632,275.5656,302.1124,333.4608,264.5203,332.5152,258.003675,237.589290384615,250.921921730382,235.30875,245.4453,202.480275,276.7499,185.2104,305.382,8.43744420357631,4.1932149891611,1.05611629768406,1.04307765860811,0.078768710504871,0.0608465725441695,"PRAD"
"ZFP57",0.999999999211043,0.999975085757063,0.999999833555832,0.998150785691343,0.999815944201873,0.973261296695083,0.999993069223172,0.999999985451363,0.999994424138833,0.949332484255493,0.999866832659115,0.999996919903548,0.999478427704743,0.998764245684536,0.99616534327539,0.999963172654376,0.999999645727637,0.999999998642226,0.990723925131503,0.999986860618907,0.999993976336614,0.99995864599598,0.999999555108261,0.999999993998907,0.994082894296722,0.999986264091338,0.999998997431944,1,0.999403663956344,0.999965967302647,0.993977356171083,0.999999310038586,0.982978383362191,0.999978182342222,0.998956115796623,0.999495450567508,0.999976703149407,0.999999523869947,0.999999999432742,0.999998726054474,0.999999960896793,1,0.999999999967257,0.99999999999027,0.999999994105442,1.0667,3.7066,7.11853536585366,11.6917545454545,6.31701132075472,8.48977735849057,7.45230444444444,7.56534242424242,10.1456588235294,8.3985,NA,NA,0.991482902855492,6.64574019411702,1.18095265257525,1.81760678251952,1.52093240457039,2.32017609730395,2.51119948782477,5.819,1.0667,3.7066,0.5027,1.0088,0.6481,0.6892,0.4852,0,2.5358,5.489,1.0667,3.7066,7.538625,12.3468,9.434,15.0606,8.8468,8.8358,11.0398,11.308,18.5998269230769,6.96901911468813,5.71185,1.956,2.827475,24.9765,0.5084,8.5578,3.90871884428563,0.509510084298965,0.374681933520662,0.342445967593687,-1.41626167966636,-1.54605172268022,"PRAD"
"ZNF155",0.999999997908132,0.999999999303691,0.99999670417788,0.999999999986156,0.999999999767677,0.998483940491402,1,0.999999884254414,0.998958417513469,0.999996473676323,1,0.999999891587415,0.998816549869791,0.999996914584262,1,0.999999999999753,0.999999633356251,0.999971873802905,0.999971770917284,0.999999995048726,0.99999999220368,0.999999875767812,1,0.453606518075053,0.999975338150231,0.94052350217327,0.942851110986016,0.902147384816287,0.999999999941418,0.999998793433217,0.999999999796223,0.999919499560976,0.999999449659886,0.999999331496919,0.999999996824753,0.953397447066537,0.99999920584588,0.999999999729696,0.998842206644093,0.999996214662479,0.999861038984502,0.999866233998157,0.999729085148473,0.999999995956871,0.999527095987891,190.5493,177.9151,198.474224390244,185.216181818182,192.060113207547,191.956147169811,194.054211111111,176.211209090909,196.718982352941,169.20805,NA,NA,4.45236292905449,12.9782817877253,7.1344037186151,6.76942607921395,7.76473620180808,6.99955484068338,13.2127271003251,14.46645,190.5493,177.9151,158.057625,169.0352,167.5025,155.7038,164.6407,153.3997,144.3867,161.974825,190.5493,177.9151,230.7304,199.9451,228.9593,220.4048,229.7794,208.501,232.5703,176.441275,166.095525,192.000818913481,166.74895,188.7554,140.68785,190.383625,159.5509,226.0888,5.6442960601718,2.36258460887024,1.15596623637802,1.131973544661,0.209099260017343,0.178840241356743,"PRAD"
"ZNF425",0.999700960991259,0.999999998050607,0.984937502907606,0.99999999999867,0.993907235889387,0.999999751029467,0.999999999995287,0.991679779939241,0.999961141817828,1,0.999999972893518,0.979319193561882,0.999997597554218,0.999987985722611,0.999351106998214,0.999990120165742,0.938195679199098,0.825609599324509,0.985470928747662,0.755603292159441,0.986978119882156,0.999999999208932,0.987358991429776,0.999999999998653,0.999999980084509,0.999999619710273,0.999999177620436,0.959781578540791,0.999998259697259,0.960646751853826,0.998622202051393,0.999076029697743,0.990958481056169,0.999961653097205,0.999999903457991,0.999329405614178,0.999999998544248,0.99568734149417,1,0.999999998924747,0.999999998998667,1,0.999998943811583,1,0.999999966927291,98.1333,58.0695,105.37141402439,101.497154545455,101.862360377358,107.914330188679,117.277137777778,104.756066666667,114.094941176471,106.68755,NA,NA,3.51095357402813,10.1666552049367,5.21734849318244,6.50050425462142,5.43921227273691,7.80836427397859,10.4715197211471,10.51065,98.1333,58.0695,78.333725,88.6481,81.5524,73.9979,98.5769,84.5563,94.7604,101.432225,98.1333,58.0695,124.3858,107.89465,121.9826,134.1679,133.7539,128.3941,131.8528,111.942875,127.696953846154,106.45598832998,125.7237,101.3925,114.5367,138.721675,79.9574,124.9601,3.74143111258844,1.88590665760354,0.833661141660712,0.806470856330191,-0.262467004487885,-0.310305695651022,"PRAD"
"ZNF611",0.999925979610857,0.995937457428388,0.795028761785937,0.998297483139048,0.861301660255765,0.999999987509454,0.9985224476701,0.855930876705727,0.999601295003139,0.999999999785167,0.997109720405279,0.819700481065791,0.999999978691344,0.99999999999307,0.999997464177212,0.946694187479334,0.523953187780446,0.25910817501268,0.908943644974879,0.208905524623991,0.413705799907048,0.988897337328901,0.718973394020251,0.998915768075676,0.999845921775437,0.979018127044342,0.998248407402832,0.970356049235004,0.99644781821706,0.814831840490544,1,0.999999995363366,0.999994375975618,0.999999999279176,0.904338976332565,0.999982806591747,0.996646106834347,0.877247864247265,0.999999940747781,0.999999522415736,0.999996346846536,0.999999736687345,0.999998790329918,1,0.999999973764314,84.8,35.8301,141.884968902439,137.886690909091,135.185545283019,139.731405660377,168.302884444444,151.042990909091,142.332335294118,152.76185,NA,NA,4.63664628867934,10.4436839983744,9.41932032831451,8.18695125285217,8.7841506695855,10.9627195465709,21.980008459062,45.89865,84.8,35.8301,101.61435,112.18105,72.4868,99.6678,129.7003,112.4319,84.3951,129.812525,84.8,35.8301,175.932375,166.9099,178.8995,178.8618,212.2371,188.6388,167.628,175.711175,231.137494230769,150.14892917505,221.4075,147.8424,169.16125,273.265925,109.1652,185.3982,12.1318710378801,2.76947317404659,0.649608708767694,0.667738897733817,-0.622357121213187,-0.582644011024388,"PRAD"
