"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C12-small-various","p-adj-C4-BRCA/Basal-C1-LUAD-enriched","p-adj-C4-BRCA/Basal-C10-GBM","p-adj-C4-BRCA/Basal-C12-small-various","p-adj-C4-BRCA/Basal-C2-Squamous-like","p-adj-C6-UCEC-C1-LUAD-enriched","p-adj-C6-UCEC-C10-GBM","p-adj-C6-UCEC-C12-small-various","p-adj-C6-UCEC-C2-Squamous-like","p-adj-C6-UCEC-C4-BRCA/Basal","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C4-BRCA/Basal","p-adj-C8-BLCA-C6-UCEC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C12-small-various","mean-C2-Squamous-like","mean-C4-BRCA/Basal","mean-C6-UCEC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C4-BRCA/Basal","SEM-C6-UCEC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C4-BRCA/Basal","Q1-C6-UCEC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C4-BRCA/Basal","Q3-C6-UCEC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C12-small-various","count-C2-Squamous-like","count-C4-BRCA/Basal","count-C6-UCEC","count-C8-BLCA"
"ZNF439",0.906843356856505,0.997935557978395,0.863540247254723,0.999793606641761,0.965985600710449,0.994145135318922,0.917240263264942,0.664399093391024,0.996584132118694,0.896335525833776,0.251695536394845,0.98491462988245,0.301109392478053,0.426952542375209,0.19151082323137,0.999999407641622,0.990825619513821,0.999485471807529,0.999999999999507,0.972215123747255,0.728807965919438,83.4240670542636,150.3322,60.87235,92.2004333333333,18.2796,215.1562,91.3483,3.58415507520905,NA,36.27455,19.0561749002026,NA,NA,NA,34.819025,150.3322,42.735075,80.48685,18.2796,215.1562,91.3483,118.541225,150.3322,79.009625,108.255175,18.2796,215.1562,91.3483,258,1,2,6,1,1,1
"ZNF440",0.999303640843842,0.952014140152767,0.962346485412148,0.643978240895927,0.999992707539015,0.606694933579333,0.965350694847294,0.95558550128425,0.999996397091347,0.739932387641283,0.999999988617041,0.99996521697368,0.995313606506166,0.997618710039341,0.991440955623287,0.999999966061168,0.999743736356758,0.998645893781885,0.991702032734902,0.99657204167022,0.999999837570027,262.011589922481,333.887,149.83235,369.486383333333,113.9785,273.2107,248.5727,9.68692465438409,NA,14.31245,91.2743371918395,NA,NA,NA,155.287625,333.887,142.676125,228.4801,113.9785,273.2107,248.5727,317.15445,333.887,156.988575,401.122025,113.9785,273.2107,248.5727,258,1,2,6,1,1,1
"ZNF562",0.980786842996821,0.99932809206731,0.964131314355074,0.924814456879972,0.89333041995194,0.999998198417944,0.94273517792628,0.999999108973467,0.921902039281517,0.804543512423244,0.99999999996627,0.996388445240938,0.999983412633798,0.999681716967929,0.988395672851927,0.999980934048432,0.999582985895959,0.999229005117493,0.994847486397903,0.997671283219628,0.999995439184512,461.539605813953,309.8007,519.876,544.405066666667,272.043,466.4303,416.7765,11.2349108643656,NA,138.3782,80.2783325147065,NA,NA,NA,339.21865,309.8007,450.6869,423.92305,272.043,466.4303,416.7765,547.80965,309.8007,589.0651,661.553275,272.043,466.4303,416.7765,258,1,2,6,1,1,1
"ZNF561",0.999964279468589,0.999944462053355,0.999694564885304,0.999997843073476,0.999911862698033,0.999997872444331,0.808075082718864,0.90199316702815,0.961249404193751,0.885237239916715,0.976633205336534,0.999561642067528,0.974776004103734,0.976296585795581,0.6826556817071,0.963424898726949,0.976762826780811,0.996548719699935,0.982987110960163,0.999929321498331,0.855563859813016,623.690662403101,693.5216,570.37045,605.753433333333,270.9677,844.8925,381.6425,15.8900740800384,NA,12.51115,78.2298647929535,NA,NA,NA,450.28275,693.5216,564.114875,550.798025,270.9677,844.8925,381.6425,747.0394,693.5216,576.626025,574.548175,270.9677,844.8925,381.6425,258,1,2,6,1,1,1
"ZNF584",0.990296512770928,0.943484398184055,1,0.815063318346084,0.999998753542193,0.999992401397974,0.855051682666273,0.781672946106629,0.642180435119776,0.600390374854774,0.999899565776626,0.988981837352299,0.976343786436797,0.981730993817052,0.993416259310113,0.998012011244553,0.970703622977975,0.940483111524804,0.945268230379481,0.998458830750029,0.999998677523499,170.497870542636,223.4219,223.71265,211.295933333333,77.4194,146.9089,130.874,4.38746544507162,NA,26.90635,52.0082341994077,NA,NA,NA,117.82355,223.4219,210.259475,130.9845,77.4194,146.9089,130.874,208.6972,223.4219,237.165825,235.575725,77.4194,146.9089,130.874,258,1,2,6,1,1,1
"ZNF274",0.999984448247559,0.999999999856108,0.999991591026717,0.999999205844449,0.999962675093244,0.999999999420592,0.763585228105635,0.976549529602802,0.885631189994474,0.792296751617607,0.756894290979149,0.975423338890701,0.881857840026665,0.786429505634227,1,0.793596472966688,0.904309163309066,0.915977186894402,0.870727319555796,0.390670721428438,0.385662555193957,495.66448372093,452.6578,500.0525,506.419016666667,231.1828,229.1159,750.549,11.145266873326,NA,71.266,92.7694501804138,NA,NA,NA,356.7443,452.6578,464.4195,386.492475,231.1828,229.1159,750.549,615.668625,452.6578,535.6855,697.7362,231.1828,229.1159,750.549,258,1,2,6,1,1,1
"ZIK1",0.999648230693579,0.998676410253126,0.995819307730101,0.652289871369037,0.999978197146161,0.86165069450912,0.988735204456674,0.98240682872857,0.999909680596459,0.83705151416605,0.994061316262579,0.98816628672963,0.99997856020042,0.872983153119657,0.999999995806447,0.0161744823988508,0.366054227860912,0.0418794163590434,0.173072056814528,0.0599084476746006,0.0704529467765111,84.1853147286822,119.6013,52.5638,143.357183333333,18.2796,25.7035,375.9332,5.44214819049774,NA,43.7457,28.534204174282,NA,NA,NA,23.669975,119.6013,30.69095,123.081875,18.2796,25.7035,375.9332,112.0297,119.6013,74.43665,193.1153,18.2796,25.7035,375.9332,258,1,2,6,1,1,1
"ZNF540",0.999999701090108,0.928059169728304,0.990108838569992,0.994425504074427,0.999999368209216,0.855850486654908,0.999610925062836,0.999993571863256,0.958986215572366,0.999999584772148,0.229933670079831,0.701976890675647,0.146232268430712,0.471915978224363,0.820528020341558,0.993496675680448,0.997568619135283,0.999999978962994,0.974410102226929,0.987059401583579,0.332585909995922,48.9816418604651,54.8837,11.6183,62.095,68.8172,161.1988,16.2495,2.93668475479774,NA,0.9438,32.4671180302985,NA,NA,NA,19.1287,54.8837,11.1464,14.582425,68.8172,161.1988,16.2495,59.9939,54.8837,12.0902,60.831575,68.8172,161.1988,16.2495,258,1,2,6,1,1,1
"ZNF570",0.99999999941898,0.999983977175461,0.999997581747732,0.0527973745754855,0.905217271942043,0.858655131168164,0.995069619213169,0.999520983166961,0.994128074767024,0.596660886360325,1.24416481239731e-06,0.00168541863626648,0.000281605694130271,0.00131755841014791,0.00029795328970772,0.999601982467528,0.999904538405598,0.999994494012243,0.989658927026313,0.988942309427254,0.00560178354446916,55.2368100775194,53.9867,60.13465,90.2969833333333,36.5591,216.0315,67.1937,1.74119040681422,NA,3.51335,23.4601310254002,NA,NA,NA,35.699925,53.9867,58.377975,60.87745,36.5591,216.0315,67.1937,66.442325,53.9867,61.891325,131.476325,36.5591,216.0315,67.1937,258,1,2,6,1,1,1
"ZNF57",0.999633560439529,0.960241119633406,0.999988499234289,0.99994401714871,0.999970442304446,0.992951906717692,0.997918440505233,0.999999895311817,0.999999864888332,0.999672450995611,0.999354036695108,0.999999999936787,0.999995699529603,0.999933502798875,0.999999986591501,0.985419448088863,0.978986784405801,0.889512676706598,0.979293079454301,0.962825720024516,0.974966214043864,99.7544418604651,70.598,50.8317,91.0432666666667,60.2151,67.5825,156.3461,4.47601211259391,NA,3.9332,9.51384196602216,NA,NA,NA,62.83435,70.598,48.8651,77.6959,60.2151,67.5825,156.3461,115.668525,70.598,52.7983,88.258125,60.2151,67.5825,156.3461,258,1,2,6,1,1,1
"ZNF556",0.99998974632782,0.986273796249131,0.995521104309876,0.992502776001442,0.999143710649297,0.999898510488768,0.99998974632782,1,0.995521104309877,0.999143710649297,1,0.999998440976939,0.999367788197486,0.999973117064643,0.999998440976939,0.770541519005847,0.897848565858832,0.990202771789976,0.932752674955945,0.897848565858833,0.947438020399182,2.15424612403101,0,7.53725,4.94853333333333,0,2.2158,16.2495,0.602700933052085,NA,7.53725,3.45609762551799,NA,NA,NA,0,0,3.768625,0.72205,0,2.2158,16.2495,0.5771,0,11.305875,3.58955,0,2.2158,16.2495,258,1,2,6,1,1,1
"ZNF554",0.999999325384121,0.743431129893597,0.988774108737771,0.99756883511229,0.999999961475052,0.949696370807161,0.999999893314478,0.999997691275679,0.962857966374769,0.999921461693127,0.162008774768781,0.499483864953073,0.0577705439266617,0.149172954539192,0.61615341213785,0.924297706071492,0.993210208084703,0.999999999715721,0.98352906856239,0.977912957856115,0.14235230005556,92.9914903100775,86.3787,43.05205,81.9607833333333,97.8495,210.503,40.8432,2.9341704820862,NA,19.60275,13.2970284349403,NA,NA,NA,64.4599,86.3787,33.250675,57.007675,97.8495,210.503,40.8432,115.1532,86.3787,52.853425,102.576625,97.8495,210.503,40.8432,258,1,2,6,1,1,1
"ZNF738",0.999863601478459,0.999997910612737,0.999996727828282,0.999998343496828,0.999750628730641,0.99998722517098,0.999654081697972,0.999999999492317,0.999986660265316,0.99945419600711,0.490580564246627,0.694240747243405,0.654725826368341,0.624655510017697,0.666919745626907,0.999922010681414,0.999217044736006,0.999838230715678,0.99998803632202,0.998715381224506,0.923185575334079,202.179468604651,118.7708,173.0184,218.49685,104.3011,658.3204,277.9974,15.1570501335613,NA,12.9007,48.3909941921342,NA,NA,NA,94.891625,118.7708,166.56805,136.256275,104.3011,658.3204,277.9974,226.4808,118.7708,179.46875,283.704875,104.3011,658.3204,277.9974,258,1,2,6,1,1,1
"ZNF596",0.999996572095657,0.600633564660382,0.911572604787514,0.905166808863938,0.996183613944435,0.97116546986145,0.998478444340202,0.998803809412333,0.997577132292568,0.99999999965731,0.997341990756333,0.998178285331207,0.998471313324248,0.999999951925321,0.999999999699232,0.861957565326844,0.945256857140933,0.999999999221678,0.990097565135767,0.998335756052591,0.998915841522607,48.320788372093,53.9867,10.92735,33.5692833333333,32.2581,30.5783,9.2227,1.91887296208859,NA,5.82215,6.76190678055713,NA,NA,NA,26.26365,53.9867,8.016275,21.652725,32.2581,30.5783,9.2227,63.269175,53.9867,13.838425,40.412025,32.2581,30.5783,9.2227,258,1,2,6,1,1,1
"ZNF621",0.967574884309136,0.999987445046395,0.973302143625157,0.682834837134903,0.999979336984513,0.951621583276765,0.995489585898696,0.999993411536551,0.994773155331043,0.999999999994463,0.921032411037164,0.772152441436112,0.986325109709082,0.648553673424821,0.875126458044053,0.999592734808797,0.999816232395256,0.999142585218083,0.999989016612434,0.999998730691965,0.930708978998903,508.153850387597,323.9203,540.4937,377.447283333333,381.7204,730.5562,425.5599,12.3931143517088,NA,22.935,61.5791854706194,NA,NA,NA,366.39035,323.9203,529.0262,326.706675,381.7204,730.5562,425.5599,598.134275,323.9203,551.9612,397.00135,381.7204,730.5562,425.5599,258,1,2,6,1,1,1
"ZNF680",0.799645259845837,0.999722390714874,0.81516090554654,0.999935552708683,0.791756514267906,0.99999653810233,0.989982664460397,0.733785711993313,0.999765288228789,0.997584969789625,0.999996952687072,0.977232731613405,0.99978063595606,0.999956187753809,0.994895475258455,0.999850931782119,0.87675595936986,0.999999995655196,0.99999294640011,0.999963695388176,0.99977237943494,340.200322093023,610.4651,287.0094,316.097533333333,197.8495,375.1385,272.7273,11.898542582858,NA,90.6912,101.784698595672,NA,NA,NA,220.183225,610.4651,241.6638,170.876775,197.8495,375.1385,272.7273,429.216175,610.4651,332.355,310.406975,197.8495,375.1385,272.7273,258,1,2,6,1,1,1
"ZNF483",0.997999561461246,0.983909849384421,0.999999999996665,0.779654359083496,0.999999999664642,0.999999999979713,0.997218465226714,0.999999999984505,1,1,0.99917896165715,0.99999999708452,0.999999969637211,0.999999810923391,0.999999976371965,0.999998564644068,0.99996257322809,0.999878961356954,0.999667832129137,0.999939266720978,0.999990375421448,17.9220042635659,9.1362,8.7779,8.45551666666667,8.6022,10.4144,15.3711,1.00050407217353,NA,3.7531,2.96293193424089,NA,NA,NA,7.7663,9.1362,6.90135,4.82755,8.6022,10.4144,15.3711,21.033425,9.1362,10.65445,8.510175,8.6022,10.4144,15.3711,258,1,2,6,1,1,1
"ZNF417",0.99329146721847,0.988705493094121,0.99999970251112,0.986325213724815,0.96636974603021,0.940606316121711,0.979466998886288,0.999999798781469,0.999976580899606,0.931584917517842,0.893292332376157,0.999810757857887,0.998126635598435,0.793931241737803,0.999979583489284,0.630939431425103,0.633194693551098,0.541465104221472,0.870557187713942,0.555777895096836,0.391894454596565,155.257297674419,107.9734,118.32735,177.538633333333,96.7742,72.4573,270.9706,4.25647907197233,NA,14.83095,37.9233846933583,NA,NA,NA,106.71365,107.9734,110.911875,129.518975,96.7742,72.4573,270.9706,192.3502,107.9734,125.742825,179.094875,96.7742,72.4573,270.9706,258,1,2,6,1,1,1
"ZNF791",0.998773648270194,0.999999856419418,0.999851694618458,0.999971641415887,0.999803339378102,0.999999999690844,0.773229101125077,0.809028897362276,0.873567070583757,0.775520993700915,0.97681140219859,0.999975446069742,0.995083348909315,0.992222032421008,0.654023176066922,0.999936945352912,0.997524746351555,0.999926476879518,0.99975470955792,0.983426713609224,0.981650402560404,203.664958527132,240.8638,209.3422,211.686183333333,96.7742,267.6712,181.379,4.59880762205231,NA,38.55,23.2140228489652,NA,NA,NA,151.995975,240.8638,190.0672,177.705725,96.7742,267.6712,181.379,253.371075,240.8638,228.6172,239.87025,96.7742,267.6712,181.379,258,1,2,6,1,1,1
"ZNF519",0.999718001659373,0.026622651135591,0.317262627798402,0.573544841559481,0.944941532493891,0.49660300011571,0.992624195464817,0.999991013340396,0.195148569081706,0.841167341425926,0.0003930545268368,0.0156326982328167,0.610816627186269,0.0155805847109257,0.00754926052611016,0.985797221517086,0.980884598206369,0.893439797787046,0.999999996585278,0.940557878670336,0.15647599457378,35.2524081395349,25.7475,90.14375,52.9299333333333,18.2796,140.9262,54.4576,1.44264355166689,NA,70.65115,15.1428302347495,NA,NA,NA,20.510775,25.7475,54.818175,31.3789,18.2796,140.9262,54.4576,43.04935,25.7475,125.469325,56.694075,18.2796,140.9262,54.4576,258,1,2,6,1,1,1
"ZNF25",0.996754270455485,0.941771699095206,0.927788746139411,0.984764822964685,0.977558624939493,0.998738583717528,0.755595283531882,0.759303750235742,0.996662604105642,0.936802649474019,0.99999998834615,0.999121253462096,0.998019261684518,0.999984032787536,0.953891856615952,0.772699196812581,0.771396846527061,0.997339570851088,0.944001813966622,0.999999999992728,0.958351559132802,221.16156627907,271.5947,158.7335,193.45655,96.7742,215.1562,99.2534,5.22650395620563,NA,72.4092,28.7634420716964,NA,NA,NA,153.48285,271.5947,122.5289,156.8315,96.7742,215.1562,99.2534,278.440625,271.5947,194.9381,229.61805,96.7742,215.1562,99.2534,258,1,2,6,1,1,1
"ZNF77",0.999662876678681,0.992572972972712,0.990286923947163,0.999737897151545,0.999988636179705,0.98453517530838,0.995924509762174,0.990688149426619,0.999999869988555,0.990746439140093,0.999992840317772,0.999484001004579,0.999986250052857,0.999870878436324,0.999945519415726,0.989849840243605,0.983748196315285,0.99999437354801,0.981069825399196,0.9999999745013,0.999772878876546,82.0210817829457,102.99,56.2649,90.2966333333333,49.4624,71.1279,43.4783,3.23123930430824,NA,6.854,23.2836701682627,NA,NA,NA,53.647275,102.99,52.8379,51.415025,49.4624,71.1279,43.4783,96.740725,102.99,59.6919,109.534925,49.4624,71.1279,43.4783,258,1,2,6,1,1,1
"ZNF169",0.99430320333211,0.990873364365649,0.999999694023216,0.986451141510064,0.99991540411491,0.999985609796294,0.986378872692984,0.947491569817633,0.938472177634533,0.947613673392149,0.999750496449368,0.989729470280619,0.990342542339348,0.994805038937174,0.999956572331028,0.999999999374155,0.999438796972685,0.9997416557988,0.999975038001454,0.997163736064876,0.99993724075215,69.5953515503876,46.5116,51.7457,58.4044333333333,96.7742,82.8717,68.072,2.17289507760794,NA,21.1145,6.31515004966452,NA,NA,NA,45.497,46.5116,41.18845,47.286975,96.7742,82.8717,68.072,88.0067,46.5116,62.30295,65.397475,96.7742,82.8717,68.072,258,1,2,6,1,1,1
"ZNF613",0.999997903419652,0.95691598788167,0.99190633690347,0.996733358521785,0.999730068634836,0.997971655346317,0.995453986660608,0.997500038992641,0.999999998872252,0.999818453313326,0.992534285551987,0.996256549974236,1,0.999578343242285,0.99999999942768,0.999956675991706,0.999999976540893,0.984519691398755,0.998927060607027,0.994840912999781,0.992696958978546,141.733318604651,159.4684,69.10445,115.93375,75.2688,68.912,171.278,6.51239085313186,NA,4.59325,29.2729819083599,NA,NA,NA,89.576825,159.4684,66.807825,94.1433,75.2688,68.912,171.278,158.88855,159.4684,71.401075,171.43535,75.2688,68.912,171.278,258,1,2,6,1,1,1
"ZNF404",0.999999918266837,0.997116617719972,0.999562233519264,0.901364759851998,0.999827909197717,0.925357908799341,0.98913077222526,0.996715450105382,0.999965347178809,0.912654099343353,0.998435544403286,0.999414473024822,0.999999952324197,0.965672404524586,0.999998647066815,0.999658404126236,0.999991368913961,0.994026172165111,0.999999983074957,0.982958085332212,0.99456535647543,40.8771802325581,44.8505,24.1596,60.3859,10.7527,19.7208,57.0927,2.47498828386013,NA,3.2228,22.8579043874834,NA,NA,NA,18.6225,44.8505,22.5482,33.407725,10.7527,19.7208,57.0927,48.37765,44.8505,25.771,49.6838,10.7527,19.7208,57.0927,258,1,2,6,1,1,1
"ZNF135",0.999999707557679,0.999349056276522,0.99999846623654,0.93503219764083,0.998480047534014,0.966311511981373,0.987339852447549,0.999273577599796,0.999794453669331,0.919125521270265,0.832556899272117,0.945220573833436,0.823460491424795,0.981433058066083,0.746684590011452,0.915466179202146,0.973286646073997,0.896132826693358,0.99517442625002,0.825263113347418,0.999999285563339,75.7498391472868,65.6146,49.26445,112.389533333333,11.828,186.5721,169.9605,5.14828374927811,NA,43.69515,32.3285235103787,NA,NA,NA,23.80015,65.6146,27.416875,62.35605,11.828,186.5721,169.9605,99.05335,65.6146,71.112025,171.28745,11.828,186.5721,169.9605,258,1,2,6,1,1,1
"ZNF620",0.859779146575236,0.917873744384768,0.99970996127516,0.518119359042242,0.999045290399726,0.99999999863621,0.999940500854288,0.92143824424104,0.972189668030794,0.957175615278729,0.0189463341798629,0.0223567315228601,0.0158314141194374,0.00385123762556294,0.34218871243206,0.99531068623022,0.820794974925978,0.900739252786634,0.850802974709851,0.999982812954048,0.495247593305575,60.8281651162791,17.4419,33.69465,35.0740833333333,70.9677,172.3909,82.5648,2.11953398511376,NA,3.99165,8.56317566048238,NA,NA,NA,42.344525,17.4419,31.698825,26.7615,70.9677,172.3909,82.5648,71.257375,17.4419,35.690475,32.7165,70.9677,172.3909,82.5648,258,1,2,6,1,1,1
"ZNF619",0.84794081399712,0.945587067162607,0.63706409125224,0.185698576855117,0.99996037679366,0.33572795482902,0.914773984492045,0.999999765102814,0.724656761403756,0.999999671209351,0.0125756189642504,0.0158745644540452,0.298686956391833,0.00103496282966464,0.0230641547742255,0.941365942700611,0.635871449122039,0.999974008710039,0.476494789335706,0.7122192416778,0.629780693435666,57.012680620155,27.4086,73.6042,34.2321166666667,31.1828,134.5003,80.8081,1.41832956609121,NA,1.5815,5.37606381072104,NA,NA,NA,42.506675,27.4086,72.81345,27.4161,31.1828,134.5003,80.8081,71.374375,27.4086,74.39495,42.1953,31.1828,134.5003,80.8081,258,1,2,6,1,1,1
"ZNF354C",0.997978577068062,0.997193973060461,0.985736973156927,0.824687507436367,1,0.895883076820588,0.94222763053655,0.999848373696216,0.895121926318359,0.999334356925798,0.994386547317053,0.977842266249831,0.999993905405823,0.917094154618006,0.888866811660772,0.991068754329358,0.999999720106012,0.967263189437915,0.999998904122452,0.999987588341313,0.957369572632766,36.6861387596899,20.7641,48.64865,20.5647333333333,6.4516,55.8387,15.8103,1.80092881329943,NA,34.26125,4.92487305214843,NA,NA,NA,14.55195,20.7641,31.518025,11.055,6.4516,55.8387,15.8103,48.176125,20.7641,65.779275,26.9325,6.4516,55.8387,15.8103,258,1,2,6,1,1,1
"ZNF114",0.999983366222384,0.999984532047247,0.999999996219703,0.999594265760965,0.999749261400611,0.999585286093121,0.999609343431127,0.999999715361571,0.999994538053233,0.998156566284415,0.999986012200701,1,0.999999997935821,0.99977283308652,0.999999639292218,0.982050509378776,0.988676890027554,0.983368577062572,0.996548235682868,0.975491755653801,0.989061192580139,68.8132996124031,29.9003,41.58065,96.4704333333333,2.1505,31.0215,202.0202,10.0752313724957,NA,30.44205,49.581677079903,NA,NA,NA,4.48825,29.9003,26.359625,26.425625,2.1505,31.0215,202.0202,61.031925,29.9003,56.801675,78.707125,2.1505,31.0215,202.0202,258,1,2,6,1,1,1
