"gene","p-adj-[Unknown]-[Not Evaluated]","p-adj-Negative-[Not Evaluated]","p-adj-Negative-[Unknown]","p-adj-Positive-[Not Evaluated]","p-adj-Positive-[Unknown]","p-adj-Positive-Negative","mean-[Not Evaluated]","mean-[Unknown]","mean-Negative","mean-Positive","SEM-[Not Evaluated]","SEM-[Unknown]","SEM-Negative","SEM-Positive","Q1-[Not Evaluated]","Q1-[Unknown]","Q1-Negative","Q1-Positive","Q3-[Not Evaluated]","Q3-[Unknown]","Q3-Negative","Q3-Positive","count-[Not Evaluated]","count-[Unknown]","count-Negative","count-Positive"
"ZNF763",0.999687876403917,0.652480807797922,0.942370194504902,0.000206485295643377,0.21689203091584,1.46628993237252e-05,18.2022801801802,18.6743625,15.8296652777778,28.8165461538462,1.15780746620386,4.90621238256507,1.21850284716658,3.28193551504241,9.11835,10.8443,8.1828,13.0434,23.50525,23.4942,22.269625,37.7977,111,8,72,39
"ZNF679",0.950005886691938,0.851860910580265,0.828320035408995,0.740586672223659,0.999997458154163,0.401544470154475,0.251743243243243,0,0.407908333333333,0.00953846153846154,0.0762173966721625,0,0.242260471265927,0.00953846153846154,0,0,0,0,0,0,0,0,111,8,72,39
"ZNF682",0.932680482531804,0.798435113656613,0.996394011171991,0.335067953057004,0.518929127415679,0.108227700527006,21.7923612612613,16.22425,18.2801291666667,29.764658974359,2.44037145374883,6.40151297783244,2.37860860961292,5.35052493698817,5.47325,7.095175,4.998925,6.3569,28.31575,17.357875,22.9523,45.18105,111,8,72,39
"ZNF772",0.999808951254221,0.104106176876373,0.744814217612683,0.805213003157084,0.984641177376023,0.0507459556759126,109.93347027027,107.335925,140.248740277778,95.2697692307692,6.69925066001827,34.7913493973859,11.5087674925601,17.2577770935908,62.09085,26.613925,69.5489,16.72575,150.33185,143.67245,183.686325,131.48445,111,8,72,39
"ZNF257",0.981318186748196,0.444417413771524,0.995559264913964,0.67509821396715,0.997891090182368,0.999796883976217,5.68754864864865,7.3255625,8.34693194444444,8.15322307692308,0.957323293322342,3.04440533097408,1.61197221132422,2.07696971650662,1.27445,1.8987,1.157525,1.57075,5.48565,8.785575,7.7589,9.17295,111,8,72,39
"ZNF785",0.618728878981361,0.345544210527382,0.954988038209592,0.200014619444033,0.158602657943602,0.0110542167971376,156.573990990991,114.89995,132.9664125,191.077212820513,7.2355971338757,25.4217674816499,7.6193362518233,26.1800042487352,104.7243,71.995525,89.742225,130.16435,194.24575,148.6228,165.8331,197.6934,111,8,72,39
"ZNF98",0.995237556359608,0.0300618950141595,0.524769096684827,0.985119206807078,0.999936002723376,0.0721511207739841,0.946486486486486,0.7171375,2.05224722222222,0.774558974358974,0.197839329848408,0.433848069167693,0.448819550327033,0.176596928144098,0,0,0.1698,0,0.9739,0.9158,1.587725,1.3414,111,8,72,39
"ZNF786",0.0954592795554432,0.653405982913177,0.269854157940187,0.971672370368644,0.197753984913551,0.965343677933434,214.730155855856,136.167325,198.542379166667,207.188794871795,9.46464379924305,17.9849922828109,10.7314401349075,12.3312026657737,153.01815,92.5423,142.6784,157.19475,256.82105,149.341375,221.09665,266.52285,111,8,72,39
"ZNF517",0.592051271939151,0.246069403019088,0.964271766593657,0.812168382645408,0.375419076373876,0.113400537945308,214.228882882883,152.90415,176.5779625,236.228635897436,11.0576887180031,27.8379885540168,20.1702276957328,16.5466648214328,138.53,99.889475,97.760375,147.7424,258.552,178.93335,187.220525,310.48075,111,8,72,39
"ZNF675",0.4519500500068,0.999999828516571,0.466022401425788,0.163468492728605,0.97855611990408,0.209781078370521,108.758922522523,65.8024625,108.852661111111,78.0678794871795,7.86703404748497,21.0428261452766,9.14789595507198,12.0326720769542,57.08595,34.4781,54.310675,21.0633,144.30345,77.6037,143.662725,118.2724,111,8,72,39
"ZNF860",0.999232123706248,0.305852576731268,0.93814901041387,0.496595828230246,0.856122391405103,0.0435992376026687,42.9362972972973,44.3997,51.0951194444444,34.8200871794872,3.2397007044133,10.8432516021816,3.2583687767849,4.36064287860314,20.87125,21.017875,33.353575,14.3058,55.5605,57.8885,64.1618,53.39795,111,8,72,39
"ZNF695",0.839047361563856,0.13058738029496,0.323619298083196,0.961657674432404,0.946233154372794,0.149893848275415,39.0823189189189,52.5748,24.4427194444444,43.1066974358974,4.60098077516352,21.3631076849119,3.79176836792031,7.60110650199623,9.1727,22.0751,2.290225,12.2502,53.06945,47.41495,36.5878,58.02265,111,8,72,39
"ZNF665",0.893730067343074,0.0732441763331235,0.333978719662932,0.363740307003419,0.469664570677037,0.987789545103521,4.98177207207207,2.881225,7.96835555555556,7.44004871794872,0.67206958728683,0.523651822966777,1.12946207367406,1.36953635444705,1.317,1.995775,1.852325,1.1115,5.6269,3.36875,10.349125,8.71185,111,8,72,39
"ZNF624",0.912888768158647,0.0171383672401341,0.251694503568608,0.915059752377519,0.78755570764363,0.35141666588074,78.1899045045045,69.0986875,95.1836625,82.7695,3.52446906678551,15.7361582409231,4.26363462941322,6.5787357059318,50.4409,37.4081,68.74285,56.4488,101.6928,81.7535,112.697,102.726,111,8,72,39
"ZNF841",0.996996206775578,0.312693937920777,0.958872530603118,0.515591511434191,0.966030223425457,0.99999433939874,186.70262972973,179.223375,160.525256944444,161.024415384615,10.3481594463502,46.9012991102506,10.6081125063542,13.3680319651703,113.1904,88.262975,102.921225,121.7804,235.8988,228.879725,199.272325,180.0376,111,8,72,39
"ZNF615",0.993921546487296,0.461840574735929,0.986459520965382,0.00780299170154075,0.561709040340163,0.227823474832197,81.5777792792793,86.7623875,93.6979625,114.464584615385,4.53351853545046,23.2000066595083,5.84348455571747,12.2405103809738,52.96335,33.271075,53.8988,53.232,98.495,123.714,126.115275,154.862,111,8,72,39
"ZNF433",0.270344023098155,0.599203262693925,0.580078821411788,0.996305095033616,0.378291484913476,0.879744806389515,53.0439198198198,24.88915,45.0505458333333,51.3170743589744,4.069416920665,9.46299875764247,4.92414387543914,7.16063503830429,21.69715,7.076675,13.7226,15.324,74.6874,34.9176,69.579025,85.39925,111,8,72,39
"ZNF595",0.905102773502524,0.503239813687069,0.606261576053119,0.125213970235963,0.32752157172296,0.748830872622173,88.1278945945946,63.5825375,108.995161111111,128.661376923077,7.74564695535756,16.4977655585422,15.7847608150005,11.151223966448,46,32.29905,40.503625,85.0205,101.8212,101.72135,111.749825,143.83705,111,8,72,39
"ZNF460",0.949012671972885,0.00873166751229093,0.870180911483478,0.989676599924504,0.983831122250916,0.144057541344515,58.8737918918919,66.4244,77.3023902777778,61.073882051282,3.18519819566399,13.9873950049679,5.20644624809479,6.13296180885754,33.945,29.081575,45.916125,37.082,82.1277,91.984125,95.46965,71.09885,111,8,72,39
"ZNF81",0.999978374316765,0.000162476121333133,0.326774582953709,6.39751095391494e-05,0.149471569765196,0.773962345705811,77.010381981982,77.8725125,115.945704166667,127.388471794872,4.15084572876384,20.124067433774,7.62488288534613,13.9210079530281,45.5397,40.5319,73.197775,45.6591,97.52715,104.29515,148.20705,188.2381,111,8,72,39
"ZNF780A",0.992464384224685,0.449048104846512,0.817442804197804,1.12586713396645e-07,0.0131814251114302,0.000130726031516204,185.005740540541,176.3342125,204.121729166667,277.436379487179,5.91212326881177,17.9592306186067,12.4382852688152,16.4842955097342,140.68605,139.675475,138.235475,204.778,220.6313,196.78195,234.6917,357.1058,111,8,72,39
"ZNF461",0.87850608503464,0.364970934924517,0.999869801907588,8.36068325494876e-05,0.485097202776959,0.020283794968747,45.4453936936937,55.8033,54.7952361111111,76.7939666666667,2.56840877138407,16.9040483031116,5.85806735056546,6.01242593951523,27.6944,34.7716,26.880875,50.80465,56.34115,64.576425,68.7058,94.7517,111,8,72,39
"ZNF181",0.789372451600743,0.999959166256923,0.808601995992485,1.47960002683245e-06,0.00400041021465014,6.26451380147941e-06,105.716148648649,87.4059,105.321751388889,159.048566666667,5.104096300039,12.9380130771554,5.93994532178818,9.97344170575069,71.80865,61.891925,68.030475,118.4886,125.31695,108.764425,126.7422,189.67105,111,8,72,39
"ZNF44",0.273304453755259,0.0288466774156243,0.918930306698381,0.0169833610347302,0.0105873049580774,1.03145621320744e-05,151.884912612613,110.7988,125.623452777778,186.310502564103,5.42907519883871,11.1765757586059,7.92065660880786,11.1878210250831,112.3613,86.86575,89.26735,141.546,192.8357,136.625375,148.343325,225.43875,111,8,72,39
"ZNF790",0.975954063069913,0.330673430708742,0.693681697395372,0.0653116292422206,0.391094280122047,0.727609220238015,50.5556261261261,43.9692125,61.6655111111111,70.620158974359,3.54265751609487,18.3901073805654,6.25558789404884,6.01851622478713,20.22335,5.566825,29.700275,38.77375,68.8407,65.38,73.624125,98.71775,111,8,72,39
"ZNF677",0.98621263089936,0.0256986893431996,0.447478345166637,0.541450372812053,0.770618391489898,0.801589222822417,7.92707747747748,6.3985625,13.1617791666667,10.962,0.98327937803502,2.0849979389282,1.62833150151258,2.33659882268611,2.40745,3.07185,3.976825,2.5887,8.9083,6.740975,16.154975,12.77185,111,8,72,39
"ZNF823",0.201500365071342,0.927324842791584,0.332431736980556,0.154438734870871,0.0231137766716399,0.0727458602169537,116.268942342342,79.7777375,111.568163888889,136.076371794872,4.50965298617868,8.22302176218732,6.27449298753573,9.14129961828926,81.03785,67.213425,74.539725,106.92855,144.88075,94.69395,128.48235,156.147,111,8,72,39
"ZNF311",0.874807642330645,0.0139355026741202,0.960366581655786,0.0306500133345309,0.17648980202257,1.04324917615806e-05,45.7871432432432,36.5801,30.4405402777778,62.9853282051282,3.42314111933838,6.19739067865893,2.59024663651702,6.96141063145365,17.3227,23.619225,16.118,30.9211,65.68695,48.53365,40.8121,92.98275,111,8,72,39
"ZNF347",0.83215042354282,0.0807885636610099,0.274032847539523,0.000723806948728423,0.0403572558350714,0.262192761836585,28.3473315315315,15.8099875,43.0153388888889,57.7329076923077,2.97319116751452,3.6865212921261,4.84708666867315,9.76054112041635,8.3009,6.71805,13.51915,14.0999,37.1435,21.845075,59.1397,82.63855,111,8,72,39
"ZNF273",0.482910362576818,0.577665764004966,0.813121589771961,0.158097816769955,0.986100508125202,0.756560350041842,134.901245045045,93.5550375,119.606476388889,104.07841025641,7.07086362493313,18.4896971241896,10.4632676371357,12.2828836064179,84.4602,63.042775,61.8493,50.30225,174.37365,139.83315,142.991875,133.14085,111,8,72,39
"ZNF84",0.758258541798344,0.560222256993824,0.971983414590521,5.27547360240632e-08,0.00108141415332075,1.84401771630149e-09,351.898762162162,283.1302,314.208572222222,564.102425641026,14.6054623533628,48.7430634530626,21.0715065611072,46.5837858310044,234.96055,200.8178,200.224325,421.152,446.588,421.531825,379.24905,587.55895,111,8,72,39
"ZNF667",0.999999267966327,0.972300670916164,0.9984162694299,4.16555678839359e-12,0.00188640891911251,5.42557665461629e-10,11.5073477477477,11.70805,14.3596694444444,72.9158230769231,1.92902388735087,4.8211468071478,2.53895957344912,15.2315612999146,2.6906,4.0212,4.668975,4.25575,10.6841,12.633275,16.661175,115.59815,111,8,72,39
"ZNF649",0.499808800827509,0.299766144367032,0.160264768120997,0.116636109841559,0.0810640550006408,0.8719211179833,93.7890369369369,51.3059375,115.736143055556,128.263802564103,6.76286826041423,14.3181724212617,11.4749103208847,14.3907671855869,48.21965,25.401725,59.485675,64.73085,116.534,73.00405,163.5448,162.58365,111,8,72,39
"ZNF248",0.773143414207727,0.429648947986351,0.988016098360747,0.161077300384442,0.229253148176049,0.0114168246752364,188.25929009009,138.1513,155.498127777778,243.693082051282,17.6682987395513,24.1038540399589,9.58074380464949,14.1422359057638,114.05395,101.55275,90.97255,179.32235,210.00095,149.178025,196.65445,308.52875,111,8,72,39
"ZNF544",0.303942335060961,0.129765520933168,0.0484419969643265,0.00016396660044804,0.97721010142476,2.61317796734772e-07,530.38820990991,647.2886,469.738627777778,676.21438974359,19.3520160898332,70.4753904449226,18.5117163641408,25.7552069971804,407.75345,490.5308,373.107975,578.2749,630.09545,733.978475,579.398875,762.10935,111,8,72,39
"ZNF251",0.874803289351305,0.0824685715494491,0.995789118612242,0.457023132490692,0.490277928145236,0.00866543097453487,280.1533,240.2523375,227.949309722222,319.714812820513,14.0054332925324,51.1058207764814,15.7798940174933,24.7287513759948,182.6907,114.078125,136.78955,222.76125,363.66925,354.7785,271.257525,437.2594,111,8,72,39
"ZNF607",0.994581511387971,0.658619976628822,0.892472397764319,0.0251598757849114,0.382396699379399,0.283766717429652,97.6631414414414,89.8381125,112.623120833333,143.100094871795,6.23294582157601,26.5078792889319,12.9231454279762,14.2593753208622,39.10185,37.1437,37.91935,50.9165,137.45585,131.33255,149.579375,206.3054,111,8,72,39
"ZNF334",0.954161786417236,0.78878751444801,0.999149999525925,0.986840386789488,0.914734425020905,0.736214886530454,26.6919873873874,18.9013625,20.9352736111111,29.2545794871795,4.12463977426214,9.20049652083939,4.11333292159023,7.31133052685378,3.8882,3.43285,3.972275,3.94275,22.2767,20.784,24.6038,27.73235,111,8,72,39
"ZNF485",0.860358028916875,0.490239142516475,0.997255176715952,0.705589010856256,0.995867436360313,0.999863159014005,55.1453972972973,47.076575,49.1406652777778,49.544217948718,2.7615934152607,12.5737648581105,3.29852224935294,3.64849112539924,36.2088,21.80175,30.122475,32.12295,69.51085,67.132275,60.67865,63.81775,111,8,72,39
"ZNF192",0.999251154258254,2.57949113053879e-05,0.282736840984235,2.89745224250071e-05,0.148377114515406,0.85431866286126,136.802472072072,142.7657125,227.556458333333,247.820884615385,9.45062856943488,36.4265046575314,13.4401158156045,32.6442475514181,52.8793,85.58465,123.463075,38.9102,194.8529,184.969775,302.868175,391.18455,111,8,72,39
"ZNF442",0.635007866048192,0.706972086045404,0.884250540634942,0.994992571224198,0.604163346082061,0.724566444325335,13.1636315315315,9.3527875,11.7423375,13.5586666666667,0.82252439570101,2.26611583594969,0.869161150092184,1.82591687599988,6.5646,4.650125,6.87905,3.38565,18.45175,14.552,16.028875,19.4375,111,8,72,39
"ZNF813",0.806908993787898,0.0146455203322603,0.153559058503884,0.0344980041830136,0.139717149695045,0.994400104355768,30.1248468468468,14.774175,51.5449319444444,53.8854564102564,3.51498510324824,4.09702010284609,6.80549278931036,8.47351852622084,5.9179,5.1397,12.0884,11.0363,45.5818,21.45465,65.7386,77.7786,111,8,72,39
"ZNF26",0.370361991221025,0.00022313937757712,0.999440912376976,0.925706486248906,0.26493557174929,0.00115546140750256,201.611783783784,153.38925,149.8714625,211.001441025641,8.11185084269815,26.2981777795738,8.75656244789533,13.3283623738232,142.2389,102.21375,99.5459,163.10085,248.58635,198.9305,183.06625,224.65835,111,8,72,39
"ZNF69",0.999576109839275,0.836315970507512,0.970701045772439,0.188202806947413,0.712641944764288,0.600909362811938,14.7939675675676,15.3892375,12.84345,9.04538974358974,1.57323447261369,7.23969999809921,1.92014512491518,0.997112446610118,5.2748,5.3555,3.65285,5.1061,16.0601,12.916175,15.593225,11.30425,111,8,72,39
"ZNF583",0.902031573619695,0.32531074548384,0.52229808174813,0.240736892948665,0.410557584283966,0.967077252050072,18.0154216216216,13.3549875,22.7874125,24.4923,1.75795070434529,3.30940458333938,1.90043169195376,3.74886032939862,6.07185,4.2023,10.175875,6.1712,21.7154,18.3408,33.333825,32.2893,111,8,72,39
"ZNF568",0.999959549702665,0.0749592059847014,0.784436310631253,0.256568499981273,0.836387983164743,0.999338617305336,27.9076162162162,28.776525,45.9719833333333,44.7722641025641,2.89765094054266,11.1402745631359,8.52200017061497,6.68044264807382,9.13205,6.1436,12.84435,10.90675,40.2833,45.033775,59.887375,67.01545,111,8,72,39
"ZNF480",0.995765381690443,0.993863045536133,0.999389210317562,0.0091382147236353,0.558923581952455,0.0301090505615514,304.857971171171,314.8260375,309.529648611111,375.218935897436,9.15154111360507,49.2945221422506,15.3010382270095,23.8624502246889,240.71045,207.1924,222.703275,286.5506,371.85585,365.4635,381.4238,419.9776,111,8,72,39
"ZNF587",0.999727930611975,0.998342637107071,0.998610555496388,0.684826628722179,0.970423474105606,0.64978018210155,403.43638018018,409.921825,398.528169444444,443.531966666667,19.3422263922102,66.3859085784071,20.0848426263407,33.4698968555836,258.581,287.786425,285.27195,281.4814,519.55825,542.60035,492.747325,580.69155,111,8,72,39
"ZNF808",0.992699802975607,0.311736572451408,0.973071249416779,0.000623396643195884,0.363668273249098,0.084979583484975,99.5036423423423,106.3386375,117.239395833333,149.266246153846,5.55594274117024,29.790786203725,8.77461761794172,12.1817669490268,54.8863,44.409575,53.84015,94.33425,130.80515,161.663225,163.297875,198.0078,111,8,72,39
"ZNF43",0.99996994704867,0.618643453331655,0.950223689694652,0.00255809209643199,0.301798627525734,0.0787123920663511,47.3030486486486,46.087075,61.2656333333333,97.6348153846154,5.88991494273085,12.4368070523798,6.29388219185124,21.2779393648366,19.10065,10.7904,24.94795,20.62065,49.16995,64.5959,78.859475,117.40055,111,8,72,39
"ZNF28",0.996994162340667,0.0126015653949623,0.470592589935934,0.231508725577923,0.688118873788808,0.94318759967788,217.692689189189,205.7979875,291.829406944444,274.022174358974,12.3034176976841,58.7216381136108,21.757949341125,29.3807207423355,107.7231,61.012625,189.084625,135.9142,299.24775,302.56815,364.148475,361.2107,111,8,72,39
"ZNF627",0.963433890583306,0.284429078219654,0.630415572160083,2.34705486846787e-05,0.035125635698754,0.012717442933704,186.904131531532,170.2823875,212.413805555556,270.160130769231,7.81481601864022,31.6880472319918,10.2804600712269,21.4088064115622,131.92975,145.232775,166.8666,208.1047,223.04215,165.801775,235.36305,302.7603,111,8,72,39
"ZNF789",0.475151958683105,0.000347978375362379,0.99481002520032,0.0798425912022288,0.0609762464348526,1.22066702534784e-06,76.4390873873874,54.4617875,50.6554277777778,95.0563461538461,4.39183393501381,10.8722138269903,4.16046062535038,6.44997334464551,47.21485,33.094475,27.5726,65.6098,90.05545,76.08335,66.2645,124.57275,111,8,72,39
"ZNF534",0.480461754491147,0.000707068796294341,0.0160809329452128,0.000554979730236771,0.945569585531065,1.02941577484472e-09,7.55158468468469,9.8249625,4.98795555555556,10.7560512820513,0.416693705181732,3.01728141710012,0.290984283820807,0.894251908197801,4.48175,3.29165,3.4807,6.74825,9.8805,15.75965,5.718525,14.69645,111,8,72,39
"ZNF525",0.850313519866671,0.606645602044593,0.567102315652918,0.0246696505684507,0.147248492685302,0.311744229108683,135.774316216216,102.6003,156.679276388889,195.171302564103,9.94092671391436,30.6832271870503,14.5919136187357,18.1857510617247,52.2982,33.230375,61.101325,113.58,199.1028,128.90895,234.21835,238.56115,111,8,72,39
"ZNF814",0.651905430295861,0.184346493683402,0.206348452645824,0.93530346923231,0.84842272529861,0.160301115446626,155.126023423423,194.5602375,126.796822222222,165.29848974359,8.22391540832911,45.0902529434535,11.5347760960403,14.8096023993056,95.1468,121.616625,72.865175,89.039,183.3524,224.853025,147.713225,222.25455,111,8,72,39
"ZNF551",0.855100407725229,0.000138089750914672,0.767295087634809,0.0029254587365114,0.786247125957615,0.999999776270923,92.4378576576577,110.8124,133.512305555556,133.618938461538,4.51102276229736,30.7211843849182,8.37200945533033,12.5555123707173,62.3566,63.994225,86.956325,62.3788,118.2693,152.877325,159.39,188.8643,111,8,72,39
"ZNF805",0.965915745375952,0.995752916516417,0.98306838703476,0.0580964527492461,0.350138726459649,0.0562002827814641,272.938183783784,257.13395,269.742638888889,316.345925641026,8.40214767282362,43.4203803522115,10.2402863485429,16.7714814630115,215.2706,188.392,210.71115,245.21945,327.68735,328.03675,318.0213,359.15435,111,8,72,39
"ZNF468",0.970784548762964,0.0427331749594139,0.432591425573282,0.295535458654544,0.587791892380775,0.982964490903526,240.795886486486,214.4612875,305.774169444444,293.91648974359,13.3854770791506,62.5364074361643,21.2433423868558,28.7972186345919,144.31025,70.279125,192.234625,146.8888,325.2463,336.316075,409.045875,407.89535,111,8,72,39
"ZNF616",0.934550286493175,0.0700907795213642,0.393444118220687,0.0530593858896252,0.281644903114799,0.950774725452588,113.401630630631,101.7757125,133.339545833333,139.0359,4.6772674131762,22.0342699835428,6.23697409343089,10.3304339965576,77.42175,64.156075,98.41285,90.009,135.1071,116.1206,164.79005,168.81905,111,8,72,39
"ZFP57",0.972710587233003,0.999996980228687,0.972607791501527,0.99898428998626,0.986367900952523,0.998840359724794,28.1119684684685,15.9388875,28.3479305555556,26.0882923076923,7.94576577432187,6.4949022569473,8.42812378882118,11.4858210252667,2.48365,5.543225,1.50865,0.703,18.88105,21.352275,21.49635,16.01315,111,8,72,39
"ZNF155",0.999200216186405,0.951954403870881,0.999768088097766,0.211362920339328,0.849369487056327,0.487789688056037,108.422447747748,112.19775,114.738566666667,137.021669230769,4.37181853577181,17.3309426072374,14.1144699086468,9.65099481801244,75.45345,79.05645,68.299375,97.90415,144.2211,141.8084,130.145075,175.49425,111,8,72,39
"ZNF425",0.967326918727076,0.0656546842285087,0.463139240972552,0.00214608295870689,0.136242048795608,0.445957120126612,40.6351558558559,35.2764125,52.5451583333333,61.935958974359,2.33220030710902,10.3767237061649,4.59847272209459,5.62737703093509,24.4066,14.54055,28.91945,36.0506,51.23445,55.790225,64.634325,85.8512,111,8,72,39
"ZNF611",0.949660253770323,0.00108081807273497,0.742275121141117,0.0259165945416836,0.83042714610889,0.995201155383821,81.9700171171171,92.749275,113.402195833333,110.804251282051,4.25598619963888,25.0932350609379,6.22304469467657,12.2559340138297,48.10805,29.791075,74.9309,40.69545,109.0325,165.31665,148.696025,157.7615,111,8,72,39
"ZNF254",0.197365972047649,0.999365691087776,0.231394306028919,0.963909677752547,0.357585898612862,0.984583341491247,130.66852972973,59.8773125,128.883706944444,121.994633333333,9.32408418930201,14.0352383343477,11.0834844702693,17.3911764836538,53.31415,21.765725,59.516575,49.7651,197.64165,87.486275,180.528875,142.8914,111,8,72,39
"ZNF625",0.602543366395736,0.907792272048716,0.445256433048702,0.761002836099426,0.358950399520613,0.977258271070503,8.02147027027027,4.4268375,8.82649583333333,9.46686666666667,0.749814908043085,0.705010774977817,0.710931527282689,1.7831819613333,1.8334,3.34055,2.944625,1.12455,12.48655,5.923475,12.917925,14.25875,111,8,72,39
"ZNF845",0.815411967792621,0.000321982592489611,0.852275020257637,0.00821121920306556,0.893045605790165,0.999351480843482,178.661745945946,205.1311375,229.775527777778,227.783930769231,6.64657140022024,41.799881429031,9.75319636514303,16.4995637119815,136.0938,124.020975,168.724475,152.49405,223.56505,244.205225,266.366575,303.37525,111,8,72,39
"ZNF90",0.729508050992117,0.0432112957997079,0.159656277413641,0.993627000201033,0.688941632421414,0.292403717325783,566.280736036036,753.1062625,368.867391666667,542.140646153846,40.3321521188216,327.352540560103,60.368323468564,84.3082003492595,313.10975,285.7988,150.422975,241.79705,723.12995,706.65785,358.20725,572.2746,111,8,72,39
"ZNF788",0.449372937240177,0.867839205882932,0.290739489031957,0.138008364493141,0.983548642725141,0.0475488743226089,47.1830342342342,21.35525,52.7270597222222,28.0646769230769,5.08447657970207,3.72776146486448,5.40415172421391,5.55320824324829,10.82895,9.550675,16.2774,7.80525,70.1293,29.176275,84.7886,33.28945,111,8,72,39
"ZNF880",0.973699553274832,0.212051737701183,0.621095376649193,0.996875805711379,0.958444236125906,0.571835357585775,35.7912864864865,28.2699,49.9381180555556,37.6385846153846,4.55864788917377,7.23625478471327,6.34093662967503,6.33836012399617,10.5059,13.785475,14.96735,14.49655,46.97035,35.9348,62.679875,42.77195,111,8,72,39
"ZNF630",0.996989813196381,0.422832611157427,0.975051144003122,0.000521970197232102,0.154829225982509,1.10991281861983e-05,31.8147612612613,30.2330875,26.9189291666667,47.5340487179487,1.9577014039323,7.44201032014578,2.29201058089273,4.07880530250057,15.51635,19.8442,10.178625,33.09075,41.8834,39.27265,38.255225,61.62715,111,8,72,39
"ZNF844",0.752731645899757,0.261544059118706,0.315552231003997,0.828137321258294,0.533523475757283,0.933988442778,39.114345045045,24.0619375,50.5699930555556,45.6914666666667,3.61489450503767,5.99466907221198,4.79183972722887,8.51423408845607,9.93185,7.467875,15.45605,10.9367,56.81175,31.6657,78.4003,61.1589,111,8,72,39
"ZNF717",0.996954593428219,0.411676516358417,0.840666207864246,6.19079693573443e-05,0.0889668800697554,0.0138400827395125,11.4204072072072,10.38525,14.6515652777778,23.0073743589744,1.06522633500925,4.28229863587136,1.47512258089639,3.39599991893837,2.25435,0.756875,3.9716,9.35135,18.07485,14.5381,22.754575,30.03895,111,8,72,39
"ZNF492",0.999824765615487,0.906201872764416,0.9850419973166,0.993175648495139,0.999940820744275,0.869614796101464,2.26975855855856,2.124725,2.78452638888889,2.01768461538462,0.528139290882687,0.80839420231672,0.61957263542167,0.466843653943416,0,0.57445,0.4009,0.383,1.735,3.000125,2.185425,2.58925,111,8,72,39
"ZNF688",0.97129458735605,0.0128891722025245,0.337572383151734,0.999637326832835,0.966807987175258,0.115686145515149,253.786054954955,281.0251125,175.471140277778,250.633882051282,18.9886959861914,78.0831983652063,11.0048545497775,26.9162531703512,152.94775,167.274975,133.85025,149.9255,271.27115,301.8245,210.0623,262.0759,111,8,72,39
"ZNF879",0.628480567868839,0.570274670711397,0.91427312010758,3.48610029732299e-14,7.49792783527603e-07,3.60822483003176e-14,34.7438171171171,21.3257,28.7735972222222,86.1310974358974,3.17032312529333,5.61458014716404,2.59436075936819,5.95332036138177,9.0232,10.026325,11.01035,62.60645,49.5771,28.28435,39.741275,105.2246,111,8,72,39
"ZNF737",0.955610093016415,0.0148165621649637,0.309634390293561,0.658916059530892,0.728103608690035,0.61322608770006,35.5654900900901,26.6983375,57.0943166666667,45.6474333333333,3.86519214449878,7.74472306329416,6.82392727978978,7.22943772853838,9.74335,6.318975,14.37125,12.32165,44.7167,40.749575,73.9175,65.67695,111,8,72,39
"ZNF709",0.864201866599674,0.998493090702863,0.840083956046765,6.30056307127091e-08,0.00232610603212158,8.21346679891199e-07,32.2190648648649,25.324525,32.8109055555556,58.9852666666667,2.05630393196275,2.93686902036299,1.88309739549887,6.47218083899883,17.99555,19.258725,19.2713,29.6086,40.25155,27.487325,46.020225,78.82895,111,8,72,39
"ZNF585B",0.999570517873846,0.00304088327833874,0.551144035816743,0.257591549123213,0.86252345927694,0.779193360112037,30.4950972972973,31.719425,47.2155430555556,41.2813692307692,2.07682333464932,8.76647631444336,5.10741104097816,4.78486061855128,12.66695,11.813875,22.256325,16.6355,40.9008,49.55235,57.6489,57.80555,111,8,72,39
"ZNF324B",0.950707057655431,0.908231203299027,0.99434654864554,2.42608424518842e-05,0.0308438775187926,9.40992410858321e-06,137.299432432432,126.9614125,131.935522222222,183.785220512821,5.00928440286761,21.9481150076024,5.74839969152715,9.36196367905172,102.1828,75.684525,96.26335,143.0962,158.3367,149.670725,158.6963,218.27805,111,8,72,39
"ZNF564",0.180197028757902,0.852569059252365,0.343486223750735,1.18460796727504e-13,9.17481437490153e-08,8.35997937542743e-14,153.603210810811,114.8456375,147.257863888889,233.713471794872,4.57453429524748,13.6814719830838,6.11590874256091,10.318030577312,118.6258,85.657975,110.63875,186.33995,181.6136,133.78105,173.037225,281.9776,111,8,72,39
"ZNF674",0.750307765411079,0.999999853899874,0.762150555639045,7.35272777510065e-05,0.0122004989120281,0.000234616788205022,48.8036387387387,41.0320375,48.7798305555556,66.4816384615385,1.71459260376428,6.10822924270252,2.33330050235675,4.95010112155141,36.6516,31.304475,34.4634,47.593,59.4493,53.297975,56.70815,78.826,111,8,72,39
"ZNF432",0.98576663220113,0.497355480047213,0.995647371564862,0.999095955981157,0.979606429281527,0.629343666920603,78.4308621621622,72.5964,68.6278111111111,79.5996205128205,5.04747385627023,16.938602568162,3.83089615418651,7.26130760224368,43.3107,25.938825,47.223525,40.26635,100.77965,116.38065,89.368375,105.7138,111,8,72,39
