"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF860",0.999980154636928,0.999861919583789,0.996794098236236,0.999885532080462,0.998550502192627,0.999999781616945,0.999913712681309,0.999269865214952,0.9999529412256,0.999997555130504,0.997351954661228,0.74239468665789,0.843364452816509,0.842595308752875,0.758074692463165,53.7181,48.6038895833333,46.2008117647059,46.4714444444444,46.8894257142857,39.7934923076923,NA,3.29896521045051,2.47423795980208,3.55575573724205,2.27462455236402,3.46872697311856,53.7181,31.091075,23.824375,26.8769,26.6966,21.8224,53.7181,63.468,61.052625,55.696,61.91235,56.86325,1,48,136,99,175,39
"ZNF695",0.998789783601105,0.999417581860628,0.999361821438692,0.998879288438439,0.999999966623127,0.999039471050488,0.999860113803888,0.950920054642592,0.975360360183226,0.890999817106692,0.999996735173683,0.793569441623283,0.833822467132733,0.714520908801323,0.975010697217892,43.0721,27.49014375,29.7592352941176,27.8168161616162,33.1274828571429,38.3618153846154,NA,4.72017459156422,3.34291731563587,3.49397645674436,2.97631957752958,8.80423375585136,43.0721,4.756025,3.66395,2.01815,8.5192,9.46195,43.0721,37.13635,40.626375,37.1156,43.89795,41.81265,1,48,136,99,175,39
"ZNF665",0.967829024843302,0.984887014762664,0.970601964352619,0.99823025106402,0.261404591335832,0.418824449696865,0.99619251975113,0.418960587974002,0.648482959547784,0.992072896480356,0.948360229157109,0.997643553475823,0.807745898923716,0.12061138567335,0.206526101356074,0.8879,8.35300833333333,7.13810808823529,4.84399898989899,5.52403028571429,9.25388205128205,NA,1.4074016182213,1.02934379124793,0.618646227491709,0.599536827492841,1.56203760213514,0.8879,2.893925,1.4484,1.32555,1.33245,2.1873,0.8879,9.652975,7.253375,5.47355,6.2562,11.52985,1,48,136,99,175,39
"ZNF624",0.920830197878111,0.84163927947947,0.859393431947648,0.841445224724751,0.876924476602241,0.999999999876741,0.851866123325505,0.902141179126238,0.999955245596249,0.999957465414528,0.975841594409613,0.867166797920501,0.154788791799106,0.185545760173176,0.179198467027678,132.7414,95.33710625,88.1137463235294,88.0375898989899,88.9703868571429,104.469843589744,NA,4.79520923630836,2.98034204670217,3.69427800260188,2.87687416593108,7.68717330320753,132.7414,69.578575,60.8727,67.2603,62.24215,71.3622,132.7414,110.6425,105.89625,107.80755,107.7514,124.7807,1,48,136,99,175,39
"ZNF841",0.341134173472763,0.230722195808234,0.835202434619978,0.178352926999675,0.413831912471985,0.924912520332675,0.305365716021392,0.999650889690589,0.766115488665989,0.221673280838437,0.421828437264142,0.990387902106314,0.444274525286849,0.142693566221607,0.910802910076459,360.0444,175.389902083333,156.970425,145.194141414141,170.870663428571,187.356182051282,NA,11.3848909452208,6.5779881295919,8.91056256733065,7.64370089387479,17.4924803044787,360.0444,127.584025,102.265025,97.64385,97.49635,112.69655,360.0444,220.2334,192.561625,167.766,220.42005,218.90835,1,48,136,99,175,39
"ZNF615",0.614685319485859,0.428799328074554,0.579842812521323,0.315342553007065,0.0846464629504167,0.679988054482114,0.424012889519498,0.521979451606139,0.999999938850588,0.663319585450011,0.88739656329251,0.199479470118033,0.000407513207785759,7.54458231000399e-06,0.000220447213132524,197.1143,107.823764583333,92.4923198529412,81.5611787878788,92.150088,135.519769230769,NA,9.00418256236195,4.74662264224024,4.57762793503746,3.91654463662022,13.7376706509936,197.1143,59.0591,51.819325,46.71725,57.4579,62.5493,197.1143,143.28405,124.539125,109.62085,122.8773,189.14845,1,48,136,99,175,39
"ZNF433",0.323994689138176,0.215501395423071,0.824362350940034,0.236555204658664,0.941730290162771,0.999445613205289,0.200461020624338,0.683717858062619,0.999697576237369,0.989561538216646,0.309462342049298,0.999990526026363,0.930681069824066,0.983340783315495,0.849186527319503,133.6293,52.5566583333333,44.4449125,46.1870373737374,43.1132428571429,51.3095564102564,NA,5.4482362273863,3.44579225420116,3.94575037093337,2.9454855081551,6.6115044530436,133.6293,20.834825,15.7165,11.9469,12.09235,13.9279,133.6293,76.208125,63.1524,72.93045,64.7481,86.76955,1,48,136,99,175,39
"ZNF595",0.997817992834448,0.999964807812487,0.645002108174552,0.999983283749554,0.591624996288792,0.999955400352249,0.999343256952179,0.989375178592465,0.750810913574821,0.698178021954114,0.995080709300426,0.998754942465549,0.413811906214617,0.373416970324353,0.899273475615161,74.1398,115.60075625,91.8615154411765,89.4146121212121,106.230845714286,123.47228974359,NA,18.1977780794592,5.68601864444881,8.88944885610756,7.43078824939284,16.7009394283759,74.1398,57.424575,50.499525,50.5502,45.8381,64.3106,74.1398,113.323775,114.857075,100.5781,132.87255,140.5921,1,48,136,99,175,39
"ZNF460",0.0328029496615689,0.0188855164487499,0.930201261299578,0.0292084643439599,0.999994442201644,0.902560942378914,0.0527217454519286,0.855011409652364,0.0276586257914405,0.539882613564173,0.0274872843153136,0.999609963679942,0.995465367676562,0.999907538563236,0.697929467205537,198.0022,72.3070916666667,65.6407595588235,71.3483252525253,80.1319222857143,69.5325128205128,NA,5.96497671662987,3.03539051509397,3.71149883984964,3.65101504442722,5.95801277960351,198.0022,45.032825,41.004175,47.88975,46.32165,40.44285,198.0022,78.742175,86.940425,88.84115,100.0505,87.79415,1,48,136,99,175,39
"ZNF81",0.906407641262666,0.96109090072077,0.819147448138857,0.982678414613171,0.356593283607312,0.895861062817569,0.961490874227855,0.790605297755793,0.999999998949288,0.883353102678735,0.660785742841678,0.226632911406762,0.00235708598876017,0.000208770689449911,0.00152634797118456,44.8391,122.882079166667,107.3816375,96.8909535353535,107.179363428571,158.774248717949,NA,9.055869875911,5.211185551188,5.18431542339769,6.74895069009824,16.7421196915458,44.8391,74.730675,67.178875,67.4806,57.9448,80.5041,44.8391,154.272175,139.023,115.63935,137.03635,230.87235,1,48,136,99,175,39
"ZNF780A",0.808158917987523,0.638164906389227,0.569092428397566,0.493162839415266,0.0540388498638935,0.544978715102842,0.462587131409521,0.0122257210447154,0.187603514450365,0.999367845387609,0.953301025450431,0.466421050397359,0.00381963252256756,5.22917887453289e-05,3.37350432344508e-06,318.7569,223.247779166667,202.479620588235,185.777076767677,182.527896,252.436302564103,NA,11.0527771401656,5.4305056575996,9.16446665097637,4.7471720273984,17.7037321664233,318.7569,164.208775,158.58855,137.6101,140.7483,152.8659,318.7569,265.033725,237.506675,218.98495,213.10265,350.9702,1,48,136,99,175,39
"ZNF461",0.999478395383592,0.998265640830611,0.994357564152035,0.991263805962084,0.657830372834842,0.773399179865722,0.989099716478993,0.464405941294046,0.483931253562068,0.999921924019564,0.999999999512389,0.69470260140225,0.227895045348492,0.0279823710842053,0.00860035160080164,70.1443,57.83086875,54.4684220588235,48.0289363636364,46.9875062857143,69.3852461538462,NA,4.26872487070385,3.43522237631067,3.72609800901035,2.70293929285313,6.09265217473963,70.1443,33.251125,29.268325,26.4089,21.3975,39.3808,70.1443,80.005575,72.2085,59.44625,64.80555,103.08785,1,48,136,99,175,39
"ZNF181",0.98302937829637,0.912060764981667,0.384976346795673,0.775343999181242,0.0053364044649159,0.198949571056582,0.787683116331648,0.00334490732179205,0.14814825002943,0.999955607337818,0.995200137669759,0.972328721713332,0.0773330111655032,0.000462465689926028,0.000253180987408119,166.4817,130.39586875,113.623297058824,97.9448515151515,99.2482137142857,138.99488974359,NA,9.0958919495102,4.7038884327779,5.05093748594731,3.47204383319543,8.6443760157303,166.4817,93.35435,73.167475,59.9552,67.53095,98.52655,166.4817,158.9451,139.199875,116.9168,117.93305,180.90685,1,48,136,99,175,39
"ZNF44",0.148230933821043,0.0518314049448629,0.15574776001099,0.0409790654458796,0.0596465773328808,0.985686422432229,0.0548970794256752,0.181136328240106,0.999951936468351,0.950520252677415,0.0935830984024526,0.936262773803638,0.876980683838037,0.644183698133337,0.915276114712648,311.6537,157.26593125,131.846184558824,126.324862626263,133.309182857143,144.535258974359,NA,9.17485060337195,5.8204120642772,6.17096018021724,4.46026937096157,10.3789843675239,311.6537,117.8976,91.045325,92.0459,93.15845,104.8643,311.6537,213.7,156.62645,151.9299,163.59285,188.4916,1,48,136,99,175,39
"ZNF790",0.413704515241142,0.270693369137691,0.70646032256112,0.174839933088659,0.0913513353328304,0.54340826450738,0.247823230640977,0.496361649652151,0.998752274976355,0.721466633731989,0.462682099041376,0.999386607010389,0.512339516707194,0.0531597178773138,0.32670875804845,140.2886,64.0584291666667,54.4158514705882,45.5055888888889,52.6056422857143,67.0072846153846,NA,4.98595073204899,3.10710045827025,3.7245451518284,3.39991456096043,6.86123489727475,140.2886,37.589325,29.255825,14.34555,19.26845,29.2421,140.2886,93.74945,74.0476,67.91845,72.93765,86.2129,1,48,136,99,175,39
"ZNF677",0.984460022516599,0.9914119329156,0.99537699350715,0.994428315288575,0.968535545786329,0.998746280152092,0.996639748771883,0.835260655316907,0.932808444084086,0.997702608550263,0.984494509262835,0.999999999999079,0.996587333039682,0.976117357926234,0.875411253125943,2.2198,12.40015,11.0996397058824,10.3212,9.48060971428571,12.4190615384615,NA,2.82593644062685,1.3561228327632,1.5116105725963,0.976255157149604,2.03529944602129,2.2198,3.95215,3.142725,2.4678,2.79735,3.96875,2.2198,12.67815,12.441475,11.4659,10.76095,15.44655,1,48,136,99,175,39
"ZNF823",0.000424589745394943,0.000106741235484042,0.513978765417146,4.21367998628686e-05,0.0527516627411265,0.607296463858659,3.42184131991718e-05,0.0142452902161346,0.272184745949387,0.999802332745127,0.000498840583237459,0.999993897281175,0.495149526503464,0.0596290699664744,0.0195032489220314,328.9678,126.425154166667,112.6296125,102.655891919192,101.035502857143,127.802094871795,NA,6.18897482397237,4.22122106879681,4.72195706521853,3.61819875175003,7.54106737551012,328.9678,90.939975,75.5764,72.27915,68.498,91.8594,328.9678,165.885,136.64385,116.45735,122.73725,156.92395,1,48,136,99,175,39
"ZNF311",0.667441197833885,0.709812524914607,0.997388935625091,0.599564320050396,0.994130548266701,0.776948181773998,0.51381868819247,0.748992993480872,0.0942966298618423,0.917603197187174,0.787973954639473,0.93965358062028,0.984804528777763,0.621768558838468,0.164500298587212,92.3418,42.4975479166667,45.0511720588235,39.3215666666667,35.1694651428571,49.0856230769231,NA,3.72947530823849,3.10448917365019,3.55394850920685,2.07487281962841,7.04379480949285,92.3418,25.7679,19.1106,16.09655,16.5513,23.5603,92.3418,57.024025,60.28515,55.0861,47.08035,62.0211,1,48,136,99,175,39
"ZNF347",0.99471277712681,0.999517598939046,0.796902288046048,0.999997915774118,0.139435570497006,0.568598247277389,0.999885387392806,0.449731273555542,0.978735880109293,0.893479391897672,0.906090568457966,0.175559108707776,0.00114365852549836,1.38693864683015e-05,0.000101256448397868,24.8613,48.27355,38.9834801470588,29.5715292929293,35.3917057142857,70.2248794871795,NA,7.48925320262047,4.00555008367296,3.01330554416147,3.03119287294885,9.47643399190847,24.8613,14.945825,10.849375,8.00385,8.4301,24.945,24.8613,59.9013,49.9854,44.5693,50.2034,99.9821,1,48,136,99,175,39
"ZNF273",0.99921494527256,0.998901162185119,0.999992503409497,0.999978239636006,0.892161766261412,0.595178277016286,0.999822820282167,0.991247322532749,0.898429923120205,0.978573531395547,0.999449196659955,0.999997237134284,0.999821647499579,0.954116346671308,0.998521157720575,143.3962,115.044116666667,113.208366911765,129.780260606061,122.637443428571,116.973353846154,NA,7.46933688778172,6.41292563354012,8.9046359799731,6.19437104631776,11.1433106276926,143.3962,78.36055,66.3952,72.02625,71.43435,67.76615,143.3962,140.206775,141.465775,163.83765,150.97035,141.2446,1,48,136,99,175,39
"ZNF84",0.856499462425531,0.811298558179609,0.995779960075319,0.713937932726914,0.682717621858738,0.779184049490025,0.729358476452159,0.718767799880975,0.803600951862899,0.9999185273569,0.989097435262704,0.129934474025799,0.00873826200036043,0.000443626661922769,0.000262040255374907,577.5805,363.144358333333,347.444117647059,315.707293939394,320.925124,461.415012820513,NA,30.400844794835,16.7837167661069,16.1373832691932,11.9539948356262,40.2043803475706,577.5805,217.113425,205.852075,205.62345,208.18945,293.2287,577.5805,440.7493,427.9769,384.853,377.58305,554.65655,1,48,136,99,175,39
"ZNF667",0.979348383216622,0.997961612905047,0.517665412269053,0.999125106966608,0.31948847868736,0.994890547078708,0.999879419712626,0.0374396828787369,0.536643541035763,0.923810019710617,0.93183761672234,0.879483899931917,0.0444855544891297,0.0206541066418123,0.000771409625980435,3.1077,33.9636958333333,21.7170382352941,18.7436555555556,13.5169691428571,44.0485025641026,NA,9.22508741308744,4.19098519581589,3.61799487123878,1.48915035249724,10.8241944933371,3.1077,5.2677,3.368175,3.25895,3.6019,5.4,3.1077,19.6016,15.1765,16.6834,14.75635,46.5117,1,48,136,99,175,39
"ZNF649",0.999633057504925,0.999961016009451,0.983729988716251,0.999904222800293,0.0247239007032123,0.0149815502327127,0.999999766878024,0.679712228156161,0.881248748756616,0.149355310742942,0.967024923890113,0.184372265106947,0.00958107373419903,7.29289185930071e-07,0.000464328546096571,101.2209,126.840022916667,117.371875735294,81.8265585858586,106.996143428571,168.265884615385,NA,12.2928261653657,7.21148734205423,5.3651296652911,5.85734646936345,22.1845093608856,101.2209,74.531225,56.696925,41.8765,55.05765,74.21185,101.2209,168.302,153.182725,111.91485,136.491,219.0261,1,48,136,99,175,39
"ZNF248",0.999998679613172,0.999995731026034,0.999988410422528,0.999964859963772,0.995217905813693,0.996039986673898,0.998579527613821,0.411630464165621,0.136771299492387,0.524754247846566,0.999988167352859,0.844596897866749,0.634523806135769,0.442750128657722,0.0195886096335335,184.6837,173.724339583333,170.908155147059,163.606604040404,139.973714285714,201.742651282051,NA,11.8941353835626,14.3121953718737,9.64551050194424,4.65464749534022,13.9631439046656,184.6837,120.855875,103.766575,104.99755,97.6172,123.36295,184.6837,216.4925,199.727575,190.94825,176.98265,255.1613,1,48,136,99,175,39
"ZNF544",0.810055170487876,0.746325732535917,0.988397262564142,0.609802299676857,0.435040899585833,0.56180835627321,0.651322960549096,0.608596196240572,0.769316072251135,0.994849572352252,0.703809638632562,0.951015815321713,0.997443744618382,0.979968399817816,0.998880027129325,799.8579,560.686502083333,540.571291911765,499.254597979798,511.897284571429,524.824471794872,NA,29.0419867737828,16.0490872776277,19.867673510911,13.6019210893885,31.3395692152212,799.8579,433.333125,416.739025,356.16655,398.09555,378.6051,799.8579,654.998625,658.804075,622.1754,629.0608,676.7665,1,48,136,99,175,39
"ZNF251",0.999270612141182,0.99992381342372,0.96844450927834,0.999801552140607,0.996740867637383,0.999137370871904,0.999929521397408,0.959680548795011,0.999999995114837,0.998440042546966,0.999562223851211,0.999984784622276,0.994364971522446,0.999821446671739,0.992474121198589,217.5361,268.68574375,249.6056,256.528971717172,249.078834285714,263.70802051282,NA,23.0966400731917,12.6829192171489,13.4028719180515,11.0089920889344,18.0534293703766,217.5361,138.705175,153.939075,168.87,139.3875,187.0441,217.5361,399.243025,291.038325,321.8704,333.9614,314.8187,1,48,136,99,175,39
"ZNF607",0.0033105744812999,0.00212885618029302,0.993732642908493,0.00180351974220849,0.966305579351497,0.9991150097803,0.00112605303705304,0.626346460536219,0.723326248313617,0.948504994047372,0.0132079472978006,0.453237744243251,0.0823393335675738,0.0549956473440615,0.00390810853446211,397.7802,108.2433875,101.017578676471,97.2461272727273,88.5543314285714,138.678138461538,NA,9.48425224794113,6.04930033576755,9.5558287647578,5.41250545844848,14.3458336415436,397.7802,49.982425,39.8051,26.731,31.39615,70.4155,397.7802,163.583625,140.75205,135.6177,121.34885,221.79505,1,48,136,99,175,39
"ZNF334",0.978833098922136,0.939806010173461,0.850572756956416,0.950430155043033,0.950674773030667,0.99959612509389,0.978137045311832,1,0.518725114635844,0.819605860358793,0.984397572017503,0.999934232353056,0.762821471723899,0.893902687406744,0.999828371477365,55.9378,27.1647791666667,19.4438477941176,21.0701707070707,27.1692211428571,29.0001974358974,NA,5.97870553735523,2.97494722180587,3.48709693807963,3.21277495654786,7.51047983904618,55.9378,3.86345,3.665275,2.85575,3.68565,5.05285,55.9378,26.091,16.7375,21.13925,28.58385,26.20725,1,48,136,99,175,39
"ZNF485",0.0620675086691188,0.0263757126880769,0.548419614929272,0.0337982961006443,0.860166557033011,0.991069520329624,0.0241141819400141,0.408182513081091,0.999900803935422,0.959157904446256,0.0178919073278582,0.331496704638633,0.957773004323231,0.819188841270911,0.979468033944048,126.97,55.0211,47.8186602941176,49.8449333333333,47.1293822857143,43.8654051282051,NA,4.30877806838831,2.24918466798713,2.41789563067707,1.97883324619106,2.80561223573399,126.97,35.465075,31.0745,35.14515,29.6751,30.57905,126.97,67.491175,62.38465,63.0638,58.43715,50.37965,1,48,136,99,175,39
"ZNF192",0.916169635075451,0.962465833804872,0.879186470037611,0.969428374179676,0.802028307691405,0.999749026224028,0.978858654350499,0.485193814663377,0.945942759415423,0.99534182001969,0.722184529061741,0.400972198396926,0.0140397057677565,0.0111414852620559,0.00126304342642636,94.5616,239.827172916667,213.286467647059,207.91172020202,198.539610285714,298.533833333333,NA,22.6336519052553,13.7665213437975,13.3247442971182,9.38736980961712,26.3019107338301,94.5616,151.228375,115.934675,117.46285,108.41435,211.17825,94.5616,301.4235,266.99775,275.45525,272.09275,373.25585,1,48,136,99,175,39
"ZNF442",0.881862933318001,0.818284054885697,0.96990663371162,0.715490709317939,0.468340209762688,0.730373931900632,0.851069997143694,0.998867386618021,0.990902179349922,0.336987367541026,0.938127672875578,0.972310293989154,0.57179544767102,0.111693280083675,0.78789798255188,23.5294,13.51891875,12.3294492647059,10.6679181818182,12.949628,15.0173282051282,NA,0.850308675740467,0.840773650522452,0.698903112529696,0.729774095359579,1.73268471123725,23.5294,9.6377,5.76895,5.42215,6.0534,6.83845,23.5294,17.64325,17.1663,14.70125,17.3352,21.98235,1,48,136,99,175,39
"ZNF813",0.986478774864439,0.986392745949459,0.999999999468744,0.938257923696182,0.629326713228688,0.291507284243965,0.962783719825052,0.914052643431548,0.682277458967085,0.955073160780281,0.999999999083568,0.0192162348626377,0.00261933296814609,8.13323026416235e-06,3.01156343196496e-05,82.5749,47.4076833333333,47.5917205882353,32.9075848484848,38.6640022857143,83.8129769230769,NA,6.30570355352314,5.00193917838346,4.39404027704648,3.7832357900691,11.9756372202278,82.5749,13.511625,8.897675,6.794,8.8414,21.2545,82.5749,77.6472,64.822625,41.3673,50.5533,122.909,1,48,136,99,175,39
"ZNF26",0.643793881100491,0.735620893799634,0.937506484414496,0.753293624341291,0.899929205632667,0.99993969262842,0.780538389568453,0.697662991400864,0.982876008389372,0.998602296406398,0.844548700519668,0.586800292714856,0.897969082150288,0.954187931015473,0.988086769722371,280.5771,155.898289583333,168.533447794118,170.800277777778,174.899933142857,184.001233333333,NA,10.7779049886622,7.2742866618113,7.39637849665353,6.29045030194284,12.276693336859,280.5771,98.081425,108.50915,122.3596,113.96575,138.6754,280.5771,191.109525,198.791625,218.2789,211.9559,213.29255,1,48,136,99,175,39
"ZNF69",0.998263428422454,0.990213561197275,0.878833108671641,0.975778997510176,0.441276977100308,0.903001106940566,0.97762924785244,0.407370279618397,0.89143424156817,0.999996592472803,0.993744092644168,0.989358780705741,0.999752841296468,0.917361426737952,0.922821300770436,21.7536,15.5853166666667,12.9075977941176,10.9199212121212,11.1365868571429,13.6502538461538,NA,2.93665541300442,1.26596500293417,1.64589023116591,0.802141725176801,2.25722413886799,21.7536,5.4176,4.599275,3.8909,4.28955,6.58505,21.7536,15.56995,14.9419,12.45255,14.2225,17.64525,1,48,136,99,175,39
"ZNF583",0.7506941340504,0.649826991125488,0.942458713071597,0.557234363511965,0.541499259180883,0.888706301804415,0.574835310915676,0.575426184154462,0.922264481306778,0.999892057865682,0.881357673149509,0.832549773497978,0.203810881265668,0.039167539027999,0.035984187423208,53.2741,24.9495916666667,21.7817132352941,18.8375212121212,19.4585262857143,30.3197487179487,NA,3.01126052797036,1.75090471916135,1.75984746847475,1.48387593534595,4.86663713127193,53.2741,10.265475,7.5039,5.44505,6.2734,10.7293,53.2741,30.141875,27.324225,27.10235,25.30055,38.07785,1,48,136,99,175,39
"ZNF568",0.999963790685056,0.999902676634229,0.999876231502337,0.9984421074972,0.805871553473136,0.747315797006567,0.99940510664604,0.947209018475021,0.942274362300733,0.990858112232903,0.999997997507949,0.723978484625398,0.406208247603415,0.0631133471539346,0.115834210589339,46.8857,38.3863020833333,36.5756205882353,28.6745131313131,31.9899491428571,51.6469717948718,NA,5.16390920927246,3.69641176801623,3.47493800144656,3.78150113019798,7.31481398243852,46.8857,13.43425,10.942775,8.62355,9.08865,17.74325,46.8857,53.74065,42.5693,40.31455,38.54155,67.48405,1,48,136,99,175,39
"ZNF480",0.998612924208347,0.996718498898558,0.997406165679727,0.982321561237045,0.560429805117605,0.584284430212937,0.991171013882888,0.849503945956679,0.919144197371218,0.967680019893353,0.9999468161831,0.0488695978694536,0.00199225011655924,2.89884295747722e-05,8.89627387656855e-05,390.677,337.509475,327.442502941176,299.532853535354,312.614024571429,418.066915384615,NA,19.3136486393269,10.3417576827646,11.4842553105878,9.71602132783216,30.58205523516,390.677,242.533325,242.311525,215.29975,222.3707,282.5534,390.677,414.347175,392.846225,367.091,386.14875,508.7429,1,48,136,99,175,39
"ZNF587",0.999793357154503,0.994587631493977,0.618347945432806,0.96109911211475,0.0185132962080246,0.213809607497067,0.994584899695689,0.588266530844065,1,0.167266269680407,0.999939437056417,0.999768381787837,0.477181445282354,0.0135736637606853,0.448827491266914,513.9623,463.532775,415.389705882353,360.941053535354,415.459296571429,474.545551282051,NA,28.8129703207208,15.9346669229236,13.0582199262717,14.2566112328218,36.9303145641195,513.9623,310.815675,285.675725,273.20975,281.13865,325.68545,513.9623,590.63715,518.073425,432.52,540.22965,569.2094,1,48,136,99,175,39
"ZNF808",0.984985227888958,0.992639876495086,0.990610202376638,0.939526921236924,0.703315025035883,0.0800525222210593,0.95862329290612,0.902682380783491,0.165991267853247,0.986188890728547,0.99988750013534,0.337011467351929,0.448747833441573,0.00417818533279146,0.00913380113491613,168.2575,117.771722916667,125.339472794118,98.9415515151515,105.110340571429,150.046323076923,NA,9.58279871162213,6.63647557732694,6.95660251713335,5.36143849409062,15.6723884561475,168.2575,68.093675,61.5696,40.7419,42.281,60.10585,168.2575,165.1828,178.7823,137.8199,156.80155,223.31495,1,48,136,99,175,39
"ZNF43",0.966253841691222,0.986614824434154,0.935532957355032,0.998225360544265,0.237687211939696,0.507339558058801,0.991333025841268,0.763368939759524,0.995162507623938,0.757755441442884,0.685574264773803,0.0240942361508122,9.34775938312704e-05,5.4068678556618e-07,1.07849042906283e-05,9.7669,67.91436875,56.6388375,40.2596191919192,52.3557131428571,115.75088974359,NA,8.97664410389478,5.38349152715967,4.22569069025145,5.11698697916516,23.5161229196242,9.7669,26.51845,22.8451,14.64015,16.8205,30.92105,9.7669,77.761675,64.503925,51.9055,62.68345,137.86505,1,48,136,99,175,39
"ZNF28",0.99892007499338,0.999905640623321,0.942703452803141,0.997210644575228,0.997208657683682,0.476520822407988,0.999663511265874,0.995364080293269,0.990906215088639,0.769238684776878,0.999942311720513,0.0607833548524316,0.136527310473351,0.00443481543100288,0.0426634336400593,324.9723,258.17625625,284.640081617647,244.004828282828,272.790422857143,361.814271794872,NA,22.1958368183832,13.9561734983644,15.2491203748688,13.8882283184644,34.7954531906434,324.9723,159.484525,187.40415,166.4842,133.48985,202.17245,324.9723,363.675475,393.715725,319.0452,382.2468,509.99045,1,48,136,99,175,39
"ZNF627",0.999834601475426,0.99766899057274,0.87346038550047,0.997036323640995,0.834591950679726,0.999972563906864,0.995018925777667,0.577288248754983,0.98372729388771,0.998119328513963,0.999999995884193,0.889877524099245,0.190261386849952,0.176204124475778,0.0567301057539343,259.7114,232.66215,213.413761764706,210.954127272727,205.407556571429,256.482253846154,NA,17.6235848496333,10.3221157616855,10.2181350091939,6.33218898813575,13.6017218817628,259.7114,163.53645,150.095825,165.3514,156.34235,194.9187,259.7114,247.158525,244.770125,231.46475,240.65495,295.37555,1,48,136,99,175,39
"ZNF789",0.999984447389749,0.999354222231438,0.886349067095303,0.999541749118084,0.944732631529921,0.999977401528684,0.999424459448647,0.893452210929712,0.999999704526208,0.999996924577208,0.99995767529542,0.999979144318455,0.967271488130014,0.987264645379416,0.971726455276692,68.8124,62.5911020833333,55.6556132352941,56.5326404040404,55.9734617142857,61.1829333333333,NA,7.18189941444013,2.91298828306936,4.11415750626433,2.77920127482589,5.09595846675081,68.8124,29.776625,30.614475,27.73705,31.4145,38.1739,68.8124,80.48815,69.158025,74.2971,71.6546,81.86015,1,48,136,99,175,39
"ZNF534",0.999627339533006,0.992986623140987,0.635704402463402,0.999736927102866,0.999994777850665,0.270647123150283,0.998568182110442,0.991583504216486,0.711847330742466,0.933565554527609,0.999765101001848,0.999995434164188,0.613708350812633,0.999999999013917,0.982068525401723,4.4395,6.0022875,7.30300294117647,5.8874303030303,6.48581428571429,5.86525128205128,NA,0.592315304835541,0.551538998025591,0.349384567760729,0.384761956806277,0.461040864343673,4.4395,3.5598,3.581325,3.5066,3.68125,3.783,4.4395,6.5608,8.593625,7.19985,8.19315,7.78455,1,48,136,99,175,39
"ZNF525",0.998787455415215,0.996611633177657,0.994154216330324,0.982250596503194,0.515653680504439,0.597695561216711,0.991879018457407,0.848172740739107,0.952774640165531,0.949034956953336,0.999999955107867,0.300860594038544,0.0365609871335904,0.00113938512197953,0.00451157243400979,216.2042,167.946375,156.786115441176,131.06177979798,144.654235428571,222.383243589744,NA,16.7551253578975,11.8915050146373,10.7639078745065,8.44020507265417,22.4445613935792,216.2042,86.5646,58.877475,37.57245,49.04695,122.70365,216.2042,257.1476,218.5511,200.51625,217.94285,263.2242,1,48,136,99,175,39
"ZNF814",0.999987330559,0.999027081794775,0.78034162237677,0.998237115780764,0.642831772761982,0.998987755617333,0.999482274302153,0.894946534560217,0.998621916113331,0.973282676742228,0.999678058138772,0.984444031663187,0.998576796170694,0.986597866837644,0.999987057726866,160.7592,147.13654375,128.093131617647,123.757953535354,132.091575428571,134.489307692308,NA,14.8123970473514,6.62476655908477,10.1932374426681,6.16531517281392,12.4839155514994,160.7592,76.225975,76.95735,70.80425,76.8912,73.59235,160.7592,172.903575,159.520825,139.71205,163.45805,169.77465,1,48,136,99,175,39
"ZNF551",0.99999951234868,0.99947708953768,0.671870489543542,0.996626370998009,0.189654596454806,0.840983007525023,0.997747038097254,0.217209816684949,0.911064594292623,0.99952466480374,0.998529669987212,0.195769889973436,0.000668249604432236,3.44716869448147e-05,2.21307501160339e-05,147.3918,142.009022916667,125.556177941176,115.19356969697,117.876599428571,174.660969230769,NA,8.59500136549476,5.56473343792326,5.80240145515999,4.93244953066746,14.9243299369133,147.3918,102.0184,81.865675,72.67165,78.8291,113.02275,147.3918,172.7743,166.544025,145.2813,147.924,233.2523,1,48,136,99,175,39
