"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF793",0.816061104718071,0.0913636076724874,0.0526994902201083,133.681176923077,123.876786697248,92.3057871794872,15.0977680873548,5.31067632758236,11.9303919098384,85.672125,73.857525,32.56165,156.32685,159.3776,136.1694,120.49175625,120.298611034483,115.37845,111.029,91.1311,139.383175,69.3678,156.630075,6.31756001683636,4.5570622836207,0.998397025476859,0.962302752377069,-0.00231445890051907,-0.0554372397301868,"KIRP"
"ZNF383",0.999906086797974,0.853266807049233,0.705000722588167,68.3915730769231,68.4592894495413,64.9929846153846,5.61402570546733,1.68252826852396,3.735529822702,51.3759,52.798925,47.1641,74.196275,81.05225,83.6173,87.224575,67.9514196551724,86.6798,64.1736,76.800575,100.44925,51.3759,82.161725,2.91960931677179,1.45949555080618,0.779039848060852,0.740352423517359,-0.360230970542038,-0.433715907081548,"KIRP"
"ZNF669",0.953826709756013,0.943282169534769,0.991490226703563,68.1404192307692,70.1714,70.8949153846154,4.92581527329395,2.16199682975767,7.15639167976368,53.7054,50.052975,40.4243,78.2478,85.24315,85.07015,88.8183375,69.9876175862069,81.587,64.51155,72.322375,94.768225,46.4397,84.843725,5.13337207778737,1.94265279218953,0.787986124894613,0.79070869133563,-0.34375786840618,-0.338781812291295,"KIRP"
"ZNF559",0.894883105403825,0.63311905409718,0.151147579519515,255.495965384615,266.816200917431,227.435861538462,26.0228174812094,8.17594672689491,18.9438530129269,203.91845,181.84485,169.2498,287.1767,325.491225,290.8915,289.47960625,259.987406206897,284.9928,246.4102,241.965575,337.7373,182.1966,316.1336,12.7854750953971,7.08050284029371,0.898119938654216,0.864619035989681,-0.155019973587716,-0.209863495033853,"KIRP"
"ZNF177",0.527291169880317,0.18512679489685,0.41104537355379,89.3382730769231,76.4302802752294,63.6702179487179,13.9706697561543,3.69421881338754,10.2828226396206,41.29285,39.588125,25.86735,114.1345,95.6383,77.60585,85.143440625,75.8460351724138,76.35395,62.6513,54.800925,113.89085,37.992025,93.334475,6.18365051590727,3.37045102322681,0.890803033277278,0.820537771785219,-0.166821624226146,-0.28535834809175,"KIRP"
"ZNF548",0.997844562530388,0.981711246337846,0.937886161934501,184.155269230769,185.2121,180.383192307692,13.1854718764191,5.70317975613159,11.7450956914688,150.709075,139.819375,139.29855,230.240725,218.173875,194.7566,222.398828125,184.085047586207,220.20355,169.65755,200.8849,249.54115,139.93685,214.23085,6.10958253815503,4.72165213023424,0.827724899174115,0.770457833218402,-0.272776738447933,-0.376212093982959,"KIRP"
"ZNF563",0.455087386091622,0.0939450821936751,0.242290945458284,80.8437846153846,73.9892467889908,66.2639384615385,5.94815665057721,1.5709903851347,7.01971102510158,53.677225,57.425825,46.9981,101.35045,87.87,75.39415,84.893634375,73.3567348275862,81.3737,70.2961,73.95355,94.439725,54.524575,87.512375,3.15888012801332,1.61675273059721,0.864101712309171,0.863867564090118,-0.210726954712253,-0.211117939067291,"KIRP"
"ZNF567",0.573608992411216,0.213453859575564,0.424634647585526,71.4428038461539,77.979728440367,84.7871974358974,6.09783915995086,2.08191481170491,5.53212730032707,59.521675,59.6602,63.0033,87.803775,92.875475,98.98465,87.099559375,78.4390837931034,83.63215,78.021,74.040975,95.9267,59.98615,92.875475,3.73556065775127,1.82552540822619,0.900568089620183,0.932906782858028,-0.151092736197537,-0.100195162392451,"KIRP"
"ZNF573",0.118270098734683,0.629192954897777,0.559011485818364,13.5423230769231,18.1489931192661,16.1453948717949,1.70699129881346,0.770300075723489,1.8615668988424,6.8774,9.079,8.454,18.408225,26.223175,20.3831,26.28395,17.5101534482759,28.54715,14.31305,21.0355,34.665475,8.572625,24.4995,1.68043723191413,0.661801346087953,0.666191856561737,0.501382800034329,-0.585990376074444,-0.996015589602626,"KIRP"
"ZNF527",0.232297778134922,0.103541745898504,0.561326539062274,103.668323076923,91.6329114678899,85.3100230769231,10.1157504935792,2.06384771766377,7.53086766167293,70.36995,68.335475,54.5376,111.206275,107.771025,106.16725,118.578715625,91.8203217241379,121.20035,87.22215,102.170125,136.886725,67.6252,107.771025,3.928311491552,2.07768245386095,0.774340666789778,0.719652624765522,-0.368959683348677,-0.474627407030192,"KIRP"
"ZNF33A",0.481519686960729,0.610146753518332,0.999993669530509,854.83025,945.159243119266,945.38142051282,61.740633580696,26.2085908277419,57.2059496381449,736.181625,691.384225,671.8648,1010.676025,1140.6446,1184.12945,1060.613721875,933.668427241379,1058.23695,897.50655,952.78585,1167.321975,680.358625,1141.722075,33.2575615834052,22.0412163148731,0.880309586784149,0.84811492360005,-0.183917115714615,-0.237668324822895,"KIRP"
"ZKSCAN3",0.989294616066087,0.0164207676534596,0.000401575839400592,82.9852692307692,82.0794825688073,61.0722179487179,5.32875652018445,2.19794284718346,4.21588342033368,68.026175,58.592725,43.3548,94.597025,103.652675,73.4329,74.93915,79.0116196551724,74.61185,74.3708,68.039625,84.50925,57.13375,98.110875,2.39402533427893,1.87033401556149,1.05434368624641,0.996769279946818,0.0763452214538014,-0.00466848915720126,"KIRP"
"ZNF676",0.952665658234069,0.964116465508108,0.746530307135569,15.3940846153846,17.599869266055,13.0575461538462,5.92280384584789,2.59551448457263,3.50352770626899,0,0.683775,0.4527,12.963575,17.868825,14.399,33.21575,17.1273189655172,30.22525,2.80615,20.292875,40.1914,0.607675,16.887675,3.2983573645795,2.13853438136428,0.515638483716828,0.092841250279154,-0.955568154315134,-3.42909023840438,"KIRP"
"ZNF699",0.0333253303481696,0.546345269161698,0.305888087763961,11.9911115384615,20.2080467889908,16.1763820512821,1.77088229701665,1.1299364328096,2.17862520616687,6.072375,8.69965,5.60205,14.7556,26.387125,20.2345,31.424040625,18.91009,31.7491,15.65345,25.865725,39.1591,7.79525,24.86875,1.73849527228325,0.934966060298345,0.601771434350671,0.49303602306837,-0.732712470267877,-1.02023503570106,"KIRP"
"ZNF250",0.871717161340842,0.789154731489717,0.931304083004313,418.668692307692,443.546138990826,458.5517,34.4865546936501,16.5977877709024,39.7656421593287,256.207725,288.861375,288.20815,553.77275,545.11125,576.7784,287.98843125,445.585120344828,276.60635,391.10285,231.0681,316.408325,286.03335,546.0999,12.9405181834967,14.5206014709958,1.54723270796256,1.41393301346842,0.62969019832231,0.499713772604087,"KIRP"
"ZNF79",0.999417392921876,0.997313923817947,0.989174478225736,85.1196115384615,85.3476444954128,84.5218076923077,5.30554448099584,2.19964114852564,7.0078035870676,71.155525,63.23575,57.21665,99.36355,102.1858,98.61455,86.711278125,84.8796896551724,88.5483,79.8466,75.1625,95.44575,62.422825,101.6784,3.05781889129991,1.96784410937295,0.978877159817812,0.901729338677309,-0.0308002688081426,-0.149233632964649,"KIRP"
"ZNF681",0.454933713863852,0.197547992580004,0.526065373657324,40.5481115384615,51.0476587155963,58.9889461538462,4.4378593316644,2.94353761367923,7.17732213958821,27.530475,29.5733,25.43075,49.517975,59.635675,73.7987,46.710315625,51.1620037931035,44.48345,42.2783,37.269975,55.190625,28.951375,59.19435,2.47039442269277,2.45738763680199,1.09530417657295,0.950427630950387,0.131331575847897,-0.0733513159291957,"KIRP"
"ZNF766",0.999399652520333,0.978213946544149,0.9656802364367,343.111457692308,342.535217889908,338.852479487179,17.629013591577,5.34400195233618,17.0301044841097,293.347375,294.384975,262.1313,375.717225,387.590325,385.5782,303.8521125,340.720664137931,294.51755,334.64385,276.50125,351.900075,290.702875,384.87315,11.2722121571241,4.89894008750672,1.12133715752241,1.13624417288545,0.165220125022807,0.184272895721194,"KIRP"
"ZNF471",0.622888505038753,0.201588402892485,0.34814765116783,171.607534615385,142.787000917431,106.654692307692,33.1588275103258,10.2106834054037,20.5097520210814,25.126525,25.82975,13.1406,269.32795,194.971175,157.0959,181.052678125,140.362437241379,168.54115,93.23545,145.96835,212.445425,21.870325,194.971175,8.82412267422735,8.72451481059901,0.775257448246483,0.55319101596257,-0.367252613363692,-0.854150368137737,"KIRP"
"ZNF836",0.966054972167278,0.562068614670048,0.174614245066689,93.4490230769231,95.3363137614679,84.0236435897436,6.29965416781761,2.46760837255243,6.14242551588559,76.014775,70.830475,60.72985,112.485275,116.0004,97.8391,134.55086875,93.3048455172414,125.828,90.85915,101.674675,156.89235,68.976175,113.8827,8.12715606236803,2.12371043595755,0.693454054842298,0.722090075340942,-0.528127795679493,-0.469749281123777,"KIRP"
"ZNF493",0.873836055305122,0.314082422461913,0.278878311512462,221.402096153846,206.20661146789,166.860458974359,37.801142238795,9.85343932286533,20.3179416630682,127.069025,120.38645,92.17425,264.5655,251.1567,193.21215,234.6982875,201.979959655172,229.6154,162.60385,196.35655,260.3503,118.639375,236.814375,9.68711115462559,8.63822507712066,0.860594092128484,0.708157423239034,-0.21659515848935,-0.497857988137369,"KIRP"
"ZNF167",0.998771967248083,0.106873581793732,0.0079259855053333,117.937807692308,118.723775688073,76.6911051282051,17.562929478931,5.02159210257401,16.6202410133104,68.314675,64.957975,13.89675,129.563175,154.362775,85.9197,77.99400625,112.814926551724,71.2361,103.15495,65.5393,92.043275,57.19845,149.107525,4.44803926075983,4.72345935467356,1.44645636217365,1.44807127285183,0.532522799572172,0.534132612406863,"KIRP"
"ZNF565",0.819004976728512,0.996743722556372,0.816589150054368,46.4358346153846,44.071495412844,46.0673538461538,4.55096232367124,1.16582284866742,3.89571913833489,35.7008,32.9509,31.65395,52.100175,52.23725,51.6848,46.210509375,44.3883644827586,44.0402,41.07045,38.45015,52.12425,32.9409,52.0931,1.67274360979803,1.10093086529046,0.960568604049468,0.932567290793411,-0.058039439676967,-0.100720265936229,"KIRP"
"ZNF34",0.458576945473949,0.969092618279294,0.181359637120881,121.777084615385,111.062825229358,124.393520512821,7.11790112872023,2.71360911395767,9.84740164073531,103.930075,81.30995,81.7707,138.14625,137.80455,145.35205,114.866703125,113.619396896552,112.12385,104.1106,100.0706,133.027125,82.540025,138.118875,4.35263110747416,2.53080024230633,0.9891412724966,0.928532154398908,-0.015751508609825,-0.10697622437273,"KIRP"
"ZNF140",0.7726627900423,0.803505585793,0.994384239958978,384.368446153846,403.747606880734,406.144971794872,23.8681820868576,9.25531608946452,23.0748273872844,307.5979,303.980625,311.1281,433.364175,483.585575,504.2074,362.135471875,403.358084827586,351.4401,377.90685,315.9993,410.7476,307.361175,477.18265,10.9179389426267,8.04479622412313,1.11383202186505,1.07530941972757,0.155531674782783,0.104751854303033,"KIRP"
"ZNF658",0.588706529892818,0.222852128610595,0.42828342748664,51.7501807692308,47.7221027522936,43.4469384615385,4.75380754400259,1.31765846030002,2.91177122570756,35.00665,32.8078,28.65235,67.15995,58.896875,56.1508,55.345084375,47.5248672413793,56.53385,44.9644,46.78255,65.0718,32.13645,58.896875,2.4724101554386,1.16156046316223,0.858700782157391,0.795353580200181,-0.219772589017572,-0.330331731347781,"KIRP"
"ZNF765",0.0338689095116524,0.313771702027218,0.658009942198414,126.835707692308,154.720098623853,146.590443589744,10.3185987141665,3.62974530804823,8.67286590246906,90.0493,121.642575,110.4373,161.7886,181.2728,174.84305,174.54506875,150.760584137931,179.21295,146.6713,154.7291,192.803675,117.35945,179.79245,4.08439296045472,3.14149061736948,0.863734422390727,0.818419093039872,-0.211340308422419,-0.289088292530623,"KIRP"
"ZNF124",0.872109859940823,0.847323729223522,0.345619366422478,68.9224961538462,73.0309610091743,63.4055025641026,8.18726353652659,2.70821680247199,5.88673986762872,39.5466,44.9959,37.99895,114.1374,90.957725,82.8383,67.64374375,71.3493227586207,69.57955,65.44,49.772475,80.223,43.0592,90.957725,3.81494067553105,2.31326950299326,1.05478080903263,0.940506226326557,0.0769432277700525,-0.0884906001971448,"KIRP"
"ZNF569",0.912979490251575,0.945839730154362,0.999727850872889,96.3772076923077,100.109438990826,99.9384923076923,11.5670659487262,2.75391737512284,8.31853413801184,66.154525,74.5337,66.4761,109.066925,121.388925,125.78875,138.018284375,100.128853793103,139.51405,94.20625,127.6041,150.797175,72.595925,121.1577,3.60917665531299,2.59302115876264,0.725475282108639,0.675245611463505,-0.463001634264232,-0.566515736443993,"KIRP"
"ZNF777",0.200170947347549,0.980232801193836,0.0536834263156972,493.885069230769,453.17335733945,499.387735897436,24.9375593185946,7.39976892661712,21.0586971766042,411.511825,379.7146,414.57725,556.60455,517.214975,562.28815,426.4621125,462.392784137931,436.66345,455.08245,384.0745,467.0044,384.9747,524.00855,9.77107194422644,6.77689580831923,1.08425290450141,1.04218122675484,0.116701307903958,0.0596061722486002,"KIRP"
"ZNF605",0.696022037023962,0.974957349630656,0.788872399143,480.978226923077,515.9372,492.24978974359,40.3407765300157,13.9703193985493,34.5695937369802,348.1942,380.238325,334.7971,628.037375,620.751425,631.2754,369.761546875,509.600709655172,349.31705,469.3866,292.75415,431.325625,367.2232,621.847625,15.4719558598437,12.143209890545,1.37818741283946,1.34372656588048,0.462772086292906,0.426239594826512,"KIRP"
"ZNF799",0.632856854724126,0.960601617303455,0.301012664787253,147.053323076923,158.856313761468,142.79078974359,13.1390173929622,4.3374611118671,7.61887638052519,97.389125,115.1326,107.7136,183.192,196.4654,168.07995,125.52605625,155.941973103448,120.1662,148.59325,107.62015,140.5622,112.67635,189.187125,5.13800729018269,3.66760341109093,1.24230759542761,1.23656444158174,0.313022429158382,0.306337425435805,"KIRP"
"ZNF782",0.87466174963399,0.338311654327407,0.311152258655636,52.9945807692308,55.8373972477064,62.8977025641026,4.94444912810632,1.90086712904167,4.45161154798457,37.6498,34.191225,46.45155,65.4249,71.655625,78.6549,64.895646875,56.359375862069,63.94625,55.0908,50.77745,75.916375,35.16075,71.5566,2.68176554139842,1.62456661895008,0.868461577563541,0.861517289911449,-0.203466072186268,-0.215048344497266,"KIRP"
"ZNF846",0.936309786746072,0.143721996322549,0.0522492444609834,78.7185884615385,75.5914055045872,57.8586,6.2229003610741,3.12768305005128,5.49101512571553,55.32885,44.262225,31.57,102.353425,92.4623,73.99075,66.624353125,73.3613179310345,59.83015,67.88525,46.276175,85.997625,43.247625,90.259675,4.64982853786373,2.55397688444582,1.1011186524152,1.13463278965538,0.138969936684163,0.182225462043792,"KIRP"
"ZNF136",0.18786576077064,0.928787399837215,0.265834300280391,143.868884615385,165.319783944954,149.339056410256,10.1714187260906,4.04207436300749,9.53518722366379,105.789075,124.309975,111.37595,174.898175,200.229925,185.89295,236.468603125,160.968753103448,234.81595,161.6455,208.150925,265.09095,120.71195,196.1765,6.87905054686915,3.4493133876447,0.680719346992372,0.688392334507089,-0.554867981169911,-0.538697062341001,"KIRP"
"ZKSCAN5",0.999737941070679,0.730793287971437,0.499086715522237,451.8183,452.491582568807,423.364761538462,29.1277947239344,9.89059795127237,26.2742450041586,332.994875,341.74875,328.6845,531.78765,559.8392,449.3865,330.681265625,448.98881862069,331.16585,425.7452,316.6452,349.345275,338.56135,552.535825,4.9897786298928,8.69595246011632,1.35776914296032,1.28559511797488,0.441238203721868,0.362436355526695,"KIRP"
"ZNF33B",0.474047187330919,0.801191786882443,0.886213917870798,1114.20855384615,1230.37779724771,1191.30767435897,73.580597006927,32.5620489929805,85.3639389251311,1003.00865,947.5867,836.25205,1343.82955,1494.717475,1350.33305,1226.521028125,1207.95431724138,1209.8458,1143.6498,1089.14,1330.964125,935.662725,1452.0456,42.1366032342519,28.0534482838043,0.984862297133214,0.945285589287494,-0.0220060729892817,-0.0811778332751977,"KIRP"
"ZNF431",0.146804334015132,0.545503662341682,0.756839493796424,72.4127615384615,98.2890587155963,90.0753384615385,6.16425793972385,4.87810017039172,7.51607859260291,53.93475,60.366025,55.0888,93.808425,113.84315,109.4066,91.637490625,94.614764137931,86.89305,83.33815,69.292375,107.126125,58.5735,112.0218,4.75190323364466,3.87181742490688,1.03248968836472,0.959088787883496,0.046127373296661,-0.0602637156086403,"KIRP"
"ZNF418",0.526018170462776,0.0482508615852377,0.0798568618475861,63.9533538461538,51.4387798165138,30.4968794871795,12.2158636087573,3.85114691552665,6.94485620162074,21.960575,12.494675,4.25925,91.13235,72.787675,33.98425,82.95734375,49.2834865517241,72.8275,29.2572,58.3446,102.8284,10.102175,68.475125,5.98685642436213,3.27143488559529,0.59408226353347,0.401732861899694,-0.751265377709107,-1.31569161567823,"KIRP"
"ZNF700",0.586260146553469,0.249201952715329,0.486129804301972,405.006838461538,359.531798165138,315.213617948718,53.8697275120229,15.1584219776195,26.9522253620175,269.046025,213.6826,207.1068,459.052525,426.0067,386.6785,236.462453125,357.15329137931,219.55995,307.70175,175.18505,281.793225,214.0646,419.064575,13.2205399804996,12.9840207463619,1.51040170081679,1.40144753175613,0.594932294387714,0.486917732888292,"KIRP"
"ZFP28",0.764058015836109,0.561568742139348,0.787762932297858,156.462142307692,142.658086697248,131.768420512821,20.159213792736,6.28012353101212,16.5147729849429,85.00455,71.26335,41.1151,211.0559,201.391425,190.1689,186.14661875,141.965008965517,180.98815,125.3398,165.63615,196.55285,71.26335,198.6753,6.30504573877567,5.53960967998204,0.762651558856302,0.692530422571864,-0.390904027510852,-0.530050645343587,"KIRP"
"ZNF585A",0.112788802202561,0.195768936678995,0.991227797724944,103.39925,121.803962844037,122.776241025641,6.39765809810542,3.01387283409555,7.86093440018022,86.458625,91.92925,89.90815,121.166475,151.449175,154.4886,148.875175,120.562318275862,155.19495,114.8218,134.853175,169.4267,89.996125,149.7999,5.14328112845786,2.61655413990682,0.809821505001503,0.739855259465595,-0.304324140256447,-0.434685036139863,"KIRP"
"ZNF138",0.959336816767903,0.850874305260192,0.504923430744019,152.224392307692,148.509167431193,161.170161538462,15.5501319582558,4.1553406825931,12.1272054063112,102.0831,104.5134,104.1555,191.812825,184.38375,210.2994,143.4901125,151.069113448276,130.35385,143.9111,121.054375,162.1947,104.192,187.284975,6.36514420129673,3.81624407195359,1.05281897697499,1.10400344907343,0.0742573988789541,0.142744679320208,"KIRP"
"ZNF429",0.187266467535684,0.986516282605689,0.151028308547501,124.411261538462,151.029681192661,127.317612820513,13.3854232825909,5.11868843921264,9.80070948989508,80.11555,100.42615,84.8381,149.66205,183.126775,152.09515,174.13359375,145.882966206897,174.33215,136.6352,146.8173,197.023625,94.201475,179.6509,7.65216822437219,4.3198526104185,0.837764632689645,0.783763637401363,-0.255383114622137,-0.351509454018749,"KIRP"
"ZNF470",0.750701633421671,0.892156262615291,0.281051843255038,117.875119230769,126.683836238532,111.098502564103,11.3365201974992,4.02480808398893,8.94035450133613,86.78285,82.25695,74.46,151.402775,158.73315,149.9915,201.211365625,123.886457241379,201.66855,118.7016,168.720075,242.137775,82.25695,155.82345,8.49125910558722,3.44379484891348,0.615703078484483,0.588597478387185,-0.699693312913551,-0.764646733251418,"KIRP"
"ZNF100",0.490571001972184,0.889493890679609,0.770419482934689,115.824465384615,130.485952752294,123.063333333333,10.3704433352143,4.33430065101364,8.92638984536347,67.2538,86.933575,72.1482,143.295325,163.4867,171.3147,126.855490625,129.255872413793,125.14215,119.7068,99.4952,157.34225,85.793075,163.94295,6.78140265913697,3.69994480771316,1.01892217496434,0.956566592471042,0.0270438630044392,-0.0640626879641163,"KIRP"
"ZNF398",0.992535950618784,0.951619810590242,0.833076427781475,290.671426923077,293.517326146789,281.735479487179,16.3486460940815,8.45684440813588,14.680150521952,229.021525,218.8787,223.7291,326.7124,338.37165,341.46275,317.57686875,292.120295862069,322.75015,274.72935,282.4715,355.184425,219.180825,338.5214,8.07894859509991,6.86518681246888,0.919841224620264,0.851213701992083,-0.12054323830622,-0.232406720790593,"KIRP"
"ZNF498",0.941407401129788,0.998898153604501,0.889917477624343,443.839326923077,456.225930275229,441.797351282051,26.92098188587,12.2323444822134,32.4304288166798,349.51335,327.8635,318.72605,524.2604,544.806075,485.7431,351.208846875,453.84766137931,349.54015,423.62675,324.876725,385.785,327.8635,541.06695,8.44025182798822,10.6166493240426,1.29224438796908,1.21195447790476,0.369878936881224,0.27733551091116,"KIRP"
"ZNF441",0.736135832256719,0.976421107589134,0.458002264861418,230.81895,251.796153211009,223.682274358974,25.4083256725018,9.50547368371258,17.3380197044933,174.8662,155.201325,142.8826,273.862975,323.0909,282.2796,263.702359375,246.071382068966,252.03705,216.3838,200.990275,308.8788,155.201325,311.29715,14.8153045615277,7.95792384214855,0.933140616004265,0.858539647246308,-0.0998335960973581,-0.220043335657164,"KIRP"
"ZNF420",0.42330603098876,0.586000857524619,0.998128060467902,68.3269461538462,78.3587972477064,77.9675769230769,8.26475300425428,2.60532432339141,5.90374494042199,46.40135,51.194975,48.22575,82.745325,103.617925,98.2379,124.406528125,77.4124651724138,128.65325,73.31515,108.984275,144.0607,49.502675,98.999925,4.84825106162179,2.26145135858884,0.622254043571026,0.569866287870691,-0.6844243946374,-0.81130464658469,"KIRP"
"ZNF763",0.224237462769388,0.000229024243998954,0.000406122202867287,103.9373,88.185845412844,57.3808769230769,9.82507335261715,3.15097389486169,6.15838281774731,74.767925,55.1549,28.03515,118.506575,110.346625,81.6765,113.16063125,85.3282172413793,111.57695,80.36415,93.10345,132.401275,52.591525,107.984425,6.1962794891426,2.74411357914587,0.754045079978991,0.720257633857172,-0.407277318451762,-0.473415048603889,"KIRP"
"ZNF679",0.993333904120007,0.0408310295835401,0.00209851061969446,0,0.0318522935779817,0.859735897435897,0,0.0150975427267606,0.599792140462811,0,0,0,0,0,0,0.00944375,0.139563793103448,0,0,0,0,0,0,0.00944375,0.082275562380418,14.7784294484128,NA,3.88542105264068,NA,"KIRP"
"ZNF682",0.811445284738028,0.919208276917775,0.984959957707841,88.9018230769231,79.8851642201835,81.9185435897436,12.8420282898054,4.55921875542347,14.2908004658395,46.48655,37.457125,34.74745,115.07545,103.03075,91.7132,53.012234375,80.7300417241379,51.89235,58.94815,39.6311,62.81325,38.2773,103.03075,3.21827062238768,4.086275258495,1.52285680231976,1.13596994547366,0.606780288315066,0.183924665749559,"KIRP"
"ZNF772",0.518038953433999,0.551390942683408,0.0140727368103251,139.399023076923,158.069426605505,117.728541025641,16.4337594858326,5.47335187041219,14.1958223620781,87.632075,106.965325,43.80635,163.891975,197.141925,166.62535,232.434475,150.753143103448,224.69345,145.34975,197.39775,257.741925,97.31925,189.099125,11.5739331974821,4.84321786682842,0.648583404434511,0.646880227260741,-0.624635985441993,-0.628429479320128,"KIRP"
"ZNF257",0.999995811371081,0.747504091767278,0.542341164983991,18.8667576923077,18.8780458715596,22.501482051282,2.97009232517558,1.24552282068119,4.4968641435244,9.06685,7.46015,5.75915,21.834625,24.2259,33.03065,24.694378125,19.2846968965517,22.67555,14.45075,16.25865,31.79235,6.999925,24.235275,2.13065914106833,1.14698581630507,0.780934705014027,0.637283329401051,-0.356726167122506,-0.649993172886714,"KIRP"
"ZNF785",0.584948169582269,0.151325739670733,0.276424764757973,289.910988461538,266.210464220183,235.372684615385,22.5290155566074,7.89180034103485,17.7208651351819,229.453025,178.250725,160.41085,319.53505,324.55875,293.5289,180.82388125,262.334514482759,163.458,245.95685,139.92115,223.8316,177.68185,317.039125,10.8223258621379,6.789863431946,1.45077360727627,1.50470977254096,0.536822404902506,0.589485247720177,"KIRP"
"ZNF98",0.435080132239513,0.974417932902822,0.481210816511417,8.72349230769231,4.87871834862385,7.8980358974359,5.50199362410201,0.889787818948694,2.04146699209604,0.4422,0.382425,0.18165,7.388125,3.625625,7.3576,20.202678125,5.81645034482759,18.046,1.21495,10.9983,27.74845,0.371175,4.000425,1.99292834829205,0.911811140031144,0.28790491581559,0.0673251690125236,-1.7963356725639,-3.89271024331405,"KIRP"
"ZNF786",0.457364753595616,0.634736860582706,0.994377511567949,167.544442307692,153.84641559633,154.818128205128,10.0010916604003,3.69593314383067,9.85653253945432,138.496275,113.674525,120.0507,204.6322,186.379825,175.39185,141.93991875,154.866562413793,139.81685,149.28565,121.171975,155.047325,115.283875,187.63625,5.18355211765059,3.23713908758042,1.09107123477054,1.06772288175567,0.125745296615929,0.0945372565813731,"KIRP"
"ZNF517",0.607828459232199,0.961277100663603,0.736104882775264,324.341053846154,299.385935779817,315.778866666667,21.430660339816,8.51880828757543,22.3088879622326,255.705325,212.7423,213.6209,362.6678,373.397525,352.63605,224.088740625,303.102475172414,224.05165,282.90945,187.14865,256.243575,216.24125,370.60045,8.68328434735459,7.37238425362494,1.35260019904186,1.26269746283948,0.435735471173244,0.336509016682816,"KIRP"
"ZNF675",0.196670228758746,0.0992772820414916,0.612926303789733,72.6389346153846,88.0038431192661,95.0386794871795,8.2247605421022,2.86019973581978,7.50469241228346,53.8749,61.40535,66.84555,85.87615,104.031225,110.5979,92.563203125,87.5534196551724,88.2787,82.68645,73.812975,101.28365,61.40535,103.456475,5.46454979571128,2.52429083327292,0.945877159598051,0.936652329497376,-0.0802752609484992,-0.0944144531802996,"KIRP"
"ZNF860",0.417583848317878,0.697867723742704,0.0209479328965381,84.7982730769231,108.389310091743,66.3566846153846,19.9177130582092,6.25392010082412,10.475750950951,36.7688,49.310475,30.66465,84.343975,146.0199,81.4205,49.7171125,100.119872758621,47.89595,75.7458,35.147025,57.0849,45.2363,132.4623,3.17339070744397,5.31840546802191,2.01379098109571,1.581465656282,1.0099139483965,0.661262226073686,"KIRP"
"ZNF695",0.999783246059829,0.233076195454222,0.0500557942478195,5.89068846153846,5.94472247706422,11.3240666666667,1.70164280134343,0.868617541591362,2.68996098251766,1.545675,1.66985,2.02365,5.54425,5.74765,10.1699,3.041121875,6.60159172413793,2.60495,3.1778,2.0792,3.818325,1.65385,5.955,0.288069308022364,0.767398904786277,2.17077512690541,1.21990825159792,1.11821028325314,0.286772647835619,"KIRP"
"ZNF665",0.922910030683363,0.406730013018475,0.336591982907277,28.2964076923077,26.8140788990826,22.2208512820513,2.53624798953053,1.19309713747971,4.2398016546064,19.808125,13.8842,5.77975,38.475675,37.5455,29.59875,27.514340625,26.16698,25.57415,22.67935,19.08345,35.79555,13.3882,36.40295,1.88152437375375,1.09113622551188,0.951030604608574,0.886807577182428,-0.0724363264549658,-0.173306997757456,"KIRP"
"ZNF624",0.411610041119589,0.995483616370272,0.226085720528053,83.1469115384615,93.4818651376147,82.2492487179487,5.83101482341381,2.80444652369974,4.82628415682437,64.59445,63.674,59.33655,98.924475,114.00815,103.0481,89.142403125,91.2119244827586,85.2766,84.88065,65.40825,107.775625,62.876175,111.57475,5.16353415099168,2.29549544363055,1.02321590270409,0.995356873984188,0.0331105917071263,-0.0067142144396238,"KIRP"
"ZNF841",0.904346158947514,0.837812791365858,0.946536907113266,151.140569230769,162.198657798165,169.047574358974,17.396181008826,8.74184032900667,19.1983839136008,96.220525,90.833125,97.07085,184.516325,188.170175,196.85055,131.62621875,160.898970344828,123.37835,132.7326,98.196625,153.436425,91.686675,189.376075,7.96220821138206,7.24525293891782,1.22239301465026,1.07581759684742,0.28970820424692,0.105433491992196,"KIRP"
"ZNF615",0.891222889233755,0.825283630707064,0.339332711342152,150.814503846154,158.4274,138.815048717949,18.9258798614778,5.43337630870636,10.8288119121043,102.004475,111.596175,94.81105,168.602975,191.226525,171.7631,242.928415625,155.212214827586,249.1574,136.4206,213.197625,274.907425,104.960575,190.185525,8.36529324617001,4.72259036110902,0.638921611653623,0.547527787655514,-0.646289154976046,-0.868995909907785,"KIRP"
