"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF549",0.997865399929544,0.89462206198569,0.00986363921257782,0.954674156063057,0.187279062902368,0.661100422111063,189.2309,177.132918518519,142.262396621622,154.753294520548,20.036,8.83193722733856,6.07354269763586,8.45349463970995,179.2129,110.20465,93.0282,95.867525,199.2489,218.8998,179.9224,180.7717,2,135,148,146
"ZNF211",0.997980278391208,0.980914841379343,0.00474728801955515,0.994350182539488,0.0512704049868058,0.856803693588172,422.2629,460.86027037037,339.538710135135,367.691026027397,210.6001,30.3510506663629,24.1946948526173,21.6108541365658,316.96285,244.5116,167.4126,184.448925,527.56295,551.5567,445.6212,486.38975,2,135,148,146
"ZNF205",0.755084980869169,0.91790206401984,0.161321553265986,0.938819783679008,0.0670136646615064,0.978181450867887,281.3765,427.638596296296,376.310714864865,366.615555479452,149.0544,19.8279447079604,18.5230548338635,13.2878902112099,206.8493,283.8135,248.27965,263.625075,355.9037,519.2371,439.281475,419.3133,2,135,148,146
"ZNF45",0.941333162927096,0.980376186525064,0.694189367490937,0.962057574419148,0.960986038738883,0.928285979129815,200.1487,244.251376296296,230.093233108108,237.863371917808,26.2864,8.58323782617177,8.25504239154793,10.296157175574,187.0055,176.1718,160.7783,162.827925,213.2919,292.4581,277.470275,271.50235,2,135,148,146
"ZNF133",0.914774506002213,0.950994834707849,0.891116398113866,0.946813755917506,0.926452639037427,0.999668950377157,372.9196,477.570595555556,458.399712162162,460.958606164384,183.8881,18.0566385418618,18.7624912765271,19.4958768739561,280.97555,336.2772,335.90845,309.324875,464.86365,539.3962,530.552375,548.423025,2,135,148,146
"ZNF436",0.392559961727559,0.246782745941483,0.332071233183925,0.387959387748003,0.999972462679673,0.336999998441108,1887.8458,1060.22820666667,912.404160135135,1056.4937260274,529.0679,59.1189805942444,60.5490155366222,64.4987109836471,1623.31185,516.14235,465.943525,514.5005,2152.37975,1319.90405,1028.61235,1301.4511,2,135,148,146
"ZNF484",0.996397540696488,0.999999973189995,0.580988740949772,0.994227702560189,0.996103633006881,0.422669876963848,75.951,70.3230718518519,75.8418378378378,69.3544089041096,7.10619999999999,2.55670058305024,3.75797201152028,2.58487027682734,72.3979,49.40585,51.258025,51.043275,79.5041,85.31735,90.893675,82.65895,2,135,148,146
"ZNF780B",0.973838643909665,0.991683674463351,0.838248279816461,0.949148445786301,0.907198196669904,0.414439570322826,403.34815,290.944034074074,327.627270945946,261.23909109589,182.22795,13.2475112324713,48.7437640725551,12.6428530143289,312.234175,165.89945,159.0125,156.4343,494.462125,371.5747,315.38855,304.097625,2,135,148,146
"ZNF557",0.996663996164701,0.780833721499038,8.60316785996629e-05,0.852068810490504,0.00250152122353686,0.830046005311312,199.5094,188.53886962963,150.494829054054,157.729071232877,13.4428,7.41164439015562,5.17865904199957,5.71606854124648,192.788,130.8384,111.1838,110.07955,206.2308,232.7271,180.00755,186.24895,2,135,148,146
"ZNF337",0.880228415819996,0.988960003592563,0.0550748609279679,0.98968504429452,0.0502920381755884,0.999968906956092,522.79845,736.272531851852,614.007002702703,611.922341780822,269.07035,41.2183200367771,30.4813069363416,29.6797845694894,388.263275,422.56085,403.053525,375.061625,657.333625,906.5126,700.6052,741.8093,2,135,148,146
"ZNF317",0.821673669280939,0.984575852659478,0.0123519950139069,0.998235535531501,0.000226367664503124,0.671662516488295,629.69415,780.171979259259,691.336935810811,659.258723287671,83.01975,19.9187144769044,18.7416425050025,22.2625923137638,588.184275,630.15555,541.8234,533.23275,671.204025,907.57685,782.37475,764.3032,2,135,148,146
"ZNF426",0.986069199512186,0.960464903401663,0.805712090392258,0.908536679860027,0.21136309525181,0.706038506843309,104.1808,91.0783859259259,85.3506344594595,78.6435780821918,18.3396,5.60906122075771,4.08920405951294,3.71374682300742,95.011,50.67895,48.807475,44.30115,113.3506,111.1986,113.256575,100.395425,2,135,148,146
"ZNF331",0.992783952999547,0.971654392352333,0.75804589419261,0.976843829456736,0.852658470689117,0.997846275479641,419.64605,553.689100740741,634.125616216216,619.533734931507,137.53015,55.489365049779,62.1015791518911,53.8380291412539,350.880975,251.3462,235.415075,286.03665,488.411125,600.3023,658.5779,673.93695,2,135,148,146
"ZNF227",0.928889457570256,0.967680037123722,0.804574979052315,0.958021983979372,0.921783733324922,0.992950388285794,226.6067,274.131437037037,262.409587162162,265.881168493151,56.3908,9.24389908118345,7.9590482910564,10.1431384849361,198.4113,195.8059,196.615575,185.8584,254.8021,332.5504,294.09115,307.766225,2,135,148,146
"ZNF141",0.960185583126042,0.786870034678789,0.0447619876893223,0.809658035897991,0.0868551960283791,0.993827955221642,99.72485,82.1154933333333,66.5361,68.0513767123288,6.45955,4.61433230566799,4.28096159505911,3.64418706769484,96.495075,48.894,35.9448,39.767125,102.954625,105.65235,76.57745,83.27615,2,135,148,146
"ZNF304",0.879222190093897,0.666169870355114,0.0876626368093008,0.725267800272583,0.289113356029996,0.935036271714754,345.51045,280.858274814815,246.670625,255.069165068493,9.45445000000001,11.8426157535849,8.1722108596152,10.5708303338065,340.783225,184.31555,177.268025,172.579725,350.237675,329.2528,307.80425,301.74685,2,135,148,146
"ZNF132",0.999695729384266,0.999769984149277,0.700498353025624,0.995050742157419,0.818156811904184,0.189808835766645,73.29815,79.4433407407407,67.7047932432432,88.9564143835617,19.03915,5.59399988741504,3.47306386766153,11.3276605147684,63.778575,33.31905,36.441725,31.9904,82.817725,99.3168,89.022225,98.60175,2,135,148,146
"ZNF20",0.995112068058892,0.779790232662301,0.000173063600196421,0.842222882294982,0.00298496377943724,0.882833722575055,151.6604,142.446372592593,115.402621621622,120.018706849315,2.38969999999999,5.26717545900811,4.21656402896514,4.05500409097977,150.46555,93.39,78.9859,85.185675,152.85525,181.0334,143.130525,145.678725,2,135,148,146
"ZNF670",0.999549670892488,0.968478247037504,0.161174518745928,0.99424029915465,0.819819658469247,0.607494659595745,88.2826,85.07208,74.7323783783784,80.7286136986301,8.4735,4.04263673007177,2.99737737069429,3.45999298522224,84.04585,53.52655,50.09845,49.1874,92.51935,109.58505,93.93215,103.633925,2,135,148,146
"ZFP37",0.798847715385096,0.724119312930663,0.861062444284632,0.841380787802569,0.958545432710218,0.553610992432339,14.5192,42.73774,46.8013371621622,40.1314664383562,11.7352,3.52832112155289,4.32991990514011,2.86329724065396,8.6516,5.58325,11.0987,10.172625,20.3868,60.33825,62.838625,58.282725,2,135,148,146
"ZNF189",0.999948268810817,0.998977156050115,0.650452721955611,0.999940453108482,0.999998823384908,0.625933414378366,292.46505,287.75694,305.215882432432,287.533410958904,12.66915,8.65157061208986,12.0675695512588,10.3540277946819,286.130475,210.625,208.52875,214.855125,298.799625,360.75735,358.438975,322.897975,2,135,148,146
"ZNF434",0.955303965566098,0.776577438390741,0.0462852870524126,0.752404502374571,0.0232816665746641,0.993743267287993,320.35755,287.405887407407,259.56214527027,256.828352054794,96.32025,8.56920771691771,7.3021767655037,6.62090118731857,272.197425,224.0039,191.3847,202.384175,368.517675,346.53575,327.83335,307.762,2,135,148,146
"ZNF287",0.973146677032882,0.866667415124181,0.173571667567583,0.853782808719136,0.122881062076815,0.998132977596661,136.45595,117.641285185185,102.729239189189,101.486695890411,83.94715,5.89301803252497,5.07594410752285,4.35484431117425,94.482375,70.1341,66.31185,62.958175,178.429525,153.9085,122.585775,129.092,2,135,148,146
"ZIM3",0.999792291892332,0.984655785453286,0.366053516544985,0.999971283526942,0.995108721872683,0.228175154303645,0,0.0308511111111111,0.131308783783784,0.0159335616438356,0,0.0121334213483708,0.0713131700075008,0.00977225987614013,0,0,0,0,0,0,0,0,2,135,148,146
"ZFP14",0.967131851154287,0.901506497261536,0.532127064512336,0.91836783269927,0.709698116258896,0.991997351733431,245.04665,201.826677037037,180.764878378378,185.111615753425,49.59745,10.9202381680714,12.6113952392132,9.02599418542998,220.247925,119.76815,92.54685,111.371275,269.845375,252.7942,213.35715,241.6602,2,135,148,146
"ZNF473",0.816151586942638,0.825137497624157,0.999534993905509,0.80467306887378,0.999239259293241,0.994953305256272,203.38685,298.575082222222,296.599624324324,300.911739041096,6.64815,11.32673989283,15.9202140092784,9.84216965279194,200.062775,211.01405,196.650775,219.77585,206.710925,377.86095,340.449225,362.392075,2,135,148,146
"ZNF614",0.960137841779521,0.810389624476727,0.0873633596009732,0.772667085315766,0.0301475288511066,0.973898872734045,418.243,328.460056296296,257.090677702703,244.423233561644,234.0324,25.4314145229888,23.9551390899364,12.6182432082384,301.2268,161.71405,133.4408,156.907475,535.2592,382.07775,285.0104,288.580775,2,135,148,146
"POGK",0.911526757555578,0.987011028076454,0.207685640260467,0.903568837822827,0.999267229349369,0.147517290614891,1858.6321,2834.52453037037,2352.96474527027,2865.94374452055,157.1205,198.363790166714,125.370836059287,191.817632929174,1780.07185,1553.9728,1388.073925,1486.9809,1937.19235,3382.8572,2940.4143,3601.2472,2,135,148,146
"ZNF514",0.997491490113061,0.999999988657227,0.647645990319039,0.998808090966177,0.994269704106479,0.787854269411126,254.28645,275.799028148148,253.932584459459,271.033534931507,6.50704999999999,12.8604383029418,13.5275704493193,13.0401203617314,251.032925,155.44025,151.119975,149.126225,257.539975,368.6618,316.8387,350.7883,2,135,148,146
"ZNF300",0.3242401680599,0.371174835430838,0.953693109541015,0.299505906603228,0.992213886409552,0.844517486838551,509.65745,202.032401481481,217.812097297297,193.501880136986,342.15115,18.3736420274444,25.2679292994874,18.5473648698512,338.581875,36.75535,50.261475,33.684475,680.733025,281.95475,265.321525,269.5142,2,135,148,146
"RBAK",0.991818759199282,0.979609409995253,0.922750130336552,0.983456435776611,0.96678518693742,0.998360323125297,516.03705,478.597237037037,464.854416891892,468.417964383562,40.55575,16.2492004990983,15.2360125063495,14.6896542115192,495.759175,331.1992,340.35595,347.785675,536.314925,561.05195,555.9235,565.8153,2,135,148,146
"ZNF92",0.81890752845781,0.729950426612817,0.774085341687963,0.812321506011132,0.999857629547581,0.804362033826331,347.4033,250.665826666667,232.951447297297,249.301052054795,100.0879,12.527127901586,14.8304648770106,11.2776122015037,297.35935,147.4035,134.531375,146.89835,397.44725,322.93875,263.3165,306.8332,2,135,148,146
"ZNF157",0.992326283296186,0.998485007180086,0.0419427215581127,0.998133483135495,0.0354619616129578,0.999866847367416,1.6837,2.30381777777778,1.32519932432432,1.29915068493151,1.1003,0.374266386655364,0.185665983285129,0.199134436701068,1.13355,0,0,0,2.23385,2.64775,1.987075,1.25925,2,135,148,146
"ZNF182",0.993005422200319,0.928910258906648,0.180789930817915,0.866919126476395,0.0157547134680672,0.754183057878724,218.5622,200.875184444444,178.837042567568,168.251930821918,55.2016,8.23838721965937,8.01008577972181,6.68044770745482,190.9614,126.4226,122.92915,108.145575,246.163,246.6755,213.8817,213.108625,2,135,148,146
"ZNF673",0.997456190441265,0.999743005203304,0.926018398739944,0.999948708554003,0.835938389207525,0.995864928535761,206.633,218.861712592593,212.303961486486,209.945187671233,17.0181,8.52515497833439,6.39823136923841,7.46125487390352,198.12395,167.11925,165.022875,150.315725,215.14205,245.7712,247.22315,247.1495,2,135,148,146
"ZNF41",0.663526541113461,0.395732348178103,0.0517150789926878,0.522048493994945,0.547831709335359,0.587273070639108,331.4982,241.552499259259,207.790542567568,224.071329452055,12.7258,9.52716171105295,9.26188955175751,8.98534231724785,325.1353,155.08755,133.96,141.40725,337.8611,316.15825,251.5845,281.2764,2,135,148,146
"ZNF7",0.872597884052402,0.950553556498311,0.533608932964109,0.988114902202729,0.0483629183808667,0.576862204969199,435.6569,529.864375555556,501.949787162162,475.969161643836,26.0945,16.75290369593,13.6985185957702,13.3794956089363,422.60965,422.1123,399.71295,373.77125,448.70415,621.4957,571.9765,592.319125,2,135,148,146
"ZNF214",0.999999569377359,0.999201451900519,0.889780741631287,0.999137829160414,0.882403338994052,0.999996755545517,34.17105,33.9638725925926,31.6219168918919,31.5554054794521,31.25385,2.66531144660455,2.18400289083179,2.01771461334308,18.544125,14.42655,13.71865,12.946825,49.797975,46.1757,43.763525,43.690525,2,135,148,146
"ZNF215",0.99973110120583,0.999979514911406,0.989309174944655,0.988376234526701,0.511346145018438,0.307019815329525,60.6791,57.0460955555556,59.1412986486487,47.7818876712329,57.1785,6.16829549713578,4.0694652556797,3.70629979167528,32.08985,18.6749,17.475425,14.8236,89.26835,82.7726,89.0043,64.54595,2,135,148,146
"ZNF547",0.944298001849323,0.65457049090545,0.00218190536824969,0.666583426829408,0.00341587426329371,0.999433170418576,85.8222,68.6088081481481,50.1753040540541,50.7639410958904,12.305,3.97218480458885,3.44718826992325,3.47849068549219,79.6697,35.7383,25.50865,27.9966,91.9747,90.8747,65.11485,58.8549,2,135,148,146
"ZNF773",0.997789926911413,0.99998630505714,0.562117588047042,0.998473407177314,0.999236934977544,0.629276231421547,108.0222,116.009880740741,106.562012837838,115.072615068493,20.5076,5.03482947637232,4.65298448469415,5.57028507974358,97.7684,77.7197,72.129775,72.9064,118.276,137.4274,133.13175,137.318875,2,135,148,146
"ZNF776",0.920995460607055,0.779210695732396,0.241736960713685,0.867788120443455,0.849391423628155,0.701954737845566,447.7977,369.606353333333,331.039472972973,352.848074657534,86.6542,14.758118760777,13.4919113847645,15.1852790907703,404.4706,236.9976,235.63475,222.6342,491.1248,461.0946,403.640825,447.140525,2,135,148,146
"ZNF256",0.977909697162961,0.999969239695331,0.140411979125239,0.998962705304096,0.40807786243433,0.931408698986136,118.1078,136.646804444444,120.135685810811,124.675192465753,6.7463,5.59202355973004,5.27886404949582,5.37938640984194,114.73465,94.69735,76.8176,80.496725,121.48095,170.57985,153.526775,164.0669,2,135,148,146
"ZNF599",0.989311641525675,0.983023641594415,0.988491260040349,0.994010129896878,0.986990520335033,0.907858337709435,72.15185,83.9422585185185,85.9626148648649,81.8283938356164,13.22535,3.69547638639797,5.64501895628417,3.4314153605593,65.539175,52.6998,50.212425,56.26585,78.764525,105.2411,99.617025,104.202975,2,135,148,146
"ZNF18",0.999998551858855,0.998829071224415,0.857324279912543,0.960145305423482,0.023132423006486,0.149878872082891,202.26035,201.333632592593,193.608662162162,173.429955479452,59.90325,7.92434293193475,7.26720665400721,5.16147478392852,172.308725,141.1716,141.1835,135.00275,232.211975,238.8966,222.95625,208.1338,2,135,148,146
"ZKSCAN2",0.999601887835651,0.999999956852738,0.934963641172738,0.9976281993516,0.957850000352018,0.677750686318149,160.20805,150.918961481481,159.766046621622,143.325351369863,18.43445,9.88534616188677,13.9447174080157,6.03264348271689,150.990825,92.69335,98.91625,97.523425,169.425275,164.8284,170.579625,164.740075,2,135,148,146
"ZNF689",0.999927967482995,0.999638666067902,0.994543844375912,0.9936367676591,0.615841523445777,0.754025481246107,108.3736,105.740913333333,103.866027027027,96.5580404109589,19.6922,6.36149512854734,5.13309825262626,4.32936005809636,98.5275,58.38965,62.478525,66.5295,118.2197,126.681,126.76895,119.119625,2,135,148,146
"ZNF19",0.721323979188541,0.696771687106144,0.995192189176424,0.74281222024957,0.996213372074513,0.96569973949458,73.6863,51.5200274074074,50.6753081081081,52.3018328767123,13.0504,2.50402785424088,2.40871556470793,2.53994321591244,67.1611,32.6852,32.64805,30.71635,80.2115,64.93195,65.0461,66.304625,2,135,148,146
"ZNF230",0.99797654840326,0.937461117494345,0.076186333912188,0.974342627767729,0.460543372080518,0.770194805859421,127.569,120.431859259259,104.317547297297,110.625205479452,19.4555,4.9693077316815,4.01522551588245,5.08066591388703,117.84125,86.13555,71.585025,73.3784,137.29675,151.2503,130.909,125.3034,2,135,148,146
"ZNF222",0.556482309528456,0.20988481194662,0.000937711448014134,0.250712276263448,0.00749516594244937,0.936959621928852,174.3087,111.547682222222,81.1238952702703,85.700398630137,36.8932,6.48027415138825,5.31876053888241,5.10241157954622,155.8621,63.1847,45.2485,49.121925,192.7553,137.58675,91.441575,107.525025,2,135,148,146
"ZNF221",0.999999988876185,0.998960606776633,0.818914594594416,0.999478458139726,0.912998705361657,0.40084403998313,15.413,15.4410874074074,14.1360081081081,16.4268787671233,0.8272,1.04558057497153,0.76845813773653,1.28157991397303,14.9994,7.7988,7.7582,7.6746,15.8266,19.31795,18.29735,19.23735,2,135,148,146
"ZNF233",0.929920588820535,0.978510714631524,0.597651278386557,0.92107765067098,0.998550202898221,0.478110858026838,20.147,31.1317725925926,27.3615263513514,31.6162465753425,6.6908,2.06337523967293,1.7794993531913,2.47661183158063,16.8016,13.4239,12.08065,11.9985,23.4924,38.6822,37.639575,38.996975,2,135,148,146
"ZNF235",0.992852365408854,0.971190899456357,0.746376725031553,0.973028403621426,0.782048575781281,0.999917661378312,78.5227,71.7185333333333,67.5379952702703,67.7874020547945,23.7235,3.29245741526414,2.66513085976939,2.82985158225521,66.66095,47.08505,44.076475,46.81095,90.38445,89.3827,77.47805,85.2785,2,135,148,146
"ZNF208",0.993594633329731,0.999380815092351,0.826224646542177,0.999837075815623,0.681621706274824,0.993577534622676,57.07355,95.8200844444444,74.7224932432432,68.3719102739726,22.27305,20.1994321530462,17.9626513292343,13.4131594400228,45.937025,2.021,3.167575,4.946825,68.210075,33.50285,44.022525,49.8053,2,135,148,146
"ZNF714",0.999888978853888,0.999991400584798,0.995576556641172,0.99998483483284,0.997336635471709,0.999982329087951,185.6253,193.345997037037,188.912764864865,189.597652054795,59.4155,13.024275022246,13.7768297791419,13.3411733185021,155.91755,105.6974,85.384575,82.996575,215.33305,235.68525,237.191225,249.5061,2,135,148,146
"ZNF394",0.985528681325478,0.999807410138395,0.382009305669829,0.999281743616057,0.548777007597059,0.992795890755801,495.715,542.726957777778,506.690325675676,512.756761643836,27.2203,15.1244407351507,13.4116222234145,18.5923940148414,482.10485,434.10575,391.313475,376.153375,509.32515,619.2187,586.451225,589.17635,2,135,148,146
"ZNF333",0.882352368872158,0.987640930674272,0.0717989496688289,0.991102880620871,0.0428281132882558,0.996561928539588,139.0596,194.673067407407,163.926885810811,161.287836986301,29.3747,11.4944027086311,8.18781724741141,6.69300249504258,124.37225,110.905,103.78375,105.9811,153.74695,250.8689,203.45805,207.501225,2,135,148,146
"ZNF382",0.999025054634802,0.999987140265196,0.729848343312268,0.997340428324567,0.987219735329521,0.502701984580206,23.7807,26.8642288888889,23.0542945945946,28.0969883561644,15.8926,2.73672218253034,2.49050413158737,2.55985355595368,15.8344,5.5544,5.921875,7.3679,31.727,33.50945,29.10855,38.0595,2,135,148,146
"ZNF577",0.95204333617654,0.995548404168976,0.287927761554765,0.997085837275655,0.208206961015912,0.997597772442391,142.9565,221.628459259259,177.572209459459,172.965036986301,29.7389,18.4732044413807,18.4963074525844,15.3697695252968,128.08705,85.7142,63.035475,63.905525,157.82595,294.4935,214.43175,220.9966,2,135,148,146
"ZNF75A",0.979886232721398,0.942672131834659,0.725460254060915,0.985888575334263,0.993211715891166,0.539808622508774,296.0763,255.113535555556,236.832462837838,259.84679109589,5.52789999999999,13.1661503432686,12.1828400538916,11.7709844341402,293.31235,164.1481,141.8476,158.530475,298.84025,325.71785,304.851175,354.213675,2,135,148,146
"ZNF496",0.94743494974749,0.875047445012995,0.603754561189985,0.927063511837176,0.976706032476294,0.834281181594335,203.48765,256.429392592593,276.443958783784,263.086867123288,21.13315,10.8399047929117,12.3231963594054,10.788428637937,192.921075,181.92385,186.358425,182.1887,214.054225,308.1945,327.82035,308.425625,2,135,148,146
"ZNF2",0.999977050218904,0.988853801438762,0.141685293706048,0.997592747374311,0.520805731712186,0.860855126808917,116.9391,118.125885185185,107.499292567568,111.321089041096,14.8387,3.97634116758719,3.41213880274708,3.09202605466811,109.51975,87.0084,80.90565,85.8175,124.35845,147.7098,126.42885,128.685525,2,135,148,146
"ZNF589",0.568558518549779,0.714274619758953,0.503437846008931,0.781613603217126,0.159843569899135,0.892813024758658,146.2076,268.268831851852,246.255585810811,235.259158219178,12.0186,12.7833000685329,10.2311170476105,10.373175240955,140.1983,155.69235,161.4653,151.8643,152.2169,322.2653,299.8126,300.22755,2,135,148,146
"PRDM9",0.999953875754392,0.991882987132606,0.496511885410546,0.997591397531534,0.841222465297136,0.936087058185096,0.58345,1.55818074074074,6.09654797297297,4.24002945205479,0.58345,0.452472187782815,2.42295089381111,2.93896172964575,0.291725,0,0,0,0.875175,0.75505,0.93935,0.820175,2,135,148,146
"ZNF12",0.849216674980222,0.811973291819176,0.970211664592676,0.823648891546837,0.989676292419755,0.999046071708343,838.37065,675.24410962963,660.229495945946,664.798641780822,60.69585,28.4175142500927,22.2840721066736,20.1766938239936,808.022725,504.33215,500.353475,508.3872,868.718575,795.4089,743.907475,768.1091,2,135,148,146
"ZNF202",0.950429070736235,0.990282978329109,0.507573460295952,0.999944182256636,0.0221376088101941,0.423858044341785,251.77475,296.118777037037,276.905292567568,256.225800684932,56.32555,10.9097957208918,10.2601801191529,7.91738948823788,223.611975,199.79135,198.899325,193.4225,279.937525,356.4496,326.480625,298.9038,2,135,148,146
"ZNF3",0.982863171663688,0.999997244777022,0.158356845788926,0.997738503073848,0.693113015011361,0.743110979630744,693.94075,781.204043703704,698.602975675676,737.783738356164,83.77225,24.3798042412023,25.4571354033385,32.4363199959187,652.054625,579.4042,500.6352,536.80305,735.826875,923.0964,782.329975,851.125875,2,135,148,146
"ZNF606",0.999990793012159,0.988350707690823,0.296670384845661,0.999714853508765,0.981784964278231,0.49670953493998,279.84635,276.118121481481,239.022611486486,268.133338356164,106.82415,12.6361807752667,15.356349037445,16.0088995224313,226.434275,179.50055,128.63485,139.44145,333.258425,344.40725,291.893975,324.07785,2,135,148,146
"ZNF91",0.000109274286383187,9.2749945491688e-06,0.00738358278484685,1.76034853240914e-05,0.0769662944349031,0.842506701571821,1348.36195,459.781073333333,349.193259459459,376.925555479452,714.06515,26.1595600465465,23.0995430072344,22.2006131821593,991.329375,237.0782,167.4126,177.469225,1705.394525,600.2494,427.812125,545.3991,2,135,148,146
"ZNF226",0.993919593071444,0.999518191241774,0.122352945318003,0.999409000258565,0.835779055057784,0.503088501763435,356.42565,389.35794,342.386560810811,371.458692465753,115.46885,13.733269728393,13.5610460527633,17.0977042840634,298.691225,279.68795,228.214575,242.3323,414.160075,466.07585,427.9785,460.781125,2,135,148,146
"ZNF229",0.967496903826024,0.887980699876838,0.399420132759186,0.992934294079515,0.674290612769255,0.0315368321068618,234.21665,172.585013333333,137.592496621622,197.810010958904,45.83005,15.6046805227231,10.8430188809698,19.5496403846335,211.301625,35.4674,22.53465,46.2512,257.131675,244.9393,212.536575,273.158625,2,135,148,146
"ZNF180",0.870980236592853,0.99567348651944,0.0083417319043515,0.93056825647025,0.779264719155421,0.10360384554077,154.8309,200.151180740741,168.518998648649,190.720762328767,27.0596,7.03646129379571,5.58478382174783,8.10973111951002,141.3011,144.2701,129.3155,127.640225,168.3607,250.5925,192.718775,221.5779,2,135,148,146
"ZNF641",0.492135224942166,0.502276271420478,0.999617084450443,0.401388033386488,0.811002000561262,0.74162561512406,157.39735,93.1078740740741,93.8852418918919,86.3319239726027,54.38795,5.28708776506878,4.99365950936685,5.70488593102425,130.203375,48.63235,53.467425,42.8311,184.591325,128.78495,125.30265,108.0101,2,135,148,146
"ZNF610",0.151294954530961,0.0755798137364972,0.266137013377657,0.108283721227958,0.80228723899476,0.789362814910279,201.4742,84.6387511111111,67.8238060810811,76.2435767123288,30.529,6.06271389409027,7.13383939929863,6.16427327386476,186.2097,28.348,18.162175,21.98265,216.7387,118.42365,86.191375,106.543975,2,135,148,146
"ZNF528",0.635547369299892,0.332815047485077,0.0162527380421549,0.384156443832963,0.0760957902876085,0.942072410196856,524.1901,329.053924444444,247.298497297297,262.540747945205,140.9208,24.5377140460958,17.0841708585945,16.0741305922812,453.7297,143.6006,113.364125,122.64435,594.6505,406.10145,314.7743,363.343625,2,135,148,146
"ZNF701",0.628372712803384,0.324380785711132,0.0149406118549273,0.579335230932697,0.96863995459847,0.0474815661343987,193.5028,132.463513333333,106.89724527027,128.578121917808,8.3642,6.43407402777954,5.4698709539857,6.08664826835985,189.3207,78.5909,63.0387,79.7994,197.6849,164.8867,136.427325,161.8073,2,135,148,146
"ZNF283",0.999870297283656,0.985680617163902,0.353479952802419,0.999739488264195,0.999508930937623,0.39890206158758,63.4894,61.9801688888889,56.1488945945946,61.5855157534247,8.2726,2.29816028702203,2.25579855928911,2.84679507028202,59.3531,43.70375,38.021375,43.2279,67.6257,75.8337,67.291825,74.190325,2,135,148,146
"ZNF558",0.999591452560706,0.962761424723579,0.107695189503771,0.906755316980267,0.00412442034128446,0.648608495295074,493.97195,471.818417777778,391.532379054054,351.040397260274,164.91715,29.8774208168885,23.5741959898949,21.2384642892427,411.513375,264.90535,224.989925,225.28155,576.430525,549.2814,475.7612,415.52005,2,135,148,146
"ZNF597",0.0191388913143532,0.0080682296564365,0.355743807259224,0.0115625769785569,0.766535452591129,0.903522335422455,80.4362,35.6517466666667,31.4446216216216,33.1591582191781,34.4996,2.01639744952169,1.6099935413374,1.75760177169425,63.1864,21.96635,17.136325,15.689975,97.686,47.12745,43.170975,47.634075,2,135,148,146
"ZNF30",0.864415331895139,0.948903424233479,0.487447564188705,0.992760223417787,0.014913938223615,0.364926195647855,57.53375,83.9728688888889,75.9096412162162,66.8598130136986,19.02735,4.62633353727417,4.06213435901332,3.26013590735181,48.020075,46.2768,45.45965,39.1124,67.047425,103.7248,96.587425,91.497675,2,135,148,146
"ZNF354A",0.99829942465274,0.998225967855618,0.999999062852232,0.999256531253799,0.291370230860955,0.264577700796731,252.7974,268.321221481481,268.533113513514,241.039682191781,34.2504,11.6546239239125,11.6484181173987,9.06116073305619,235.6722,173.80305,176.69255,168.01115,269.9226,319.4548,325.845475,297.48,2,135,148,146
"ZNF764",0.991751607850964,0.998512316865042,0.874604389877624,0.999726920835825,0.647464122139618,0.974116893754663,168.25855,185.52140962963,177.937066216216,173.747393150685,9.10435,7.75054353026914,6.54526593139487,6.95882042486809,163.706375,135.2443,134.684375,125.1796,172.810725,205.9196,201.074375,199.0223,2,135,148,146
"ZNF747",0.927705980039821,0.952059322005,0.956727472935902,0.890629523060813,0.92905041239788,0.662408174517524,182.88575,227.751363703704,221.523704054054,235.220230821918,37.76325,8.29281281130818,7.7545177272982,9.57957691932285,164.004125,171.46055,168.08205,173.667975,201.767375,259.4813,263.575775,274.526825,2,135,148,146
"ZNF778",0.911869618625318,0.874053896923139,0.940967665291429,0.738436636044044,0.143379605966895,0.376814300212082,73.99605,61.6587459259259,59.8794783783784,54.9687657534247,0.683050000000001,2.50263116367653,2.14110820977582,1.95272101180547,73.654525,44.0702,43.2335,42.7285,74.337575,76.55785,71.4653,62.01215,2,135,148,146
"ZNF212",0.956998114504334,0.895222655271607,0.646023365603849,0.957003057853993,0.999999997923908,0.629850268594339,519.25455,467.80314,448.028947972973,467.833547945205,104.43275,11.3715365268783,12.8391562359036,11.2116957666831,467.038175,368.4908,349.467025,375.116575,571.470925,551.26885,510.427075,535.509025,2,135,148,146
"ZNF282",0.999968891749432,0.970797728601509,0.0806257552242431,0.985249548254398,0.263478263444191,0.940679897779879,1288.14785,1276.34770666667,1169.83691621622,1194.78240753425,138.33985,32.625529057129,32.3764822265693,28.9973470162512,1218.977925,1064.5729,911.714875,1007.379325,1357.317775,1418.23845,1343.7161,1390.232675,2,135,148,146
