"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C11-small-various-C1-LUAD-enriched","p-adj-C11-small-various-C10-GBM","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C12-small-various-C11-small-various","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C11-small-various","p-adj-C2-Squamous-like-C12-small-various","p-adj-C5-KIRC-C1-LUAD-enriched","p-adj-C5-KIRC-C10-GBM","p-adj-C5-KIRC-C11-small-various","p-adj-C5-KIRC-C12-small-various","p-adj-C5-KIRC-C2-Squamous-like","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C11-small-various","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C5-KIRC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C11-small-various","mean-C12-small-various","mean-C2-Squamous-like","mean-C5-KIRC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C11-small-various","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C5-KIRC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C11-small-various","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C5-KIRC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C11-small-various","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C5-KIRC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C11-small-various","count-C12-small-various","count-C2-Squamous-like","count-C5-KIRC","count-C8-BLCA"
"ZNF436",0.991262980294363,0.983097293845885,0.999999903971975,0.862562974128149,0.999996283583056,0.999841035622212,0.120550209967265,0.99999872758783,0.999720703099245,0.999999924535829,0.886251789868586,0.999795939500723,0.998412855145005,0.999984152657178,0.999827317026575,0.998611588381907,0.970453501034562,0.925321786720044,0.682628421384074,3.99512944759817e-06,0.785660871268181,1234.10078181818,680.3392,771.9424,511.40085,563.556337837838,295.743,1355.45579662921,225.0630862792,NA,0,44.40825,42.0257133411539,NA,91.8778742953098,730.23825,680.3392,771.9424,489.196725,394.6787,295.743,832.4404,1747.4522,680.3392,771.9424,533.604975,693.6368,295.743,1550.6384,11,1,2,2,37,1,89
"ZNF484",0.999967667280831,0.728650343566948,0.990612452369364,0.981578974316029,0.999949425344062,0.998248442087457,0.990157819036119,0.999999999952642,0.865085731076976,0.998365056457551,0.998703034867525,0.997428474267135,0.805519453331877,0.962778760502605,0.987142610929487,0.999997756797321,0.999884715346429,0.605555509224671,0.960069984985612,0.701122925147617,0.999134556864606,78.8976454545455,88.0196,116.9556,99.5593,87.0838540540541,61.6702,77.1169337078652,9.47962235505348,NA,0,24.0444,6.47964190690162,NA,3.11823101505167,54.5978,88.0196,116.9556,87.5371,60.9756,61.6702,61.6062,99.5417,88.0196,116.9556,111.5815,94.0069,61.6702,86.0597,11,1,2,2,37,1,89
"ZNF780B",0.993997554911549,1.06581410364015e-14,1.06581410364015e-14,0.999802209060745,0.984471161805815,1.06581410364015e-14,0.165059562411953,0.72011433870593,1.06581410364015e-14,0.984854974843791,0.999952153694239,0.999957136889726,1.06581410364015e-14,0.999113967975375,0.912479496294289,0.999998757241622,0.989380329940925,1.06581410364015e-14,0.999902835776853,0.00113377027946593,0.999853290970417,309.855836363636,407.0905,5173.3764,270.70545,190.252613513514,351.606,302.948751685393,35.5953483652781,NA,0,56.58315,11.7510685190549,NA,17.1187135463109,202.286,407.0905,5173.3764,242.413875,143.0926,351.606,184.9452,393.4521,407.0905,5173.3764,298.997025,229.0312,351.606,372.6319,11,1,2,2,37,1,89
"ZNF557",0.7772560575744,0.00309811196396947,0.893157152351427,0.999134494664508,0.72752359045459,0.0181601304530818,0.662908690314867,0.394646670042976,6.12678593974181e-05,0.999967171994894,0.999999753063461,0.909911151258394,0.156288149625281,0.999995078978152,0.999500563897451,0.999688100725484,0.815169656232199,0.00205794418948169,0.993169617303717,0.0106220747841004,0.999979472397248,173.927663636364,289.1198,401.4105,146.11285,131.139172972973,164.454,183.611406741573,23.6433435670833,NA,0,42.48425,9.6428744324911,NA,8.79039661419256,94.95095,289.1198,401.4105,124.870725,95.7381,164.454,130.0108,219.3095,289.1198,401.4105,167.354975,153.5316,164.454,217.0726,11,1,2,2,37,1,89
"ZNF337",0.999999999987285,0.985454801022385,0.99909447455097,0.985888051271488,0.999125166331039,1,0.962953104675197,0.999939682981977,0.999727295979457,0.999746540691583,0.978855917960068,0.996351122277534,0.999987542711408,0.999986585949844,0.997887734860041,0.998055133021583,0.999999004586231,0.996513833275424,0.996667441879585,0.986527171214761,0.991773704500139,673.799054545455,664.6424,440.6112,441.962,548.404872972973,333.0535,606.87755505618,104.730697574,NA,0,96.506,45.2707083102256,NA,45.2280416902548,454.54815,664.6424,440.6112,393.709,363.9523,333.0535,361.7551,746.57845,664.6424,440.6112,490.215,751.2889,333.0535,723.8869,11,1,2,2,37,1,89
"ZNF317",0.216643378122773,0.0894259224050333,0.999951758279704,0.995104875002077,0.193540279491108,0.126501628157533,0.998997456178266,0.259018502449135,0.105284317737427,0.969898588448971,0.999995395890997,0.484974431722637,0.481328928647681,0.999983674986346,0.999809061520046,0.953932261554869,0.328973096053978,0.15604701793223,0.914677018554773,0.986917880426075,0.998557743059385,668.748472727273,1291.2592,1202.7623,544.321,710.595167567568,617.9872,748.642150561798,63.4794802075744,NA,0,128.8257,33.6145857518459,NA,28.9670325095666,527.144,1291.2592,1202.7623,479.90815,560.8407,617.9872,551.4267,767.6999,1291.2592,1202.7623,608.73385,858.0977,617.9872,865.6555,11,1,2,2,37,1,89
"ZNF426",0.827182210585277,0.9169067967573,0.999432942968715,0.999677765442488,0.80046127631379,0.901561896598711,0.467528677474048,0.989903187287418,0.999951130975632,0.835317936258745,0.999984170802952,0.90316902385256,0.969715907730095,0.999999999065233,0.972286271540625,0.951388875625125,0.932670102794907,0.987646914527674,0.975087203292473,0.595609530498355,0.997577716865963,82.3490909090909,170.2323,136.6441,63.23545,123.572210810811,66.8094,102.440266292135,8.62425465947853,NA,0,11.29875,12.3841687920723,NA,6.35290879645437,78.11675,170.2323,136.6441,57.586075,89.7489,66.8094,64.5433,97.1867,170.2323,136.6441,68.884825,130.9557,66.8094,121.6755,11,1,2,2,37,1,89
"ZNF331",0.993190743877689,0.684442447412601,0.999580195567216,0.99999999999922,0.997392226337023,0.886709744693431,0.0912332264415504,0.999987578245874,0.999739085492994,0.854966001012051,0.962151914645891,0.999994421158866,0.999996358500813,0.983926985768618,0.999999998563217,0.501852514792871,0.999999770905999,0.975008680574281,0.982379315331807,0.557622058720687,0.999677987871251,1002.34768181818,503.6675,147.8108,994.53765,342.102681081081,306.6381,585.717368539326,443.495079367801,NA,0,48.94065,54.8933375043178,NA,71.6790225627627,322.8093,503.6675,147.8108,970.067325,101.7776,306.6381,253.1961,942.8521,503.6675,147.8108,1019.007975,425.2637,306.6381,619.0753,11,1,2,2,37,1,89
"ZNF227",0.0341035137913229,0.0102518485359714,0.999278643066441,0.997595944698417,0.0457889936248514,0.0327912043228263,0.426049785881624,0.00281481647024573,0.000143186917455296,0.999871840070849,0.998723158502424,0.109815966098035,0.121594461532956,0.999999982549107,0.999998932991846,0.812517500001326,0.00588037633554817,0.000423556613206921,1,0.876651693168913,0.999999957009882,329.231572727273,695.9963,632.965,280.2862,252.564027027027,269.8073,279.808542696629,60.9550926400502,NA,0,58.3182,13.2156701841793,NA,11.6565260820103,234.9024,695.9963,632.965,251.1271,209.8967,269.8073,201.7482,346.28595,695.9963,632.965,309.4453,289.9743,269.8073,323.3236,11,1,2,2,37,1,89
"ZNF141",0.626381081421485,0.999997307687097,0.714546035909865,0.999911435272496,0.657686348793878,0.999999847819509,0.488822891415672,0.215522815091989,0.99194342362516,0.997834432667461,0.970206245768788,0.997480699660474,0.973769162084455,0.957992841862163,0.694859424876184,0.999976628157553,0.636828874727011,0.99993347710662,0.9992898020987,0.00494698086979461,0.976980010342553,77.8088181818182,164.4254,71.1137,65.7298,45.845227027027,124.6253,81.8143438202247,7.46011743738685,NA,0,22.2074,4.28187532984732,NA,6.16235268153167,66.2483,164.4254,71.1137,54.6261,26.3694,124.6253,44.5584,80.5512,164.4254,71.1137,76.8335,59.7096,124.6253,106.1844,11,1,2,2,37,1,89
"ZNF304",0.898503227100721,0.635212338428238,0.381852102498633,0.927175642136625,0.616298983301943,0.999428316343022,0.281974270872468,0.431740265665717,0.991667890669492,0.999999877873211,0.881987186496667,0.561956149657876,1,0.99983023941398,0.998721494867227,0.9541981387143,0.71537281773683,0.825130043250488,0.989966489271936,0.24966989290448,0.961694180759059,352.149554545455,511.0024,187.1878,243.68655,253.513554054054,187.5803,311.331187640449,53.5248225609837,NA,0,76.63845,15.881225043959,NA,14.1819426255708,240.0937,511.0024,187.1878,205.367325,173.298,187.5803,223.0901,440.8284,511.0024,187.1878,282.005775,295.6255,187.5803,350.4274,11,1,2,2,37,1,89
"ZNF132",0.993544680768838,0.999991875341117,0.999390465932359,0.998326605975503,0.969936811793548,0.997466809633899,0.991058135622035,0.964482227460398,0.997602653823343,0.999989717435485,0.999999730198449,0.996997933285888,0.999984952986344,0.999986890526998,0.999999731160454,0.999150883543396,0.997867040274108,0.999999999996707,0.986267882427054,0.39582788310421,0.999963262109401,93.6619454545455,191.9315,116.3679,37.0174,59.3288081081081,76.2313,114.556560674157,21.4828154853864,NA,0,5.6346,6.01313756461605,NA,17.9053128781914,46.4583,191.9315,116.3679,34.2001,35.2526,76.2313,41.1413,122.1228,191.9315,116.3679,39.8347,75.9991,76.2313,116.6573,11,1,2,2,37,1,89
"ZNF20",0.985061223107971,0.833270947751053,0.99999849105913,0.475645430841915,0.497800483450403,0.168260123403458,0.0421657848515342,0.513602359444697,0.0710645962777198,0.997279453124823,0.987540957498367,0.909396521535571,0.747674547396896,0.998079406698069,0.999982282306662,0.99607518835978,0.947813493928676,0.607555142578666,0.564386077504542,0.000519659993643673,0.996690430543011,135.709290909091,176.8949,186.65,62.8409,83.7169054054054,95.9315,125.889149438202,18.1420866402781,NA,0,16.417,6.27070733869288,NA,5.59261382127604,90.0785,176.8949,186.65,54.6324,56.0582,95.9315,91.4366,181.0153,176.8949,186.65,71.0494,94.3629,95.9315,153.0294,11,1,2,2,37,1,89
"ZNF670",0.0548047529555583,0.725850834878159,0.706079984596908,0.680913547182445,0.00998647757557647,0.20304229782742,0.0414282075841442,0.00141946276710947,0.0405153410387625,0.999979647063632,0.810816027136334,0.0273113427262538,0.336190557914046,0.999997718970107,0.99973113951779,0.443151756081462,0.00570530634079169,0.159343327362957,0.979558856517043,0.320408925992809,0.983500333794991,110.882163636364,238.3344,159.4064,60.08205,67.5346459459459,51.3833,85.0144764044944,14.3714481666018,NA,0,12.45535,3.6964813464413,NA,4.9258768234512,71.3884,238.3344,159.4064,53.854375,51.1682,51.3833,53.3757,152.333,238.3344,159.4064,66.309725,82.0533,51.3833,106.1402,11,1,2,2,37,1,89
"ZFP37",0.846987381750638,2.77300404860625e-12,8.54003004979731e-08,0.997005955792692,0.752496874731593,6.26324292096747e-07,0.915110363494267,0.961012126556638,8.63753513158372e-14,0.906485205898234,0.989367151396017,0.999590367396081,8.86903068653133e-07,0.951791796076141,0.999745808975289,0.904857132169591,0.955898164129068,7.93809462606987e-14,0.908829073602407,0.999999953679417,0.999656392804287,54.9467545454545,0.6112,306.7881,72.98815,39.4058621621622,23.9829,40.1038539325843,17.5029803808295,NA,0,52.06625,5.6544112572846,NA,4.12533143843756,3.8363,0.6112,306.7881,46.955025,8.2262,23.9829,9.4073,73.5791,0.6112,306.7881,99.021275,69.2706,23.9829,51.4491,11,1,2,2,37,1,89
"ZNF189",0.999656202768127,0.00224756723760466,0.0767832982411137,0.996349858193887,0.99064067335869,0.141879716570313,0.826522901068258,0.975934017330902,0.00914419267557143,1,0.988065289278,0.97763858352847,0.525785205955959,0.999969927480639,0.999897128662588,0.999999687898808,0.999284065373071,0.00091203474180368,0.996643513159368,0.3189640879789,0.988849669687497,287.032381818182,236.5526,652.0717,343.40275,342.627781081081,382.4411,291.760869662921,32.7077085454035,NA,0,36.11275,23.5232263220134,NA,11.8316809248198,198.5399,236.5526,652.0717,325.346375,269.8171,382.4411,214.4716,369.4611,236.5526,652.0717,361.459125,368.4211,382.4411,329.1045,11,1,2,2,37,1,89
"ZNF434",0.999997129889839,0.993272099240682,0.997226354564905,0.993280366157433,0.997228945161075,1,0.99998817375026,0.999972797952154,0.996168512070578,0.996174151184418,0.99999999782531,0.999997738139165,0.999742514107447,0.999742895272666,0.999999999991375,0.999901584958738,0.999950578665275,0.997003236739366,0.997007953262324,0.999999518490911,0.999999998986289,293.2622,311.4303,242.1393,242.15095,285.682067567568,287.7944,283.159229213483,25.3579577151595,NA,0,5.96934999999999,16.8119699505742,NA,10.3373121614706,233.376,311.4303,242.1393,239.166275,231.3709,287.7944,215.7953,372.9319,311.4303,242.1393,245.135625,313.1281,287.7944,342.4271,11,1,2,2,37,1,89
"ZNF287",0.594535338685893,0.999932557113471,0.856658525271315,1,0.756110515303402,0.999985136805148,0.999999999999507,0.555855767379001,0.999894000023888,1,0.999999999861592,0.870635797894588,0.999998392612162,0.999999999930569,0.999999999650255,0.991181030478566,0.700096161498353,1,0.999903883968324,0.893036617873207,0.999995448583078,98.6520272727273,221.8826,114.6048,98.54265,98.3317918918919,101.0707,114.304430337079,15.0112887943349,NA,0,48.85325,12.3445931289024,NA,7.11995895797452,68.58565,221.8826,114.6048,74.116025,50.2575,101.0707,72.0379,141.46885,221.8826,114.6048,122.969275,129.092,101.0707,137.6828,11,1,2,2,37,1,89
"ZIM3",0.985842620470941,1.06581410364015e-14,1.06581410364015e-14,0.935814924740863,1,1.06581410364015e-14,0.366283647734913,0.999999886041677,1.06581410364015e-14,0.999999162493916,0.985842620470941,1,1.06581410364015e-14,1,0.999999886041677,0.286801774367665,0.999999849803362,1.06581410364015e-14,0.999998846661732,0.999999999992079,0.999999849803362,0.0687818181818182,0,6.7587,0,0.00884054054054054,0,0.00918651685393258,0.0687818181818182,NA,0,0,0.00884054054054054,NA,0.00645883468062092,0,0,6.7587,0,0,0,0,0,0,6.7587,0,0,0,0,11,1,2,2,37,1,89
"ZFP14",0.361971785543673,1.08801856413265e-14,2.02794034898091e-08,0.998500830125032,0.350778620405603,6.27276008913213e-14,0.328102075833278,0.0661784326973648,1.06581410364015e-14,0.999208057538421,0.999999996773361,0.741856452158799,1.89848137210902e-12,0.999769113227954,0.985698546448446,0.853686585167992,0.574494050649549,1.06581410364015e-14,0.91476858760914,5.85431677246895e-07,0.999845269790529,180.550390909091,389.6699,1159.2712,142.2153,109.8596,186.2955,220.084756179775,31.1899909706054,NA,0,12.4343,9.37995066715723,NA,11.4032573013981,121.7692,389.6699,1159.2712,135.99815,62.1958,186.2955,129.2629,215.4731,389.6699,1159.2712,148.43245,148.1914,186.2955,290.8293,11,1,2,2,37,1,89
"ZNF473",0.0264768847054068,0.252116054533075,0.85097381801043,0.951357275875269,0.352810894224315,0.954937922960176,0.370026858728169,0.00182005096342397,0.0142488711894432,0.387380101626927,0.762950287659862,0.0125028048635498,0.107364096829829,0.493739118459051,0.98378892863754,0.96252497234649,0.00683278176504809,0.0643983617452649,0.73791477541355,0.362939898469224,0.884659436561638,367.461090909091,822.4328,606.8175,472.4343,270.681108108108,159.743,326.123105617978,43.4978888876512,NA,0,352.4605,19.0230887537272,NA,14.0958404675584,265.0112,822.4328,606.8175,296.20405,197.0065,159.743,236.3164,404.59175,822.4328,606.8175,648.66455,334.54,159.743,388.9491,11,1,2,2,37,1,89
"ZNF614",0.999993159480422,0.996514833839639,0.999993723996069,0.998276385061138,0.999998585410977,0.99999999744592,0.772770113999083,0.999960689452509,0.999999999348846,0.999999732651637,0.991653338299825,0.999780628045477,0.999988293536433,0.999965694595105,0.99998258335625,0.999994761557642,0.999998909167626,0.997681959086366,0.998991903714144,0.289614896825113,0.993654568208711,352.530281818182,288.5086,214.5166,230.892,205.051421621622,132.334,333.799815730337,71.2130224729742,NA,0,28.2114,15.0764057405358,NA,37.5568767727484,215.17365,288.5086,214.5166,216.7863,128.7142,132.334,197.2112,425.21395,288.5086,214.5166,244.9977,252.3109,132.334,388.3571,11,1,2,2,37,1,89
"POGK",0.989101477775597,0.993940857283639,0.99999085276954,0.859454093440926,0.999998216091108,0.999182227009829,0.0626315569097029,0.999991755725129,0.994224457853762,0.999999999995058,0.912183765001187,0.999945885663309,0.997837856070828,0.999997577883831,0.999995037514877,0.955187811346564,0.999237913957841,0.99996035348205,0.966309899301903,0.0114189456264682,0.975517999192295,4241.14300909091,2267.4205,2939.4652,1756.78625,1720.98133243243,1219.2719,3442.13532022472,1063.78877854167,NA,0,541.35035,96.6222378936882,NA,304.866267489995,2207.9046,2267.4205,2939.4652,1486.111075,1220.2611,1219.2719,1773.3698,4744.2455,2267.4205,2939.4652,2027.461425,2046.7963,1219.2719,3946.8946,11,1,2,2,37,1,89
"ZNF514",0.906311636316176,0.985259127656106,0.99889169028708,0.998594553578867,0.843267603455845,0.951770472357653,0.974532102698935,0.971964902236629,0.999549975277323,0.960800832751143,0.945220205862527,0.999999930772309,0.999742094973038,0.890986125723282,0.987711567638598,0.998696344234468,0.816385977528587,0.932805604788667,0.999898589021558,0.214286943480115,0.878952480705054,251.903336363636,96.577,173.9641,302.555,213.151445945946,113.9186,272.684420224719,22.9288940090258,NA,0,105.1049,18.7314748079139,NA,14.6147053685606,217.12535,96.577,173.9641,250.00255,129.7097,113.9186,170.2472,311.0233,96.577,173.9641,355.10745,273.2301,113.9186,345.833,11,1,2,2,37,1,89
"ZNF300",0.839092131054052,0.00897294847162255,0.925416803240174,0.981036060546955,0.648246752698341,0.0161500659890348,0.85379036551259,0.547688805263085,0.000454846788011998,0.999966865235082,0.99396021872412,0.759638406625406,0.0813558709046748,0.999999998750011,0.999977592858019,0.999999409179248,0.790226198774482,0.00290204488575652,0.980897355099268,0.390459087228033,0.994777810768001,219.468745454545,512.5306,799.2947,83.8313,125.390321621622,71.0921,210.173484269663,78.7438758734976,NA,0,8.6826,12.7216341472953,NA,25.7681964763342,42.60685,512.5306,799.2947,79.49,90.7416,71.0921,33.5899,229.81975,512.5306,799.2947,88.1726,158.74,71.0921,276.4058,11,1,2,2,37,1,89
"RBAK",0.404436720872655,0.606415991590864,0.994957279463072,0.968411763151321,0.249235246143712,0.401887869099357,0.993135258377207,0.514761231104715,0.748934062895102,0.85020241943214,0.945788307148348,0.272845791230324,0.44679856673652,0.999937620789021,0.852697900949306,0.999996922941357,0.391719115187989,0.574367381454963,0.935103018915524,0.970412417879432,0.918067472028686,516.429727272727,900.4432,756.0711,387.65785,559.281181081081,320.6981,526.94366741573,39.1131457255581,NA,0,72.93405,30.3093396759472,NA,19.8453691807961,426.36425,900.4432,756.0711,351.190825,437.1593,320.6981,403.0416,556.7409,900.4432,756.0711,424.124875,652.8737,320.6981,616.6238,11,1,2,2,37,1,89
"ZNF92",0.577910093875813,0.999996040782952,0.810811362406669,0.999999999906372,0.756190217620641,0.999999726703392,0.853405071743343,0.275570829807486,0.983348917035431,0.995075620165453,0.998148723738949,0.972156201578463,0.999865220850165,0.999417691200583,0.953922322272245,0.999349153817459,0.628025785798658,1,0.999998096784196,0.0478775962360353,0.999569031886365,282.085709090909,609.4132,307.9636,286.4532,202.875686486486,382.8694,307.738603370787,32.1284550095634,NA,0,34.8936,22.7874150198383,NA,21.1689765486419,212.9001,609.4132,307.9636,269.0064,134.8718,382.8694,183.474,374.4809,609.4132,307.9636,303.9,215.1624,382.8694,344.2289,11,1,2,2,37,1,89
"ZNF157",3.14005710322363e-10,0.975218353389004,5.23585419465178e-09,0.553087735727533,1.76701217778907e-05,0.385016092549214,0.999999999840787,8.7310270124874e-11,0.969844559773508,0.471980196494432,0.999880137408907,1.50116076202966e-05,0.980450290984536,0.980202595035559,0.999826176397137,0.999593565616781,3.29478666571958e-11,0.988335487183396,0.349076996890188,0.996175253883726,0.99904939037523,1.97174545454545,24.4499,0,6.0032,1.93680810810811,2.9979,1.58435393258427,0.583966068498012,NA,0,5.0225,0.527768230628689,NA,0.299111823870953,0,24.4499,0,3.49195,0,2.9979,0,3.8385,24.4499,0,8.51445,2.2124,2.9979,2.2002,11,1,2,2,37,1,89
"ZNF182",0.993929081726235,0.999976383797548,0.999608327564398,0.941987769015862,0.99999996808149,0.996460530360547,0.999690892612479,0.981842946438439,0.999288190352359,0.852888254643013,0.999580159556413,0.999996199288597,0.999995111422352,0.999937591480451,0.997667851652754,0.999952932409152,0.996529053636261,0.99999914192158,0.953858936819084,0.906345981450672,0.99986726144884,178.855590909091,254.8472,200.1175,266.0385,164.124864864865,226.0942,188.791276404494,28.1188190129459,NA,0,135.6037,13.9087911649082,NA,12.4557874834852,108.21285,254.8472,200.1175,198.23665,98.0634,226.0942,130.8121,227.6215,254.8472,200.1175,333.84035,205.8393,226.0942,225.5323,11,1,2,2,37,1,89
