"gene","p-adj-YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF763",0.433672592927806,71.290064953271,66.2813333333333,3.19742150097816,6.34533890715275,37.0185,24.664075,100.179,88.105425,64.8132894736842,70.5064615196078,69.0959,60.94225,38.6697,85.1188,31.129625,98.8682,7.13671745021508,2.69366130832144,1.0878395787678,0.881995169033184,0.121465821312332,-0.181157341180479,"BLCA"
"ZNF679",0.5444919162298,0.432201401869159,0.704940625,0.156823069969506,0.573907333350252,0,0,0,0,0.0629578947368421,0.466828921568627,0,0,0,0,0,0,0.0629578947368421,0.171855223003049,7.4149385636214,NA,2.89043473929812,NA,"BLCA"
"ZNF682",0.26707064595528,170.172341121495,146.667910416667,12.6263334781416,14.2616802679452,58.804475,53.560825,215.1036,198.620475,62.9201736842105,161.441874754902,48.9845,100.9944,37.6226,75.69145,55.445325,205.512025,11.6755938491714,9.86106684226761,2.5658205516908,2.06176239422675,1.3594202747773,1.04387808031882,"BLCA"
"ZNF772",0.0863271619320971,150.987162616822,172.232385416667,6.10863811841426,12.4386854342933,92.973925,98.003375,194.516475,212.3513,87.1161526315789,154.477133823529,91.4729,137.80205,44.8124,106.5987,91.264375,198.982775,10.3861920963059,4.86568377793083,1.77323181932546,1.5064795146978,0.826381155937029,0.591181055113033,"BLCA"
"ZNF257",0.743205026801342,56.6402981308411,59.4187479166667,4.53326356467996,7.61421745101836,9.4688,6.560875,78.8479,76.95865,26.8272842105263,54.5190789215686,19.9152,32.36375,13.60985,30.98355,8.764225,74.9982,5.1015731829572,3.18546727996937,2.03222504722177,1.6250778299992,1.02306017402594,0.70050881491955,"BLCA"
"ZNF785",0.774204806959697,223.783945794393,219.486451041667,7.96889963069814,13.5634543623457,138.773975,127.995075,281.70485,279.135975,171.169436842105,216.043081127451,152.1059,191.02275,135.16435,201.54765,131.6185,274.393475,13.1257231300614,5.95478999483052,1.26215920968846,1.25585365196222,0.335893904409766,0.328668352852171,"BLCA"
"ZNF98",0.18943534914013,14.0180168224299,19.716046875,2.16829876171106,4.30275257514903,0,0.20535,13.659725,11.18505,4.78745789473684,14.5637441176471,2.3744,1.44035,1.63365,5.2976,0,10.7134,1.69399375207385,1.64098845593809,3.04206207926297,0.606616408355795,1.60504959439409,-0.72114357296653,"BLCA"
"ZNF786",0.985837084494695,235.85041588785,236.057790625,6.42758650163837,9.92232320137099,164.9331,167.90375,293.770075,283.551025,157.875389473684,229.788184803922,160,218.31545,108.7576,196.6283,160.2709,288.2398,14.4949869711193,4.60069395719198,1.45550351812259,1.3644715625,0.541518326627893,0.448342327138438,"BLCA"
"ZNF517",0.274431119632813,247.856142990654,267.674159375,8.50993219369193,19.2702452865774,157.341275,150.264325,315.0375,306.901425,190.077652631579,251.663586764706,213.9399,221.50135,142.1168,231.739,153.9455,306.989925,16.0627771004298,7.22889571512592,1.32400407560008,1.03534380449837,0.404907563111118,0.0501099200743793,"BLCA"
"ZNF675",0.869034185708354,209.244010280374,212.064639583333,9.52118296142001,14.1693697424345,106.84815,107.482725,269.4623,306.75435,94.0995736842105,207.431733333333,70.6849,178.17625,35.47995,108.10835,107.482725,271.149175,18.5527388895902,6.97166290835875,2.20438547393907,2.52071163713891,1.14037652550338,1.33383108707208,"BLCA"
"ZNF860",0.204575447804708,51.2553429906542,60.0609208333333,3.13151228019483,7.63928740149571,18.78065,26.0386,71.806325,70.829275,68.6006210526316,55.6913031862745,74.6457,42.35085,39.12045,85.7368,22.724925,74.592825,8.70938127633215,2.67757257972426,0.811819227460742,0.567358200137449,-0.300769585063921,-0.817668230274049,"BLCA"
"ZNF695",0.608400943788504,70.1960285046729,73.626221875,3.68457738405099,5.67951181604924,33.914975,37.4623,94.00125,87.294375,11.1483263157895,69.6190137254902,2.3256,55.44445,1.11345,9.72005,32.030875,86.134675,5.19050462326572,2.69904874841162,6.24479511573752,23.8409227726178,2.64265423951005,4.57536817186677,"BLCA"
"ZNF665",0.339470703632011,28.6528990654206,31.08953125,1.3682129552359,2.27195726738442,14.013875,13.479175,40.00395,43.53405,32.8607157894737,28.5610985294118,27.9107,25.86195,13.50535,53.4244,13.582,40.130675,4.89259246731663,0.991099411092616,0.869156311517742,0.926596251616764,-0.202312436176685,-0.109987248675087,"BLCA"
"ZNF624",0.340214148430827,97.2493864485981,102.4906375,2.95816378668383,4.86260869920407,63.57255,67.629625,122.3143,128.59255,69.7661210526316,97.6310784313725,63.5569,89.8089,36.8992,96.1526,64.2587,125.394075,8.45003432686747,2.18162144251325,1.39940528380128,1.41304720651888,0.484813844028074,0.498809663458881,"BLCA"
"ZNF841",0.0347307070283138,359.308962616822,275.511371875,24.8918697097974,19.9272428683288,165.525775,164.652825,407.13555,339.041925,162.440773684211,332.739553921569,152.9412,227.227,127.0393,190.6226,150.858275,367.52725,14.4439023748886,19.869554835653,2.04837459447481,1.4857147714285,1.03447957089125,0.571157172846278,"BLCA"
"ZNF615",0.212328172471716,252.842432242991,217.216779166667,16.8213935929542,20.108698318911,107.869825,102.7388,292.218375,244.331975,202.058236842105,232.728718137255,151.1164,156.01965,109.1959,264.3743,102.48385,254.378775,28.9395638915158,11.8512131600821,1.15179030449086,1.0324468423017,0.203878082918647,0.0460675033667774,"BLCA"
"ZNF433",0.866662671060445,141.142810280374,139.292302083333,5.67549632511239,10.5083730586439,84.4065,74.490275,180.3432,184.163075,93.9502684210526,144.52513627451,85.7257,126.9302,64.32855,116.00355,81.49835,180.4629,9.8996433184995,5.14326411144296,1.53831530982752,1.48065515942127,0.62135124406769,0.56623567997753,"BLCA"
"ZNF595",0.630038831512393,153.06111635514,161.623247916667,10.328701454219,13.1370804709752,70.771075,91.434025,181.538725,181.488625,123.773773684211,154.128202941176,114.098,124.36415,94.62755,139.89195,82.197275,179.84965,10.5510589001002,6.71149618960887,1.24524120379823,1.08997659906396,0.316425220059697,0.124297161812499,"BLCA"
"ZNF460",0.0213839223316441,37.9891971962617,45.343725,1.7638335878038,2.66065304498941,23.140875,25.94415,46.78055,60.53975,77.0339368421053,40.9503220588235,45.1477,34.0999,38.4993,61.30535,23.4651,49.8254,23.3348284706733,1.33613661227185,0.531588073224902,0.755296504583844,-0.911619358392748,-0.40488498459753,"BLCA"
"ZNF81",0.0606336782644132,87.3936135514019,99.8316302083333,3.7188133099983,5.34083814820302,50.02155,61.8223,111.496375,130.1175,74.8489421052632,89.1103017156863,77.3525,81.19105,51.5642,91.50005,52.041875,114.59645,9.0898757293158,2.60548323621716,1.19053521946064,1.0496241233315,0.251610300313946,0.0698727826627588,"BLCA"
"ZNF780A",0.181675891809676,271.16594953271,311.211461458333,13.1066567311456,33.8278566468303,182.588075,190.120725,302.4247,344.2622,194.3811,281.363882352941,191.7647,239.50785,144.6549,235.1077,185.5498,319.89255,15.5365926682783,11.1475640292375,1.44748580161827,1.2489673542628,0.533549196894738,0.320735768011778,"BLCA"
"ZNF461",0.545324571140265,101.352660280374,105.66810625,3.89435556992656,6.15651666022793,60.3634,66.3206,129.16065,126.259075,97.6869947368421,99.8177843137255,99.1317,87.3956,63.1318,130.6551,61.446,122.487625,8.82024920111968,2.73272073029833,1.02181241814863,0.881611028560995,0.0311303741176068,-0.181785823393518,"BLCA"
"ZNF181",0.138597491131266,150.808603271028,166.746816666667,5.81818161170512,9.41618982207053,90.65955,102.907175,183.813925,211.347925,199.701968421053,151.39136372549,191.0275,129.5536,128.69345,271.0875,96.97565,185.8281,23.1802193686723,4.04354005093031,0.758086487191232,0.678193453822094,-0.399565645535732,-0.560231235891139,"BLCA"
"ZNF44",0.658818150775845,437.821300934579,404.148316666667,44.7072747428763,54.7853160365974,150.60585,132.773275,426.946475,421.471525,274.551394736842,426.812158333333,244.8608,234.2863,169.1448,296.42225,147.57055,384.615075,32.103022077111,32.6128349251448,1.55458018613394,0.95681423894719,0.636525033632472,-0.0636892355502945,"BLCA"
"ZNF790",0.558958064705361,96.8837855140187,100.348028125,3.07282185891831,5.59328321150626,69.11165,67.8097,118.136925,119.04295,88.5700368421053,98.0383649509804,89.034,92.4552,74.6541,105.5051,68.0698,118.4953,5.69351420927711,2.36893841178101,1.10690215841001,1.03842576993059,0.146527704671391,0.0543980913096148,"BLCA"
"ZNF677",0.986357804833126,31.1144280373832,31.18696875,2.34567425888391,3.56604296845494,4.711225,4.67825,47.0581,44.70925,51.1710421052632,29.6349200980392,49.8688,17.6162,37.3409,63.92565,4.548225,44.854125,5.49555462479025,1.64638251035658,0.57913458234987,0.353250930441478,-0.78802944662641,-1.5012347343521,"BLCA"
"ZNF823",0.0237245719022405,293.312429906542,228.363308333333,17.5786224076622,16.8285750114777,108.0852,92.445025,411.0104,324.452475,175.466342105263,271.355927941176,153.9359,198.15045,92.35905,209.8387,104.672775,370.204825,28.7126060324278,11.7126560615334,1.54648421278645,1.28722702111723,0.628992105815831,0.364266516151206,"BLCA"
"ZNF311",0.392749670754243,45.6486588785047,40.8206427083333,3.32596803856445,3.99196371308937,10.88465,9.4264,64.28365,68.2627,28.4908210526316,43.7971301470588,23.6032,33.4475,14.44425,38.6999,11.818625,62.920325,4.20996636994374,2.20575928577487,1.53723650386037,1.41707480341649,0.620339140759408,0.502915916103212,"BLCA"
"ZNF347",0.0640341729120656,123.060047196262,140.899248958333,4.80965870498083,9.51639049861498,77.1836,77.5711,162.317325,187.503875,110.0342,123.704294852941,125.9475,119.20155,76.70465,137.1793,74.1003,164.8617,10.2115512355497,3.67763056313674,1.12423496379254,0.946438396951111,0.168943588648245,-0.0794194899678505,"BLCA"
"ZNF273",0.737214801278761,204.02123411215,198.322288541667,9.69360201609068,13.2211731055264,99.45035,108.748875,259.91965,254.469975,101.137326315789,196.667125490196,89.0084,166.79525,75.4185,127.9906,103.177025,248.704425,7.33981713243945,6.48448409396869,1.94455531557287,1.87392706755767,0.959440274817165,0.906064805013968,"BLCA"
"ZNF84",0.12393187802123,658.249362149533,589.563689583333,26.0460757884361,32.3414106352179,377.80685,398.849625,801.3614,741.3168,512.223089473684,636.547642647059,496.4384,547.6839,366.4463,638.5873,376.47195,780.689075,39.4950205680819,18.9423914709447,1.24271563646442,1.1032263015915,0.313496210471986,0.141728757108927,"BLCA"
"ZNF667",0.561490642043004,59.3443929906542,65.8042447916667,5.77546581817509,10.4744977653546,4.327375,4.32515,82.58335,90.354225,70.555247368421,60.1042644607843,62.1266,16.69715,31.2317,103.91425,4.2589,82.50785,10.0251524804503,4.42974757419025,0.851875185794978,0.268760080223286,-0.231286028315999,-1.89560922887207,"BLCA"
"ZNF649",0.485358964312571,195.238868224299,182.232025,10.0145640673205,16.5733259135749,95.078025,87.53355,247.86045,211.56065,270.273447368421,181.266071568627,261.8867,151.6007,215.6183,335.74035,86.608525,221.968825,24.2715778822269,7.07961210089034,0.67067658082422,0.578878957961592,-0.576310869036633,-0.788666378804579,"BLCA"
"ZNF248",0.132737467093543,299.598546728972,271.1578375,10.8040715048669,14.6055976025062,187.0844,174.489975,358.941375,332.50945,346.451310526316,286.234239705882,305.8963,247.40385,227.94235,468.40045,178.964725,351.947475,36.0041404183995,7.68188126887944,0.826188936249212,0.808783401433754,-0.275456354138098,-0.306174705602585,"BLCA"
"ZNF544",0.218397562040294,612.618253271028,653.454833333333,17.9511245053693,29.0371741628834,454.067925,447.015575,724.439475,783.579575,393.758531578947,605.527043382353,381.0633,556.7184,304.3141,444.43425,435.950725,724.95625,26.3927341729108,12.7410538663754,1.53781313881436,1.46096042311081,0.620880210657419,0.546917096584162,"BLCA"
"ZNF251",0.605651341813512,379.839156542056,396.268920833333,16.5134332928219,29.981670836817,222.427625,221.49975,479.969175,498.40055,292.118889473684,379.851826470588,266.7583,322.657,208.298,362.91795,220.560175,482.786225,22.1216624997292,12.6555581467886,1.30033298139321,1.2095481190276,0.378881107170405,0.274468164689144,"BLCA"
"ZNF607",0.231354392870593,203.848164018692,225.834794791667,9.35854210177271,17.7353642853965,124.892775,119.198625,244.408475,265.520775,121.410421052632,204.269183088235,92.7384,174.18535,79.88985,155.9509,120.407925,246.046125,12.0401215222991,7.1836128957704,1.68246828663649,1.87824407149573,0.750579311288208,0.909384548538586,"BLCA"
"ZNF334",0.30881587727842,111.953894859813,139.444877083333,12.055082215295,30.0227488378376,10.34185,8.45555,132.951725,138.380375,83.2578526315789,111.986045098039,45.4943,38.2874,26.16025,96.3898,8.732175,127.369625,21.005158361385,10.1432925068705,1.34505084575727,0.841586748229998,0.427660710726403,-0.248816107003088,"BLCA"
"ZNF485",0.559553662365321,69.2156943925234,71.9412770833333,2.39070874198718,4.49001061809969,43.378125,43.20445,88.40125,87.786675,35.9455,69.4842700980392,33.7553,60.94705,26.77175,45.4234,43.6767,88.2887,3.27870762322542,1.8359087331527,1.93304502922589,1.80555497951433,0.950875244731889,0.852442351311214,"BLCA"
"ZNF192",0.0915854736732328,185.603794859813,216.6119375,10.353135597066,14.6838263584226,76.2101,114.9575,269.410025,282.062125,262.675757894737,187.140260539216,231.0924,150.0703,124.21315,411.1609,77.99055,263.33905,39.2499517942471,7.18843967033296,0.712438262438398,0.649395220266871,-0.489163094523377,-0.622831328869241,"BLCA"
"ZNF442",0.255503711255256,21.7687556074766,24.0647697916667,0.988498696795772,2.05123911745679,12.6375,12.445825,27.72545,31.108,43.2803210526316,21.9188860294118,28.7437,18.5351,21.26365,55.84495,12.3096,28.357675,8.11814573748606,0.76611927239814,0.506440005441665,0.644840434599582,-0.981536722165618,-0.632985884260746,"BLCA"
"ZNF813",0.206845883159484,101.927085981308,119.124635416667,7.466576098133,11.6208008762315,36.05365,51.21825,124.7182,156.62195,55.4606157894737,101.35393872549,53.5456,74.85435,32.35705,61.0996,38.36175,125.997575,7.6891176071982,5.08999253699564,1.82749393029147,1.39795520080081,0.869866614520835,0.483318128511567,"BLCA"
"ZNF26",0.149364654002968,281.926770560748,251.817635416667,12.8382369865916,12.1414594667921,187.777175,168.63895,320.000675,308.64725,179.189863157895,276.038696078431,165.2941,236.50585,130.0478,209.6629,184.928475,318.784275,14.0416283603772,8.82595535367107,1.54048165009869,1.43081846236496,0.623381497392325,0.516840639178602,"BLCA"
"ZNF69",0.137024471577974,138.227578971963,116.959478125,8.3440283792814,10.3683735517136,53.2031,35.8669,183.633025,148.862275,63.4768210526316,132.517394117647,58.7648,101.21615,42.10275,80.1793,47.63555,176.680725,7.46794053036465,6.0733009672241,2.08765013622485,1.72239418835766,1.06187995471162,0.784415356734753,"BLCA"
"ZNF583",0.986599940733065,58.8275257009346,58.9111989583333,2.80291309993991,4.02405789453141,34.547175,30.3915,71.013275,69.9926,58.3630631578947,57.8099431372549,60.9244,52.1056,39.04125,73.80775,32.6717,70.47705,5.82798781709529,1.92773696430572,0.990522772611447,0.855250113255116,-0.0137379511144118,-0.225581704847612,"BLCA"
"ZNF568",0.0841754244832181,84.9507878504673,98.8214927083333,4.51459384164484,6.44845861930226,50.715075,54.8639,102.078775,123.8249,98.9060210526316,86.2325644607843,107.2359,78.1445,72.0736,125.9414,50.712725,105.207475,9.25273618453583,3.04824425162277,0.871863649381839,0.728715849822681,-0.197825565093589,-0.456571724733252,"BLCA"
"ZNF480",0.170547047799561,514.688979439252,467.882611458333,20.0128360394916,24.4290689932202,330.307,305.183875,603.91605,600.4528,287.829294736842,499.102667892157,288.0754,451.92185,230.78265,326.9561,315.76025,609.52375,20.1537797550731,13.7331444175453,1.73402317630135,1.56876237957146,0.794123181207716,0.649626843844849,"BLCA"
"ZNF587",0.612163197802991,700.092085514019,724.401435416667,25.8291015912371,42.434012087802,423.379675,461.75045,907.8916,832.27255,455.869715789474,695.595935784314,380.6076,624.39425,338.65105,592.2752,424.4006,855.9585,37.2795882064765,18.9985293024667,1.52586564031717,1.64051965856699,0.609627931646806,0.714152881967989,"BLCA"
"ZNF808",0.917224853550727,189.845727102804,188.808596875,5.16195536414099,9.45168332700368,138.24845,128.746125,229.408025,233.793925,209.184068421053,187.85752377451,193.1983,181.93365,146.8037,261.3061,134.9767,229.394575,20.6480526071805,3.91849558612286,0.898048905886963,0.941693845132178,-0.155134081592007,-0.0866699946040445,"BLCA"
"ZNF43",0.925134036505681,411.399145327103,415.063254166667,21.4109022274316,33.2581786043121,168.12195,154.554375,573.079525,624.12195,215.393626315789,398.293891421569,181.8565,330.6505,152.90505,243.14665,162.8569,574.469775,31.4109087172393,15.2851370375934,1.84914427708101,1.81819456549532,0.886857793540838,0.862506590981895,"BLCA"
"ZNF28",0.364695600072493,436.810818224299,464.516207291667,17.0862473632275,25.0103238370582,275.4027,295.53475,542.802325,611.271025,255.168563157895,430.899346568627,230.5881,392.94705,170.4621,317.0028,270.617075,552.7544,26.2109160170807,11.6147826679111,1.688685084228,1.70410810445118,0.755900311098013,0.76901685951246,"BLCA"
"ZNF627",0.537600587758547,322.629554205607,335.32766875,10.9132484440584,18.768983497311,197.170825,202.718175,409.3216,451.073525,254.716542105263,319.891454166667,267.4459,295.3855,147.49405,346.4946,200.8515,412.62645,27.6485495752096,7.79828192713436,1.25587231799994,1.10446823077116,0.328689795796489,0.143351921211904,"BLCA"
"ZNF789",0.029774543466135,119.0673,97.80914375,5.87512968541559,6.29907685923275,63.37105,55.018475,142.834875,128.798325,60.6951263157895,111.580279411765,54.1176,92.80105,41.64975,67.2829,59.760675,135.1748,6.95921112501305,3.98365410390823,1.83837296640962,1.71480350200305,0.87842948817416,0.778043268568706,"BLCA"
"ZNF534",0.674645413051316,7.12487429906542,7.45461875,0.395528094834546,0.772298580175747,4.1318,3.886475,8.439775,8.8373,5.66458947368421,7.17710294117647,4.7059,6.03135,3.49905,6.86595,4.02645,8.575575,0.713404874216071,0.29966510989492,1.26701201817341,1.28165706878599,0.341430209148764,0.358010293668781,"BLCA"
"ZNF525",0.210646586500889,304.564271495327,329.340278125,10.5491543995596,17.8017796184009,204.808825,196.504325,362.539375,416.938625,115.618968421053,302.490033823529,95.2941,273.6864,78.7128,148.0323,194.987675,379.0243,13.7329869559986,7.62530461673769,2.61626649981812,2.87201830963302,1.38750950504982,1.52206494663052,"BLCA"
"ZNF814",0.684301260087388,316.772841121495,305.146146875,14.4386867316376,28.0105662693136,168.867725,167.5086,405.1259,369.932525,199.061210526316,311.487258333333,196.2014,249.22405,133.58185,223.58405,165.28295,382.418975,16.6717283274366,11.6167043065588,1.56478129269768,1.27024603290293,0.645961027771384,0.345107958471218,"BLCA"
"ZNF551",0.0811133915877731,117.613419158879,134.744505208333,5.50784306884293,7.92781743524118,65.027825,79.251425,155.09035,179.5334,118.946015789474,117.375725735294,113.0742,98.95155,80.96425,134.6311,66.324175,150.84965,14.1156007639742,3.87383558678414,0.986798296321594,0.875102808598248,-0.0191728700179813,-0.192475577665847,"BLCA"
"ZNF805",0.601714887603497,334.269757943925,342.81183125,9.0450976587193,13.7597380946309,244.478075,246.13555,393.68475,399.828125,282.396952631579,341.124399754902,285.5865,315.9618,250.5887,296.10405,247.64575,403.110175,11.7837961094077,6.73324128574585,1.20796062626051,1.10636112001093,0.272573430470553,0.145822362981183,"BLCA"
"ZNF468",0.72205868028944,529.558554672897,543.20808125,21.408247890876,31.6045358736246,294.388125,310.777625,670.49345,722.2264,240.427352631579,512.802078921569,217.7215,466.0204,117.2698,326.96045,288.63375,659.878425,35.127706222045,14.7603023038926,2.13287745054268,2.14044272155024,1.09280107464543,1.09790922939558,"BLCA"
"ZNF616",0.519559513825385,176.76583364486,184.344690625,6.33684828278433,10.4179001434759,117.868475,113.60225,209.270275,222.80355,106.873231578947,173.868871323529,101.5504,154.82775,68.6903,142.10545,110.372325,208.92805,11.1606513459446,4.51168235387638,1.62687015967223,1.52463948935701,0.702099114273025,0.608468148640594,"BLCA"
"ZFP57",0.0649280355328155,62.2210018691589,13.19550625,17.5459927308498,5.38519202319263,0,0,7.47675,5.86025,19.2818894736842,44.2129107843137,1.0313,1.13995,0.6072,7.8735,0,6.358875,10.7647652656043,11.2959048352795,2.29297605116216,1.10535246775914,1.19722128686375,0.144506480390812,"BLCA"
"ZNF155",0.706046870129454,187.625204672897,183.13321875,6.39434106904219,10.6069893832357,124.42075,118.8804,231.03905,221.567625,146.163752631579,185.472402205882,155.4039,167.47445,119.74,171.5875,119.059025,225.083875,10.3672180545735,5.11281422116304,1.26893568936606,1.07767211762382,0.343618954140623,0.107918304035414,"BLCA"
"ZNF425",0.337033107662871,57.4558369158879,62.4027020833333,2.65659123509374,4.89537155456851,29.781325,22.556225,78.114925,79.997475,82.5001947368421,57.7523428921569,76.7442,51.803,47.7829,112.687,26.662125,77.040775,10.5201148338058,2.01337023437216,0.700026746317078,0.67500866514994,-0.514518049912834,-0.567022072592624,"BLCA"
"ZNF611",0.625723793123146,171.552652336449,177.605876041667,6.85996288631632,10.4313128881069,94.613775,109.823125,220.116925,225.986325,147.894621052632,170.039773529412,152.231,150.32885,111.9143,176.19585,96.633375,218.602775,14.6681852124129,4.94883650943316,1.14973602365768,0.98750484461115,0.201302660233774,-0.0181402689590323,"BLCA"
"ZNF254",0.432021165660761,425.513448598131,397.050758333333,20.4042223159443,29.1249933731086,186.9949,157.922075,572.99505,556.79605,248.887547368421,407.474377696078,238.7068,357.7072,149.29155,282.4058,190.38305,548.006425,35.4752993565693,13.9491122320294,1.63718266343356,1.49852119839066,0.711215294889695,0.583539492658138,"BLCA"
"ZNF625",0.00954853362707098,19.7872401869159,24.5172020833333,0.93244140951385,1.73656771763688,9.730175,13.0344,27.540275,33.99435,18.3514052631579,20.6195985294118,10.4987,17.75705,8.14325,22.31455,10.0928,29.18075,4.00592433393455,0.707087047817117,1.12359779721107,1.6913570251555,0.168125701207612,0.75818122749127,"BLCA"
"ZNF845",0.133704102260182,213.224041121495,231.284713541667,6.46283548845145,10.6838025196744,148.82155,162.121125,251.92405,273.808,140.760526315789,214.18198627451,136.6921,199.854,119.7755,160.8668,151.330675,258.153675,10.1824549449366,4.61177697217187,1.52160546625126,1.46207425301096,0.605594334092017,0.548016581967797,"BLCA"
"ZNF90",0.0735848245693485,376.793852336449,308.900578125,22.3992316239651,26.3274317693457,148.549425,123.0984,503.081575,414.282325,225.525021052632,353.288430147059,178.1076,255.13095,116.49695,284.5289,145.5679,477.830875,41.1773156881541,16.1321354468033,1.56651545135921,1.43245403340453,0.647558999833047,0.518488844501662,"BLCA"
"ZNF788",0.0543112074457404,60.5923668224299,76.47881875,4.44333620487908,7.25909606002056,17.163575,19.8394,76.2994,115.1572,104.236763157895,63.1371850490196,71.3716,40.95815,52.0262,123.70115,18.02595,86.809675,24.0580481464076,3.15596897206917,0.605709378689947,0.573871820163763,-0.723302344905564,-0.801199561932174,"BLCA"
"ZNF880",0.0480305664377884,156.621614018692,127.214791666667,8.65314672362729,10.8145863634661,63.84175,44.216775,215.33545,176.0964,175.781615789474,146.003276470588,187.0016,115.55785,97.04095,231.1598,56.430025,200.508,23.909740632913,5.89816954889635,0.830594688840785,0.617951129829905,-0.26778344827221,-0.694435346628061,"BLCA"
"ZNF630",0.79597383679767,71.2472901869159,69.6478833333333,3.49705711505728,4.93636172535344,39.8481,40.700575,89.1259,80.852925,61.6338421052632,70.9933284313725,64.6575,58.91255,45.6125,82.5519,39.8934,87.70635,6.07296137288623,2.48888151008982,1.15185628554722,0.911147972006341,0.203960726274834,-0.13424272566337,"BLCA"
"ZNF844",0.00950038077515358,97.8623364485981,118.226803125,3.9578179120764,7.61419522025099,57.5503,54.178475,126.106825,171.35635,173.214436842105,101.391762990196,122.1918,92.791,66.18005,242.42365,55.958575,132.376075,33.6646492745175,3.07894561667872,0.585353997268833,0.759388109513077,-0.772618725498689,-0.397090685449478,"BLCA"
"ZNF717",0.663995814281474,35.883673364486,37.219621875,1.68036791218291,2.64844116545229,17.885375,18.18175,46.149025,51.586125,31.2916842105263,35.1965580882353,33.5689,29.7799,14.6569,42.56735,17.964125,44.809225,3.61872751954567,1.24036070839272,1.12478950801873,0.887127668764839,0.169655042197386,-0.172786353562984,"BLCA"
"ZNF492",0.969965085487941,20.5957719626168,20.426975,2.53346789657826,3.58168325813939,0.397975,0.439875,23.922,21.86095,4.01556315789474,19.195856372549,2.6502,2.3343,1.4251,4.78485,0.4168,21.734325,0.958516605395717,1.70843034356301,4.78036470048025,0.880801448947249,2.25712068755819,-0.183111252702506,"BLCA"
"ZNF688",0.155648416788559,297.042090654206,259.049301041667,13.6472850196997,25.7635605370035,177.27555,140.852425,345.69715,287.50205,238.815378947368,279.708768137255,248.9146,240.52955,155.9384,269.0853,170.13445,334.0995,31.9922137497562,9.79655600787473,1.17123432071307,0.9663135468952,0.22802973468838,-0.049436707944569,"BLCA"
"ZNF879",0.0445744941541019,50.1302168224299,61.89166875,2.81023415058942,6.05290593176869,16.986975,16.1543,71.059,82.7389,53.6238684210526,53.5658892156863,50.7437,40.81315,32.00245,67.7521,17.117525,70.932275,5.85697510381167,2.4881717334202,0.998918779881543,0.80429984411858,-0.00156071479325146,-0.314194654454551,"BLCA"
"ZNF737",0.298293687038884,931.196981775701,751.588638541667,99.7359936529601,129.604601567529,102.2052,75.70605,1187.507875,874.101475,247.643210526316,807.312753921569,148.0974,272.10965,70.9943,249.81535,91.5206,1002.8534,61.6859393711507,63.2541896841413,3.25998339387455,1.83736952843196,1.7048646154883,0.87764180784443,"BLCA"
"ZNF709",0.809931849824555,71.4470303738318,70.2360989583333,2.68651800222746,4.53467302304511,41.47875,36.42775,93.008225,96.998675,58.5015473684211,69.3842963235294,60.6414,62.86645,35.7033,76.53075,40.725375,91.752775,6.3353970470034,1.93468391044542,1.18602497616982,1.03669192993565,0.246134391517086,0.0519872372702093,"BLCA"
"ZNF585B",0.00403344583095055,59.6387920560748,73.4584697916667,2.63681404386005,4.02107894586756,35.372675,46.4709,73.8747,91.6086,76.4687578947368,61.9884475490196,66.4723,56.5667,49.4193,106.62595,37.46775,78.47535,8.83831251075327,1.83163603499307,0.810637563046988,0.850981536670162,-0.302871066842819,-0.232800264084654,"BLCA"
"ZNF324B",0.192234486662024,150.788639252336,163.345091666667,5.24228835617547,8.32210360731684,107.7302,111.04905,176.447475,187.76945,104.773084210526,150.624509558824,107.3032,138.22615,81.777,116.91575,107.2398,177.0686,6.14833331741243,3.61169279905535,1.43762599615914,1.28818292464717,0.523688402017519,0.365337473687737,"BLCA"
"ZNF564",0.306582531459338,235.680692523364,222.94240625,6.40630932391341,11.8800309539121,172.29585,149.69455,281.50465,272.406,218.680936842105,230.186928676471,226.5383,217.68975,149.1739,276.59705,167.047475,275.98915,20.8517109459335,4.75029873356366,1.05261543141583,0.960940158904697,0.0739784501085383,-0.057481502743165,"BLCA"
"ZNF674",0.0137885934667559,52.5228654205607,59.2581427083333,1.39037456924301,2.62427941815085,38.1368,42.40525,61.756225,68.093275,50.6489894736842,53.6310419117647,50.9454,50.4656,44.92475,57.9379,39.0144,63.22655,3.3157122991794,1.0744412093763,1.05887683977644,0.990582074142121,0.0825347961511241,-0.0136515811028645,"BLCA"
"ZNF432",0.0345626509083631,288.691243457944,144.042461458333,45.1910653085202,13.5660782776979,66.0979,72.423925,207.832375,160.107775,79.6465421052632,247.786891911765,80.5882,105.1445,61.94275,99.9935,65.0935,176.3891,7.59634305130553,35.7017828434977,3.11108160332036,1.30471334512993,1.63741623709717,0.383732871173147,"BLCA"
