"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF860",0.999931985920497,0.999537608054568,0.962419633744897,0.998419690966061,0.676036458416585,0.989804138323535,0.996260755901353,0.905946290607102,0.987100788254211,0.999489237746295,0.999998767721059,0.999999514956695,0.999969879826064,0.999774776617116,0.99915686109288,0.9911,3.57196813186813,4.81130638297872,5.9177025,7.07745384615385,2.6161,NA,0.879235276448069,1.02000569749891,1.537500643009,2.90535964752888,NA,0.9911,0,0.122,0.47365,1.6103,2.6161,0.9911,2.7137,3.32115,5.836825,6.5882,2.6161,1,182,94,80,13,1
"ZNF695",0.999838763974633,0.991912507595424,0.102707210457951,0.983730637588304,0.0195572506174809,0.987389793074086,0.999994612081925,0.998034257892013,0.643580108086339,0.438291612032008,0.99999999999643,0.999803216911845,0.991207740172279,0.982556841322545,0.999992124205617,1.001,9.08279120879121,19.281470212766,22.32887375,5.2155,0.6671,NA,1.62787166810625,3.8363857542867,4.57852643810465,4.24006748632492,NA,1.001,0,0.581825,0.7964,0,0.6671,1.001,2.7975,25.205975,20.8494,3.1442,0.6671,1,182,94,80,13,1
"ZNF665",0.999993197183706,0.999999871438807,0.991472197876323,0.999903264184621,0.0625426567338061,0.36826698693533,0.99999998839991,0.989721067747669,0.999356912735427,0.986516803379043,0.998914940150522,0.984233321497676,0.990864468268715,0.999644476028011,0.996677704347982,7.9286,6.45715384615385,7.26270744680851,10.44970125,8.35336923076923,13.7345,NA,0.636707738972214,1.14273444545053,1.46848222858046,4.64065025489472,NA,7.9286,1.076375,0.97745,1.192125,1.6103,13.7345,7.9286,7.5678,8.4947,14.165325,4.7114,13.7345,1,182,94,80,13,1
"ZNF624",0.999973163685018,0.999980534698506,0.999999338394112,0.999999988419917,0.895076606581972,0.954072776716259,0.99988923128289,0.663336278020162,0.714784412645149,0.928893628602404,0.999998766583205,0.999999978143172,0.999999994900136,0.999998686451904,0.999049145560552,48.5629,43.180321978022,43.5045085106383,47.4201,55.9805076923077,44.4735,NA,2.10954869325305,2.88531067350456,3.63432162220105,10.9956931278969,NA,48.5629,25.4102,25.1228,25.4162,33.4688,44.4735,48.5629,54.50215,49.369525,57.78695,59.5813,44.4735,1,182,94,80,13,1
"ZNF841",0.99891326251828,0.999999713208881,0.140366795193157,0.99972395117111,0.982340959169593,0.704531448981916,0.998915344544615,0.99999997004838,0.881656553794461,0.999240642973309,0.999966850525659,0.987010593273761,0.99941355651222,0.993724089175764,0.987819242794373,177.4034,136.116751648352,169.563819148936,146.12715625,134.692384615385,206.017,NA,7.09640543921152,14.1669855656743,10.7440129234163,18.7002948892416,NA,177.4034,74.398675,76.616925,81.086675,78.3916,206.017,177.4034,167.15125,219.237075,194.565775,168.7068,206.017,1,182,94,80,13,1
"ZNF615",0.999682373290368,0.999991895760242,0.82197130282786,0.999978543247152,0.937770847089089,0.99995094476005,0.999967116202211,0.999195182027317,0.999975289154487,0.99999972526247,0.996050718149046,0.915331107200624,0.95787201829944,0.951233285394106,0.952595982068765,126.8583,106.769495604396,117.262724468085,115.176395,113.728269230769,174.6239,NA,4.26167143977903,8.57490243339141,7.57682134028414,16.5821524275557,NA,126.8583,68.146525,66.7666,70.64095,73.6402,174.6239,126.8583,126.98955,145.78165,134.374825,132.8413,174.6239,1,182,94,80,13,1
"ZNF433",0.999879201832506,0.999978818901449,0.992897979001198,0.999728975817172,0.99944419915602,0.972245939234103,0.999998398030261,0.823515800305514,0.934276987601955,0.769415195500992,0.998524120694977,0.999464166416743,0.998625394789945,0.999740594567179,0.986070671393405,62.4381,71.4740873626374,68.8116744680851,73.12394125,58.5208461538462,83.7148,NA,2.50031290250074,4.2385570376642,4.27855507836728,9.8010240228307,NA,62.4381,49.473225,37.299075,43.01,40.2549,83.7148,62.4381,90.966325,94.517475,99.009275,74.2026,83.7148,1,182,94,80,13,1
"ZNF595",0.998652757938572,0.998354116822074,0.999991623661494,0.995411683041749,0.94800263017134,0.985280444812946,0.987113576430907,0.934867489951063,0.956914882443392,0.995964601882696,0.999999544485938,0.995622784471693,0.994910195061922,0.988635630252913,0.974268447921962,110.0099,175.822441208791,178.79315212766,195.412865,220.110815384615,91.5631,NA,9.872841087373,20.9127057898512,19.0068627376931,53.1193635938993,NA,110.0099,94.54875,83.467075,83.912875,99.2262,91.5631,110.0099,211.457425,190.874225,234.537775,217.5772,91.5631,1,182,94,80,13,1
"ZNF460",0.584567791394293,0.672753259649487,0.906328049818504,0.632807841088697,0.995937710926576,0.998379724648514,0.758493560856015,0.968062686493725,0.999488972552621,0.994599451061659,0.965979095942329,0.996754996648406,0.999300992580028,0.99844986836887,0.999877163516726,51.5362,23.7966104395604,26.0361968085106,24.95401375,27.6952923076923,32.0471,NA,1.28829467156646,1.62173842488041,1.97788818855046,4.93420881202855,NA,51.5362,12.79795,14.910525,13.183525,16.8947,32.0471,51.5362,31.581925,34.344425,34.107775,31.2132,32.0471,1,182,94,80,13,1
"ZNF81",0.964725091285126,0.989442347096328,0.65398927622887,0.992423168638935,0.496190093316986,0.999759733274754,0.995200180908801,0.932628514599376,0.99979721116325,0.999995542039284,0.998372848858185,0.999918932788803,0.999999993707285,0.999999999992715,0.999999974456339,62.4381,40.2927521978022,45.5129468085106,46.674645,47.6961615384615,46.4356,NA,1.64045561910739,3.29538924533259,3.36148370027882,9.18356287186402,NA,62.4381,24.23925,23.32565,22.7699,25.68,46.4356,62.4381,55.5912,60.932475,64.67055,70.3536,46.4356,1,182,94,80,13,1
"ZNF780A",0.999999673950182,0.999999179886375,0.785317284770393,0.999966856947185,0.956170811194545,0.440595468736794,0.999999965321602,0.999999240271923,0.997073766769783,0.997146649589583,0.99983018154988,0.999695541681031,0.997435062295801,0.999973493823768,0.999615239015433,303.2706,292.109081868132,316.731403191489,274.94890625,295.894623076923,247.8744,NA,9.59904067894609,17.9101933956851,16.9395419465313,54.9338030450347,NA,303.2706,212.2487,213.0856,204.1759,189.683,247.8744,303.2706,329.24415,361.2152,298.2315,282.6792,247.8744,1,182,94,80,13,1
"ZNF461",0.999991320947108,0.999995456699574,0.269782765214049,0.999998782778789,0.999322688568078,0.678136281423732,0.99999988616438,0.999746939061352,0.987745559222627,0.999996904272651,0.999912711024496,0.997200228753869,0.999959725272013,0.998332929717852,0.99905416591838,61.447,56.7737247252747,65.5611212765957,58.2850475,59.4181538461538,71.9424,NA,2.27821486169811,3.9031969362129,3.39092810472276,5.7232119341464,NA,61.447,36.710625,40.12885,37.5798,41.899,71.9424,61.447,71.092575,81.95905,70.63185,69.2432,71.9424,1,182,94,80,13,1
"ZNF181",0.999997701196578,0.999999985499028,0.993753715708697,0.999922927476198,0.957074879396995,0.829214187373262,0.999979608446057,0.999905823794481,0.997301745773576,0.999985787342466,0.999952159394064,0.998724626718469,0.999510618839893,0.995807350086383,0.997719430798887,282.4579,269.581512637363,277.776625531915,256.26223,261.798346153846,315.8927,NA,7.67064448290795,15.0015193099205,12.2785830699334,23.2469496408134,NA,282.4579,194.1059,189.664375,175.1462,211.2889,315.8927,282.4579,321.52045,330.76035,315.448775,300.0688,315.8927,1,182,94,80,13,1
"ZNF44",0.987753146660894,0.980496817951003,0.99312930299985,0.998314104956862,0.571291401735158,0.391265215114079,0.911033695618125,0.69840611053966,0.855215513844852,0.27655588748993,0.986536753105195,0.99975715410397,0.999943433755005,0.996144761982889,0.99999530792448,297.889,229.550176373626,221.91580106383,252.942435,185.442353846154,199.4768,NA,7.35256442835239,10.1498981863618,14.4110005547069,28.1314892330222,NA,297.889,166.1708,150.735775,160.1987,112.8699,199.4768,297.889,264.331475,276.415175,302.017525,230.5212,199.4768,1,182,94,80,13,1
"ZNF790",0.965343980982911,0.939320021296033,0.937697161870139,0.880332745694126,0.23935027673611,0.854329692564434,0.959958543925111,0.999955916977907,0.99994785602439,0.968115152994693,0.999861212835431,0.8523215724374,0.794889642405276,0.692259583477797,0.844935079897471,173.439,125.941571978022,119.021688297872,108.699435,122.592607692308,194.2446,NA,4.55884134578213,5.59379311238601,6.11110204180331,17.8271514196222,NA,173.439,87.60315,79.1239,72.71705,83.0229,194.2446,173.439,148.903125,151.22725,136.5312,142.4815,194.2446,1,182,94,80,13,1
"ZNF677",0.999999999575797,0.999969405857294,0.777500950127918,0.99999788802151,0.98548161289939,0.995807089470953,0.999999991075355,0.999999867495295,0.996031518913101,0.999893083337877,0.999895496292149,0.999579658939974,0.999989715036337,0.999919097000908,0.999732735302186,8.9197,9.35688241758242,13.0411095744681,11.33042375,9.75186923076923,16.3506,NA,1.2214672825937,3.01161257992769,2.7621495632256,2.9379071116555,NA,8.9197,2.174525,2.314475,2.3388,2.9446,16.3506,8.9197,8.775475,9.1041,8.21535,8.8037,16.3506,1,182,94,80,13,1
"ZNF823",0.999842155435161,0.999833655371402,0.999999997916641,0.999968346862575,0.994868145771772,0.996454615233773,0.98597435395992,0.673286015897154,0.708499144391982,0.555648917373777,0.999518997818009,0.979874008353874,0.979673176605777,0.987617406367517,0.879754575130375,126.8583,115.02190989011,114.86459787234,118.2759575,95.5519461538462,147.809,NA,3.12681480563892,5.51195079978761,4.84951343129129,12.3135535840599,NA,126.8583,89.22715,77.4304,91.939475,71.8467,147.809,126.8583,137.321275,145.482475,137.478475,106.3944,147.809,1,182,94,80,13,1
"ZNF311",0.999999960392799,0.99972252154555,0.397492258665006,0.999999816513648,0.999994154013254,0.678773506448208,0.996913114432167,0.629032684401834,0.983187024643363,0.707003850379872,0.0448518073118379,0.000893317310612818,0.00237128140461218,0.00101381402717615,0.00737258100826066,18.8305,20.6604351648352,29.7103510638298,21.3262925,37.3071153846154,172.0078,NA,2.42772916800941,4.69284473540072,3.81666310083157,13.6498901887188,NA,18.8305,2.876475,3.1769,1.648375,5.3325,172.0078,18.8305,28.231425,34.419825,20.67475,48.8644,172.0078,1,182,94,80,13,1
"ZNF347",0.537744642341103,0.697936227608758,0.400689358108133,0.729371268217154,0.250884589785553,0.999483227181973,0.780595377589213,0.844780530267889,0.999478065009179,0.999985785001924,0.999940935856961,0.731089294350352,0.860344045739128,0.881930755317826,0.911434759482617,94.1526,27.6697005494505,37.149314893617,39.11277625,40.9766615384615,82.4068,NA,2.34829231653283,4.75814462118777,4.53397155313075,18.0341155485344,NA,94.1526,7.682025,9.31785,10.029425,10.5188,82.4068,94.1526,35.13795,50.151625,55.262125,27.7647,82.4068,1,182,94,80,13,1
"ZNF273",0.999917998630235,0.993654813396492,0.0962750579201807,0.982737614028422,0.00687943508498623,0.945545412787901,0.99882967804593,0.989680493059381,0.99525879203059,0.925131123544905,0.999999937310459,0.999989074651112,0.99680321453062,0.989763249344248,0.999573421000852,32.7056,40.5267675824176,51.9615670212766,56.69193625,46.6358538461538,35.3172,NA,1.94852727995352,4.22470702113234,4.50728417976947,12.193038309855,NA,32.7056,23.10075,23.928075,27.220425,23.2669,35.3172,32.7056,53.09585,60.911875,82.0495,44.1724,35.3172,1,182,94,80,13,1
"ZNF84",0.999431451602111,0.999987731689111,0.708675440628613,0.999996682468881,0.0095959021864428,0.46283221235292,0.999918759663287,0.999244380069733,0.999811319310218,0.844210896743395,0.999775917638897,0.978442916805929,0.994223770599908,0.999799242702724,0.990666770210659,420.218,363.29560989011,393.984182978723,440.4105425,380.573438461538,486.5925,NA,10.7085464140738,18.0906651672004,23.4443873979383,44.3527658687802,NA,420.218,260.197125,275.00835,300.268225,233.9986,486.5925,420.218,444.468525,471.504075,533.688875,478.2097,486.5925,1,182,94,80,13,1
"ZNF667",0.999673713626236,0.999999303683252,0.54582444041755,0.999996130434505,0.77221365246869,0.999898966209205,0.999937705005968,0.999794693954204,0.997505480744635,0.999467895541653,0.999978210691735,0.999999926437557,0.999986674824906,0.999996335075099,0.999999999274425,31.7146,19.2879807692308,28.1064329787234,26.6210325,22.5252692307692,21.5827,NA,2.53158828782181,4.62626479259923,5.71167342276629,10.9946801701794,NA,31.7146,2.8114,2.291625,3.154775,4.4019,21.5827,31.7146,21.045625,34.18175,20.705875,13.5158,21.5827,1,182,94,80,13,1
"ZNF649",0.880277046953033,0.894309828163971,0.999837684590786,0.95045342828769,0.587748778479044,0.832454044988537,0.927709809828511,0.999303000727307,0.999914935029406,0.998841406425404,0.999715552641217,0.655744970692245,0.679304790242491,0.788951172512886,0.747588138382391,148.662,79.0803961538462,81.1605893617021,92.7359075,85.4119076923077,174.6239,NA,4.18706730033102,6.82277103187459,8.42695394688422,9.18719840550483,NA,148.662,40.298025,34.729825,39.78585,76.1043,174.6239,148.662,105.809275,107.62745,112.987775,96.4706,174.6239,1,182,94,80,13,1
"ZNF248",0.99999929622105,0.999999977923831,0.907064779398404,0.99677530276777,0.000365806620446607,0.0454502250728983,0.999999999947333,0.999296148062299,0.999998428106567,0.615008829255409,0.999999996733488,0.999999973467305,0.999999363624944,0.995226371132178,0.999999938207038,177.4034,170.268143406593,180.98055106383,217.03238,178.507038461538,173.9699,NA,5.36745330197394,7.02996901213937,12.548575073102,20.1102712094946,NA,177.4034,120.18335,133.676875,138.7054,131.9199,173.9699,177.4034,202.8352,218.24525,250.447075,225.6851,173.9699,1,182,94,80,13,1
"ZNF544",0.999013991914592,0.986408709369486,0.228437724972664,0.995143717151014,0.869434872857058,0.954841437317627,0.963738086133551,0.565903399235227,0.987428679568859,0.889987279586561,0.999990001462216,0.999981776383509,0.997717054953967,0.999571457095073,0.989680248571593,349.9604,420.785006043956,473.848480851064,449.1925,509.692892307692,389.3067,NA,13.1717002278704,22.1663747314658,19.7384729007208,49.7480521103197,NA,349.9604,302.606175,328.537775,343.408725,331.7206,389.3067,349.9604,551.01925,591.460975,562.63005,646.8654,389.3067,1,182,94,80,13,1
"ZNF251",0.946818848899498,0.938724745106186,0.99981570245117,0.927661155852644,0.993949138385448,0.999829691385772,0.987530187830221,0.965955805041476,0.946692134610087,0.910140795920389,0.999985132846452,0.984938912771878,0.981439716996044,0.976415448076951,0.998218099698764,171.4569,347.451204945055,354.078086170213,361.8881375,302.112669230769,215.8273,NA,13.7320075330102,19.7175698358705,24.9327528632037,50.7515082294143,NA,171.4569,216.0125,228.76215,231.809375,168.4335,215.8273,171.4569,480.194275,403.532325,426.1788,304.5661,215.8273,1,182,94,80,13,1
"ZNF607",0.999999327008828,0.998288733227142,0.0864253692351052,0.999741281404944,0.66400688623298,0.947327501572172,0.999997298086008,0.999997663176674,0.906414399853363,0.993071304380245,0.999963899239749,0.999236521185943,0.98278870880251,0.993682071894145,0.99902340355163,65.4113,71.6666456043956,96.0807457446809,86.22498,73.9650692307692,45.7816,NA,4.95999179606096,8.22057718011804,8.60935013861115,15.8295217064767,NA,65.4113,18.539425,33.485925,20.071675,23.431,45.7816,65.4113,98.88625,131.36685,106.430125,97.1708,45.7816,1,182,94,80,13,1
"ZNF334",0.923402926407699,0.941651613423562,0.996658027924064,0.972239246011797,0.625289661384041,0.92696949703509,0.909557523199507,0.99979669565761,0.997056757277927,0.929736478629708,0.92000822384206,0.998358028735344,0.996876651664139,0.989153266933324,0.999488284744795,91.1794,33.6515010989011,37.2522787234043,45.8756775,29.0851076923077,9.1563,NA,3.71019694682962,4.58069898783762,9.72523034712539,8.16361152386756,NA,91.1794,4.589525,5.2151,5.37075,7.5314,9.1563,91.1794,42.39115,55.324075,34.314,35.7647,9.1563,1,182,94,80,13,1
"ZNF485",0.999977790350253,0.99824535506783,0.354369746668378,0.987921667788617,0.00693663418234736,0.709302002351257,0.999247982745567,0.984239135359077,0.999963148980971,0.941867211283189,0.975006316933654,0.94939643298778,0.988351902422765,0.998362288457716,0.985128605106473,36.67,41.7029802197802,48.9648031914894,55.2336225,47.3200230769231,67.3643,NA,1.75961316152749,2.48515000457566,4.72902201864431,6.32239747431501,NA,36.67,26.37665,30.429875,31.214,32.4379,67.3643,36.67,52.700625,59.49745,61.214725,61.2574,67.3643,1,182,94,80,13,1
"ZNF192",0.99920362681754,0.999955864026826,0.806129723437639,0.999991499696913,0.588804261495532,0.999067820119717,0.999923078072769,0.997684587138125,0.999998190727331,0.999707501850326,0.809671916250269,0.274886933854807,0.365281875490543,0.400197474182776,0.384003291085387,207.1358,149.83502032967,175.246640425532,184.22577,170.307707692308,488.5546,NA,9.24842263645668,20.0086952349211,20.1200374305697,45.03085409018,NA,207.1358,35.4349,33.832675,48.2606,56.7663,488.5546,207.1358,221.9589,244.3722,276.955825,286.2279,488.5546,1,182,94,80,13,1
"ZNF442",0.868569953618202,0.92709787438327,0.814891096953237,0.850977693588067,0.999509643394246,0.770427624462132,0.951551452995104,0.971837950903403,0.999934514934667,0.949075928706949,0.596259054048161,0.867698509201678,0.792326724138531,0.887242985425449,0.78052394590146,17.8394,35.3918796703297,32.9451436170213,36.0690325,31.9531461538462,52.9758,NA,1.06755560698071,1.73278862901539,1.79681550643284,4.63279103283593,NA,17.8394,25.841825,21.048375,25.536675,17.6074,52.9758,17.8394,43.724975,41.9947,46.34335,41.8139,52.9758,1,182,94,80,13,1
"ZNF813",0.999679283608244,0.999798989514122,0.999945335049047,0.999999292284694,0.612120965499497,0.827276305804037,0.999443030840708,0.999982663458662,0.999866021150493,0.953893843776366,0.951657890607592,0.64071229187805,0.660357746656702,0.773435807067337,0.644642521500373,50.5451,37.1689752747253,38.3522510638298,46.631265,35.0471769230769,105.9516,NA,3.19446295295189,4.14993810956013,5.98090032921151,9.62368571509733,NA,50.5451,4.82395,5.683075,6.9821,8.051,105.9516,50.5451,53.038575,59.963625,65.370675,54.9845,105.9516,1,182,94,80,13,1
"ZNF26",0.995596195394856,0.996366821924572,0.999988554713461,0.970471075752035,0.333752634752819,0.399309915162481,0.999581976713041,0.986364729009511,0.992775932646935,0.641023398038501,1,0.99544118874939,0.996233239145343,0.969845968083327,0.999557672374115,129.8315,175.245347252747,173.542718085106,199.07631,158.644523076923,129.4964,NA,6.10346298173611,7.84320295505009,12.5923607467859,19.6382978060079,NA,129.8315,120.085475,114.48525,126.8728,112.8699,129.4964,129.8315,210.85085,208.73865,247.429675,186.8015,129.4964,1,182,94,80,13,1
"ZNF69",0.999812819282713,0.999902239010418,0.9998492406753,0.999451420045704,0.996155668744187,0.986562023220172,0.999981381479315,0.636883471872518,0.735137772475,0.529187873777877,0.999683171815926,0.983192465447712,0.986637797399873,0.975020732508919,0.999894759664698,86.224,110.735402747253,107.764119148936,116.857165,70.3133769230769,47.7436,NA,6.96425023759397,8.17922489052763,11.4738739660323,12.9961357815292,NA,86.224,52.842575,42.7312,58.731975,31.3094,47.7436,86.224,137.9744,162.664325,143.884875,103.6514,47.7436,1,182,94,80,13,1
"ZNF583",0.968488075792035,0.97345675763478,0.999917013107308,0.959827123958703,0.999118070783665,0.995623387578277,0.917340866468554,0.958347417506493,0.941406385359094,0.98716095368031,0.996727265095215,0.680308412209793,0.700738705948559,0.652115548038654,0.559300771467284,96.1348,64.137756043956,65.2973234042553,62.154585,54.3599076923077,123.6102,NA,2.97242755119141,4.42710940273401,4.40627666628904,5.56253398418269,NA,96.1348,38.374925,37.033325,34.229575,37.7719,123.6102,96.1348,81.5729,80.249825,77.92955,67.7616,123.6102,1,182,94,80,13,1
"ZNF568",0.999713145941767,0.999999003455134,0.620507335958421,0.999912918082376,0.997314299916183,0.946312685339842,0.98770034682272,0.784238214342606,0.382220936758581,0.691686135898517,0.999997723045519,0.997731291892958,0.999871132470573,0.998911069518941,0.968720151564244,84.1923,65.4106,78.1767563829787,69.39774125,41.4561846153846,94.1792,NA,4.50082373221692,6.98481330493087,7.87336416917277,9.79554751898918,NA,84.1923,19.8864,19.8506,15.81005,12.3675,94.1792,84.1923,87.0215,113.3189,97.3774,66.6308,94.1792,1,182,94,80,13,1
"ZNF480",0.99992149362806,0.995534201199952,0.191717532342245,0.997010451094468,0.417424484515336,0.999788106064465,0.994921115527459,0.867329889476507,0.99999804334909,0.99987822399437,0.999993344022678,0.99999999532334,0.999523993940688,0.999758078516036,0.99935950723482,251.7344,283.828001648352,325.689125531915,319.7344975,330.195246153846,279.2675,NA,8.50413787423015,17.8859839185717,16.7457013408984,54.5341802677959,NA,251.7344,210.90985,210.1773,211.166275,244.6359,279.2675,251.7344,335.431125,397.38285,372.9999,343.3444,279.2675,1,182,94,80,13,1
"ZNF587",0.90046021762532,0.945843613211745,0.85950596385183,0.978465645719946,0.161743895667841,0.860701688418783,0.856819987747991,0.995606386229402,0.92001305158394,0.621033532072585,0.936620643453,0.99979904151656,0.998392271989311,0.991689713268873,0.999996471997218,494.7671,290.92903021978,319.228843617021,353.041445,262.345123076923,238.1884,NA,13.0911183451789,18.6126307931802,27.4416376942139,39.5971237770176,NA,494.7671,178.52045,186.509275,188.06155,183.7198,238.1884,494.7671,359.031625,402.336375,446.028025,263.6111,238.1884,1,182,94,80,13,1
"ZNF808",0.939087330904928,0.983357104253079,0.408622882755781,0.967563848890632,0.934658206997068,0.975782633276681,0.97202404244335,0.997659776425781,0.999027440942522,0.999999999992648,0.99978086422489,0.994566345040812,0.999685176708724,0.998501159922421,0.998747292208629,150.6442,89.4198527472527,105.229484042553,97.75249875,97.9252307692308,124.9182,NA,4.4262025570052,8.18290825811873,7.14942584676695,12.8407044067173,NA,150.6442,41.8217,40.472875,44.54875,71.0941,124.9182,150.6442,127.90645,149.279975,141.2743,128.4706,124.9182,1,182,94,80,13,1
"ZNF43",1,0.998500324360402,0.0151965787164379,0.999933912719922,0.572494105020798,0.796909493346865,0.998454575769364,0.665021921873614,0.999999935026807,0.981450377814006,0.999982990064566,0.999909991147209,0.987681958255869,0.997701193027037,0.98808542171609,86.224,86.0045862637363,136.938204255319,113.04409375,138.902869230769,57.554,NA,6.87910457523339,17.1857494757731,13.4842360495903,37.864006502889,NA,86.224,23.658825,25.0421,23.588375,46.1115,57.554,86.224,108.596625,204.419175,176.661825,161.0306,57.554,1,182,94,80,13,1
"ZNF28",0.999968863187276,0.999999365842538,0.266404540889264,0.999916869850953,0.0255278999483856,0.936038732082772,0.999608822113373,0.482780622707553,0.967073145827799,0.999580912847008,0.999936910262877,0.996528677138712,0.999933735895878,0.999999670146491,0.999999999698381,194.2517,160.878866483516,209.56065,235.08565375,251.947061538462,248.5284,NA,11.2026667345485,19.342137830696,24.57865978394,52.2211042646621,NA,194.2517,39.102525,44.047125,46.395425,135.5649,248.5284,194.2517,243.7289,312.72555,325.34215,326.2374,248.5284,1,182,94,80,13,1
"ZNF627",0.999669107548428,0.999588058402404,0.999997169805412,0.999992889481166,0.831911536007547,0.854059284099966,0.999992265046299,0.994400190362351,0.992610459099985,0.99999999913242,0.999999985257766,0.999881351350028,0.999844073722662,0.999999477825568,0.999999334796138,241.8236,214.906208241758,213.601957446809,229.392485,228.784476923077,236.756,NA,5.72685253540432,10.2099302324153,10.8835574960148,32.7537451637236,NA,241.8236,160.961625,132.80225,167.2981,157.605,236.756,241.8236,264.914975,263.52875,282.786025,238.9576,236.756,1,182,94,80,13,1
"ZNF789",0.99999995990714,0.999976466401709,0.915642696242674,0.997551846752197,0.0299237281382906,0.438958570333891,0.999578174302857,0.777332405579007,0.528247938841345,0.0934837810047783,0.999999848938703,0.99999267373462,0.999818751690664,0.994258161620396,0.999913693036988,77.3043,80.9308571428571,90.3577138297872,111.03868875,53.1184769230769,70.6344,NA,3.57531756448336,5.97994387668454,14.0178744506124,7.64891368840779,NA,77.3043,48.56715,49.13255,50.4831,38.5882,70.6344,77.3043,97.586475,107.924025,118.480175,69.6064,70.6344,1,182,94,80,13,1
"ZNF534",0.999952317866289,0.999380512096865,0.879703971496132,0.997711950439123,0.438343440384352,0.981258485214563,0.999999459727395,0.998495246349972,0.952907065310099,0.826030098325447,0.999999999881802,0.999972675713926,0.999548748250288,0.998191496093429,0.999999873621865,4.9554,7.56149065934066,9.35603191489362,10.72919875,6.05203846153846,5.2322,NA,0.548089096882957,1.42741873473798,2.24062592771832,1.54901544895287,NA,4.9554,3.3559,3.767025,3.56315,2.9623,5.2322,4.9554,9.04565,9.966575,9.985525,6.9186,5.2322,1,182,94,80,13,1
"ZNF525",0.999873030963661,0.999991751659738,0.0266233536315521,0.999993306588427,0.0484929297907135,0.999999988950103,0.999999947020706,0.899770255969545,0.999658983139613,0.999766322760463,0.998440258989733,0.961599565756478,0.997917143327957,0.997793657044327,0.995696756437465,95.1437,74.749821978022,106.923709574468,106.45002625,99.5657692307692,143.2309,NA,5.3172739849079,9.55610133347113,10.2118935159907,22.020645208308,NA,95.1437,18.1925,25.3491,27.255575,45.4233,143.2309,95.1437,107.752075,161.091675,170.4172,135.4535,143.2309,1,182,94,80,13,1
"ZNF814",0.999617426097704,0.999923132824082,0.984481728589933,0.999976255084538,0.920144036651561,0.999611329050084,0.999886790406142,0.999946291989762,0.99999923739954,0.999877729248971,0.963667230479157,0.958328898822068,0.93844264900523,0.925139134007398,0.951998677388001,300.4361,243.365699450549,259.142124468085,267.827535,254.333753846154,87.2858,NA,12.0689039380655,18.4123036536078,23.4459545094462,83.2891231216633,NA,300.4361,137.4963,137.1195,139.735975,133.5063,87.2858,300.4361,300.882975,318.737425,294.18415,228.6392,87.2858,1,182,94,80,13,1
"ZNF551",0.966592013972384,0.987151133747531,0.827429049979258,0.994229273677423,0.388464001237545,0.984101971610954,0.981399083007321,0.999821261511157,0.999819434884218,0.99036659757322,0.999980701211025,0.902979951601679,0.949609703953373,0.970305848708513,0.937346525667159,73.3399,42.768943956044,48.6362042553192,52.554455,45.6551461538462,82.4068,NA,2.49345427055667,4.32070941954786,4.73929432148712,9.52549873742143,NA,73.3399,17.823575,15.156275,22.2906,21.7573,82.4068,73.3399,60.3709,64.62035,64.3691,49.4118,82.4068,1,182,94,80,13,1
"ZNF805",0.992537463458322,0.992741975389511,0.999999999868429,0.997885825772256,0.918082989901908,0.95386596584283,0.983113394854646,0.996884458251617,0.997111441718067,0.944517133244476,0.980401258186189,0.998155216433654,0.998136942218512,0.993444538281668,0.999759713132521,312.1903,259.932581868132,260.112075531915,272.0561175,247.5115,221.0595,NA,6.28352378578166,8.66884991464863,11.8658767948616,29.9191554518986,NA,312.1903,200.125025,206.19325,197.543525,185.7741,221.0595,312.1903,301.684375,305.525125,303.835175,272.8391,221.0595,1,182,94,80,13,1
"ZNF468",0.999999982770617,0.999893070643748,0.231502969780333,0.999876009905003,0.260574081372971,0.999999957520191,0.999973761798867,0.968219057604095,0.99997308843829,0.999950874507064,0.99979944634739,0.998237859571852,0.99999163305265,0.999993632087606,0.999965560085188,209.1179,200.683557692308,257.91904893617,259.45171,247.048123076923,287.1158,NA,12.8513941847909,23.2113552514973,26.6414255597052,51.6325820388665,NA,209.1179,59.402375,56.0804,64.528125,155.477,287.1158,209.1179,300.621275,387.417775,373.454275,298.6924,287.1158,1,182,94,80,13,1
