"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF699",0.499283613007583,2.59084206277738e-05,0.240955784423119,4.15515202970562e-05,0.149297168582262,0.969878466093688,45.8199701492537,41.2020649122807,34.428585483871,32.9959011904762,1.45928729266371,2.98987382381601,1.81842302142618,2.35960171770891,27.021225,24.1861,17.041825,17.558325,62.4724,53.8991,49.1153,47.146475,268,57,124,84
"ZNF250",0.996909748509348,0.0293337578287339,0.16458799026148,0.557659428483458,0.671918390627891,0.765158559639015,238.831155223881,241.483545614035,212.239826612903,224.377104761905,5.72859806255003,12.7338750053651,5.90589709828856,10.2191825740594,191.014025,175.8836,173.81905,170.3777,269.797775,281.4681,251.762075,247.3472,268,57,124,84
"ZNF79",0.872598718918797,0.0160494896640635,0.545263602285137,0.0553040157409824,0.624396189754578,0.999973800635929,111.482840671642,108.027866666667,101.397966935484,101.582080952381,1.74092043605451,4.19941682087638,2.98608921149063,3.88942442321333,92.797275,86.6244,81.42555,75.532825,128.39725,125.973,123.359275,120.220025,268,57,124,84
"ZNF681",0.973877037996176,0.926484361076,0.850622530779958,0.950195849317228,0.999992190346066,0.778320122669723,73.9611958955224,76.1665228070175,71.5854177419355,76.3361297619048,2.1102518538502,5.82386397091027,2.98582691294737,3.80486323077967,50.006125,52.1777,50.555125,56.21785,94.385425,96.2314,88.844125,90.58575,268,57,124,84
"ZNF766",0.999953103726941,0.777935950185545,0.900604498085229,0.996493862652059,0.999477371426692,0.794147164062023,376.940543656716,377.621959649123,367.440541935484,379.414991666667,5.37784555342815,13.7138056321706,8.11302576127549,10.8021867342798,321.438425,305.6122,311.3035,319.9052,426.218925,451.131,414.451325,420.5001,268,57,124,84
"ZNF471",0.535848674651014,0.00562928231107584,0.739444967509744,1.22749657148757e-05,0.0870264608105245,0.319799491610875,170.910973880597,145.322101754386,124.060079032258,92.5096333333333,8.70327193724299,17.1858818513229,11.1271305452248,10.5377632366789,59.0099,45.0005,37.09695,28.846275,261.363825,220.1382,170.48905,141.241175,268,57,124,84
"ZNF836",0.479064053895225,0.000749977583199724,0.557262803029053,0.000122104229902997,0.224497068089856,0.836300272284662,165.744226492537,152.998494736842,140.223093548387,133.003041666667,3.90484454300846,8.17565193094939,5.03277733033702,6.28540805852532,116.225425,110.5395,104.5969,100.433025,205.1362,195.7292,168.16985,150.714675,268,57,124,84
"ZNF493",0.351372282976649,0.961329594319159,0.645009100367473,0.878345744715157,0.21007676563877,0.727958185748119,220.714016791045,253.396401754386,227.938502419355,208.04814047619,7.64121156115282,26.8673821068869,11.7385000074115,12.9434533011715,148.65855,127.0802,140.02355,133.548925,256.660675,288.2755,286.5244,245.7841,268,57,124,84
"ZNF167",0.988419116073519,0.635815982311808,0.690384642401299,0.999391401632575,0.983895114234652,0.851577931337711,57.6170701492537,58.8487701754386,54.2414258064516,57.2259654761905,1.60406588298311,3.78988448225793,2.06655208107769,3.12417012492036,39.19105,39.0294,39.823275,35.3441,69.584225,76.8113,65.843525,73.25495,268,57,124,84
"ZNF565",0.574366068705464,0.930506587227062,0.872951760051669,0.898670009064198,0.937123071031165,0.998776340394865,59.344153358209,62.9376280701754,60.605975,61.0153488095238,0.988758230884309,3.16283300417786,1.79774258313836,2.51117007702073,48.62415,49.2297,48.798325,48.0029,69.2547,69.1421,72.93475,69.25765,268,57,124,84
"ZNF34",0.445326569802655,0.202002964358074,0.0367926457354113,0.963936096528529,0.795968737378216,0.21487251175165,131.941634701493,121.794194736842,141.926612903226,129.147669047619,2.45583958372166,6.5977908724493,5.45627064249368,4.34159971120925,104.189125,87.3026,102.028325,102.6814,154.007625,147.2471,171.966175,153.264325,268,57,124,84
"ZNF140",0.470889744241689,0.142355874069892,0.999161658651318,0.230610934420433,0.998731462047533,0.999984703354487,413.620108208955,438.106607017544,440.574475,441.147016666667,6.54620808982046,15.1576808312375,12.391896308689,11.8755416614828,352.59165,375.8605,347.0455,376.835,461.73435,469.1301,511.233475,530.0703,268,57,124,84
"ZNF658",0.802222302092905,6.44761891266388e-06,0.0574852580083739,7.15193829714522e-08,0.0033590209347083,0.541552609369199,68.0377444029851,64.8795561403509,55.2171516129032,50.7062488095238,1.58833724968369,3.56552325243389,1.90277992985667,1.95054503863137,49.294275,43.8027,39.4336,37.92215,82.352425,78.4939,66.911225,60.917875,268,57,124,84
