"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","mean-1","mean-2","mean-3","mean-4","SEM-1","SEM-2","SEM-3","SEM-4","Q1-1","Q1-2","Q1-3","Q1-4","Q3-1","Q3-2","Q3-3","Q3-4","count-1","count-2","count-3","count-4"
"ZNF679",0.914948684261221,0.417965645771692,0.520945205024357,0.917461328726716,0.999797396128527,0.611997729785695,0,0.00579012738853503,0.019359375,0.00627217391304348,0,0.00310300945939955,0.0145902363642546,0.00452332990412485,0,0,0,0,0,0,0,0,41,314,32,115
"ZNF682",0.996035545544102,0.229971254230247,0.0454631687761157,0.995114258107951,0.879942877683797,0.181261727394871,219.95342195122,214.012530573248,291.494878125,226.937003478261,29.5553977149005,8.12135830638614,35.2123065314391,16.4897865248857,112.1935,129.177575,168.231375,118.87335,280.6294,251.0497,394.59285,274.9886,41,314,32,115
"ZNF772",0.007940580493356,0.0296366074851147,0.913268460685905,0.0445085502632379,0.958903295972175,0.813972372220266,348.540104878049,411.192294267516,425.55306875,404.759459130435,15.1116877180997,6.26620412264407,25.2359838909779,12.5243016076563,285.9604,332.170825,351.3438,314.31115,405.6473,487.010575,483.273425,492.6293,41,314,32,115
"ZNF257",0.85232448968295,0.00177757567999248,0.000647574606045698,0.00325403572097094,3.95222366044168e-05,0.669604919048652,38.362387804878,40.6438974522293,52.982978125,49.1174043478261,2.27992476974783,0.879093873366718,4.56183937915667,1.7496196468376,28.5171,29.9425,34.06085,37.8106,46.8127,50.9151,69.084925,57.2832,41,314,32,115
"ZNF785",0.698620543935963,0.0457320452511326,0.0887507581426051,0.87584664988818,0.978490575512028,0.0787967405109365,228.568097560976,240.49927611465,269.34399375,237.62124173913,10.0047849392413,3.55576511203563,17.909949996118,5.90505258278535,176.8322,196.903275,190.470325,190.3966,267.1511,272.818725,338.378075,278.723,41,314,32,115
"ZNF98",0.0351647196079837,0.471559237089278,0.936268834436523,0.0164078584896414,0.839560941286032,0.750880642775878,10.7086756097561,15.4802882165605,14.32636875,16.4417226086957,1.19495675333411,0.561591448678753,2.0767446013855,1.18615640316228,4.8856,6.90635,5.41375,6.80745,14.2602,21.26205,19.487175,24.1258,41,314,32,115
"ZNF786",0.999867465777981,0.850072304512648,0.769667864600322,0.0888345775481097,0.000901395235828661,0.6387631095688,199.101485365854,198.594784076433,190.9814,180.93595826087,7.08998849746269,2.28385241022088,8.3977115456625,4.24286312212744,180.3766,173.7554,157.7331,150.7684,221.4598,227.106225,223.464325,208.45915,41,314,32,115
"ZNF517",0.174498486495782,1.09023110872464e-07,4.81416005504443e-07,0.980636350207417,0.0663776738463105,2.23654206266133e-09,251.774343902439,274.832681528662,343.610515625,256.534580869565,9.15065857383317,3.63825355426436,19.1653622750559,6.19324777424801,207.6923,233.00475,278.68835,211.7045,291.8138,307.612175,387.1516,296.57895,41,314,32,115
"ZNF675",0.493650028177407,0.787242977286777,0.999842220759205,0.0302717151504329,0.0674576430444873,0.491993468186076,156.526909756098,176.998284076433,175.76465625,200.45,7.80718802210174,4.82572177798283,15.7539109171834,9.45511215302409,136.3363,129.2519,104.301025,134.66805,183.3394,205.71885,226.678675,242.24635,41,314,32,115
"ZNF860",0.971642857057569,0.000175967037457814,5.7453316918421e-06,0.301411540924346,0.113140013180936,0.00429924085083588,73.2394780487805,70.1117894904459,30.636421875,59.6262956521739,6.06235466691731,2.62012995761051,5.39197326425813,3.40442278897811,47.8972,34.188675,7.49665,30.32145,99.0783,100.1041,47.453325,78.55215,41,314,32,115
"ZNF695",0.999991036929375,0.3924776290857,0.177888088086366,0.250980779595121,0.0130907686528192,0.00241076538137031,4.23310243902439,4.2206,5.192134375,3.36545652173913,0.378212650590808,0.143529065683991,0.523241952233192,0.243527974388747,2.4041,2.3093,3.066425,1.52915,5.8411,5.621775,6.909825,4.97095,41,314,32,115
"ZNF665",0.0660350764535927,0.477258737454014,0.98072424734417,0.459776817127145,0.551912138747041,0.983730895534737,39.7641536585366,46.9742117834395,45.72121875,44.4484304347826,2.13768264856807,0.957197782979512,4.51431536704447,1.66181086741833,32.1827,34.901075,29.93265,31.7093,49.9649,58.117575,57.427925,51.1205,41,314,32,115
"ZNF624",0.992236704872694,0.0807960041848143,0.00596507415546288,0.665461196046633,0.0927963304765597,0.283697813483336,100.365451219512,98.7897926751592,119.368934375,107.357399130435,4.81756256102394,1.8881452651471,7.00909077241836,3.14766741143027,83.439,77.093525,86.440125,81.88755,117.6601,114.8919,146.217525,128.08445,41,314,32,115
"ZNF841",0.891855229276483,0.988421563541231,0.99578791520753,0.180861067545784,0.101838298713417,0.462127252909174,191.304214634146,184.224381847134,186.759978125,169.306585217391,9.5747432344128,3.16586098359644,14.249899472813,5.81194224960668,148.0116,150.072475,144.0288,125.0209,224.537,216.620975,198.839625,201.12125,41,314,32,115
"ZNF615",0.0278700698951945,0.000619498112907624,0.0666137476134527,0.955135331678776,0.00418692913393393,0.00023968657190454,237.200368292683,269.667978025478,301.724246875,243.781771304348,9.62824541620898,3.95576197984278,17.820419674174,5.78717666333832,211.5385,229.939425,214.325375,200.4982,271.8894,310.101975,374.0664,284.2747,41,314,32,115
"ZNF433",0.00515051325581783,1.2420353634468e-10,1.24205645768427e-10,6.25312585489368e-07,0.000549567232628112,1.4569101480788e-10,124.358902439024,148.150341401274,227.90741875,166.604133043478,5.3361506784928,2.11372915467618,14.4335349371407,4.18399248093016,97.3175,126.197975,178.92505,139.4383,138.7663,164.046625,258.738725,193.5072,41,314,32,115
"ZNF595",0.551370735447573,0.00554536732502731,0.0138873486318618,0.00794725585218281,0.00512865754280434,0.754126344031421,154.584170731707,166.372624522293,196.589153125,185.917413043478,7.95245453234734,2.88321514336808,9.16219163125958,5.78734286661159,124.5663,136.028,158.52655,148.5901,172.3439,177.565725,236.2861,209.6407,41,314,32,115
"ZNF460",0.978936057234314,0.909597525513362,0.960628926059546,0.99360524956294,0.998430041822757,0.947285535781654,38.650056097561,40.092347133758,42.099003125,39.7003486956522,3.05176504020184,1.17398663360244,5.24605372341548,2.16639897715089,28.2445,26.97495,23.508175,27.0836,47.0629,48.007825,49.39285,45.60205,41,314,32,115
"ZNF81",0.99773792079587,0.999895515268154,0.994502393648992,0.0371867261859515,0.000182436438738165,0.0574129211941167,87.4065926829268,88.6598738853503,86.7702375,107.31229826087,5.28998836985488,2.17264208052885,7.8518514170775,4.40582453150386,67.9795,60.933875,50.615375,72.2355,105.5556,112.9491,116.51365,136.2148,41,314,32,115
"ZNF780A",0.970579088724051,6.86845348485399e-07,1.80899295543213e-09,0.00102558843847356,1.8812244251265e-07,0.0194881055778373,334.572934146341,341.001934394904,444.99695,394.327426086957,11.3844842678092,4.62710013141358,21.7661698958304,8.66340184435438,284.2697,291.37895,345.504425,330.5985,394.4978,398.49825,498.41845,440.18125,41,314,32,115
"ZNF461",0.180069140781524,0.198324522691793,0.897083805714502,0.269565373705136,0.999905332858504,0.902871218634957,108.420019512195,118.575886624204,122.498209375,118.364840869565,4.64380647289985,1.64377489554852,7.07823536973176,2.81025142928311,93.617,100.653275,102.69355,97.5761,121.8625,139.310525,140.06645,139.1512,41,314,32,115
"ZNF181",0.0605782168820417,0.000203799275298677,0.0120909657986698,5.21661592101097e-05,0.0014738397896652,0.833877133275482,208.156695121951,235.304595859873,272.4979875,261.495472173913,8.73316921528585,3.39794750636416,14.9718488267132,6.99494939678467,181.3677,194.19675,216.5746,215.59,241.589,272.447425,315.18045,302.0706,41,314,32,115
"ZNF44",0.80661175677171,0.000637918481647848,0.000226673678763945,0.0234097423905499,0.00415368746428046,0.187622898376078,217.461287804878,226.133207006369,271.0051375,247.669806956522,11.2210379419181,2.92071782563248,12.9137277401808,6.04519904577344,181.2689,190.54985,224.23445,209.4372,245.4055,259.0417,323.49825,276.98685,41,314,32,115
"ZNF790",0.0586621053873364,0.00504991847043779,0.193681978308703,0.530378440490595,0.392449472523246,0.0353357056320535,109.310746341463,120.981401273885,131.288209375,116.178708695652,3.80214104889231,1.64911771013975,6.05829252654281,2.15965361687355,98.4373,100.2995,105.573775,101.46965,122.293,140.561275,148.413575,130.9022,41,314,32,115
"ZNF677",0.0354577561881386,0.00509687746516641,0.267063947247781,0.567344004124364,0.203744036421667,0.0307668238935399,54.3014585365854,63.3016296178344,70.05224375,59.0161556521739,2.27872625712575,1.11080395246465,5.41837389865295,1.76817070959561,41.9817,50.012625,48.6823,43.11785,65.5795,75.1657,85.763425,70.26495,41,314,32,115
"ZNF823",0.998255743987192,0.624216310284096,0.333626385598879,0.878271516580808,0.757244867369314,0.154247210119014,89.020643902439,88.3265617834395,96.011953125,85.680972173913,3.33139805617088,1.30954021655619,5.68443092235874,2.51161950156863,74.8266,72.077675,71.53495,69.8409,105.5455,103.379975,117.644575,99.5705,41,314,32,115
"ZNF311",0.0254168526411155,2.82936187134819e-06,0.000494191062867744,0.340435705213959,0.43035020089423,4.92671330913907e-05,63.9423609756098,76.296123566879,95.66809375,71.949892173913,3.40891881428,1.38986783802041,6.95189329137147,2.60535903781962,53.3389,61.83875,70.13605,52.1389,81.2108,90.9091,111.397975,84.79385,41,314,32,115
"ZNF347",0.981249865900997,0.999996261597689,0.982945120091915,0.422720143022457,0.201987723272714,0.490858202649465,116.516595121951,119.690757961783,116.25789375,130.464586956522,6.50286809091503,2.67984975111717,10.1769283801329,5.38210309440409,95.3571,84.42185,70.368775,95.41655,146.3323,153.1448,140.944875,158.2498,41,314,32,115
"ZNF273",0.86922105860516,0.0202221518855055,0.0149421880894911,0.0224246604370799,0.00187982037886969,0.847150215090418,174.017192682927,189.907921656051,259.377140625,239.046146086957,15.0260732124183,5.83757107491782,30.300406567532,15.4230648192973,130.9686,124.3961,190.890225,147.8951,187.1387,225.329275,272.331325,264.7145,41,314,32,115
"ZNF84",0.272706030163089,0.00661713669612063,0.0574918862884332,0.687946357481648,0.800770025753139,0.0243100592740098,733.670007317073,793.382598407643,886.750478125,773.660252173913,23.4503330167358,10.1762717153347,57.9235808463973,20.2629460239958,615.3329,671.665575,734.662425,653.59405,819.4906,894.8376,954.4642,866.7743,41,314,32,115
"ZNF667",0.000908040491102158,0.433152369170332,0.444764944542566,0.997049131376879,4.46474538340347e-07,0.381930491237326,194.145285365854,254.322285031847,228.016071875,197.655436521739,9.57042353201917,5.39906662020152,20.898693604399,9.00985772475997,157.0075,196.393475,163.142575,142.6736,225.9183,293.5069,239.934125,232.80145,41,314,32,115
"ZNF649",0.000571586213211184,0.996641537568307,0.00689294939572627,0.929861542742316,1.76543224483794e-10,0.853344176171246,285.972536585366,339.75407866242,290.094196875,276.86282173913,9.15079590506107,4.81225608725318,16.7874042368449,7.29647409132575,254.7771,289.9335,232.0729,227.80585,326.7134,391.054625,342.520275,317.1568,41,314,32,115
"ZNF248",0.0203867031668149,7.24441262534015e-09,1.11232267940853e-06,0.000312434628433556,0.0815486097990616,0.00191526629163385,381.974809756098,440.598877707006,560.10591875,472.244813913043,14.0067233071696,6.42517220881363,35.5935446104498,11.5627879794324,341.0276,358.58915,475.071225,387.8741,422.8833,496.95905,609.671725,548.16555,41,314,32,115
"ZNF544",0.102869792205978,1.19186437386176e-08,1.0633801683646e-07,5.2373739516165e-05,0.000404756414431828,0.00998683080838125,488.945731707317,518.965231528662,603.03396875,553.551254782609,10.5648193026254,3.98719721295338,19.5428260384377,8.70066483659146,453.2639,477.73345,549.019975,506.06625,533.5061,560.68545,634.343675,591.20555,41,314,32,115
"ZNF251",0.0477077786806921,3.13506374349792e-06,0.000239043055127452,0.975852916174138,0.00648899361170818,1.89145111129108e-07,502.778865853659,584.388002229299,729.8142625,517.080840869565,18.6527666246908,9.69544372502487,64.1919709667648,17.3738944219929,411.1082,477.30535,549.771425,402.03695,555.8844,662.89385,808.184025,616.25725,41,314,32,115
"ZNF607",0.0138963900749682,2.69282976983476e-06,0.00095637272327298,0.0160370273563577,0.983787722363374,0.00523888312716791,194.107907317073,220.765417515924,258.126134375,222.858072173913,7.22509614691144,2.82316079709369,14.9865697013324,4.87081732522646,151.7857,188.502475,214.52775,184.79405,219.6391,254.385025,294.993375,253.397,41,314,32,115
"ZNF334",0.988453455654686,0.000187198164200097,1.8717899119558e-07,0.822221804230338,0.774859228149794,9.76502220195741e-08,212.757070731707,206.661878025478,325.627328125,194.791443478261,14.1655873766602,5.72137504478492,41.1720486568874,9.74454421859584,160.6464,136.40675,198.5885,118.3422,245.4059,253.3702,378.909925,251.02785,41,314,32,115
"ZNF485",0.990496970626944,0.00682870792524448,0.000748633592858705,0.12705476551189,0.00800498223057844,0.257331833646804,35.4763780487805,34.9456038216561,27.35205,31.2472139130435,2.38825418099557,0.563626817977085,2.13906676267513,0.914091700413944,28.3745,28.862825,20.014175,24.3207,41.2139,40.8,31.0189,38.1929,41,314,32,115
"ZNF192",0.875614854593913,0.890534320317495,0.995285258929984,0.52358089180136,0.672776164101359,0.979187406672651,297.386902439024,318.237498407643,325.59051875,338.743531304348,20.3896295308225,9.53396884591062,36.9811031362462,14.8633514754794,234.3949,182.6272,129.866725,245.92515,377.899,433.550025,464.6052,435.76175,41,314,32,115
"ZNF442",0.0977371944789993,1.19853482694054e-09,6.60400578667009e-09,2.11212210010636e-06,2.89711696022099e-06,0.0154505707842457,38.0793,43.397150955414,59.4069125,51.1114565217391,1.9669242066008,0.68518605121274,3.67470188174669,1.51427221471102,29.4143,36.045625,42.4893,40.77325,43.7325,49.853575,75.97875,59.24655,41,314,32,115
"ZNF813",0.962759133847571,0.99996799049393,0.961451491348765,0.188667964537945,0.0466377083280154,0.240361195999437,63.5247024390244,66.1639633757962,63.178384375,75.4958373913043,4.07182411735984,1.81612447752538,6.5559763198346,3.31776983884286,47.2255,43.742875,42.711625,50.509,76.2153,87.5372,90.551725,93.9174,41,314,32,115
"ZNF26",0.987591958633645,0.588257571256565,0.558476991686639,0.556879001774884,0.03707126610819,0.0379457643132257,206.575487804878,209.327704458599,221.514890625,194.606497391304,3.9494004068682,2.73013370719352,16.2817265025103,4.23506178286091,184.2887,183.365825,179.92335,168.13815,224.1395,229.54675,216.0739,213.67655,41,314,32,115
"ZNF69",0.304886662010886,0.674518106517086,0.0156962338838039,0.00435377913261636,0.0154573077247556,7.72242815970658e-05,67.1511951219512,60.6623671974522,73.113934375,53.3363269565217,3.39516944629219,1.16338132098275,6.21859834720032,2.16303553196723,54.1825,46.843225,45.948825,37.3643,73.0337,71.242825,94.132375,61.9241,41,314,32,115
"ZNF583",0.437187964528926,0.431463642009813,0.938899709851176,0.351831934998426,0.966661796533054,0.992142656598683,81.7746048780488,88.8349296178344,91.86723125,90.2695747826087,3.31337875676291,1.56856349200163,6.76982452886943,2.67628076787148,73.845,71.08785,80.267575,71.4419,92.8253,103.699025,101.684725,109.62,41,314,32,115
"ZNF568",0.121529028671281,0.0445734262763647,0.529646909851159,0.00846146336572939,0.213048700542148,0.997224259889548,104.937046341463,119.095122611465,128.774615625,127.244307826087,5.55037727383386,2.03036211873051,8.9730736901214,3.95186912161228,84.433,94.416275,92.3594,97.915,127.762,141.8961,153.2117,150.10735,41,314,32,115
"ZNF480",0.270542478748989,1.64551244852262e-08,1.24202426121656e-10,8.37542368792299e-10,1.24165566717238e-10,0.652144152098803,248.733556097561,224.355215923567,364.73351875,345.905899130435,7.81360843839682,4.34361524524853,18.2811660734707,8.71668169475529,217.5573,178.1541,312.59575,281.12385,267.9406,260.073275,413.1162,384.0813,41,314,32,115
"ZNF587",0.981057418489381,0.996486569616458,0.999885682294149,0.705828256834129,0.620736678800186,0.887780811153044,446.866141463415,437.69917611465,439.53164375,418.624716521739,19.0365924210661,7.79190323399419,38.2068945917419,13.5480216282124,364.5286,346.7195,279.479675,319.7418,503.3056,524.654125,545.92305,504.4556,41,314,32,115
"ZNF808",0.0683284398856054,0.000928445589213012,0.043022233187069,1.04612849227692e-06,2.85652581699658e-06,0.986864946273663,177.517968292683,198.005877707006,222.56565625,225.944559130435,4.9739895248603,2.40652667394716,10.8308482838297,6.36374525721868,154.9401,170.448975,184.733175,183.79965,198.287,220.70905,252.861475,256.79725,41,314,32,115
"ZNF43",0.417550272865051,0.822985932617618,0.0655044819694892,0.458346832204687,1.33348652462395e-05,0.989230636890281,435.35022195122,470.227461783439,407.429703125,398.830034782609,17.5819544429396,8.34277795999643,19.8464995833326,11.0138546868201,368.8034,378.496275,347.52545,317.54115,495.6277,550.13175,498.7736,453.65095,41,314,32,115
"ZNF28",0.0662337337358614,0.999076255511242,0.0816338023620321,0.999603648619358,0.000553919616083975,0.999887711192659,359.443646341463,422.704454458599,354.44611875,356.539975652174,19.3288467607596,9.5119512815958,25.9202886996199,11.3623601108685,292.3004,311.634875,255.260525,278.4031,421.7593,512.370175,446.5255,431.91595,41,314,32,115
"ZNF627",0.119786301022395,0.00619569989283597,0.130646296037259,0.663312165195093,0.455145902793867,0.0252364572174985,458.405934146341,504.998193949045,556.139790625,484.69804,17.7440020242027,6.75478927291236,29.2656995598056,12.7163568222771,423.756,434.453975,435.340275,400.0214,496.1996,574.8298,696.388275,573.38455,41,314,32,115
"ZNF789",0.999884907204953,3.19305471223608e-05,7.71772463714626e-08,0.963845028856425,0.899345522854864,4.92657895856397e-06,78.9409146341463,79.4794958598726,130.350171875,83.0648626086956,4.29169117331436,2.25057292660055,21.0634848451312,3.38695793727074,65.354,56.80635,69.887625,57.22715,90.2044,91.29335,128.007975,96.68605,41,314,32,115
"ZNF534",0.311745889631287,0.843166263951307,0.959875782642212,0.984249108327949,0.178245048338611,0.916798307009207,7.43732682926829,10.0452433121019,9.20664375,8.03047217391304,1.23922831132349,0.553206233008729,1.04511267267575,0.761388597180789,3.1192,4.87275,6.571675,3.7906,7.2754,11.0198,10.28245,8.3667,41,314,32,115
"ZNF525",0.973705333928714,0.571577278574423,0.593178227294088,0.421600502371524,0.230261397862637,0.999238861578967,155.771797560976,152.868408598726,143.36283125,144.413742608696,6.04279715646057,2.26337220644182,8.39066263059314,3.89322777629554,138.4903,127.480325,109.1939,118.59095,170.8333,177.0556,183.84955,165.2639,41,314,32,115
"ZNF814",0.714577373282904,1.31590405239024e-10,1.24213195284995e-10,0.132121497508254,0.184387271016354,6.66593003018079e-10,313.020856097561,338.051398089172,557.728696875,369.284326956522,13.9058724415881,6.81225793525246,60.6110293786408,10.9266523588674,246.9917,258.4851,362.967625,283.12825,389.7436,384.07475,586.07505,424.3442,41,314,32,115
"ZNF551",0.205492152186189,0.000826098457886948,0.0103616601460098,0.382138078863149,0.988598809407701,0.0120730609338159,129.642304878049,145.078607961783,172.547740625,143.419767826087,6.16869253013579,2.52615361673669,15.1198170998135,3.9648610115855,110.3293,114.554275,121.074775,111.7734,158.0773,174.244625,195.411475,169.0018,41,314,32,115
"ZNF805",0.413114594323725,0.640793679678716,0.0216581497638424,0.00174201569547983,0.0012837511514121,2.01074087361475e-05,334.949670731707,318.614515286624,352.68123125,292.774736521739,7.59399714160857,3.3002575453022,21.4250559846449,5.56564275487736,309.7907,278.65975,278.541725,253.5393,368.4211,355.1848,384.125275,331.72895,41,314,32,115
"ZNF468",0.669750204540106,0.716214241189696,0.987636183343844,0.685202211852334,0.999335948397387,0.995194748683602,379.69172195122,414.385365286624,425.670853125,416.857309565217,21.667517084468,10.0928316583552,43.0385763194266,18.1891435600313,303.2319,302.6754,306.6971,302.03115,424.4733,487.139525,477.19725,481.6451,41,314,32,115
"ZNF616",0.999859552203022,0.0594196525836631,0.00657375192564635,0.0603794300146746,0.000125183358792746,0.90318056072049,144.889804878049,144.371019745223,170.19104375,164.3515,4.8591504691563,2.32715298487248,11.3167709370345,4.00830359802809,132.8999,120.6797,121.390575,134.7092,159.0569,168.9275,201.0077,187.74595,41,314,32,115
"ZFP57",0.076565040978036,0.0313677376726323,0.538865762203182,0.103627168805772,0.999080394516796,0.647416988176208,15.1844341463415,7.21417707006369,2.26703125,6.91660434782609,3.91259868653161,1.17985885314266,1.02171174959616,1.62544024567827,0,0,0,0,22.7457,5.4605,2.097125,5.026,41,314,32,115
"ZNF155",0.465250713011652,6.34596677362431e-06,5.29795324410998e-06,0.953124614783281,0.536397770642787,7.89436861436954e-07,204.458929268293,219.605047133758,277.475753125,210.438136521739,7.34662383160542,3.1811213813689,22.8903642381924,5.18318590969534,177.0844,181.46505,204.62835,172.1316,224.6713,250.646725,294.364925,249.4452,41,314,32,115
"ZNF425",0.00606601540391649,7.23731188201349e-07,0.000657872650053792,0.000184065740499229,0.185004211674236,0.0589579694623023,90.9431317073171,109.520998089172,134.1282,116.996583478261,4.19619299217645,1.83716645594537,7.30226513399902,3.55165964924901,77.9468,87.416625,112.18535,86.53975,102.9915,131.5733,156.554075,136.58925,41,314,32,115
"ZNF611",0.999979320788595,0.658275245420871,0.482373134885661,0.146161357023811,0.00295134480784254,0.938895101414177,125.749646341463,126.035224203822,137.84130625,142.980691304348,5.12006559600117,2.32106640153809,8.49491471583875,5.12529363728176,103.0927,98.863975,110.943475,109.8714,149.8529,152.2788,173.06615,166.4869,41,314,32,115
"ZNF254",0.563943716557448,0.00323392454281868,0.00695175937137904,0.603074549236418,0.99976766963133,0.016863411152758,575.693904878049,615.389635350318,726.0472375,617.125026086956,19.7040349705064,10.112930797939,44.4013873799803,17.9403137009169,496.4686,508.71175,519.0804,508.6014,665.4556,716.0937,885.66115,714.86165,41,314,32,115
"ZNF625",0.986072172599545,2.14552153676717e-06,5.40679379046338e-09,0.0187955187545804,9.32961937167853e-05,0.00369743820493063,26.5717804878049,27.3261366242038,42.672321875,33.612887826087,1.58857900906032,0.621134643103441,4.49071230169193,1.38429731301019,19.1185,20.0861,23.8159,22.7774,31.7389,32.59205,53.951,41.54205,41,314,32,115
"ZNF845",0.839169061993098,0.409674784524791,0.612525480245714,0.89288454952549,0.0686774228747565,0.0653383848043103,146.115258536585,140.049294904459,130.0872875,151.789270434783,6.42849803707827,2.46408770097152,7.83776144169561,4.22631351872399,117.443,110.704925,99.4944,117.44135,168.929,166.0531,155.45275,181.3426,41,314,32,115
"ZNF90",0.853411655813691,0.914858127084817,0.410506458855544,0.0836167550024752,1.90194255011988e-06,0.505926577130069,406.080670731707,437.450914012739,369.864665625,304.417256521739,39.2707636450635,13.2026103488612,62.7766132951477,17.5792793946466,275.5798,276.876175,161.9483,163.61445,475.8065,540.19555,456.83765,406.0882,41,314,32,115
"ZNF788",0.789823339626814,0.0584526112002715,0.0843360286234469,0.622668580957223,0.931910256697204,0.24116416271783,82.5872682926829,86.8805359872611,99.130578125,88.7036208695652,4.17238568786907,1.5997937298925,5.90678485524263,2.34020929256599,71.4866,68.265725,74.384825,70.9641,90.4554,102.8555,120.06745,103.57445,41,314,32,115
"ZNF880",0.375223218712829,0.934471425148216,0.1270695247542,0.560542159993032,2.81799171888419e-05,0.961671233490412,213.862317073171,240.508233121019,199.922815625,190.180010434783,14.8693232269798,5.7157060320157,15.8329249408001,9.3231205071996,126.4919,160.48985,129.000225,112.39445,284.7279,293.6054,241.742675,251.25215,41,314,32,115
"ZNF630",0.000566867839652208,1.86398863011306e-09,2.34311435767243e-05,1.23050452049966e-08,0.000176925528488581,0.176257661722618,60.3062170731707,77.4249302547771,100.153753125,89.4724017391304,3.27286201616452,1.21714429063142,7.3039270053372,3.11358573020356,50.8971,64.986725,77.772525,69.8633,69.0391,87.50905,119.39,100.98815,41,314,32,115
"ZNF844",0.0741286839519663,0.0410363246895517,0.625361631102924,0.000268553229796464,0.00878497947060775,0.928365109424189,213.075924390244,258.385712101911,283.5219875,297.28956,14.9314622012763,5.90443591471201,22.1363192107094,12.4689430379651,161.7857,176.803575,183.182825,183.18085,254.7771,330.24215,360.697625,388.00355,41,314,32,115
"ZNF717",0.0766332194072525,1.25148054705981e-05,0.000528209033257676,1.4290456189503e-06,3.32255713164642e-06,0.806551796889718,33.0645634146341,40.2496866242038,53.396496875,50.177707826087,1.96390048586665,0.886306651029646,4.42485240854072,2.09751443391113,25.8936,28.683925,38.3807,37.7245,40.9934,51.314675,64.536625,59.11,41,314,32,115
"ZNF492",0.946702582492555,0.979233632581352,0.999999710773539,0.112777454538457,0.0197441122324455,0.392216302881927,5.73993658536585,5.42497324840764,5.419015625,4.33021043478261,0.5256433979438,0.185582792032874,0.885319649582957,0.317398613073598,3.1192,3.154525,1.60895,1.97885,8.9197,7.204525,6.743325,5.46115,41,314,32,115
"ZNF688",0.916400692523165,0.0703513508384015,0.00143856909064743,0.99278591745593,0.472372030914555,0.0429627951945081,276.954758536585,262.466351592357,354.6344,283.676864347826,23.7637484208359,7.44708844304611,26.395097393942,12.2706883490485,215.7148,183.32075,255.1405,200.38275,294.061,289.72735,449.483475,325.76895,41,314,32,115
"ZNF879",0.051053115580701,0.00202597362507306,0.106841506853484,0.745187863548257,0.115552291587695,0.00524294661868041,103.100487804878,118.100686624204,132.8984375,109.541462608696,4.84578985355404,2.05182450396811,6.29065707102981,3.07312739936508,85.3865,94.0688,96.591875,89.018,115.5914,137.680825,157.000025,123.16065,41,314,32,115
"ZNF737",0.797991447255208,3.5017050314945e-06,1.94271326248163e-07,1.43498999061187e-06,1.29105837132215e-10,0.623093568863645,476.279917073171,515.726467515924,786.932365625,724.192625217391,28.8445670010633,10.3166151233621,62.5928042863055,37.0638822195607,376.244,404.4245,543.5032,489.60455,548.676,624.050475,1018.4319,833.6129,41,314,32,115
"ZNF709",0.102832226611214,1.73843606177115e-10,2.5203639175686e-10,5.90190774474308e-07,2.86540072336194e-07,0.00497715628148288,124.000273170732,141.966863057325,202.182896875,170.579375652174,7.15719079558728,2.42162335797844,11.0470106051042,5.05400189738184,94.0076,112.0458,161.831175,130.87505,148.2313,166.792825,245.110925,205.8828,41,314,32,115
"ZNF585B",0.288528892144831,0.558665701230909,0.999836817074529,0.0130446258780146,0.0816057061684073,0.60908492380157,75.2782341463415,86.1331025477707,86.65974375,95.7208965217391,4.40478217459079,1.99923802790008,7.25646374068094,3.92041724090116,60.5109,61.69785,51.8949,69.43595,94.5986,109.541875,110.001925,116.6321,41,314,32,115
"ZNF324B",0.036900092951869,3.36770086528659e-05,0.00373384889711281,0.238067337859735,0.77084082541998,0.00135004450494702,118.387695121951,131.464494267516,150.05416875,128.394327826087,3.41522507159065,1.52393147950126,9.76457717666263,2.54004545569354,105.7808,113.933925,122.714125,109.1794,126.8499,147.717825,166.826975,147.27335,41,314,32,115
"ZNF564",0.977304442309418,3.71526714018078e-05,5.0083942482182e-07,0.0303283441569312,0.000442773844197442,0.0218170765419249,265.239397560976,268.721492356688,320.806825,291.154109565217,8.95643412058322,2.64974384694272,9.65673558770388,5.60404178579148,237.2339,239.875,294.091975,255.98505,282.7234,295.708925,352.9676,331.40975,41,314,32,115
"ZNF674",0.447658159595693,2.55452431672243e-05,3.49624431237316e-05,6.43220632312591e-09,1.24233512366345e-10,0.998049324075003,57.3988097560976,61.5833324840764,76.007103125,76.6055052173913,2.12270291851067,0.843269835297634,4.15995702497839,1.93447533983112,49.0486,51.92385,62.516625,62.262,64.7508,70.852775,94.3088,88.36475,41,314,32,115
"ZNF432",0.433714789091193,0.235415371800076,0.721129985559218,0.866536450759694,0.745799859232974,0.425051386827958,111.153458536585,123.430629936306,132.969690625,118.051326956522,5.84313308651752,2.66576107862421,13.9438828677193,4.37140478268902,87.7912,96.7557,80.749025,89.51485,128.2401,151.9917,167.323775,146.92535,41,314,32,115
"ZNF10",0.0376998833144865,0.000133252050350086,0.0134284850912715,0.0220381165005372,0.894986893963633,0.0721239059246349,392.512573170732,494.192716878981,622.75898125,511.737539130435,21.934077223333,12.9571119078614,52.475102633404,21.247250633065,316.8973,358.98155,416.33105,370.1795,505.559,558.24085,691.534925,599.44235,41,314,32,115
