"gene","p-adj-Negative-Indeterminate","p-adj-Not Performed-Indeterminate","p-adj-Not Performed-Negative","p-adj-Performed but Not Available-Indeterminate","p-adj-Performed but Not Available-Negative","p-adj-Performed but Not Available-Not Performed","p-adj-Positive-Indeterminate","p-adj-Positive-Negative","p-adj-Positive-Not Performed","p-adj-Positive-Performed but Not Available","mean-Indeterminate","mean-Negative","mean-Not Performed","mean-Performed but Not Available","mean-Positive","SEM-Indeterminate","SEM-Negative","SEM-Not Performed","SEM-Performed but Not Available","SEM-Positive","Q1-Indeterminate","Q1-Negative","Q1-Not Performed","Q1-Performed but Not Available","Q1-Positive","Q3-Indeterminate","Q3-Negative","Q3-Not Performed","Q3-Performed but Not Available","Q3-Positive","count-Indeterminate","count-Negative","count-Not Performed","count-Performed but Not Available","count-Positive"
"ZNF420",0.161226495474482,0.924326821522488,0.00187600151602574,0.330214998700687,0.998764010307823,0.425572126113348,0.348067645935355,0.0493290864673985,0.0551733901364541,0.946602875017153,312.9149,202.710804743083,270.6951375,190.70478,223.042071673004,61.380901560461,6.38866949058757,33.782934688033,31.4253285696809,3.74493940190973,233.082275,130.3245,170.965125,170.0148,164.44405,350.248775,242.4382,299.48785,257.7523,264.7291,4,253,32,5,526
"ZNF763",0.534886265483011,0.999999466295224,0.000226485097336138,0.964579035575465,0.947093557624616,0.870740545115027,0.999735902212605,4.96269692007445e-14,0.971043472757263,0.936512451039316,101.956725,66.5291442687747,102.903103125,81.75394,97.7162024714829,23.6090981634685,3.18717706250029,7.76727364020635,17.859612018899,1.87600597103423,69.548225,35.6189,67.2633,51.4092,66.93545,141.2824,83.6804,135.387325,122.5522,120.8048,4,253,32,5,526
"ZNF679",0.997766596822769,0.999523517178787,0.586188055156209,0.999138557750951,0.950261286311505,0.999965200335946,0.998165815185612,0.00046112211342908,0.999579397777201,0.999999668796854,0.59145,1.15781897233202,0.188971875,0,0.055078897338403,0.59145,0.39573353051484,0.118524020911169,0,0.0221235124436743,0,0,0,0,0,0.59145,0,0,0,0,4,253,32,5,526
"ZNF682",0.999868042475286,0.998806115939722,0.996799107071338,0.998485152515617,0.974716341565149,0.956020776922994,0.997591039792656,0.803524569857313,0.999973033571981,0.932446740310365,133.58725,127.703887351779,122.78685,148.10278,121.35986730038,42.6297441142625,5.699844440814,9.22844205133886,64.7733314823886,2.89906737111327,94.276725,77.5069,89.320025,67.5455,79.94305,152.816175,158.8478,145.3463,146.9754,149.02925,4,253,32,5,526
"ZNF772",0.236706528617371,0.515417193583825,0.806934477902635,0.683352538317603,0.996652384812062,0.999980087838368,0.581765935078809,0.000813028919142034,0.984687089313898,0.997814548912508,414.7091,218.041953359684,257.033853125,248.22722,275.14631026616,128.066861826645,8.48342067900788,26.7094617530073,65.4664327358181,9.23451736438819,263.46955,119.7652,140.7526,123.325,155.713975,518.7524,294.1176,328.838125,351.0838,358.146025,4,253,32,5,526
"ZNF257",0.968866893325202,0.999953157172169,0.644844588700224,0.99999991921598,0.961714133136933,0.999978876690839,0.977894587128111,0.995081413350014,0.721079899508526,0.973162124843022,89.727475,70.1427778656126,85.84790625,88.72906,71.9634783269962,34.3086377862382,4.17295428516484,11.8817077723982,40.3776354909324,2.50272296933283,56.223675,16.8943,37.29525,29.6329,29.3502,131.50625,97.9486,114.6652,95.0761,102.154625,4,253,32,5,526
"ZNF785",0.999815805831625,0.437625222344494,1.9744497734564e-06,0.872685991493215,0.487682801715199,0.984348707666066,0.806644339372246,6.27276008913213e-14,0.3153871744317,0.999603000565471,223.173225,212.859198814229,331.82400625,301.05828,289.89766539924,44.1263993129278,6.84405164877082,26.7598493280982,51.3456450802734,5.42756694218996,157.66475,142.4524,230.2289,207.2665,204.88245,297.275575,260.8696,413.720675,390.9852,353.122175,4,253,32,5,526
"ZNF98",0.714261776218056,0.941409226486775,0.728963533036526,0.977993386932608,0.155547894784186,0.466299671891257,0.999432355173729,1.54597223911423e-10,0.498633541480498,0.797466811554216,20.283475,45.6302217391304,36.3757875,4.78188,24.7804420152091,10.7160883998761,3.33268430731994,8.46242222872582,1.68220947607603,1.36262160932973,2.655575,5.2717,2.203675,2.0429,2.303225,37.1679,65.7732,51.300575,5.3773,37.3855,4,253,32,5,526
"ZNF786",0.982719298150001,0.948391594593498,0.972472373502998,0.998722133933974,0.999670734928637,0.993210989350565,0.986092200711509,0.999521667775043,0.950521037518597,0.999851730463826,201.576525,223.75683083004,233.12456875,216.58828,222.422286311787,16.8481406032622,5.44133321981726,20.6820841642647,28.5051911389557,3.30324072148967,186.540625,165.9491,159.231325,196.6941,172.386025,220.99425,272.3332,273.144025,236.7495,260.4622,4,253,32,5,526
"ZNF517",0.843657531524041,0.550804901168093,0.538269635998256,0.998400086888788,0.95434105464459,0.712067196883581,0.677527947601192,0.30801032041264,0.936936251130442,0.836759250987222,186.113225,275.753141106719,325.796975,220.16614,301.221842205323,21.2489805781507,12.0606050572666,33.0610098934235,54.4772755777361,7.14653014359083,166.760325,161.0128,211.354475,131.6047,192.521425,197.9598,341.0703,377.0637,308.0241,368.63775,4,253,32,5,526
"ZNF675",0.99997184569371,0.999998194966276,0.999928136204949,0.999999998027174,0.999974011315473,0.99999906067527,0.999999967579776,0.9234121129469,0.99958113816911,0.999999613430975,301.28725,327.207681027668,314.99994375,304.44004,296.537728326996,58.1933239171886,53.5062253646431,26.1538528389122,80.4975730495622,5.95047626883532,274.101975,187.2807,214.54445,232.7051,212.52975,372.707525,329.4014,383.410575,317.0657,347.654825,4,253,32,5,526
"ZNF860",0.953850145165405,0.999110884598627,0.751894898116525,0.993933296195684,0.623542690368142,0.91367353223071,0.997458527577237,0.0857599856974278,0.999794868633708,0.862740306230044,145.149675,111.022037944664,132.4322125,171.47272,129.417919011407,23.1527610736954,5.89466776956296,24.5554116127108,52.1478224438509,4.03935287297564,114.689575,52.3656,55.79435,77.5684,64.76465,179.14155,138.719,151.833175,293.0428,168.111575,4,253,32,5,526
"ZNF695",0.331200021695902,0.999831901059259,5.50225222953893e-05,0.912695171328719,0.923955232142639,0.850067328987346,0.999959265696641,5.6621374255883e-15,0.930156340481141,0.62303368454277,50.754725,136.009395256917,58.66889375,102.54246,45.5082942965779,32.3902262305153,9.01863376194209,10.7624700479229,45.1822340137758,2.14856595632824,15.429225,36.5396,20.193925,34.066,14.5604,62.64465,172.6089,78.026825,128.5502,57.099425,4,253,32,5,526
"ZNF665",0.956937217638445,0.999346272047581,0.742275388770921,0.999945692563089,0.871278509889271,0.992821616706455,0.999900783134212,3.8991081541262e-07,0.817654934144865,0.999999923359507,49.306225,39.226342687747,45.76330625,51.70128,51.3908825095057,6.85567983006001,1.63142985605868,3.95436771504689,6.43505491098561,1.32226246548813,42.790925,20.6986,36.52085,46.0788,31.67535,56.283,49.5348,57.1356,60.5843,65.96855,4,253,32,5,526
"ZNF624",0.180621187347137,0.321507079470198,0.981092637744336,0.905828935658632,0.777299203009532,0.90895305257657,0.772153610270461,1.37686084755728e-10,0.143244801809888,0.99999999924221,173.3047,115.143732806324,120.62385625,142.49054,142.669684790875,16.4987079416844,3.69040182935509,7.04174135220755,20.3997135865825,2.18103062304344,150.69335,77.293,90.14785,121.8856,107.921575,192.0433,137.7593,157.02965,167.4735,168.7307,4,253,32,5,526
"ZNF841",0.999479425870177,0.999996665110489,0.993726366063673,0.989133006556527,0.873270539080266,0.947426841010112,0.999722812757565,0.999496582183331,0.997222955993852,0.886508531946639,297.5777,279.435079841897,292.204240625,350.30376,282.166317680608,19.2986329700664,9.32072188702178,39.2181093165437,65.7960165726893,7.28606627348363,277.7041,185.6565,181.55505,268.2193,193.3791,325.9932,327.7311,331.231425,455.0169,326.7628,4,253,32,5,526
"ZNF615",0.855560979334596,0.970914340033692,0.890896552089912,0.987332712133291,0.995910258058475,0.9999999992253,0.994155188042555,0.000965411911759362,0.957062182399808,0.998439717577221,358.171375,264.662505928854,296.554375,295.87218,320.123830608365,36.3016143869061,8.39349833629178,32.0729503582335,49.6244621676286,9.02765042700483,343.8733,171.8824,186.222075,198.8726,221.476675,388.169275,324.9017,328.40215,371.5818,376.1349,4,253,32,5,526
"ZNF433",0.997599885753463,0.977078363289437,0.934671553029629,0.999810119204979,0.972617433038746,0.902513682161311,0.957384405583914,0.109161381337395,0.999568454017676,0.840511861495593,112.2127,122.876979841897,132.491940625,104.7506,134.983083460076,24.9194503840875,5.34969707040955,8.18369349399317,17.610622268648,2.37629470120237,78.186125,77.5237,99.416375,75.2823,99.920875,148.475375,149.9203,160.60735,143.4864,158.184475,4,253,32,5,526
"ZNF595",0.0417270432696525,0.0759652504191275,0.999263538383045,0.191989781196732,0.999977075885851,0.999721072977418,0.0729733070124348,0.600186162223726,0.996461477610336,0.99690450286235,434.1957,231.49103201581,237.968084375,224.97894,247.351099809886,220.147173904008,10.8831900701929,30.9909693970572,54.0044983965743,5.27479923512141,216.1857,129.379,155.130525,129.0554,178.10905,456.04455,282.9619,257.555875,287.0378,283.395625,4,253,32,5,526
"ZNF460",0.995781607899283,0.999999982264693,0.872607330476447,0.979428515153086,0.993044377733887,0.937468089676021,0.999983479144223,0.336985104002394,0.999598004820423,0.945236097051932,55.347475,63.4057320158103,55.725234375,71.62868,57.3244595057034,17.4060819289013,2.15776772848074,9.05798715998181,10.2753609622923,1.99193812919193,34.606975,38.8653,32.746225,57.9584,35.699125,64.6301,78.7802,55.717775,72.4144,63.251825,4,253,32,5,526
"ZNF81",0.998448475590082,0.9995347973129,0.637907814009378,0.94811126205987,0.616971192569324,0.933408660445582,0.998626858095956,0.00171147706261798,0.999877439440846,0.935256388565356,177.27865,164.964243873518,186.8253,218.8165,189.167339163498,25.2823486205132,5.16128449560235,15.6700900230652,46.8073366123303,3.69965468168889,149.1709,98.5895,118.537475,170.3889,125.846675,187.06995,221.3024,255.8308,276.5057,245.316375,4,253,32,5,526
"ZNF780A",0.312624947683832,0.999421736426389,7.89770180344984e-05,0.979058161623438,0.702819864122928,0.982033632455896,0.673688494018261,0.00111403031970292,0.0230338203518801,0.970377777408543,495.525325,313.927792094862,472.917121875,423.09372,369.770474524715,48.5633347752598,10.5050204633197,97.6258376171318,51.282632244683,6.71001396564384,471.00935,198.4861,260.966,344.2641,276.0834,530.376525,384.096,422.5868,509.3986,437.89495,4,253,32,5,526
"ZNF461",0.156857814346635,0.473111163320018,0.591028597569385,0.282998025034728,0.994958918597128,0.882266400014811,0.118777428546644,0.943339574604959,0.363719927061127,0.998891374928324,200.669625,135.015377075099,150.72445,124.81428,131.697727186312,33.7398758542069,5.18170624031135,7.42918883402439,15.0135683071813,1.81298658837983,149.363325,93.3189,123.8108,106.7654,103.7559,232.9356,147.357,173.20505,143.0364,155.573125,4,253,32,5,526
"ZNF181",0.441138705107313,0.974479504898285,0.0382482557919983,0.726315130114692,0.999999462612283,0.823230789894562,0.974529361027325,1.72184488889116e-11,0.99998142862752,0.762364221225533,333.03955,244.930861660079,299.891009375,246.76442,301.684922243346,48.4067699140231,7.00855053728365,19.5451955181175,30.493770823783,4.32820062636906,280.84345,166.5796,232.290475,233.0167,230.99085,345.6515,304.5685,365.15175,264.8962,355.101275,4,253,32,5,526
"ZNF44",0.37451126819568,0.354918746603422,0.996809798146629,0.461464166220904,0.991296880172358,0.998469948365223,0.490468656975109,0.702360382577289,0.897431148921997,0.962038368915518,475.2108,281.202117391304,267.185146875,237.4207,302.188154562738,184.708374058356,19.8784576285832,12.9485498268161,16.3520524860031,6.46129251492735,299.207,157.457,224.76635,219.7159,209.4454,523.22005,268.3712,309.596625,261.5753,359.64045,4,253,32,5,526
"ZNF790",0.243941585102402,0.461868519900378,0.924357421516024,0.561503681468572,0.999997947366323,0.998857274993516,0.33861549424406,0.706920035278232,0.997999693301423,0.999845814517909,164.772925,118.984169565217,125.81198125,120.0829,123.309976806084,8.00063897806242,3.67403994467089,7.77747255664743,19.3056059799479,1.56305653668771,157.1069,85.5083,99.05855,85.2311,97.366025,172.129875,134.4978,156.743925,158.0928,144.2589,4,253,32,5,526
"ZNF677",0.666381626372774,0.924831697658083,0.701351379257128,0.989514502567428,0.9340866177553,0.99927570795308,0.884428582592825,0.0533312494781416,0.999743524240933,0.997421668274482,15.8754,37.4912498023715,29.779803125,26.0965,30.8526644486692,5.30502711161781,2.22107447511309,5.63079604945107,8.58232737764064,1.32884570594663,7.094875,10.7496,10.65705,11.1131,11.425625,24.997975,54.5607,32.2162,44.1939,38.988725,4,253,32,5,526
"ZNF823",0.225834669533552,0.762600906276357,0.154533405120589,0.650799584452512,0.998132886549348,0.974897143081773,0.848623308326663,2.69367861349679e-11,0.968238217638111,0.895669514496091,306.291825,194.456509486166,239.777290625,209.06134,252.181748288973,58.7054447779388,6.21145219721001,14.776588260597,45.3610630156812,4.82930738612039,244.071775,126.4722,174.908125,129.425,174.738425,362.68285,236.8515,284.672725,266.2599,310.065475,4,253,32,5,526
"ZNF311",0.634331345159679,0.986421343188045,0.148207899154326,0.88734690320917,0.999778509419753,0.950006660883277,0.996265033856455,2.47458831204028e-10,0.989005492745535,0.866761258779551,97.31415,59.6048027667984,82.763821875,63.91722,87.4875144486692,30.1838577591428,3.42582104632264,10.6292005313466,21.4420110591194,2.31640224990739,78.69615,11.5696,39.161,38.3611,47.638775,127.08735,85.7538,131.8617,105.1071,119.00335,4,253,32,5,526
"ZNF347",0.97516378177651,0.999999999864615,0.500275620621335,0.999999187623991,0.974419351447888,0.999997889839679,0.99962677250314,0.0674650185443406,0.982745992102482,0.999849116684059,203.384375,175.032355731225,203.138428125,200.64578,193.854764638783,18.4676792846482,5.30914326999964,12.1553635059914,30.7621229522184,4.34446593896716,187.16385,107.9958,140.91495,189.5631,132.081625,225.634325,225.26,262.501875,207.2056,236.81215,4,253,32,5,526
"ZNF273",0.821423061054663,0.810305912066855,0.999548619195972,0.826805332519343,0.0452846064666306,0.0571784198377667,0.661349171917806,0.382150199533784,0.984050120560469,0.0177161294412276,258.75855,205.576788932806,201.652646875,328.8394,192.108743155894,48.0104029487794,6.93966823640597,16.5128198544325,88.3062031810054,3.98646492358734,203.683625,140.4969,129.394275,240.3813,130.81705,283.821675,257.8386,253.4917,484.3162,233.686425,4,253,32,5,526
"ZNF84",0.956249921342354,0.993591699434628,0.95634461182819,0.999991042251556,0.963882811088405,0.996757418056687,0.995533920650536,0.212864812138913,0.999819388770639,0.998069114997084,923.00765,807.232268379447,850.310959375,905.57318,860.364335171103,179.421200216982,24.21573213081,45.3439734227656,135.544939130981,13.0941980663806,696.90145,568.447,681.606725,651.9229,655.772425,1213.5043,958.9757,1035.844075,1203.2797,1017.494775,4,253,32,5,526
"ZNF667",0.30108984102954,0.741296167560545,0.404850300898337,0.425100898625943,0.995018551394673,0.83179049632699,0.896425845184846,1.850329889308e-10,0.826207826088708,0.52759065086769,34.20405,120.77201541502,91.60530625,136.50348,74.4223058935361,11.0133883452142,6.89205227629663,17.2349374136899,28.4794719833497,3.35156857352457,24.00345,26.6339,24.83315,91.2496,17.863725,41.8502,170.2685,131.549625,197.168,101.563425,4,253,32,5,526
"ZNF649",0.987913951661788,0.975632962648729,0.99646685209918,0.897188724439407,0.935152650906636,0.97557584272118,0.991190416114344,0.998791131786593,0.988829876714009,0.91979228687003,280.305725,354.872596837945,375.0154625,460.94964,348.630064828897,51.7819123108699,15.5438453622062,62.9442768961459,89.734353760829,13.926703635229,232.40795,195.0989,190.05845,369.8373,186.417275,329.037625,438.2166,382.01145,644.0789,420.557325,4,253,32,5,526
"ZNF248",0.975257615032322,0.967911933944173,0.999573569867451,0.968209427367283,0.998566894054981,0.999734991158554,0.989331028841323,0.928157842783998,0.981295701992802,0.99327596368763,273.47855,308.879354150198,313.484434375,323.95258,301.626480038023,31.4014015749165,8.96046328398741,14.9270652863926,56.7361111456134,4.58252149416367,256.1058,216.9507,245.84,256.2371,231.3686,303.16715,372.1679,366.097625,356.3173,346.64675,4,253,32,5,526
"ZNF544",0.999999721229798,0.999822534800435,0.98022705237198,0.998931377789657,0.996596304063825,0.981526359657547,0.999997245719477,0.999821418652773,0.966394142196283,0.997492303557831,763.694025,757.462169565217,796.740778125,697.894,752.687059695818,119.354407765692,18.3872164589378,66.5074491434065,115.675683043935,17.6560812543281,587.13245,561.0429,578.592925,561.1584,565.72065,869.571025,925.2513,906.355625,659.714,864.700425,4,253,32,5,526
"ZNF251",0.965835701696707,0.99298517389087,0.98231809900144,0.978865153442458,0.999949755818479,0.997497170591123,0.977123657601949,0.990467873869812,0.996068937208543,0.99963036322731,453.7844,549.336666007905,519.60296875,565.32558,539.046680418251,58.0162857099769,19.8690736107694,36.0558045397126,157.871809643683,12.2507673994537,366.22725,334.5745,382.55,349.7754,349.71205,509.0681,666.587,608.119375,798.5473,645.534825,4,253,32,5,526
"ZNF607",0.954778432996681,0.999320106271196,0.0777198686153751,0.596687731848903,0.652703017769868,0.152533428411296,0.76259606498963,0.0179806649850184,0.000839999167421168,0.917028180836181,373.0124,314.648715810277,393.44799375,214.0281,276.036270152091,51.1537074712902,14.5400969009166,49.1857817596043,17.3887291796152,4.62875659701123,312.186025,196.4658,275.10835,193.0494,206.98035,420.169275,356.9528,415.30155,238.9986,320.229575,4,253,32,5,526
"ZNF334",0.498125198479457,0.7018357674575,0.962864021396471,0.385361195946121,0.911069922648773,0.822122211362581,0.479685160511692,0.999897905729518,0.944136726174393,0.917983086189133,209.432175,88.8734201581028,107.66535,30.7312,87.2029520912548,158.864113295223,7.55148457589645,21.7745613153489,12.5801530661992,7.07452135387551,41.287625,12.7597,14.471875,10.031,15.657225,233.2524,115.1464,179.766675,57.0868,113.385125,4,253,32,5,526
"ZNF485",0.999646935908549,0.998755012779448,0.999265297025338,0.996358185068198,0.997889352784529,0.999634184927242,0.999981282888731,0.959023431099344,0.983519807254633,0.992692167064016,99.308575,104.601640711462,106.973496875,112.06986,101.829048479087,20.4247931204282,3.74322363914912,9.13740695569711,25.6542404484249,2.14025735748278,80.36575,66.4251,77.533925,78.8672,68.5706,115.764325,128.9334,131.718375,132.3346,130.104875,4,253,32,5,526
"ZNF192",0.921970517548691,0.991809503588349,0.871542926619984,0.999702551502414,0.746957301231763,0.942307480733298,0.999533303091466,0.000538285821405582,0.954469785011456,0.98489173783028,509.992075,408.158763241107,452.266746875,541.2713,483.771414258555,37.1356804594399,16.3152531171574,45.2456530203446,158.812015816074,10.2520099240627,464.460375,204.9561,257.169025,403.2981,328.028175,539.074,522.1239,672.872175,540.7997,633.507025,4,253,32,5,526
"ZNF442",0.00766881117534257,0.0249293110463334,0.9795309912548,0.0580331622263682,0.999181195662391,0.991255313474408,0.143960162547228,1.03251074357047e-10,0.14140463539499,0.612802368975834,87.741625,32.891747826087,36.365096875,29.2646,50.076769391635,39.2876560626739,2.34540711455263,2.47654850711111,9.35457767993831,1.32677346603577,47.969375,14.2324,27.82315,9.4701,32.085375,102.53865,36.6546,48.6417,47.9355,62.2044,4,253,32,5,526
"ZNF813",0.997687211814627,0.999891030903352,0.991935836436625,0.996287196514473,0.897597622796666,0.962755124375147,0.999990719378435,0.0638112764842669,0.966126910712574,0.9913268247219,168.584125,150.939388142293,160.01465625,195.11024,172.957300380228,17.4212810569609,5.58426208728785,14.0205934530491,26.0737340008408,5.19915821905233,151.069125,84.5401,100.79575,134.8365,98.82305,188.4912,201.4337,203.106575,225.4884,222.751675,4,253,32,5,526
"ZNF26",0.952258923070777,0.996481676525908,0.890138389375348,0.970579923464149,0.999933904240231,0.98908810692043,0.831063103794438,0.193857691219191,0.342401316487842,0.999299369613057,271.64545,237.449699209486,253.709546875,231.8679,221.801000380228,54.8458226459181,7.67351654644169,16.6328397582102,18.0302756210769,3.40292047503897,209.3433,167.6426,180.07705,214.1393,174.0388,308.4492,276.3625,298.491775,264.5635,257.4499,4,253,32,5,526
"ZNF69",0.96804157917491,0.871367429330022,0.856061688959731,0.93464185092251,0.991455061853036,0.999999699195922,0.989969553992664,0.782313903657811,0.55610190138418,0.966963505696186,57.8792,71.931443083004,80.064271875,80.77256,68.1276066539924,8.54954084410385,3.49932404990809,8.90226535804709,28.7532717465787,1.54497694909215,48.81565,36.8699,48.5715,40.1771,45.2469,63.7613,95.6989,99.341625,91.9955,83.0211,4,253,32,5,526
"ZNF583",0.128521906094793,0.478753773136827,0.420268715037933,0.913719347997263,0.651908830298155,0.973950524450651,0.382191345262177,0.00144264483528522,0.999777600245646,0.95146252567442,121.926925,74.2591956521739,87.235759375,98.9583,85.9381384030418,31.4195601551638,2.64631287886751,7.61734710139576,14.9556893182829,1.69433575889068,69.439875,40.4485,64.90305,64.9189,61.069425,168.9246,99.5416,95.075275,122.9611,109.9231,4,253,32,5,526
"ZNF568",0.394345358047301,0.978123527836433,0.016752089840019,0.984451371760801,0.75964382023537,0.999978860588411,0.864650586818262,2.40448632293777e-06,0.84976557209277,0.998119392297401,191.190575,133.888714229249,171.413271875,168.3684,159.545219201521,26.9158113640903,4.56054642532932,11.5628194562166,22.4897740435959,2.62419629844523,160.02005,86.3567,129.83965,166.0697,117.955125,204.690375,158.2943,210.054375,184.3807,194.51235,4,253,32,5,526
"ZNF480",0.956235333761719,0.945739341694613,0.999450297354023,0.782342564206773,0.0953700452974071,0.111163738944019,0.94879929804219,0.999709030721847,0.999886038965983,0.0854065471565848,664.439725,578.626953754941,568.460340625,851.02646,575.096419581749,119.901060033098,14.0642779931273,42.4306386741865,170.154181166407,10.9197404340028,539.0027,433.7626,407.01055,527.2799,425.9039,678.872525,693.5823,687.68715,1149.9436,651.836525,4,253,32,5,526
"ZNF587",0.79497821152294,0.995700012373958,0.000475228623219248,0.986307227158732,0.987995027588818,0.791485809150589,0.998995394864802,5.295763827462e-14,0.995482756200496,0.830437261054682,1626.785975,973.59412687747,1857.864059375,1230.94214,1777.51175779468,414.061884561636,42.1279050732872,246.36652125418,432.668950782984,57.3631472149302,1075.880625,548.248,1045.887225,755.8601,990.325575,2096.5042,1164.636,2432.4311,1251.5722,2200.604525,4,253,32,5,526
"ZNF808",0.998501071278336,0.999387932530976,0.614258129333457,0.999987224287581,0.999694189995904,0.995848420089791,0.999275315505624,0.00504472104345521,0.999999998981159,0.99477508672502,230.9645,216.349616205534,243.21591875,225.10508,243.06576026616,27.2232443978487,5.17647913843013,21.2524970558829,18.6925319108301,4.70136056242444,187.743825,162.3417,184.304675,189.9898,183.5956,268.011825,251.2093,262.307125,246.6392,279.340975,4,253,32,5,526
"ZNF43",0.933440222667704,0.994709964744956,0.0106153185208381,0.999882896942905,0.8032584358302,0.999400094346559,0.991615034796185,7.7715611723761e-14,0.999991671714989,0.998734389304655,713.673825,551.818964031621,799.439703125,754.86444,805.201864638783,152.261646423683,20.1947884705197,104.924125201323,249.039155994325,18.660885013192,553.309475,332.0478,424.823025,267.5673,501.731575,841.02545,700.9656,993.82305,1301.8448,1059.4369,4,253,32,5,526
"ZNF28",0.252068609612426,0.832953574384409,0.093065733252178,0.998263416709302,0.3612429028275,0.947388423986438,0.537159169341248,0.00953767613740886,0.756443424381116,0.707813999816757,925.148,613.437106324111,755.92220625,864.09938,689.861845247148,79.155957754044,16.157415373994,73.2317019995099,177.092802508691,13.8447485275451,799.5772,426.4264,478.76195,643.9684,485.427625,1057.8496,759.0078,878.18375,775.6214,818.2235,4,253,32,5,526
"ZNF627",0.32889706594581,0.692237971619572,0.641092231459704,0.790771433836434,0.993501831789124,0.999903433964382,0.725688671020517,0.000256989841666555,0.996639294044195,0.998293896602441,746.395125,553.409586956522,606.127128125,592.02736,619.252605703422,167.920065576752,14.0279866128808,36.8023430300471,91.648190921914,8.38561622230733,630.420525,405.2637,454.273325,404.732,494.5057,878.4001,650.289,748.394625,751.7159,719.232475,4,253,32,5,526
"ZNF789",0.113123047328177,0.0625864062065618,0.849678542381849,0.610181853046293,0.979207475593354,0.884650889027944,0.010168719016999,4.98929365488898e-07,0.710394099004535,0.555499877459198,140.9204,86.0789960474308,77.507528125,97.71954,67.082383460076,64.1694763920641,3.78859668402837,5.45924723782448,30.5276051300556,1.53013420119351,77.121225,50.1779,53.3154,54.4722,44.088,147.207625,101.585,99.69215,146.6213,80.755675,4,253,32,5,526
"ZNF534",0.00246361614857238,0.0190696854427841,0.765969335000521,0.00997403892599391,0.940507359328683,0.764722092101239,0.00112896148081043,0.730500820704453,0.416275658029573,0.98086936039899,14.601125,6.29260592885375,7.284703125,4.73716,5.86702395437262,10.5338728814378,0.30968210697124,0.616673758109762,0.768594716739583,0.177312070155745,4.0454,3.3867,4.97645,3.922,3.4273,15.360375,7.762,8.801225,6.1287,7.054675,4,253,32,5,526
"ZNF525",0.99919277639204,0.999905843150375,0.824552902065431,0.963775678777181,0.714509325810142,0.939184089764499,0.999122141633964,0.00993760529647658,0.998731944160404,0.95371806185593,392.026575,366.921918181818,407.394240625,482.40368,417.567341444867,58.4099673290495,11.0859328543719,25.2154361856382,95.992237711689,9.4687230089636,326.84675,253.4348,294.670725,362.8593,282.572925,465.965075,443.8086,502.896375,492.8974,482.887975,4,253,32,5,526
"ZNF814",0.598959579454313,0.999984485678592,0.00285567894445538,0.706191843656353,0.998591941444159,0.447295855829983,0.999010231084967,2.21933582622569e-13,0.991612441756684,0.487820659915538,583.688875,330.199898023715,566.88351875,285.6559,538.430280988593,176.327055795494,13.1325840550135,68.7946482636629,36.1889704502905,17.3092446111135,450.17935,192.6195,263.8966,233.3326,315.749375,698.987525,395.1595,649.2495,344.677,613.42785,4,253,32,5,526
"ZNF551",0.999229119881368,0.998264472153042,0.999698651376528,0.987876658792791,0.990526713004342,0.996395433866466,0.999959025140083,0.918276204903444,0.981908959850065,0.973743938888113,175.9336,159.158250197628,154.232525,130.49796,167.954062357414,26.5050404324347,5.48771535364026,11.324464305196,31.1038299303253,6.91741158152141,139.864875,105.8291,101.643925,116.1503,103.967675,200.217075,199.173,190.138925,128.7286,197.115575,4,253,32,5,526
"ZNF805",0.727178875907856,0.954081744778792,0.675725274847354,0.999953279976888,0.747474384266438,0.972496565047251,0.949525780249544,0.00663553113760873,0.999997468495958,0.969128831819318,477.004525,370.970706719368,413.112884375,463.36222,414.897059125475,92.0101982509944,7.43332956067064,37.4924243127069,77.2313961477546,8.1370135483936,334.1728,296.988,290.037025,400.8025,323.0636,577.096175,433.253,449.60265,600.5011,455.126125,4,253,32,5,526
"ZNF468",0.622895064879393,0.999546638878483,0.0132249761604155,0.999948323223939,0.401779232038564,0.994286805735659,0.921201652959971,0.00132637310064365,0.453198812146002,0.800691198101227,732.945025,541.206969565217,702.485175,755.2538,620.297978897338,104.152583687767,14.8409771783672,71.2682554006025,110.544466436217,12.0484958583237,580.6492,361.9164,430.1255,609.7082,441.360825,901.964625,677.5735,868.570925,778.5722,729.730325,4,253,32,5,526
"ZNF616",0.9648159360065,0.99608495094593,0.949205089605213,0.999098642276218,0.996391081983694,0.999998181603324,0.988990384132218,0.761438661841361,0.999044780040562,0.999849477543322,265.14145,229.906415810277,244.448984375,247.1612,239.496339923954,26.0471654530936,6.61619787529255,24.9210832108708,25.947607604498,4.55424493688858,244.3475,161.4006,170.029975,214.2052,180.370925,288.8325,275.6242,262.79465,268.1484,275.48435,4,253,32,5,526
"ZFP57",0.925970872005846,0.99988219042483,0.0681501441474797,0.99995057032261,0.81153090520336,0.999999999985083,0.999963735809134,4.15412341207011e-05,0.944213756813989,0.998059797898002,19.787075,58.6176865612648,12.202065625,12.0726,25.1275439163498,19.787075,7.83998460132906,3.92281202429531,5.93706015170808,3.47849589153885,0,1.2811,0.562525,2.9509,0.27445,19.787075,40.3575,10.06665,13.981,11.85615,4,253,32,5,526
