"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF557",0.125289724176083,213.547666941176,197.048170588235,2.96272614676975,8.57185784373547,158.19285,150.705275,256.763775,222.4971,850,68
"ZNF337",0.825635304523343,514.372692823529,520.535769117647,7.65258605023387,25.0116099877006,364.59915,374.084125,620.7192,621.46975,850,68
"ZNF317",0.900217976668225,779.591914352941,775.491535294118,8.85442953709601,33.3452159501327,648.9203,635.97565,873.014125,851.069825,850,68
"ZNF426",0.367887696859874,145.657581176471,135.831386764706,2.9413172486859,11.6485206561989,80.2199,74.61705,199.100375,173.202375,850,68
"ZNF331",0.977095656400381,476.125371764706,475.253733823529,8.25889982421602,29.283135920936,340.52855,317.68295,554.969175,550.282725,850,68
"ZNF227",0.142385804286262,326.541063176471,302.042723529412,4.59549866321733,13.3900963084674,253.415125,222.289275,377.576,357.832925,850,68
"ZNF141",0.0475875235569586,88.0858145882353,77.83675,1.42336618226233,4.124923312169,57.0398,53.196775,112.6374,102.72795,850,68
"ZNF304",0.146636834141063,464.705636470588,413.979397058824,9.69044953389768,23.6655881251052,332.388625,308.0725,551.813375,484.097275,850,68
"ZNF132",0.461952378137108,81.5458481176471,76.5362926470588,1.86648067179686,5.89393183464458,45.5619,41.28555,102.44385,96.498875,850,68
"ZNF20",0.139658601516634,191.111652117647,177.989633823529,2.39250327427608,9.52245854303623,143.434725,114.185475,231.6378,221.442675,850,68
"ZNF670",0.95236141727061,113.498942235294,113.965510294118,2.04474175905739,10.4608377767976,74.9564,64.0031,139.08355,139.0396,850,68
"ZFP37",0.971832965277266,63.0114574117647,62.8293455882353,1.40929670031548,4.6862302326637,31.6561,32.790725,85.93155,89.093225,850,68
"ZNF189",0.420951190630568,527.232232705882,508.942397058824,6.21079107993504,20.5565462517397,402.636375,382.152125,624.27015,629.520625,850,68
"ZNF434",0.0216107097803858,440.662342588235,398.003383823529,5.05892051142447,17.2299564108523,340.1963,281.695875,518.25855,497.469,850,68
"ZNF287",0.0220148105907174,155.320414,133.170339705882,2.66328072130634,7.5286942819897,106.665125,90.664575,196.576825,167.796375,850,68
"ZIM3",0.688042031783732,0.0259703529411765,0.0472044117647059,0.0144676295546375,0.0472044117647059,0,0,0,0,850,68
"ZFP14",0.319242282967202,280.997390588235,266.110382352941,4.05355262330511,14.9090729145963,195.00805,170.9385,350.605625,343.340375,850,68
"ZNF473",0.680003971176911,326.799492941176,318.957676470588,5.16834185848074,18.4905758791382,232.90665,225.8772,378.36115,352.11215,850,68
"ZNF614",0.11595853482301,281.576786,245.769535294118,6.34000910173762,13.7490691194793,191.135075,178.5027,330.6422,285.899475,850,68
"POGK",0.393183565834768,2383.30275764706,2490.74781764706,34.1768673893082,123.458864756774,1720.978525,1755.289,2802.554,2867.558575,850,68
"ZNF514",0.707824668848632,276.445925058824,270.628072058824,4.23989359187443,14.183639214584,186.7857,177.996675,342.53475,349.060225,850,68
"ZNF300",0.0925989108645998,89.5397809411765,109.531858823529,3.21862829845076,12.0028527991424,27.994475,32.7483,121.812975,171.048925,850,68
"RBAK",0.932757611393441,629.473816823529,631.870576470588,7.56280392205617,33.898658604709,481.004025,466.129475,742.9108,704.566225,850,68
"ZNF92",0.141832898936383,841.916258705882,677.473936764706,30.7495078611861,92.6657238626509,352.40495,295.21325,961.92725,808.543425,850,68
"ZNF157",0.291367293095117,1.88439411764706,1.55509411764706,0.085940909252806,0.248428178330825,0.306025,0,2.6349,2.192575,850,68
"ZNF182",0.0360437266784615,226.097582,203.631764705882,2.9318017909289,9.37837510429406,169.060925,151.505025,274.146875,255.47595,850,68
"ZNF673",0.594644039673047,215.093290235294,209.8625,2.70842009166215,7.77665912799789,169.67185,165.640025,250.04685,245.63505,850,68
"ZNF41",0.0267053996965481,302.759784352941,271.281625,3.88464749642816,12.5017014593309,223.829425,188.14895,373.7527,340.46865,850,68
"ZNF7",0.516945308697195,605.892341411765,628.993591176471,9.48779718011155,42.5979146896517,422.6145,426.50615,708.499875,810.05365,850,68
"ZNF214",0.142113242362994,55.5435844705882,46.8006117647059,1.62538348749998,5.45930388705501,13.9118,14.2253,87.569525,70.5441,850,68
"ZNF215",0.833260555148643,21.9183115294118,21.2434514705882,0.852284208362378,3.86720580600498,7.289225,7.231875,26.5445,23.436475,850,68
"ZNF547",0.453456006351511,65.9492923529412,62.6789220588235,1.19538487392349,3.79031088972148,44.998125,43.834825,78.30245,77.5673,850,68
"ZNF773",0.110563903800592,157.161196235294,138.770969117647,3.19415832457915,7.88417829660414,109.238,90.1507,194.12955,173.11155,850,68
"ZNF776",0.0317755156322003,605.841780588235,486.134185294118,15.5661525879298,29.0556838870041,402.510675,318.356375,710.838325,618.661975,850,68
"ZNF256",0.366517905017275,141.104305411765,132.346804411765,2.68553687481799,6.85993946094362,99.9082,88.53475,161.82125,161.5341,850,68
"ZNF599",0.668331583164301,109.492597529412,111.865908823529,1.47253312566702,6.68846904592457,80.305125,75.33765,133.403275,130.911425,850,68
"ZNF18",0.746385640258703,214.429076705882,210.709270588235,3.12067564279531,11.4509707346023,154.474925,147.038525,251.80135,234.856475,850,68
"ZKSCAN2",0.0398151828975141,273.867515647059,240.650813235294,4.43668136556598,13.3404781345418,183.60065,163.41055,343.079275,285.765975,850,68
"ZNF689",0.820977665634589,330.176899176471,308.638151470588,26.1702087369189,78.3566781013953,142.070575,95.3454,307.451075,286.140575,850,68
"ZNF19",0.396777866733573,78.7792090588235,74.7815338235294,1.24317219184994,6.05617041758005,54.1604,42.916625,97.48055,89.6651,850,68
"ZNF230",0.0494122229399148,128.092953294118,112.282339705882,2.23031236643375,5.42631135786979,94.1313,77.660875,151.072925,131.847975,850,68
"ZNF222",0.0455066169250739,74.48965,61.47725,1.81542110670068,3.52106359977041,50.0409,43.676475,86.55545,71.96245,850,68
"ZNF221",0.0678173836583426,24.3269094117647,19.8582161764706,0.676291367097983,1.78114857818754,10.7071,10.226425,31.826475,22.867525,850,68
"ZNF233",0.43207235312003,59.8186374117647,55.2839882352941,1.58816802970378,4.67244573946989,28.7684,30.8477,76.700525,66.328825,850,68
"ZNF235",0.0755625864905135,92.9993998823529,84.1673926470588,1.36857380693958,3.91332178536852,68.7071,61.3659,108.2629,102.675775,850,68
"ZNF208",0.436219186506298,88.6630729411765,106.068239705882,5.56488985923345,37.620462996993,14.52155,11.350775,77.769675,75.36645,850,68
"ZNF714",0.34451961962358,213.709830941176,231.705444117647,5.14915780326201,19.5833712876342,119.7775,124.65505,266.729625,283.613775,850,68
"ZNF394",0.321369480952488,403.647705058824,420.123261764706,4.55587248409468,14.2436856580208,322.3417,347.342775,463.01775,472.3881,850,68
"ZNF333",0.236389992857871,212.380354235294,198.598769117647,3.17657902724539,10.694783944898,153.0826,134.18965,256.23665,235.301925,850,68
"ZNF382",0.264296922388731,59.7474927058824,64.5852220588235,1.13416856012355,5.80605345938597,37.363,35.400375,76.857075,77.913075,850,68
"ZNF577",0.645742067523889,187.628698,179.690991176471,4.77632422547946,12.5912124903435,98.337425,113.81995,236.268875,246.62885,850,68
"ZNF75A",0.736153231136312,482.722138,472.497277941176,8.22711231832898,30.4724202718369,321.42215,313.456925,592.069375,560.2308,850,68
"ZNF496",0.392644495815665,351.373734117647,333.762319117647,5.59140371924258,20.3954555282778,235.500725,218.091775,436.6681,383.184525,850,68
"ZNF2",0.784845512538585,146.991119882353,148.319786764706,1.30495232223758,5.46993638429787,121.3594,116.858525,169.376075,173.80125,850,68
"ZNF589",0.00129046075016026,298.554749647059,255.008616176471,3.68419804867962,12.3947003425656,219.557925,174.689575,363.940625,319.107075,850,68
"PRDM9",0.774265145068716,0.131789058823529,0.0680367647058824,0.0627249976174678,0.0440187759197114,0,0,0,0,850,68
"ZNF12",0.874075519320455,838.303394117647,832.731738235294,9.36771574053613,41.6785489647977,640.72545,598.3621,1003.674,949.446725,850,68
"ZNF202",0.351281736455619,240.201679294118,251.343348529412,3.23227162370838,12.3290995439646,178.141375,189.7714,284.314825,287.82945,850,68
"ZNF3",0.863721866892192,882.960484941176,888.704189705882,9.04744121460526,34.6748303231256,706.644,727.336175,1015.218625,1011.595575,850,68
"ZNF606",0.308111655105694,423.630816,390.596580882353,8.97939814337531,22.6419595502894,286.32055,289.24065,498.438575,494.554775,850,68
"ZNF91",0.0216064340111018,823.886901647059,676.962827941176,17.6039581714626,50.1806534837666,454.942225,391.5718,1093.755175,878.4634,850,68
"ZNF226",0.113049979896761,325.867252588235,298.799377941176,4.69100761641845,14.1750193034973,244.472525,220.64765,392.8957,368.748275,850,68
"ZNF229",0.751233549718113,159.114125058824,165.300607352941,5.34636116652639,17.0443802114461,41.745125,68.514475,231.1578,237.642825,850,68
"ZNF180",0.0102097341199702,229.442530117647,199.247167647059,3.22898475873358,9.51782107891063,174.370975,145.8234,270.500625,240.121825,850,68
"ZNF641",0.0385137460411659,166.340595411765,145.426170588235,2.75837475108117,9.1746634997119,108.386825,86.877625,215.49405,183.84685,850,68
"ZNF610",0.68493190355332,121.576252117647,125.526994117647,2.57504781877927,12.2121501142264,71.264825,59.637825,157.520975,159.115225,850,68
"ZNF528",0.104094434050682,314.228920823529,272.737114705882,7.03580223305209,19.8101611408529,171.755275,157.506775,421.70925,384.047175,850,68
"ZNF701",0.0050351673175828,200.475576117647,165.008927941176,3.47478678303399,10.0930195554147,142.278875,96.360675,243.212225,209.316625,850,68
"ZNF283",0.964595538249783,77.0817347058824,77.3009352941177,1.31926921615226,5.73275276598108,53.911225,48.7826,93.895175,88.896825,850,68
"ZNF558",0.27764483826111,406.823024470588,430.964389705882,5.64429218785933,34.7302742771639,299.1385,293.05015,480.43945,454.8184,850,68
"ZNF597",0.585073119968373,67.2557488235294,64.7647647058824,1.22339969754918,5.12204477416579,46.32015,39.3888,85.251075,87.816875,850,68
"ZNF30",0.409222899591567,152.706084470588,145.394898529412,2.4278148897598,7.68169167545522,107.980475,97.95745,183.1322,175.86135,850,68
