"gene","p-adj-Distant Metastasis|New Primary Tumor-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Locoregional Recurrence","p-adj-New Primary Tumor-Distant Metastasis","p-adj-New Primary Tumor-Distant Metastasis|New Primary Tumor","p-adj-New Primary Tumor-Locoregional Recurrence","p-adj-New Primary Tumor-Locoregional Recurrence|Distant Metastasis","mean-Distant Metastasis","mean-Distant Metastasis|New Primary Tumor","mean-Locoregional Recurrence","mean-Locoregional Recurrence|Distant Metastasis","mean-New Primary Tumor","SEM-Distant Metastasis","SEM-Distant Metastasis|New Primary Tumor","SEM-Locoregional Recurrence","SEM-Locoregional Recurrence|Distant Metastasis","SEM-New Primary Tumor","Q1-Distant Metastasis","Q1-Distant Metastasis|New Primary Tumor","Q1-Locoregional Recurrence","Q1-Locoregional Recurrence|Distant Metastasis","Q1-New Primary Tumor","Q3-Distant Metastasis","Q3-Distant Metastasis|New Primary Tumor","Q3-Locoregional Recurrence","Q3-Locoregional Recurrence|Distant Metastasis","Q3-New Primary Tumor","count-Distant Metastasis","count-Distant Metastasis|New Primary Tumor","count-Locoregional Recurrence","count-Locoregional Recurrence|Distant Metastasis","count-New Primary Tumor"
"ZNF675",0.945840745179663,0.925209714648666,0.831898799173973,0.996972602249188,0.99833768641534,0.963937496776349,0.985124520990365,0.878885708417556,0.99998641725379,0.97801269027533,138.83266,65.648,171.6847,105.1682,166.687775,22.2293363567923,NA,37.2462128199745,NA,48.2115844825939,82.38105,65.648,100.3053,105.1682,105.490525,177.9428,65.648,205.8658,105.1682,192.6605,15,1,9,1,4
"ZNF860",0.957896851094566,0.929052759183252,0.857315318652681,0.577036706529802,0.517301758742617,0.782568088024777,0.998984427290355,0.939158323882338,0.997589370821033,0.723420098276493,38.6728,13.5823,50.5902555555556,93.311,43.783275,9.12812398460828,NA,12.5135036227659,NA,14.9209223805241,14.99435,13.5823,28.7648,93.311,24.0706,49.07515,13.5823,58.0033,93.311,63.972375,15,1,9,1,4
"ZNF695",0.713310653418888,0.858212732675876,0.913536979538988,0.977858641930745,0.667739672583432,0.871721218727565,0.770573791079132,0.97630946938501,0.994367983151613,0.796859721904464,69.8226266666667,0.4527,47.7319444444444,101.1986,35.052825,15.6178400721143,NA,14.7510852342116,NA,16.8888558264207,25.4373,0.4527,16.0166,101.1986,18.77515,98.13095,0.4527,52.4335,101.1986,45.443125,15,1,9,1,4
"ZNF665",0.964235983765505,0.56284372289262,0.724694528107095,0.999675185419668,0.997008894921736,0.929973854773721,0.253610892335663,0.476183123437123,0.894725378972897,0.733561778415514,10.5658133333333,0.9055,19.6985,7.733,27.419,2.4017760403475,NA,6.2853764294149,NA,9.37785047145667,3.5537,0.9055,7.9197,7.733,18.032975,14.9477,0.9055,35.3249,7.733,40.656775,15,1,9,1,4
"ZNF624",0.999999594390508,0.68942218270165,0.979892653290144,0.926580004812712,0.979385136757018,0.686659920502534,0.957733756855956,0.997799450669739,0.535712519921261,0.994327086692731,86.7299,85.116,110.726488888889,50.522,69.92685,8.67590526633279,NA,20.5512543068709,NA,9.9243754196003,57.78165,85.116,71.7822,50.522,61.88175,109.2912,85.116,142.1718,50.522,77.5723,15,1,9,1,4
"ZNF841",0.996802197487034,0.30022432038139,0.788256378806509,0.951184572825974,0.936099790899133,0.999979883218667,0.999607420657085,0.99315915132829,0.747461014417858,0.97978480192291,246.726873333333,187.8891,385.786333333333,369.1197,265.507175,29.4240502236237,NA,75.9032065877691,NA,87.0697332397274,181.15755,187.8891,230.7386,369.1197,157.54485,291.88155,187.8891,409.7149,369.1197,324.581375,15,1,9,1,4
"ZNF615",0.967435834303425,0.230987816113466,0.581356180496661,0.999947550955878,0.980429255773507,0.944500867720778,0.837302034320693,0.800255546407583,0.982062857951605,0.993776483458631,127.294466666667,70.1754,206.002511111111,138.1621,177.788525,13.5832994618871,NA,41.9352186974957,NA,43.7366620856838,103.111,70.1754,153.6431,138.1621,131.61865,160.3383,70.1754,256.859,138.1621,193.550225,15,1,9,1,4
"ZNF433",0.607791310980988,0.985589356160544,0.501155919738579,0.78390459210795,0.999440683539522,0.680982889071536,0.999999992581678,0.678670103152066,0.99573087146121,0.831218433656391,61.7852866666667,4.5274,70.0543555555556,16.497,61.499725,9.44150495229324,NA,14.672801842081,NA,15.1405822783986,40.47445,4.5274,53.0175,16.497,55.886825,74.9417,4.5274,67.0539,16.497,79.9785,15,1,9,1,4
"ZNF595",0.985859815977557,0.782254574355562,0.9999993867994,0.920904193196776,0.999326442532654,0.996587738894136,0.89556161826904,0.999999976631145,0.999999536852124,0.997870203089745,239.08938,104.1313,114.934633333333,20.1057,109.19325,86.9990486786577,NA,30.0471778473823,NA,17.4587161198688,66.16705,104.1313,78.1471,20.1057,88.281225,232.56805,104.1313,137.2516,20.1057,133.116625,15,1,9,1,4
"ZNF460",0.942391598448266,0.989363166701542,0.981392979640725,0.999852262593225,0.992247556658435,0.999999672631362,0.905146836094553,0.789133008790438,0.781541736524866,0.97636230739635,68.6853933333333,100.0566,76.7202666666667,75.2674,48.84705,10.9794138873858,NA,14.1653013121657,NA,10.3483028632316,33.09475,100.0566,49.6304,75.2674,39.28125,87.2983,100.0566,79.0375,75.2674,52.2068,15,1,9,1,4
"ZNF81",0.949861127179981,0.777123333332433,0.769682001572058,0.509733915909136,0.45430008872656,0.800436211680633,0.999812643943319,0.97666371922804,0.867977154659885,0.532780542467325,114.940473333333,88.2852,132.364066666667,174.2493,111.57275,8.37865535840906,NA,13.9586969290853,NA,16.6930083763882,94.7594,88.2852,103.1325,174.2493,90.9494,138.99425,88.2852,142.9631,174.2493,129.5311,15,1,9,1,4
"ZNF780A",0.9904944115123,0.949603367191094,0.999846489311,0.999999963386348,0.997600954194222,0.998764406902566,0.994364425470473,0.99942739722154,0.999923338068586,0.999735646355989,448.930273333333,128.1268,242.030388888889,435.1076,296.562675,232.600478125493,NA,40.2738127983152,NA,89.8645005276683,172.58985,128.1268,172.0482,435.1076,197.9821,312.0786,128.1268,276.95,435.1076,320.425775,15,1,9,1,4
"ZNF461",0.999957578661945,0.925558663675611,0.992011178802652,0.999528149262135,0.999994137790235,0.983377964130369,0.419286186716289,0.856980050035859,0.815733000976492,0.81531118042958,86.90392,76.0611,118.036455555556,67.0189,177.2227,11.2450744455907,NA,20.3429268916544,NA,112.610344524123,59.7377,76.0611,69.938,67.0189,61.978825,109.27695,76.0611,129.4201,67.0189,195.543575,15,1,9,1,4
"ZNF181",0.930282069897455,0.999999182959934,0.929960208921406,0.77023008867213,0.998707519666959,0.773725667431937,0.941350956091212,0.996441472041718,0.946005045599425,0.955124192087625,179.87408,124.5048,181.093111111111,98.4663,151.201125,21.644404253919,NA,12.7580905359593,NA,18.7159282647328,125.1263,124.5048,155.2334,98.4663,138.887325,197.3341,124.5048,179.357,98.4663,164.03345,15,1,9,1,4
"ZNF44",0.998457039740654,0.954603994201956,0.979747898677262,0.985154075607547,0.999810888275428,0.932985534125648,0.999999989367286,0.99898702578256,0.986150941143631,0.989589969652474,178.931626666667,153.4805,204.456322222222,133.0068,178.228825,21.0950859927264,NA,33.1590085361127,NA,34.6836587816552,133.57435,153.4805,150.0218,133.0068,134.3392,199.57135,153.4805,225.0732,133.0068,214.660075,15,1,9,1,4
"ZNF790",0.974707986706672,0.473993346948164,0.724617775106143,0.999906439432259,0.98262998920257,0.983658237913339,0.243569311497241,0.501812197124135,0.922563297422639,0.87969219837839,54.25736,17.657,96.0620333333333,62.8947,125.3849,8.57119028150089,NA,19.4591602560551,NA,62.0845060383829,33.16195,17.657,68.8121,62.8947,60.74425,65.89275,17.657,108.291,62.8947,141.37775,15,1,9,1,4
"ZNF677",0.99947824773696,0.424412901387324,0.88990857861901,0.999511112235663,0.999999999989189,0.891238177578726,0.981945294435891,0.989171891095491,0.950078561009231,0.989450846931331,12.8924466666667,1.3582,50.9610222222222,1.5466,28.64165,6.71918521844701,NA,27.7779094394808,NA,11.6932723350865,2.7809,1.3582,8.3049,1.5466,20.3527,8.5391,1.3582,19.9768,1.5466,36.04015,15,1,9,1,4
"ZNF823",0.997313163154954,0.956790851814307,0.974130093302846,0.90255407476907,0.994205733218198,0.786387507044503,0.610345166096689,0.993064831933358,0.379403316518671,0.999986117037485,98.2120533333333,85.5688,109.057011111111,64.4413,68.0617,11.3372497367112,NA,10.1665072979646,NA,4.9787011189332,62.68175,85.5688,99.3635,64.4413,61.026225,123.4129,85.5688,117.3153,64.4413,75.481675,15,1,9,1,4
"ZNF311",0.774271105144258,0.997819010828708,0.717471095029541,0.936605699312298,0.998499361974976,0.90162339053311,0.72882943033391,0.991296486358117,0.645905189961219,0.9999852773384,60.88074,2.7165,67.2626111111111,22.1678,26.96065,12.3159129511987,NA,19.0480473904184,NA,9.69132331800806,34.28265,2.7165,42.2386,22.1678,20.738775,81.9281,2.7165,86.9998,22.1678,37.481525,15,1,9,1,4
"ZNF347",0.764077947729214,0.992210791178479,0.677855114574224,0.999999973090485,0.904144445054534,0.999859126617235,0.99927758838643,0.866397319050132,0.984080170228749,0.999919468115111,88.4734533333333,9.0549,100.404933333333,89.7023,79.8394,11.402318367507,NA,31.5783010932085,NA,25.1878856471717,63.0643,9.0549,30.8468,89.7023,68.20165,110.56315,9.0549,146.6441,89.7023,103.0914,15,1,9,1,4
"ZNF273",0.987868827374787,0.994494055675168,0.99760157564537,0.999999900682456,0.997022664054746,0.999923091025519,0.01680778543724,0.223384434854984,0.0145859617937407,0.426794546516211,237.663813333333,158.0079,211.255222222222,233.5352,542.32275,37.9037996911993,NA,45.7634630385413,NA,120.574713378307,144.2739,158.0079,133.2669,233.5352,338.607575,246.59015,158.0079,277.8165,233.5352,724.192225,15,1,9,1,4
"ZNF84",0.852654951097781,0.999999999999446,0.861358152945263,0.895437055089894,0.999991945186737,0.901919749199393,0.999999495133624,0.877175838983213,0.99999964930904,0.912996709029184,627.355466666667,289.7566,627.530688888889,324.7841,634.3253,82.5035438859214,NA,84.9092550768342,NA,245.010136979143,376.9068,289.7566,451.4311,324.7841,428.160675,931.2032,289.7566,761.3516,324.7841,717.654625,15,1,9,1,4
"ZNF667",0.949693727383134,0.986659903157955,0.891885644064998,0.999980915563143,0.990401102787924,0.998300844554418,0.999944304124487,0.973169523898558,0.989744362655668,0.999999904974369,53.1597733333333,1.3582,67.8165888888889,46.3977,48.34005,19.8840886201085,NA,21.5028147965075,NA,19.8720305320694,4.40745,1.3582,8.8981,46.3977,21.5782,64.92715,1.3582,98.7952,46.3977,75.5287,15,1,9,1,4
"ZNF649",0.99751887267899,0.673199651104746,0.912455934449483,0.943179721905471,0.933958522020067,0.999632845981676,0.999999820926518,0.997800559191474,0.890845520829866,0.960032020300299,118.51416,75.6084,191.142822222222,218.0693,120.639375,15.697951277105,NA,70.359777644767,NA,26.6498714615529,76.80635,75.6084,108.557,218.0693,104.47565,144.529,75.6084,150.0282,218.0693,144.297225,15,1,9,1,4
"ZNF248",0.899469251391335,0.99999999178987,0.903987648169882,0.996194788115391,0.995061157482733,0.99626974594983,0.89614683030452,0.712109508239157,0.919272580680051,0.933380959820474,312.63878,149.4058,313.657044444444,246.4235,402.47995,35.5011945662841,NA,80.7488760142915,NA,71.7767808254812,193.56195,149.4058,169.1057,246.4235,287.0572,408.1989,149.4058,365.2299,246.4235,494.19265,15,1,9,1,4
"ZNF544",0.977042314587391,0.801812463670864,0.848680198443693,0.863144608108322,0.786309731299956,0.985108517362008,0.762780059391423,0.999997010552106,0.353202009246985,0.574559967781286,584.30202,399.2756,728.701788888889,896.6362,378.797625,83.5854967390232,NA,112.641197450388,NA,37.0533614538406,408.47875,399.2756,662.4207,896.6362,342.64385,714.0432,399.2756,771.4745,896.6362,422.454625,15,1,9,1,4
"ZNF251",0.929344164028636,0.770158369981719,0.997755773082155,0.999524181439141,0.992619368673886,0.998932512161275,0.891802439803066,0.998574582507874,0.99999978448599,0.998905823817235,394.3735,219.5812,289.860511111111,347.983,285.94595,61.7099102577289,NA,59.5941253326488,NA,78.900661536311,217.63335,219.5812,196.2495,347.983,243.655375,508.55645,219.5812,326.747,347.983,340.612675,15,1,9,1,4
"ZNF607",0.992160481833485,0.997550226566594,0.980496277889141,0.99300023936383,0.999999998176344,0.982068179881841,0.986940504993474,0.964889146865597,0.999211673649107,0.967102530027695,198.857846666667,99.1511,228.948588888889,102.075,261.054075,62.0211104269159,NA,42.5499752452841,NA,158.027917948762,84.89145,99.1511,166.2516,102.075,108.6312,208.8928,99.1511,271.2164,102.075,298.608475,15,1,9,1,4
"ZNF334",0.964750261412963,0.994204853313159,0.928542643354494,0.998256709473021,0.998903125872215,0.991122023969713,0.962233203918889,0.998794547927821,0.892928686568927,0.999996196640252,141.549266666667,11.7714,174.1452,83.0004,69.453475,53.5170070574656,NA,67.0058849881859,NA,20.9153388198062,29.61635,11.7714,16.3816,83.0004,37.185675,153.70245,11.7714,196.319,83.0004,101.911,15,1,9,1,4
"ZNF485",0.463478644530833,0.973666466322785,0.629675395027708,0.934461891255582,0.398162104962269,0.851473220887443,0.409515699822232,0.963340942218036,0.728318607230791,0.503552880949806,73.2366533333333,5.4329,63.3390888888889,104.6527,34.20965,10.7287258696138,NA,13.8811393618428,NA,3.20007800438781,45.6861,5.4329,41.9277,104.6527,31.826125,83.76835,5.4329,79.0375,104.6527,37.556375,15,1,9,1,4
"ZNF192",0.88933700918602,0.999873812503282,0.917520447377009,0.873583899790619,0.999999833978863,0.904347894907414,0.432039231586532,0.999999800147875,0.56063804995916,0.999999999628707,432.883286666667,241.7657,419.960511111111,233.5352,234.95005,56.5359914558268,NA,67.0532482179574,NA,52.284016065851,306.8651,241.7657,270.0758,233.5352,178.114525,453.2285,241.7657,482.2335,233.5352,308.138875,15,1,9,1,4
"ZNF442",0.842358071613257,0.963877258216079,0.944906913808342,0.9872429893217,0.800980533471497,0.943333353426097,0.527760080617448,0.99986543821478,0.847358019978252,0.724406834373746,12.28906,21.7317,14.7609777777778,7.733,20.1967,1.74343352627864,NA,3.91324170136111,NA,4.61751826886839,7.2451,21.7317,6.8626,7.733,13.142,17.675,21.7317,18.3894,7.733,26.5394,15,1,9,1,4
"ZNF813",0.694417249343027,0.407557620217215,0.302494422093361,0.986637401788747,0.685664205761445,0.999424179953851,0.961071360725456,0.907819548956046,0.355844331890889,0.928483065709921,73.8452466666667,3.1692,113.359133333333,101.0439,53.9787,7.81099620020432,NA,26.7201716940072,NA,20.8152947774387,55.5369,3.1692,29.0672,101.0439,35.487,96.67155,3.1692,184.9972,101.0439,69.00895,15,1,9,1,4
"ZNF26",0.657009253553159,0.985543485976035,0.548861550693662,0.989858218638557,0.673863530495589,0.999063651048604,0.721008787308582,0.969364115927667,0.55250551659686,0.824907619252425,304.277186666667,121.7883,332.216355555556,366.5421,212.71915,33.7357322850598,NA,46.0022985803642,NA,49.9838836432721,191.49375,121.7883,244.4427,366.5421,148.928225,381.31815,121.7883,359.5819,366.5421,272.198775,15,1,9,1,4
"ZNF69",0.959809830351505,0.877581916658333,0.834745093018428,0.989241978496724,0.999880127837087,0.915767968994187,0.383149898314559,0.54611536756316,0.831414046696227,0.661600582789196,23.3854466666667,3.1692,34.8886777777778,9.2795,53.093375,4.7834767934339,NA,13.1163241060073,NA,17.7175326661838,11.77435,3.1692,12.4293,9.2795,38.1135,28.8452,3.1692,33.1444,9.2795,76.962475,15,1,9,1,4
"ZNF583",0.747428365519222,0.406576395464131,0.345919444410873,0.999960240940061,0.928493518443204,0.921028977976666,0.820914659974583,0.479761285511389,0.999089855126221,0.96655378899379,36.6465066666667,3.1692,56.8051888888889,33.5095,52.786175,5.36626562095242,NA,11.7893837470111,NA,12.8344867318081,23.33905,3.1692,32.7129,33.5095,35.27175,50.81465,3.1692,72.2892,33.5095,70.165375,15,1,9,1,4
"ZNF568",0.997193604044484,0.989900780590993,0.985484017160073,0.975332686319361,0.999697870795433,0.938608804759962,0.410015362772058,0.751479288464289,0.672239680528564,0.610037226421529,68.7640266666667,45.7272,81.8986555555555,27.8386,135.806075,10.033959272023,NA,15.4694469174376,NA,78.7271420582336,48.29905,45.7272,53.2205,27.8386,51.586975,79.46525,45.7272,94.9132,27.8386,162.2774,15,1,9,1,4
"ZNF480",0.98845129548213,0.263342977292846,0.693888481673181,0.743304416555947,0.729903322927814,0.996117714856601,0.946442982898469,0.999992428188493,0.234953639169233,0.577408683443992,365.907786666667,273.0051,529.348166666667,600.5929,288.6215,38.9346409822739,NA,86.1502836632881,NA,43.5469174540327,291.6243,273.0051,341.5795,600.5929,245.2285,412.00095,273.0051,597.5619,600.5929,289.60165,15,1,9,1,4
"ZNF587",0.957918951982357,0.973925687935238,0.890086036412866,0.916103642932582,0.798597146707268,0.976614305793471,0.98903097738796,0.994572011295849,0.907134034093057,0.847052865562349,742.145066666667,499.056,828.956988888889,1039.5927,650.452525,99.4298083530265,NA,96.9167569416181,NA,129.097383530189,496.36575,499.056,669.8988,1039.5927,504.3308,921.2557,499.056,1098.2628,1039.5927,804.217475,15,1,9,1,4
"ZNF808",0.956135584451525,0.190565996731254,0.999380444590548,0.79235357092149,0.997718931767039,0.999641897208096,0.992999039535719,0.992540720219928,0.755269302003521,0.919862975665643,169.5933,233.1636,254.308955555556,272.7156,190.642025,16.497907566234,NA,40.079713970651,NA,45.0731205964519,146.33575,233.1636,166.3182,272.7156,151.2731,198.42925,233.1636,322.8428,272.7156,249.454175,15,1,9,1,4
"ZNF43",0.883723968431493,0.832440175241091,0.987531022553675,0.888838130250347,0.999999997988803,0.988706700399578,0.99999405249961,0.897285230708746,0.9286240592473,0.901700262032834,209.184933333333,22.6372,123.403355555556,25.261,216.889025,62.604622605644,NA,35.3939134684125,NA,54.6950175727701,52.09755,22.6372,51.3107,25.261,186.1732,262.8992,22.6372,165.3012,25.261,256.026775,15,1,9,1,4
"ZNF28",0.98953394887861,0.757820193198419,0.880865569613086,0.754015106310732,0.743002776216683,0.955542093456522,0.995845409917479,0.999110783672082,0.763513907472112,0.700081380480614,386.822986666667,295.1896,481.754811111111,620.6985,347.6316,39.3214100146301,NA,82.0019538112684,NA,85.930450985676,267.84405,295.1896,312.6597,620.6985,251.202575,492.46125,295.1896,575.6651,620.6985,374.921025,15,1,9,1,4
"ZNF627",0.984052588749003,0.92235143649079,0.915139026162954,0.955724822624564,0.999941230725488,0.849090026880526,0.981764380015014,0.999529980857309,0.813292571797028,0.995809182601089,262.967486666667,185.1726,312.586055555556,159.8144,219.0169,24.3603476149681,NA,72.3625288813345,NA,35.1643912083659,191.4336,185.1726,195.0302,159.8144,174.29115,319.65155,185.1726,322.2054,159.8144,267.9393,15,1,9,1,4
"ZNF789",0.747889806038076,0.939470247441506,0.902452692196022,0.999944255664388,0.865670304134141,0.9927633705658,0.999904853917359,0.832830955597463,0.994152667803879,0.999721090649041,137.666306666667,57.0458,116.912933333333,145.8951,132.53835,20.3876951565036,NA,13.5966831053263,NA,18.5201157266228,90.6737,57.0458,96.8164,145.8951,118.146925,152.60025,57.0458,143.0894,145.8951,143.200375,15,1,9,1,4
"ZNF534",0.98901450780638,0.795405715760993,0.889552500375267,0.860970628935805,0.823197785413237,0.985114200081251,0.999955930789422,0.986952506574387,0.959812203480114,0.912654035844152,7.5858,9.5076,5.73595555555556,3.6087,7.3296,1.16533584294706,NA,0.746987663722157,NA,2.22426883267289,4.4051,9.5076,4.4275,3.6087,4.6234,9.32795,9.5076,6.6927,3.6087,8.665,15,1,9,1,4
"ZNF525",0.958963108433391,0.359656585975019,0.625073496424037,0.996086624638258,0.939356230080175,0.994651357166024,0.967161248657559,0.99794137426443,0.338850721466441,0.963913941822187,280.73382,147.5948,430.0264,351.5917,212.599775,33.2451041166869,NA,84.8881549561539,NA,110.838093702251,226.70225,147.5948,222.9232,351.5917,103.193625,330.2761,147.5948,543.1472,351.5917,248.64985,15,1,9,1,4
"ZNF814",0.969484038265316,0.937466908780306,0.886373279745971,0.98542785980739,0.999988170908966,0.925612834152148,0.952618508126445,0.880651491051732,0.999941301832525,0.919037107885715,241.27496,139.8981,292.054766666667,158.4122,303.809975,38.4516116702833,NA,57.5756677907864,NA,74.1079893906563,149.1119,139.8981,171.8931,158.4122,235.937875,258.87005,139.8981,365.3642,158.4122,332.3194,15,1,9,1,4
"ZNF551",0.99941414118825,0.343705506005217,0.862627972233996,0.998441302660083,0.995684291117632,0.988534995334077,0.573770822605376,0.981214723113711,0.0767819744005451,0.844980597273525,145.653473333333,132.2015,192.485766666667,162.9076,96.38115,14.3533874254509,NA,23.9375976688927,NA,9.13666567905564,111.0147,132.2015,141.4995,162.9076,87.70595,186.01545,132.2015,239.3918,162.9076,105.58075,15,1,9,1,4
"ZNF805",0.998212382457573,0.426374035329067,0.993794060323942,0.828871634166648,0.859932069565403,0.435748206985925,0.701453852313689,0.88612317719961,0.140463707607831,0.997458727057793,329.802,363.554,411.072866666667,209.8209,249.8098,28.7122385393357,NA,42.2299538289799,NA,17.2702379491907,271.75905,363.554,346.8925,209.8209,243.7009,393.2814,363.554,381.8387,209.8209,269.93835,15,1,9,1,4
"ZNF468",0.994324859842944,0.744146709468045,0.903118051780927,0.999021585419993,0.988836083160761,0.999256208196133,0.81929042684635,0.8913483191659,0.999870295409358,0.997989404150357,399.241373333333,274.8161,553.777877777778,478.4122,581.4201,75.5719894620131,NA,96.3787167411497,NA,185.99082313147,257.0853,274.8161,401.8583,478.4122,280.673075,433.4297,274.8161,688.0993,478.4122,845.938975,15,1,9,1,4
"ZNF616",0.993043112109734,0.153922231909756,0.655184041902372,0.999997204154864,0.998845305669464,0.848757735473586,0.970677533767518,0.999991470779352,0.194861421550569,0.998957665183844,154.082173333333,117.2609,239.179188888889,148.9883,124.55105,17.8706673045883,NA,38.4995109761347,NA,22.2867635467595,117.82965,117.2609,173.2869,148.9883,103.6147,176.49755,117.2609,265.7571,148.9883,136.13325,15,1,9,1,4
"ZFP57",0.998365193458815,0.996240085130999,0.992649861710414,0.998365193458815,1,0.992649861710414,0.999999175838087,0.998375689166341,0.999524741391149,0.998375689166341,85.02554,0,128.028055555556,0,91.891375,70.2518673361511,NA,116.073756417851,NA,41.1281032127339,0,0,2.7875,0,36.67545,10.93605,0,12.2111,0,121.994125,15,1,9,1,4
"ZNF155",0.999999995823543,0.0538032870368338,0.778730619387815,0.998316086155159,0.999582327791862,0.903114709988388,0.984789163078687,0.999077639966457,0.539980048920959,0.9999999986081,116.53136,117.2609,192.171055555556,135.1257,134.52565,13.1600765792199,NA,27.2846729258852,NA,21.4204286812652,84.01825,117.2609,137.8036,135.1257,118.5115,160.86315,117.2609,203.4703,135.1257,148.20185,15,1,9,1,4
"ZNF425",0.756856910713227,0.676330250016243,0.453342860175812,0.877399810153201,0.536763486723947,0.994676222340554,0.928775192232528,0.571373596016441,0.999716887463161,0.989453913698084,87.9259666666667,161.1771,54.5303222222222,29.9008,61.166225,19.5256975623278,NA,9.89625432135785,NA,11.8402982688624,37.5637,161.1771,27.9831,29.9008,44.830575,123.6673,161.1771,72.9822,29.9008,71.0847,15,1,9,1,4
"ZNF611",0.830033387761908,0.598300380428242,0.504570438658303,0.89135524261165,0.999972064195527,0.589190788627303,0.991169898525407,0.943902898521601,0.607819966638658,0.971688679903152,160.555586666667,79.2303,206.665355555556,90.2178,141.647975,13.7749863843917,NA,32.9290221217803,NA,43.6884325547845,114.98235,79.2303,142.6249,90.2178,114.2484,205.08305,79.2303,292.7864,90.2178,173.139075,15,1,9,1,4
"ZNF254",0.985940102079134,0.831216222500007,0.999991107366387,0.888934199721245,0.998177417594437,0.988819019308738,0.997954151977069,0.970122457688235,0.843216106746643,0.853667997640206,326.229706666667,197.7182,217.836088888889,94.4555,368.553975,76.1149934085366,NA,40.8302223622862,NA,119.521400838374,115.40095,197.7182,136.341,94.4555,233.9679,364.43245,197.7182,234.6374,94.4555,441.493925,15,1,9,1,4
"ZNF625",0.187769105468342,0.999999984597314,0.205786802498191,0.783480647199323,0.12472753782716,0.792296085694595,0.999983359803974,0.271821441887884,0.999992676567995,0.804956591388144,14.3948733333333,38.936,14.4647666666667,2.0621,14.93025,2.79701687827903,NA,3.58777768305891,NA,3.74353614837184,4.6661,38.936,6.4619,2.0621,13.1899,20.83565,38.936,19.5122,2.0621,18.773,15,1,9,1,4
"ZNF845",0.708139420709093,0.303163739113611,0.275850435166958,0.999581655505898,0.814584082986621,0.974945885423496,0.492480370239756,0.9962803801954,0.0520500190969189,0.848412897463846,212.668586666667,105.0368,280.967766666667,229.9265,137.6698,22.0090007638171,NA,26.9476379500907,NA,32.809734287835,176.9658,105.0368,256.0718,229.9265,114.427575,218.283,105.0368,319.6635,229.9265,177.474575,15,1,9,1,4
"ZNF90",0.916041461569968,0.998375076520892,0.879798819733859,0.915965073462635,0.737506270159834,0.95317965175608,0.97117774751426,0.812768667174675,0.995547414402932,0.989845728992103,147.543846666667,13.1296,166.442111111111,281.9951,201.35895,37.0692808216297,NA,54.5098559948424,NA,91.3445284226474,42.6179,13.1296,77.444,281.9951,116.38025,218.78165,13.1296,174.444,281.9951,238.7023,15,1,9,1,4
"ZNF788",0.931413373069447,0.999997958571897,0.941876329965941,0.963573150823096,0.999979309442286,0.970013461351212,0.799615806506859,0.700902336793956,0.816240938156309,0.769947708665339,50.3996933333333,7.2439,49.1991555555556,14.4348,83.48675,13.4890877812805,NA,19.787124833989,NA,17.5933792554898,15.60155,7.2439,10.8358,14.4348,68.730725,75.69965,7.2439,42.2824,14.4348,105.254775,15,1,9,1,4
"ZNF880",0.994772867962318,0.942738564528264,0.958624889580759,0.999886932699061,0.999760854162589,0.991485894287965,0.999998063474652,0.994927587614429,0.988925185547036,0.999831631820864,75.17596,38.4833,103.904211111111,61.3481,77.89465,20.8024587229326,NA,38.4117028088317,NA,29.0871986252973,18.91565,38.4833,22.6506,61.3481,57.658425,82.11755,38.4833,145.686,61.3481,93.435175,15,1,9,1,4
"ZNF630",0.940060959036361,0.99664310338389,0.973167059407696,0.677846958489726,0.993388315999613,0.773044644413383,0.912952839863646,0.998676014210092,0.980988480883156,0.928515076461544,45.0917,67.9434,49.3708888888889,85.0625,59.006275,8.57155191606014,NA,8.15473014427558,NA,9.41967298250272,23.24545,67.9434,31.9036,85.0625,50.5684,58.43635,67.9434,59.357,85.0625,62.701625,15,1,9,1,4
"ZNF844",0.659287401327667,0.99999704013917,0.68990717719123,0.811841836362588,0.999632143308929,0.834087225358821,0.908987421959501,0.459976707146604,0.913498191628434,0.611376540221201,54.1367066666667,4.5274,53.2562888888889,14.4348,71.24525,9.10268465478842,NA,10.8952523891327,NA,21.1423339868339,22.5507,4.5274,37.1661,14.4348,52.247475,81.99775,4.5274,60.7229,14.4348,97.050075,15,1,9,1,4
"ZNF717",0.690881377159555,0.976129719094632,0.832336305879169,0.881557368369617,0.490888244758841,0.780056022055099,0.996583619934452,0.839452853740687,0.999988389470672,0.835724456538957,31.8338666666667,1.3582,26.2572222222222,53.6152,27.38635,5.93842774554941,NA,8.26813466514965,NA,6.20336048773835,9.91005,1.3582,6.3358,53.6152,24.499425,43.08115,1.3582,41.7372,53.6152,34.587425,15,1,9,1,4
