"gene","Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","Cluster 14 (HNSC)-BRCA CIMP c7","Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","Cluster 5-BRCA CIMP c7","Cluster 5-Cluster 13 (HNSC-LUSC)","Cluster 5-Cluster 14 (HNSC)","Cluster 6-BRCA CIMP c7","Cluster 6-Cluster 13 (HNSC-LUSC)","Cluster 6-Cluster 14 (HNSC)","Cluster 6-Cluster 5","Low purity c2-BRCA CIMP c7","Low purity c2-Cluster 13 (HNSC-LUSC)","Low purity c2-Cluster 14 (HNSC)","Low purity c2-Cluster 5","Low purity c2-Cluster 6","OV-like c1-BRCA CIMP c7","OV-like c1-Cluster 13 (HNSC-LUSC)","OV-like c1-Cluster 14 (HNSC)","OV-like c1-Cluster 5","OV-like c1-Cluster 6","OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1"
"ZNF548",0.179281578218193,0.243101627262127,0.997493700344383,0.883009216167118,0.0123966316022396,0.434733525775238,0.915717258451337,0.921459452250758,0.872163741198854,0.999967941856755,0.694327466750847,0.944581038883354,0.914787275987341,0.974911196431752,0.999919797412646,0.940772373101653,0.139593576416759,0.129495337996823,0.496696175036955,0.528033457444985,0.353772585805451,334.74149,241.686537956204,222.416238461538,288.353934437086,279.324546153846,267.001988888889,415.0175,36.8506335120471,8.45584149341269,25.2704178525861,10.1499653952043,44.7851300869319,18.1898311868964,188.436926859573,285.518825,173.3236,132.336,209.09075,187.8212,213.56335,227.3671,381.278025,281.7193,296.3698,344.41495,301.494,307.2401,523.7374
"ZNF563",0.999927545622683,1,0.999832887445136,0.999862327488149,0.999999929846386,0.999686403344473,0.753043550897109,0.546296293675034,0.682891417432489,0.568076882290059,0.97107946811514,0.923303166720067,0.953145363362291,0.93672885361236,0.97866521254866,0.99992760120321,0.998500583543402,0.999920273060372,0.998146612748136,0.854224841652243,0.974210999507383,38.3842,41.2010788321168,38.3225846153846,41.5172251655629,55.7205384615385,47.7123222222222,32.7241,9.69889835237888,2.1649004081863,8.05299938640356,2.2061446705284,15.9137788588104,3.92249555265985,8.73729018937412,22.3109,26.3345,10.5834,27.25475,27.4184,34.0978,24.3469,47.357275,47.2004,55.8205,52.73215,70.5041,60.6554,39.0626
"ZNF567",0.995531612990987,0.173892460121268,0.0669767953236322,0.999136343073049,0.999339098014809,0.0385366827901313,0.793431749327329,0.836481140733196,0.918459655610861,0.731107510824146,0.939541294275891,0.976739857085013,0.471251560714889,0.917624145048327,0.996715076142646,0.982055325004013,0.99746302478059,0.987481576871964,0.994236782738592,0.999999978181084,0.999979394040243,182.49124,165.329097080292,97.0785076923077,169.729752980132,133.536953846154,150.263459259259,137.7244,32.3305476543477,7.1053714366871,12.0355149609527,7.10900553466256,16.8444060522828,10.3481822194288,65.0769894866329,127.5237,106.0132,71.8363,114.76615,92.1446,119.5225,78.74495,175.3862,208.1,125.8503,195.85805,162.6617,188.90605,191.0328
"ZNF573",0.999428428179969,0.999622584305664,0.929207400458542,0.993549000950236,0.99465172366073,0.818149309538323,0.999977919093808,0.999999551706443,0.991765624696489,0.999674851467558,0.991025340995393,0.997181502019222,0.848299418096494,0.999990757323138,0.999098513749313,0.999994652565196,0.999999999987014,0.999135115532947,0.99999875377796,0.999999999709959,0.999989133254323,17.24222,19.9491270072993,14.0077692307692,21.400859602649,19.2347384615385,22.2554185185185,19.6976333333333,3.39163074090064,1.44853327834839,2.5843521892835,1.79838409432143,3.26734710849287,2.5374773032319,9.81845867916367,10.608725,9.8793,6.8792,10.94745,10.3528,13.68465,10.4237,22.152875,23.7017,17.809,23.6646,23.842,26.19425,27.12695
"ZNF527",0.999525810282078,0.990950423805328,0.723433074846366,0.988365977521269,0.969633434162677,0.471179671377233,0.999924577373806,0.966548383936715,0.9994184288211,0.845174360548411,0.916437686468404,0.836488743668276,0.325588089546321,0.98235494348035,0.65955246808195,0.999539508094754,0.999983977345661,0.970154721762776,0.999999997684635,0.995310264960534,0.999987390776792,95.45949,103.840418978102,77.2131076923077,110.311002649007,87.6109,120.604603703704,112.2165,14.4312928725388,5.18406406796977,8.71544193898703,5.0968801140651,11.2888538921056,11.2691377810267,42.5672162856581,71.9993,64.6269,59.9029,69.04355,54.3601,82.38435,69.9027,126.41125,119.859,85.157,130.8967,102.1878,159.48595,137.38995
"ZNF33A",0.997331279439611,0.999522535066027,0.999999999868289,0.874288745152295,1.3545354987099e-05,0.39475365599683,0.99998560297815,0.999923007818666,0.999993413192845,0.580077710843643,0.978987543150988,0.20074689026815,0.762966827964915,0.999438281479576,0.882516372031088,0.0528741230860991,0.00559693491417745,0.0177306738991763,0.121248433648393,0.0263995713621284,0.109727006950838,570.05332,520.658869343066,523.215315384615,676.009886092715,544.281584615385,652.076351851852,1073.89316666667,77.6549019460742,18.1903535809646,76.1288501704047,23.3101570065669,44.774954234153,50.4342782843986,484.324000311852,339.740425,369.3264,334.8677,475.0157,432.8988,487.46735,643.20135,738.514375,647.3272,717.4608,810.38925,569.1447,765.8415,1481.08725
"ZKSCAN3",0.993254486495369,0.42619816047295,0.354255568071736,0.999999393110544,0.251233139869823,0.0398449071563094,0.697274798527513,0.738847715662346,0.999462297120808,0.180825532995351,0.986061563014711,0.99991940455632,0.6763856249921,0.674737836890709,0.927552883519897,0.631241096356798,0.257555782899514,0.0418535314793933,0.537519418746604,0.087028199713347,0.249763521314623,80.68918,72.4577496350365,50.1576461538462,82.3438920529801,56.4334615384615,70.0264518518518,121.085033333333,12.0754545964558,3.01024894853866,5.34472558216684,3.29379713624383,5.3119027626466,5.24322241464548,37.0489432009575,60.481675,44.6009,37.0419,53.8635,44.7229,47.71225,85.47885,91.414525,94.9693,61.8459,106.07825,66.6197,89.7236,147.7548
"ZNF676",0.999999671897842,0.43812885696359,0.0991025869568629,0.988622127021627,0.582836589397014,0.413088751859272,0.413589286214482,0.0860872578823395,0.999999999584783,0.37838333166645,0.999378289557863,0.996952949523806,0.443543156751274,0.999726482470811,0.412910088735097,0.999609053956949,0.999694282265873,0.977305931888036,0.999999999449949,0.973779004071303,0.999997567837952,1.28238,1.81156788321168,11.9699153846154,4.47973178807947,12.178,3.4288037037037,4.8039,0.316562177076725,0.491836888934318,10.5992744475552,1.11872677548876,6.23542091058651,1.41641694981094,3.62706350831266,0.299225,0,0,0.31555,0,0.4571,1.1882,1.9118,1.171,1.9029,2.11375,17.3706,3.66865,6.8602
"ZNF699",0.999283762388909,0.635500218647847,0.479255068307367,0.954956982433076,0.759062475933748,0.847571988817193,0.862874661258227,0.837829336261676,0.999545308263835,0.990514793124067,0.833315865506726,0.657876732538633,0.996320043008577,0.983138032996587,0.999999727030822,0.999967262630685,0.997731416594863,0.81425141125488,0.977682667206668,0.922995941434706,0.925673775645114,28.06504,31.8783087591241,45.8618230769231,36.2859655629139,41.6428307692308,40.6069481481481,23.5506,5.18763871088871,1.96718609143153,12.6105185679997,2.01099683094826,9.95211096322183,4.72809383442557,6.2581674173302,19.7961,16.3789,22.6659,18.628,20.7055,23.0218,17.94155,34.94455,40.162,46.6223,48.67315,47.3909,57.66415,28.75875
"ZNF250",0.999495920284883,0.961640303420743,0.49311325169044,0.851790174964934,4.86753951164376e-05,0.999999991259105,0.999807025708956,0.949311417078325,0.995468507400529,0.966665988502363,0.966236307749261,0.23686768692604,0.999997877926793,0.999794609686302,0.997557759162045,0.637172554966852,0.340046259891416,0.932670848770615,0.909696915003692,0.759757643652716,0.879987026099178,173.69779,161.985961313869,207.144053846154,208.774167549669,186.4401,202.376151851852,264.5,21.5962633338756,5.80245062001549,25.2858269978882,7.72003793653603,20.4468445273975,12.7368701722685,109.472428665958,133.095925,116.9942,121.6025,147.3459,143.479,159.9266,155.0637,195.3513,193.8175,271.1187,249.2149,241.2057,236.5091,321.65365
"ZNF79",0.990028598567109,0.933537875516632,0.990544755423583,0.927206787244139,0.954160950526846,0.999900642183462,0.824204909566021,0.917817793775971,0.999944523669064,0.990714675191919,0.998233684298767,0.999994259753771,0.988833551992177,0.987848214739738,0.92806031172021,0.970803291806112,0.996421394384153,0.999988813000525,0.999627840477882,0.99999999932209,0.994725465130652,123.24067,113.211728467153,104.414792307692,108.332425165563,99.6006692307692,114.973474074074,98.4186333333333,9.3100027995944,3.01488546134384,15.122080136973,3.55986456439343,14.3382423553344,9.29645921638127,21.6016063389071,98.718275,86.3548,67.7966,78.0817,68.3031,89.6596,77.02085,146.277275,135.1964,132.0654,129.6826,121.1031,120.02255,111.68135
"ZNF681",0.942233057805376,0.999996186946239,0.970859861889237,0.999366950570664,0.640129247729654,0.999986214805367,0.940149462151328,0.09776551302564,0.835062688561838,0.387869436917769,0.999348473913606,0.981077830841217,0.999973675067843,0.999999923349277,0.540671622015816,0.999802637441152,0.953031650900504,0.998819740051123,0.994233471408946,0.999919787533286,0.993962489752127,112.23064,74.5947408759124,103.537638461538,96.1216238410596,160.926753846154,93.8762,138.779833333333,42.0517326818929,8.57561204613698,50.7751753892381,6.87165456352249,60.7172516475982,28.3579760917222,67.7642167835487,11.03145,14.2558,15.0633,33.1512,50.2717,30.06495,74.84535,188.193625,91.2119,124.3723,128.597,144.1664,97.8417,190.19645
"ZNF766",0.00536698912265465,0.00218982698886327,0.730394167233304,0.0139645708423091,0.984825031839744,0.510644038464775,0.0298534532608854,0.999557721793558,0.983404790705014,0.989115209013717,0.00464164557966129,0.983713733363601,0.984508954142465,0.865274565048003,0.999999279417841,0.999347987801574,0.717995688947214,0.356620476890483,0.81048699062079,0.68348027584244,0.575118710564503,601.37481,411.26662189781,341.145792307692,426.244977483444,391.804115384615,384.170281481481,554.147233333333,62.5625463506658,13.2095355243167,37.254201299307,12.2333561128171,60.6791616635597,29.655966452411,232.263586745435,465.980675,307.1353,256.6168,327.3382,297.9354,295.8034,340.18045,760.52235,488.2904,454.7494,516.85395,428.2415,453.4464,739.38305
"ZNF471",0.972043845032679,0.667246999345174,0.83533925615761,0.999233171708545,0.00329621589963558,0.0619780739039109,0.99999886274083,0.877313189550005,0.477674481316817,0.999938188739711,0.953030198168933,0.0275959114045319,0.031609942061126,0.941706252896067,0.971085002750761,0.130062578414654,0.0117006465903511,0.00408776530858745,0.108749409679177,0.139204994358787,0.298879652006886,57.02842,40.5390481751825,18.9365461538462,65.5063059602649,60.6402615384615,77.7489555555556,152.3899,18.82412575472,3.67768999772562,5.87007662548397,5.0976314367782,16.476918566731,9.81284656597462,123.808690728734,6.572825,10.9769,10.0629,18.56475,7.0652,44.6277,28.93255,91.102275,58.8759,19.2113,95.05165,123.1102,97.7993,222.1905
"ZNF836",0.999999969589981,0.999990199515794,0.999602545395366,0.966844084441789,0.222889170308769,0.81397853290607,0.999999999841464,0.999999186942846,0.999994665295947,0.926064967281206,0.984471781110635,0.859457784501527,0.909461179333704,0.999999999843038,0.96832602910391,0.821248583759701,0.750894468019516,0.716952332491624,0.95030593936221,0.788940201006395,0.957074585172846,90.34853,91.5732211678832,86.2120307692308,103.918329139073,89.6940769230769,103.593762962963,130.2605,11.8414265316496,3.45084322464172,13.6682773622101,3.75407766102232,13.6209598120293,7.35740214331372,78.7709034520573,70.056,61.3625,46.7386,70.3448,58.9674,78.7218,51.502,120.697075,113.852,110.6989,125.53965,104.8559,120.15225,170.8503
"ZNF493",0.999997604253186,0.999999999965936,0.999998689073823,0.966170638218064,0.348425772864684,0.94921182946241,0.699193105054181,0.36439176884219,0.644057826447521,0.881758162672099,0.233123382789678,0.00294590700020703,0.155206628563199,0.11157331824521,0.996989797076585,0.826350343461806,0.786583962684981,0.816279313673274,0.953380086289095,0.999835849393774,0.9999999991501,58.92119,62.742203649635,59.6824461538462,79.4008708609272,103.194776923077,116.584837037037,118.467833333333,15.4939090410712,4.70687934813295,18.0322046045424,4.50153410882004,18.0823509750535,27.7162270521109,54.3840538028791,20.08205,26.9215,14.1723,40.7284,63.7708,49.9105,64.97105,93.39485,89.8166,71.7755,114.5078,161.1566,131.1865,153.6891
"ZNF167",0.99894480639784,0.995993984505845,0.999853612474197,0.366073216533972,0.000296663020498689,0.778256962372845,0.998612086052987,0.999995601981472,0.999999792836563,0.682717301679428,0.0583737357596169,0.000356485512648219,0.196184770970374,0.479585675352457,0.145878262100131,0.245471192562112,0.236777775547825,0.444334093049526,0.782765078008536,0.399072997799102,0.991271191018287,34.63591,39.0951642335766,41.9012307692308,53.4325079470199,40.6453846153846,64.4305592592593,76.5641666666667,11.3384007545886,2.04606284521573,8.93197655829873,2.3637938884563,6.29355021914322,6.24009584944525,23.5668156316838,7.3411,22.2046,18.49,34.18975,25.878,46.68745,59.7166,57.641975,50.9202,64.2245,70.72645,52.13,75.36865,99.2591
"ZNF565",0.999999999978736,0.986971249560837,0.928257048327811,0.999999990115577,0.999999697758959,0.941072259077521,0.802664816052569,0.417657115214024,0.994326731382313,0.444865599330353,0.999999089175928,0.999940707941961,0.918077339724535,0.999791014578687,0.478541998005385,0.995454643331163,0.990331706004511,0.905885241111391,0.988401394464406,0.698473636733923,0.996758589513563,73.67915,73.3879321167883,62.0570615384615,72.8708735099338,52.7803230769231,75.6302481481481,88.6289,8.45135112304207,3.14614250358069,7.910546415011,3.02275053558062,6.76582276308137,5.55939879756111,17.3415994092241,62.273,48.3619,37.7766,52.35085,32.3855,56.65155,71.29585,74.640175,90.4504,83.3806,83.1151,62.6805,86.3754,97.76695
"ZNF34",0.972100029628608,0.874176734809176,0.985618822680688,0.267845149878995,0.00395712220465871,0.990476095662271,0.997751810573362,0.999994184442956,0.990247982838406,0.595279039684092,0.488931176539268,0.469793613110097,0.998634203679346,0.999996971188738,0.817297823256165,0.996466318240577,0.999996882299164,0.999995635146538,0.997462017839252,0.999975580728581,0.998986409029654,78.82908,93.0616605839416,104.137753846154,114.339702649007,90.2319461538462,112.513840740741,98.1865,7.82999221500677,3.33051915247689,11.5326944311047,4.5433978577127,12.7302227238841,10.5253981897138,16.0262654740065,59.761475,69.6247,72.3121,79.64515,62.0723,89.80975,89.90345,92.628325,110.961,111.0223,129.6485,93.9525,130.3199,114.2097
"ZNF140",0.990116529588781,0.997175589284778,0.999999999998029,0.746339526765446,0.357709897600108,0.980743116104052,0.985320100187527,0.999912678527102,0.999989300163306,0.998326796012272,0.939776754927645,0.991854772459905,0.999517692750784,0.999227013312334,0.999998035184175,0.999495945433416,0.999999985999305,0.999999996117233,0.999852331157028,0.999999980887561,0.999997520737522,374.327,416.138951094891,416.988207692308,458.906582781457,432.207669230769,442.059685185185,423.592133333333,23.542905246016,12.1733254879226,67.3045197468427,15.1315935717456,52.5205318375968,38.2425104059992,192.802385687049,317.402325,328.4345,263.3567,333.99605,352.518,295.12465,233.0079,414.191175,500.4987,450.5682,544.10945,529.5749,505.27665,544.1391
"ZNF658",0.998904319335923,0.999998607249912,0.985832179691376,0.999998994835859,0.553782983704114,0.999999995356886,0.164352941622086,0.000741144847918984,0.160804118300276,0.0107722125532468,0.999993212046197,0.999652886933238,0.999537268730271,0.996677831365491,0.0162344625386664,0.999999257239426,0.999999785673242,0.999978725276381,0.999981385187125,0.558702131696941,0.9999999999519,55.97228,61.0619182481752,53.8717615384615,54.4283463576159,23.0665,58.384062962963,58.9310666666667,12.3611643151426,2.57851226477113,8.64475341499656,2.66154088645104,3.8981963580314,6.41617352004008,5.93451525156951,32.77695,41.9059,30.1887,31.6197,9.6386,36.73445,54.564,75.020175,74.5647,69.1606,71.518,32.3974,68.7173,64.5946
"ZNF765",0.104605193760394,0.0813967217052023,0.952694234006066,0.681034761020241,0.0421059361981948,0.27479662591222,0.494227212218812,0.999932408137538,0.960048413891982,0.967952633869445,0.379353788226265,0.997826390020395,0.888943783059441,0.913625653670882,0.999999966205768,0.992173543677468,0.991867625875838,0.926794192586298,0.999999914812136,0.998717684758543,0.998986973749471,344.50528,240.655672992701,206.246992307692,282.779473509934,251.147607692308,254.553725925926,289.6445,97.8838932130804,7.92203736584526,20.2776028758695,9.93131208835162,40.1358677174322,16.8710771027105,90.8234779699794,188.667625,178.9748,150.6333,205.98845,186.7663,188.2719,209.80775,315.97595,287.7092,254.1365,335.107,233.508,320.76005,367.06285
"ZNF124",0.999950931074641,0.978441700330078,0.970093308457071,0.999688589559982,0.476936935584695,0.618591236656834,0.953089894605765,0.919702153139232,0.999998738826926,0.475399060562813,0.995076604144125,0.99317584092914,0.999835027164918,0.568690623317591,0.998239454843741,0.114627677323731,0.0290144304054697,0.019079390824401,0.0851163637603677,0.0139794333218045,0.0206899038371336,92.83214,88.3040773722628,75.6587692307692,99.0233476821192,72.7323384615385,81.3970777777778,175.922233333333,17.1950021960659,3.46569885676721,7.57154514246652,4.34481194220015,8.23264431467752,9.80689673255661,61.1021330624208,57.81805,58.0769,56.137,59.61045,59.8668,43.5555,122.0834,100.69005,108.655,85.773,122.6478,100.072,106.69425,227.8644
"ZNF569",0.979140242724441,0.598198651230887,0.719018101646598,0.999838205659694,0.812324730934841,0.348008413893075,0.943101112822275,0.997956650084747,0.990549609388982,0.922100843896485,0.999999858442702,0.917312215861757,0.395724016278468,0.999816730813346,0.900317424304138,0.999987185984824,0.999991176341297,0.972928771454537,0.999999995135531,0.999379512609624,0.999996700949215,122.67825,100.740113138686,65.5402384615385,113.544909271523,88.1115692307692,119.515603703704,110.7071,24.9122220577783,6.05472307671375,14.6241118182791,7.296842898679,14.3859568520849,12.8928484199459,56.3978966102756,67.613175,43.0061,22.8354,64.99515,58.988,74.65485,59.46395,166.3143,133.6688,101.2929,140.6669,113.8527,144.8275,156.72835
