"gene","p-adj-T1a-T1","p-adj-T1b-T1","p-adj-T1b-T1a","p-adj-T2-T1","p-adj-T2-T1a","p-adj-T2-T1b","p-adj-T2a-T1","p-adj-T2a-T1a","p-adj-T2a-T1b","p-adj-T2a-T2","p-adj-T2b-T1","p-adj-T2b-T1a","p-adj-T2b-T1b","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T1","p-adj-T3-T1a","p-adj-T3-T1b","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T4-T1","p-adj-T4-T1a","p-adj-T4-T1b","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","count-T1","count-T1a","count-T1b","count-T2","count-T2a","count-T2b","count-T3","count-T4"
"ZNF732",0.999979851612822,0.50791040972223,0.895645444300963,0.999871929658153,0.99999999992607,0.498425472773587,0.947966661850475,0.999497016994686,0.952762322510561,0.973117392567702,0.999992170050678,0.999381004589319,0.437132074593601,0.996603262887602,0.890413566283623,0.997955262113885,0.999999761745246,0.813035251187391,0.999954890054505,0.999645199146423,0.986707553976065,0.999999977034729,0.999999788862677,0.827672371912497,0.999999797096673,0.996326742221826,0.999969311473355,0.999952890071743,3.60248571428571,4.3303375,7.3447,4.22489349112426,5.42052619047619,3.03434117647059,4.69459565217391,3.88445909090909,1.6175773940179,0.891361913269795,1.79428745205271,0.673838630635001,1.10474006443153,0.765348982498187,0.833084925664417,1.70781631799282,0.5013,1.20485,1.0553,0.6355,0.621225,0.494675,0.6971,0.466875,2.1739,5.6832,9.18585,2.9041,4.0457,3.50785,4.8028,3.17775,49,24,39,169,84,34,69,22
"ZNF546",0.991775593810519,0.89076109814312,0.999988775317099,0.665014469637519,0.999969493146743,1,0.973136396740138,0.999999993590769,0.999514752520234,0.995359169788419,0.876555766164372,0.548585530100732,0.198817331487469,0.0416596353599696,0.253346525819257,0.885756681142723,0.999999609787762,0.999999777801048,0.99999850465771,0.999897648806182,0.146676673805371,0.983870019823876,0.999999991703905,0.999999737405542,0.999999410766614,0.999998214000887,0.502788698046284,0.999999999953514,61.8612693877551,52.7528916666667,49.2731358974359,49.3668857988166,53.8120464285714,75.3016970588235,50.7975304347826,51.3513636363636,5.07907426616733,4.72611924909472,4.20375326323004,2.95773031595163,3.14033075309036,18.0886713834105,5.7031798858679,5.64369301124879,36.3458,34.88305,32.43825,26.9592,30.949025,30.753025,29.2213,32.26385,74.9806,69.269675,65.5737,58.7304,69.62455,69.2371,57.9993,79.13745,49,24,39,169,84,34,69,22
"ZNF286A",0.336125181454314,0.997904551987198,0.753742030006678,0.525611639039819,0.955661567920582,0.978201438925472,0.94061398990118,0.811386140756132,0.999968104818585,0.993966574688182,0.718469290420322,0.996964198192041,0.978808356457445,0.999991785314839,0.99404434561494,0.950086887883478,0.831743821070302,0.999971638809837,0.996289059572714,1,0.995270442571849,0.999999978044597,0.637574724195728,0.999904583161388,0.916986427296232,0.995541128601322,0.922121294224301,0.995960611207404,325.623279591837,242.970754166667,304.523428205128,278.836661538462,294.379072619048,270.764255882353,294.214286956522,320.929086363636,25.9888648466682,22.1816073589346,28.0182143446103,9.66452110272974,15.5718272438225,21.0429041053826,21.1868227079461,39.0988673265354,209.0226,160.95,184.6874,194.5191,192.79245,173.286875,181.9519,190.64595,353.1055,299.16455,395.29995,328.8671,369.10575,326.186375,373.917,373.407275,49,24,39,169,84,34,69,22
"ZKSCAN4",0.82273501541811,0.992478823239058,0.995664636998908,0.668721512891241,0.999930707531451,0.998887413812735,0.560913949843447,0.999999983432211,0.989892296862142,0.999855603700718,0.26334544765803,0.998847854479803,0.805239498875349,0.894357283496598,0.983673970703227,0.246112605044831,0.999973814860385,0.872829310323342,0.940329400789886,0.997781335007196,0.999946642621295,0.91996460473987,0.999999833151414,0.999436642667915,0.999999826110467,0.999999997775913,0.994787678669082,0.999505102061708,136.903983673469,120.866008333333,129.286205128205,124.630823668639,122.061857142857,113.8416,117.32121884058,122.990063636364,7.2863198058933,7.2258682942413,6.87244685330271,3.53599597206898,4.54938438720034,6.25465993306786,5.38364982499575,6.65744632194263,95.0413,104.91925,99.27875,96.2296,91.202975,88.395775,81.7712,103.844925,181.556,140.7116,161.5317,148.4482,148.5498,136.83485,132.848,150.281175,49,24,39,169,84,34,69,22
"ZNF643",0.999999998706201,0.999999599138258,0.999998125374442,0.999999898144537,1,0.999958858342132,0.987203774842368,0.994232387401529,0.998666942150842,0.866293617535181,0.999999949012081,0.999999497117142,0.999999999993292,0.999990011424978,0.998430134299722,0.999555597630655,0.999674995038119,0.999992360590848,0.989701381809247,0.999943917746029,0.999984587455309,0.999996377407984,0.999991097658784,0.999999995930742,0.999923932669839,0.999934955250856,0.999999972075423,0.999999970042425,66.7735346938776,68.4895666666667,63.4096564102564,68.8623307692308,53.3818321428571,64.1716617647059,58.6013956521739,61.2459363636364,7.59219023007004,12.6706653295316,5.58567265104084,10.0766568647281,3.36193113445451,6.70552694207085,4.3927150813086,8.32959168574261,29.1353,38.5964,35.5922,33.4467,33.096525,38.685275,30.445,36.233325,82.6755,71.3758,80.28605,73.3945,70.848725,78.175075,74.1362,72.35095,49,24,39,169,84,34,69,22
"ZNF642",0.99975190912531,1,0.999776951977349,0.999999459206145,0.997257966548427,0.999999854318571,0.999365196630948,0.999999998120144,0.999529870612997,0.977577844660445,0.99999999354257,0.999487356775689,0.999999998251565,0.999999999978618,0.998882827352938,0.998274151899467,1,0.998712419500751,0.964685292660187,0.999999969012547,0.997452375993715,0.999997041236351,0.999999606486192,0.999996896581006,0.999891885767751,0.999999928102682,0.999984159575554,0.999998374620743,109.693175510204,97.9031916666667,109.985887179487,112.829407692308,99.8893809523809,111.978579411765,97.8066971014493,103.353322727273,7.94918542720903,11.8580520088992,6.17773222580755,12.1217016140224,4.04521342996139,8.42875031595612,3.9806226695024,7.66425394454328,77.4121,67.38955,81.2195,72.3878,82.119875,76.6284,72.6218,83.704275,139.3351,103.286725,122.02055,125.2428,118.38185,150.36675,119.7888,113.554925,49,24,39,169,84,34,69,22
"ZNF490",0.183827237546732,0.727149700252326,0.961018441410458,0.000410783498320577,0.999967229451212,0.476800661041693,0.140526924289444,0.997745896300055,0.998185729192104,0.663720706038837,2.8455779577552e-05,0.637898334205343,0.0306007872365945,0.411979079357535,0.0440067259022636,0.000775599230414259,0.997925014231585,0.367407878611537,0.999321594893089,0.541722389891123,0.801179192385286,0.0261869463794828,0.997120797294658,0.607745886881296,0.999240124532367,0.806305589478001,0.977180533934666,0.999999373025389,218.273197959184,170.750945833333,191.817879487179,164.951224260355,182.395488095238,135.141814705882,158.982473913043,155.316295454545,11.5970126856624,11.8302112203325,17.5750571418103,5.53402621519333,9.87405146837923,6.95581637704966,6.82862018191401,11.1853617429799,159.1298,143.15685,135.25685,114.1667,126.6605,109.042875,119.694,114.522475,272.8232,193.232775,216.6867,199.784,206.997525,161.5575,184.6453,198.76825,49,24,39,169,84,34,69,22
"ZNF626",0.99999295546611,0.987844016359301,0.974656204401984,0.501193509694938,0.946353760727373,0.0824680205400008,0.574367128492363,0.946137011984069,0.123478189098173,0.999999985521419,0.424779182317338,0.816066329291515,0.100135754619736,0.994298697521526,0.998278069873866,0.968195173381925,0.999543277056724,0.544401146236794,0.987577205471198,0.988491218582244,0.899962745268008,0.959489078521867,0.996800344343494,0.652354675462831,0.999999656499595,0.999997878413289,0.99739897400075,0.999971664633597,126.73607755102,116.7411375,153.539633333333,81.2262621301775,79.0289357142857,60.51595,99.136284057971,87.1031409090909,35.7554213370029,17.6439184472431,38.8338660345675,8.16890842215546,11.3668460172465,12.985684743263,15.1923683823762,23.6538270244716,24.4361,41.636925,24.0041,19.0498,21.42215,15.758125,16.8434,31.057275,123.0133,180.03655,183.2257,100.256,77.722275,76.307625,134.7946,83.126375,49,24,39,169,84,34,69,22
"ZNF793",0.9971249696182,0.999999988875673,0.999147622234563,0.999999901189874,0.985382680747396,0.999994255478624,0.986706161232042,0.999999999923142,0.996864090402938,0.863214364562421,0.70717365612022,0.995404313310747,0.814796182225424,0.407342603316823,0.967374036381876,0.999952460254215,0.999863353974257,0.999998363791908,0.997898601271367,0.999296436081053,0.835416921593817,0.999459942121247,0.965941014094669,0.998801205108577,0.999668992568182,0.918260667144176,0.57608217473916,0.990265806458094,109.390134693878,130.068895833333,112.249628205128,106.433041420118,128.55511547619,153.918817647059,117.718594202899,92.9488454545454,13.4122553116054,19.3103658195742,10.6276910214214,8.02243055320715,15.9763423714761,27.8947776181029,18.1216612929398,12.0681376537069,41.4053,67.7898,60.68545,35.8095,44.303775,49.041725,38.7177,55.688,143.8968,164.6678,160.6749,152.9768,169.39005,166.199425,162.7745,129.88805,49,24,39,169,84,34,69,22
"ZNF383",0.997636492674311,0.999993524159345,0.999900475759943,0.999999661026806,0.985588097356007,0.999645204104974,0.999992143271215,0.9811245133616,0.999147457389146,0.999999830378586,0.960948948304799,0.789485443108836,0.90548021759411,0.951358941706196,0.982907614632759,0.861803768497376,0.999938264719781,0.974723271683027,0.466641793826092,0.54108911204813,0.249316324535239,0.999999266643877,0.995528176764191,0.999893567979196,0.999999994783414,1,0.997255190029158,0.908244028601551,108.467512244898,97.7546625,104.64718974359,110.353849704142,111.758864285714,123.847852941176,91.8879434782609,111.801840909091,8.35904537458684,11.0115554523778,6.70139601720947,5.75278083179905,6.66957495438904,13.8834336480699,5.6640969437798,10.5333075780413,71.735,60.8589,75.1657,71.5843,72.886575,81.36345,66.0816,81.33405,136.7629,126.46405,125.6918,128.3096,130.03355,124.482825,113.0978,139.453325,49,24,39,169,84,34,69,22
"ZNF669",0.462630482589768,0.492760210620213,0.999987378641905,0.445505365259385,0.993612453993642,0.999552671479972,0.223164481972883,0.999991928443809,0.999999999667217,0.993534735710661,0.0707906429084204,0.999376818915498,0.97937951057386,0.691572376219984,0.966986751414884,0.0563296102648048,0.999998135845387,0.997639523328543,0.755200728930785,0.995364600241109,0.999868036897875,0.996957780397989,0.955775663971887,0.983723566214211,0.997527764169328,0.960216099810614,0.670861745083461,0.775901362783382,130.794181632653,105.29775,109.315441025641,113.980758579882,108.656285714286,97.9347147058824,102.517013043478,121.728609090909,8.60002067565723,8.27374194792376,6.74793674099487,4.22359191569636,4.73435895359361,6.4771777649191,5.47816469270195,14.3413373541273,93.3566,79.522675,80.00905,72.1703,75.189125,73.336725,71.0859,78.6362,154.8967,125.764375,141.98,138.6376,126.901575,106.634,122.0693,144.310625,49,24,39,169,84,34,69,22
"ZNF559",0.999862258490371,0.999808404773742,0.993155260090162,0.99803668548452,0.976425649623899,0.999999999985052,0.997476945499366,0.974584934761438,0.999999977665236,0.999999980111212,0.492025816867386,0.435202979049399,0.82290866450422,0.624103855787851,0.76228554902147,0.869070480448735,0.784415964794439,0.99362376865934,0.965803526102099,0.991576010014802,0.986732391809821,0.999843064248598,0.995129604558103,0.999999999864115,0.999999999996013,0.999999999997571,0.930883591238796,0.999082501112213,263.257655102041,277.589016666667,250.291630769231,249.277574556213,247.146228571429,204.836847058824,229.456204347826,248.205968181818,18.9326466070821,22.7650334086141,15.4331657902447,11.8404961427059,16.8416843223202,12.8511240312719,11.3433985296808,17.2555806279085,180.7727,203.886875,182.28695,147.8873,154.074425,143.64265,172.7696,176.450025,311.0429,349.9344,322.47105,296.8644,297.18335,263.7036,286.4991,304.41545,49,24,39,169,84,34,69,22
"ZNF177",0.999995028822276,0.999993035724964,1,0.999437167836568,0.996763823041677,0.991161479270049,0.999997488671115,0.999999994778678,0.999999998101041,0.976730120063652,0.917091374987802,0.900488911689201,0.835977959883632,0.971978183957602,0.759326220291319,0.688432982851134,0.737549709248683,0.561579665290999,0.745310016923761,0.340544005175841,0.999999617767495,0.999998074261849,1,1,0.998094050480479,0.999999999641562,0.920496274162902,0.784781322116,55.7271632653061,58.6292375,58.3520846153846,51.9272047337278,57.6237976190476,43.6372558823529,41.9521724637681,58.3329772727273,7.08177629817035,7.85419576564666,6.43992758693345,3.56077937521214,5.27587152296581,5.74500954267926,3.87946251985145,8.5036730364484,22.9243,32.064025,25.58155,19.0202,26.899325,18.64575,20.9087,28.819775,71.7791,80.554525,77.69725,70.5885,71.0493,61.827375,51.6268,92.48395,49,24,39,169,84,34,69,22
"ZNF548",0.997682926563914,0.954574408479358,0.999994339408896,0.318168094722889,0.984642428824592,0.996282317365447,0.969773784222249,0.99999999914444,0.999994283033134,0.874734240983933,0.549155403208982,0.978863991558711,0.993303690753844,0.999986699741655,0.93750777726124,0.150378624960572,0.874076925905099,0.914057529125771,0.989105569624183,0.568109916549198,0.999986431622607,0.966374181106136,0.99997137929885,0.999999984168199,0.999877431966411,0.999967925788233,0.99920980966088,0.98595005974377,303.752040816327,284.390125,276.178341025641,261.298026627219,282.32035,254.561561764706,247.029997101449,272.557790909091,13.9451013587215,15.7986145680187,17.1779512404418,8.80463061344704,15.1279511746846,20.8966711929472,13.8760571514317,22.7278629390945,241.7178,222.42675,214.73,180.0804,188.22135,183.454675,166.9558,193.508675,354.4369,360.740725,308.81465,318.1818,339.90535,289.1047,319.4419,313.9862,49,24,39,169,84,34,69,22
"ZNF563",0.999998586410401,0.135660391229731,0.489378328922212,0.967623382194917,0.969577839034783,0.000927322466523051,0.999933772551268,0.999398127005878,0.0218238920253123,0.995728273045183,0.964837533960026,0.957700626119656,0.0142674941231716,0.999964826906136,0.992205257920164,0.978763032666948,0.974689400876465,0.00472413114287962,0.99999999884963,0.997513913036523,0.999995411296454,0.999954596066362,0.999999961185498,0.627827142626442,0.941141112040737,0.99721410925324,0.928556913038723,0.950874006979609,43.8725571428571,45.3955208333333,59.5096230769231,39.2488875739645,41.9481107142857,37.4155735294118,38.9342550724638,46.4714181818182,3.22737337090281,4.34812897306141,9.14896716599675,2.00573467655506,2.45238231575672,2.96017043076369,2.31907701614541,4.61870636864564,29.5627,33.5862,32.03515,24.2684,25.0746,25.989025,24.5725,29.689625,59.1085,54.934425,62.5841,49.4767,54.678875,45.460175,51.6262,67.386925,49,24,39,169,84,34,69,22
"ZNF567",0.644793361898538,0.857369206188197,0.999456936851278,0.98353296862331,0.888497635234997,0.990342486682713,0.999999951561161,0.478960771543882,0.70183074817409,0.894918640452726,0.999999712678887,0.622192669046709,0.833696127480744,0.972883344350531,0.999999999397125,0.828390083985751,0.996868909372893,0.999999950932276,0.98946254416456,0.59939065856647,0.812271756821416,0.999029153604062,0.977206356487986,0.999263481443597,1,0.996014009847629,0.997112693465433,0.999662865198234,183.118408163265,138.487879166667,152.622061538462,167.872275147929,185.631426190476,187.147823529412,155.42792173913,167.838840909091,12.6743489127683,12.1232774856481,9.30346513077444,7.47658072709845,14.6259023111319,23.0366173554571,11.1290614017352,16.638183019414,120.8308,103.95315,114.99505,113.2397,114.702525,112.9689,102.402,116.12495,240,170.9905,173.71735,194.8284,199.151525,194.05865,187.3574,184.960025,49,24,39,169,84,34,69,22
"ZNF573",0.999999996981476,0.996089670261425,0.999588385826072,1,0.999999987797749,0.986885976383902,0.999998248199112,0.999999998945186,0.998946524878021,0.999982350924302,0.867003548956573,0.919510418652515,0.497937305568844,0.733222229552947,0.676043643595657,0.999999762713055,0.999999999992726,0.998606317492714,0.999997866350647,0.99999999990555,0.736788591729259,0.99848736934807,0.999780993318093,1,0.996454189870157,0.999660515193408,0.678767381841877,0.999522126900388,21.5455265306122,21.0126583333333,17.9268871794872,21.5824923076923,20.5867702380952,28.6568411764706,20.7984898550725,17.8197863636364,3.03546731732066,3.92959038887577,1.31015242597977,1.95959751646856,1.47828890192911,6.36608795769288,3.3780682062566,1.88353022510584,10.1906,11.131275,13.14435,9.5029,10.61795,11.511025,9.1823,9.88045,24.1309,23.035475,22.67285,25.0123,27.22705,26.8447,23.0735,22.847025,49,24,39,169,84,34,69,22
"ZNF527",0.990883721568102,0.96495978859158,0.999999999533467,0.998715665755917,0.999654598429071,0.996435760417683,0.988955155094879,0.999998292972408,0.999955553685708,0.999893581644092,0.993481721868891,0.835344714957998,0.673495154390084,0.823506610504053,0.729082032749083,0.850677973280668,0.999998046389719,0.99999961380282,0.944268640818914,0.997726250868934,0.413381601114408,0.999999993317813,0.998653806410394,0.995288933384196,0.999982990863441,0.999447801451975,0.995593155562243,0.978377218410381,116.517846938776,102.3562,101.108905128205,109.775142011834,105.967296428571,128.521964705882,98.5861173913043,114.712077272727,8.7077262262337,14.2001679538598,7.06858368761177,5.11134024964792,6.96884374915372,21.0701244523547,6.5544966167375,12.9494857321945,69.4041,70.012375,72.7853,66.5672,67.961125,72.6157,68.0005,70.65225,146.1824,117.50235,119.52165,134.303,123.7013,139.1264,114.2148,161.432125,49,24,39,169,84,34,69,22
"ZNF33A",0.99998903237403,0.974648576485361,0.953566578862458,0.832523469935544,0.995869011688133,0.184933927392623,0.999842926995486,1,0.797519519587774,0.94149954251386,0.998458075540628,0.999997268495595,0.801015687637466,0.999635798978139,0.999989794336556,0.999999870210854,0.999999519821856,0.926810585719134,0.837681402740408,0.999986501836456,0.999502136390578,0.934047888793867,0.993963325547829,0.516824717946596,0.999986359969418,0.981613325656631,0.998818936692428,0.950384575428858,660.316657142857,639.1974125,720.623271794872,593.993369822485,637.777392857143,620.727194117647,651.972544927536,574.160636363636,39.2599069951385,49.7373370591014,44.827873061258,21.6435596073508,31.0218596961444,52.1861236352809,36.6358626054355,44.1212281743166,472.3694,486.295325,482.89755,430.0699,423.442925,435.9407,412.9064,433.43265,789.1223,781.65025,876.48845,709.4051,764.14835,771.75465,806.8694,640.6154,49,24,39,169,84,34,69,22
