"gene","YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF860",0.0116702285818143,35.3654011764706,43.6281346938775,1.5200271767383,3.46740844114897,18.8587,20.9357,43.40905,53.854075,38.2099980392157,37.2641880239521,36.2083,31.6076,30.3342,42.9624,20.4422,47.1458,2.30133700548606,1.17343902793447,0.975247054074882,0.872937972785245,-0.0361603595744419,-0.196048949090275,"LUSC"
"ZNF695",0.0140540814018408,66.0592647058824,49.4876326530612,3.73258517655409,4.78563771017689,23.51455,13.02375,92.62125,73.668225,1.26940980392157,64.4142982035928,1.0263,52.3636,0.67035,1.57545,22.5933,92.7419,0.135592474262066,2.49410153073845,50.7435014323969,51.0217285394134,5.66515116740052,5.6730398709935,"LUSC"
"ZNF665",0.392075907154085,13.3919576470588,14.8021887755102,0.837594762858501,1.51636381703503,3.7403,4.205775,19.9421,19.98035,31.7708,13.7347842315369,32.1229,8.8957,24.4212,35.6069,3.9125,20.0254,1.46957855600395,0.618752733132343,0.432308416267042,0.276927052040756,-1.20986717170344,-1.85242210243664,"LUSC"
"ZNF624",0.739706969638465,85.2901423529412,86.6396510204082,2.07349304887306,3.71001368792478,62.2556,61.481475,103.6064,100.011225,92.9992352941177,87.2951528942116,93.4488,81.5558,66.7739,118.9274,62.6943,104.0833,5.23678511134442,1.63449487444699,0.93866527631258,0.872732448142726,-0.091317303668991,-0.196388657411339,"LUSC"
"ZNF841",0.00465503339163764,223.675256078431,270.674925510204,8.04472592718522,16.4560347698341,133.61295,163.9595,295.8172,331.5313,182.367982352941,225.574038722555,176.5,197.5586,142.32185,210.2326,138.6154,287.6165,8.43531093453048,5.87205559308884,1.23691689633324,1.11931218130312,0.306748574465125,0.162612466703192,"LUSC"
"ZNF615",0.0148742483075298,131.254263921569,152.144317346939,4.30211327161593,8.02006840717621,80.18915,102.96335,169.837,176.481225,188.825894117647,138.856323952096,177.37,123.9624,161.7561,211.23925,89.8829,174.5269,6.06879143348367,3.27849199047957,0.735366961194327,0.698891582567514,-0.443463734761489,-0.516859423869743,"LUSC"
"ZNF433",0.963581440610541,61.576411372549,61.8111428571429,2.72359875667859,4.2944297255493,32.8057,37.321925,82.78955,80.97165,81.387262745098,62.3906760479042,77.9011,53.8138,65.0507,90.1073,33.4899,82.9134,3.72045141151063,2.09476347912739,0.766590175704883,0.690796407239436,-0.383472585599265,-0.533667515308493,"LUSC"
"ZNF595",0.705449015612901,152.883482745098,145.540283673469,9.99438120318317,17.4473396739665,66.6897,70.94015,175.09865,165.26465,143.822609803922,152.568577844311,137.3089,103.6235,122.73885,161.24815,66.9767,173.9623,4.65978974171562,7.32032738691052,1.06081080055711,0.754674314629278,0.0851673693177226,-0.406073922027744,"LUSC"
"ZNF460",0.147793198386054,75.5712909803922,82.6400571428571,2.49878470392228,4.41936062014018,46.62035,49.735825,99.96025,105.680675,62.7424490196078,79.0672107784431,58.5842,69.8344,44.07045,74.2755,47.5089,100.199,3.91552443957847,2.10328833380518,1.26018687529608,1.192034712431,0.333637689337812,0.253426248151487,"LUSC"
"ZNF81",0.0702761423892954,127.978469411765,116.868897959184,3.38616953003791,4.44291307690853,90.12605,84.64515,152.50135,140.714075,87.5984568627451,124.102069461078,85.1955,116.8757,69.29055,101.5242,87.1924,148.6688,4.20140627171637,2.34515040181731,1.41671524711364,1.37185297345517,0.502549812695011,0.456125870845096,"LUSC"
"ZNF780A",0.0818791737356118,233.624022352941,281.462785714286,8.59501092472568,38.2292987752289,147.84945,169.330175,285.846,285.869375,232.682156862745,241.744411976048,220.4623,208.2515,182.348,265.96265,151.5439,281.6723,10.7325193573979,9.19224875636227,1.03894692758349,0.944612752384421,0.055121959085514,-0.0822050827129037,"LUSC"
"ZNF461",0.311985611729544,113.120325490196,102.290416326531,5.97769173704756,7.45515221424548,66.08025,60.720125,136.46895,124.828975,87.2383862745098,113.025580638723,80.9645,90.4093,72.9685,93.82995,65.5022,139.3543,4.07889447401489,3.91459676789556,1.29559458244756,1.11665359509415,0.373614340602654,0.159181706726959,"LUSC"
"ZNF181",0.81083843469216,179.504529019608,182.439905102041,6.59050577174626,9.83017626715726,120.421,128.885725,206.24295,201.2566,212.011574509804,183.084632934132,200.1349,159.6391,177.32385,230.9645,121.8883,208.8125,7.31653287831078,4.79029654151282,0.863559611579912,0.79765748002972,-0.211632324356891,-0.326158719296335,"LUSC"
"ZNF44",0.429955466257182,176.493445490196,168.174298979592,5.78714348799317,7.84496714236346,124.86825,119.17485,208.09,201.81555,231.821017647059,169.029805389222,230.0813,153.3958,194.34265,261.7558,118.9204,201.5625,7.70905378533411,3.70242894654366,0.729139260559044,0.666702595995416,-0.455733709237149,-0.584884750219667,"LUSC"
"ZNF790",0.683311006358754,74.6043631372549,72.1492867346939,3.13839409674518,5.23484623012442,42.2388,35.588975,94.57945,89.535825,74.0143490196078,72.533980239521,72.5694,62.6061,60.7022,86.98045,39.1258,94.5274,2.83544103725124,2.26775088838702,0.979998894813022,0.862706595341838,-0.029147972647957,-0.213058109547721,"LUSC"
"ZNF677",0.218800258088275,19.123457254902,23.7853816326531,1.76078933343646,4.03840840130878,3.34765,3.120275,22.3565,25.10525,44.301031372549,20.6074828343313,43.5,7.732,33.4031,53.61415,3.3672,24.8731,1.96196958057506,1.37605758397806,0.465169369557854,0.177747126436782,-1.1041719934371,-2.49210185829958,"LUSC"
"ZNF823",0.338687439507825,98.6758560784314,93.2335459183673,3.09320057098341,4.37677267800198,68.1804,62.379175,117.8735,117.254775,96.2150411764706,97.8809435129741,88.3769,89.6247,76.3886,111.4349,65.4785,118.95,4.60269571599691,2.09915769066022,1.01731436494891,1.01411907410194,0.024765561861574,0.0202270581900147,"LUSC"
"ZNF311",0.655217097904255,50.6202788235294,53.0337642857143,2.89801088527817,4.36018276352261,16.1728,27.089475,67.5904,70.79235,32.4404058823529,49.5054892215569,32.0233,37.4837,26.59835,38.00685,17.3001,67.6909,1.46799646851478,2.06010717994784,1.52604407605415,1.17051334497069,0.609796631495142,0.227141382645816,"LUSC"
"ZNF347",0.444675953205038,90.6232568627451,97.3300510204082,4.49757584182925,7.93659523251518,28.7209,31.94015,133.64515,140.861575,145.887758823529,89.7083477045908,143.9712,75.6972,114.35775,172.6192,30.6748,133.1248,5.05223361175068,3.23730183256017,0.614913467915461,0.525780156031206,-0.701544689626834,-0.927468402029191,"LUSC"
"ZNF273",0.668868306267542,209.976097254902,203.526013265306,7.49735466850661,14.5086740064219,140.55525,125.22885,244.97315,243.19935,93.1332156862745,210.910374650699,81.5022,182.0941,53.04665,107.71365,133.2669,248.6726,7.28628692908103,5.68445563796652,2.26460960352925,2.23422312526533,1.1792623652399,1.15977327070913,"LUSC"
"ZNF84",0.622075284141239,541.614105098039,557.999375510204,16.9108284597461,30.5753599560687,357.5824,350.646175,640.7472,693.280275,465.428356862745,529.000181836327,451.9296,479.3646,395.23705,524.0047,348.4738,633.4398,16.6070724408385,11.9840564663551,1.1365877777669,1.0607063578044,0.184709106644861,0.0850253209341664,"LUSC"
"ZNF667",0.994040825619873,55.1326956862745,55.0659295918367,4.77018980803969,7.31771367017604,6.8105,6.978875,77.40495,70.115275,35.6679941176471,51.343555489022,32.9536,15.8604,26.2982,43.84885,6.8611,70.5542,1.90403444722178,3.17960159045673,1.43948536381583,0.481294911633327,0.525553120156873,-1.05500692402624,"LUSC"
"ZNF649",0.244809213736503,141.521381960784,157.573781632653,7.01193660256536,12.6994078406285,78.7464,79.923325,172.10915,205.29475,185.54671372549,151.11750259481,178.0264,120.4535,160.9077,208.24665,82.6234,187.8523,5.52851949265859,5.05747064120353,0.814444511361076,0.676604705818912,-0.296111684548082,-0.563614883705803,"LUSC"
"ZNF248",0.622651176090597,254.067959215686,246.729787755102,7.72073131395572,13.1940773992939,171.4719,162.2243,298.5318,284.544325,257.323780392157,244.53809500998,255.3111,220.1577,216.5377,298.7159,168.7648,287.5212,10.160446328869,5.23365723047517,0.950312849583153,0.862311509370333,-0.0735255580324102,-0.21371895893849,"LUSC"
"ZNF544",0.127058176585195,601.699925098039,654.060886734694,17.8213954759101,29.9959600505466,415.5287,432.5071,753.37695,796.561275,344.42662745098,615.676916966068,336.92,571.9062,302.1064,393.11175,423.8908,763.5732,8.91508428932081,12.5739476077205,1.78754157749808,1.69745399501365,0.837976798787634,0.763372474578957,"LUSC"
"ZNF251",0.210247481868192,347.43910627451,318.565846938776,12.3213254821747,18.6754911365425,206.2954,197.058325,430.638,388.04155,219.709235294118,333.572906586826,219.0853,294.2267,184.74935,261.1653,204.6392,413.5021,7.56563485292249,8.46202610392684,1.5182470875213,1.34297782644477,0.602406601644692,0.425435485001947,"LUSC"
"ZNF607",0.857435334191745,177.404469019608,180.767304081633,9.81451123113381,16.0736121826153,85.29065,80.766075,228.5562,227.09245,115.467378431373,175.625592814371,110.8253,142.3605,86.73825,143.32305,81.0355,226.3759,5.73847709697344,6.8213806800443,1.52099749037563,1.28454874473608,0.605017772637943,0.361261637186736,"LUSC"
"ZNF334",0.365069170821958,108.928555294118,93.2725755102041,9.51753179497566,12.7188660172023,18.65125,12.434525,143.02525,119.0383,83.7452019607843,101.091678443114,77.514,56.5002,61.4421,99.50565,17.0747,134.6672,5.18928832838319,6.23309438504929,1.20713397396131,0.728903165879712,0.271585802723742,-0.456200928324678,"LUSC"
"ZNF485",0.959116327251833,59.5090180392157,59.3036,2.10943254368043,3.40520009413333,36.1064,36.497925,75.6488,76.848075,28.738368627451,60.5558748502994,24.9809,51.7906,22.31765,33.6995,36.7474,76.8068,1.50375068147717,1.56296416043723,2.10714378520624,2.07320793085918,1.07528876272017,1.05186481773807,"LUSC"
"ZNF192",0.207240919747595,357.732040392157,386.309325510204,11.8717432573161,19.4126031856988,215.35755,254.26115,458.4329,476.906275,368.278831372549,358.673438722555,373.0276,326.5896,305.8584,416.27525,220.2877,454.3833,13.9821117421667,8.52872360183386,0.973918151596725,0.875510552034219,-0.0381275620532642,-0.191803528135211,"LUSC"
"ZNF442",0.7888384061414,14.6316325490196,14.9389469387755,0.614398633275864,0.929781740314776,7.2296,7.8824,19.25255,20.3572,35.8548745098039,15.0367634730539,34.7167,12.8436,29.1144,41.4433,7.8411,19.9005,1.40449715377271,0.462602736781022,0.419378499538252,0.369954517566474,-1.25367519483733,-1.43458017905022,"LUSC"
"ZNF813",0.0308855291161322,86.0932996078431,106.978963265306,3.81144508998489,11.9905336199319,43.72245,54.23175,113.4235,131.689575,77.3071235294118,93.4236163672655,73.3923,77.3938,59.20875,88.1776,48.8776,125.8677,3.43311797008296,3.39531721571637,1.20847358046794,1.05452206839137,0.27318593338937,0.076589287284896,"LUSC"
"ZNF26",0.531249441539945,270.935677647059,278.712332653061,6.49700566410053,10.7175057208578,195.33785,194.18185,328.0652,333.1234,189.654337254902,267.885912175649,178.729,248.1647,156.731,219.9658,193.5666,320.6398,7.32490269430007,4.57517644568522,1.41249557512413,1.38849711015,0.498246348054217,0.473524174508868,"LUSC"
"ZNF69",0.117405041823367,23.161277254902,28.6007183673469,1.42067947744311,4.20001279245328,9.7395,7.87885,28.7931,33.2014,67.1271725490196,23.9857794411178,65.6859,16.4306,50.016,80.2795,9.6372,28.2946,3.3746266709215,1.22055071123298,0.357318482669625,0.250138918702492,-1.48471755413472,-1.99919855335855,"LUSC"
"ZNF583",0.72822297406861,48.403102745098,46.9430489795918,2.24613781731821,3.42036624906716,21.797,21.053675,67.9686,61.755475,93.9672431372549,48.3940057884232,92.1758,40.5918,77.8315,105.44475,22.4033,66.2651,2.93443485524964,1.57406718073729,0.515009317850643,0.44037372065119,-0.957329560270524,-1.18319971639702,"LUSC"
"ZNF568",0.815685778847267,85.1276580392157,83.3082336734694,3.98301649795608,7.13601094913134,35.1426,38.86195,118.13785,103.883125,93.4616588235294,83.7042229540918,90.8647,73.8754,80.0994,109.3116,35.0951,111.427,3.7521949988911,3.05699669232055,0.89559958605206,0.813026400791506,-0.159074233513263,-0.298625894281316,"LUSC"
"ZNF480",0.294627075268893,387.548376470588,408.976094897959,10.085579543771,19.909453060756,285.69865,287.110325,467.7984,497.84395,252.305196078431,394.366486427146,246.6378,357.8961,224.09,282.1653,283.1749,482.3219,7.26384535721791,7.48881620814915,1.56305336773387,1.45109995304856,0.644367037487018,0.537146896938077,"LUSC"
"ZNF587",0.391630846955252,693.170611764706,730.271466326531,22.7224954811198,37.0513832811923,447.87235,488.1393,849.19125,868.609325,398.269678431373,674.153637724551,384.8299,588.3478,331.88865,462.98995,433.8872,830.5361,15.9799608700206,15.6687779784656,1.69270641033929,1.52885157832071,0.759331768226213,0.612448355937352,"LUSC"
"ZNF808",0.209058097519834,182.455080784314,197.452829591837,5.9608362065087,11.3645431821422,119.2938,133.728325,238.76335,261.1091,236.936909803922,184.05150239521,240.6906,178.7041,208.69275,268.26395,121.4467,239.3808,6.35998252220021,4.3086579211152,0.776795403246891,0.742463976574075,-0.364393431376055,-0.429607065039545,"LUSC"
"ZNF43",0.572892946811929,153.231154117647,142.310757142857,10.5405529376038,14.8943697730205,55.4298,44.71595,201.76875,179.20835,240.638221568627,147.486519760479,237.8472,99.2494,187.5962,293.18545,49.1278,200.6038,10.3053569628918,6.88773579848026,0.612897314479269,0.417282187892058,-0.706282711511168,-1.26090475585387,"LUSC"
"ZNF28",0.132399426068465,392.889690980392,435.009557142857,13.753006788401,27.384710513785,258.2353,271.7319,517.53915,535.981375,288.645498039216,406.422953892216,278.481,375.7677,239.98045,329.90325,259.0116,523.2845,9.94980233805539,10.8053291162564,1.40803496556526,1.34934771133399,0.493683160694855,0.4322621620579,"LUSC"
"ZNF627",0.225505461006783,322.181371372549,289.990748979592,15.0346416748156,17.2421052551718,203.2238,193.42515,340.92665,321.409175,325.2034,333.261491217565,316.4951,269.7056,280.24675,351.08215,203.8946,366.1745,16.63042364772,10.6564159425473,1.02477861921974,0.852163587998677,0.0353122809996224,-0.230797686807074,"LUSC"
"ZNF789",0.11206803243786,111.832343921569,99.4782,4.31626007513423,5.5031036463702,62.22965,61.780425,143.63515,130.06435,63.2078490196078,103.764800798403,59.728,85.6788,42.4063,74.01115,57.8495,130.3014,3.73750617574767,3.51059198619931,1.64164423260494,1.43448298955264,0.715141508681923,0.520530860380152,"LUSC"
"ZNF534",0.876231229626435,5.97879215686275,6.05119387755102,0.234606140685296,0.434774425153492,3.6797,3.7571,7.23875,6.9124,4.91741960784314,6.3604129740519,4.7309,5.3516,3.5506,6.4721,3.7982,7.4557,0.291645907398192,0.26110806461618,1.29344523780465,1.13120125134752,0.371218974146263,0.177855621186283,"LUSC"
"ZNF525",0.0146425783949488,256.457775686274,304.781745918367,9.68057083699943,19.3833179813981,150.3155,178.984375,339.3597,374.6623,136.950964705882,267.583796007984,130.594,238.7387,111.1729,148.59825,166.0377,342.0418,5.8059836154057,7.03470225988597,1.95386572546349,1.82809853438902,0.96633132510356,0.870343833658158,"LUSC"
"ZNF814",0.541184067328567,205.553433333333,214.908546938776,7.99452079554292,13.2694836769849,112.40455,115.7081,265.1965,274.026925,160.912531372549,200.876825948104,159.2592,171.9455,129.9082,187.0861,109.1585,259.8834,7.21730141128668,5.62619837184025,1.24836036220839,1.07965819243096,0.320034454813488,0.110574643744933,"LUSC"
"ZNF551",0.153076871388033,157.963029019608,171.663609183673,4.81503398849073,9.01958133318642,104.1815,110.282025,196.62745,209.0914,99.1793588235294,164.387426946108,96.5786,148.0938,76.77275,119.1614,107.6923,200.4882,4.33299959266474,3.8861257381324,1.65747620166212,1.5334018095106,0.728988156014769,0.616735787428178,"LUSC"
"ZNF805",0.122773349178643,313.896427058824,334.569955102041,6.8276611592703,12.2153001202226,242.11535,251.2777,374.5057,383.9708,266.409811764706,315.230715369261,268.2674,303.0459,234.8555,296.4968,232.3151,373.4044,6.96266636696798,5.32379544732766,1.18325490071542,1.12964117145803,0.242760897333573,0.175864575853363,"LUSC"
"ZNF468",0.0540929386105437,399.810668235294,465.490554081633,14.7276233817408,39.2596733457752,255.025,269.75055,516.5191,524.540325,295.593078431373,430.199458083832,285.1496,365.1665,246.38705,322.45755,255.2455,531.6558,10.2783310847793,14.4877450638487,1.45537730574335,1.28061375502543,0.541393219497256,0.356835411093802,"LUSC"
"ZNF616",0.012532307712371,172.598823137255,197.588703061224,4.72109954506118,10.3585821757179,120.5112,123.65075,217.66085,246.40935,155.915009803922,178.116415369261,160.1059,163.3304,125.01405,184.69945,121.1679,218.429,5.85203496533069,3.69693899661168,1.14239428002,1.0201397949732,0.192060660908707,0.028766865623461,"LUSC"
"ZFP57",0.0306990942056076,14.5440349019608,37.6931632653061,2.98222786222027,15.393380664553,0.332,0.4218,12.26045,19.772525,17.4679568627451,20.3782391217565,1.1971,3.3664,0.31585,31.105,0.3933,12.9388,3.49344116241184,4.020998629028,1.16660690668514,2.81212931250522,0.222318520504588,1.49166293659416,"LUSC"
"ZNF155",0.81420881487595,140.497910980392,142.280268367347,4.04125923748801,6.23409705226861,100.646,104.340025,177.6835,177.730475,136.148017647059,138.145146706587,141.5717,130.3215,118.7596,160.33095,96.0096,174.5643,5.08594406129147,2.94679403084645,1.01466880747912,0.920533552962916,0.0210089020127915,-0.119457786879812,"LUSC"
"ZNF425",0.932168590635755,57.7671333333333,58.1793632653061,2.4618294655266,4.46433118556151,31.58125,29.21865,70.71865,71.640075,55.7231941176471,57.1745375249501,55.0022,47.589,46.51125,68.5129,30.5129,70.4086,2.22080580638158,1.84191657050069,1.0260455889201,0.865219936657079,0.0370948337205684,-0.208861186192972,"LUSC"
"ZNF611",0.120983785125088,151.253722745098,167.975270408163,5.01219849953053,11.4594744078671,101.0971,107.758075,190.34975,193.516825,183.179349019608,151.88204510978,179.6359,141.3193,154.7412,207.31225,99.9686,189.9937,5.08718916609885,3.82470062135965,0.829143928737964,0.786698538543799,-0.270305538096152,-0.346117191387043,"LUSC"
"ZNF254",0.959924666659942,222.958514117647,224.010447959184,11.1495745419818,17.2325410498587,117.3055,109.818825,283.3489,299.19995,299.011698039216,222.035556287425,288.4713,192.1057,234.28955,360.18655,109.1247,292.6355,11.566449508423,7.54700232610848,0.742564781724041,0.665943891125391,-0.429411202044483,-0.586527466247244,"LUSC"
"ZNF625",0.649828133580775,18.882531372549,17.9329887755102,1.12270587113371,1.68122705532247,6.6042,5.338775,25.632,24.8224,20.5908980392157,18.5508674650699,20.6041,15.1013,14.9649,25.3279,6.8815,25.7128,1.19175643202562,0.743619270038568,0.900925614304895,0.732926941725191,-0.150520101283212,-0.448258697433833,"LUSC"
"ZNF845",0.00905735096658422,232.563283137255,261.632086734694,5.50227278747118,10.6956255755793,179.35365,185.184925,277.6922,312.160775,204.2179,243.552664071856,196.8243,229.246,175.8804,221.67405,181.8653,294.1285,6.44594217264006,4.29212482363039,1.19261173517041,1.16472407116398,0.254124437907633,0.219988213838067,"LUSC"
"ZNF90",0.88863213876391,165.458446666667,162.786298979592,10.4801421811914,14.2148397735408,72.22555,71.16895,191.74165,201.81505,131.835735294118,164.164486427146,122.3755,124.5998,86.43895,170.24185,67.5992,197.8261,8.80045113735312,6.98361706630886,1.24521994026054,1.01817602379561,0.316400584621835,0.0259869982547005,"LUSC"
"ZNF788",0.418826958226944,64.0406380392157,57.4989836734694,4.53294421728949,5.5441908548483,18.03425,19.94635,83.25245,81.5055,102.343058823529,66.1768822355289,93.4875,39.96,77.76855,122.07085,21.1988,84.7868,5.45476997961807,3.19951047590144,0.646618178079258,0.427436823104693,-0.629014029031524,-1.2262168953076,"LUSC"
"ZNF880",0.996703176666735,78.5977756862745,78.6392091836735,5.42156246738523,7.88612488356932,18.7342,23.463175,107.9526,113.7912,126.653152941176,78.0284041916168,122.7242,48.7136,69.43215,165.9632,21.9346,107.7417,9.32350442064606,3.66279700843081,0.616079445158833,0.39693556772014,-0.698811692430851,-1.33302325294668,"LUSC"
"ZNF630",0.115036114750655,55.876177254902,49.4601887755102,2.31500938459585,2.56798829131721,35.2227,31.580525,66.5517,67.919375,43.010231372549,55.1889453093812,43.075,49.0323,35.0355,49.4722,34.1897,68.586,1.75081082277806,1.52960526586763,1.28315853107931,1.13830063842136,0.359699422861705,0.186881640489876,"LUSC"
"ZNF844",0.609926536183976,64.6125658823529,67.8803265306123,3.42994520687369,5.1854668483226,22.6347,24.48305,91.6699,95.9916,153.201080392157,67.1802425149701,144.4927,56.6322,105.4394,203.91985,24.5399,93.0913,8.13455640285851,2.43431933306125,0.43851023989521,0.391938139435418,-1.18931756265395,-1.35130212670079,"LUSC"
"ZNF717",0.987754228469186,26.7384733333333,26.7752714285714,1.28128134858057,1.9540290477904,10.2348,10.257675,38.23065,40.06495,35.7049862745098,26.216746506986,34.6073,24.864,28.62615,43.9439,10.0584,38.1541,1.60200515507241,0.864116512389514,0.734260092005762,0.718461133922612,-0.445636905141993,-0.477017980534215,"LUSC"
"ZNF492",0.891213400639194,11.1404129411765,10.636443877551,2.08629871897257,2.40492044480448,0.3856,0.518825,4.43785,5.684725,3.79359411764706,11.2205367265469,2.7933,1.3299,2.37525,5.00895,0.4318,5.7997,0.352094254364042,1.31834021852267,2.95775889000649,0.476103533455053,1.56450445190639,-1.0706527588325,"LUSC"
"ZNF688",0.0855891670145457,198.657349803922,179.478775510204,6.1446963206691,8.13803156243349,136.8633,124.06235,229.08145,212.578775,211.513488235294,191.189395409182,201.3739,175.7827,162.24705,249.65285,131.2973,220.1275,10.5067101342805,4.15274657241108,0.9039111264455,0.87291699669123,-0.145747162666566,-0.196083616467971,"LUSC"
"ZNF879",0.802598885884749,44.5045223529412,45.4071918367347,1.92431147149852,2.96652942983166,23.7219,24.684,59.1766,56.20135,59.904568627451,45.3145341317365,57.9609,39.1082,47.70035,67.88065,23.8845,58.7209,2.57887102161116,1.42740090678349,0.75644537920888,0.674734174245051,-0.402692181631621,-0.567608860921708,"LUSC"
"ZNF737",0.78577572366688,119.423258823529,125.009078571429,11.0341436962676,16.515383501907,30.7661,33.323225,148.0181,157.832925,202.117658823529,124.129112974052,191.3527,73.8199,140.23125,237.49275,33.0495,149.5613,13.3316454689291,7.91265449400277,0.614142839851663,0.385779244296004,-0.703353852355473,-1.37415256932497,"LUSC"
"ZNF709",0.958877953619578,54.6808588235294,54.4578479591837,2.21710525760825,3.916182444623,31.2357,29.78315,71.68075,69.39315,80.8672333333333,56.9875650698603,83.7989,48.0124,62.10945,95.6318,31.2012,72.8097,3.79453809193561,1.76178308790319,0.704705264676962,0.57294785492411,-0.504908102761643,-0.80352425235488,"LUSC"
"ZNF585B",0.376913396311488,62.8724376470588,67.9060469387755,2.80047641466125,5.58376704741507,31.127,34.74795,86.62045,85.4264,76.0010607843137,65.4674962075848,77.4107,56.4058,62.2297,88.2531,31.3639,86.2906,2.63968317281595,2.24170591072792,0.861402400597769,0.728656374377186,-0.215240750729844,-0.456689477670893,"LUSC"
"ZNF324B",0.475149830041972,148.079480784314,142.672468367347,4.18108674900847,5.51540644088522,97.3923,100.3976,186.5599,176.070875,103.697964705882,142.688853093812,101.9553,131.6932,88.39865,117.24955,95.955,177.159,3.37592459121921,2.84374349625673,1.37600437480639,1.2916758618728,0.460485056886992,0.369244079986548,"LUSC"
"ZNF564",0.457549606265111,192.269501568627,185.497701020408,5.04432663379373,6.58393374060863,140.1097,137.93375,221.8761,209.4035,223.278092156863,191.342325548902,220.1618,178.3372,181.5685,259.78975,140.3287,222.2468,10.1464866695697,3.3795541085719,0.856968651516763,0.810027897664354,-0.222685664328466,-0.303956499076602,"LUSC"
"ZNF674",0.260677398022093,71.0937819607843,66.9434102040816,2.07506627443431,2.47726415054571,51.75735,50.542475,82.7531,76.862925,61.5075529411765,70.3802177644711,60.1307,65.4206,53.13465,66.4406,51.5643,82.7338,1.87320223114209,1.45770326506414,1.14425325669808,1.08797336468726,0.194406398047808,0.121643237558862,"LUSC"
"ZNF432",0.0619305429354569,103.587849019608,118.404968367347,4.26192191233169,6.31394828125645,62.9054,76.4468,121.00015,145.379575,115.697576470588,104.89531756487,114.1031,92.313,96.03045,130.66145,65.0217,124.8606,3.9808909033439,2.77069790818305,0.906633663078811,0.809031481177987,-0.141408365766666,-0.305732252731862,"LUSC"
"ZNF10",0.69065652029753,162.305295294118,157.837926530612,5.91400599224833,9.51539491355255,98.52975,93.9748,207.12145,202.7851,195.13937254902,158.044843313373,189.4986,135.8025,149.3722,217.88195,94.1485,197.6161,9.99026085354861,4.41323989250091,0.809907509944831,0.716641178351713,-0.304170930794612,-0.480677151398741,"LUSC"
"ZNF486",0.471251287503923,38.8076631372549,48.7275826530612,6.68417181787701,13.7873896224399,5.84825,6.45445,38.91775,39.38275,50.578431372549,41.3505560878244,49.6652,16.1024,35.5956,67.04505,6.2669,39.6575,2.75237350517906,4.66716296232567,0.817553153897671,0.324218970224624,-0.290615563210398,-1.62495958870708,"LUSC"
"ZNF225",0.77401512036288,72.0112874509804,72.9971244897959,1.83577286799849,2.79380845199265,51.235,56.0464,88.38405,84.993075,69.0618568627451,70.9181704590818,67.443,65.0674,56.19155,78.7636,49.6774,87.889,2.81916153071316,1.40561578382455,1.02687899921408,0.96477618136797,0.0382661938096408,-0.0517338048202685,"LUSC"
"ZNF350",3.85844595423013e-05,130.090982745098,168.491746938776,4.53311976506021,9.04239603969651,77.9491,115.132375,176.89375,195.95205,181.583188235294,139.579009381238,175.0856,132.5111,150.5638,198.3308,85.8071,184.0411,5.98220390305272,3.44685039700356,0.768678040834772,0.756836084749403,-0.379548639941558,-0.401947219148819,"LUSC"
"ZNF253",0.87189226320573,131.973607843137,129.466579591837,8.96886524650118,9.0997030052035,67.56145,72.598175,164.51965,163.172225,128.572384313725,134.89679261477,123.0041,114.6233,96.47195,157.87085,71.334,167.0502,7.3862586330465,5.50937425605713,1.04918947668897,0.931865685777954,0.0692752426385458,-0.101806067503743,"LUSC"
"ZNF878",0.917042155935099,5.04021568627451,5.15045306122449,0.585679011625214,0.765817568000941,1.2508,1.188325,5.6768,6.1136,3.9171137254902,5.15699820359281,3.4722,3.0721,2.0631,5.05435,1.3051,6.1563,0.416952026469022,0.364667485580651,1.31653012013264,0.88477046253096,0.396740528348581,-0.176624871918053,"LUSC"
"ZNF727",0.584224568849578,4.65296705882353,5.25256530612245,0.551493330984309,1.02963485586644,0.4158,0.515825,4.46145,3.08645,9.76508039215686,5.28955548902196,9.0861,1.2162,5.85815,12.77835,0.4059,4.2812,0.708712114007747,0.486765563826423,0.541680690439623,0.133852808135504,-0.884485431627819,-2.90128068888836,"LUSC"
"ZNF578",0.369237141479812,19.9300639215686,24.8055489795918,2.82053294096081,4.7608346954009,4.0564,4.18595,13.506,24.02225,44.5762862745098,20.3285834331337,44.1104,7.7755,34.8828,54.68845,4.246,15.632,1.92143098690823,1.85171257752879,0.45604031049034,0.176273622547064,-1.13276674160662,-2.50411148788459,"LUSC"
"TRIM28",0.312373908841659,8232.01933098039,8657.14466836735,217.477807039008,373.222576246191,5821.84175,6018.2073,9901.61645,10348.8288,3834.68394117647,8321.87052874251,3816.6551,7627.1739,3444.87535,4133.1784,5771.9498,9856.9897,83.9513758515648,179.695951206176,2.17015812943097,1.99839223093541,1.11780016904496,0.998839773365179,"LUSC"
