"gene","Mucinous-Mixed","Papillary-Mixed","Papillary-Mucinous","Poorly_Cohesive-Mixed","Poorly_Cohesive-Mucinous","Poorly_Cohesive-Papillary","Tubular-Mixed","Tubular-Mucinous","Tubular-Papillary","Tubular-Poorly_Cohesive","mean-Mixed","mean-Mucinous","mean-Papillary","mean-Poorly_Cohesive","mean-Tubular","SEM-Mixed","SEM-Mucinous","SEM-Papillary","SEM-Poorly_Cohesive","SEM-Tubular","Q1-Mixed","Q1-Mucinous","Q1-Papillary","Q1-Poorly_Cohesive","Q1-Tubular","Q3-Mixed","Q3-Mucinous","Q3-Papillary","Q3-Poorly_Cohesive","Q3-Tubular"
"ZNF677",0.5696054591284,0.015781748145144,0.112271276742804,0.594870700664406,0.997314361648961,0.0132413774750111,0.0148116808765306,0.109725202623162,0.98969742702624,0.0042038743877244,96.7969,58.12845,7.85876666666667,63.6589833333333,14.3766625,NA,46.45875,1.70563379161856,6.78049132621998,3.80524922249973,96.7969,34.899075,6.7069,59.589375,8.640075,96.7969,81.357825,9.5241,70.057825,14.365425
"ZNF823",0.732784180710043,0.949725350781151,0.940725256096738,0.989420420416863,0.151305605511805,0.369236751963192,0.997526368214199,0.586754632631003,0.948129741940484,0.545895007732799,168.9546,328.0152,255.892033333333,116.096816666667,204.455125,NA,201.8931,87.7829145155695,8.74877089704288,25.4078370250117,168.9546,227.06865,168.13845,97.72795,163.7758,168.9546,428.96175,301.7339,127.9319,216.9934
"ZNF311",0.99998423226352,0.943811305012058,0.82668201202458,0.851038187328807,0.603370020781548,0.997403365909118,0.999993296274592,0.999999252005964,0.653181964072287,0.2536177300254,7.0398,5.93365,15.7341666666667,18.0542666666667,6.266575,NA,3.24065,13.4829053175164,3.50357609047924,1.17865522066312,7.0398,4.313325,2.25995,12.51865,3.64075,7.0398,7.553975,22.8904,25.371275,8.318725
"ZNF347",0.0945240513461192,0.0365529173780104,0.991164207470342,0.114234365735579,0.968187071341696,0.696989717269394,0.0489444893820065,0.999987315858362,0.954345902696898,0.918367483208127,376.9799,135.46635,106.332133333333,172.375,140.244225,NA,98.66205,16.9277004390568,9.1872724453271,31.0728242895722,376.9799,86.135325,91.1552,155.00755,66.847125,376.9799,184.797375,120.41335,190.602275,213.758525
"ZNF273",0.99998866291629,0.99991243225618,0.998453754427488,0.993269949142638,0.960352178465918,0.993571503473997,0.999998266300443,0.999638259056079,0.99986293143127,0.947388454251032,146.0753,152.49075,135.974066666667,117.474716666667,142.6030125,NA,4.60084999999999,25.0027192431366,9.34276223588494,31.4549226980647,146.0753,150.190325,110.974,104.530475,97.137825,146.0753,154.791175,148.7895,119.6366,136.547225
"ZNF84",0.352660013108715,0.0558569631899711,0.715284727005827,0.0327386209328371,0.569401864003044,0.999954728395253,0.715533271906848,0.714681712998566,0.0417757188348133,0.00660144371716476,262.5836,513.0391,636.5229,645.253616666667,406.0090625,NA,126.5939,77.5316851782762,51.3203749746201,20.8778414469054,262.5836,449.74215,561.49465,616.95035,360.161675,262.5836,576.33605,690.96165,713.320375,453.220825
"ZNF667",0.773066232816361,0.994058110185446,0.285935463770385,0.104057002231193,0.403327169489845,0.00204023161173505,0.999542960384458,0.280515496969661,0.996126981687902,0.000304545296786252,19.3594,47.1997,10.3248,76.17705,15.06245,NA,38.6719,3.52834247062271,7.27779990536288,4.4470958089843,19.3594,27.86375,7.3572,63.172375,8.2084,19.3594,66.53565,13.46145,82.50265,18.683625
"ZNF649",0.533797610111974,0.960274649872987,0.713728071742365,0.55606149151694,0.997162804149676,0.720230603834023,0.979452124415806,0.466099620982747,0.998715698830928,0.320377137736022,104.5407,265.5578,168.9643,243.107116666667,153.7757375,NA,112.0569,69.7862991325184,22.4861376613299,25.0029580654751,104.5407,209.52935,118.2849,204.09045,102.628525,104.5407,321.58625,235.8527,268.952175,214.25
"ZNF248",0.912083992163656,0.815640238194945,0.999331730123594,0.308211811945274,0.642831767232088,0.688865328361779,0.901567610889364,0.999915754893207,0.98945677277132,0.198748079476944,183.0341,311.2186,336.947566666667,451.751983333333,298.006925,NA,1.07500000000002,58.1773170541673,60.1493359975066,42.5075286629395,183.0341,310.6811,278.79705,337.26015,214.9401,183.0341,311.7561,367.55195,586.55975,376.7228
"ZNF544",0.768946687460267,0.271405733725128,0.811196830812024,0.146927763251585,0.557965984464524,0.99557247741457,0.206752839495413,0.7281409740093,0.99999999246639,0.986070483556125,840.4329,594.38945,423.902333333333,378.92365,425.42695,NA,4.80685,163.286041101144,33.7928687671304,66.7911504079828,840.4329,591.986025,317.4467,332.0354,320.393975,840.4329,596.792875,584.3549,404.7317,438.048925
"ZNF251",0.999496048377582,0.917191100876301,0.936689651568182,0.999931313976612,0.99987765878649,0.77338031760461,0.994984476661033,0.999710710205645,0.921313117779336,0.986762348266548,246.0401,288.5004,402.818966666667,268.697683333333,312.3188125,NA,56.4537,102.877998769891,23.5863000078353,75.0048946904573,246.0401,260.27355,306.9215,228.9248,200.299375,246.0401,316.72725,483.0271,307.58995,348.727775
"ZNF607",0.999860119604799,0.999999999983409,0.99958187310831,0.999937906284784,0.999995536054261,0.999696984578047,0.998821770360835,0.974487998257096,0.992999354735808,0.936404444701188,175.6424,143.4831,175.0815,152.518933333333,223.4076,NA,34.8655,15.1895468946027,16.9689638848235,87.3814758575335,175.6424,126.05035,164.91015,121.059225,116.197275,175.6424,160.91585,189.937,187.9572,178.525925
"ZNF334",0.602366374148084,0.998155016422952,0.18918461949317,0.971504892453107,0.647251993400002,0.630191807125447,0.987017525031467,0.51906115254128,0.711096756720284,0.998987941238177,22.8793,106.14115,7.00643333333333,53.52625,47.15865,NA,93.12495,2.15811204631373,11.5459632119268,14.157060247566,22.8793,59.578675,5.1743,34.494425,15.72245,22.8793,152.703625,8.9102,65.172225,85.105225
"ZNF485",0.475342549968726,0.602395391176506,0.993677327303915,0.967569136776488,0.0304567994762487,0.0307739338751508,0.999891063277036,0.0859484643377874,0.098878061571261,0.860305316184621,72.8617,129.1993,119.041433333333,54.1674166666667,68.6743375,NA,1.8599,24.0248651437307,2.98609365687199,11.6062179094708,72.8617,128.26935,100.36775,52.666675,55.106575,72.8617,130.12925,141.46895,59.185075,73.02895
"ZNF192",0.944126470949699,0.862156608348843,0.999122851005598,0.64710339165727,0.947936526058971,0.984000592574556,0.999906406588175,0.869909554715083,0.609564495829884,0.144505224699925,373.1081,572.17295,621.229333333333,702.171466666667,405.4925875,NA,332.04725,130.85509179272,56.9554892885586,74.1279569416108,373.1081,406.149325,495.1095,624.832375,282.655775,373.1081,738.196575,714.49905,784.5787,435.150925
"ZNF442",0.983616736258534,0.93149811590856,0.998280314958045,0.641478071085845,0.824816052215322,0.911432222537353,0.968256874243916,0.489819166067865,0.192374540361696,0.00843191760136941,19.0074,25.05995,27.5588666666667,33.2203833333333,12.7183,NA,13.83915,4.82538970872935,4.42077934210826,2.03114312729838,19.0074,18.140375,24.31605,26.636975,8.62805,19.0074,31.979525,32.27485,42.255425,15.597325
"ZNF813",0.581515471266392,0.840350736511897,0.951386993257418,0.999458406181832,0.332520579389724,0.670293129228742,0.997444345423039,0.366479683754509,0.726702718542106,0.999612915488783,46.1105,184.03795,135.285966666667,63.68315,71.7532,NA,121.65015,69.8276589753739,9.1080824568713,20.671361158652,46.1105,123.212875,75.42655,49.729925,27.978175,46.1105,244.863025,196.3535,66.67725,95.078775
"ZNF26",0.928197428575133,0.765100576349767,0.992804489310133,0.997724593536698,0.932433347268034,0.611478835780577,0.970516622386178,0.993623238854824,0.832627601178379,0.975387263639196,154.1711,231.4829,261.9236,180.87265,205.9445375,NA,41.1777,76.5914326608618,31.5762723388597,21.6096731134209,154.1711,210.89405,194.20805,134.476575,157.75815,154.1711,252.07175,326.77555,178.26115,251.061075
"ZNF69",0.645941323807849,0.987684683221384,0.726398145370107,0.998897533832787,0.443586663806542,0.994251892132421,0.818479600593209,0.95129088644653,0.90995356130134,0.527737085024183,24.6392,101.9589,50.1296666666667,37.37035,76.411875,NA,38.2246,18.777767546253,3.29444510003835,21.4729776268649,24.6392,82.8466,35.38645,32.9658,36.6489,24.6392,121.0712,67.5726,44.22925,103.714025
"ZNF583",0.928000731167634,0.86667102806693,0.999860985523602,0.216931904812304,0.422170473131356,0.382385443646799,0.999998438339671,0.770061792172241,0.538272265508246,0.00409297951736354,32.383,57.88565,61.5440333333333,95.82615,33.762575,NA,40.82995,2.88888961502128,12.1605164703574,6.63018588677007,32.383,37.470675,60.05005,72.640775,22.950175,32.383,78.300625,64.43235,122.135425,34.42945
"ZNF568",0.919471429177056,0.998938699774101,0.620535654620113,0.329168682239333,0.659330273379681,0.0269225970761401,0.999540267884951,0.852723053946511,0.9379001342534,0.0221182525294396,38.1063,79.4292,25.9832666666667,125.027633333333,47.110425,NA,66.413,13.061607065025,16.5147981878207,11.338543289291,38.1063,46.2227,13.06045,92.57595,31.047975,38.1063,112.6357,34.0893,154.2494,50.79615
"ZNF480",0.507571914032535,0.0479205438511696,0.429689962102456,0.468080364931704,0.999640260257985,0.143391942809006,0.851686968531342,0.76770978111157,0.0144073690088214,0.626020734436813,216.4731,538.1428,798.6477,512.39665,388.2438125,NA,131.9489,47.1249424311939,49.248280825837,69.8382498776853,216.4731,472.16835,751.83235,464.3998,303.863025,216.4731,604.11725,826.72575,570.62465,477.995125
"ZNF587",0.0325741811083906,0.0518554473304937,0.977927987396807,0.0276521555421817,0.988665778410162,0.999702782803253,0.017992712045493,0.998641213956693,0.990926593572967,0.997563062115926,3133.3615,1232.05275,1474.45866666667,1413.08028333333,1332.9857,NA,244.00965,345.332016061936,118.436821456306,190.534831099573,3133.3615,1110.047925,1192.78985,1219.85565,1043.6045,3133.3615,1354.057575,1788.3181,1581.30725,1667.36105
"ZNF808",0.122233886697278,0.403571760807573,0.75860221563492,0.0586736447477649,0.999987400421799,0.502745483312647,0.0811055267953992,0.999353660835763,0.673960199958007,0.990078476226397,602.9567,310.4764,410.319366666667,304.1721,326.91835,NA,82.9181,19.2047198231176,22.7242072563012,41.3906985875062,602.9567,269.01735,397.4929,259.972475,254.22005,602.9567,351.93545,429.1111,344.404975,380.34135
"ZNF43",0.753429275443172,0.998059290413377,0.31979529285491,0.960277536084626,0.888550507727838,0.572573676571829,0.989867550823647,0.731129653647866,0.735138918390569,0.991824069661035,208.0253,665.2545,100.3801,433.3138,360.142575,NA,563.3694,45.8895702562503,49.2257348094538,115.000062784501,208.0253,383.5698,56.73685,375.739225,101.452125,208.0253,946.9392,134.4834,492.7891,528.69025
"ZNF28",0.0058856526871508,0.00691807802738842,0.99227069717656,8.54095307892822e-05,0.201368174166539,0.0407456757067326,0.000462567952015602,0.881363338241163,0.484360950648721,0.268537916566159,1158.3949,533.02375,580.480966666667,305.734783333333,443.799075,NA,191.01295,4.80228656452088,54.9318712363197,32.1539745749026,1158.3949,437.517275,575.71525,206.115825,398.229375,1158.3949,628.530225,583.3761,339.443825,523.536625
"ZNF627",0.819534682600649,0.999756765767587,0.745719743849613,0.999999896023225,0.498743884485089,0.997264008382103,0.999998541579256,0.451383391642158,0.995221087525872,0.999998905207981,276.6631,382.84625,293.177766666667,274.451766666667,272.45965,NA,170.54825,49.5903268948805,13.5238044810294,19.0702788034436,276.6631,297.572125,246.93275,248.0334,243.6249,276.6631,468.120375,331.8067,287.975425,285.52685
"ZNF789",0.912209440635671,0.970232857395229,0.996250751509896,0.999508073195831,0.856348872478197,0.95683358028129,0.958670908846486,0.993909412317639,0.999999998836839,0.890021383520067,74.6216,167.1625,138.2549,94.9656833333333,138.751675,NA,28.0799,70.8951638018419,25.0940769291403,35.1963767366693,74.6216,153.12255,69.172,57.30875,69.958625,74.6216,181.20245,186.58975,102.9367,181.6577
"ZNF534",0.985589721967658,0.999638573717626,0.992034961098039,0.999840755102522,0.865612417620183,0.978919254085662,0.994806017678305,0.998779116047588,0.998662451139527,0.81694410281899,2.1119,0.91745,1.67756666666667,2.44228333333333,1.3225125,NA,0.91745,0.52934991682671,1.24150038808335,0.336299583406086,2.1119,0.458725,1.24605,0.7492,0.624875,2.1119,1.376175,2.15885,2.34435,2.005325
"ZNF525",0.99589250647912,0.995251545798186,0.867495256456833,0.470024201895506,0.469553980702595,0.0411841391241617,0.925775101201891,0.984482220767676,0.358741185960615,0.41027535435871,324.333,278.51635,369.190766666667,136.3231,236.4864375,NA,149.25245,86.7640118340612,15.7465832213002,33.4219765752103,324.333,203.890125,282.4861,117.94795,192.46385,324.333,353.142575,415.32175,165.53535,297.21465
"ZNF814",0.959254115242747,0.997644908860856,0.695001558206844,0.954342102326936,0.999983460084052,0.533664186084814,0.977826865782538,0.406380156686453,0.996247374906163,0.14128959079879,365.2939,457.79045,324.625333333333,449.5753,297.7315,NA,98.24185,48.4675839124919,62.2502300502791,26.4235569713574,365.2939,408.669525,276.33625,357.386825,273.47835,365.2939,506.911375,352.36895,483.619925,343.94785
"ZNF551",0.377646524030952,0.507292672898559,0.990895627911831,0.53216300705747,0.952283447909917,0.999218835678773,0.944851442112496,0.359774820447049,0.51158978622356,0.455819092661218,80.9574,248.56565,218.581533333333,206.269716666667,138.2651375,NA,122.44355,50.5529356548273,30.6075136030618,11.7056990385169,80.9574,187.343875,168.05225,167.276025,111.6025,80.9574,309.787425,245.18525,229.554,164.008525
"ZNF805",0.908727229539764,0.682240302381379,0.983277820071164,0.859231638834612,0.999999980768385,0.962074652479614,0.142216511241663,0.297781997842826,0.482227444821874,0.0644000317424335,606.4766,527.02905,490.6155,526.0042,405.08975,NA,69.66815,26.7789571350342,24.9499874090817,30.9547032724489,606.4766,492.194975,468.3948,487.908525,337.52275,606.4766,561.863125,514.6686,578.50785,437.120425
"ZNF468",0.0200479992053346,0.0209354559618272,0.997967071909866,0.000224397728103121,0.140626099021203,0.0343446066979569,0.00281282621904511,0.969441912527951,0.787393390849857,0.0726350135043274,1304.8222,600.3036,644.782833333333,270.105983333333,521.2207375,NA,136.2102,94.3944925116985,48.4833494847005,63.8837789511014,1304.8222,532.1985,554.6385,222.728975,376.3807,1304.8222,668.4087,714.10865,315.54815,654.615575
"ZNF616",0.732627614020335,0.999728550874122,0.621219752898972,0.407898930646278,0.982457829996103,0.153615854759252,0.273545324195491,0.894823133155598,0.0625172630085999,0.98579930984547,253.4319,176.6969,242.8097,154.6174,140.824625,NA,60.0003,44.9993269323368,12.5433015345509,16.1434377646676,253.4319,146.69675,200.01055,143.73635,101.751325,253.4319,206.69705,276.24585,165.718675,165.41395
"ZFP57",0.896973059006346,0.999963542721242,0.678111638014218,0.999843243455435,0.792149470698383,0.992818939819428,0.994990199537378,0.905810308509291,0.931169588175832,0.991817260992647,16.5435,149.1997,1.1409,37.3302166666667,65.9389375,NA,134.837,0.333470483451434,23.2194362685002,55.204022179761,16.5435,81.7812,0.94915,4.18585,0,16.5435,216.6182,1.47305,39.173175,33.292775
"ZNF155",0.642066050048971,0.689951432659334,0.99950926132567,0.559531268049829,0.99999634943708,0.999592740127369,0.353794288318372,0.993591631748272,0.938365335309986,0.955840472558935,195.3256,100.6308,111.308266666667,103.41885,82.739625,NA,70.0114,64.2673651603812,14.4621306452576,9.88639589894239,195.3256,65.6251,47.0446,73.401425,64.104375,195.3256,135.6365,144.0372,121.303675,102.6969
"ZNF425",0.9965879187212,0.999014732857912,0.932145766006462,0.875321876046465,0.426497167625391,0.837108857330561,0.962681313803775,0.627289275204863,0.972890511782526,0.973290291826149,42.5906,24.96675,54.6715333333333,85.0436,71.5972,NA,11.38875,28.3756071228049,8.39101362450727,18.3304108917492,42.5906,19.272375,26.3675,70.2303,30.9341,42.5906,30.661125,70.56785,97.2944,122.22105
"ZNF611",0.00112586869398246,0.000775243083624311,0.999911610697258,0.00363981873905495,0.4568278392907,0.409423231089868,0.000837467197065678,0.913992271308589,0.927758305710262,0.661860106877832,594.157,203.2008,211.0589,291.230133333333,245.026775,NA,85.6065,23.8096161784127,17.3566166177948,24.0840866324615,594.157,160.39755,191.4773,279.342875,192.125525,594.157,246.00405,232.57975,297.2588,277.85675
"ZNF254",0.16317615931909,0.961245762347751,0.166623687907081,0.994906921891434,0.046817625316815,0.986306153932382,0.998650046778472,0.0285820798441078,0.952042401798252,0.999276610183759,198.0218,1353.2415,496.700533333333,359.424733333333,310.54795,NA,967.6356,97.7569624735468,34.9767202534549,74.5923136927444,198.0218,869.4237,422.7355,311.113525,190.6009,198.0218,1837.0593,589.03825,359.21585,357.03825
"ZNF625",0.9661343411356,0.999910353895673,0.837489756005605,0.844390993308076,0.994824939002143,0.422090183200682,0.970655995635852,0.999806475173097,0.754028193918283,0.918533680228256,23.8261,43.33675,19.8792666666667,51.1760166666667,40.0570125,NA,35.25775,10.5891824148253,3.32653074632984,10.2086706974029,23.8261,25.707875,10.33785,46.271975,15.87885,23.8261,60.965625,28.6273,57.252,60.999375
"ZNF845",0.0342244950745284,0.00662039132296544,0.918868949854229,0.00200328545862749,0.65798539671383,0.984996994576558,0.00320665372124129,0.86756077114988,0.999999994668079,0.963321726915673,536.0788,281.4802,233.910233333333,211.09645,233.39665,NA,128.4281,40.5354375532625,13.5083338512873,14.3810677192769,536.0788,217.26615,201.98435,196.074425,212.123625,536.0788,345.69425,271.50405,232.7422,250.5824
"ZNF90",0.912836917955692,0.999996254779857,0.827064890504028,0.99256707007718,0.952334581777995,0.980816392934034,0.999991519686684,0.749211978683374,0.999999991709476,0.953846302043347,238.2964,467.33675,254.137133333333,339.755766666667,256.150575,NA,4.58985000000001,131.388111600128,123.245260906948,56.5401368571028,238.2964,465.041825,135.37635,160.130975,85.11225,238.2964,469.631675,362.19025,357.87065,371.091675
"ZNF788",0.300359446039368,0.999960290076107,0.0758917818836864,0.969930453505298,0.223914655706966,0.79057736961667,0.999087336925539,0.0832193437116686,0.97657102809465,0.940363212884579,44.3506,315.73035,30.2483666666667,117.30565,72.914875,NA,282.06785,7.99154956799855,15.6269690664302,14.8878638757828,44.3506,174.696425,25.8097,88.95895,50.76225,44.3506,456.764275,38.2229,133.09935,82.751425
"ZNF880",0.848947446949981,0.715376974884594,0.999017911338907,0.620641387456469,0.995061132502091,0.999955186676568,0.999999930988056,0.561932950074192,0.261471745942833,0.0831395069090229,49.2784,153.3506,172.7176,179.600633333333,51.319825,NA,103.5301,80.2645546530555,36.2921904775088,11.6180398213872,49.2784,101.58555,110.9576,106.78235,25.036425,49.2784,205.11565,247.9944,244.093375,71.9044
"ZNF630",0.791164084065345,0.924756960378496,0.987116063525464,0.995862105856076,0.243664422544345,0.372789187579841,0.983932805906707,0.157712632162836,0.235861817945627,0.998152775837107,66.1739,107.46695,94.0615333333333,54.4170833333333,49.6433,NA,26.28525,31.3321067205475,7.57735615600484,8.93928252655899,66.1739,94.324325,63.78645,46.4238,33.874375,66.1739,120.609575,116.18765,69.264525,58.406325
"ZNF844",0.470910613184675,0.994322403936021,0.428945827199785,0.752380850053487,0.875698722315104,0.75892715612252,0.990537035695373,0.309811322812902,0.999999646567983,0.571785000305354,111.5804,361.46755,166.7259,268.27335,169.5338,NA,244.77095,62.5580538846119,24.7661121771363,32.2240577940502,111.5804,239.082075,120.20325,220.0998,116.175275,111.5804,483.853025,226.2069,288.3413,181.86435
"ZNF717",0.842458327930867,0.560399901551087,0.977996143088534,0.478321773621182,0.957294816089222,0.9999974097775,0.854323283616136,0.999075947831061,0.82707476759911,0.640745666877927,13.3756,63.40855,84.1324,85.7296833333333,55.58105,NA,52.18775,38.5348481144448,6.09506465579142,12.3956670991463,13.3756,37.314675,60.97735,75.014675,40.7572,13.3756,89.502425,122.38545,98.831025,58.789525
"ZNF492",0.223632304358489,0.999999998579512,0.0618706337732206,0.999998951230342,0.0350870928327278,0.999997720724323,0.999999875473325,0.0272156583849907,0.999999870755321,0.999999459121151,1.7599,221.54975,2.5635,5.67938333333333,4.018775,NA,220.65205,1.34660952395266,1.41118462728226,2.0160145774124,1.7599,111.223725,1.3046,2.98355,1.25865,1.7599,331.875775,3.60695,8.11915,3.253775
"ZNF688",0.999089811554108,0.997372048901927,0.943821288467635,0.995322349502038,0.999934229331239,0.803806431813766,0.999743053497787,0.99989785682286,0.916852081770859,0.994065725186763,189.7219,215.97955,157.2455,224.9963,206.22775,NA,144.41995,16.4179446022739,37.4409636750979,22.5080439376523,189.7219,143.769575,140.8639,202.9198,157.38705,189.7219,288.189525,166.38185,220.213125,267.63975
"ZNF879",0.998618398352726,0.99234352059023,0.889762675042142,0.66413114087891,0.648712285416555,0.090229089728045,0.998445985592224,0.999998889464287,0.767675586336342,0.249372535904313,27.8071,37.537,13.5124333333333,70.2232666666667,36.4907375,NA,26.3162,3.31138781849007,7.84828930076131,12.9050336416639,27.8071,24.3789,11.6305,68.91235,20.930825,27.8071,50.6951,16.813,80.95705,37.218275
"ZNF737",0.336181181559023,0.998953360176999,0.201665998677884,0.997883208940307,0.13887954500163,0.999998392633924,0.999694831633252,0.0899655922714063,0.999894749787266,0.999115224999794,160.5069,1387.78955,312.1034,330.312583333333,262.379225,NA,1324.50405,107.606622645,63.627697863658,69.8508868136024,160.5069,725.537525,204.57075,217.468025,67.534775,160.5069,2050.041575,369.32455,417.0143,440.020175
"ZNF709",0.84562239472113,0.831233533621516,0.99999944865363,0.93061222587532,0.988205795136586,0.985783068739187,0.995210180920327,0.822291795423985,0.757257850538478,0.916459053244551,65.1179,106.2242,105.065833333333,93.2737166666667,78.3819,NA,29.9226,16.1186633476366,9.55602743833847,13.6187020676663,65.1179,91.2629,96.36955,82.609425,55.313875,65.1179,121.1855,121.16725,104.9763,120.0546
"ZNF585B",0.934252840200595,0.446835497492542,0.778989750925666,0.847063485985028,0.99976608313448,0.705979481800826,0.52438871162161,0.878499481787811,0.99017221692698,0.800849986963412,190.7779,131.50315,65.9404333333333,122.593133333333,85.2390875,NA,118.03815,34.0483519830908,16.5410592483204,16.7021100749858,190.7779,72.484075,32.3461,95.659625,59.641975,190.7779,190.522225,87.5369,136.734075,95.745625
"ZNF324B",0.999999851518399,0.977412190349993,0.956729582336359,0.910366325599544,0.812198405304995,0.995707896776636,0.9962479298197,0.991951521175883,0.992876563710037,0.849112047332755,109.8205,111.19795,136.696366666667,147.270666666667,125.137475,NA,21.65665,23.473705744395,10.0317347808398,17.769428750945,109.8205,100.369625,116.36495,131.426175,105.631375,109.8205,122.026275,157.0226,160.584425,156.084325
"ZNF564",0.424274844795448,0.990283120107682,0.408426525762173,0.996424356053525,0.0471933688566377,0.708756225961765,0.999597982200338,0.0575793200575514,0.809570169082283,0.997856373833236,261.5276,468.6867,311.6557,225.446683333333,241.2557625,NA,228.561,56.955492790687,13.9270086988417,11.2515272263518,261.5276,354.4062,257.62745,202.276575,222.13945,261.5276,582.9672,354.27935,240.35865,253.75985
"ZNF674",0.986384375652324,0.999980890708519,0.980310015741969,0.996448405878068,0.998401822401586,0.995008786477191,0.963671675682719,0.493691579141644,0.76251557509472,0.322008928962947,79.5495,97.6329,82.7373666666667,90.7435833333333,59.0314,NA,45.1194,30.6063179675011,8.10642092493832,5.27019155632479,79.5495,75.0732,53.19795,75.225975,49.4703,79.5495,120.1926,104.44445,104.3621,64.17615
"ZNF432",0.435624321139782,0.906977827324439,0.718349713042389,0.304501065824164,0.999999004785881,0.475396014888052,0.199240040728891,0.99548315729062,0.257286115032874,0.988362355898833,234.0725,137.1118,189.136633333333,135.47205,123.8186,NA,0.231099999999998,54.0634980180507,7.17843308880845,14.4098949241361,234.0725,136.99625,135.11105,122.65145,106.139225,234.0725,137.22735,217.9026,144.660975,125.93245
"ZNF10",0.999981096766692,0.983791266317692,0.982168840433899,0.999534441235995,0.999914134634317,0.982277652242229,0.988402081075806,0.9316804708438,0.4989091322377,0.665620076473251,179.8662,191.4323,241.161033333333,202.705383333333,128.4111125,NA,88.2007,74.4115429927,32.2907384588153,36.7067642897028,179.8662,147.33195,201.9465,135.2139,88.781575,179.8662,235.53265,315.53575,260.3128,133.762975
"ZNF486",0.990933829250704,0.447181987854416,0.0870109069760209,0.397563974305921,0.0507927681610615,0.999999387492831,0.45510814479042,0.0598760361278282,0.998824729490656,0.998536154167376,745.5121,929.822,72.4567666666667,81.8310166666667,132.450475,NA,884.4899,56.8660689827227,9.77156553401813,46.1397841426454,745.5121,487.57705,15.62035,65.9456,36.774575,745.5121,1372.06695,102.46515,97.062,191.17955
"ZNF225",0.904992117894879,0.728145287151221,0.993441973941462,0.578578823987364,0.956949072326157,0.998857418212833,0.297634240927749,0.644613585432924,0.820150386687678,0.853052751118223,123.548,92.67595,81.7869,76.4158,60.751975,NA,48.24145,22.1175645026752,7.05650212050324,8.05527885749796,123.548,68.555225,59.92675,62.761575,46.69505,123.548,116.796675,95.6308,82.3049,73.69095
"ZNF350",0.569534658204915,0.733070866346005,0.988869776620354,0.887825074304189,0.821519466634855,0.969464897885083,0.988246780866481,0.46054741215874,0.663669583524411,0.897932909262878,102.0767,228.4766,199.1524,169.2411,136.6477,NA,65.1014,57.4799887267734,27.840197504867,18.0033596055907,102.0767,195.9259,143.242,136.625475,115.0908,102.0767,261.0273,238.66105,174.06945,166.38365
"ZNF253",0.999717337391448,0.970368043762321,0.840503054991801,0.98436658893302,0.993521037699497,0.412330053559341,0.985117198316173,0.994018102383121,0.384433355939436,0.99999973118925,327.3495,304.8688,398.5988,271.4346,273.1671,NA,80.4523,49.9597933765076,24.7254635893849,43.2107717845331,327.3495,264.64265,358.8721,257.94355,172.302425,327.3495,345.09495,444.69815,300.36985,326.909825
"ZNF878",0.195699635318783,0.899328064708225,0.320142740666025,0.889509716521904,0.210743660395945,0.999998006382795,0.813436083039286,0.259628266476448,0.99967339442297,0.997837964178509,2.1119,15.7219,7.0117,6.83195,7.630425,NA,6.2964,0.713331355916262,1.38932767331301,1.92413375498004,2.1119,12.5737,6.60785,4.775175,4.78445,2.1119,18.8701,7.72285,8.86225,7.575975
"ZNF727",0.716114153452062,0.999914650965316,0.375081585093593,0.850886605386657,0.977377383114875,0.435355956624434,0.998603111292772,0.525753264117536,0.96176849800194,0.59983010133157,6.6878,38.79745,3.44373333333333,29.1232666666667,12.731775,NA,37.89975,1.53202334330925,4.26216570346318,7.3521120807889,6.6878,19.847575,2.3709,22.367825,4.568125,6.6878,57.747325,4.9273,31.722875,7.8051
"ZNF578",0.243288222262094,0.960122646328325,0.284711325044466,0.604470960174142,0.678305636447286,0.788872615357166,0.999999886648407,0.0279943939376395,0.761376931487218,0.0633129211786303,21.1193,75.7683,37.0126666666667,53.4425166666667,20.5568625,NA,8.6123,19.3317542560018,8.58213353812895,5.58479439747969,21.1193,71.46215,17.98325,41.060675,11.01735,21.1193,80.07445,49.4767,69.218825,20.717225
"TRIM28",0.858555483051598,0.874452654803441,0.999941439075029,0.829172366673535,0.999984244736307,0.999997353100039,0.973638602982324,0.94744095109016,0.9578018233694,0.882155700581349,7121.0841,4890.19065,5098.4183,5024.17961666667,5951.0524125,NA,571.65855,573.837441037314,604.210914452055,822.311368845106,7121.0841,4604.361375,4764.167,4284.272025,4812.65435,7121.0841,5176.019925,5669.4921,4731.543875,6516.6401
