"gene","MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE"
"ZKSCAN3",0.213996690257166,89.55376,76.4469714285714,7.86393535769343,6.70514065773114,64.4448,48.4404,104.80175,95.521
"ZNF676",0.421536272157719,17.0314,81.4368571428571,6.63949337277648,66.4584559607581,1.6179,0.8977,21.79645,13.7837
"ZNF699",0.775644024917486,54.7339466666667,57.2611238095238,6.41187448607115,5.8532041176847,37.46925,42.2704,71.0115,75.6518
"ZNF250",0.139788532091501,250.731226666667,216.669895238095,15.6546467015524,15.3934720871009,206.0926,173.2577,300.71965,242.5906
"ZNF79",0.115680373915167,118.80748,103.117019047619,7.95502006072236,5.93856919940926,94.4208,84.5624,147.83875,124.3144
"ZNF681",0.384231232752925,115.8628,176.8777,24.3407415551043,55.6535597220981,41.50915,34.4949,162.35455,193.6919
"ZNF766",0.828999558671505,415.164593333333,423.833871428571,21.6250990831079,29.8316482175136,363.6485,326.7504,466.39905,489.3685
"ZNF471",0.0964685067937302,106.577826666667,58.7194285714286,26.7503306634364,14.0483071135434,15.8232,27.6077,182.49875,55.9662
"ZNF836",0.644866575570717,135.023006666667,143.081176190476,10.4669372694052,12.5659023568353,112.45405,106.5225,154.6605,167.2761
"ZNF493",0.468780096168811,243.1016,307.942785714286,22.7584217002661,72.7243373091974,206.1255,161.7164,278.64015,281.1918
"ZNF167",0.17271279439515,66.9668133333333,45.3186,13.5965957883717,8.87019930924946,26.957,20.9249,91.8192,46.1609
"ZNF565",0.0141589357956325,98.07882,77.1567952380952,6.72090810713779,4.87553997217342,84.4197,59.6314,106.64575,91.5093
"ZNF34",0.017335471512154,139.113166666667,96.2032523809524,17.791721097478,7.07930797704065,90.62205,71.4114,172.1221,108.2961
"ZNF140",0.833514993594254,332.650586666667,324.261738095238,34.582993894821,22.650224726922,270.9667,240.9046,425.04995,384.2767
"ZNF658",0.128756551246534,68.9716866666667,52.0023285714286,8.90284017468512,6.6722674371366,51.7191,26.0259,79.0192,74.9736
"ZNF765",0.443902971036284,269.259893333333,297.291180952381,20.8910613256335,26.632480954565,229.2208,192.6026,275.0643,350.0774
"ZNF124",0.729820327323341,120.88524,127.584495238095,14.058471930852,12.7807168427721,90.30025,76.9953,164.99475,162.7119
"ZNF569",0.45928330704096,95.7475,75.9652714285714,16.7738976542836,18.8159569454684,42.88545,28.2765,139.5323,78.2421
"ZNF777",0.777605840692899,573.75378,558.136366666667,33.6276159142186,39.574826036638,519.6335,410.566,624.9325,658.054
"ZNF605",0.555156257182406,393.699726666667,356.747938095238,45.8733884187963,40.8789015890934,290.9939,210.4228,542.67035,464.0284
"ZNF799",0.447797786160081,90.6315266666667,104.435857142857,9.35834039967744,13.6039494983198,63.18215,76.8156,105.8931,118.4853
"ZNF782",0.519795990562471,80.68788,86.493,5.09170590781106,6.5926763980373,69.4327,71.8179,90.55465,94.2723
"ZNF846",0.816687982885766,80.0965733333333,77.3425095238095,11.281030431483,5.90046938525477,48.80155,57.3742,113.9461,89.1225
"ZNF136",0.689316371810253,238.11032,250.280076190476,16.5085707079058,22.5608401095865,225.1576,181.86,268.89325,280.8342
"ZKSCAN5",0.051785272230112,356.048693333333,426.897195238095,15.8680662647237,27.3705147314748,329.99655,321.213,390.2579,510.0917
"ZNF33B",0.470097372685583,814.680273333333,738.214176190476,90.3239511118046,60.6828570592815,566.7187,535.9395,1038.11955,802.4894
"ZNF431",0.409865003859278,243.30438,302.252171428571,13.8414987153374,58.6451936637019,204.1273,196.0961,260.0828,274.762
"ZNF418",0.422430489774279,52.0471533333333,38.4160761904762,12.2265258219358,11.1740335748319,11.32925,10.4749,76.86925,32.6635
"ZNF700",0.313207053076305,288.909333333333,337.04679047619,25.3456340243644,35.2852473254393,222.9451,241.6735,360.23475,360
"ZFP28",0.417456316805804,107.068033333333,82.9879,25.0419979685302,17.2058589255798,21.25905,31.4183,174.747,95.064
"ZNF585A",0.431673212852452,152.06476,135.672666666667,12.5951787052325,14.8735690882427,108.26455,103.7766,185.7452,148.1481
"ZNF138",0.35811756778682,217.329153333333,259.008419047619,15.8689478902783,35.9435157967613,185.8926,163.7559,239.927,254.4879
"ZNF429",0.947901073691184,195.228746666667,197.585871428571,22.161584980018,25.7421529913432,125.60085,108.6176,261.73245,295.082
"ZNF470",0.339400674319072,133.312086666667,100.93009047619,32.3824459236259,16.333034399084,38.885,30.237,182.95915,172.8814
"ZNF100",0.355261644617093,265.779726666667,348.423771428571,19.1632151189857,72.9679510930551,225.29425,184.0511,296.87395,342.1136
"ZNF398",0.449768579815598,681.51002,648.152523809524,24.6958695882592,32.2981132944317,614.0659,562.8793,732.18845,708.6702
"ZNF498",0.0214355945170737,331.1599,413.195447619048,13.9263320729746,26.8839476888397,284.4165,347.3968,366.24605,450.6399
"ZNF441",0.680977366393787,176.747466666667,165.3091,21.6083072909861,17.4775889014012,125.2431,91.7732,198.9233,213.894
"ZNF420",0.461809713280789,114.871193333333,101.563685714286,11.2281017806237,12.7826698952626,83.62075,66.8633,128.9497,120.5372
"ZNF763",0.480916362067094,52.9146266666667,61.1405761904762,7.11300887399088,8.31107100185938,35.04205,34.4592,65.2097,74.5795
"ZNF679",0.513444204426874,0.43978,0.7941,0.314576526869286,0.392959415873713,0,0,0,0.4185
"ZNF682",0.735528939210912,42.3015666666667,47.4655,6.43708211831791,11.9222193916313,22.82045,10.7972,55.0627,65.1179
"ZNF772",0.499977709216707,110.066873333333,138.413519047619,16.3496322965656,33.0260511872137,63.40295,41.1582,153.2468,147.8038
"ZNF257",0.299564096761107,30.1729666666667,113.050776190476,9.0074455501502,65.9059445527441,5.45335,9.5342,39.7581,49.3748
"ZNF785",0.135104158445588,310.61814,258.517252380952,24.7630199459074,22.6729699930038,260.3108,202.6407,384.0556,316.9516
"ZNF98",0.401268450240727,6.17778666666667,42.2910619047619,2.25595286823586,35.7216603055508,0.91945,1.0163,4.7309,3.2023
"ZNF786",0.412919676614576,190.995646666667,210.90420952381,14.6452759651863,17.3589069523262,154.2915,172.3413,233.15375,231.3986
"ZNF517",0.850925095189619,201.015893333333,206.529,20.2612783974858,19.876241465186,137.7843,132.9737,250.10555,245.4296
"ZNF675",0.569001703926451,177.68818,205.1499,17.5571793014769,38.2220760473409,124.93605,126.1034,217.59035,219.8355
"ZNF860",0.148009257874893,52.91998,105.224814285714,8.27921025599492,29.1566510401064,34.65765,48.1356,68.17995,104.0961
"ZNF695",0.615486201181912,57.3210533333333,66.6735285714286,12.7315427698927,12.651736282537,10.01135,23.3738,91.6766,74.1424
"ZNF665",0.0153488141730448,41.6782066666667,23.0203619047619,7.12698545778459,3.52754439971029,21.4975,9.6679,60.40275,26.8994
"ZNF624",0.250114781403008,124.26602,109.991219047619,10.6966093009719,6.94415022767406,96.35035,87.852,145.1451,134.3724
"ZNF841",0.632785234575815,373.289153333333,345.813166666667,41.3837204025469,37.9989561724469,280.75855,260.6137,410.1959,425.5399
"ZNF615",0.077380506703238,281.8068,204.169185714286,38.3152406768775,23.5198444920629,189.15685,146.4407,347.0291,297.9703
"ZNF433",0.404882175669904,57.44306,69.0005047619048,10.72465840256,8.68872545459941,36.5117,38.137,59.7517,91.651
"ZNF595",0.708247098695047,169.322393333333,195.90179047619,28.3151154850087,55.7954694367315,97.00565,50.721,203.7264,162.0295
"ZNF460",0.718953628708083,367.244333333333,389.202319047619,33.6884188378718,45.0150496607257,249.53155,210.6611,485.62755,539.1418
"ZNF81",0.31346386287918,188.07954,215.285704761905,21.7281184032401,16.2721344419042,135.15945,183.0715,215.45885,257.8589
"ZNF780A",0.36018327740614,251.915653333333,276.116519047619,18.3056186203759,17.7385970141178,211.49675,211.2205,281.6387,316.5736
"ZNF461",0.279525998775919,83.8114733333333,67.1703,12.0339057047061,9.4882391427493,43.71665,33.2136,115.14765,93.7784
"ZNF181",0.853779326971018,222.607793333333,237.586076190476,21.0004909761414,66.2381690916358,177.74775,136.406,248.2196,242.3762
"ZNF44",0.555233493970076,218.100053333333,236.51189047619,20.2605179236057,21.7054277973242,168.02345,177.6744,243.06585,272.8269
"ZNF790",0.115272351505462,101.456506666667,72.2990761904762,13.5959442167332,11.7510445673483,63.3504,22.4417,138.8391,95.0196
"ZNF677",0.236097525948716,37.04826,24.2023714285714,8.69022297015609,6.52609305764228,7.9191,6.0298,62.12915,21.784
"ZNF823",0.21498484869637,160.638793333333,200.1097,17.8888681459048,23.0476142758999,121.23305,131.634,180.67055,206.1243
"ZNF311",0.694392565049717,13.15446,11.1947428571429,2.77112786099468,3.67225427910543,4.23905,3.3898,22.024,9.1743
"ZNF347",0.567873211996108,131.817006666667,115.270814285714,15.9963007428101,21.3293668074383,76.57825,36.8043,194.6083,180.5066
"ZNF273",0.328460675202985,136.544493333333,163.075571428571,17.5531251793234,18.7924369901668,101.928,101.5396,121.05265,185.987
"ZNF84",0.112229941946992,596.15648,494.373847619048,40.8773695748687,43.8724766218752,471.7433,362.9697,702.22905,566.0649
"ZNF667",0.0726494484529526,41.8796666666667,22.6593,9.98197169279109,5.14097520425472,10.23875,8.194,68.06085,31.4727
"ZNF649",0.118591883017765,205.89008,150.729447619048,25.0622111283183,22.9479392498787,153.53685,59.8231,251.406,214.2881
"ZNF248",0.237722291157846,363.235486666667,307.506152380952,38.9396969614041,27.6557723455328,275.75525,211.013,446.43115,404.5307
"ZNF544",0.989822692803399,468.755906666667,467.897195238095,43.886721115935,46.9067910346783,343.24895,336.3006,543.2191,589.5826
"ZNF251",0.969976205162642,316.73028,314.879328571429,33.3375419219194,33.6499731609736,235.70515,232.0467,342.85645,371.4403
"ZNF607",0.652307205327894,160.837313333333,180.000061904762,12.6703264920006,34.3294818127492,126.8346,121.3861,196.7407,175.6424
"ZNF334",0.387128637501301,39.4361266666667,77.6988476190476,9.46635864742926,36.1428548312616,12.0391,10.6707,60.53755,47.1305
"ZNF485",0.997893433308008,75.9599733333333,75.9224285714286,10.0421930180683,9.52505406202666,54.55,48.76,70.05075,90.4936
"ZNF192",0.973609710276931,560.965706666667,558.142285714286,55.2707770440087,59.6393414776419,432.3122,301.1742,721.1341,835.4662
"ZNF442",0.312915567936249,25.1742866666667,20.6422952380952,4.09483064462717,2.34134019609116,14.63355,13.451,35.9476,27.8936
"ZNF813",0.321390570475211,80.6526333333333,113.969176190476,18.9850542580377,24.4182305509954,40.20065,29.5624,87.308,186.6667
"ZNF26",0.718303246994537,206.17654,215.15220952381,17.4257251045409,16.7176071816512,153.37225,154.1711,245.28385,261.8715
"ZNF69",0.184064529090148,48.34086,65.3128428571429,6.9112879285633,9.33249930180134,29.94895,35.6418,57.31265,72.6664
"ZNF583",0.016954988701299,71.4063466666667,42.7352571428571,8.9411760314043,7.23689502108589,52.3926,18.4051,98.1295,42.8169
"ZNF568",0.27692747850692,70.09522,51.1829095238095,15.4335252361623,9.40233314584839,21.80625,13.1019,107.97955,69.5658
"ZNF480",0.751656724622791,567.05282,540.503904761905,49.095146608469,60.8293466171052,468.691,392.7448,671.4658,670.0917
"ZNF587",0.411889354911808,1388.97402,1564.30925714286,78.1125824074599,168.816177155761,1194.06945,1186.0793,1570.96705,1894.9424
"ZNF808",0.787701006650262,350.08996,361.569761904762,20.4749342091013,32.5180294449325,301.65285,254.1169,387.8706,472.9805
"ZNF43",0.755185580483124,331.187386666667,298.8439,70.731625086066,70.695063840623,122.5012,81.607,487.4343,437.3197
"ZNF28",0.30903249227718,453.848246666667,540.758842857143,44.9264009287994,63.3060780599329,325.75535,342.0108,561.54485,611.7374
"ZNF627",0.551146271207929,292.12348,309.903728571429,16.9094830452062,21.7915216447286,246.4286,246.0383,344.2361,354.175
"ZNF789",0.280417847701463,100.85298,126.166147619048,16.727330450212,15.4064506010332,65.26195,86.3594,99.40325,137.7691
"ZNF534",0.481862756093163,2.87102,1.99677142857143,1.11359224007799,0.671233804562728,0.70555,0.3756,2.6031,1.8378
"ZNF525",0.772156393833507,238.604546666667,255.506571428571,35.15675964319,41.9205292026178,139.5614,129.2639,291.78615,324.333
"ZNF814",0.546882533258287,380.43766,356.490471428571,28.1629998177206,26.4645910656747,314.31685,251.6672,413.1384,404.211
"ZNF551",0.840091216593575,194.512446666667,200.887371428571,18.5185431811876,22.9092046186245,163.18055,132.5092,233.9202,234.6772
"ZNF805",0.989730388215864,505.387226666667,504.698819047619,25.9166256841259,40.7524304084815,454.6559,388.2602,579.42735,606.4766
"ZNF468",0.314477511247571,456.201866666667,544.084052380952,58.3779859109797,59.5333191428846,282.6837,392.4009,572.30085,703.0508
"ZNF616",0.597265858881648,187.671153333333,172.727171428571,25.4444787813853,15.2445147309812,130.3955,116.6966,211.722,224.0837
"ZFP57",0.448324899088947,45.6513666666667,22.5082714285714,30.522772040856,13.3765759816521,0.6125,0,12.32915,16.5435
"ZNF155",0.224845050959224,85.16746,104.019633333333,8.67496929286071,11.2737744319691,68.266,75.17,103.4655,120.2308
"ZNF425",0.970190282768357,62.03742,62.4967380952381,7.75826758274343,8.68050488764355,31.50855,33.6276,90.2353,92.6579
"ZNF611",0.505011004111889,260.896226666667,285.96840952381,16.7244876721288,28.9996469352752,213.3223,214.9374,295.543,331.8686
"ZNF254",0.773602477407603,393.232506666667,432.069585714286,50.5940100342704,106.896361490812,290.91125,193.0936,485.52345,385.6059
"ZNF625",0.321177112649569,38.2230266666667,29.2535238095238,7.60681755602901,5.22454800831478,13.179,11.5171,51.98665,39.9977
"ZNF845",0.326026586272014,236.98882,269.825776190476,18.1288034147746,24.5917488419571,192.03255,182.3213,247.7196,304.838
"ZNF90",0.815563565554812,345.346266666667,325.815447619048,69.5696486054759,49.6961357795264,160.37095,198.6671,454.1144,458.1006
"ZNF788",0.533417036809795,77.6576333333333,99.6943047619048,14.2199882761008,27.7080161605519,39.4271,39.1257,111.88085,93.0397
"ZNF880",0.731948888413864,100.876186666667,115.492438095238,20.5692542830842,32.5138092755579,27.64885,40.4397,148.7197,103.662
"ZNF630",0.282224209350168,75.8081733333333,59.1258285714286,16.4463402635661,5.46548970969815,45.1101,43.8668,70.4903,74.3828
"ZNF844",0.648870873639235,225.051906666667,202.250728571429,32.5869635152135,34.8416977832269,110.09375,108.9202,284.7907,269.9583
"ZNF717",0.616478216701511,71.5791466666667,79.4422619047619,10.0486214745244,10.9959548803996,50.2087,35.3982,99.4201,113.4128
"ZNF492",0.36330081904243,4.94688,28.0323619047619,1.17857264302044,21.0688054179627,1.93825,1.261,5.1585,5.0813
"ZNF688",0.777768415679042,207.011906666667,198.375723809524,23.1465035642277,19.6193342621821,136.00765,144.9202,267.8452,225.7134
"ZNF879",0.441338411520458,50.5830933333333,41.3437285714286,8.94684922237707,7.72054858803114,20.7868,21.3647,82.86395,50.2742
"ZNF737",0.88268575048223,347.62088,373.452714285714,61.6427358414562,139.578972128322,164.8931,60.3168,489.85375,349.5146
"ZNF709",0.649701615731725,81.5470933333333,86.6033285714286,8.133787768049,7.29132730150509,60.82465,65.1179,100.38305,118.4823
"ZNF585B",0.6478497986111,94.4106333333333,85.2613714285714,12.7500881975574,14.0683092210355,63.9162,20.3212,114.71395,111.3187
"ZNF324B",0.0578263320833344,144.001693333333,120.594247619048,8.21323601058488,8.18245287430487,117.86145,89.5413,164.6012,136.686
"ZNF564",0.322970731896641,248.944746666667,284.292295238095,11.4039751529596,28.5448002547895,225.422,196.6469,279.6546,299.3601
"ZNF674",0.128069236465877,84.6461066666667,68.3212380952381,8.03409555372166,6.73171609608991,60.29655,48.1494,106.0352,79.5495
"ZNF432",0.477345454736972,186.089266666667,161.952923809524,30.6917414441032,18.1189006708674,122.9621,111.8644,199.14585,197.1831
"ZNF10",0.570886146899241,186.00434,166.094214285714,31.4961045879431,19.0083785134236,91.0351,101.0169,284.00865,232.1672
"ZNF486",0.239012693863356,77.9476133333333,205.644323809524,12.8095616261182,89.2146948195974,45.26625,21.8241,105.14205,162.4767
"ZNF225",0.743005941174854,70.67572,73.6233333333333,5.86024054239122,6.25708241237131,57.39305,61.8437,81.8532,80.0576
"ZNF350",0.2776527908886,196.26632,154.610338095238,34.1816994739488,20.6293282954938,120.1012,100.1613,245.9242,202.7467
"ZNF253",0.266665199513648,330.769953333333,280.000842857143,31.5182951769752,30.5748212589243,265.89495,182.0298,386.6866,327.3495
"ZNF878",0.158830656824404,7.00498,10.7847904761905,0.920691675561161,2.1100119095794,3.99995,5.0274,8.9139,10.8859
"ZNF727",0.775319628088224,17.0813466666667,15.0517571428571,4.2378275802121,5.12548771017647,4.7398,1.8779,27.5297,11.2081
"ZNF578",0.419137744027078,46.7103066666667,36.3091619047619,8.71867815793015,8.7497163590258,16.18645,14.2373,73.3742,50.6573
"TRIM28",0.462347509687504,6008.52336666667,6871.26053809524,502.01418407602,909.945208558043,4572.50285,4691.9582,6745.0654,7290.7974
