"gene","p-adj-Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","p-adj-Cluster 14 (HNSC)-BRCA CIMP c7","p-adj-Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 5-BRCA CIMP c7","p-adj-Cluster 5-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 5-Cluster 14 (HNSC)","p-adj-Cluster 6-BRCA CIMP c7","p-adj-Cluster 6-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-Cluster 14 (HNSC)","p-adj-Cluster 6-Cluster 5","p-adj-Low purity c2-BRCA CIMP c7","p-adj-Low purity c2-Cluster 13 (HNSC-LUSC)","p-adj-Low purity c2-Cluster 14 (HNSC)","p-adj-Low purity c2-Cluster 5","p-adj-Low purity c2-Cluster 6","p-adj-OV-like c1-BRCA CIMP c7","p-adj-OV-like c1-Cluster 13 (HNSC-LUSC)","p-adj-OV-like c1-Cluster 14 (HNSC)","p-adj-OV-like c1-Cluster 5","p-adj-OV-like c1-Cluster 6","p-adj-OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1","count-BRCA CIMP c7","count-Cluster 13 (HNSC-LUSC)","count-Cluster 14 (HNSC)","count-Cluster 5","count-Cluster 6","count-Low purity c2","count-OV-like c1"
"ZNF442",0.99998984391338,0.999999020467175,0.99920243583118,0.997832688937416,0.315377951438949,0.999613395384731,0.0121137029765893,7.1412834220963e-05,0.0028295252588374,8.34515556435989e-07,0.999969469790348,0.999999672121968,0.999078151490841,0.828534849104947,0.00165437316751638,0.999788704598069,0.99812790864591,0.999956734173377,0.99999986912834,0.119666367924577,0.997688970057377,14.8379,15.5768811594203,14.1970153846154,12.984959602649,29.4588307692308,15.8438518518519,12.3505333333333,5.0780384968564,0.868880715721377,2.81714675479592,0.656262783108837,6.60966816244306,1.40688577030771,2.91375753071147,4.57875,8.238425,7.5472,6.9608,13.3944,9.9747,9.6999,15.9157,20.105675,18.378,17.08035,37.077,21.0098,14.72375,10,138,13,151,13,27,3
"ZNF813",0.0252730585575677,0.0926247677479678,0.999832016202342,0.393184354254248,0.0220290250879762,0.630158888249276,0.498228986995547,0.973997083571569,0.968779847244152,0.999529079201945,0.321598048874158,0.90172923805145,0.943701501413736,0.995454773571412,0.99999999994313,0.996692529471825,0.923828961201265,0.90263674197653,0.999285191332617,0.996435232229681,0.994583934431096,168.12722,84.1503855072464,75.8194384615385,114.765878145695,104.851823076923,104.053607407407,136.270966666667,103.355663194679,5.01502329507949,21.0384957421449,5.1269371361329,18.6314688261731,10.228945170282,42.1501536252769,26.7491,43.54805,16.6508,66.53275,72.6119,71.81815,107.18795,124.818325,111.72995,84.801,153.73615,107.5663,139.14085,177.23425,10,138,13,151,13,27,3
"ZNF26",0.9999992869554,0.965334671986466,0.728354267146097,0.998403910169505,0.935815692274197,0.43593912406095,0.999999656059413,0.999868201832787,0.975984582863807,0.986611837779165,0.999996794181081,0.998147292305272,0.959407115620736,0.91123776509709,0.999999999384822,0.84574488476828,0.801196226697016,0.436974833925197,0.899313979133228,0.784187494418616,0.725715578162751,246.56218,250.94023115942,209.335392307692,262.799593377483,241.584784615385,240.195111111111,327.714666666667,25.08875900711,7.62125596653803,22.267688380043,7.35148442700403,37.5699128984693,17.3944258084764,173.250609889608,192.900175,190.311925,155.0965,201.4846,166.7254,192.8485,154.85095,251.27155,303.055625,230.4371,309.67,256.1308,264.18825,424.1681,10,138,13,151,13,27,3
"ZNF69",0.996980913403121,0.999032276569534,0.999999999886807,0.985656592967587,0.0027047147639172,0.682345543166773,0.58962748862312,0.0255935859805954,0.207715836099726,0.65816655188097,0.965188222442789,0.134450350573089,0.657440586901983,0.999489962425312,0.917382701334138,0.629608245756368,0.282952926702999,0.388007798750944,0.771869464864622,0.997225087482152,0.876380623561239,20.89599,15.6270384057971,15.3669923076923,27.9075675496689,40.7393307692308,30.363637037037,50.8894333333333,6.41495690842806,1.05723615592408,4.19095777374829,2.96994110153795,6.798222079238,4.03102916185636,40.5322320399594,8.3383,6.987325,7.2527,12.59165,29.2916,17.1019,10.40745,31.341325,19.81395,18.3486,29.44405,62.2404,33.34485,72.87775,10,138,13,151,13,27,3
"ZNF583",0.999999996164869,0.956200900388383,0.819217001236548,0.822242614471599,0.00190191069566514,0.0485340321110598,0.725300572266123,0.252572966133711,0.100434006315357,0.992973809900769,0.3983002871673,0.00533438546950982,0.0108828139528224,0.763583160923618,0.999919167564585,0.992048303202079,0.98142470189326,0.813567450909711,0.999999999745362,0.999961908944303,0.999210657834848,42.61907,41.9491246376812,28.3130461538462,57.9000231788079,64.7827846153846,68.4505148148148,58.6588666666667,12.550202370321,2.47466754203377,5.94445972292813,2.99646443517997,14.595147615876,7.13219646715431,25.4090735051696,10.23205,19.90015,17.6101,30.92075,37.2283,39.27875,34.2306,83.71445,57.23025,32.3129,77.4547,62.5385,95.8237,76.9278,10,138,13,151,13,27,3
"ZNF568",0.943577027509164,0.999060905031015,0.497307249579273,0.741697816094415,0.864036834060953,0.200749415519588,0.999567411324345,0.997666699621532,0.960305549357064,0.93161526594775,0.847023956856998,0.993557504857281,0.39294172951485,0.99999999992103,0.970590221756383,0.672866574198497,0.879589753828205,0.431670107550316,0.958018667556814,0.810730293372694,0.963985923179349,59.61608,82.1264471014493,46.2485769230769,92.003538410596,71.2943,91.5748518518518,129.667466666667,15.6154349220663,5.69671709589436,11.8379525830692,5.7820379859709,11.9991249645333,8.41233747390256,63.9645416964048,17.3947,31.543825,19.1344,47.64375,53.7977,61.36405,83.8165,87.195875,108.54915,71.9955,118.9921,84.9384,116.64205,191.2176,10,138,13,151,13,27,3
"ZNF480",0.558880998606928,0.424733643041385,0.977323838079935,0.727536437404114,0.990880307183005,0.906720100714516,0.494048210889418,0.991802382894534,0.999999817893013,0.951248946559538,0.429766810274275,0.992348253335994,0.999933610011729,0.922340882204309,0.999997650764346,0.999999999988438,0.95882008332664,0.860048722419998,0.981661384877327,0.889160948377638,0.901551957302192,497.04008,398.15462173913,355.678069230769,412.631517218543,363.194292307692,373.119837037037,494.521833333333,54.7418744717339,13.9854269087053,45.5569075087994,13.9685907312896,40.9778727622611,29.9618720732941,242.040939780459,366.871975,275.783525,256.6168,296.68145,267.6191,286.73085,264.5161,564.65115,500.466325,463.7188,519.1678,496.9193,418.79805,674.80015,10,138,13,151,13,27,3
"ZNF587",0.0413340588364075,0.207102140193544,0.999999999729146,0.937880980194012,1.70406222477215e-06,0.261166837730866,0.417390259765991,0.998477128993968,0.999594000607164,0.61281997041297,0.462648709305675,0.83948054928935,0.978149283832662,0.580725321328048,0.999779008313158,0.999999296952578,0.507253474615993,0.607374762030964,0.988708986625557,0.769168580085846,0.839021375914455,881.10823,535.620904347826,531.761761538462,760.140337748344,588.627561538462,632.695359259259,913.635566666667,203.876735748981,20.0968975962605,74.867308094486,34.2659384036976,72.542638850559,50.5442457625615,332.767660721217,500.490725,388.42795,310.0964,473.41285,475.7174,429.95995,655.7596,843.16045,652.46925,672.0399,982.3159,745.0187,819.66415,1224.7156,10,138,13,151,13,27,3
"ZNF808",0.606209683594861,0.731094760967381,0.999967055234798,0.99998524116464,2.24108274182733e-06,0.168582444924764,0.994307261072197,0.959951151944305,0.969449114160792,0.879388444177873,0.999057176328778,0.00882706983404624,0.190722937985938,0.99903102293977,0.823092448658037,0.999850346652154,0.997663092411217,0.995448856740014,0.998415721873492,0.999999982437838,0.993966035132198,207.09088,154.565416666667,147.207607692308,214.321064238411,180.898776923077,223.794944444444,185.490433333333,51.8280926475675,7.5131086295141,24.840936557782,7.31023361031805,25.8381146972248,18.8173990017364,111.18703197709,142.1505,94.78695,96.8553,160.51235,120.5499,180.1118,74.3041,259.608875,214.3958,186.7242,259.9776,235.4212,280.45885,241.42495,10,138,13,151,13,27,3
"ZNF43",0.999155910834455,0.997227067346348,0.999923472542676,0.990762981897878,0.0162269998141208,0.634251771077586,0.994900680213739,0.756336493465373,0.839152549318037,0.999999645031133,0.872033856780698,0.0532924526574274,0.352858243886926,0.932684667773475,0.997766090539803,0.957801906789818,0.816181490983338,0.80580395759403,0.992553311397056,0.9973430467664,0.999942056231587,136.52048,112.455281884058,98.3586692307692,173.455650331126,179.140261538462,208.604222222222,236.807833333333,42.6998922615445,9.68802590710009,24.8286939976723,12.746930595249,41.03496950748,57.5657352070264,118.342917324701,23.937475,39.056375,48.793,67.44395,81.947,85.67615,119.98845,218.526925,146.6478,158.4931,245.53015,214.6283,195.37525,311.60985,10,138,13,151,13,27,3
"ZNF28",0.00741502092437873,0.0340608814995808,0.99925187720871,0.292856367199614,0.00325563389995187,0.408888106880385,0.767728707391768,0.474926761077396,0.578983050128706,0.999794862954604,0.0939909000177137,0.989109822014287,0.977179772527746,0.81073731134772,0.903836100804121,0.992564113219379,0.888747004061248,0.844479838947271,0.999386804899365,0.999983898068518,0.97184892704167,662.89036,372.438086231884,339.0227,483.557268211921,510.167707692308,411.741966666667,548.422733333333,186.166169698523,18.5708424599128,71.1545920849609,17.9617241254502,123.159776982365,38.1725357407858,248.021121268575,434.0998,235.782175,110.3711,337.8746,299.7275,265.4229,310.33135,682.04995,504.02265,451.0932,590.78205,560.1152,538.7609,727.63675,10,138,13,151,13,27,3
"ZNF627",0.999999999996474,0.942802316047928,0.721873810368793,0.994432061611767,0.487912645422835,0.987362377484432,0.956877859739974,0.773971670436346,0.999999993609096,0.993360138059244,0.945481812708035,0.514891513992515,0.999998086376456,0.985078856352485,0.999999945188579,0.999999996182363,0.999999981326271,0.995946380488764,0.999935059129962,0.997178097838469,0.997689979043488,329.346,327.742812318841,445.392584615385,386.464174834437,438.692546153846,430.438440740741,339.664566666667,31.8959978188138,15.0546017223731,75.8685360743316,26.0816411812512,69.7744394050954,62.1953197366034,89.7804948551249,266.876575,220.3927,294.5915,214.55095,310.5656,232.818,250.2029,369.743525,382.013325,537.7504,445.43495,481.5951,456.0249,390.9422,10,138,13,151,13,27,3
"ZNF789",0.965566324744523,0.93079848092705,0.998590613706633,0.999955542091644,0.531382610870063,0.867889274299515,0.741328197653659,0.921524915442851,0.999401335229577,0.502524405171099,0.97832486042195,0.999999999309402,0.999590587819653,0.935319647866936,0.966619216678631,0.997497931554471,0.903076468371943,0.84918177906398,0.984127009389661,0.696270384145865,0.914454168446752,102.67349,79.4948,68.1934230769231,95.6659695364238,55.0446923076923,78.7875740740741,131.074033333333,9.87589668693374,3.98792668146981,12.3369821451038,8.32935946635174,6.16420564939294,5.9776199626364,73.5354622504529,82.36905,52.4556,35.9836,54.6677,42.5101,58.60685,58.3388,109.992775,91.195675,89.4386,108.50105,60.2861,92.00395,176.81115,10,138,13,151,13,27,3
"ZNF534",0.994752543846974,0.999996589444331,0.999166647902293,0.998367539891854,0.999851841537442,0.999893161866328,0.212741238848277,0.100896606659751,0.224614749015569,0.0679242669714087,0.999754548539327,0.999855223571575,0.999996213713521,0.999998860677671,0.148660430470798,0.999999922500647,0.999975843474803,0.999999999993452,0.999996390771717,0.769324842105383,0.999999654063435,5.0104,6.38798913043478,5.50950769230769,6.12346158940397,11.4133307692308,5.91717037037037,5.425,0.675388855730123,0.315702573292226,1.15020226991857,0.352815611473836,7.60036056575847,0.698133105391606,0.465867280814325,3.627575,4.02915,2.1167,3.862,1.6304,3.64905,5.1886,6.8767,7.5119,8.2178,7.12905,6.1614,6.70835,5.89085,10,138,13,151,13,27,3
"ZNF525",0.0741004145170541,0.156660231784331,0.999257283683561,0.558609560022248,0.0607902693932051,0.653619924165735,0.182209945023009,0.99981619811494,0.999999986392238,0.717584603790187,0.340664396679137,0.994829568586737,0.984318051428135,0.95952075282285,0.991310741343044,0.999689215107431,0.396196347424658,0.378260050799808,0.774394965565371,0.406189004040289,0.60136065766366,376.47342,235.141843478261,214.604192307692,287.291602649007,219.011815384615,256.200681481481,416.533633333333,109.372963153463,11.6835206470878,44.7714046862166,12.4716231296898,33.4925043570943,20.353360127748,173.927590525313,159.396825,152.357475,63.4921,177.15985,124.3188,170.12325,265.2123,423.760975,283.9739,267.1583,360.0084,323.9061,328.2822,566.45395,10,138,13,151,13,27,3
"ZNF814",0.567690825948316,0.95089224950203,0.998358378519608,0.999999990916826,6.4183476818358e-05,0.803648741532189,0.999957504859132,0.688863094408635,0.986533579915332,0.999886905435529,0.999915031700302,0.0171862837355971,0.675116703194618,0.994032468209235,0.992416965068551,0.999980500506607,0.991672782475527,0.999630198277336,0.999983311857791,0.999999990559447,0.999262552622761,213.38965,146.402913768116,164.221892307692,210.801363576159,199.642092307692,227.001181481481,194.5322,39.3401139436842,6.95420383422176,29.6943296169001,10.8356018913033,32.9629123022753,28.6114307228911,82.3158600129404,130.36255,85.679725,73.2653,113.74155,131.6355,135.76215,119.2,317.227375,185.13205,234.027,267.9232,239.9001,276.0351,260.93365,10,138,13,151,13,27,3
"ZNF551",0.778889164811378,0.838725130693844,0.999943127026937,0.976005919853342,0.694630161997685,0.965268200725218,0.971456990563582,0.999923116859081,0.999353620657703,0.999895986119812,0.707601206769583,0.998819510909134,0.999999996955592,0.803447824735384,0.997285871140806,0.99998156809686,0.998370015831545,0.996184311493246,0.999992204228191,0.999870397813498,0.99345701334368,209.69307,166.291884782609,158.354438461538,183.411186092715,174.646976923077,156.57797037037,194.811933333333,46.9573998932603,7.04258555822017,21.5828429734383,7.91625218210625,21.901644184481,16.9435321060069,78.9907206971455,129.337775,109.179075,86.3061,118.2062,119.891,96.518,116.7699,216.765125,198.678025,225.5801,227.56855,225.8436,178.3884,244.40325,10,138,13,151,13,27,3
"ZNF805",0.00414574983615623,0.00766949529062233,0.964279785814777,0.0200515353461305,0.8481370857677,0.753949654937258,0.039240563469442,0.99999267820015,0.998108864680389,0.989673774559984,0.0164070827115813,0.999999997141895,0.986787236363059,0.985456486106834,0.999999186333273,0.22765264266853,0.998088458414898,0.999999990918923,0.98372955938911,0.99966604532451,0.998783125475773,440.37798,297.694574637681,265.570369230769,315.677649006623,290.565676923077,296.302907407407,260.4336,51.498500677413,9.07001074609904,33.7758865289246,10.2330059479984,30.4001060204337,18.8470918715514,36.5488228027935,360.028775,221.53,164.572,225.37645,251.0672,244.21865,240.2968,497.731675,365.6834,328.2402,367.8786,320.1439,353.8104,296.91685,10,138,13,151,13,27,3
"ZNF468",0.00218455622284552,0.0323072584383839,0.999999823725009,0.105182217537664,0.0128746997038898,0.744071375431049,0.287845786669038,0.898715017273424,0.961774561708944,0.999995137288345,0.0538664490934792,0.972068407444241,0.994611453673434,0.951212036065536,0.99930203281309,0.580350197131021,0.999992430865266,0.999982445928188,0.999125068962609,0.999864681640881,0.99999985502587,818.69475,379.171069565217,367.926530769231,517.164789403973,497.636515384615,444.4753,421.6459,310.162046380574,22.9217853300893,84.9775811695305,28.3721852674745,102.004013387729,46.9334075305251,89.2720354472217,316.78475,238.109975,154.2825,321.46545,380.8694,261.7519,349.6392,746.297625,481.40555,454.0881,631.08055,537.077,565.7829,503.34825,10,138,13,151,13,27,3
"ZNF616",0.470847989075128,0.674598928002139,0.999997622593836,0.938629275541684,0.208361735153613,0.913176661941555,0.970172564482538,0.980824203060437,0.989343377157184,0.999999573350365,0.877395835182474,0.985047262909365,0.995123261297283,0.998221179468199,0.999989864395264,0.858557960756125,0.999782773821712,0.999973180900366,0.978580236219462,0.991311140086893,0.995619734680024,227.69797,175.915525362319,171.745630769231,199.083936423841,195.968323076923,189.777025925926,157.901333333333,34.7976848057008,6.57020180348906,28.9433280311214,6.82998056967107,20.8967876680204,15.0682485538466,70.0197900595809,130.599175,125.2926,107.0196,143.32375,140.994,142.19375,87.8817,292.058175,208.47415,205.6174,238.86655,234.4424,233.65485,193.03945,10,138,13,151,13,27,3
"ZFP57",0.999999963476444,0.0976325356929324,0.00278642624361758,0.999948149246519,0.997556601188385,0.00619680494630415,0.171574396895847,0.00969916119603831,0.999976158794953,0.0200033607428299,0.999870059963621,0.999210915406951,0.0444688335217113,0.999999058835043,0.0991605183936073,0.999999817914254,0.99999997868899,0.639021342670077,0.99999999980717,0.739322283125462,0.999999965497335,5.74341,7.52226086956522,77.3370307692308,11.7403529801324,71.0219923076923,13.6940925925926,10.4196333333333,2.33928632723031,1.78363076277832,68.8267162323888,3.02178235396124,47.5329474615947,3.48272702885121,9.90570685015012,0.885675,0,0.4757,0.5855,1.3587,0.5143,0.51845,6.2893,10.073725,11.5075,12.65265,35.7629,22.6547,15.62945,10,138,13,151,13,27,3
"ZNF155",0.966998655227035,0.662069582635162,0.84613363065792,0.999999993839722,0.0841218811383431,0.18257038117538,0.997655156507407,0.999987228961584,0.914829252255921,0.972730504701073,0.99999895141029,0.899548522567016,0.50429663607983,0.999797428037958,0.998216913071495,0.999999995542254,0.997008870652061,0.917244744653964,0.999999999891826,0.999479332800939,0.999998654037212,145.29093,126.353744927536,102.765446153846,146.593596688742,130.508869230769,141.807103703704,147.779133333333,18.6935099060613,5.10457994450954,12.9908682353967,5.15757006779192,17.5202150379409,12.1444410028367,73.2919071006327,103.60045,87.2682,71.3751,104.32565,99.0843,109.46475,74.719,173.8585,155.4841,137.3607,188.65125,150.7951,187.52285,189.35305,10,138,13,151,13,27,3
"ZNF425",0.963396967026398,0.67286492862266,0.867189692040419,0.9721221264024,0.999999052539596,0.836983938156133,0.994200091784439,0.999999871739087,0.950372954623238,0.999999999132227,0.972641773982406,0.999999925488471,0.947610977366539,0.99999686902654,0.999998917590117,0.784077651528589,0.933493632346177,0.999622917024418,0.92428744934552,0.946084381678435,0.95322780085013,71.26923,57.964681884058,42.3128076923077,58.714240397351,59.2862923076923,57.0892037037037,31.0788333333333,15.162487521732,3.63999307534019,5.91417379608645,3.50794578272069,16.3308139147404,7.00461480030622,13.2316754021468,32.16585,30.64575,30.8166,32.2478,21.7391,37.3457,18.00095,119.7534,71.640075,49.4822,70.9039,68.9956,63.5766,39.3598,10,138,13,151,13,27,3
"ZNF611",0.00116686218326967,0.0141470376135348,0.999924591707724,0.297334442043776,7.29965903933927e-06,0.189578584597856,0.389973182717333,0.666320499029474,0.783723059482114,0.999031032124267,0.297667383567051,0.181061898431087,0.551725555505939,0.999293285034552,0.999999562624775,0.99872424387575,0.612752873405644,0.619576773104169,0.994655564157479,0.98302594777221,0.986006126625046,240.39401,126.570537681159,118.821869230769,178.892650331126,166.901376923077,170.690011111111,211.7301,86.7675191458896,5.44445541646672,18.9489138294236,6.21656894446427,33.4980783392221,13.9016492611082,105.794844448127,144.1485,85.54195,52.7211,126.8481,103.8418,122.85135,108.04715,213.013175,161.57495,172.6929,221.8341,210.5832,208.1037,281.78685,10,138,13,151,13,27,3
"ZNF254",0.999999980004129,0.999999991548918,0.999996392406287,0.793498931284066,0.00454814690548011,0.618288920265539,0.122057316613298,0.00439125589667144,0.0623042778697298,0.287763391286046,0.768577032639856,0.183068074704766,0.626578841190054,0.999782169244763,0.637488430511616,0.931329299287675,0.900071420415795,0.907445655674813,0.999472114991938,0.996652991425888,0.999951785623224,174.54173,178.80056884058,169.803876923077,251.239860264901,357.720653846154,264.220892592593,293.447866666667,41.4752249761229,10.7318158353035,44.1550683415731,11.9940167060179,62.4203623158347,64.8852148897383,147.250666047269,51.9292,87.983875,69.8046,143.451,163.9055,123.24775,146.2202,302.906025,238.170825,294.6476,322.9532,424.7691,259.76695,369.3155,10,138,13,151,13,27,3
