"gene","p-adj-Current reformed smoker for < or = 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-[Unknown]","p-adj-Current reformed smoker for > 15 years-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-[Unknown]","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for > 15 years","p-adj-Current smoker-[Unknown]","p-adj-Current smoker-Current reformed smoker for < or = 15 years","p-adj-Current smoker-Current reformed smoker for > 15 years","p-adj-Current smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-[Unknown]","p-adj-Lifelong Non-smoker-Current reformed smoker for < or = 15 years","p-adj-Lifelong Non-smoker-Current reformed smoker for > 15 years","p-adj-Lifelong Non-smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-Current smoker","mean-[Unknown]","mean-Current reformed smoker for < or = 15 years","mean-Current reformed smoker for > 15 years","mean-Current Reformed Smoker, Duration Not Specified","mean-Current smoker","mean-Lifelong Non-smoker","SEM-[Unknown]","SEM-Current reformed smoker for < or = 15 years","SEM-Current reformed smoker for > 15 years","SEM-Current Reformed Smoker, Duration Not Specified","SEM-Current smoker","SEM-Lifelong Non-smoker","Q1-[Unknown]","Q1-Current reformed smoker for < or = 15 years","Q1-Current reformed smoker for > 15 years","Q1-Current Reformed Smoker, Duration Not Specified","Q1-Current smoker","Q1-Lifelong Non-smoker","Q3-[Unknown]","Q3-Current reformed smoker for < or = 15 years","Q3-Current reformed smoker for > 15 years","Q3-Current Reformed Smoker, Duration Not Specified","Q3-Current smoker","Q3-Lifelong Non-smoker","count-[Unknown]","count-Current reformed smoker for < or = 15 years","count-Current reformed smoker for > 15 years","count-Current Reformed Smoker, Duration Not Specified","count-Current smoker","count-Lifelong Non-smoker"
"ZNF649",0.910465265741729,0.822222491937573,0.999772194862823,0.999872439934337,0.919607997693266,0.849484067842852,0.999800642172947,0.98316239972847,0.942851179928772,0.998007423699062,0.999999972546908,0.785659271259918,0.673082505809407,0.999859271459156,0.999047732285996,190.241533333333,134.453275,116.539966666667,207.26195,175.507675,191.901519565217,34.2707408697435,14.847257177976,39.3055339422807,132.90855,36.0598537719899,12.5898222523675,118.72075,109.4927,82.5619,140.807675,156.32675,131.672575,239.9913,158.258475,150.64075,273.716225,222.078175,244.72855,6,4,3,2,4,46
"ZNF248",0.989731097548709,0.999973310471391,0.983180249425885,0.990605165060826,0.999997642396974,0.983981309866238,0.906000125993079,0.998901071387887,0.903861652444091,0.999951763535084,0.999674243424253,0.995556579407164,0.998073771857348,0.995973463114199,0.906629072442682,245.828133333333,210.800575,257.031866666667,202.3751,186.913125,234.408347826087,23.4144966442966,24.8448251426857,53.1309007311293,17.0303,17.3680443640217,14.2182183924879,239.598125,188.008225,210.7744,193.85995,177.033925,184.3614,255.794825,219.3861,302.79585,210.89025,204.48235,251.6971,6,4,3,2,4,46
"ZNF544",0.998284335783474,0.999729083437268,0.989279271187495,0.983889661618868,0.931690953888032,0.998867329562377,0.973176858806808,0.889385318511552,0.998957038934771,0.999999717131626,0.946478240969801,0.803991329679671,0.99958473118344,0.99991218982874,0.999958049322465,636.615316666667,586.814,673.9144,738.51865,727.050275,708.213234782609,88.779632185434,55.4242962958635,59.1327049308869,73.96045,135.589405766093,26.7641894211547,470.632775,528.667625,634.18255,701.538425,626.4371,608.841325,688.163875,622.827625,731.70845,775.498875,893.985375,835.350225,6,4,3,2,4,46
"ZNF251",0.996158624541014,0.981142200758978,0.999906934348631,0.985182565768288,0.999840410009164,0.999999948610289,0.999995849295936,0.992931529670218,0.974178339014047,0.979054881009655,0.999997007751983,0.995281632220687,0.974919815797516,0.983365808096568,0.999864907141512,204.635616666667,238.014325,256.357,261.21775,196.350625,209.852639130435,34.9033938612987,73.2456420281368,83.1074287175541,53.79665,39.3849452176288,15.1651336386888,153.01545,115.937475,176.3784,234.319425,167.780175,154.975525,261.0052,357.384,315.90905,288.116075,233.84385,232.338025,6,4,3,2,4,46
"ZNF607",0.983850163385925,0.999191805157165,0.944192027748486,0.811452019367157,0.98436384688066,0.730956028902922,0.999995313432546,0.995881092293958,0.997866062087731,0.886434161758183,0.99450484657152,0.998729391060125,0.963837573982406,0.883813795875534,0.999713255113727,269.262633333333,227.017375,293.721766666667,170.7473,261.39775,246.818589130435,47.5345749287798,48.4250355933852,33.5589124613385,68.0174,39.9644385440043,14.2548636675934,260.297125,163.96315,268.8304,136.7386,200.73285,194.1683,321.124175,266.985325,325.66015,204.756,310.72375,306.52115,6,4,3,2,4,46
"ZNF334",0.993871657416649,0.735011491556156,0.962544555109435,0.984802172279651,0.999922891319091,0.99680128564548,0.976586564714408,0.999977843643981,0.985440037512014,0.999999485970657,0.999574038249241,0.998312587094765,0.716986984324354,0.992827192893059,0.986503842412533,131.672633333333,99.64195,42.8163666666667,82.25365,88.60425,119.333393478261,44.313821729303,50.9650935744015,22.8731686679927,80.10265,49.5575204131102,12.9908963359967,37.0285,52.548725,23.91445,42.202325,38.03155,45.899675,205.381,113.258075,63.4219,122.304975,109.1351,173.5181,6,4,3,2,4,46
"ZNF485",0.999553153861871,0.999839933572034,0.999999996468915,0.999999196327176,0.999533766825024,0.999763490541575,0.997250308355863,0.99999402681077,0.999987949209126,0.998093409065853,0.999999999236759,0.99899936745901,0.999715385482505,0.999997250624057,0.993558706666665,19.6551333333333,16.153375,16.5439666666667,20.89255,14.55095,19.4917369565217,4.56133773679511,5.38459170742081,2.32090049645487,2.45515,2.16475920928095,2.80110108898426,10.142375,9.57035,14.93225,19.664975,12.382225,10.566,28.721075,20.219125,18.7961,22.120125,14.605325,18.987225,6,4,3,2,4,46
"ZNF192",0.558217837811441,0.999999773136983,0.758393672895875,0.980036916042988,0.405191418039386,0.982612026479719,0.475744287077817,0.999996636072512,0.693638992873663,0.350074208774664,0.957806996837137,0.749138693875952,0.99456356674494,0.778553219844678,0.651833869808184,310.950166666667,151.236125,303.745466666667,396.94535,138.86775,256.577491304348,52.0976086470301,60.4785805119517,44.9853265135916,6.07185000000001,41.0513635434216,23.4798875204979,233.0025,83.090275,264.53295,393.909425,83.5548,141.648,402.5003,167.69995,342.44475,399.981275,186.7578,329.976175,6,4,3,2,4,46
"ZNF442",0.999987531665651,0.999998074336413,0.999999994972445,0.993252292433138,0.998391183067744,0.998283055254579,0.992711659941577,0.985693744497627,0.992125792265259,0.931391636546822,0.973536710901028,0.997802183510547,0.998117814212835,0.999974705844833,0.765088768038047,40.6923166666667,39.08985,39.4859333333333,33.3066,46.629275,35.3742086956522,6.62832173144991,10.1590650971189,7.39336071583447,10.8744,13.1539983723819,2.22633834707796,27.320925,29.596425,34.15335,27.8694,33.801225,22.5939,50.6043,51.353875,46.5872,38.7438,47.56665,46.81185,6,4,3,2,4,46
"ZNF813",0.621038080492627,0.999999822702126,0.734226365492662,0.999963954845485,0.918956105699295,0.999924542618708,0.927482812518901,0.993542788603447,0.951012511131442,0.994284535668687,0.988978977397093,0.71097130267827,0.994702772792028,0.999985101349785,0.983978399907355,125.477483333333,58.069425,128.5514,115.1629,84.103525,107.525947826087,38.6209291959633,19.3473493433155,12.85717076693,24.2049,30.2709303161569,9.79469208197002,69.278775,37.06845,115.6953,103.06045,48.970975,60.995075,177.27965,67.425575,135.12315,127.26535,103.15355,143.08905,6,4,3,2,4,46
"ZNF26",0.998965335875722,0.337970715804504,0.25422460053979,0.983587500005661,0.939570560444016,0.927002632157768,0.999999567266829,0.999786668965082,0.385395066743832,0.981394000005511,0.999965168198512,0.98886847383419,0.221888486478204,0.986109182344118,0.999848933770543,208.4028,224.31225,114.394233333333,172.0914,211.705675,203.041923913043,16.2372292830807,23.3987800928631,13.9544516020675,23.6701,34.9022938193508,10.3453292777104,191.244925,211.897325,103.9557,160.25635,172.9966,167.091025,214.934825,255.045475,127.63365,183.92645,252.024775,223.13865,6,4,3,2,4,46
"ZNF69",0.960161114065309,0.999999743218728,0.971658959671613,0.37226148090224,0.147751065739173,0.533149972675685,0.999996407294437,0.952328925037587,0.999999991265172,0.494344283249494,0.995165004319226,0.687758984632783,0.999681707983135,0.404743736351479,0.999731814363147,33.4953166666667,23.43875,34.4265,63.5685,34.937775,37.7199543478261,8.30531538391395,4.32219962856491,13.8344335273741,25.853,7.97272508811291,2.7015015609783,21.83925,19.08205,20.82405,50.642,29.494075,27.5078,45.756675,28.4799,43.4126,76.495,40.1211,40.935125,6,4,3,2,4,46
"ZNF583",0.745991042554915,0.99882447158474,0.966805158178159,0.999998967077217,0.876614053827969,0.99888078885781,0.888433035791657,0.999814078856502,0.993592562757956,0.9472828270997,0.981806885243174,0.873508813693049,0.999999963361754,0.995050655889053,0.973798211920417,74.1365666666667,39.729975,63.4824333333333,77.0976,47.028425,62.3750782608696,32.6757794249672,8.7416929222715,17.6605770495883,30.7614,9.88155156190692,5.00104589731704,36.6653,27.530375,47.4895,61.7169,33.1815,44.56595,55.762725,51.8961,77.9667,92.4783,62.592225,69.952225,6,4,3,2,4,46
"ZNF568",0.290398242847516,0.999999997139217,0.461165806768664,0.999782148593197,0.770685902019491,0.999807140675847,0.653922113384072,0.993680602790206,0.778446755043159,0.951239720754025,0.997211386515414,0.234559016183715,0.999033053670788,0.999999995796829,0.668817509135,159.530233333333,76.300375,160.759933333333,145.96395,99.973525,147.320595652174,31.3125050694412,19.1263877963306,16.7994850676376,6.53505,16.1252204832148,9.30192009464181,110.347725,54.42345,144.0333,142.696425,85.348375,103.979075,217.686,90.046075,170.4767,149.231475,123.9827,183.16655,6,4,3,2,4,46
"ZNF480",0.999999999151924,0.987577657563521,0.992478652970365,0.999999998490751,0.999999999997501,0.996943183195884,0.783846521150959,0.850881819826406,0.995691886438075,0.932884347610894,0.997883190213131,0.999403514785806,0.997826209489201,0.999898665322174,0.812343298179252,699.494633333333,696.374925,602.275233333333,695.06625,518.78365,658.654284782609,130.619777191074,162.176403216798,43.1874280815352,265.78145,90.6285128923977,28.2985415840433,455.091125,466.823825,559.8082,562.175525,459.373425,549.55855,838.891325,824.7213,630.3116,827.956975,577.993525,782.89715,6,4,3,2,4,46
"ZNF587",0.12008488249798,0.997415650438447,0.503040604892147,0.992132278051169,0.742281547647082,0.999982698389198,0.537938899168118,0.966654568110371,0.911411767822391,0.978523705999492,0.563950131745909,0.469885461330094,0.984810529400251,0.999334373138553,0.978386693952446,735.512,403.904725,671.210966666667,641.3616,516.61865,591.813630434783,146.310258328715,16.556852003092,41.9144120451161,71.5191,154.874325235035,25.9720320632287,451.701875,383.8398,630.10325,605.60205,361.9076,435.627925,998.000875,411.187925,698.85215,677.12115,581.7663,700.160225,6,4,3,2,4,46
"ZNF808",0.997466231462262,0.997227289549724,0.999999973615609,0.996836353440826,0.968784109622787,0.96929429283819,0.999860269871241,0.987237989609358,0.987505650619803,0.999823378405942,0.99999990707937,0.989929762256359,0.991296004119586,0.995875915968654,0.999824932386785,396.022466666667,429.832125,433.768133333333,351.2078,377.404425,393.144630434783,43.1472518365938,55.2216449490954,95.5602866413716,75.8755,53.6007532169616,16.9263739348784,306.787325,360.797125,360.09335,313.27005,314.074025,344.959,480.7026,465.7646,523.3108,389.14555,458.1767,476.431175,6,4,3,2,4,46
"ZNF43",0.624419394485192,0.960068309241737,0.304567944658898,0.99988460572481,0.934421937889565,0.954323299677889,0.874338582858259,0.998382429941754,0.529845960806323,0.990455424683626,0.997405562231337,0.628777056849403,0.772343930845527,1,0.916839559738668,533.445666666667,340.440425,646.0262,495.95115,396.2458,495.62822826087,75.5302745408739,128.147426718867,120.299543166603,207.71265,64.3880989806346,27.4783139487737,380.279475,218.19055,576.139,392.094825,290.0882,381.987325,653.765375,371.122575,765.7685,599.807475,503.3369,600.330475,6,4,3,2,4,46
"ZNF28",0.631947204800997,0.99985200895754,0.636071707300209,0.989622294192993,0.992050597395542,0.975353719050339,0.927620672757515,0.994323865451992,0.899433019687012,0.999992250499245,0.949774952725672,0.839785514026462,0.934024445592654,0.999982233949478,0.997300896782479,455.379133333333,290.335,484.8055,372.88865,353.015275,392.474080434783,82.9600284217473,64.1597356250398,30.3501555255213,34.88575,74.3544674843794,24.7588864694114,334.68105,206.692725,454.53385,355.445775,287.91895,287.707025,585.238575,390.979275,501.8306,390.331525,417.826575,489.18285,6,4,3,2,4,46
"ZNF627",0.976028066962707,0.999999854659571,0.992770192809691,0.999595548585638,0.999833149595584,0.999909336865347,0.997681085010401,0.99979920007164,0.999542315643453,0.999999985845128,0.994018824901575,0.997213286019326,0.999514468134681,0.999999998929184,0.999998656950706,471.632166666667,405.3111,465.465266666667,436.45655,431.7175,438.814841304348,84.5963959403578,62.6394080053577,9.47817012830595,151.90555,59.7647419197557,19.4874764068576,316.8647,305.302575,456.14365,360.503775,359.13565,341.18695,636.027675,501.942675,471.6118,512.409325,521.0961,538.4264,6,4,3,2,4,46
"ZNF789",0.99992973378713,0.999975565056847,0.999999999375696,0.997029096742025,0.999753900593407,0.999739473771637,0.997922033267671,0.999954725332717,0.999947095349779,0.999996626783618,0.999938472524718,0.999998971019076,0.9999999300012,0.998559260345007,0.999135146425904,39.1488333333333,42.78695,42.3689,49.08225,46.43355,41.5304130434783,2.0999887562662,6.2339096775218,14.8005031973015,3.46445,6.91064132389317,4.23694472461075,35.48975,34.5758,30.0186,47.350025,38.676675,29.213475,41.726075,49.7873,55.6076,50.814475,50.127275,40.755325,6,4,3,2,4,46
"ZNF534",0.921536899144355,0.992734818468087,0.999627168650094,0.999997721355407,0.988307713390592,0.999346926818305,0.999613988618365,0.845483206569847,0.968950186247976,0.999438592262014,0.998668963261019,0.94815255909504,0.998847614550543,0.999997014073006,0.979914117986967,6.18901666666667,10.13615,8.6865,6.7427,4.9551,7.25981304347826,1.43944989409535,6.90817644841966,0.681158148547996,1.5188,0.807147282099122,0.888074503009049,3.8216,2.7554,8.21385,5.9833,4.16885,4.8805,8.563775,10.88045,9.3476,7.5021,5.0465,7.6076,6,4,3,2,4,46
"ZNF525",0.95079358889537,0.97255055575287,0.698459143914738,0.998432391079212,0.999809777382058,0.929087275276618,0.999353700402504,0.996429023683013,0.917598829049591,0.999994032221659,0.999994138309289,0.837775986674493,0.964610118817329,0.99409412837468,0.994598938026121,433.9382,299.6465,562.138666666667,354.3622,381.567,447.524384782609,173.320615988526,46.0509463181992,144.77818818363,237.5918,99.7366738498432,31.4196914444875,212.901575,227.71565,451.7161,235.5663,312.6534,312.742575,380.5459,369.2051,698.44055,473.1581,446.2982,554.806075,6,4,3,2,4,46
"ZNF814",0.951381060018021,0.99929127311402,0.998329015365088,0.999959554039781,0.997072825261857,0.999998804793486,0.999992500683867,0.984468469174024,0.999947029331767,0.999999511321416,0.999999749108476,0.908305455174718,0.999142553333072,0.999974131617258,0.999997260492982,341.743466666667,259.4201,305.7968,318.56555,328.691625,337.302560869565,81.7890905134447,98.9079921413752,57.5666655159332,19.11405,44.2135236540317,20.8030457104873,213.0928,162.852775,270.58645,309.008525,297.8904,253.804525,480.103875,278.686725,362.84325,328.122575,369.780175,383.06345,6,4,3,2,4,46
"ZNF551",0.32202290446712,0.999996348968447,0.58223008633708,0.995208149901454,0.900162819657143,0.999027686697553,0.974800611153513,0.836266174690281,0.995104886747703,0.999999778864313,0.999999776737145,0.111309553811529,0.999961908175298,0.988463857495973,0.921306400971868,159.994383333333,70.85305,154.314733333333,131.57665,127.61105,161.985780434783,30.7390600851687,9.22342202569993,1.57491831146183,39.38955,39.9793702143264,10.1531636420777,140.925575,57.057425,152.86185,111.881875,82.935025,120.70995,172.2933,86.272525,155.5676,151.271425,162.120275,210.4999,6,4,3,2,4,46
"ZNF805",0.99997559137369,0.850084557273076,0.936318981645172,0.594148404453993,0.733437085532327,0.994393714156952,0.995964686849317,0.999675002117048,0.98573938851711,0.859692547164006,0.993490421901025,0.999874841192099,0.921858715431349,0.672584323360375,0.999985480898388,354.00505,342.739875,271.915,223.18965,321.88665,330.080634782609,57.0917365833723,76.4146124156715,50.930043545665,37.58625,30.471573540884,13.6465858563562,252.3967,308.242075,221.658,204.396525,280.359275,265.2503,424.806525,408.3756,304.19035,241.982775,357.163425,383.097425,6,4,3,2,4,46
"ZNF468",0.994622752119081,0.949420734186484,0.99909003973644,0.993394919450443,0.939514565527391,0.84427749047483,0.999999716466831,0.99824127821548,0.973726665683559,0.992115956690898,0.999999918246459,0.980549478893196,0.884570502572085,0.990978552282375,0.999993262423222,1000.65148333333,827.521675,686.433766666667,1229.5417,977.294125,1012.89626956522,257.787620514192,298.631544989542,19.850292249262,472.6853,280.8413803321,71.3021532953839,735.382225,583.083925,668.21655,993.19905,504.70575,703.480575,1008.60065,964.6294,702.37065,1465.88435,1438.750775,1212.57745,6,4,3,2,4,46
"ZNF616",0.503323391864134,0.985425023420446,0.304559596843044,0.99534541423863,0.962665787443352,0.924381558833385,0.855039702607118,0.994041949154802,0.608084238903747,0.998972756775191,0.811015614967452,0.866421737557657,0.540881802029784,0.999980998665391,0.99872452047291,212.443766666667,137.868,243.2686,184.6747,163.222175,176.727602173913,42.2844099135341,14.455954336939,21.8115471934784,21.5035,40.7230310996406,9.23200786743918,128.497825,115.465475,224.5928,173.92295,111.965875,130.0176,280.6644,158.928675,262.3645,195.42645,194.6144,230.4162,6,4,3,2,4,46
"ZFP57",0.999728294968035,0.969482413501522,0.996607549482587,0.999999996876552,0.999883793088407,0.988133519421044,0.999959888789792,0.999999381002851,0.993173650777829,0.999977887243783,0.999696674629394,0.990793811012158,0.861956362134589,0.999991237351757,0.996560613871547,127.119133333333,158.11805,219.987833333333,123.1262,148.1512,105.80062826087,111.769088006039,137.764190635572,177.842915866169,122.2043,54.8377534054323,19.7160265668663,6.005475,18.8966,42.77245,62.02405,66.015225,24.108025,30.5674,163.0146,321.52255,184.22835,240.536775,148.677875,6,4,3,2,4,46
"ZNF155",0.999999998278333,0.99698006166928,0.997357766211546,0.992389631376367,0.993185097750175,0.999989438009558,0.996281506334711,0.996921090350293,0.999999999514849,0.999976620181826,0.976599520181522,0.98700958444863,0.999999999117434,0.99994593924566,1,156.97635,155.999075,176.468566666667,184.39735,175.571025,175.679282608696,18.2075878553375,42.363399445598,23.1892119318685,25.99215,29.5773428242344,8.67310110529223,128.693825,94.26375,155.49245,171.401275,152.62345,140.006975,178.743775,217.830175,195.51855,197.393425,213.501875,204.66205,6,4,3,2,4,46
"ZNF425",0.99999954509256,0.999999436807489,0.999999999988119,0.960191891011636,0.977926389165211,0.983403735362858,0.999972360437341,0.999999007342523,0.999999626340897,0.986450857593102,0.978885296285043,0.995955166785435,0.998126322204218,0.995628387463003,0.998975480338477,96.1550833333333,94.273875,94.0042666666667,71.0545,91.8644,84.6342217391304,23.7514129048978,10.5833027161007,12.4424255106381,2.2214,17.3348377242188,5.27564663055553,68.47605,84.6117,81.81105,69.9438,73.71345,61.057525,133.392575,99.129975,102.2467,72.1652,114.3353,110.2082,6,4,3,2,4,46
"ZNF611",0.503002271533111,0.842968420163483,0.998825924437464,0.984293783012673,0.388183498617293,0.654112264479614,0.416128517479502,0.999994931688287,0.995798555799457,0.329833772240953,0.474088952219375,0.984232963898887,0.999998934963863,0.447856746058485,0.957270250196263,285.48575,195.373025,218.868766666667,329.2047,188.167825,223.309158695652,47.3503717722804,15.9798614518073,14.0047051123701,15.2679,37.2568926487743,11.7401015476131,187.2151,177.7429,205.3424,321.57075,172.880925,170.5049,362.317375,200.923975,228.7747,336.83865,229.11475,272.968625,6,4,3,2,4,46
"ZNF254",0.991760418206951,0.998605488568304,0.999995939797042,0.853188679376799,0.985588825081313,0.9776331624257,0.994978393618843,0.999999932267813,0.999999702293745,0.980772757514246,0.999999999775143,0.980229683792358,0.997218993313979,0.782638513378154,0.987866464518145,735.003,640.935925,664.2855,498.23935,650.455625,733.137593478261,107.414536337512,53.2950401817776,64.7208785102871,252.32095,86.8979428351383,38.4241347606002,510.62145,559.1081,617.26545,372.078875,568.219825,606.669325,917.7831,707.128075,726.31085,624.399825,705.89305,856.405525,6,4,3,2,4,46
"ZNF625",0.999998597954644,0.963537402228269,0.984410162052814,0.97813943930131,0.973549276092722,0.794702320761477,0.940203493145761,0.937451610394371,0.645769399000496,1,0.332035015436387,0.45969237182153,0.154685957235463,0.998479509056229,0.993047370224546,21.6540166666667,22.241125,26.9572,16.21345,16.201375,13.5050282608696,4.6979289537282,10.58382976899,15.727012361645,4.71915,2.82432606515106,0.810203993354134,13.345175,12.8981,11.23185,13.853875,14.287525,10.2712,30.273475,25.641975,35.0179,18.573025,19.47135,16.873875,6,4,3,2,4,46
"ZNF845",0.983989359598411,0.999995309907387,0.982671366529565,0.999434494166815,0.999963783057836,0.998696823259529,0.790358032620603,0.993237567201627,0.832606967309521,0.986840515054072,0.999645519191769,0.991669482506381,0.999053789390883,0.999959768940626,0.759755862232285,181.870133333333,154.174875,187.530133333333,164.6333,129.062425,173.543223913043,42.1818097006254,6.70885724476419,14.4404961551803,51.2431,22.329306296486,9.10594505489385,122.143675,149.9576,176.0082,139.01175,104.935925,133.16435,264.848875,160.467275,200.82965,190.25485,149.1445,209.479925,6,4,3,2,4,46
"ZNF90",0.99775326043257,0.984975202692356,0.999878995496576,0.991987899140784,0.950644119607765,0.9042961916325,0.837035778408009,0.668352335077262,0.584198655262174,0.999325927531431,0.978205762792925,0.85785703831933,0.774131252739257,0.999924542944302,0.950313666738725,121.121566666667,88.853625,67.9120333333333,174.63315,208.3517,156.635176086957,26.1996567036627,37.6862798521419,8.21491434776475,105.30845,74.3850885018295,17.399542473304,79.04225,33.884575,59.72305,121.978925,88.704375,60.0156,162.86745,131.65385,72.57135,227.287375,305.818775,210.360275,6,4,3,2,4,46
"ZNF788",0.999358383135323,0.304202348419212,0.568877470018103,0.463024017647463,0.691187303340063,1,0.613898994643024,0.866006327697465,0.990428016707717,0.994513709182586,0.999999984763798,0.997413873988847,0.136399815776108,0.312801192542264,0.359558735133058,55.6427333333333,63.5767,109.016966666667,109.10435,92.423325,55.0171413043478,9.58734220340085,31.3137547878191,59.9932372102704,14.45885,19.5317507495435,4.14108912162283,43.2983,24.88795,49.62815,101.874925,63.247275,37.45685,61.289425,79.2136,146.06785,116.333775,124.27855,61.18585,6,4,3,2,4,46
"ZNF880",0.978426202407724,0.999984872312978,0.997212363302991,0.998175568743343,0.999992319631313,0.999844568092695,0.992091344808408,0.841061404997046,0.987752702738797,0.960639138734035,0.90457494893523,0.501834011452727,0.933712571728719,0.87941578275454,0.999990681507461,164.079783333333,98.86625,148.311466666667,115.71765,216.2908,226.836026086957,42.9671326048443,35.5943364418297,63.5251067311535,92.01075,75.6614937285583,21.6857458465842,92.820275,62.830225,97.0796,69.712275,127.064,116.9897,215.982525,123.244625,206.4551,161.723025,275.7571,359.962225,6,4,3,2,4,46
"ZNF630",0.786486829518903,0.994375644653485,0.606912812194683,0.998564134431663,0.991635137173759,0.970425307100216,0.999984964869513,0.768588865736975,0.999133058561579,0.996041037567022,0.999866705088416,0.728219535425012,0.963079837084529,0.999617572863005,0.998558110342786,85.62655,55.9349,99.1221333333333,73.9425,89.277675,81.8115826086957,13.7595058575214,6.5825524126284,23.6849022818569,20.1667,38.4377053265708,4.73008871085966,62.71685,48.515875,80.00685,63.85915,42.7869,66.0845,107.04195,57.824675,120.79115,84.02585,137.096125,99.59555,6,4,3,2,4,46
"ZNF844",0.862559211879189,0.840300720619929,0.999992801398252,0.992060442892949,0.999634062893673,0.998557620424473,0.928164729829157,0.999983094723525,0.999717639666807,0.999978688035062,0.955055836079095,0.98146139054315,0.968737395973858,0.999992272172558,0.996791290051976,724.8431,510.8279,480.322433333333,587.38945,544.36015,616.65362826087,146.656593042809,118.899038082323,138.170850420899,216.48985,187.478387993614,41.3832419122077,513.0267,368.315925,342.96425,479.144525,308.812675,435.9666,838.704825,657.222875,561.9605,695.634375,637.297925,768.334875,6,4,3,2,4,46
"ZNF717",0.966186935400259,0.063146523964402,0.018572250806564,0.819122395925893,0.992909191871273,0.0188825302675049,0.997956551851964,0.8680458663256,0.221416865524836,0.674778485231931,0.997970569486188,0.988174238294896,0.00606794947474631,0.865604714300308,0.945571066969251,65.1938,45.666825,141.315866666667,27.1973,75.7635,58.0965565217391,18.1766175641858,18.9651044030598,12.2410616498098,25.0421,22.0078190119254,5.46881146466265,40.9503,21.387725,131.35365,14.67625,42.05825,31.371875,94.996125,54.4438,152.4572,39.71835,96.9504,74.73525,6,4,3,2,4,46
"ZNF492",0.839527483203636,1,0.913022294097831,0.716591457348745,0.242734505730119,0.802492459144931,0.995377873349891,0.629219296091987,0.997983372933453,0.930926138070543,0.978266654889497,0.313331698061393,0.995032788047198,0.850498773090469,0.999999991567474,4.71523333333333,0.112975,4.72893333333333,11.6438,6.7069,6.59599130434783,2.50341666483584,0.112975,2.36963391429516,7.0344,1.67145452525637,0.922364952794309,0.99335,0,3.41125,8.1266,5.62135,1.819025,5.131325,0.112975,7.0934,15.161,8.77875,9.32165,6,4,3,2,4,46
"ZNF688",0.329590244677303,0.953192504869988,0.131898862770043,0.999999992443575,0.670424781560592,0.981055508982064,0.996521121062534,0.711865017856339,0.829667691928041,0.999463358637677,0.990477861886945,0.337071314533389,0.686982441049519,0.999510853727847,0.99999857527866,313.888866666667,540.355825,208.954933333333,318.75545,367.5802,358.711082608696,51.7485443305198,120.438724032925,22.285111335623,57.97955,104.343878752661,25.4421561421822,257.766675,453.981375,189.79095,289.765675,231.19475,235.45495,320.39715,626.4407,228.3871,347.745225,447.34085,405.82545,6,4,3,2,4,46
"ZNF879",0.999915596273499,0.950649596793956,0.915394036418913,0.999917997916132,0.999999977343194,0.949946249945324,0.999987763074858,0.999317987932217,0.98324183151291,0.999490421974045,0.999999999984782,0.999791755121279,0.899662132088396,0.999866714777735,0.999956187092671,36.1456,40.108575,19.2759333333333,41.1292,33.4612,36.2642673913044,15.5073186971185,9.53155373888705,15.5586143591831,37.5372,6.101176462645,3.85002037645534,15.215025,27.805975,3.7201,22.3606,24.940125,20.683275,36.06625,47.17995,27.3086,59.8978,40.625075,43.132325,6,4,3,2,4,46
"ZNF737",0.965328185488812,0.99995725410469,0.996019424732305,0.999998834032895,0.982326617252916,0.999891087403697,0.986865608960757,0.999990343101654,0.999117306301308,0.992507797012081,0.999946779179034,0.849578639870599,0.998875686369684,0.999999999856271,0.925137576781779,444.866466666667,338.85615,416.5406,460.72515,359.848575,463.041252173913,80.5899906029265,115.051684670952,77.4351091359297,146.67425,69.7341845183238,30.7613964574915,307.55215,225.512175,349.4233,387.388025,346.825875,320.240225,583.280675,359.794825,483.5447,534.062275,436.8967,590.261675,6,4,3,2,4,46
"ZNF709",0.999999995667775,0.928978171845211,0.941442116560742,0.999999999995814,0.999999999850907,0.974644601694704,0.998933373724045,0.998994715964674,0.992759831889913,0.999710999309344,0.789152142038592,0.874164731764818,0.999955911844312,0.969181178221595,0.990259105808771,129.695783333333,130.4181,105.304066666667,129.92415,120.897525,109.545452173913,14.0765280156819,20.7977926243388,18.1200876040316,47.87755,17.4591691835253,5.15641080620477,126.14835,111.723725,93.3429,105.985375,97.294,88.23925,139.30435,156.802775,123.0724,153.862925,134.666375,132.43775,6,4,3,2,4,46
