"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF233",0.386527054609864,27.5186197183099,32.1174746478873,3.59930219389598,3.88257326916952,12.5941,10.8055,32.6342,41.09765,71,71
"ZNF235",0.316428500566455,79.5593971830986,87.7637478873239,4.88330434172923,6.5376401858448,55.1294,53.03025,94.40115,112.7796,71,71
"ZNF208",0.438186978597951,37.3405690140845,26.2216957746479,12.4184559440423,7.09260031404325,3.69895,3.40915,26.5397,22.36645,71,71
"ZNF714",0.101819407876778,317.649036619718,382.727525352113,24.2024018705662,31.236507021566,164.42885,193.7192,441.61655,526.54855,71,71
"ZNF394",0.89717723292055,542.059143661972,552.127195774648,42.7914310084112,64.9364101354676,359.8038,372.89825,588.66645,543.8758,71,71
"ZNF333",0.999441097622419,167.291474647887,167.30048028169,8.8879047387608,9.25754505262941,121.30615,112.9538,215.47335,212.0305,71,71
"ZNF382",0.639624967688147,29.0150971830986,26.3164985915493,4.41740879965341,3.68237378491442,8.5572,9.5808,34.33715,26.3995,71,71
"ZNF577",0.231440920284065,83.0766112676056,101.444404225352,9.69277013097856,11.8156008196357,31.6962,41.1349,105.0086,137.6255,71,71
"ZNF75A",0.422704675015736,220.802115492958,239.203566197183,16.5516097624805,15.8035076388658,137.68895,151.5965,286.02875,297.66975,71,71
"ZNF496",0.982554495130864,468.552904225352,467.648826760563,29.7248551109691,28.6318138827713,294.36055,344.7109,545.92595,530.0409,71,71
"ZNF2",0.738839452054249,112.730591549296,110.631316901408,4.08994707866897,4.7711859797303,88.58695,86.3097,126.7745,130.04875,71,71
"ZNF589",0.272834026432039,256.072515492958,285.6249,16.0562351182233,21.5128579229484,169.1614,175.95765,322.9545,327.52385,71,71
"PRDM9",0.0785128122191544,2.67948028169014,0.655121126760563,1.12705273750128,0.185364131707306,0,0,0.588,0.35945,71,71
"ZNF12",0.952361515753216,1025.23869859155,1021.42084647887,45.0148696211297,45.2001276601072,762.3013,716.4858,1255.4529,1272.88375,71,71
"ZNF202",0.351908680485465,261.915429577465,277.758308450704,11.1549032415719,12.778382480512,191.5386,214.6273,324.15485,300.2237,71,71
"ZNF3",0.432578513292657,819.663408450704,762.6036,63.5850836378952,34.8258992219957,497.7457,561.8278,953.9564,885.07135,71,71
"ZNF606",0.216086681711839,173.158364788732,204.799316901408,15.864940315838,19.9167567723236,80.1244,86.5838,227.50775,279.84505,71,71
"ZNF91",0.0213595289013657,360.368849295775,481.730897183099,32.1729364686742,41.027068339211,103.6472,205.12415,535.46465,684.32435,71,71
"ZNF226",0.267776294750338,201.961156338028,222.535390140845,12.1687687850516,13.9233918722039,134.96105,143.01045,228.2853,269.29585,71,71
"ZNF229",0.892789765683094,73.5064535211268,70.244,18.0498411956344,16.0635896654228,7.4063,5.6855,58.9841,58.60045,71,71
"ZNF180",0.0525457557833755,179.580463380282,208.39108028169,9.18888107070115,11.5189223181843,132.66435,152.9386,207.29195,243.6498,71,71
"ZNF641",0.681773406232922,185.229054929577,180.474583098592,8.14172042132752,8.22173155703246,142.2547,132.50865,216.4522,219.4072,71,71
"ZNF610",0.643159736649499,19.6521873239437,17.6764394366197,3.31667847394785,2.66609599440346,3.77085,4.88375,20.66115,21.44275,71,71
"ZNF528",0.117581156441809,146.762314084507,100.565301408451,26.5693610521218,12.4387354977967,27.5374,37.8822,133.65585,125.8046,71,71
"ZNF701",0.0850326680217062,95.451961971831,122.033025352113,9.08687602177338,12.3403864826213,31.24475,46.83335,147.3009,174.0011,71,71
"ZNF283",0.480502442496748,74.2083464788732,78.5417985915493,4.52605046599435,4.12829592724789,49.6982,52.6482,88.2478,100.44525,71,71
"ZNF558",0.971106052715123,402.178647887324,403.383023943662,21.9886205063832,24.8628363922603,283.808,281.81645,499.1356,517.1091,71,71
"ZNF597",0.834882517890273,61.5508352112676,62.9896718309859,4.51217241847301,5.20683339926359,37.65585,28.1779,81.99505,91.82825,71,71
"ZNF30",0.0218510529390797,70.0446436619718,97.2521845070423,5.35647464771867,10.439192433692,46.9802,51.61175,84.8975,117.94025,71,71
"ZNF354A",0.471670228509077,266.34268028169,288.984909859155,25.3204013862771,18.5234091072525,146.25605,170.8877,296.0447,362.1857,71,71
"ZNF764",0.58056909297142,201.851943661972,191.550787323944,12.4830353208796,13.7880670421595,139.81715,131.3816,226.53295,212.1498,71,71
"ZNF747",0.329497129582821,216.973357746479,203.179190140845,10.5579337492881,9.34066705356905,160.5558,157.04665,268.8768,241.89245,71,71
"ZNF778",0.124388397550496,97.5461816901408,110.764877464789,4.50881565174735,7.26551898926629,65.7839,76.46475,121.14785,127.04875,71,71
