"Gene.ID","tumor.name","log2FoldChangeMean","log2FoldChangeMedian"
"ZNF354A","PRAD",0.107604306715715,0.0426298298658056
"ZNF764","PRAD",0.339285013091379,0.31122766125658
"ZNF747","PRAD",-0.11511489782819,-0.0625697405026371
"ZNF778","PRAD",-0.174863467541533,-0.31068281550419
"ZNF212","PRAD",0.232153090348603,0.21309132374839
"ZNF282","PRAD",0.3729005458165,0.431901962322735
"ZNF160","PRAD",-0.108830784016051,-0.159615708384803
"ZNF415","PRAD",-0.530126804412429,-0.536820309358984
"ZNF439","PRAD",-0.27502833357901,-0.37034870785345
"ZNF440","PRAD",-0.0968403901155268,-0.0663498430103889
"ZNF562","PRAD",0.0685779263697233,0.0579569627315592
"ZNF561","PRAD",-0.34590763106607,-0.339870176605958
"ZNF584","PRAD",-0.0807018817385341,-0.0792578967250772
"ZNF274","PRAD",0.0786854545397833,0.0518808755916593
"ZIK1","PRAD",-0.457641740390543,-0.593918457766206
"ZNF540","PRAD",0.0459461904545183,0.00560618185538827
"ZNF570","PRAD",-0.257461510617474,-0.275251048339042
"ZNF57","PRAD",-0.207853756185635,-0.123432114795992
"ZNF556","PRAD",2.03300030103515,0.263169369587191
"ZNF554","PRAD",-0.0112781774363256,-0.0449680345070382
"ZNF738","PRAD",0.206871708734759,0.105716327917175
"ZNF596","PRAD",-0.307408436220158,-0.316662786810408
"ZNF621","PRAD",0.0452496542682293,0.0315152501940703
"ZNF680","PRAD",0.579508448090571,0.490697980186612
"ZNF483","PRAD",-1.03488773132113,-1.16977918339052
"ZNF417","PRAD",-0.142836114116334,-0.192407372520559
"ZNF791","PRAD",-0.418891727714885,-0.485626491330584
"ZNF519","PRAD",-0.253807762723486,-0.322873911008291
"ZNF25","PRAD",-0.516452976396648,-0.411497566554077
"ZNF77","PRAD",0.0492433548179101,0.0316371320016239
"ZNF169","PRAD",0.175644843777491,0.153543092309942
"ZNF613","PRAD",0.553565558845388,0.563754321912444
"ZNF404","PRAD",0.416170129630255,0.343437693137691
"ZNF135","PRAD",-0.0168401338047843,-0.096623741095241
"ZNF620","PRAD",0.0129600921856235,-0.0303536852305534
"ZNF619","PRAD",-0.277390886390471,-0.436117212972784
"ZNF354C","PRAD",-0.541386508568158,-0.7533656307366
"ZNF114","PRAD",-1.43001589932596,-1.30854753879703
"ZNF454","PRAD",-1.05007760897636,-1.38014265418895
"ZNF543","PRAD",-0.0593898055690466,-0.117171864914166
"ZNF354B","PRAD",0.0548164735347397,0.0463005425660434
"ZNF223","PRAD",-0.180771322458926,-0.156103532188296
"ZNF713","PRAD",-0.0855123996263589,-0.0422657949752174
"ZNF552","PRAD",0.073265615553781,0.19623094189758
"ZNF154","PRAD",-1.66529645257968,-1.7598544031291
"ZNF571","PRAD",0.0374232807702054,0.0814127082815936
"ZNF443","PRAD",0.158374701191072,0.104069072891821
"ZNF792","PRAD",0.376689515110333,0.266740626879039
"ZFP82","PRAD",-0.106156069945436,-0.156887460278944
"ZNF707","PRAD",0.542064489472945,0.43720582271699
"ZNF746","PRAD",0.244888734793352,0.231360858678049
"ZNF678","PRAD",0.175558796882706,-0.0747737217965615
"HKR1","PRAD",0.478213455042049,0.408400611513155
"ZNF101","PRAD",-0.0737436421029646,-0.0525438043922999
"ZNF716","PRAD",3.533400770137,NA
"ZNF708","PRAD",0.249709438915546,0.316775550893413
"ZNF721","PRAD",0.422030404386678,0.419600048586158
"ZNF662","PRAD",-0.135061832057547,-0.256479209492288
"ZNF320","PRAD",0.00947275771661618,0.00129674161247401
"ZNF530","PRAD",0.104998800274919,0.115186550345902
"ZFP1","PRAD",-0.514869095132423,-0.537813019104248
"KRBA2","PRAD",-0.258188720974191,-0.373114122597581
"ZNF93","PRAD",0.206219605741904,0.151359263347683
"ZFP90","PRAD",-0.238238525146008,-0.209973378687969
"ZNF479","PRAD",0.288383777567244,NA
"ZNF445","PRAD",-0.0667506518298878,-0.0486566818493821
"ZNF74","PRAD",0.622137945661062,0.652205098002155
"ZNF829","PRAD",-0.157593221799706,-0.235180518729115
"ZNF267","PRAD",-0.180505466509426,-0.162192668166078
"ZNF566","PRAD",0.281920075409633,0.276311014509919
"ZNF224","PRAD",-0.0785161572363032,-0.098646483623071
"ZNF529","PRAD",0.199965981353729,0.181373274452125
"ZNF284","PRAD",0.161759311872964,0.145850363224994
"ZNF749","PRAD",0.417691301696771,0.418608221157515
"ZNF17","PRAD",-0.168364024017313,-0.142527933863764
"ZNF555","PRAD",-0.353965584842956,-0.378834457764212
"ZNF75D","PRAD",-0.252589036049782,-0.309647166134438
"ZNF197","PRAD",0.0263424921903981,0.0171728298243464
"ZNF732","PRAD",0.505074138397829,0.125956659803376
"ZNF546","PRAD",-0.247317388557361,-0.26770165556129
"ZNF286A","PRAD",-0.270079128120546,-0.347453662545984
"ZKSCAN4","PRAD",-0.065323658392313,-0.125445774528044
"ZNF643","PRAD",0.870669449169551,0.75455567366701
"ZNF642","PRAD",-0.325232795241939,-0.254901605019683
"ZNF490","PRAD",0.0801305931029839,0.0815708105094451
"ZNF626","PRAD",0.180801413157004,0.43214145724067
"ZNF793","PRAD",0.360041663650967,0.310365076379766
"ZNF383","PRAD",-0.341552311839946,-0.326053777052776
"ZNF669","PRAD",0.0490787491736939,0.0227820418736984
"ZNF559","PRAD",0.0847603848771789,0.047188012088051
"ZNF177","PRAD",0.312757672591047,0.246502454071405
"ZNF548","PRAD",-0.0926769095567808,-0.103518888779916
"ZNF563","PRAD",-0.0200386172692604,0.0289880443466547
"ZNF567","PRAD",-0.115812051034065,-0.0770164563336967
"ZNF573","PRAD",-0.154256516028489,-0.264179256237376
"ZNF527","PRAD",-0.054880193237639,-0.0934490931869006
"ZNF33A","PRAD",0.0386482168976092,0.017874137055098
"ZKSCAN3","PRAD",-0.170285682433607,-0.229426200234668
"ZNF676","PRAD",-0.979246121606181,-1.67392984343673
"ZNF699","PRAD",-0.699367673252095,-0.790096719940545
"ZNF250","PRAD",-0.0171655740810226,-0.0960156013772167
"ZNF79","PRAD",-0.0789991320309248,-0.0773313674845114
"ZNF681","PRAD",0.185350399626761,0.297894632439384
"ZNF766","PRAD",0.193431357886668,0.15584214588481
"ZNF471","PRAD",0.103242958405538,0.0350987640055408
"ZNF836","PRAD",-0.159386407429397,-0.0908003289081945
"ZNF493","PRAD",0.240097519996828,0.24181042483984
"ZNF167","PRAD",-0.400115200879059,-0.418743174509656
"ZNF565","PRAD",0.176099358300422,0.178512493353654
"ZNF34","PRAD",-0.402122744198061,-0.468065375658535
"ZNF140","PRAD",0.279307950446114,0.269761877686968
"ZNF658","PRAD",-0.478530713291564,-0.352570146414173
"ZNF765","PRAD",0.166079231722195,0.0681428834109922
"ZNF124","PRAD",0.517875695337798,0.428425985933719
"ZNF569","PRAD",-0.0861895170960739,-0.132341621929493
"ZNF777","PRAD",0.160582708128099,0.197164480421205
"ZNF605","PRAD",0.404552235715498,0.370487210391097
"ZNF799","PRAD",0.0919722396555182,0.150435294094473
"ZNF782","PRAD",0.331552740548766,0.326078196699532
"ZNF846","PRAD",-0.683022388277083,-0.736099722391956
"ZNF136","PRAD",-0.202280412213009,-0.150011712641395
"ZKSCAN5","PRAD",-0.130041696448948,-0.155149586915447
"ZNF33B","PRAD",0.0621025783801338,0.035095013392706
"ZNF431","PRAD",0.0505007918869808,-0.00160578428282216
"ZNF418","PRAD",0.256929358395734,0.244388223804935
"ZNF700","PRAD",0.318418829229506,0.28176061722617
"ZFP28","PRAD",-0.0968062600085382,-0.136588830201604
"ZNF585A","PRAD",-0.325044956242439,-0.407223804026114
"ZNF138","PRAD",0.310787369315496,0.353364911723729
"ZNF429","PRAD",-0.161999978355891,-0.260777958248019
"ZNF470","PRAD",0.0766837995585009,0.0762917726313561
"ZNF100","PRAD",0.0161285925953816,-0.055869292310112
"ZNF398","PRAD",0.0289669882263453,0.023208541531728
"ZNF498","PRAD",-0.26335169164992,-0.271939830753638
"ZNF441","PRAD",-0.364214783063782,-0.417365633957301
"ZNF420","PRAD",-0.0912294423534818,-0.036156753505903
"ZNF763","PRAD",-0.0213135636588407,-0.0705149213207296
"ZNF679","PRAD",-0.0245665431335614,NA
"ZNF682","PRAD",0.294197667578234,0.35221367702957
"ZNF772","PRAD",0.171968113015415,0.251391935712483
"ZNF257","PRAD",-0.873377044000035,-1.15679574292189
"ZNF785","PRAD",0.135861295150666,0.116959779396688
"ZNF98","PRAD",-1.61085211908306,-2.01331970805101
"ZNF786","PRAD",0.197068128396839,0.161712129235579
"ZNF517","PRAD",0.205093385756936,0.152454998397358
"ZNF675","PRAD",-0.121235405995864,-0.0509655013083501
"ZNF860","PRAD",0.0400039565547581,-0.08626259846842
"ZNF695","PRAD",1.43121939468735,1.53741111799813
"ZNF665","PRAD",-0.471687724994991,-0.423481088771419
"ZNF624","PRAD",0.0117679016264625,0.00475193917819751
"ZNF841","PRAD",0.438350789514716,0.351142592336524
"ZNF615","PRAD",0.582419767757582,0.308423418539937
"ZNF433","PRAD",0.180207886236769,0.149880672104828
"ZNF595","PRAD",0.435139949731017,0.319061709841929
"ZNF460","PRAD",-0.168012128568367,-0.288796616024835
"ZNF81","PRAD",-0.452018399070062,-0.665283399459133
"ZNF780A","PRAD",0.0518464005646558,0.0869222990851439
"ZNF461","PRAD",-0.247182800007244,-0.227388286726068
"ZNF181","PRAD",0.2113421151654,0.196796843429538
"ZNF44","PRAD",-0.234663661475366,-0.190474948637854
"ZNF790","PRAD",0.0432902480492405,0.0359253695251453
"ZNF677","PRAD",0.261264980399222,0.224861370887215
"ZNF823","PRAD",-0.099226770266521,-0.0272773823341852
"ZNF311","PRAD",0.140133678951503,0.195419763515014
"ZNF347","PRAD",-0.359710120180648,-0.38302453540066
"ZNF273","PRAD",-0.287922150782302,-0.347450609416651
"ZNF84","PRAD",0.286546404104981,0.234507871481736
"ZNF667","PRAD",0.504161904750539,0.330838500145927
"ZNF649","PRAD",-0.0705716929142905,-0.0951925739536382
"ZNF248","PRAD",-0.264055223606738,-0.228357583308684
"ZNF544","PRAD",0.250336241527113,0.268213185747559
"ZNF251","PRAD",0.249732178815616,0.0907115188852555
"ZNF607","PRAD",0.36409637232349,0.35122082061024
"ZNF334","PRAD",-0.398156482561839,-0.522810670273919
"ZNF485","PRAD",0.764339858021566,0.646701501935352
"ZNF192","PRAD",-0.518400578266708,-0.51735651665676
"ZNF442","PRAD",-0.617819589429842,-0.654400966309654
"ZNF813","PRAD",-0.216400871680032,-0.301413578549604
"ZNF26","PRAD",0.358831125255169,0.367481398670743
"ZNF69","PRAD",0.0404354690067832,-0.16937030109351
"ZNF583","PRAD",0.260280601107748,0.209164467754403
"ZNF568","PRAD",-0.0374149292839923,-0.0529760611100826
"ZNF480","PRAD",0.278847945954296,0.204752871091233
"ZNF587","PRAD",0.360455138768802,0.368251199236861
"ZNF808","PRAD",-0.219902973144143,-0.337864024105733
"ZNF43","PRAD",0.197514257749206,0.177020012958679
"ZNF28","PRAD",-0.160104342264296,-0.168961985565524
"ZNF627","PRAD",-0.0416497611487194,0.0259030207884783
"ZNF789","PRAD",0.383683552220645,0.402915942558903
"ZNF534","PRAD",0.225898405954458,0.31012404957636
"ZNF525","PRAD",0.0778115047259519,0.0401675443386202
"ZNF814","PRAD",0.75884056364923,0.650430137700825
"ZNF551","PRAD",-0.375534763305685,-0.499258648370846
"ZNF805","PRAD",0.0405163956209473,-0.0172816308204331
"ZNF468","PRAD",-0.218154167435512,-0.191439835871608
"ZNF616","PRAD",0.078768710504871,0.0608465725441695
"ZFP57","PRAD",-1.41626167966636,-1.54605172268022
"ZNF155","PRAD",0.209099260017343,0.178840241356743
"ZNF425","PRAD",-0.262467004487885,-0.310305695651022
"ZNF611","PRAD",-0.622357121213187,-0.582644011024388
"ZNF254","PRAD",0.0450849081014684,0.0154608569264423
"ZNF625","PRAD",-0.161298345562639,-0.221686739043797
"ZNF845","PRAD",0.0340289347442682,0.0391441236610913
"ZNF90","PRAD",-0.504113238820777,-0.296428689352745
"ZNF788","PRAD",-0.263421909624878,-0.173771604964427
"ZNF880","PRAD",0.325093435754896,0.209831663940172
"ZNF630","PRAD",0.0699316905712087,-0.0139189415826514
"ZNF844","PRAD",-0.347912553798153,-0.351469683229439
"ZNF717","PRAD",-0.0740446006027773,-0.15672317639801
"ZNF492","PRAD",-0.798312481121867,-1.26093066661528
"ZNF688","PRAD",0.366306198560703,0.208778759996486
"ZNF879","PRAD",-0.464922484891585,-0.511349049616901
"ZNF737","PRAD",0.453743770967123,0.587179207675996
"ZNF709","PRAD",-0.265726950247388,-0.234613772317892
"ZNF585B","PRAD",-0.450068084985793,-0.575273900961784
"ZNF324B","PRAD",0.0139095420210902,0.000951253458219802
"ZNF564","PRAD",-0.159970375411045,-0.193285937234502
"ZNF674","PRAD",0.0264080921189979,0.0177203692006236
"ZNF432","PRAD",0.377254084977122,0.249398180070073
"ZNF10","PRAD",-0.0427690808404554,-0.0267062823428465
"ZNF486","PRAD",-1.19586071978634,-1.18650078029695
"ZNF225","PRAD",-0.141798015963222,-0.140819004786067
"ZNF350","PRAD",0.819483835432632,0.805532196860536
"ZNF253","PRAD",0.352081187171079,0.371066307770688
"ZNF878","PRAD",0.255739911765221,0.186568837200245
"ZNF727","PRAD",-0.882795734123663,-1.60762784247907
"ZNF578","PRAD",-0.340752366339179,-0.700971574336477
"TRIM28","PRAD",0.331176068107572,0.30576873884018
"ZNF195","STES",0.473025518230369,0.275646234109543
"ZNF263","STES",-0.0850327707259484,-0.0711017646416001
"ZNF200","STES",0.523736956331969,0.499781895771274
"ZNF582","STES",-1.84864181767517,-2.42236566978846
"ZNF285","STES",-1.54789828520339,-2.62683192271781
"ZNF275","STES",-0.181591236355897,-0.348045735466719
"ZNF37A","STES",-0.330621296960542,-0.541086576161778
"ZNF510","STES",-0.220189160222221,-0.280837421948213
"ZNF506","STES",-0.323377282568998,-0.716736930793394
"ZNF324","STES",-0.127000579788102,-0.182549981594751
"ZNF671","STES",-0.969336912695385,-1.05583592102089
"ZNF416","STES",-0.144233054873289,-0.0712463663737844
"ZNF586","STES",-0.195188072551729,-0.384666556710426
"ZNF446","STES",-0.00596427916235912,-0.114394735722533
"ZNF8","STES",0.201115548419872,0.0359835089117768
"ZNF264","STES",-0.0511003031496109,-0.269078774247653
"ZNF213","STES",0.098148023320021,0.0217295909007334
"ZNF343","STES",0.225073345522456,0.148135037760546
"ZNF302","STES",-0.285366568533027,-0.599792117329107
"ZNF268","STES",-0.279541705761674,-0.43719178913659
"ZNF184","STES",0.359629603363752,0.239146504992676
"ZNF500","STES",-0.115425976023927,-0.178753655529586
"ZNF419","STES",0.215275559277195,-0.0335688261508121
"ZNF175","STES",-0.697282001515735,-0.751158170930227
"ZNF14","STES",-0.512954318510526,-0.740416259653737
"ZNF85","STES",-1.30848798929492,-1.53817321948501
"ZKSCAN1","STES",-0.0265047070173639,-0.30410681851062
"ZNF862","STES",-0.696998002696113,-0.870049501709981
"ZNF684","STES",-0.47117793302979,-0.540907070325004
"ZNF430","STES",-0.0513197032190118,-0.328962046874726
"ZFP30","STES",-0.40427969296365,-0.587407968522638
"ZNF549","STES",-0.473570600067767,-0.914382090866791
"ZNF211","STES",-0.437962472226359,-0.404664572333616
"ZNF205","STES",0.217820451942483,0.330278196996771
"ZNF45","STES",0.00542196976508061,-0.106952444636106
"ZNF133","STES",0.185785109200551,0.0306914043229694
"ZNF436","STES",0.11095662443452,0.0874247907162286
"ZNF484","STES",0.374249802345893,0.336061082861577
"ZNF780B","STES",-0.233220177586806,-0.429805337667846
"ZNF557","STES",-0.131117359333451,-0.275004985468906
"ZNF337","STES",0.0708594557992903,0.0318569426571747
"ZNF317","STES",0.0125993219204787,-0.0204193218523235
"ZNF426","STES",-0.811576240660804,-0.398639101953185
"ZNF331","STES",-1.30558123881796,-1.3777971509985
"ZNF227","STES",-0.00632957461613219,-0.111283816323555
"ZNF141","STES",-0.555794606072519,-0.719809837462387
"ZNF304","STES",-0.12425776343729,-0.0425178856212346
"ZNF132","STES",-1.21520441821651,-1.62391489358891
"ZNF20","STES",-0.0263145212920007,0.0104780357867099
"ZNF670","STES",0.274229501656208,0.180682219459848
"ZFP37","STES",0.228914254309667,0.231370848521321
"ZNF189","STES",-0.223789325812982,-0.452292766209302
"ZNF434","STES",-0.0670808558445307,-0.157373300674801
"ZNF287","STES",-1.02374200751975,-1.25208877028463
"ZIM3","STES",0.309087982173426,NA
"ZFP14","STES",-0.104267373294866,-0.265988056816116
"ZNF473","STES",0.451536556575478,0.238016389523314
"ZNF614","STES",-0.127226535384792,-0.209296698445495
"POGK","STES",0.5523814744776,0.407843874266279
"ZNF514","STES",0.0181643378829986,-0.0214341717630391
"ZNF300","STES",0.240433848581205,-0.0949140408606949
"RBAK","STES",0.458359780691757,0.41182033562986
"ZNF92","STES",0.474203078807655,0.313659395518115
"ZNF157","STES",-0.00101116633428835,-1.42906134384939
"ZNF182","STES",0.0886453872912361,-0.0599826310355608
"ZNF673","STES",-0.0819053937439512,-0.187266021318521
"ZNF41","STES",-0.141177752920219,-0.259227809333459
"ZNF7","STES",0.436707782651597,0.276703784702309
"ZNF214","STES",-0.0432161918589827,-0.209408234290712
"ZNF215","STES",0.827939064495813,1.0345621884133
"ZNF547","STES",0.172782558970688,0.0686320077682128
"ZNF773","STES",-0.15870562220128,-0.264486476983921
"ZNF776","STES",-0.116095685052644,-0.197417751776785
"ZNF256","STES",-0.373428841279751,-0.851130510062311
"ZNF599","STES",-0.29827829325409,-0.431129915771227
"ZNF18","STES",0.0732910046408069,-0.0313145466103002
"ZKSCAN2","STES",-0.198883164395374,-0.397066663641851
"ZNF689","STES",-0.220337618944666,-0.317802094100765
"ZNF19","STES",-0.456853182764412,-0.663131918077463
"ZNF230","STES",-0.251219530433857,-0.338744383696515
"ZNF222","STES",-0.228012287627401,-0.322656803014445
"ZNF221","STES",-0.491821484123679,-0.86444569239736
"ZNF233","STES",-0.0560726176411034,-0.385953548169762
"ZNF235","STES",-0.0544703551638763,-0.392770434321981
"ZNF208","STES",0.213047678850834,-1.5793838596062
"ZNF714","STES",0.781895008358521,0.645505666173238
"ZNF394","STES",0.280425361304191,0.0376543333034286
"ZNF333","STES",-0.413822150975806,-0.402252196023927
"ZNF382","STES",-0.79278618780849,-1.01407745751457
"ZNF577","STES",-0.764839259488194,-1.46946980147443
"ZNF75A","STES",-0.030458802730222,-0.0209502625019547
"ZNF496","STES",-0.0846750289489901,-0.123792128879572
"ZNF2","STES",-0.18236191129954,-0.1622074352258
"ZNF589","STES",-0.293558617251447,-0.301389133042002
"PRDM9","STES",3.3326568439314,NA
"ZNF12","STES",0.353344342495211,0.286350829008523
"ZNF202","STES",0.199689131674783,0.155258046103563
"ZNF3","STES",0.361245782045592,0.2325940330099
"ZNF606","STES",-0.411282965509898,-0.709177104092441
"ZNF91","STES",-0.188366486130015,-0.348485029968604
"ZNF226","STES",-0.254056539201761,-0.432164772828615
"ZNF229","STES",-0.882418446009788,-2.70573423579265
"ZNF180","STES",-0.0106506680366651,-0.101195633051329
"ZNF641","STES",-0.316564148535692,-0.383061122740565
"ZNF610","STES",-1.13976432930621,-1.90331056248985
"ZNF528","STES",-1.01433621267964,-1.77067433002436
"ZNF701","STES",-0.108098920593073,-0.425903479607103
"ZNF283","STES",0.18042964084412,-0.00447185372590563
"ZNF558","STES",0.0598865892819392,-0.116109631579682
"ZNF597","STES",-0.0488636579853633,-0.225521409338928
"ZNF30","STES",0.0664348850471481,-0.146520350789069
"ZNF354A","STES",0.296563445932712,0.139502744240773
"ZNF764","STES",-0.352746150343551,-0.641034275774954
"ZNF747","STES",-0.300686406242807,-0.407702754725902
"ZNF778","STES",-0.745385465472561,-0.863432747559573
"ZNF212","STES",0.177829171279413,0.188095832759807
"ZNF282","STES",0.36342618776768,0.278273866041068
"ZNF160","STES",-0.338190143480325,-0.476096856956741
"ZNF415","STES",-1.52484246668279,-2.4161283411532
"ZNF439","STES",-0.668114659906833,-1.14169974415339
"ZNF440","STES",0.263104478186244,0.206714484738561
"ZNF562","STES",0.184384455452294,0.129331903862996
"ZNF561","STES",-0.258809037788785,-0.0221826044070674
"ZNF584","STES",-0.0687528746950226,-0.150984182057169
"ZNF274","STES",-0.48548170287155,-0.554781900025387
"ZIK1","STES",-0.876070333242929,-1.47347435657586
"ZNF540","STES",-1.89644514143699,-2.53271915029039
"ZNF570","STES",-1.16753121259264,-1.7468599133234
"ZNF57","STES",-1.10573164381009,-1.27957910863053
"ZNF556","STES",1.71974402699589,2.59575810165285
"ZNF554","STES",-0.371764251287623,-0.34512060309346
"ZNF738","STES",0.456287330098791,-0.0813327951032322
"ZNF596","STES",-0.44770872235688,-0.620552313456003
"ZNF621","STES",-0.217681440738962,-0.473488517427698
"ZNF680","STES",0.113056129041145,0.0643301448219887
"ZNF483","STES",-1.5586054636184,-1.77129460435113
"ZNF417","STES",-0.125335142245962,-0.276179829917072
"ZNF791","STES",-0.224795012875289,-0.254292936131047
"ZNF519","STES",0.797177487716812,0.6102988438517
"ZNF25","STES",-1.05457737926931,-0.733444526731283
"ZNF77","STES",0.151545863520111,-0.0427514288705133
"ZNF169","STES",0.111320011521005,0.0194374981155959
"ZNF613","STES",-0.124906676851027,-0.379300937766759
"ZNF404","STES",-0.870405766159119,-1.56280125252364
"ZNF135","STES",-1.41079705396464,-1.64013163500971
"ZNF620","STES",-0.292854061502675,-0.793846611896429
"ZNF619","STES",-0.144207034126352,-0.425741328683637
"ZNF354C","STES",-0.873657984878316,-1.30750818207713
"ZNF114","STES",3.47977401878038,2.98058360307722
"ZNF454","STES",-1.52553969661779,-1.91966754898995
"ZNF543","STES",0.144835314168615,0.0538974377835926
"ZNF354B","STES",0.0382933761629035,-0.074747376533849
"ZNF223","STES",-0.0694143000981129,-0.0670260542429248
"ZNF713","STES",0.285108127443336,-0.00503723952708414
"ZNF552","STES",-0.708046989973297,-1.05139955439709
"ZNF154","STES",-0.702536334788151,-0.331251552767992
"ZNF571","STES",-0.626024982412365,-0.764572937259982
"ZNF443","STES",0.466057400457828,0.461793251305153
"ZNF792","STES",0.484928913795363,0.228666982411952
"ZFP82","STES",-0.56988762275848,-1.51055285151212
"ZNF707","STES",0.624092170615775,0.450507366995623
"ZNF746","STES",0.240653671686915,0.156617931487428
"ZNF678","STES",0.263602174835837,0.0415433958869575
"HKR1","STES",-0.342960078814962,-0.458361344644837
"ZNF101","STES",-0.00395301155641565,0.317811639229797
"ZNF716","STES",6.82496927337231,NA
"ZNF708","STES",-0.409372105955429,-0.61057713553598
"ZNF721","STES",0.0852036740602981,-0.231705578847355
"ZNF662","STES",-1.74957993988523,-2.91009250278184
"ZNF320","STES",0.279882273419449,0.191353891295502
"ZNF530","STES",0.320189778188468,0.284896765305925
"ZFP1","STES",0.176276411636546,0.27489255294109
"KRBA2","STES",-0.548341130779086,-0.669515670862798
"ZNF93","STES",0.561047486365327,-0.291909963485534
"ZFP90","STES",0.068309302072265,0.00607946016124247
"ZNF479","STES",NA,NA
"ZNF445","STES",-0.364850126597851,-0.514158817046163
"ZNF74","STES",0.494505180838243,0.29251887135427
"ZNF829","STES",-1.02510846852525,-1.80131375926502
"ZNF267","STES",0.939027217646951,0.934251020647895
"ZNF566","STES",-0.180597321633278,-0.368845157152895
"ZNF224","STES",0.0922846843688059,-0.120521790807227
"ZNF529","STES",-0.218821813008355,-0.3215658108644
"ZNF284","STES",-0.088590807773444,-0.191705305633617
"ZNF749","STES",0.484984181051015,0.339141328813676
"ZNF17","STES",-0.15635726853139,-0.348026923066293
"ZNF555","STES",-0.193122680798109,-0.235226671809316
"ZNF75D","STES",-0.295958461186696,-0.334491817096801
"ZNF197","STES",-0.235873573505998,-0.262567276613798
"ZNF732","STES",0.644791805721229,-0.653428647826118
"ZNF546","STES",-0.748083213777922,-0.951458223625776
"ZNF286A","STES",0.598153723653349,0.449622253418159
"ZKSCAN4","STES",-0.0486656169535074,-0.185581710008456
"ZNF643","STES",1.03101163122279,0.746286327084483
"ZNF642","STES",0.732324023675023,0.377585722256784
"ZNF490","STES",0.177561844786437,0.107727444562222
"ZNF626","STES",-1.73734548644582,-2.85908468131213
"ZNF793","STES",-0.870691553230713,-1.93446363854001
"ZNF383","STES",-0.500801919585182,-0.56896305517073
"ZNF669","STES",0.391333714095231,0.215096890648143
"ZNF559","STES",-0.455207006802448,-0.763359538031842
"ZNF177","STES",-0.535736725729844,-1.3681930217126
"ZNF548","STES",-0.0943204422808604,-0.0113145823266139
"ZNF563","STES",-0.16682960183628,-0.132860557352376
"ZNF567","STES",0.167238236095195,0.0310156148997786
"ZNF573","STES",-0.531842503227116,-0.856677611745546
"ZNF527","STES",-0.465602318642826,-0.673557119049694
"ZNF33A","STES",-0.456565694672187,-0.638912833290612
"ZKSCAN3","STES",-0.801346707574429,-0.845963482588491
"ZNF676","STES",-0.303054226510596,-2.47314144221432
"ZNF699","STES",-0.0830743171258673,-0.207152154548091
"ZNF250","STES",-0.0253874480789012,-0.136570081028817
"ZNF79","STES",-0.222930318204909,-0.194262139738725
"ZNF681","STES",-0.265889953300965,-1.42010545317825
"ZNF766","STES",0.0417366901657007,0.0957752479460263
"ZNF471","STES",-2.24169543470509,-2.89347639523324
"ZNF836","STES",-0.190556299259916,-0.341238332174246
"ZNF493","STES",-1.04749947676606,-1.06670843888974
"ZNF167","STES",-1.08888813709528,-1.71475823363623
"ZNF565","STES",-0.389095573180482,-0.505958925226769
"ZNF34","STES",-0.397107308079869,-0.211783673433958
"ZNF140","STES",-0.127074185117,-0.171434042292855
"ZNF658","STES",-0.418205107606567,-0.549603658021578
"ZNF765","STES",0.331707872121439,0.159740476122368
"ZNF124","STES",0.563191687990295,0.329730487753109
"ZNF569","STES",-1.10212202958667,-1.73925824115274
"ZNF777","STES",0.16746971640729,0.0959991113687956
"ZNF605","STES",-0.18683432210406,-0.443667058348057
"ZNF799","STES",0.459297837188387,0.136542471232672
"ZNF782","STES",-0.0339280013052991,-0.0468971339756766
"ZNF846","STES",-0.478950897646034,-0.722113669318154
"ZNF136","STES",-0.274551135146683,-0.3386509713909
"ZKSCAN5","STES",0.460850032969357,0.226129963436033
"ZNF33B","STES",-0.528181042980943,-0.546763578058302
"ZNF431","STES",-0.0282979573134122,0.175081542036485
"ZNF418","STES",-1.007994274392,-2.38361147423563
"ZNF700","STES",-0.05150917087908,-0.0383573174136066
"ZFP28","STES",-1.44771386283764,-2.00785360915331
"ZNF585A","STES",-0.456183109947714,-0.595809547475455
"ZNF138","STES",0.236440136169786,0.00266966485487368
"ZNF429","STES",-0.929787910518848,-1.26794160556285
"ZNF470","STES",-1.38387226714968,-2.07483143871126
"ZNF100","STES",-0.062588651531143,-0.281227581453325
"ZNF398","STES",0.0442534883731024,0.0873675245352317
"ZNF498","STES",0.4295498337739,0.301713279483935
"ZNF441","STES",-0.668654788294677,-0.940018760934488
"ZNF420","STES",-0.665064017378947,-0.799722284168771
"ZNF763","STES",-0.607938599421403,-0.755837475682486
"ZNF679","STES",2.10190464459908,NA
"ZNF682","STES",-0.883101232946568,-2.15831107637121
"ZNF772","STES",0.324739285674985,0.0705680389817529
"ZNF257","STES",-0.109337682712166,-2.7192360994476
"ZNF785","STES",-0.0618523727665964,-0.14902132969863
"ZNF98","STES",1.83692620317828,-1.08465802863742
"ZNF786","STES",0.45205269902917,0.206444075142571
"ZNF517","STES",0.0104748339680575,-0.191361734594965
"ZNF675","STES",-0.171760820165713,-0.456272084528116
"ZNF860","STES",0.832092704564348,1.3703046454608
"ZNF695","STES",2.96364758671932,3.13133863245959
"ZNF665","STES",-1.20627782746163,-1.88036471161053
"ZNF624","STES",0.407628529198126,0.413987739882948
"ZNF841","STES",0.237115163775362,0.0557898121900681
