"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZKSCAN4",0.0267008658650681,130.498565120968,125.435478095238,1.39746632664919,1.83410695527953,102.478175,95.576275,158.99145,150.805625,992,630
"ZNF643",0.460588424029899,56.3217016129032,53.7451695238095,2.54501245704282,1.76860176517448,30.313075,29.384225,67.315875,64.743825,992,630
"ZNF642",0.983537501210448,106.921065927419,106.833858412698,3.07319119846145,2.16728082093321,75.865175,74.989975,121.921325,125.41085,992,630
"ZNF490",0.00678202705767317,183.127916532258,173.444148571429,2.29776554211359,2.64619663771542,139.220175,128.71595,218.417025,204.8232,992,630
"ZNF626",0.730681706697977,177.04270483871,173.078726984127,7.18619013454647,8.98363603021553,36.287175,32.277,241.738875,225.7333,992,630
"ZNF793",0.815618342370852,114.44558266129,115.743762539683,3.21932740026984,4.80548164944323,45.67945,49.010225,152.577225,137.182825,992,630
"ZNF383",0.733172625428458,94.3608318548387,93.4116996825397,1.7067814587632,2.23127448261622,64.382325,59.9796,110.388375,107.244825,992,630
"ZNF669",0.117993327023673,113.09432016129,109.27662,1.55257789428405,1.84511768411273,78.47025,75.546,137.1674,133.11895,992,630
"ZNF559",0.0183223679158778,238.107877217742,225.191957460317,3.58080774851956,3.91315044531001,169.9096,161.208875,285.967075,277.8928,992,630
"ZNF177",0.00684285678647234,53.9153010080645,48.3949787301587,1.33118461734411,1.46635743101262,25.2918,20.7419,70.35915,62.690175,992,630
"ZNF548",0.269862756816188,256.10186108871,250.280427619048,3.26103196273859,4.17550062718257,187.43465,174.96465,303.737525,312.897725,992,630
"ZNF563",0.00277932245809731,47.4813665322581,43.4204206349206,0.880820354615769,0.984759583541085,31.7146,26.382925,58.22605,56.370425,992,630
"ZNF567",0.161809837463208,156.92750483871,163.605396507937,2.7519459269895,4.13141491653566,107.959375,100.20805,182.617725,187.334525,992,630
"ZNF573",0.397861612617549,24.9996752016129,24.1053028571429,0.637343556931134,0.868383347246473,12.90955,12.455975,30.2459,29.570375,992,630
"ZNF527",0.394343400044601,109.871022177419,107.24645015873,1.78500516591866,2.6538737252849,73.819925,71.0493,130.80615,122.02345,992,630
"ZNF33A",0.608663118968564,812.497704435484,802.617493015873,12.3059177061934,14.5153301287709,517.1198,533.18055,1013.563775,1026.310175,992,630
"ZKSCAN3",0.245575749657858,77.6191211693548,75.2583803174603,1.19681916351735,1.71832585215945,50.310075,46.514625,96.575075,94.244825,992,630
"ZNF676",0.312299624932668,8.78107822580645,10.4010012698413,0.906008932931366,1.41768639457359,0,0.303375,2.765,3.4843,992,630
"ZNF699",0.206785173535241,27.4915703629032,26.1944384126984,0.654711223564108,0.773407862892508,14.818275,14.448225,33.8007,33.519575,992,630
"ZNF250",0.135757459406386,212.324597580645,204.985153968254,3.11547838028107,3.7430874245848,145.9413,137.79435,256.8014,248.128825,992,630
"ZNF79",0.76791610508056,103.698424395161,104.25177968254,1.09679133346039,1.59759543110126,80.69635,76.549975,119.60815,123.282875,992,630
"ZNF681",0.0313778200152905,112.045806653226,125.34195968254,3.48244639944357,5.47046499221982,41.977675,53.739425,144.184825,152.01505,992,630
"ZNF766",0.10572361730017,400.326865322581,411.982189206349,4.24772559271736,6.07554594168126,307.13145,307.5186,480.4847,480.174325,992,630
"ZNF471",0.115460296368481,67.7590070564516,62.9806187301587,1.9651452624773,2.21786375368629,19.8007,18.40815,97.647875,87.233025,992,630
"ZNF836",0.0932751884551992,93.8868475806452,90.3060387301587,1.36997818545931,1.58283319341408,64.925575,62.760025,113.8496,111.113425,992,630
"ZNF493",0.454120719937277,149.11605483871,142.715572698413,5.19022313819521,6.9479013256097,52.53105,56.730275,192.738825,170.612725,992,630
"ZNF167",0.618000263504605,56.5363608870968,57.4380685714286,1.10902427480017,1.44800166436358,31.458575,32.539075,72.373075,74.739075,992,630
"ZNF565",0.141502316680177,72.1398754032258,69.4507161904762,1.17383644188613,1.35880927252512,49.3384,47.496975,84.03835,83.65835,992,630
"ZNF34",0.106555936633094,116.698089919355,112.194623492063,1.82382699728743,1.99993622293473,79.42515,79.4466,137.7833,132.246475,992,630
"ZNF140",0.124821323715477,459.540631854839,446.187416825397,5.72049720470622,6.15783666671959,337.58555,340.2843,533.16935,525.03055,992,630
"ZNF658",0.00078982771333691,43.6856981854839,39.0907850793651,0.878771170624553,1.01256079905494,25.3424,21.868325,55.0711,50.2086,992,630
"ZNF765",0.0240842412309142,223.247664717742,234.734514920635,2.78480799532584,4.63989160078289,170.383575,162.875875,257.5539,275.54315,992,630
"ZNF124",0.00625823255160329,98.2934735887097,91.3408031746032,1.61801291737398,1.9146338721129,59.78885,59.1777,125.491475,110.3933,992,630
"ZNF569",0.861910465422231,103.413933266129,102.794457460317,2.10486045195725,2.9968292669039,62.476,58.514675,130.731675,123.91055,992,630
"ZNF777",0.753737077687405,493.672428830645,490.619112063492,6.32641282917185,7.06174109698239,364.075225,370.586275,600.094575,575.83185,992,630
"ZNF605",0.280043105506444,354.430375403226,345.649386031746,5.23248807856846,6.0077263765283,238.606675,243.99965,437.793125,428.676175,992,630
"ZNF799",0.0497030421898248,117.612352016129,111.968646349206,1.81773888405701,2.1931762190122,79.90485,76.071725,138.50905,134.965475,992,630
"ZNF782",0.107785384842449,51.1244824596774,49.1296631746032,0.773709535369768,0.967319043644236,34.553625,33.6143,64.133375,60.1133,992,630
"ZNF846",0.13767544938044,78.5111653225807,75.0511692063492,1.46271935858063,1.80015959297032,48.255775,45.2391,97.44915,90.3828,992,630
"ZNF136",0.0342932181919439,190.751344556452,182.871111428571,2.26723749140702,3.00737003408728,139.076325,127.870825,234.363375,225.63395,992,630
"ZKSCAN5",0.216942550901896,377.814276209677,366.245404126984,6.6979359214887,5.18510644026997,288.634525,281.91995,415.6021,423.557825,992,630
"ZNF33B",0.550108172347529,576.950848185484,586.289977777778,9.80614321094715,12.0822396756284,358.463575,366.71965,727.06655,735.142775,992,630
"ZNF431",0.54874119643947,200.327473991935,204.453707301587,3.99044268739491,5.92015991970287,122.540725,117.8736,245.37195,250.282875,992,630
"ZNF418",0.233888863278698,49.4560314516129,52.8497892063492,1.75611410754186,2.26769568578793,12.455575,12.341925,71.975025,78.15695,992,630
"ZNF700",1.97602714147038e-06,300.467738306452,266.843334285714,4.78442209947937,4.6234529152112,200.535675,187.399375,354.66025,326.6442,992,630
"ZFP28",0.88182518648337,128.209915120968,128.811822857143,2.57858786457046,3.05294698793982,67.87325,76.496275,174.0107,173.953675,992,630
"ZNF585A",0.0262987059152842,135.926557056452,145.875347619048,2.72380658103439,3.62224675919873,86.611825,90.90595,163.002525,177.4735,992,630
"ZNF138",0.00408977676906963,179.386008870968,193.003671428571,2.81349495785678,3.96172683682832,123.3154,125.62655,209.412775,234.004075,992,630
"ZNF429",0.602882794381448,95.6332336693548,97.5498507936508,2.28856481299036,2.89408748196603,39.98325,48.242575,132.502275,130.990975,992,630
"ZNF470",0.552566207358758,128.259064516129,126.037421269841,2.45976934781904,2.64973765106899,73.468275,83.45565,167.852925,160.443575,992,630
"ZNF100",0.278511398135701,177.010910282258,184.689937777778,3.98558976390608,6.29551215011586,104.6024,101.40865,219.761875,220.2894,992,630
"ZNF398",0.0457952403547917,488.367483064516,470.697513015873,5.67793110322143,6.5665453091507,370.519925,362.58855,575.87505,568.6606,992,630
"ZNF498",0.0144965973068492,435.259538104839,408.123515238095,8.03013446538858,5.80369279046412,321.868525,314.515325,499.333025,470.862925,992,630
"ZNF441",0.0315445651520486,103.410063709677,97.2401542857143,1.87414874433471,2.05770503386482,62.9839,61.117175,134.19035,127.685975,992,630
"ZNF420",0.811402371003348,135.021096370968,136.06989047619,2.64214190050207,3.61963068086776,83.07005,79.735625,168.1538,163.80635,992,630
"ZNF763",0.333696372870951,40.9015552419355,39.5235577777778,0.930678990935773,1.02468698791293,18.772875,19.316475,53.82305,54.839675,992,630
"ZNF679",0.170989810638119,0.529479032258064,0.838840634920635,0.134027855421706,0.189201516850284,0,0,0,0,992,630
"ZNF682",0.348296378490354,85.1283391129032,79.7282952380952,3.62428653814081,4.42714338364343,19.1395,20.23275,100.7815,95.90375,992,630
"ZNF772",0.721037618215808,181.699363709677,179.835759365079,3.10099342382469,4.36295476363774,113.943425,101.803625,235.766925,229.263975,992,630
"ZNF257",0.199859539281558,28.1822149193548,31.7157565079365,1.46011884966548,2.5823904251585,3.885425,3.6793,32.22775,34.58085,992,630
"ZNF785",0.00090035140314193,206.925499193548,188.984360634921,3.46408035681449,4.00757934128359,136.73975,129.0407,256.59545,228.53055,992,630
"ZNF98",0.169344888610749,6.84861451612903,8.28552603174603,0.587300618471334,0.929894916208647,0,0,3.134425,3.264675,992,630
"ZNF786",0.0152761548786897,222.178875403226,209.328798730159,3.51543696965552,3.66731805880975,152.427975,142.724325,267.148025,255.861625,992,630
"ZNF517",0.0127275018023129,254.024179435484,237.267109206349,4.39481154580031,4.81558343005343,167.22175,149.69825,306.5111,291.800075,992,630
"ZNF675",0.245831928356215,171.385854233871,180.156020952381,4.14908765367488,6.86898627788991,102.329825,99.792375,199.001975,202.90295,992,630
"ZNF860",0.0160509378073415,48.3631959677419,52.8962638095238,1.15363198613314,1.5066134033308,25.0147,26.622475,59.600975,65.298225,992,630
"ZNF695",0.0158993822361551,50.5806012096774,43.8019098412698,1.6909810677149,2.30855680119249,6.1801,6.868675,78.011025,55.379525,992,630
"ZNF665",0.558668894906329,20.0441364919355,20.5389206349206,0.523745918630446,0.668215075003201,6.428975,7.9776,29.515,28.2395,992,630
"ZNF624",0.00795770745018987,81.7654239919355,86.4662346031746,0.992698165166523,1.57643998224351,59.819075,60.845975,99.1761,101.60065,992,630
"ZNF841",0.693583998572286,245.128280040323,247.790660952381,4.21933368705717,5.26633981300939,156.029525,153.820875,312.484525,302.6979,992,630
"ZNF615",0.82386454970672,174.56510625,172.84598952381,5.43510398637853,4.54447401105487,102.092,110.814375,206.157275,202.935475,992,630
"ZNF433",0.78344270584984,71.0582975806452,71.7053615873016,1.35759507774818,2.03862977957333,41.585875,44.0604,92.1021,88.761075,992,630
"ZNF595",0.416169023198409,161.168880443548,155.236175873016,4.64860475112792,5.49622106045516,84.077725,82.3128,186.555575,179.74565,992,630
"ZNF460",0.866670742989521,62.0904189516129,61.7464155555556,1.21862440308072,1.71082176625314,35.5856,32.3715,79.428625,78.9839,992,630
"ZNF81",0.0609428381582072,117.081557056452,112.403639047619,1.52757601839109,2.00333495466572,85.39035,80.739425,140.3658,139.025975,992,630
"ZNF780A",0.0623193105446346,259.264219556452,275.410506666667,3.81599573583838,9.04980423805314,173.919675,186.224025,310.651425,317.23175,992,630
"ZNF461",0.707386383430833,115.030103225806,113.322128571429,2.61778619296859,3.94963262262282,69.923625,65.96305,137.63635,134.082375,992,630
"ZNF181",0.535606314104385,180.576505040323,177.74920952381,2.95417334991041,3.33872405511296,125.1632,124.46535,213.2423,207.452875,992,630
"ZNF44",0.00019207184210368,205.048158669355,186.776539047619,3.32368838722035,3.19907794562447,140.29665,136.791625,246.209175,220.85985,992,630
"ZNF790",0.494185999770217,82.3579754032258,84.0716295238095,1.54285629020053,1.99667616942043,52.1667,53.01195,102.61555,103.061625,992,630
"ZNF677",0.600335100349606,22.4963737903226,23.2486015873016,0.85711385029063,1.19302621006873,4.9696,5.26205,31.097125,29.122,992,630
"ZNF823",0.110390836570121,104.863462701613,101.019014603175,1.53276372636905,1.81555568995231,71.5105,68.860425,126.06155,122.6862,992,630
"ZNF311",0.515316240892693,46.1759290322581,47.6238984126984,1.33631033817287,1.83551803835285,16.003175,14.904925,62.515825,61.637225,992,630
"ZNF347",0.966455388627158,100.296983669355,100.430366031746,1.92220929826496,2.58342343057267,54.509775,56.6691,142.054625,137.071175,992,630
"ZNF273",0.136742169795394,183.767353024194,175.049505396825,3.46346992836077,4.92470956760057,114.002475,98.2021,221.62465,205.2817,992,630
"ZNF84",0.718998711558014,582.805270766129,577.974561587302,8.26302866930151,10.6985939412609,400.6859,378.243025,696.15095,709.26965,992,630
"ZNF667",0.408370874105515,51.8810254032258,49.1315765079365,2.043204148997,2.65604050115639,8.93105,9.457375,76.182775,67.0732,992,630
"ZNF649",0.533640864749925,168.304884274194,163.509651746032,5.04853116120053,5.49646318060687,89.21185,87.9828,196.4286,186.370225,992,630
"ZNF248",0.130724037607778,275.894959879032,266.565525714286,3.80976596351755,4.89498889524608,193.333175,178.743,341.282025,328.603275,992,630
"ZNF544",0.0813534370363761,559.711766330645,581.693031111111,7.65937616064978,10.2321622600138,404.42015,415.961525,664.753425,704.251025,992,630
"ZNF251",0.0242888363348597,360.332140927419,336.805325396825,6.40439049866646,8.35218616687767,226.77705,200.395525,457.562225,402.300425,992,630
"ZNF607",0.196210945254572,176.775448790323,185.712296190476,4.17557248697604,5.65681520970059,103.02315,103.03825,218.965275,226.064425,992,630
"ZNF334",0.155613542814053,87.8171971774194,80.2515336507936,3.31138400220603,4.17980533292169,15.987325,16.866075,130.10375,104.1256,992,630
"ZNF485",0.0970544720077063,64.0880449596774,61.3044085714286,1.05072982544611,1.29960349836937,40.2667,39.92795,80.02315,76.069175,992,630
"ZNF192",0.78087639708276,353.571563709677,350.862846031746,5.98535977982012,7.77354183354181,215.91865,227.44955,461.159825,442.975625,992,630
"ZNF442",0.496841800269821,19.4833159274194,19.0342803174603,0.410491222405408,0.519233589167639,9.7939,10.54235,26.0211,23.9991,992,630
"ZNF813",0.0316627573120286,86.4026796370968,93.7267933333333,1.70235321319654,3.3288483825269,49.995825,54.019375,111.0261,116.29115,992,630
"ZNF26",0.0281208777365913,280.942285685484,268.002914603175,3.82439872624553,4.28074762510183,200.60965,190.5655,340.922975,319.40235,992,630
"ZNF69",0.94403974772553,51.4406691532258,51.2646888888889,1.66620917996243,1.73497809272649,15.501025,16.5429,68.717525,72.752,992,630
"ZNF583",0.896409869572606,54.55265625,54.3470647619048,0.98930816281849,1.22405978646314,32.1558,35.389625,73.7585,70.77885,992,630
"ZNF568",0.854524497481026,81.4596056451613,82.0053653968254,1.81402969441273,2.40589103691699,42.8914,44.943325,108.782,102.661025,992,630
"ZNF480",0.375279366883132,371.044164112903,377.567612063492,4.27138869811077,6.32149432426878,279.4512,267.568325,447.79545,461.30245,992,630
"ZNF587",0.0739709892211251,663.558377016129,635.294545079365,9.59653125926781,12.8511879768694,447.79965,426.734475,810.496575,757.4419,992,630
"ZNF808",0.226026055489029,193.006881653226,198.233514285714,2.66308548035289,3.42660129872617,138.707825,141.9918,242.720975,241.835925,992,630
"ZNF43",0.489314420949839,210.338516129032,217.308672380952,5.82301745018414,8.71172659599172,76.84125,75.24395,296.180175,285.2127,992,630
"ZNF28",0.00110957325873184,393.397835887097,428.101473333333,5.9988095622115,9.40531798552333,269.2602,289.328525,495.424,516.43865,992,630
"ZNF627",0.219493996883283,372.941899395161,357.892984761905,7.72142034470008,9.40834135942788,235.5139,231.73865,420.5868,401.507825,992,630
"ZNF789",0.000182147749435591,105.683873387097,91.8340374603175,2.63936392538774,2.04682533756241,59.417525,55.075325,131.14175,120.305275,992,630
"ZNF534",0.119845479655529,6.55375766129032,5.82650412698413,0.332224356961243,0.264899629032302,3.3353,3.20015,6.89275,6.711625,992,630
"ZNF525",0.0175506550477692,225.452695564516,240.996677142857,3.65565568910242,5.84658157482887,148.305125,148.36075,279.042575,298.11785,992,630
"ZNF814",0.712690750790397,213.306817943548,211.083614603175,3.7895658489284,4.66544929624464,131.237,129.312775,264.976775,265.366875,992,630
"ZNF551",0.368855445061986,142.026842540323,138.620611428571,2.30221561003156,3.07742113691467,90.163075,88.78525,177.52605,171.062975,992,630
"ZNF805",0.432015575955813,291.189600806452,295.461854285714,3.33639929602321,4.35062277481063,223.917875,219.154125,346.1594,352.337575,992,630
"ZNF468",0.000264558734534348,429.847775403226,481.287147301587,7.10519971702793,13.6605961535905,286.41685,295.843,536.639525,575.170325,992,630
"ZNF616",0.338301454771445,173.855793346774,177.440891746032,2.20828767311285,3.15761150428472,128.448725,122.570925,211.855775,210.839525,992,630
"ZFP57",0.00206033090204827,18.3760391129032,30.1549349206349,1.72712819479779,3.94231336817501,0.5777,0.853525,16.4286,22.993975,992,630
"ZNF155",0.108545978870317,142.177376814516,147.308312063492,1.90037828199056,2.66937254649177,104.4821,103.681425,174.547125,184.679725,992,630
"ZNF425",0.00832227724226475,59.8844153225806,54.9196384126984,1.21712355784763,1.37386412075608,34.05915,31.8344,73.03415,70.1335,992,630
"ZNF611",0.21622862832703,161.271389919355,166.271908888889,2.28859524650652,3.56966795546416,109.77715,115.00485,201.4177,203.150975,992,630
"ZNF254",0.185741559139583,380.753285685484,402.360078412698,10.3829077549456,12.335036771734,177.868475,197.765275,500.425525,550.750525,992,630
"ZNF625",0.394682590545823,21.3019606854839,20.577446984127,0.504271563423468,0.714035816034378,9.80195,9.294875,28.9574,26.15795,992,630
"ZNF845",0.0679165725972524,210.425221370968,218.587604761905,2.59885749858431,3.83300507453781,153.6806,154.5511,252.988075,269.002075,992,630
"ZNF90",0.479018506790712,229.23223125,237.124996507937,7.24831524749091,8.08667093978623,93.383875,93.27595,287.710725,317.1978,992,630
"ZNF788",0.296330540018584,67.8250383064516,64.596173968254,2.05806651881212,2.13065633388442,25.694125,25.52355,83.85295,86.307825,992,630
"ZNF880",0.00158022918620504,98.2190800403226,114.119466031746,3.06774100890726,4.05101707042028,31.35645,36.451875,130.571,160.61225,992,630
"ZNF630",0.00630971530735303,61.0790409274194,56.3906812698413,1.16853865324329,1.11435000441724,38.9469,35.8454,73.981525,74.591525,992,630
"ZNF844",0.110119257271231,92.0281391129032,86.7812361904762,2.12255834221264,2.40697568619149,44.178825,44.401125,121.459075,111.62265,992,630
"ZNF717",0.553857692899158,34.9043899193548,34.2288907936508,0.740379920854048,0.830763515793945,18.801,18.076125,47.986175,46.763875,992,630
"ZNF492",0.403617042844549,9.97258185483871,11.0476574603175,0.738536404629602,1.12050449069731,0.523375,0.54275,5.723475,5.786175,992,630
"ZNF688",0.350062899483763,215.384377217742,210.326012063492,3.33078629920569,4.31343035866317,143.82795,138.87375,261.597525,249.6363,992,630
"ZNF879",0.68796737713426,54.2212181451613,53.4054844444444,1.26116102257219,1.59693618364885,27.74815,28.439125,70.097625,66.327225,992,630
"ZNF737",0.154633884797353,212.107088306452,231.335244761905,7.35825301127348,12.3640329167435,59.303025,69.12805,279.254025,279.54555,992,630
"ZNF709",0.465095300637311,66.3655193548387,64.8884342857143,1.21861855913509,1.65931358928723,40.860125,37.335925,82.9955,82.040225,992,630
"ZNF585B",0.0115738295180582,68.366927016129,74.4289365079365,1.34910651154844,2.13163542338116,38.685325,42.30105,87.588575,91.326825,992,630
"ZNF324B",2.40568246490103e-06,131.761775403226,118.92119968254,1.77124628206389,1.95215855843399,95.2465,80.568275,158.424875,145.4382,992,630
"ZNF564",0.000816043937947986,215.777531653226,202.433573650794,2.62985703958443,2.78940432418494,160.216325,152.5875,254.837875,242.48855,992,630
"ZNF674",0.150031469332032,72.9852723790323,69.4215403174603,1.73241300731917,1.48339681164101,52.748725,50.06215,83.106025,79.701275,992,630
"ZNF432",0.790757588256199,111.702564314516,110.73883968254,2.45546833654939,2.41176162007527,70.354225,71.591525,132.978075,130.14095,992,630
"ZNF10",0.0796143035484832,177.3541375,168.367118730159,3.30475919545478,3.77578907141678,111.268025,106.273125,218.258025,204.94495,992,630
"ZNF486",0.663796706600325,99.2851897177419,104.084983809524,6.39145270312787,9.52084455148779,12.644625,11.10175,98.33805,97.8752,992,630
"ZNF225",0.490476597342896,71.8153120967742,72.8535203174603,0.930618676335729,1.19190115281785,51.8964,53.9353,87.6803,86.791,992,630
"ZNF350",0.0117383694284101,170.597442540323,184.11546,3.60024016083286,3.6153835950874,111.856875,127.504225,205.355075,213.920475,992,630
"ZNF253",0.758195849138073,167.582716935484,165.650557142857,4.14393384107683,4.40754451559322,97.759125,94.18945,206.979725,211.966725,992,630
"ZNF878",0.377233849434708,5.61893185483871,5.28119904761905,0.256613975300684,0.258734785115652,1.64285,1.6426,6.6522,6.219125,992,630
"ZNF727",0.430520943734608,7.64667318548387,7.11858126984127,0.43497420197007,0.487005424377855,0.54085,0.63225,9.15655,8.255875,992,630
"ZNF578",0.882611981207333,34.5643786290323,35.0661057142857,2.21698336703502,2.44687422626493,5.457625,7.052075,28.88435,31.319,992,630
"TRIM28",0.818960481287561,6926.20560080645,6883.75768349206,122.07786355256,131.101884167363,4541.356975,4531.9865,8243.689575,8565.87385,992,630
