"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-T4a-T1","p-adj-T4a-T2","p-adj-T4a-T3","p-adj-T4a-T4","p-adj-T4b-T1","p-adj-T4b-T2","p-adj-T4b-T3","p-adj-T4b-T4","p-adj-T4b-T4a","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","p-adj-TX-T4a","p-adj-TX-T4b","mean-T1","mean-T2","mean-T3","mean-T4","mean-T4a","mean-T4b","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-T4a","SEM-T4b","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-T4a","Q1-T4b","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-T4a","Q3-T4b","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF732",0.999999621853432,0.988142052582282,0.949129762187439,0.999907632648085,0.999959683262067,0.99996305549236,0.99945621379346,0.998751027348482,0.998356574430846,1,0.99073981015195,0.991901470582912,0.998806705830369,0.997363432975132,0.996438814986422,0.998493464381247,0.998786256651303,0.999999907374357,0.999975337275436,0.999926123414299,0.999642573534094,6.30677714285714,6.03445298013245,4.66457111111111,5.3473,5.37607272727273,1.3357,4.31891666666667,2.47288595229207,1.0220697491467,0.709845374402719,1.85169196474468,0.970236327481078,0.74929839850356,2.61107516859154,0.56865,0.62995,0.52165,0.4329,0.55245,0.70755,0.42805,3.7855,4.345,4.1523,5.2632,3.253725,2.00355,2.446525,4.98371136363636,5.36115942307692,4.4214,1.29685,2.4779,6.2737,0.5441,3.868025,0.542218059522227,0.492635901641906,1.07573634022921,0.293312073099018,0.105324520966034,-1.76949163940242,"HNSC"
"ZNF546",0.848739039076782,0.115680062512861,0.318410404261412,0.0102436115448106,0.0366149344690521,0.504006626508101,0.00703583857563705,0.00441936581632441,0.788556233268172,0.926379323591908,0.829913577384795,0.960593029824216,0.998432106481598,0.999998561878031,0.999983742059561,0.998802879351321,0.999976937778048,0.926665703109003,0.35164544605479,0.636199776899818,0.955400730356876,31.4691828571429,27.3068476821192,22.9593066666667,16.060988,20.1080655844156,17.7235,28.6083416666667,3.85830212969707,1.52419601139289,1.56367952988222,1.88565377513406,0.966430143226177,5.49469237810453,7.56844596823947,13.3393,13.8086,11.3604,9.4572,10.658275,13.88435,12.8697,45.54215,35.7327,29.22085,23.0263,26.580575,23.0474,38.611175,33.8634136363636,23.6594132692308,27.32835,19.20225,17.5046,43.39465,11.92315,30.572425,3.19934787820218,0.757607756760055,0.698671832771889,0.702649446453957,-0.517313116259681,-0.509122990225967,"HNSC"
"ZNF286A",0.999976371289874,0.999999915161783,0.99768321771803,0.656465946264223,0.571929708832862,0.378887625443433,0.999987047551581,0.999999999573802,0.998422906242004,0.555380139285872,0.940462511396728,0.952432280382649,0.921773349430055,0.999883374903824,0.950533953542044,0.85075680571219,0.855491821988018,0.739302728630735,0.999999999997186,0.847763449538627,0.999929553634632,281.894328571429,275.829893377483,284.279286666667,227.80354,276.42529025974,201.898633333333,227.011891666667,29.6204602109805,8.85327724173785,10.8234977033769,20.7390660450103,10.9406089009166,17.7599346433983,17.834714380657,177.53215,199.33705,194.8844,176,193.409925,192.4052,191.694225,312.7241,315.24165,359.7816,254.4092,319.46635,219.6441,263.343475,206.999206818182,274.194199230769,204.52005,254.62235,167.746175,234.241575,189.627075,327.573025,8.52714814894295,5.51963265171173,1.32461473377339,1.24497500367323,0.405572810621114,0.31611677647915,"HNSC"
"ZKSCAN4",0.999995925093613,0.993153007065507,0.798310202733173,0.999956721076415,0.998706210942709,0.999975185648871,0.976463842533057,0.589806785447636,0.999963249862588,0.999618942190363,0.999169879351452,0.998057919479137,0.999972858432365,0.999869297138496,0.999993368674664,0.997018950586118,0.998198484998151,0.9303276586919,0.98711804874361,0.89158498149805,0.989471507376434,103.773834285714,105.087133112583,98.976342962963,101.042908,97.7803746753247,93.3513333333333,111.043916666667,5.24873536270852,2.82530584425652,3.41169143302422,8.42014924544872,2.95620670281593,29.4131569294159,6.57004669231636,83.1802,77.287,75.0754,73.2519,75.203475,65.73235,93.157825,115.87615,124.77145,118.18665,114.6384,116.044325,115.9212,119.606075,81.6218,100.868037884615,85.4809,98.11405,61.825425,101.901525,75.9839,120.4566,4.5127253963245,1.60397711060904,1.23579776339918,1.14778915523819,0.30544266750336,0.198857648434007,"HNSC"
"ZNF643",0.742837230032978,0.90195789780614,0.998936501879198,0.991326357229983,0.999500519265574,0.999998556475947,0.960608718405849,0.975449907276439,0.999829660650582,0.999999999856113,0.989141598228779,0.870079618401517,0.909456236130887,0.942234286201717,0.931945684937039,0.998446901680557,0.727511320539548,0.838646755490093,0.944570507297434,0.896563124553174,0.999533784951451,36.83116,43.7217867549669,42.2941851851852,41.441148,41.2597194805195,25.7838333333333,32.5207166666667,4.57772068148558,2.30652721092567,1.76685855695864,5.31904039473011,1.84767621274961,6.29478032349907,5.28441105615652,22.8799,23.33725,29.0759,21.956,27.39855,20.7908,19.50795,44.89265,57.34755,54.12365,57.508,48.5437,31.60005,43.578375,24.0327431818182,41.5716882692308,25.78345,37.1195,16.038275,28.711175,25.722775,50.414625,1.40250590546969,1.06671609476203,1.72979372162066,1.43966381535442,0.790600006336876,0.5257319585109,"HNSC"
"ZNF642",0.999981740993023,0.999991801405763,0.999999999248266,0.81578211601138,0.772793262595219,0.765536313358608,0.99999727258265,0.999999842046336,0.999999995113177,0.736920792915761,0.929562006943992,0.890763968941848,0.894829214251907,0.638763494586057,0.898922992409819,0.505192306663027,0.464241013853344,0.457981253287987,0.989143610089167,0.435636916082152,0.424584251181158,87.8104914285714,89.4443225165563,89.2538377777778,100.56034,88.9947590909091,64.4644,109.9168,4.80530828622578,2.98392545552498,3.08433601909297,7.35102974679285,2.80020501481726,25.4166377459726,11.024510262654,69.4077,66.70125,67.886,82.3199,67.0435,44.3378,96.597425,106.05135,107.68445,99.22975,122.4083,106.075775,87.96995,130.557925,60.6921636363636,89.9192065384615,62.5077,85.7657,51.229325,70.46275,67.9115,107.08765,2.60183574223626,1.55203779948968,1.48156205267638,1.37208215947795,0.567119052363116,0.456366871833282,"HNSC"
"ZNF490",0.998353399527806,0.202395609026758,0.0455756225912125,0.173243370518351,0.150712197204703,0.975265361268318,0.792119605031118,0.776749036723823,0.680815332641819,0.571698657023889,0.827444163667593,0.885441021325172,0.996385005501006,0.999966621141669,0.966153667640866,0.753286196723216,0.840599069491378,0.999999317830929,0.999547136366762,0.987447469575521,0.998990885767013,181.387162857143,175.781667549669,155.90576,145.14734,166.499998701299,135.8259,153.516825,9.73176002705159,4.97400717923846,4.50518134807401,11.3375353025309,4.2951921637267,17.099555482234,18.1314594173302,143.21505,130.2857,121.23905,103.7613,127.9267,121.8968,124.626225,218.5397,208.8352,183.5567,179.0802,202.30065,151.38005,155.772225,149.459327272727,165.769467115385,151.56065,161.6655,117.964125,185.86985,124.632275,198.477075,7.37986542973642,2.48264775570845,1.10912761445055,1.0666719890684,0.149425369235354,0.0931166030634499,"HNSC"
"ZNF626",0.999967957166329,0.999250065754664,0.99992073531117,0.991386335474002,0.995516221994212,0.999275445908827,0.999999972727219,0.99741181097772,0.975762600655357,0.964851584673173,0.982267250992332,0.988092451307514,0.992572153503787,0.998792998160634,0.975649301867228,0.999987547186719,0.999999960420779,0.999999999799214,0.999917633654652,0.999929794399299,0.9950314163064,36.6585457142857,34.5837271523179,33.0559422222222,28.945348,37.2915525974026,16.3299666666667,33.5048166666667,8.01678488409503,2.97997743984348,3.77436664890633,6.89261484767603,3.42601453197263,5.65620583204364,8.93643738046515,10.90295,11.127,7.3263,7.06,12.1738,11.9946,16.000725,39.91585,44.4126,35.9002,37.4178,44.4817,21.64375,42.013275,110.083320454545,34.6465161538462,105.21675,20.44805,69.20775,135.181575,9.785625,42.212575,8.27476601059837,1.78086392899597,0.314729933751881,0.194342155597849,-1.66781369597245,-2.36332921879491,"HNSC"
"ZNF793",0.999998855713524,0.99465889079746,0.983871486921742,0.999999999921457,0.999997825389901,0.996456186613183,0.969517276378186,0.874168252909587,0.999683409223497,0.981116759026215,0.848002649249985,0.851752650946408,0.917302116394361,0.851191611274651,0.940621686055854,0.999218988434715,0.99954880655154,0.999999890331667,0.999209034518558,0.999999998207542,0.958764604361521,53.1400371428571,51.4513715231788,45.8480592592593,53.615836,43.0990376623377,7.20456666666667,44.0163333333333,10.5906678109607,4.39952876955745,5.82158734131117,11.8620586949103,4.24189507131457,2.57280064154048,16.7339803018386,9.27895,8.6986,4.96375,8.3241,6.382625,5.7539,6.50875,79.4785,79.50865,61.8475,107.1661,63.3845,9.77005,88.3391,78.9699272727273,47.2441759615385,71.6873,19.0189,58.384675,102.6002,6.9267,71.501325,5.37792512534035,2.54691486619336,0.598255280119202,0.265303617237642,-0.74116687003847,-1.91428374900326,"HNSC"
"ZNF383",0.99999728739597,0.999833231260177,0.978738399752717,0.863369084060914,0.806668223328825,0.518406461406264,1,0.999948158003813,0.997489419594021,0.715121397303981,0.944652082915967,0.918799863738381,0.963147638801063,0.70192504661016,0.93596825281121,0.963875328306658,0.964209944668756,0.860368857751946,0.999999999323072,0.938812704534321,0.767558026087575,71.9671857142857,73.2842688741722,69.2939925925926,85.113376,71.9618487012987,47.3410666666667,84.4967166666667,4.21132000029601,2.97770179637195,3.59332925698619,16.7983758458928,2.52953021438424,5.93126462915887,9.64962917331018,53.2792,52.76405,44.61265,54.3981,50.998825,41.46255,61.083375,90.7387,87.453,86.23235,92.0044,91.3064,50.96385,107.709425,86.1487340909091,72.5111275,86.65365,66.55125,70.59115,103.68285,50.64475,88.939075,3.53438375969898,1.72140970550518,0.841696958930146,0.76801438831486,-0.248627190030735,-0.38079475561274,"HNSC"
"ZNF669",0.999998916842014,0.999476905088171,0.999322750434899,0.999882177093832,0.99996358470616,0.99999999997427,0.974474207098316,0.616253152183135,0.348592572304859,0.901696029421758,0.999745492527425,0.999858672479567,0.999977288160544,0.999986208821277,0.993553722622913,0.999999897229866,0.999992693497533,0.999729288758496,0.999854431347505,0.99945445614387,0.999621667577045,82.5563657142857,81.3617854304636,79.1120548148148,78.877552,89.4751448051948,72.9118333333333,83.9929666666667,9.62437459251201,3.39804946340993,3.059621667707,5.17756551071099,3.49239097730968,7.10151364905946,16.7708249885859,53.8752,53.0893,55.9747,64.1447,59.5544,69.27225,50.16465,85.6338,100.67925,92.7013,87.148,110.0627,80.0126,105.9462,68.1338090909091,83.0201955769231,66.58955,75.01825,61.3281,77.75665,55.51895,98.399325,2.7177394166078,1.81995965135568,1.21848751280222,1.12657691784972,0.285091466235137,0.171945817978152,"HNSC"
"ZNF559",0.855298696909857,0.962244572021488,0.00677881117533652,0.99998307794614,0.792486466309975,0.998145919337382,0.993440938358508,0.0218458810553358,0.999310315179461,0.999941183341934,0.997177839402988,0.94905698396871,0.999948517193719,0.999156170896092,0.999741838091665,0.999999969565003,0.991698776938633,0.99270792279132,0.999973900117581,0.998545712289488,0.997078008049667,174.449782857143,196.726139735099,157.72880962963,168.614836,162.681727922078,142.026166666667,177.034691666667,13.173563407535,8.67387798511488,7.6049551110303,14.283257591153,7.00524326411056,14.6300803488718,19.5602971174507,116.5527,133.5876,96.74965,102.5878,103.1862,130.613,141.42185,213.13525,224.5289,209.7266,236.2145,196.728475,155.65955,199.9095,141.830084090909,172.948119423077,119.2854,164.94345,93.450175,175.618625,110.89635,215.5184,10.8218417711291,4.07600331915648,1.21940363027792,1.38276310428602,0.286175746150609,0.467554014372679,"HNSC"
"ZNF177",0.999999649246597,0.9574741634035,0.815351386661367,0.999999998652206,0.999999998763105,0.985268047948226,0.886377053218622,0.557378316295255,0.999840108801689,0.954218515987857,0.9503617864183,0.952296433996956,0.990892087521994,0.958475800802493,0.994764278892373,0.970189572241539,0.928222369724612,0.659661393351449,0.971170316562527,0.560204177440822,0.790622198413129,31.38758,30.7113887417219,26.074277037037,31.01458,24.8812350649351,13.9833,40.1031666666667,5.33071415035105,2.74900602278805,2.01622685287061,5.70520555299865,2.0905343504045,4.45461915917998,9.1480710737816,10.98,9.93275,8.4746,6.3657,8.765975,9.7718,16.998925,37.85885,38.4768,38.09565,49.6491,33.105675,17.3461,65.595275,14.9259204545455,27.9707732692308,12.46295,18.7238,7.59515,19.496325,9.379925,37.511125,1.44428149882186,1.2497971799451,1.87397308959346,1.50235698610682,0.906100235927294,0.587227662980037,"HNSC"
"ZNF548",0.999999329030398,0.183208287365421,0.00465418471432411,0.87781892186248,0.81119651525495,0.995611841549993,0.205424510953724,0.00488660056112467,0.999999468583147,0.997655386310061,0.687294387402602,0.683932586323328,0.979712094733268,0.945452995462622,0.975986457217134,0.777425129854983,0.73120086325522,0.999999993033847,0.999367837621416,0.999999751387199,0.990307665555548,227.224911428571,225.182071523179,191.455913333333,202.138052,192.690648701299,153.262133333333,189.926408333333,11.3501178817103,7.48312310880878,6.60798625416015,13.5747874912122,5.138706383504,17.8729542162018,24.8986653509461,185.18085,163.0253,144.93015,150.6922,148.43505,142.15475,144.05095,261.4635,263.1269,228.2942,234.127,229.57705,170.9423,200.7146,217.213490909091,204.548398076923,223.7975,194.84685,184.1731,259.7311,153.3828,244.391175,8.41259859765725,3.43101381849136,0.941692881141216,0.870639082206012,-0.0866714714594998,-0.19985331202404,"HNSC"
"ZNF563",0.997390551194996,0.425779246904635,0.264841576220866,0.907297500606655,0.471861596657372,0.0304719326214312,0.958038943148308,0.994783288640843,0.659487898236419,0.263193380898294,0.600570549984543,0.687526922119663,0.918277331642779,0.299620853754493,0.7663288126251,0.999997066670131,0.997751498220645,0.773994944761133,0.992811436236283,0.983482272207507,0.616509185816101,40.2486228571429,37.9247735099338,32.1880125925926,46.774676,36.3163824675325,18.0473,41.5423166666667,4.14083632066916,1.77910520896581,1.57099743727029,4.73779493456003,1.79045020056183,8.1287716300394,7.17233500254712,19.3721,21.29875,18.6103,34.3211,20.36955,10.0893,27.052775,51.8431,49.5623,43.68665,65.9275,48.973975,23.4617,56.2167,55.3090818181818,36.5706057692308,52.7341,33.9596,43.262775,64.96565,20.43775,49.1527,3.67509909396433,0.950340167368171,0.661204354999957,0.643977995263027,-0.596831867964108,-0.63491670261468,"HNSC"
"ZNF567",0.976910153138006,0.999308032265905,0.348547003977629,0.944316616364108,0.998760612320258,0.649642965685281,0.999999996687033,0.733378123036356,0.995285820161606,0.845207779874675,0.93066121695179,0.798910068996339,0.959054965871693,0.732636969633095,0.92583350059232,0.95223204349591,0.997353107305317,0.79807022854729,0.999996751078309,0.908361908188178,0.721110628066689,91.3894914285714,100.405798675497,86.5912733333333,106.45558,90.7880071428571,55.1021,110.022908333333,9.20664396570396,4.53620924881161,4.66804540452544,19.0626721412949,3.80008213089779,17.8406008206936,15.4448918631325,61.6049,61.36795,49.3115,65.014,64.9779,40.92165,73.764625,102.04015,128.5523,117.3143,120.0651,120.439525,71.5679,134.81255,88.4996227272727,93.6706953846154,92.38325,84.1366,77.642075,101.300325,58.5106,122.3256,3.68500899365494,2.43018471883175,1.05843044860517,0.910734359312971,0.0819264703382761,-0.134897781131627,"HNSC"
"ZNF573",0.943336920880778,0.999999999998449,0.62946754311752,0.974711858484046,0.428130551429638,0.941868459032737,0.999965920065349,0.867762898357389,0.999287210863681,0.846276200612763,0.983773548430809,0.903923680291679,0.981654840805754,0.999579122017253,0.968451868908211,0.99999757035901,0.979587532711307,0.999996718368351,0.998936801703975,0.999810020928424,0.994346257120474,11.3966514285714,13.2113748344371,11.3679644444444,9.250224,11.8701435064935,6.87553333333333,10.85455,1.55752876810299,0.769680234732542,0.98248343130835,1.00565627161703,0.596340236651749,0.586330522070198,2.48508924150775,5.9177,7.05095,4.6311,5.5944,5.89155,6.42525,5.18035,15.91625,17.2282,13.85945,12.5392,17.1222,7.4259,11.94335,17.4414818181818,11.8828138461538,15.9069,10.25405,12.904575,20.829175,5.8785,15.9959,1.18113096007805,0.405266651309242,0.681296117498838,0.644629060344882,-0.553646109582043,-0.633458867286641,"HNSC"
"ZNF527",0.999985195084905,0.848683009632025,0.173139401678337,0.77690870006485,0.442598989019002,0.996818998791116,0.452864175353686,0.00724206581955167,0.957505129469872,0.999999991714609,0.45565653973883,0.36827688530242,0.699565634776725,0.856740407149189,0.814242346442832,0.999738902769921,0.997368625909529,0.999708912474375,0.992021208656777,0.986571901111963,0.678256822120153,68.8902542857143,70.4023953642384,60.4645622222222,56.028104,56.5242532467532,29.2498333333333,64.4961833333333,5.94583632572336,2.8553617372169,3.27761914653964,5.23655350447372,2.3464312498556,13.6736870898493,11.8464851733371,43.0986,46.795,35.61985,40.8,37.15115,15.7227,42.0346,93.97635,90.62425,78.3129,73.1866,71.514,37.7425,70.284475,85.11565,62.4286473076923,80.20655,56.4789,66.353875,101.16575,38.87035,79.173675,4.55142156518983,1.50687300462647,0.733456741594434,0.704168175791129,-0.447216214915821,-0.506008067438933,"HNSC"
"ZNF33A",0.922478393432742,0.253657079580928,0.489912562265762,0.179211044955748,0.413964117571141,0.962193683025833,0.19487736424728,0.345284891958503,0.999998640910289,0.975092262445488,0.822346913118851,0.94340578827063,0.994594636928282,0.99995270434209,0.995854071283037,0.00969320601288359,0.000117434980337117,3.50661445347455e-06,7.91920567466686e-06,2.20083470259258e-06,0.0360750443700787,606.327217142857,550.657636423841,491.338113333333,435.872936,486.370892207792,389.0677,915.431091666667,50.8363286664731,17.0008229807319,18.0674277184601,26.9429385834847,16.4809866175963,9.6593527657568,318.839270269552,404.43405,401.8538,337.05105,332.429,348.064675,380.7654,488.837375,706.4717,656.69715,574.26935,558.5082,556.574075,397.4945,784.0448,678.458343181818,520.749404230769,652.52095,473.01495,550.9705,783.744125,365.013425,604.730525,29.8695889852421,11.9668402340371,0.767548088197384,0.724903851746063,-0.381670954267002,-0.464138440184442,"HNSC"
