"gene","Stage II-Stage I","Stage III-Stage I","Stage III-Stage II","Stage IVA-Stage I","Stage IVA-Stage II","Stage IVA-Stage III","Stage IVB-Stage I","Stage IVB-Stage II","Stage IVB-Stage III","Stage IVB-Stage IVA","Stage IVC-Stage I","Stage IVC-Stage II","Stage IVC-Stage III","Stage IVC-Stage IVA","Stage IVC-Stage IVB","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IVA","mean-Stage IVB","mean-Stage IVC","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IVA","SEM-Stage IVB","SEM-Stage IVC","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IVA","Q1-Stage IVB","Q1-Stage IVC","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IVA","Q3-Stage IVB","Q3-Stage IVC","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF676",0.99873385442962,0.999994829945398,0.997225467593788,0.999998418463137,0.989428321805956,0.999999783146269,0.9993999587555,0.981056096881864,0.996067697201921,0.996451320857984,0.997380557644459,0.972961278767624,0.990997041437174,0.99160965745146,0.999987482845406,1.44844,1.97762857142857,1.62084476190476,1.57766666666667,0.754381818181818,0.3463,0.479476734982495,0.688056344512008,0.51317520684935,0.323915513744643,0.379802253049515,0.174798624272673,0,0,0,0,0,0,1.79545,1.968375,1.5732,1.29695,1.31805,0.6558,4.52627954545455,1.59080923076923,2.1441,0.4919,0.894075,6.205775,0,1.413825,0.914392458034605,0.234424698884306,0.351460667595482,0.229420269576979,-1.50856485036909,-2.12393523393323,"HNSC"
"ZNF699",0.860365089231692,0.999861515551984,0.618882114554667,0.992622035149548,0.808315484807986,0.989341124857418,0.999999195660016,0.97063407982441,0.999999255214467,0.999523687131702,0.891556447363953,0.387150199454055,0.747470372125994,0.612222025112557,0.902398657821036,31.053425,38.6865081632653,32.7179609523809,34.6627428030303,31.9623454545455,18.2853857142857,3.75417361557616,3.03495051950402,2.52370844775177,1.69664263690123,5.13868695542785,3.05446072798056,18.992175,16.88925,14.2536,16.20885,20.464,13.66015,40.64775,53.49295,44.5788,47.070825,35.7738,23.46675,21.0203681818182,34.0475476923077,21.90305,28.38915,15.15325,24.81145,15.4335,46.222525,1.25073832099628,1.1813371967892,1.61974078654614,1.29612770824155,0.695762951451608,0.374207874834901,"HNSC"
"ZNF250",0.878526803368338,0.738074339726673,0.997237145879065,0.924786063025258,0.998992932871861,0.931490263443215,0.99561792142696,0.999874844616995,0.997560275981758,0.999997763781924,0.999897638213439,0.998169581379264,0.991226601397455,0.999549506871692,0.999970831824529,199.260965,232.247985714286,240.207791428571,226.814868939394,222.710718181818,211.9067,17.3562987612874,12.4681604496178,11.8605126539981,7.71291697619202,21.0126704754096,36.1598196595139,152.4458,158.534725,151.2897,157.796175,179.66175,156.4447,217.133725,263.4861,302.0617,261.79055,264.4281,220.65895,173.799538636364,231.167115,171.0127,202.4513,149.7467,198.87725,157.6103,269.271825,7.81929528888845,5.33241579059371,1.33007899108216,1.18383780853703,0.411511927424585,0.243471438359056,"HNSC"
"ZNF79",0.915179229670443,0.904798564709047,0.999999980566238,0.970889268230713,0.993327390164421,0.988879920769132,0.999205419433939,0.99928048244203,0.999059597869327,0.999990000121831,0.984397985122317,0.999995217105444,0.999997430416478,0.999649633015546,0.999436629911863,123.29358,112.595123469388,112.337237142857,115.473437121212,117.447345454545,110.431128571429,7.59989362880754,3.62465852195285,4.09977504913095,2.91764241928401,7.80996403049992,11.1705812067897,101.529775,87.4912,81.6758,81.674825,109.03525,86.3397,147.1717,134.169975,136.9734,140.389525,133.47215,130.65645,99.036,114.306519615385,98.70895,110.57845,84.85705,113.04965,83.849175,138.3422,3.82083098196701,1.87760063998848,1.15419160320878,1.12024745476474,0.206882740494394,0.163817448648456,"HNSC"
"ZNF681",0.649484552480196,0.998235897575003,0.389249925251313,0.999235610471159,0.138519791054998,0.999973746375643,0.999967309610825,0.728581412090326,0.993998200596982,0.996204528988076,0.994201225814257,0.999377844034168,0.99932041401466,0.998516642669828,0.987746341229807,41.7069,65.0173132653061,48.1707895238095,46.8746814393939,37.2994636363636,56.6610714285714,7.65746831418432,8.40872315547298,5.96895660571818,3.36260857646705,20.5008095006305,25.1354975861943,12.76185,13.80795,7.7382,9.4104,9.0491,6.85345,71.831075,89.064775,65.3239,62.069925,32.48845,93.14905,95.3622659090909,50.0378413461538,91.95,27.9082,50.317525,122.6187,9.55055,70.2744,8.98449127368743,2.71292827423081,0.524713217215865,0.303514953779228,-0.930398963813408,-1.7201604969841,"HNSC"
"ZNF766",0.999910532969563,0.999999999999712,0.998764212466154,0.999925590274643,0.999999979828133,0.997991973720345,0.825080749439237,0.802981719484492,0.698786091169782,0.770815417792286,0.982639606379958,0.940498417219503,0.970296911659098,0.93869122795366,0.612090598525664,341.150135,348.183017346939,341.298552380952,347.554414015152,398.233254545455,303.309228571429,25.7657307752701,12.9788168502227,12.8692391957104,7.34854584590155,46.6409628601558,35.3824234918824,260.75815,258.6119,254.5717,259.466975,287.39405,252.4724,393.212,391.319325,401.2415,403.599425,503.48385,355.3812,287.148259090909,346.842240192308,279.38705,327.4045,210.13395,343.458325,258.944525,398.92785,15.2905346126587,5.3774801848864,1.2078855755225,1.17186712841558,0.272483792870698,0.228808999757578,"HNSC"
"ZNF471",0.988197665524629,0.911026865660325,0.986086290271201,0.988757060489541,0.99999935499848,0.948480566479009,0.964719639675596,0.997112581934653,0.999973915463173,0.99540564132912,0.992950989834093,0.904779955585054,0.796866839127077,0.906184590268895,0.860059979255544,19.51306,24.7663030612245,27.884400952381,24.4259276515152,29.8010363636364,11.1067714285714,4.38987521313713,3.24770810946303,3.81900701828951,2.00634416890974,11.8929782932335,7.28395175674756,6.0423,5.6421,3.7804,5.3233,2.7397,2.82935,23.040675,27.13515,38.0755,25.968175,41.2157,5.9567,75.0114568181818,24.5933705769231,74.7491,10.9789,35.3059,101.9598,4.8986,27.967575,6.84081173138957,1.4594116881032,0.327861524360662,0.146876684802894,-1.6088414882799,-2.7673226941521,"HNSC"
"ZNF836",0.995715520386075,0.993228600952788,0.419133431865895,0.999921211782038,0.662815163598195,0.976621645399612,0.570374859713674,0.635509501170374,0.165041437154736,0.252017161570225,0.844757075142393,0.566122171646332,0.92465206434948,0.826574660039437,0.176160437770492,91.012535,95.7981020408163,85.7654142857143,89.0255837121212,114.513163636364,71.2098857142857,6.96017196834311,3.8260997535871,3.55151320687776,2.35143450454123,19.0949554402978,11.1636647095329,64.69995,74.0181,61.6024,62.0673,75.45005,57.92095,105.260675,112.723075,109.1752,106.5295,134.5212,85.638,118.301890909091,90.0599944230769,112.57545,84.52685,88.4359,130.868975,63.235125,110.04005,7.45718076215175,1.68889083902853,0.761272653640706,0.750846210252768,-0.393514840099819,-0.413410652429056,"HNSC"
"ZNF493",0.989249118258956,0.999996398786673,0.785200187959428,0.999936246830433,0.521474961361945,0.999975553852749,0.997402197155715,0.999999867988558,0.988046331061293,0.978949952130139,0.639801303348621,0.279770988541227,0.56252847729512,0.576806109784003,0.496343935668052,43.79448,49.5986612244898,42.6768895238095,41.9002318181818,50.3496818181818,18.1850714285714,5.93983414411193,3.98070998133697,3.88142309787409,2.25718473638775,17.554362801609,5.3273840589254,25.297675,21.7062,11.4767,16.72355,21.9628,8.54175,53.2414,60.9003,61.6865,55.2724,46.2229,23.44175,89.6261090909091,43.3159811538462,75.57445,34.611,48.196525,122.421525,16.72355,57.441,8.04608798956568,1.65134365710948,0.483296458958294,0.45797223797196,-1.04901967049628,-1.1266679493034,"HNSC"
"ZNF167",0.986271226697464,0.959801788858932,0.999618314252167,0.998406148342766,0.993991638944889,0.935609947882009,0.998513407448514,0.999999998860786,0.999984742237995,0.999968713462834,0.996867328220148,0.932946513369235,0.895322170322614,0.967230031692552,0.9749373812088,21.39385,24.742687755102,25.6449,23.3935916666667,24.5840090909091,17.0321285714286,3.53503511623666,1.99137129113083,2.73226238953464,1.11221007548163,5.57518526637871,5.38931614990932,9.70775,11.36345,12.0308,10.62135,12.02905,4.8447,31.205375,35.1994,31.0564,31.951925,30.36265,27.29725,33.4428795454545,23.7891084615385,32.61365,19.4817,14.036625,50.392275,10.6335,31.538075,3.2072094466941,0.896094452255983,0.711335530458884,0.597348042920679,-0.491397868452107,-0.743356336784187,"HNSC"
"ZNF565",0.996934820098593,0.99899487713857,0.671122686024431,0.999344964334586,0.99961351025837,0.667691144219627,0.991404852568191,0.999452910945908,0.919523415289243,0.997307723631008,0.828733386800358,0.555916862931282,0.867751444725359,0.595792380280369,0.621193147652975,47.175735,49.4399142857143,45.3911723809524,48.7289170454545,51.4921636363636,36.8372,3.79349932664784,2.33201455148232,1.79027281721823,1.12836042346732,6.40934076732436,6.50088456827223,36.30225,34.2039,32.3998,35.4721,40.2952,25.9135,54.822075,58.466275,52.176,58.400225,58.51855,41.563,57.6541704545455,48.0914501923077,55.77465,44.5386,46.106225,68.94325,34.725425,57.9356,2.09700587836724,0.850627787591422,0.834136538834133,0.798545575812668,-0.261644538824161,-0.324553345206352,"HNSC"
"ZNF34",0.814848979181579,0.96964489653444,0.96639548043076,0.612243011325473,0.995505819212408,0.657199558614513,0.692647848653337,0.974178981830898,0.873765213403166,0.992002088945361,0.999733935931312,0.997492574850927,0.999981312707972,0.989019794987569,0.953754058160714,78.09728,90.5792204081633,85.9504733333333,93.0801632575758,100.441690909091,83.2658571428571,9.46987846448328,4.59645485434305,3.79402968323978,2.43482671588804,16.2841377605629,5.87167293240777,53.41365,64.312475,57.604,65.82165,68.65305,72.8063,99.22645,105.61055,105.9464,113.043,116.725,90.4808,80.3222431818182,90.7040948076923,74.86115,83.8362,59.9536,99.634575,62.389875,109.261525,4.16586810525673,1.78911954465136,1.12925251106812,1.1198892883692,0.175368121835199,0.163356115304726,"HNSC"
"ZNF140",0.601874625074592,0.625699092060235,0.999999582313531,0.465869621188648,0.999926250542674,0.999532498648206,0.969202820674313,0.999680309541821,0.9998225726064,0.998771038599706,0.993359625832626,0.999096137739556,0.999378222757884,0.997763759072418,0.999998397014225,260.386325,309.021887755102,307.653075238095,312.281899621212,297.218109090909,291.048971428571,20.0205563613671,12.2500195778253,12.0071714166328,7.82344896636812,42.1589019968337,49.4480572801241,207.046925,243.9888,222.8634,223.643225,214.85985,209.7531,310.099825,374.101175,365.8138,371.946025,374.8574,399.3756,305.917522727273,308.818196923077,284.7301,285.48035,258.873125,345.734875,228.0053,371.407775,10.6404342544849,5.38551382018259,1.00948188312309,1.00263495148563,0.0136150192746207,0.00379643192798767,"HNSC"
"ZNF658",0.642312207679907,0.313163586149962,0.949128469113343,0.0521512750337519,0.159189396245172,0.741766754685652,0.46139328384795,0.932918061783943,0.993471504968174,0.999999881262939,0.351059954235508,0.802064031002972,0.932668696606051,0.993708016934501,0.998659208224998,72.186195,60.6914530612245,56.879339047619,52.0331439393939,51.4600909090909,45.5364142857143,5.58455550325828,3.3819777368278,3.70958448572526,1.63667442160602,7.36346598628482,7.72440218230599,50.07055,36.151075,31.4671,33.0238,40.1699,31.81845,88.3238,78.4595,74.3393,66.000925,58.39215,64.35555,70.7146772727273,55.4472907692308,73.84,49.75315,48.46555,92.020525,34.5492,70.161425,3.64575381515067,1.34068887826251,0.784098760083224,0.673796722643554,-0.350892716428322,-0.569614683698976,"HNSC"
"ZNF765",0.693206616140385,0.999942260554251,0.0437655160979578,0.979621231444249,0.59344419106929,0.408537031184257,0.214603358946012,0.638469114800673,0.0538255871085584,0.235109044126007,0.997169927475882,0.703251782059325,0.998747799598181,0.92630435798688,0.250346826282406,175.19131,203.992236734694,171.035088571429,188.64321780303,243.502836363636,158.576385714286,10.6132063314158,8.06164965231446,8.0902650935084,4.97666121713504,31.7833911596157,31.7168472232888,138.657375,153.186525,119.3634,135.061725,180.6994,115.9609,195.73185,244.6745,197.9807,238.066775,322.37095,210.20005,159.872929545455,187.597605576923,161.25,180.09955,138.250325,187.3228,137.149875,234.20405,6.13667688498542,3.55339918311096,1.17341695126432,1.11689643410853,0.230715738547117,0.159495415968822,"HNSC"
"ZNF124",0.999999921788295,0.997983753964586,0.956406435630464,0.99999999318003,0.999970915433285,0.95689478137725,0.375158632699678,0.215095594734252,0.0893567525160417,0.15809485073104,0.997528165339848,0.994158513979638,0.999891722952079,0.99609633610755,0.387951129518478,48.546055,48.9751530612245,45.2238742857143,48.2971162878788,71.3240363636364,42.3057428571429,6.7825570191891,2.76270315621738,3.35949886322187,1.83181007903444,17.6156631244329,10.4853045671154,29.459925,28.52515,25.8262,29.5462,38.21045,27.03145,60.081,59.2948,60.1345,57.3822,69.9008,60.32685,39.4117931818182,48.1148021153846,38.54735,41.4212,28.4579,49.1055,28.409775,58.478725,1.85545569361726,1.36092846259443,1.22082245518282,1.07455376309915,0.287853403722622,0.103737666866321,"HNSC"
"ZNF569",0.992971213216485,0.972990112451295,0.999422373850035,0.999998879939285,0.920188108017977,0.709700175338541,0.941345473470307,0.987312883752145,0.996175604243131,0.900548622450668,0.702054954532069,0.358783970107999,0.289028929854657,0.525714072184548,0.33077193340099,51.352285,57.7944551020408,59.9804123809524,52.3753117424242,67.2877636363636,22.1555714285714,7.15648413927528,4.00897980921093,5.59890358457393,2.69656950059966,19.4419577762364,6.22416724595172,26.103975,26.02565,14.3296,19.61425,22.36445,11.19275,81.95875,86.059575,84.0549,70.395775,102.90155,36.2948,75.5878886363636,54.6570736538462,75.87535,40.4158,52.831025,91.8548,19.116625,78.7742,4.37154203275768,2.01760010454409,0.72309300656338,0.532660475371778,-0.467746871669408,-0.908711861295711,"HNSC"
"ZNF777",0.919043018374054,0.700564264310842,0.973021037348439,0.999674918800829,0.677997518225176,0.141761286585429,0.988314216041674,0.999999999673153,0.999223780045468,0.994043786518925,0.508842618402271,0.772045362713746,0.900383024872512,0.460999463495281,0.888049991738878,465.06378,509.309735714286,528.786111428571,477.649253030303,508.230654545455,603.010057142857,26.7145229176503,15.5171336105594,22.6650564023198,10.4833694495126,57.772547700222,65.1560527192248,378.23565,410.158475,390.0109,362.3296,384.76075,486.7152,501.942825,582.92255,637.5401,575.034425,585.60725,689.49555,435.312836363636,496.105163846154,418.4594,462.08955,366.6932,496.3266,384.22515,586.532725,14.889401128952,7.90418179047608,1.13965204424097,1.10426375892142,0.188593411518092,0.143084808202408,"HNSC"
"ZNF605",0.765201174181799,0.827709501940131,0.999935490977203,0.589568029382844,0.998758930806514,0.985365665437394,0.972943727975383,0.999995673211304,0.999999996533025,0.999762295184508,0.994046724928063,0.999927323048727,0.999991368043543,0.999327616636592,0.999998822800472,200.32675,243.636012244898,239.627145714286,249.809669318182,238.367463636364,232.1972,22.6173274851449,12.4190194692619,13.5187187153659,8.26314212220234,45.8981748851486,46.3291560880146,137.982225,172.667075,151.345,159.040725,157.07035,138.65295,247.533125,299.402925,302.276,319.51395,285.94105,322.73805,231.615702272727,245.314905384615,218.4057,221.4626,181.1909,280.870275,158.112075,314.1155,10.6865542196401,5.73463923215429,1.05914626244017,1.01399642958036,0.0829018315650142,0.0200525724243185,"HNSC"
"ZNF799",0.999998965227589,0.99926661312162,0.997651661307844,0.999999812504965,0.999509237151563,0.950419749552539,0.999428583280028,0.997143317439995,0.985004563593173,0.999205200656244,0.842917229705498,0.79931697338203,0.875427754006473,0.725854070533276,0.762722428882891,72.46315,71.5619387755102,69.0894028571429,73.068171969697,77.3945454545455,52.1081285714286,6.93883669824568,3.81972547534382,3.73111250636347,2.44226379108662,17.235194617681,10.5717007997478,49.370975,46.02335,43.008,47.281075,41.69275,39.9406,95.135875,88.58765,80.9267,94.80255,84.36575,66.8494,86.7572613636364,71.6989780769231,86.3847,65.65915,71.65525,101.53025,45.3615,90.64155,4.3730796528102,1.70117070042709,0.826432012144809,0.760078462968558,-0.275031956284487,-0.395779739103897,"HNSC"
"ZNF782",0.928752646199239,0.98745966131777,0.993203318126479,0.990123734135146,0.967290906686044,0.999994083960789,0.646648176591506,0.897421231807872,0.778098557373115,0.726031440503128,0.999829275844069,0.999617215332337,0.99999799213362,0.999999774773391,0.933952824578414,36.269925,41.7500744897959,39.9137990476191,39.5573825757576,49.5410454545455,38.9429714285714,2.51045174872524,2.30764629066181,2.65583505887501,1.34827412379042,9.37713358707683,5.73683279771265,29.8327,28.7478,25.0408,24.886375,29.87885,28.42495,40.32955,48.163225,46.6649,49.362675,56.7771,47.5439,37.64815,39.9912857692308,36.49085,35.2939,30.219525,44.6505,26.27725,47.062125,1.98674981224448,1.00658104688338,1.0622377399482,0.967198626505001,0.0871066925634074,-0.0481158990346428,"HNSC"
"ZNF846",0.953828300387713,0.998349263539457,0.969274101582497,0.939846992936098,0.99999999993959,0.925826058132334,0.9760363053559,0.63165162357018,0.834009519216601,0.594128981289413,0.999994239957039,0.998746853201281,0.99999747766466,0.998540763859803,0.981952754962801,67.438745,77.0310612244898,72.0398304761905,77.1022958333333,54.8373636363636,70.0632142857143,6.98152182942672,5.33988176970187,3.69502115591502,2.79967087903593,6.17083545751189,23.9714734534258,47.53955,44.018,44.896,47.4041,33.313,33.96175,90.056175,94.7037,86.5705,96.907175,69.2426,67.75535,86.4879886363636,75.2722538461538,78.19945,64.15015,62.621125,101.69535,46.665675,91.28235,4.80583060003016,1.96057241633331,0.870320318843741,0.8203401686329,-0.200381616505842,-0.28570582194373,"HNSC"
"ZNF136",0.641278134877142,0.992853623274846,0.538400108394714,0.84489777322434,0.954375689602639,0.85064902503872,0.971267786479914,0.999814628505452,0.996802656105017,0.999999918621453,0.999667189856027,0.784312038436544,0.982381776878614,0.896147714587831,0.951861207769701,111.55945,134.867013265306,120.176181904762,128.531019318182,129.607245454545,103.375857142857,7.39838817902962,7.32268787091478,5.46851897277133,3.75851913038527,19.8479398176388,25.7704230513703,93.59,86.0479,84.2238,85.62755,82.1472,60.4563,129.02575,164.1562,146.1292,165.2862,160.6852,140.48955,133.1607,126.450022692308,125.74845,120.9188,91.575025,162.74865,85.327025,159.388475,8.46281930292274,2.69913768627581,0.949604670839878,0.961592767147428,-0.0746010636765446,-0.0565020503771374,"HNSC"
