"gene","p-adj-[Unknown]-[Not Evaluated]","p-adj-Negative-[Not Evaluated]","p-adj-Negative-[Unknown]","p-adj-Positive-[Not Evaluated]","p-adj-Positive-[Unknown]","p-adj-Positive-Negative","mean-[Not Evaluated]","mean-[Unknown]","mean-Negative","mean-Positive","SEM-[Not Evaluated]","SEM-[Unknown]","SEM-Negative","SEM-Positive","Q1-[Not Evaluated]","Q1-[Unknown]","Q1-Negative","Q1-Positive","Q3-[Not Evaluated]","Q3-[Unknown]","Q3-Negative","Q3-Positive","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF676",4.28167529002987e-05,0.660879039203886,0.000412834634500925,0.993088169844673,7.77740838038277e-05,0.677216968526431,1.03105090909091,9.615525,1.91828055555556,0.771634210526316,0.184267999290557,9.10779153019055,0.374276585309305,0.214940421407881,0,0,0.3523,0,1.206825,1.489075,2.420975,0.77485,4.52627954545455,1.59080923076923,2.1441,0.4919,0.894075,6.205775,0,1.413825,0.914392458034605,0.234424698884306,0.351460667595482,0.229420269576979,-1.50856485036909,-2.12393523393323,"HNSC"
"ZNF699",0.999810022849153,0.00213418887012418,0.507842479613855,0.99995461506439,0.999949805418124,0.0391181609572738,25.5990927272727,26.2734125,38.0598583333333,25.8139868421053,2.32646595796553,6.56330893722925,2.55518428210021,3.32272450273192,8.75515,18.2273,24.4317,6.1192,34.59745,30.724775,48.94455,36.45435,21.0203681818182,34.0475476923077,21.90305,28.38915,15.15325,24.81145,15.4335,46.222525,1.25073832099628,1.1813371967892,1.61974078654614,1.29612770824155,0.695762951451608,0.374207874834901,"HNSC"
"ZNF250",0.43573159485437,0.817851572044143,0.675319899044013,0.172058568152754,0.0780039363339199,0.0500734091547177,227.377533636364,156.3073,210.282936111111,277.164160526316,11.3298410080075,25.00339545891,12.0480828866581,31.6137719640442,156.033575,133.6112,138.912025,194.4048,261.169625,173.0267,254.16365,268.5236,173.799538636364,231.167115,171.0127,202.4513,149.7467,198.87725,157.6103,269.271825,7.81929528888845,5.33241579059371,1.33007899108216,1.18383780853703,0.411511927424585,0.243471438359056,"HNSC"
"ZNF79",0.337460810827194,0.993812230918785,0.297918543310493,2.14596440617498e-09,2.09516206562954e-05,5.69186480170458e-08,108.075682727273,84.4391875,109.592518055556,155.578865789474,3.78569009030824,9.13036623836004,4.09783703899204,7.0009326819738,76.9231,69.460575,86.3815,131.3033,133.62645,89.48885,129.882775,175.362775,99.036,114.306519615385,98.70895,110.57845,84.85705,113.04965,83.849175,138.3422,3.82083098196701,1.87760063998848,1.15419160320878,1.12024745476474,0.206882740494394,0.163817448648456,"HNSC"
"ZNF681",0.416058805117666,0.982764274404229,0.524647029224318,0.999466306980103,0.504790518815479,0.998185581721995,51.8986363636364,20.5167875,48.7811777777778,50.7022184210526,5.30191960838,9.16313244161931,6.01755313308459,10.9263415424698,15.2005,2.710975,9.5025,7.833375,67.783025,24.98905,76.077475,61.9623,95.3622659090909,50.0378413461538,91.95,27.9082,50.317525,122.6187,9.55055,70.2744,8.98449127368743,2.71292827423081,0.524713217215865,0.303514953779228,-0.930398963813408,-1.7201604969841,"HNSC"
"ZNF766",0.981999851680824,0.443823736080753,0.995203076729216,6.78506072437912e-08,0.00792946010185858,1.0344506362614e-09,335.958582727273,320.309825,310.167918055556,463.180839473684,9.59932827652758,54.0987232640236,12.4975567613558,24.5031782736568,252.61395,212.22315,239.67335,351.6584,392.1369,362.119625,369.004625,558.875125,287.148259090909,346.842240192308,279.38705,327.4045,210.13395,343.458325,258.944525,398.92785,15.2905346126587,5.3774801848864,1.2078855755225,1.17186712841558,0.272483792870698,0.228808999757578,"HNSC"
"ZNF471",0.999140231246787,0.654178755551821,0.986525268859216,5.87352068759373e-07,0.0567420176986083,0.000151913824881333,16.7688054545455,18.207325,21.9162222222222,47.1796131578947,2.1958095096221,7.63816649742664,2.73747185477147,8.14814631046154,3.887875,3.82165,7.08185,5.117975,19.1166,24.262725,29.364225,70.188025,75.0114568181818,24.5933705769231,74.7491,10.9789,35.3059,101.9598,4.8986,27.967575,6.84081173138957,1.4594116881032,0.327861524360662,0.146876684802894,-1.6088414882799,-2.7673226941521,"HNSC"
"ZNF836",0.989256797366871,0.0538468186602935,0.532357390469289,9.1675407631886e-07,0.020174719522731,0.00991995872591533,76.17626,71.8461875,90.7910291666667,114.589786842105,3.14168735702776,16.4537413416311,5.03780681860376,6.22774825509249,55.84875,43.969775,62.59715,81.98345,92.3243,81.4445,106.126575,136.51135,118.301890909091,90.0599944230769,112.57545,84.52685,88.4359,130.868975,63.235125,110.04005,7.45718076215175,1.68889083902853,0.761272653640706,0.750846210252768,-0.393514840099819,-0.413410652429056,"HNSC"
"ZNF493",0.671994466263636,0.914599084181921,0.516502629561799,0.951054989006563,0.550868785006679,0.999999899922579,44.5645,28.2039625,48.4785638888889,48.5303315789474,3.54043895124195,7.57588816582248,4.72218472199009,7.69615196866282,20.472325,6.5429,18.18925,11.170125,57.4558,43.541475,66.356075,60.092275,89.6261090909091,43.3159811538462,75.57445,34.611,48.196525,122.421525,16.72355,57.441,8.04608798956568,1.65134365710948,0.483296458958294,0.45797223797196,-1.04901967049628,-1.1266679493034,"HNSC"
"ZNF167",0.48188154074753,0.998287306670168,0.540622165399639,0.999994095978855,0.542265509947753,0.999599399311396,25.3184090909091,14.8923,24.809175,25.2232578947368,2.12495470702593,4.5528322562523,1.74146001147315,3.57584804297167,10.17735,3.0986,13.723925,10.53365,34.1087,23.551825,35.82695,34.60425,33.4428795454545,23.7891084615385,32.61365,19.4817,14.036625,50.392275,10.6335,31.538075,3.2072094466941,0.896094452255983,0.711335530458884,0.597348042920679,-0.491397868452107,-0.743356336784187,"HNSC"
"ZNF565",0.956663486114505,0.398724878695444,0.999080417662153,0.00528554995007913,0.156762106247654,0.000134049373893386,49.1228318181818,45.769975,44.853375,60.4268210526316,1.74809607966964,8.32883507155691,1.85374773216267,3.16995906935213,34.501475,25.40065,34.071475,48.74685,59.049275,65.0074,51.36055,69.451775,57.6541704545455,48.0914501923077,55.77465,44.5386,46.106225,68.94325,34.725425,57.9356,2.09700587836724,0.850627787591422,0.834136538834133,0.798545575812668,-0.261644538824161,-0.324553345206352,"HNSC"
"ZNF34",0.470197233204347,0.10005188802856,0.962049863152485,0.893267572275157,0.322273678590141,0.0784584699716314,97.4712927272727,76.52265,83.6797388888889,102.741773684211,3.70764058199626,11.5246087676855,3.9368543511372,8.33298916329293,74.049025,58.890925,61.91465,62.281575,113.5798,92.4375,106.3347,124.934525,80.3222431818182,90.7040948076923,74.86115,83.8362,59.9536,99.634575,62.389875,109.261525,4.16586810525673,1.78911954465136,1.12925251106812,1.1198892883692,0.175368121835199,0.163356115304726,"HNSC"
"ZNF140",0.95279402905816,0.144975170580356,0.984974328429298,1.43109811384656e-05,0.0254885817578193,2.03033586609891e-08,309.452557272727,288.54415,274.288191666667,408.366802631579,9.83215407747755,43.3882703209799,12.1342763139501,21.081341383716,235.3008,197.7415,211.4036,325.9536,371.2985,376.694025,326.5832,487.319625,305.917522727273,308.818196923077,284.7301,285.48035,258.873125,345.734875,228.0053,371.407775,10.6404342544849,5.38551382018259,1.00948188312309,1.00263495148563,0.0136150192746207,0.00379643192798767,"HNSC"
"ZNF658",0.596354638008988,0.99990111634223,0.593373508523652,0.00880600632367523,0.0353974007998411,0.0186914697420545,49.0062581818182,38.1041375,49.2411875,63.3090447368421,2.37421850450766,5.60227776734407,2.45231874361498,4.39712011552786,30.719975,31.2138,34.762225,43.623575,64.546775,39.847825,62.389275,82.9183,70.7146772727273,55.4472907692308,73.84,49.75315,48.46555,92.020525,34.5492,70.161425,3.64575381515067,1.34068887826251,0.784098760083224,0.673796722643554,-0.350892716428322,-0.569614683698976,"HNSC"
"ZNF765",0.770314870023849,0.000141633218251558,0.85092591618563,4.8623136413406e-05,0.563240124878305,0.735951920731201,150.695024545455,176.382625,198.290219444444,213.229881578947,5.56036169724106,40.0241728539577,9.35621449922851,14.1000052403004,115.106025,129.811225,141.673125,152.05975,185.2393,192.813925,224.726125,260.32305,159.872929545455,187.597605576923,161.25,180.09955,138.250325,187.3228,137.149875,234.20405,6.13667688498542,3.55339918311096,1.17341695126432,1.11689643410853,0.230715738547117,0.159495415968822,"HNSC"
"ZNF124",0.879129839779563,0.337857791608805,0.492222920936711,0.143681444122697,0.307700587718955,0.880839189603841,43.0310845454545,34.8266375,50.6899805555556,55.1579473684211,3.26570452427653,7.15830457398302,2.91747978173919,4.53178096619242,25.2866,23.533125,34.7802,32.805725,47.9867,41.384325,59.219425,71.7738,39.4117931818182,48.1148021153846,38.54735,41.4212,28.4579,49.1055,28.409775,58.478725,1.85545569361726,1.36092846259443,1.22082245518282,1.07455376309915,0.287853403722622,0.103737666866321,"HNSC"
"ZNF569",0.997447575040346,0.273196702253847,0.791927186962903,2.68592146238644e-05,0.0699885294858253,0.0137763773062362,45.6441781818182,42.5800875,57.5169027777778,83.9963657894737,3.55165694232269,14.3669213712616,5.01834387422431,9.60564808734269,16.0836,9.6828,25.2148,29.66675,61.1517,66.10185,85.879625,117.924425,75.5878886363636,54.6570736538462,75.87535,40.4158,52.831025,91.8548,19.116625,78.7742,4.37154203275768,2.01760010454409,0.72309300656338,0.532660475371778,-0.467746871669408,-0.908711861295711,"HNSC"
"ZNF777",0.273692638523308,0.570444251325519,0.596425282362454,0.0473961232789865,0.97199679908029,0.455365076968694,492.233517272727,388.8510125,461.653226388889,415.445855263158,15.0456464639407,36.9525306439677,18.3999703459779,26.1161725107921,390.766,297.371325,362.889325,316.682375,561.105075,463.341375,534.863975,462.6024,435.312836363636,496.105163846154,418.4594,462.08955,366.6932,496.3266,384.22515,586.532725,14.889401128952,7.90418179047608,1.13965204424097,1.10426375892142,0.188593411518092,0.143084808202408,"HNSC"
"ZNF605",0.717302689428989,0.338990022846974,0.984649241749714,5.62535477866e-07,0.00176247401770036,4.18280310388042e-09,254.428088181818,210.2270375,225.359608333333,373.256097368421,10.8740032738211,33.2592579480347,13.0841224503581,20.2861908352639,176.221125,150.001925,144.014,280.069725,318.999,294.155125,295.2353,420.53135,231.615702272727,245.314905384615,218.4057,221.4626,181.1909,280.870275,158.112075,314.1155,10.6865542196401,5.73463923215429,1.05914626244017,1.01399642958036,0.0829018315650142,0.0200525724243185,"HNSC"
"ZNF799",0.96913026913386,0.962379087356113,0.994684241870077,0.000861964241920532,0.103164802608617,0.000525697082151777,71.5046918181818,65.259,68.7324013888889,98.8675842105263,3.43204404880984,17.5239811094581,4.27052984550578,6.89775404140962,43.240975,31.6944,45.41375,69.458675,94.451675,79.961375,83.51675,123.771475,86.7572613636364,71.6989780769231,86.3847,65.65915,71.65525,101.53025,45.3615,90.64155,4.3730796528102,1.70117070042709,0.826432012144809,0.760078462968558,-0.275031956284487,-0.395779739103897,"HNSC"
"ZNF782",0.337901105218317,0.999609893224762,0.37695013046386,4.40714365002037e-09,2.77416797562768e-05,2.51134665285591e-08,36.0928609090909,23.695975,35.7783527777778,60.5308,1.94973584349385,4.45103359239458,1.58010802793887,4.7527263620642,22.091725,15.25845,26.223575,37.885925,42.180075,26.344225,45.23005,77.903,37.64815,39.9912857692308,36.49085,35.2939,30.219525,44.6505,26.27725,47.062125,1.98674981224448,1.00658104688338,1.0622377399482,0.967198626505001,0.0871066925634074,-0.0481158990346428,"HNSC"
"ZNF846",0.993731669513889,0.0150571107041984,0.76668194067172,0.985253309936122,0.975812198318535,0.0474572317208327,89.9928145454546,85.6253375,69.1285069444444,92.9980394736842,4.3743212587578,20.6553230348822,4.3316580094191,9.13397723409659,55.675775,48.84975,45.249875,53.654825,112.158125,97.32435,84.689875,104.023975,86.4879886363636,75.2722538461538,78.19945,64.15015,62.621125,101.69535,46.665675,91.28235,4.80583060003016,1.96057241633331,0.870320318843741,0.8203401686329,-0.200381616505842,-0.28570582194373,"HNSC"
"ZNF136",0.713388842134166,0.553561201105784,0.393143687942723,0.0001374244416118,0.0120591975249625,0.0132255235268955,112.202151818182,89.382225,123.917979166667,159.927910526316,5.40464089676228,16.6269702250671,5.46415114294273,13.439685140339,73.84455,45.12655,88.0504,101.9229,142.71595,122.613125,153.170425,194.8652,133.1607,126.450022692308,125.74845,120.9188,91.575025,162.74865,85.327025,159.388475,8.46281930292274,2.69913768627581,0.949604670839878,0.961592767147428,-0.0746010636765446,-0.0565020503771374,"HNSC"
"ZKSCAN5",0.855634026871294,0.0710144714193637,0.285875790946616,0.972474295104133,0.771894930574614,0.47338539079357,332.621848181818,301.4066625,372.320061111111,341.363297368421,10.2623649819281,31.4233790959678,14.0605550627156,12.8538373552055,260.727875,245.78995,298.855225,294.3618,387.828025,337.1537,422.16755,393.744125,263.793411363636,357.373869038462,259.7866,327.6617,237.1896,288.367325,278.1874,394.12415,6.5622970895482,6.90722606917693,1.35474903331011,1.26127252136946,0.438025617679975,0.33488003042416,"HNSC"
"ZNF33B",0.999723669410127,0.968519261838929,0.999689994611868,3.01172356702573e-05,0.0906320392138461,2.34349199456085e-05,386.921322727273,380.691975,374.103873611111,550.210844736842,17.3112689510707,46.4197119813061,19.9093564848301,37.5383406541473,258.800175,291.2049,248.13435,404.798825,475.44415,480.897575,473.884275,632.895525,547.456620454545,382.344617307692,425.419,352.15245,340.5327,557.101575,258.815725,471.81095,70.0921180962463,7.52551590949258,0.698401668775577,0.827777908367985,-0.51787108871014,-0.272684348267987,"HNSC"
"ZNF431",0.854068770432717,0.942396763916608,0.740015352472995,0.130387379833074,0.990266009079769,0.0661465843311863,161.088186363636,135.702675,168.501305555556,125.478563157895,7.87489419000878,31.7167039434594,11.7779567578091,11.008929341706,98.511075,72.238325,123.129725,78.129825,204.23645,169.947825,192.942925,170.67155,286.983238636364,155.198197115385,220.8062,139.61745,132.88175,362.8726,97.472525,192.645975,31.1535356145941,3.87743855421261,0.540791852000932,0.632307652593089,-0.886854679891532,-0.661301414848347,"HNSC"
"ZNF418",0.993165102984174,0.99948468543847,0.989614033908491,0.960441595261396,0.960782363462939,0.981564704740234,12.30691,10.2474875,12.6643694444444,14.2480289473684,2.10894278854344,4.17341950210057,2.28004064218904,3.47090233788639,3.438325,4.885725,3.47525,4.237725,11.81415,8.834825,12.96395,12.754675,27.3539295454545,11.2286211538462,21.8894,6.38315,13.687925,38.58645,3.370575,11.402775,2.86747758893421,0.784976579572034,0.410493897602074,0.291609180699334,-1.28456731981404,-1.77789195430034,"HNSC"
"ZNF700",0.317243815647603,0.00108598902974433,0.998940170413313,4.36795263292211e-08,5.75748801255882e-05,0,258.196300909091,198.769475,203.829331944444,365.153713157895,8.38836302854584,21.9994732022622,10.8994340796011,19.2872243812616,193.703425,150.443025,139.923075,273.952825,298.199875,238.440075,235.16,438.042725,170.234527272727,225.144085384615,167.6253,197.50805,146.9392,190.93385,153.247525,277.1165,6.94274161569689,4.73083965129197,1.32255241631399,1.178271120171,0.403324901362143,0.236671541478774,"HNSC"
"ZFP28",0.981074319946789,0.248401472072248,0.670571906948185,1.3112310361274e-05,0.0362359927322979,0.00982907119792042,37.2191654545455,28.6623,54.4938944444444,93.2420026315789,4.96375192578924,9.54818808289974,6.90072514129096,14.5308515855522,8.496875,10.401875,17.841625,16.385425,38.2263,38.315525,65.77665,157.477725,96.1907204545455,51.1934784615385,98.2935,25.5943,63.322475,130.64935,11.600475,70.635,6.77816541370801,2.60141528612742,0.532208078072663,0.260386495546501,-0.90993768654353,-1.94127346709543,"HNSC"
"ZNF585A",0.984945447855369,0.132373393496227,0.606879528116283,0.0426270292373393,0.373202533838025,0.835772473689525,80.2512681818182,71.701225,102.129618055556,113.275234210526,3.75850922298668,20.0370879784192,11.6436297394511,8.3551014547857,52.93825,25.07675,51.61675,68.242775,104.182575,93.029575,118.24115,157.8164,113.132068181818,90.5041044230769,112.9165,82.3282,93.630825,127.677425,50.06385,118.33815,4.85238702837777,2.70492448225674,0.79998629811686,0.729106906430858,-0.321952804647541,-0.455797727427425,"HNSC"
"ZNF138",0.202481850009271,0.00316408449766825,0.955849788679134,0.838557022491652,0.468774166829516,0.247664990597971,132.187757272727,99.570975,108.220566666667,125.097842105263,4.2154398881704,13.3889294206838,5.10057130403439,8.5100817850687,97.47835,73.124475,80.754025,91.757475,155.0344,116.490225,134.57635,148.532825,121.153063636364,117.904700961538,118.64865,106.6554,101.57435,132.192725,83.900275,142.293725,4.68482860823329,2.27309403832461,0.973187944428917,0.898917939647859,-0.0392096461896714,-0.153738673771247,"HNSC"
"ZNF429",0.842137477000484,0.0109657155540126,0.162708098457801,0.0751238849212055,0.209950878071742,0.999805393282029,22.0445363636364,14.8809125,33.2442972222222,32.8572236842105,1.8721364441775,4.45724126011489,3.4235627135696,4.01060579419211,8.1132,6.50595,9.36435,12.9389,31.7962,20.8063,47.596975,46.31575,81.0637909090909,32.0136142307692,78.8627,20.063,43.717825,116.61325,8.445625,44.071975,5.86597444344323,1.54280694878266,0.394918790149734,0.25440417332909,-1.34037208234126,-1.97480575763067,"HNSC"
"ZNF470",0.889224692588754,0.188348054263926,0.425127196446133,2.30175268955968e-07,0.00394947296773274,0.000962142990678649,42.04166,27.56915,58.7541888888889,100.898968421053,4.13459937604185,9.53192407829006,6.04845768818766,14.0777012767426,12.848925,10.110525,17.72705,31.494575,52.5017,33.587025,80.88365,163.912975,96.5706522727273,56.1197717307692,103.6886,34.60125,81.091825,122.56835,14.91895,79.715175,5.07717461496766,2.60005790522603,0.581126568062108,0.333703512247248,-0.783075681293262,-1.58336122384504,"HNSC"
"ZNF100",0.994668676839688,0.61484436362054,0.994294378198295,1.13130969037201e-08,0.0284309623669943,8.39133516872259e-06,71.2197909090909,76.16235,81.3094916666667,135.536010526316,4.16680450155224,26.7960171917462,5.92384895008956,13.0380520744844,40.449075,32.07385,49.47735,69.6642,93.87965,95.8266,104.427125,177.287025,105.272722727273,84.2264271153846,109.26325,71.18215,73.450525,131.50505,42.784725,108.1029,5.35262293907342,2.6180262528679,0.800078357748833,0.651473848709424,-0.321786793887696,-0.61822082721361,"HNSC"
"ZNF398",0.684392050711632,0.175143310313751,0.222147596944244,0.995976022675427,0.657214668547739,0.542166323957416,458.827551818182,394.5942625,507.837241666667,465.522710526316,14.1677175756269,56.7887279127392,21.1905036445101,22.6550661542618,339.153075,276.03535,395.98455,367.11325,535.178075,492.749275,608.40615,529.999725,493.433593181818,489.694381923077,484.1273,469.88255,376.916025,604.561175,371.746375,581.420875,20.3013106172756,7.21041667986291,0.99242205777959,0.970576437230456,-0.0109742936598641,-0.0430862587945281,"HNSC"
"ZNF498",0.999204512606335,0.0945884882737588,0.704831592748143,0.063955194830019,0.546032044089594,0.938739332307927,369.889543636364,361.840575,429.359147222222,448.865628947368,16.6649217856653,70.0099730773607,19.35778403033,24.3899013476184,255.58005,264.5873,322.680425,345.49445,436.160025,412.50025,501.4876,557.9374,361.052218181818,418.631914423077,376.044,379.94085,315.0039,420.3275,310.22855,487.798775,11.7481123916685,8.67231620569255,1.15947747539461,1.01036275010371,0.21347479372075,0.0148733561628055,"HNSC"
"ZNF441",0.507088911657199,0.999548133321774,0.494756853372963,0.0254698415354313,0.0392264785947847,0.0510665547302122,58.2983272727273,39.9236375,58.8894166666667,77.5699605263158,3.09880173687242,6.90536582766665,3.42714255706066,9.01157792379855,35.119275,24.071775,35.774775,42.167975,76.569475,52.5492,73.78905,115.115625,79.1365431818182,59.84636,76.01505,53.1746,51.1157,103.075075,35.155275,76.520625,6.06676038284245,1.5275399197992,0.756241776476153,0.699527264666668,-0.40308054568097,-0.515547806142318,"HNSC"
"ZNF420",0.822981026962776,0.0175289618859891,0.171007936538789,5.02009545044757e-12,6.80325859768738e-05,1.17878791126014e-05,42.1897663636364,27.483575,63.0630777777778,108.529731578947,3.32336675918521,7.41352475303342,6.22765666006801,10.3047658285728,13.255425,14.39875,29.44445,68.796875,58.5292,36.5779,89.29395,159.88275,103.378184090909,59.8977426923077,108.4277,46.7263,78.4141,132.2999,21.842675,84.32265,5.67404163356124,2.25366878481765,0.579404090128287,0.430944306667023,-0.787358225972922,-1.2144266610417,"HNSC"
"ZNF763",0.999848065987172,0.62313353798314,0.942434683567385,0.000161594798173015,0.191098241377466,9.52942635534804e-06,18.3029045454545,18.6743625,15.8296652777778,29.1911315789474,1.1639603705385,4.90621238256507,1.21850284716658,3.34745031202144,9.27385,10.8443,8.1828,12.3897,23.752625,23.4942,22.269625,38.0242,32.1032681818182,16.8977380769231,30.1487,13.8911,21.520425,40.665825,8.279625,21.946525,2.21571946718913,0.56766166756566,0.526355696286809,0.460752868282878,-0.925890033316479,-1.11793494792534,"HNSC"
"ZNF679",0.949390425338913,0.859531304768998,0.830166699187775,0.744584567426513,0.999997305904693,0.413768766816635,0.254031818181818,0,0.407908333333333,0.00978947368421053,0.0768787793465436,0,0.242260471265927,0.00978947368421053,0,0,0,0,0,0,0,0,0.0218090909090909,0.198931538461538,0,0,0,0,0,0,0.0154814558025121,0.0476838037018638,9.1214961362106,NA,3.18927047913371,NA,"HNSC"
"ZNF682",0.943958766711257,0.846585668595742,0.996368927574565,0.257014642291958,0.490131851755833,0.0911228052559526,21.4230281818182,16.22425,18.2801291666667,30.2174921052632,2.43429181884992,6.40151297783244,2.37860860961292,5.4735217948174,5.419275,7.095175,4.998925,6.33845,28.222375,17.357875,22.9523,46.410075,30.6773409090909,18.8305275,28.35965,9.3587,15.85905,38.94685,4.382,22.150625,2.83849293002436,1.09081044257696,0.613825284134055,0.330000546551174,-0.704100021674144,-1.5994596810041,"HNSC"
"ZNF772",0.999734152324532,0.11204947257634,0.746119603883099,0.863549538244919,0.991306404601333,0.0732878071549394,110.243824545455,107.335925,140.248740277778,97.3611447368421,6.753173904763,34.7913493973859,11.5087674925601,17.5874830563179,61.453625,26.613925,69.5489,18.035825,150.609525,143.67245,183.686325,133.490975,151.704261363636,126.290171153846,136.9584,107.6207,79.5126,198.5957,58.675475,172.905725,14.1809087909932,4.04536244452336,0.832476095388827,0.785791159943457,-0.264519249200925,-0.347782157146085,"HNSC"
"ZNF257",0.982811319989236,0.46311451151572,0.995611912257213,0.678182316702954,0.997405429257165,0.999942956976901,5.72709454545455,7.3255625,8.34693194444444,8.21854736842105,0.965241544653115,3.04440533097408,1.61197221132422,2.13131035489596,1.251125,1.8987,1.157525,1.476775,5.524125,8.785575,7.7589,9.486925,8.78702045454545,6.90531519230769,7.47605,2.8833,3.69715,10.32195,1.15665,6.566225,1.10669945329415,0.602513159734225,0.785854002278512,0.385671577905445,-0.34766678463406,-1.37455526451763,"HNSC"
"ZNF785",0.62933046581446,0.36868484410745,0.95502827130272,0.140440613259623,0.135607898505075,0.00737148990099101,156.025559090909,114.89995,132.9664125,193.997205263158,7.28067241901286,25.4217674816499,7.6193362518233,26.7105528276893,103.67715,71.995525,89.742225,131.77735,190.785825,148.6228,165.8331,197.78115,124.217118181818,140.559498653846,117.01965,128.3612,95.905925,146.246075,91.867325,172.8412,5.60956869009584,3.52528945096303,1.1315630302106,1.09692004718866,0.178316947697716,0.133458373755618,"HNSC"
"ZNF98",0.996180733348444,0.0280302365469667,0.527598844519887,0.992835856355254,0.999843558064098,0.084796681386899,0.930771818181818,0.7171375,2.05224722222222,0.794942105263158,0.199015303212208,0.433848069167693,0.448819550327033,0.180095253863549,0,0,0.1698,0,0.94385,0.9158,1.587725,1.35245,3.351725,1.46136634615385,3.20725,0.54325,1.3407,4.4276,0,1.318775,0.400308204361493,0.161967240991408,0.436004250394602,0.169381869202588,-1.19758589568029,-2.56164863941094,"HNSC"
"ZNF786",0.103393254458157,0.705598915814737,0.269781052308224,0.988951573864632,0.190123822963298,0.955519940978682,213.573459090909,136.167325,198.542379166667,208.068178947368,9.47948551196372,17.9849922828109,10.7314401349075,12.6278590238265,152.658725,92.5423,142.6784,157.153075,255.6351,149.341375,221.09665,266.987075,176.445920454545,208.863085192308,156.63575,188.4282,122.536475,213.911975,147.187925,257.89175,10.825754690691,4.28137546310204,1.18372294839264,1.20297058621675,0.243331456176678,0.26660136766942,"HNSC"
"ZNF517",0.591629079827011,0.24511439454745,0.964528622536142,0.880395221944358,0.414671360813833,0.153946855302004,214.437603636364,152.90415,176.5779625,233.086084210526,11.1566862385098,27.8379885540168,20.1702276957328,16.6787961671923,138.3871,99.889475,97.760375,146.26565,258.64915,178.93335,187.220525,301.3677,143.379690909091,192.422938076923,135.27595,165.7038,107.868075,154.2148,116.781975,229.926225,9.5077284728801,5.28236714125655,1.3420515615348,1.22493170441605,0.424440100853717,0.292701314577254,"HNSC"
"ZNF675",0.446201281007161,0.999994039970012,0.468339085645684,0.199817480364033,0.970556230229011,0.259263941122101,109.159929090909,65.8024625,108.852661111111,79.568,7.92856029276221,21.0428261452766,9.14789595507198,12.257219157509,56.683375,34.4781,54.310675,22.1842,144.312625,77.6037,143.662725,118.40365,124.496463636364,108.350621730769,120.7381,90.74,81.7758,152.433675,47.30345,140.65025,7.99940969373324,4.27056101944113,0.870310839087333,0.75154404450625,-0.20039733080292,-0.412070438611678,"HNSC"
"ZNF860",0.999499010788797,0.330450943196225,0.93851268383295,0.552868526861726,0.879794451736787,0.0602833101577149,43.1280218181818,44.3997,51.0951194444444,35.4272789473684,3.2635576948524,10.8432516021816,3.2583687767849,4.4333333636717,20.738125,21.017875,33.353575,14.591725,55.57385,57.8885,64.1618,53.651525,66.2145931818182,46.0152067307692,57.4096,40.92375,30.14675,79.4991,25.181375,59.50485,7.43175868225714,1.32499257560586,0.694940563999486,0.712838096764304,-0.525038500777782,-0.488353652886926,"HNSC"
"ZNF695",0.840143468157565,0.134452253079138,0.326708992526706,0.939383819732939,0.9582719764041,0.131554673975072,39.06853,52.5748,24.4427194444444,43.8786578947368,4.64297888546423,21.3631076849119,3.79176836792031,7.76348867505025,9.06755,22.0751,2.290225,12.24315,53.176725,47.41495,36.5878,58.882725,6.60473181818182,32.0652190384615,6.6071,19.76455,3.3577,9.853525,4.8285,43.08095,0.661066323237334,1.75254872180871,4.85488584868668,2.99141075509679,2.27943737443546,1.58082602267869,"HNSC"
"ZNF665",0.890645815363995,0.0795794976258913,0.336302664548303,0.324161586590667,0.440289923995963,0.996369162644756,5.01084818181818,2.881225,7.96835555555556,7.61452105263158,0.677572327360869,0.523651822966777,1.12946207367406,1.39460718089084,1.3042,1.995775,1.852325,1.295225,5.6408,3.36875,10.349125,8.984075,13.310375,6.31774096153846,11.2212,3.36495,6.783325,17.962025,1.43905,7.21605,1.17548319521903,0.403626354019713,0.474647856393112,0.299874344989841,-1.07507052722464,-1.73756999361814,"HNSC"
"ZNF624",0.908579918394923,0.0198990272910428,0.254594307960753,0.912202660081048,0.778423241913586,0.386100216828446,78.3900209090909,69.0986875,95.1836625,83.0928815789474,3.55091893344268,15.7361582409231,4.26363462941322,6.74603452261798,50.25385,37.4081,68.74285,56.0066,101.88755,81.7535,112.697,103.83875,75.8046795454545,89.9313625,75.9113,84.45615,54.05675,96.426525,63.21535,108.160975,4.37309860017298,1.64578697513986,1.18635634421586,1.11256361042427,0.246537415293847,0.153887824007237,"HNSC"
"ZNF841",0.996154692298211,0.292370211997996,0.95880913068326,0.618179391102716,0.98141137324027,0.997347416641946,187.350152727273,179.223375,160.525256944444,164.451773684211,10.4222011121091,46.9012991102506,10.6081125063542,13.2658291522857,112.04805,88.262975,102.921225,123.5014,236.00495,228.879725,199.272325,184.4598,118.279786363636,163.503112692308,113.282,143.551,87.077775,148.263275,100.689825,206.191,6.75402041300807,4.04378114363973,1.38234196830249,1.26720043784538,0.46711455852292,0.341644739012834,"HNSC"
