"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","mean-N0","mean-N1","mean-N2","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-NX","count-N0","count-N1","count-N2","count-NX"
"ZNF860",0.862661440958361,0.621664629454207,0.852667974174594,0.0252287840403344,0.0169108422377455,0.146747470859705,73.777232,56.6149791666667,18.247775,113.184219905213,8.08023981816788,7.52148001152241,7.06588428723716,6.77714361415969,32.0261,35.0948,10.85465,52.9075,98.893825,77.7711,19.790725,148.67085,50,24,4,211
"ZNF695",0.0736442672396528,0.993773327057435,0.821984765139235,0.854668289782626,0.00447496660864632,0.95482652280123,7.149714,14.936225,8.897825,5.52788672985782,1.11898114334757,3.88897038984003,6.18252337782007,0.895663822971682,2.477775,3.0675,1.904825,1.6223,8.594225,22.408,11.05555,5.30435,50,24,4,211
"ZNF665",0.647634664654016,0.181004853251256,0.0642783737866406,0.81446775486532,0.895991281453398,0.0873002362629373,24.281186,29.6348125,4.85165,26.8406682464455,2.05333734821325,6.39877611154945,0.730539333301089,1.20354560224351,13.16355,9.336425,4.17685,14.10755,33.76755,39.6556,5.30095,36.95255,50,24,4,211
"ZNF624",0.968053017898799,0.57378624134231,0.471734308665168,0.187728125774716,0.784573017793573,0.210697493005299,82.703242,87.1301041666667,56.72325,94.9951478672986,4.30105507958135,6.5806265374216,13.6393332567065,2.85270210049293,63.9736,59.408075,33.986625,64.20565,99.286275,116.156175,76.338875,116.8814,50,24,4,211
"ZNF841",0.550337428080709,0.77555454484626,0.423672851297172,0.975540111159558,0.262679805540506,0.829276389562604,164.641004,205.053916666667,103.565325,156.560398104265,25.0735049913291,27.7909349956208,9.493642349258,7.29512098753512,93.163575,125.975725,95.276575,89.9142,171.480375,248.06945,108.4591,188.04105,50,24,4,211
"ZNF615",0.975272203193991,0.449027366583738,0.369274541618591,0.99673836890887,0.987635184906197,0.384664557600762,154.21822,162.623204166667,91.90375,156.88397535545,11.5233160474894,16.0600401539731,13.4268863909012,5.60788711643879,104.89285,111.39425,83.5716,107.8106,183.6263,220.137,103.7929,191.06275,50,24,4,211
"ZNF433",0.00957959466761515,0.0979478002204285,0.866679848180678,0.880353442317643,0.000228489891974104,0.0467358668199847,122.432202,67.476175,38.195275,130.610575829384,11.5126493819662,10.0066359883229,19.7935703502583,4.79302435268683,77.0913,20.510125,10.626825,84.18175,154.871475,96.94285,54.52345,159.22115,50,24,4,211
"ZNF595",0.00865381271301335,0.797317113426886,0.090521950842152,0.980119823483142,0.000554352706287675,0.844884606329675,111.299172,159.061820833333,82.626325,107.615107109005,9.0473877140622,25.0034531163487,15.9615924389546,3.3245401407398,73.6391,90.513025,55.7976,80.6579,128.53055,176.91865,108.616975,125.3114,50,24,4,211
"ZNF460",0.00251462184061202,0.778770786910927,0.888801634542696,0.940080914222062,0.00160615960369859,0.85544333805455,32.041768,51.7279208333333,43.04005,34.0533777251185,2.31352395228214,8.90619008724517,13.7050803688207,1.36735335995196,21.99335,27.406775,27.81195,19.95225,37.424775,51.417225,45.5166,44.7994,50,24,4,211
"ZNF81",0.679450555857104,0.999591245868345,0.927560440219511,0.855215491020022,0.895194737591398,0.984474336419336,105.618276,124.8105875,101.86225,114.306018957346,8.36821070602974,15.4424574099761,27.466604196627,4.87378408068434,62.705875,63.6785,62.915875,64.6118,130.70255,179.25955,126.692225,147.28625,50,24,4,211
"ZNF780A",0.450484715902732,0.751919871401651,0.358425150270012,0.456208456799088,0.921445097321344,0.448667817356883,246.663272,277.572429166667,203.167875,266.11649478673,9.64901685753509,17.2315909904089,22.7708108030645,6.03819697238355,199.089825,211.40875,175.271225,214.1103,295.314725,354.0124,238.246,308.27525,50,24,4,211
"ZNF461",0.992813224474441,0.443675231586738,0.402448591207366,0.726155582634241,0.970805720392706,0.247739271257766,82.856874,85.6180875,51.3754,89.498591943128,5.38513578043345,8.70432756427762,2.33352904952992,2.83858691725289,55.800375,65.262425,50.988275,65.1621,107.78425,90.806375,53.949425,109.7285,50,24,4,211
"ZNF181",0.867171444836262,0.191777704642601,0.399853689440498,0.987252851953402,0.916705080635284,0.209133261918538,176.305862,160.2836875,89.582725,171.927628436019,20.6421562349667,9.16020995049705,8.59450089314625,4.50912885680151,124.981625,140.776425,79.62455,133.11175,191.0245,182.5296,94.001175,204.6351,50,24,4,211
"ZNF44",0.664403375413086,0.453644464813936,0.807451218541478,0.628509393346732,0.971372057403191,0.661506140630398,322.405956,265.484666666667,168.388275,284.549357819905,52.9008075158618,29.2063508077976,51.8890550452337,9.66712105400208,168.61645,172.7971,110.64275,202.36075,298.5219,332.552125,185.802975,329.0753,50,24,4,211
"ZNF790",0.988184031726191,0.0259615165972819,0.0521273628578772,0.992065790594139,0.937820140897471,0.0156744820896018,88.122654,85.7267041666667,44.47545,89.4473862559242,4.29893052859183,7.00210985906815,8.50604298097339,2.00928259528078,66.124875,64.970775,35.444025,68.3562,111.035375,96.4954,47.472675,105.11475,50,24,4,211
"ZNF677",0.988472948553786,0.639562916435513,0.573954763697812,0.544710775650725,0.931953116594916,0.36343842384125,24.641518,26.35095,11.51265,29.1175682464455,2.89479201226672,6.17534245212185,4.39271364581925,1.41491825716409,9.5099,7.265375,6.415825,11.47065,38.7906,30.478175,13.114575,41.4341,50,24,4,211
"ZNF823",0.998453542127206,0.168423970358359,0.169471189087762,0.964037758874567,0.998524418916952,0.107308535399202,168.108214,170.874058333333,94.957675,173.235910900474,11.7526146659333,15.2853079845163,11.6551353392954,4.40616189328473,117.91125,136.3669,79.834625,131.64515,183.0903,189.195925,113.7595,210.25505,50,24,4,211
"ZNF311",0.985885643503243,0.999573720722217,0.999934716686067,0.999870755848128,0.985796142477061,0.999764356467646,30.786998,28.2070333333333,29.1284,30.4499791469194,4.4390394010007,7.27913376521853,9.17600733225877,2.01677599299338,11.327775,3.502425,23.929775,7.74685,38.62615,28.572375,40.156825,42.6828,50,24,4,211
"ZNF347",0.683503608429601,0.641371443076876,0.355810187135968,0.384413851610609,0.999426242293407,0.320911460948717,83.010322,98.0621375,49.5996,96.6862033175355,5.62282653694,15.0994224651021,22.769363970732,3.80007590447682,54.655775,37.60905,21.99235,53.8975,107.02325,144.963375,57.8277,130.8217,50,24,4,211
"ZNF273",0.998730292603937,0.972215170352286,0.9853446142237,0.994531904015214,0.984231040036622,0.952593309579945,113.970286,110.1826625,91.334725,117.89261563981,14.5784535830676,16.675050752794,31.2043050785565,6.9810848437462,53.2835,70.6526,41.572925,53.13135,149.02435,121.89745,142.00205,137.0209,50,24,4,211
"ZNF84",0.878206775641494,0.973990308225085,0.875314294266735,0.598669257390138,0.999958061481729,0.841815979100388,770.980416,847.635495833333,679.411325,851.988245023697,49.6825754324809,68.9616699111234,153.221482665451,29.9735541080472,505.13745,570.42935,580.088125,574.7,945.3804,1087.39285,849.5892,1014.8755,50,24,4,211
"ZNF667",0.570497562745756,0.874016739299762,0.999127772684478,0.412325952363234,0.984187698642475,0.990869515832065,55.529468,82.4544375,88.567725,75.9592156398104,9.6065298154275,20.1241682165788,43.9626235266083,5.9005736313489,4.97015,4.45805,23.119425,7.2339,94.724125,155.79225,141.31735,122.11515,50,24,4,211
"ZNF649",0.891680169737427,0.955898171053086,0.844096279280023,0.121367928982984,0.856493519624354,0.615340177101769,107.197636,120.618516666667,86.9995,133.596736966825,7.07695855365806,17.8897513797651,30.5736907665997,5.46717453539219,69.827,67.5643,37.757425,81.7947,142.1811,152.978025,132.699225,166.78105,50,24,4,211
"ZNF248",0.183618426609463,0.98983444103748,0.921800155737009,0.918774910226571,0.248217249119251,0.999416937979485,467.771824,641.971679166667,523.4209,502.786623222749,37.6484386991663,101.020294002277,109.062911012597,23.8375661043306,275.205575,303.2458,475.704025,292.0346,601.26105,852.703825,627.686525,602.80035,50,24,4,211
"ZNF544",0.997327721133651,0.229902763330079,0.222275828992151,0.948054863617296,0.998207011511827,0.147115322725664,390.085024,398.099033333333,227.4384,404.178270616114,27.3798796777822,39.6621964893861,84.4661853665221,10.55458342129,271.42755,300.351975,149.11595,314.21255,524.899725,557.944725,290.2246,487.22555,50,24,4,211
"ZNF251",0.881970089753713,0.999549899132132,0.970951384540481,0.998855653868051,0.773590375716017,0.999900718647652,308.949346,338.859995833333,299.792325,305.161416113744,23.7584445074456,29.3804439230328,50.8558238046764,11.3570301373466,192.607975,235.15745,238.137975,198.27845,370.1598,401.10745,326.4179,360.3174,50,24,4,211
"ZNF607",0.912960957616217,0.261317783037533,0.167852356103147,0.703058492690193,0.99999051653297,0.120228125951202,144.04164,152.934733333333,92.219925,153.284024170616,8.29842724052588,8.72418828685401,6.6566208154457,3.78577784534551,100.392725,119.88055,83.22295,115.6214,179.698025,174.192125,96.980275,184.5536,50,24,4,211
"ZNF334",0.907385216084213,0.439088478149926,0.669104416416694,0.902771753740969,0.579313179237962,0.296260315503597,268.9851,226.002241666667,68.4619,296.711146445498,35.1670103163642,56.3100161098592,23.9061003449259,17.8305288569843,99.949825,29.679825,48.822025,124.30485,316.875925,279.635875,96.715325,386.3796,50,24,4,211
"ZNF485",0.425273659609425,0.841352836865083,0.441007596648238,0.608621064576711,0.0417048573355874,0.965820632360608,41.707552,50.6098333333333,31.582925,37.1545545023697,4.43029563487146,5.5310643783565,7.37122425419448,1.44370306090686,24.9428,29.528,24.0125,25.79735,51.46205,64.64885,38.505525,43.2093,50,24,4,211
"ZNF192",0.0845276829325253,0.996581687206782,0.566015623381392,0.577415519565643,0.274119816372551,0.926398670257943,230.065406,342.165275,209.022075,268.307240758294,19.4279686830405,50.5763011367207,52.4101138793105,13.3846777676672,138.745225,134.20735,150.227325,128.19845,299.282575,506.78685,290.3018,381.2217,50,24,4,211
"ZNF442",0.294515089678825,0.144829493001786,0.599571206368954,0.0963437734436131,0.00135311725531784,0.0196948550539718,30.091632,24.1664083333333,15.06465,35.0321075829384,1.60934723526929,2.24484466470542,4.09344059207329,0.985163011410501,21.825975,16.70485,11.4749,24.069,37.398,34.275625,18.0377,42.1105,50,24,4,211
"ZNF813",0.266123748687793,0.616708062372197,0.187614278506857,0.487176234273086,0.714032601518154,0.327903242042275,45.512122,63.1458291666667,20.841175,54.2343099526066,4.37323963720195,10.5341961715693,11.7108286262028,2.70489699161039,21.4299,27.28585,9.6572,24.6963,62.46925,102.76635,23.852125,74.14765,50,24,4,211
"ZNF26",0.727240615985865,0.989001413639727,0.998164690541558,0.896924217163214,0.90264189041739,0.999552451221877,225.041418,259.805891666667,247.224375,239.895306161137,18.6638523832692,26.4088405853149,39.6602790936426,9.41348917697611,144.6792,170.5173,227.262425,154.68435,267.82285,309.034075,280.1186,284.7466,50,24,4,211
"ZNF69",0.285606536716098,0.130753920789168,0.575599009219626,0.780391726222803,0.0328208657415826,0.0559257965502457,123.480758,88.4546041666667,33.588975,135.269861611374,11.0379407514882,14.6860042162826,27.148802793904,5.55084361571078,67.49405,13.05345,6.695525,82.85625,149.475975,146.750525,34.8271,166.35205,50,24,4,211
"ZNF583",0.857732497218383,0.0702325518484391,0.0345864004486665,0.596413367653955,0.999999996655251,0.0201572203910998,45.281402,49.6311166666667,17.149275,49.6211109004739,2.69066427349705,4.76420537485067,5.22490941649949,1.56524349294015,30.6156,35.939925,11.4497,34.14925,58.902375,58.9985,23.408525,61.44045,50,24,4,211
"ZNF568",0.606415290168912,0.747075695787004,0.419053212551479,0.802376814741012,0.871976643196914,0.55363228400375,65.74,77.4399458333333,45.8004,71.177318957346,4.55755036498104,8.84945668249125,10.5138301442275,2.69038855758396,43.8043,52.495225,36.098825,44.3451,89.697775,109.46005,54.160725,90.2294,50,24,4,211
"ZNF480",0.0286000152039984,0.0530218378849148,0.00123132524280456,0.883633513540298,0.0386724424344196,0.0230441237971885,355.58336,446.052591666667,181.786575,370.643532701422,17.7896251677135,36.4274625371818,43.6067968270692,8.66669183980829,262.7767,338.376675,131.55735,290.39075,424.176825,460.0466,204.764425,443.126,50,24,4,211
"ZNF587",0.136094225517554,0.999809971277605,0.70655689912629,0.587333465201211,0.396465395789774,0.964151843379707,376.952024,516.180720833333,366.06075,428.432537440758,23.3549508510854,70.815208804392,68.6609890184436,18.3877868825823,254.200025,319.168825,272.850625,278.9173,466.033225,631.7845,438.981775,526.88675,50,24,4,211
"ZNF808",0.612752064695528,0.392628048008884,0.774335925630504,0.489372703479385,0.0711564798588117,0.166599077335451,231.941956,201.006566666667,148.40215,254.653995734597,12.9617870624695,21.3275934637151,23.6287450544353,7.18528853100736,169.21405,130.3604,122.983875,180.2193,288.941225,217.836275,165.092775,303.44725,50,24,4,211
"ZNF43",0.999990224357558,0.0355014081982289,0.0451005354568048,0.984909999421709,0.991296338095035,0.0385117974434226,395.51246,396.78995,154.29025,386.014786255924,30.1972739679355,37.177466538146,66.1344945299287,10.9356894390015,284.447925,290.753175,83.9582,272.9461,470.171325,453.847425,162.58405,491.0721,50,24,4,211
"ZNF28",0.0971291206658416,0.344953404474648,0.0403894112430974,0.883672036926499,0.145282326634403,0.213236032323754,323.210774,411.049558333333,191.096925,340.836219905213,19.8230386112745,36.1239814307323,23.3603746186562,10.5877390476539,230.81065,300.4921,173.493425,237.77765,412.09155,506.72905,222.4981,438.2633,50,24,4,211
"ZNF627",0.386489305803892,0.603904167734572,0.221628803024892,0.880518175356924,0.56946967948592,0.436266406854667,323.301004,368.205720833333,250.162675,336.560177251185,13.0858711088033,26.8085812140488,13.1500231144521,8.05129942205267,261.987725,278.35165,231.1034,254.83075,377.500375,502.40115,262.152725,412.62635,50,24,4,211
"ZNF789",0.403792980343402,0.7130658212316,0.990166260774521,0.997345791512553,0.213724175276578,0.656303729666462,198.20841,114.32455,78.674825,204.872401895735,34.871382870673,22.0379231607469,36.2429132953919,15.1092550045869,57.556675,42.4617,29.6494,70.16535,217.17395,127.349375,103.059225,260.55415,50,24,4,211
"ZNF534",0.999816865339499,0.512459165798768,0.568937058061891,0.979401691367876,0.981440583520178,0.412671448517104,4.338024,4.29203333333333,2.674675,4.48127109004739,0.260052352587328,0.434874423264535,0.475876399174898,0.168566702927649,3.047125,2.83085,1.999975,2.96215,5.507725,5.716425,3.07365,5.5588,50,24,4,211
"ZNF525",0.888499641300483,0.819343556878464,0.645838443748381,0.262389470792815,0.958335778756439,0.458654957901312,149.705942,162.888558333333,116.365775,170.860433175355,9.08769157126683,16.0785602964662,15.6160177465519,5.19345619852028,92.920475,102.66805,95.323725,124.9794,198.0476,206.11605,137.23535,213.7779,50,24,4,211
"ZNF814",0.883533045727265,0.72700230151274,0.911303030665313,0.927857073885271,0.978617698779798,0.816261149500081,223.39759,195.397675,140.45905,208.574653554502,24.8404501833589,42.6956837471677,36.817013987863,9.73487017753414,103.56075,85.525175,109.5337,119.23235,265.246925,209.544225,156.40325,255.41175,50,24,4,211
"ZNF551",0.956354555587289,0.609554585061254,0.489978006574545,0.594351929208055,0.988158609972715,0.349968340806638,64.299176,70.4094166666667,33.5921,73.7748990521327,5.60373763613694,9.40337465544751,7.94197244056328,3.4699136767799,33.206975,36.40095,20.8812,41.75595,81.7664,95.011,46.0337,100.44565,50,24,4,211
"ZNF805",0.932098991151092,0.79735450316896,0.930824781379128,0.927329094135223,0.994983668217226,0.876835846209871,258.248982,272.521966666667,303.774575,267.516994312796,13.070364326045,22.3688634872288,28.7676719535539,6.57166056600446,198.050425,211.665675,280.414975,208.0841,315.544875,303.7779,332.77745,304.25225,50,24,4,211
"ZNF468",0.972582506649966,0.156693861295988,0.121163369045285,0.998240670892426,0.981864180316625,0.122561805226623,353.579246,371.534404166667,172.067025,358.042365402844,19.9058971429531,30.0909719312203,19.7299543961027,12.0526373057852,248.998725,296.7299,148.300625,251.23615,415.413175,461.44315,178.8538,420.9064,50,24,4,211
"ZNF616",0.0599663095718659,0.984374678171461,0.439265737596628,0.969070766752146,0.0523026876885051,0.956981735826463,125.822844,158.690395833333,116.0527,129.572117061611,6.57504397964226,13.5490624485374,21.3936878920318,3.61026251643164,92.06085,103.363625,92.937875,93.18195,150.896175,182.721975,143.582925,156.59275,50,24,4,211
"ZFP57",0.903282821359393,0.992508393448172,0.937581034684882,0.954326989417068,0.976924331097289,0.970000125141312,7.87983,11.5544291666667,4.756325,9.64903127962085,1.77377790192721,3.34791946341241,1.90442077868618,1.64285027799582,0.759675,0.66295,2.561325,0.91345,9.3341,15.11695,7.55255,7.0832,50,24,4,211
"ZNF155",0.78127592409066,0.35786867405194,0.662600794195344,0.950340336136938,0.451644512649142,0.249888091647327,142.55464,128.650108333333,91.994025,147.551616113744,10.0468856128214,13.9979891346391,28.2298231959092,3.79530102970627,107.714025,89.7007,70.1153,109.885,178.906025,159.865325,114.314325,179.25415,50,24,4,211
"ZNF425",0.604369913577617,0.995272408444726,0.98647117031395,0.0748910112559208,0.985882169649325,0.956478815367247,66.772846,79.1032166666667,71.73165,82.0869431279621,4.26693504478447,11.3835593270064,12.0433018472579,2.77797983507925,44.548775,39.987275,61.578625,50.6854,81.29495,103.422625,86.421875,101.67085,50,24,4,211
"ZNF611",0.998209665035855,0.317639148986972,0.396585141153788,0.232751435168944,0.391325422182934,0.0881047563583772,352.869064,343.442608333333,155.37695,418.893751658768,23.3380252222522,32.9958573442923,14.898831229356,16.4950658890261,259.738,220.234,135.6073,232.7629,438.266025,410.14835,165.357,560.8999,50,24,4,211
"ZNF254",0.704963504798379,0.355232159745121,0.163169708457916,0.999964114596992,0.62382070406596,0.321493825698012,288.44184,318.600054166667,191.90535,289.265733175355,16.1349325014127,27.9315142994562,42.7009950349423,7.5799246225032,228.539975,212.7046,124.040925,221.7567,338.28185,413.3341,260.324925,351.9615,50,24,4,211
"ZNF625",0.960361010471857,0.307755092630719,0.474481738241448,0.260626199530103,0.227400242702607,0.0880456091635607,26.667608,24.3823166666667,9.88155,32.0334535545024,1.72915613066579,3.88970460008131,2.9366586876074,1.36934685104202,16.4679,11.033425,7.122025,17.7961,35.35005,33.707425,12.568575,42.19415,50,24,4,211
"ZNF845",0.00546910554744462,0.775312645565173,0.0706353727851172,0.453634422080317,0.0313787806284452,0.473921011109739,101.885516,139.165825,79.5012,112.360226540284,5.19288197428165,10.8804480773373,13.2146663822815,3.17621996080615,71.423425,96.5613,68.462575,82.8495,126.713025,182.401275,90.078475,132.1177,50,24,4,211
"ZNF90",0.998453435992901,0.687366807253978,0.66682373336599,0.531295362250951,0.64352931916186,0.89085937750989,251.102916,258.7330875,143.02715,211.071173459716,30.7938532760967,47.1656360505059,40.4407881847543,12.1535181595842,114.797675,105.870575,120.73265,108.36355,293.4403,324.255175,176.48785,242.02475,50,24,4,211
"ZNF788",0.751712065141898,0.456257916258145,0.77363350214558,0.962526631325839,0.85681839048274,0.523181863811198,71.417038,59.621475,34.9643,67.7844279620853,6.23196160227678,13.483085662119,9.25645700335717,3.19191628464982,30.295875,20.401375,26.193625,32.79435,101.9656,74.038075,39.660725,95.4653,50,24,4,211
"ZNF880",0.238090933685914,0.927932944725286,0.466201236064829,0.100475929983885,0.961215791869819,0.533364179052601,139.146594,202.1186875,96.235775,187.887138388626,13.0316665005261,38.5782157807189,32.6047583716031,9.41060184291777,58.60735,83.59885,53.902725,78.6404,176.175,288.52475,140.05425,271.21475,50,24,4,211
"ZNF630",0.907709635620033,0.872340119469411,0.974637275292578,0.997962770530431,0.917681950757032,0.88639183641468,54.596388,49.5642458333333,42.68385,53.7474895734597,4.3082856788302,4.93327346123204,18.2725244454846,2.10565617161432,35.824075,33.823325,28.110025,36.33015,70.323925,67.7509,50.231675,63.4618,50,24,4,211
"ZNF844",0.461492718154473,0.136445453807451,0.495551270147025,0.50989272144743,0.0369984682554172,0.0411954609053066,197.761656,147.976054166667,43.774375,227.616237914692,17.2067550731218,25.5851791976069,19.9205490326101,9.80815379299359,118.4397,27.377425,23.841825,126.0265,259.623775,257.8823,49.3296,301.4881,50,24,4,211
"ZNF717",0.984945206845514,0.830239054552873,0.76083605340392,0.0479692322224212,0.443614573071274,0.333108149431507,48.851796,51.948325,33.2229,63.3176867298578,3.45940303343724,5.75750766834887,6.71376318431027,2.6382963499617,30.98115,32.006,24.046225,37.28225,66.583525,66.909425,39.543175,81.919,50,24,4,211
"ZNF492",5.18679217308415e-05,0.87964211413888,0.0281095307760443,0.99265154624614,7.59062513400188e-07,0.905082884093942,3.708392,10.1493958333333,1.49675,3.45975781990521,0.517014772455748,2.74462649429859,0.895769874186445,0.319853866962895,1.209875,2.198825,0.3042,0.6227,5.234475,10.96835,2.1939,4.26135,50,24,4,211
"ZNF688",0.181209871995698,0.758568404856451,0.999998570492487,0.991812619696926,0.147544673439157,0.791991499562973,476.895542,356.113308333333,354.05935,466.082195734597,28.8058125790657,31.9801022081399,91.3298328549193,17.6121066274161,363.972325,260.02195,244.503475,298.3338,583.643825,454.6574,451.288875,532.187,50,24,4,211
"ZNF879",0.0329564861571953,0.279732392566688,0.0163038059268321,0.948505461976033,0.0309694349669102,0.185576185016935,53.473692,72.7581,27.09105,55.8924886255924,3.40093584683938,11.4098052823381,8.23854519656434,1.69973804242491,38.5208,43.89985,12.91895,41.1445,64.1206,85.056125,40.5824,67.6368,50,24,4,211
"ZNF737",0.996717762744154,0.562310417805768,0.654913054551729,0.974687688646517,0.999896679911057,0.621596623071993,340.810028,327.8537875,172.748075,324.322752132701,40.749952361922,34.1782706500339,71.1996431922751,17.0025502506609,239.27595,196.964225,71.59435,198.8458,384.85045,421.322225,256.743425,413.14275,50,24,4,211
"ZNF709",0.746796116490128,0.065572185827703,0.221059942200056,0.414904877403407,0.104490543340059,0.0140877683668087,103.67404,93.8978833333333,53.22235,113.166202369668,5.01555555320705,9.39183779549991,15.2399509442835,2.70610804548458,76.161025,72.824475,35.166525,87.81415,133.374725,101.6671,57.858175,135.7059,50,24,4,211
"ZNF585B",0.969814443813865,0.110912101479201,0.0837973736390065,0.707513811656547,0.993504980160693,0.0412848586055152,64.029056,67.8665625,23.660925,69.8289132701422,4.38689219272286,8.89516512745363,10.7543035488415,2.35455308613095,37.29775,37.775975,11.783725,44.52185,88.059175,86.5034,26.70105,92.7602,50,24,4,211
"ZNF324B",0.594158620918797,0.641521061911115,0.94452932023124,0.95406605240434,0.712148488892708,0.720086037582382,104.868628,113.872825,122.5866,107.240232701422,3.69335680036804,7.65110620041844,13.6292927558623,1.96451048276035,87.005225,87.330525,106.918525,89.3439,123.110225,123.6613,144.430375,126.4508,50,24,4,211
"ZNF564",0.734742244109054,0.0757147196626783,0.249385160382898,0.964361742839252,0.421261960574999,0.0432674917764646,232.961428,216.087633333333,149.646625,237.921376777251,8.60697759571519,14.5146281767548,18.6259493569399,4.62965251710444,197.389075,164.950375,128.5212,199.2744,273.61935,259.744575,176.749525,266.547,50,24,4,211
"ZNF674",0.757820771040306,0.999460869161276,0.942803121333769,0.981544701277253,0.825435240561118,0.995375509974606,48.205984,53.9969416666667,46.7971,49.6134606635071,2.51155715628464,4.35189700246148,14.6899820578515,1.71992098458388,33.842275,39.88835,32.15965,35.85435,56.57365,60.762575,47.14975,57.8933,50,24,4,211
"ZNF432",0.88005931848049,0.545172036082818,0.369045868507333,0.982605996233478,0.936649916153476,0.448651583904264,98.737196,112.0492125,48.8356,102.9482,14.6379350636965,12.5990914313644,9.51471676991316,4.44221412559104,51.8078,69.274125,39.19465,58.8899,116.447975,133.1977,55.5864,136.07755,50,24,4,211
"ZNF10",0.71789685352884,0.584978805032971,0.883296695057268,0.77121062050631,0.223199738036965,0.378137743151129,227.9362,189.772170833333,131.946,250.001425592417,23.1733824996653,12.5376377567684,43.0048716367692,10.2309288299622,122.9739,153.539875,93.3168,148.98375,286.022975,225.28645,154.02455,300.9718,50,24,4,211
"ZNF486",0.580466231448251,0.787550243357807,0.449348823387958,0.988477521970207,0.323960428648484,0.825639004981875,180.836754,260.4595625,58.888725,168.101709952607,42.4394144434032,81.7669243301725,44.4019444174534,14.9736234717821,40.50925,43.3468,7.1062,36.8166,218.9326,235.3162,72.831775,209.81775,50,24,4,211
"ZNF225",0.941399438672621,0.710777736073109,0.572243485579248,0.833295447920201,0.999978898381536,0.525507381532202,61.597908,65.0104791666667,48.210925,64.8081379146919,3.12504994519675,4.78910788809394,8.10717189184726,1.7077855131231,45.868425,49.082225,36.4962,49.04655,73.7434,77.332475,58.968525,77.8644,50,24,4,211
"ZNF350",0.314954953617187,0.277252197048325,0.0590877683496941,0.997876447416597,0.251921954816268,0.227881294235878,165.698512,199.2140375,92.477125,167.937033175355,8.84040985813955,15.4623953112536,9.21752886998236,5.67995663744916,132.87555,167.1661,83.064575,123.13675,193.9359,214.43505,99.7374,184.28025,50,24,4,211
"ZNF253",0.670531521858329,0.194705639671282,0.0731824908932383,0.998372483122662,0.638152175236347,0.155916856405,164.10181,186.931891666667,80.127925,166.222570616114,11.1422903684165,17.5736782192723,15.9512746202498,5.63035128814608,114.13965,126.95395,66.23255,111.79855,181.41605,226.82235,96.107225,202.06605,50,24,4,211
"ZNF878",0.999998335364845,0.72570973150149,0.753221985700988,0.768521261189173,0.88705821155603,0.517617548668103,4.106384,4.08655416666667,1.51445,4.83519241706161,0.423937252079713,0.671086080003607,0.651007793732149,0.363496411729581,2.3678,1.9719,0.746825,2.40405,5.151025,4.4798,1.811975,5.5608,50,24,4,211
"ZNF727",0.822193245356181,0.943019096923341,0.783478107445395,0.519224932961565,0.999999998584718,0.745924216949426,8.725996,12.12595,4.105925,12.1313222748815,1.5915311272571,3.29940692266664,1.69765858924137,1.1531804798094,0.60665,0.424325,1.53605,0.9371,11.587125,16.462475,5.874025,17.06425,50,24,4,211
"ZNF578",0.149300108330917,0.931822923812268,0.407649566141558,0.888790755860819,0.223062129546294,0.83391888088247,49.191564,73.7182458333333,34.6515,54.4735853080569,6.18899318603848,14.2805629250129,29.6371557009384,3.01129037813757,15.3956,11.678325,5.345175,23.05305,69.437325,144.9619,35.744875,72.43965,50,24,4,211
"TRIM28",0.00291290004799449,0.131619025899277,0.962949379411919,0.7574673981033,1.77582001147369e-05,0.0545673516099684,3893.974276,4863.9509125,5153.88655,3721.36352938389,151.132460163506,274.195936518783,773.019213255797,74.8603103741402,3269.39155,4190.293075,3923.36115,3017.64865,4642.990025,5494.699875,6016.30455,4117.50125,50,24,4,211
