"gene","T2-T1","T3-T1","T3-T2","T4-T1","T4-T2","T4-T3","TX-T1","TX-T2","TX-T3","TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX"
"ZNF615",0.972695843307893,0.999990491303148,0.899257452532209,0.999987628080252,0.974729116744,0.999819717850727,0.14407554175325,0.19509600540188,0.0529819895962337,0.20231106289097,177.15842,222.429285714286,182.573875,168.307133333333,421.256833333333,24.7166812444632,37.4317049624707,21.9757147743599,55.2899126327559,198.659537938935,136.0473,126.25775,99.91255,138.1611,274.7295,217.724,350.757075,226.274125,223.5192,610.695
"ZNF433",0.792479526604563,0.999994563382326,0.295511335752315,0.999349835043428,0.758883188322203,0.999407934514301,0.999167530135258,0.749146174598631,0.999196432470036,0.999999992519817,60.65206,92.2062571428571,58.8689888888889,51.5746333333333,50.9874666666667,33.7931078138072,18.6314492450051,7.44203347048626,18.4035209748328,26.9644904821961,7.7178,43.8446,27.146525,39.9459,25.9488,52.0026,122.805525,83.511575,69.742,72.1735
"ZNF595",0.955277526282421,0.596337415892401,0.834743825517015,0.824303038941729,0.966682053540436,0.999916018995241,0.999965306044494,0.991456310042368,0.844998520512621,0.912787266018761,67.183,117.030321428571,161.780908333333,173.078566666667,78.1810666666667,23.2615644401446,15.5616165896126,26.7265507733933,111.258603468471,44.9531133892612,13.2304,81.547075,67.161825,62.98435,35.87835,112.97,147.708825,200.31265,242.0291,112.50235
"ZNF460",0.405983344878176,0.996235427990485,0.140184173083294,0.0345391551230555,0.298134203597825,0.0133654420488124,0.856138066320476,0.0869064667034395,0.56842297597037,0.00694107394549792,382.16558,617.604542857143,426.458380555556,937.754466666667,195.5837,88.9715300312712,85.8610936064929,30.4618770181024,408.732171042205,49.3647960909729,324.6225,421.634175,287.01075,534.07015,146.47065,556.7806,725.789525,537.3551,1195.0558,224.45225
"ZNF81",0.262154287135499,0.944765975466911,0.180202393799332,0.815132254868276,0.992903561171516,0.950368354584224,0.999970277174218,0.389424945954227,0.950789250139747,0.824709053929832,171.63056,282.861871428571,208.90575,254.4226,163.499366666667,34.4989300050248,34.3568960021472,15.2887274975728,89.5419338645494,75.0907779538946,113.4603,201.588,142.2313,171.84815,88.59865,209.508,324.940675,258.281425,325.70005,205.57365
"ZNF780A",0.899723040340079,0.994670005540204,0.906300527228437,0.967159861650847,0.999999997178988,0.989930913586143,0.63368453632558,0.151084973557982,0.275130133083697,0.371024657037593,286.58236,231.8841,264.276172222222,231.0975,406.8292,76.3509336421867,13.4429914005546,18.6402346435516,43.7774598710722,174.137284522653,174.9179,198.5912,172.95875,188.02775,233.597,407.7707,265.524275,343.169025,259.42185,508.80105
"ZNF461",0.524748476077925,0.913383471703445,0.69095466876263,0.999908195400821,0.79486019413347,0.986626122274371,0.957667830925657,0.988009839619613,0.999832375717071,0.987819719727115,51.98508,93.4612714285714,72.6161416666667,57.2180333333333,77.6259,10.4360151165759,13.9993694159691,8.36357696044816,7.25884812403302,55.2974862680333,40.7393,67.244425,40.38005,50.0581,22.4125,57.6994,108.84235,97.296425,61.83225,107.87255
"ZNF181",0.314948292921844,0.41330561998118,0.98284786376041,0.831654318153014,0.995657243629141,0.999959346029758,0.426165392308967,0.994252420897919,0.953405059045121,0.973414976635937,100.87168,178.307471428571,165.220819444444,159.8967,198.108266666667,8.2956131169673,22.3476988391077,12.2123756305193,3.14531647427303,93.6465346243582,93.9268,129.056125,112.434475,157.33785,105.1393,103.958,200.525475,204.415675,162.7601,254.331
"ZNF44",0.72210024793771,0.999925762203029,0.347580673534336,0.975453850901176,0.438904720484861,0.920856408539952,0.993467156369671,0.982145602905865,0.994392649566455,0.893978602793792,205.28012,268.672828571429,211.488272222222,163.0719,234.9444,25.0203097125995,33.1565097224991,14.6840635756492,20.9512130678234,85.0794406256294,181.0158,173.6766,134.353375,143.1163,151.63515,233.1196,357.555525,277.57375,178.5765,291.55095
"ZNF790",0.817517462735321,0.999747662620882,0.253234685053058,0.999590125796334,0.79647511595502,0.999971262088186,0.958587075632483,0.999981892576328,0.863652379404389,0.930142521012793,57.89088,90.2031571428571,52.8932027777778,49.2476666666667,86.7654666666667,21.2441081482231,19.4011231930993,7.96128342523343,21.7819640162324,65.1624093585234,36.4273,48.9592,16.240125,30.9078,22.04495,77.7413,135.274175,75.843375,68.5949,125.68665
"ZNF677",0.819809264138275,0.999664447582158,0.580933205604034,0.999921373705032,0.838589012682757,0.997662197672866,0.752708782623807,0.987373760774076,0.692141254669928,0.755628323263485,6.38964,10.8155428571429,7.12834722222222,5.60513333333333,13.3179,3.46783152194567,2.91834875281306,1.11186106406578,2.06641370037829,4.83520560093708,2.2417,5.904475,2.543525,3.706,10.50885,6.3033,13.233325,8.885275,7.26005,18.1307
"ZNF823",0.996256590565739,0.899202364143441,0.942997713895365,0.677066283688155,0.736934055430454,0.894638789758007,0.999628179805043,0.999995660764165,0.990251654661644,0.851689428396439,211.2249,193.400828571429,170.965463888889,119.580433333333,197.3546,61.8821338470402,32.1287434279811,13.5760835849878,12.1481990534034,28.3605898032816,91.878,119.956725,99.314675,111.8496,182.334,223.2436,283.1632,221.601675,131.56125,225.69825
"ZNF311",0.989288291833242,0.971066849174698,0.999865430508745,0.909717216617195,0.974613997251857,0.981095944548066,0.724637426616961,0.835149872792276,0.844704244088648,0.996896411029913,22.90048,33.7777214285714,35.9251,50.5274666666667,62.8701333333333,10.6429128863953,8.44141140459095,7.72948480019082,17.7220398766934,51.0630734617928,1.4011,5.6764,4.694225,33.3139,11.8291,43.3664,47.5502,52.907725,62.7843,89.6898
"ZNF347",0.425865908517899,0.93925408293225,0.44423446191018,0.998265899339198,0.818826148112647,0.999137494791076,0.932604246844673,0.986209997976514,0.996643628046685,0.991935140383294,30.44754,107.348842857143,61.6847444444444,48.9445333333333,79.716,10.8392378070877,28.5473574254548,13.4790637159289,26.4530598054575,64.6282489233875,18.2137,25.318175,19.067425,22.9195,15.2607,41.497,189.691075,71.70595,66.0615,116.03555
"ZNF273",0.990672739051488,0.999992938341608,0.966745915223287,0.98388700962125,0.861559418696674,0.954995721510967,0.999616307107667,0.97337285541237,0.998073795209699,0.998338253499379,239.06524,283.412542857143,245.635722222222,167.178633333333,211.6479,29.8762825616006,81.562849096242,22.5422292963159,43.21174170332,93.1294127525957,196.1471,113.45485,147.65655,125.5681,123.77895,276.1222,322.755475,313.5526,198.07665,282.30505
"ZNF84",0.527617131427466,0.785528951842666,0.910654072841182,0.971720548522495,0.978849416171695,0.999870303903021,0.997129964421501,0.898741567796487,0.987593531848661,0.999103865768717,396.06864,760.431035714286,639.345608333333,597.966033333333,506.365833333333,95.5693101821845,107.243583303691,82.8617670877034,199.526959019321,101.677541257322,319.7198,554.646525,337.70205,399.3475,408.16815,420.7485,852.0005,839.677625,713.7454,578.3044
"ZNF667",0.899066204376285,0.995839804843131,0.891393159455284,0.999992869722614,0.967001302598746,0.999597969778013,0.959549667450737,0.999998108867147,0.983414296512461,0.982288970036359,9.10678,21.2142428571429,13.7276361111111,10.5220333333333,22.0987333333333,5.80898899589249,9.95004482621585,3.81192854438465,1.64069175790105,13.4221028792478,2.5726,4.849025,2.531625,8.9737,8.78425,5.7781,18.18155,12.919875,11.7662,30.225
"ZNF649",0.683204036594848,0.835323793492314,0.974828149577068,0.994787751742937,0.970437978925984,0.996749993810549,0.988436230277248,0.98499100822453,0.999279547283358,0.999989501757238,96.76152,154.874871428571,138.896569444444,121.142733333333,126.812333333333,19.4630711734145,22.5097522519122,14.2289114734335,64.5530701013343,62.0584571159143,77.9125,101.58925,98.5493,61.97425,64.97035,120.8142,199.03295,160.741925,173.07965,162.2184
"ZNF248",0.999549702980608,0.842108864388811,0.747266862691659,0.999747181813884,0.999999584508186,0.975426057462881,0.999954428626377,0.999999579285772,0.961742263319191,0.999997536431769,241.92074,255.890392857143,304.331297222222,258.8477,252.923833333333,77.252643862664,20.6398829858987,22.7329568505516,53.6293151313098,85.3501917150031,158.109,206.0338,219.36685,207.5872,170.75915,252.2312,290.36745,394.490825,298.1289,314.01155
"ZNF544",0.783791139550232,0.883964246715202,0.988987272268768,0.3173301642131,0.70874844901588,0.504646206704454,0.0195357496863869,0.0642759770108535,0.022633104672609,0.793305900004429,517.78166,675.075671428571,635.190180555556,889.2232,1131.89946666667,62.3652941203888,43.370307133301,46.3021723434412,220.738195144663,289.536498753999,514.8034,593.6631,436.16365,670.45615,869.8633,570.2601,810.5605,781.348525,1024.09685,1369.5774
"ZNF251",0.766069819192722,0.806055841265063,0.998694744482442,0.999860123786469,0.934962823138429,0.959401471609693,0.997578080396349,0.672720501858758,0.713006874871762,0.992745132615772,205.86816,321.045464285714,304.691780555556,227.424666666667,161.458066666667,51.9921833862034,35.0603586941221,36.1451356302325,77.1038676739875,66.5739011536887,112.4587,239.2296,183.0064,183.06305,94.92125,326.6692,380.193525,348.57085,304.2204,196.6506
"ZNF607",0.986066095314633,0.589877585441249,0.646080311118288,0.967557390556068,0.997698099483168,0.995298622513656,0.996465481051581,0.921491402562674,0.50680726659589,0.898719787578666,247.74946,212.011707142857,153.739855555556,184.724266666667,282.7254,72.735734570585,44.7848404173048,19.2187472945751,62.3367857412816,95.4055092709186,117.6914,108.66145,52.8559,124.38415,190.55625,290.5779,298.37565,225.657975,228.44825,350.1476
"ZNF334",0.999567633723107,0.992366237900446,0.997822575462846,0.0235202094099356,0.0038094988743107,0.00112953638213242,0.999628383883785,0.999997052643604,0.999975093377375,0.0348250791428538,39.44224,33.9245785714286,28.8930166666667,154.957866666667,31.9981,17.4137745709137,11.403266520555,6.47561410424182,100.244295391497,17.7587831956472,7.8459,7.029075,4.150675,54.7905,15.53545,55.8618,47.3338,38.1656,208.442,45.99715
"ZNF485",0.892565855282889,0.931516257357982,0.998175872462781,0.883067774562252,0.997468498498931,0.986728212773241,0.145439429988431,0.00942457732472279,0.00827930280471445,0.037453278693969,85.15842,64.0663428571429,68.2823222222222,54.8045333333333,161.578266666667,23.9752729065886,10.7437024785783,6.3166178992578,16.0371970732974,67.0207113379721,46.0096,34.09515,39.986075,38.87455,94.56015,133.38,86.4804,78.80385,64.3728,195.59805
"ZNF192",0.16653161293857,0.434461649964067,0.764632896513196,0.378403972182904,0.999555583846653,0.917345509348802,0.871325372300683,0.939673451446204,0.999682273129391,0.941119061706267,293.6363,628.088921428571,523.780386111111,665.655466666667,491.180433333333,25.7133439158737,59.9142504006123,51.6139377144717,140.013990367455,222.381062011961,257.5716,468.53665,322.55345,525.8257,276.20395,315.3252,793.555025,609.9963,741.7885,647.9519
"ZNF442",0.994867083199765,0.999864068848799,0.901567266675792,0.990615073190978,0.999587066686121,0.959681347382839,0.932212093868667,0.734710827549111,0.91771678234669,0.796420254966168,15.7413,17.9147928571429,14.9508777777778,19.309,9.594,4.10598638672853,3.18083660400369,1.70886102230618,8.28644656069979,3.4962401619454,7.8792,8.169425,6.359525,11.55725,7.35255,24.519,23.54145,22.757975,25.72095,13.03845
"ZNF813",0.7330816819827,0.960320533879303,0.850006296748316,0.959993473289716,0.999381029224631,0.99846051483738,0.888906826566169,0.999999054270034,0.977991624789501,0.999530815881566,33.63418,85.4727785714286,59.789425,73.7489333333333,87.7762666666667,16.6245507361974,24.470672184158,13.0496176823432,32.159937368841,70.9468239669762,6.6152,11.292675,13.35225,47.1192,17.06415,66.1852,112.921325,81.707,102.67915,128.12595
"ZNF26",0.984071643447126,0.999753559303171,0.780457482956333,0.969001006754772,0.774014342798216,0.970262137446002,0.998610818590268,0.942435904555763,0.999654374418768,0.997777407303783,288.77322,330.3031,275.756594444444,218.9938,257.907533333333,109.667886639907,50.3145069823181,20.8716670587593,21.5956151869618,60.5045834008282,192.5763,237.5417,170.2023,199.4533,199.16955,221.6462,378.70725,345.66305,236.72675,299.84595
"ZNF69",0.994564668530191,0.902676143550127,0.960601148803537,0.999974598059627,0.991796626144815,0.922136282173582,0.00111076683854339,0.000432077714856538,0.000594932620429645,0.00331912347669217,15.03438,22.8226714285714,30.8348944444444,12.2317666666667,128.400266666667,9.96223308101151,8.90109531313162,6.93212082791812,4.2004278584978,18.2671065647458,5.6042,5.522925,3.967675,8.2741,110.1386,6.8286,19.1652,45.95785,15.42935,137.91715
"ZNF583",0.537441485914611,0.763703903869896,0.937428532775326,0.581819907081224,0.992779820852145,0.910644772305076,0.0985996751909116,0.480656476840314,0.218778467559694,0.879303779281987,7.4514,24.9864714285714,19.6896944444444,30.9196333333333,47.6558666666667,1.44598996849909,7.04303835185153,3.05553112186436,15.0792142850496,26.8723023136174,5.324,8.3868,7.8133,17.30525,22.03425,8.4045,31.146025,25.657175,43.3414,67.4838
"ZNF568",0.359635927569471,0.887860452046102,0.469848104444262,0.948211155432786,0.962075904079004,0.999855164135726,0.364972186227478,0.975234227107597,0.568374925013077,0.860583954685346,16.50318,62.78105,37.6688888888889,42.2472333333333,81.0320666666667,7.30951696970463,14.4444393902403,6.97267770695903,18.7301193149192,67.8478248394236,4.5266,21.6465,9.5699,26.6876,13.28965,26.264,89.55755,51.48665,59.0568,118.1773
"ZNF480",0.99848621881351,0.998337761138136,0.999999828040098,0.957161945316069,0.980067824947219,0.973017841390668,0.999460107135544,0.999999972702471,0.999999652467567,0.993131630309339,427.38026,461.607385714286,459.492594444444,543.532933333333,464.303533333333,101.661184526429,36.9466059189234,43.1399096462662,139.138988591652,73.2568128060986,311.8739,376.2885,275.54055,409.15935,393.08045,375.5972,479.06995,585.25655,641.9855,514.7601
"ZNF587",0.652074225404238,0.817017649096444,0.970487269217773,0.84999483371655,0.999999356200689,0.995868202110638,0.574735434776628,0.976099112219192,0.875213517374031,0.992829311340193,833.98716,1347.39475714286,1205.35930555556,1366.08933333333,1618.16116666667,40.3074095060648,195.013476974643,120.130008362456,489.532079610248,658.820137446917,780.78,928.2842,710.2278,878.23695,960.0824,827.9456,1550.10515,1473.0798,1645.10515,1974.26035
"ZNF808",0.880296103533589,0.995502041483792,0.863246936322949,0.999649987570965,0.856108899497136,0.982620454687155,0.85330552095995,0.995394038899948,0.889172139134583,0.819546207642447,220.18828,305.668578571429,251.765616666667,194.996133333333,348.022233333333,44.91435746032,44.1713057800993,29.9859091799657,130.35965140535,114.273296242609,132.6718,221.6441,100.52205,64.6824,233.9987,276.8767,387.62435,343.018575,263.1492,411.5735
"ZNF43",0.647859227168316,0.998716516621162,0.354234873455671,0.992484003179635,0.970191127681973,0.99798107948317,0.971989172801009,0.993514518461345,0.983841599438272,0.99983452159664,74.21504,329.980671428571,121.097183333333,187.3662,235.137533333333,30.7265622877113,177.619704471425,30.6085938537598,77.3861431442563,179.56584138157,26.4609,54.534175,27.574525,111.55775,56.3699,109.7833,119.33835,110.5129,238.7341,339.1678
"ZNF28",0.875899939929972,0.920592555182244,0.997783725219699,0.990092041689806,0.999199582005768,0.999983026383162,0.560242143432261,0.873493871178889,0.764144299059793,0.882262810031479,287.67884,409.182592857143,384.776877777778,371.1574,558.459566666667,51.7275188676356,42.1958017256293,46.4612063500407,141.081334016056,162.317151680553,252.1339,335.08025,179.688125,262.1684,399.14035,384.1681,457.081875,521.341775,503.23415,665.01125
"ZNF627",0.440284987707057,0.964887067393553,0.370311095164132,0.991334292666239,0.903478659464487,0.999999899314911,0.999994322835241,0.683574488150735,0.992325742282505,0.997064579165521,221.70926,342.3527,264.243941666667,266.335033333333,228.676733333333,25.4387418919372,53.5711925058126,19.266791958586,16.8672033825343,71.1080983752749,193.8891,234.189025,205.998625,251.80475,176.43865,206.9599,361.0033,296.824375,281.0184,296.57685
"ZNF789",0.999884129958386,0.998959548446259,0.999891432047992,0.991565935095274,0.968745229392096,0.943777767761191,0.99993537046246,0.998786948176608,0.996160794916191,0.998539605924575,123.4504,138.968557142857,148.198005555556,58.5086666666667,104.665066666667,59.0649516225485,29.5139003733028,39.6750481151717,29.119500299532,33.215076653649,48.8852,60.318075,71.473775,29.56025,74.16055,93.7155,171.4167,153.484325,75.7125,131.29875
"ZNF534",0.999963492973593,0.995330509634637,0.939645705960534,0.999999953852084,0.99999516124844,0.997383944837298,0.0115465988378139,0.00194257982206936,0.0032929888363048,0.0290926800791023,0.87844,0.632121428571429,1.64997222222222,0.813433333333333,11.2741333333333,0.404696343694875,0.203777434660382,0.460732979818289,0.251927835787244,10.9678721645439,0.3675,0,0,0.6463,0.3077,0.7544,1.03305,1.534875,1.06025,16.9112
"ZNF525",0.465656976021559,0.589029747635487,0.98407704040206,0.998486328950085,0.839512775423297,0.924748507680026,0.903555537041854,0.996615245325246,0.999980395306982,0.983899636508402,78.96916,212.747257142857,187.032422222222,111.284133333333,178.143033333333,35.3112419405718,40.1271377653889,26.0004397303386,48.5295809206898,160.051135434318,20.5807,138.726725,85.484775,68.6324,18.25225,106.808,250.643575,275.69015,152.659,264.29145
"ZNF814",0.902116786688962,0.987271338603793,0.954289211394517,0.892765799585053,0.997685895294381,0.953847421659089,0.34399189411529,0.613555231727637,0.339778879265178,0.909195414798074,275.40174,383.743978571429,331.352672222222,431.5821,597.550566666667,24.0351674225415,61.783784079962,38.5987252732649,201.640163760728,216.430476790849,265.1525,245.317075,157.55805,232.2628,426.3439,299.4731,494.5773,451.7635,557.6601,797.81785
"ZNF551",0.943574321035885,0.999053019079226,0.911779344571535,0.243733360628259,0.399885216780369,0.152518942377642,0.742101468845112,0.934803277802191,0.706724756693775,0.937767389965725,168.27634,211.653257142857,181.741161111111,336.827733333333,266.891266666667,24.5588419697184,22.1766537378733,16.0017523559216,171.278104150456,122.632201239184,115.024,174.744575,118.034525,172.97425,157.60095,212.4219,221.964275,230.66665,461.95365,369.7102
"ZNF805",0.315706341517974,0.941409164821557,0.261871850009071,0.016099148962654,0.21283383238068,0.0122353283947585,0.912584799741498,0.974760566301219,0.992382807555161,0.216456204227991,393.70186,553.293492857143,451.2302,771.109266666667,492.7507,31.4927525515094,47.9571083431926,24.981090465674,137.615468927738,113.793817064373,375.2297,402.2321,339.954625,634.7579,379.4437,436.0619,652.107125,543.295375,855.40145,558.5101
"ZNF468",0.999997987296587,0.988279043130134,0.966303418071592,0.999479109995462,0.998298708672524,0.965567621689438,0.513595283695036,0.398619668613218,0.542331798194411,0.496052185882466,303.36086,311.7072,372.111563888889,256.172766666667,645.711266666667,85.0642565097621,36.6743579462994,58.7037205963529,93.334184638433,141.340005750216,272.6198,245.19015,127.536,201.9758,516.1215,355.5867,352.114875,549.1507,349.07755,759.3694
"ZNF616",0.994564050173818,0.999949785299721,0.989357841001944,0.88423297713578,0.945802837303283,0.838802011927812,0.488562596215178,0.542283644656127,0.341090781879446,0.971050538288617,133.35688,144.651264285714,136.507880555556,170.3443,197.989766666667,16.1122375356559,10.9317619091937,10.2198086031412,26.0756107719455,24.613036290574,103.6384,116.97685,94.4324,155.5804,173.54125,161.9615,176.599525,167.58115,196.34005,212.67445
"ZFP57",0.531489562837429,0.999916853581724,0.140305932402484,0.540388671577158,0.987454707041791,0.40426513426416,0.999808396559587,0.816375842844938,0.999979365886009,0.735688558822726,2.4501,69.0810071428571,7.845775,95.005,12.6351666666667,1.76819775986737,40.2084064498852,4.84504288078126,94.8451449294058,9.94069259195645,0,1.98595,0.1974,0.1599,2.7219,2.6264,31.1032,4.754075,142.5075,18.23085
"ZNF155",0.99729006400301,0.913425851003088,0.946381594288719,0.99537326456799,0.999824993412476,0.999538901228859,0.999248552775019,0.981849094874539,0.868912582420452,0.980796845551066,130.65442,117.837392857143,100.610261111111,110.028133333333,143.606433333333,15.8756301514428,11.446945066177,14.0906196318879,5.38900034555987,67.8352588541862,114.0132,74.52765,57.68875,104.7608,76.43835,150.4729,151.2232,107.060325,113.6479,185.40955
"ZNF425",0.933725623117809,0.735764086773048,0.980265248932713,0.987957923492939,0.999990141739721,0.995507168582247,0.652918362303194,0.887163773867676,0.959364564607947,0.934981395562623,73.9426,56.84005,49.4745027777778,58.9818666666667,32.3280333333333,36.2688097559735,11.6380309176034,5.97908817558102,14.7205343766605,8.71861590780198,34.9136,20.850175,22.430525,44.98065,23.72275,52.5279,106.638375,64.7345,69.91885,37.84415
"ZNF611",0.577188866842353,0.951084595157082,0.653094744463128,0.998450072692377,0.901501726503101,0.999448150683232,0.700698601569087,0.998941832600596,0.858107210582619,0.898417878102001,150.94202,245.616035714286,193.014030555556,176.7064,265.981333333333,17.0503405978414,25.023937903561,22.8710297278574,30.5904057186236,96.2498883262787,135.3415,168.68925,103.144375,147.99765,171.0348,141.0788,298.846825,233.04125,200.20875,327.12565
"ZNF254",0.596062901783402,0.995991238724306,0.35718014162974,0.999978100460065,0.817160865059029,0.999795771364028,0.998876981850904,0.569847924309404,0.972209552645024,0.997505814074499,207.77394,381.369464285714,247.984972222222,224.243466666667,163.366833333333,90.9699181572381,89.7214296865267,30.8998124170704,75.0431485426958,110.733302097628,30.5429,106.5454,98.94995,153.60215,53.278,265.4923,553.801025,379.17525,281.4949,228.7425
"ZNF625",0.585283200268441,0.973654115655575,0.556934510403297,0.873871906162586,0.99996770804799,0.960076266932855,0.998434869777742,0.543966922410495,0.919591752256646,0.799370531985642,10.44298,23.6431714285714,15.4207472222222,22.4545,6.81056666666667,6.67971079653902,4.46565700428696,3.04201315340677,7.64416310679811,3.7135694205321,2.9401,9.99385,3.325275,15.2005,3.1774,7.9685,34.46,19.979975,28.16945,9.29275
"ZNF845",0.996636170006825,0.998072607623903,0.834386715983947,0.999140975274188,0.999999999975104,0.982347074288006,0.971544038580475,0.855301539897255,0.986064315073971,0.936797454212014,245.9697,263.045292857143,232.411941666667,262.8548,203.8388,30.123344539244,9.70744581670312,18.283146560055,55.3418691880147,45.4505572761215,232.1733,234.839475,150.921275,219.8369,159.21425,293.722,288.50225,310.0645,314.51565,233.62115
"ZNF90",0.964626123823724,0.986429716572777,0.997672059411815,0.940127277291232,0.997117853204533,0.984437804206352,0.858681662362229,0.457720560415111,0.500406709122587,0.523869065111246,404.15736,322.418021428571,346.463122222222,271.110733333333,576.8521,179.849385133477,61.6174364299169,37.8634436929424,44.6665789517671,79.727262152102,116.2564,149.1201,189.298375,239.09335,498.55735,491.6612,453.713775,475.615275,314.0915,629.0293
"ZNF788",0.671697356780407,0.956717720598315,0.777868392128372,0.988107592353031,0.983753087232807,0.999999286207294,0.804210622174325,0.999787615039627,0.932937630319747,0.981562237066984,31.90326,79.9712785714286,54.8571972222222,56.5938333333333,87.6347333333333,15.1354409259724,22.4204962255036,10.4051058312356,31.1722825147776,70.3877239300607,8.9667,22.34495,13.4411,26.2083,17.39325,55.6796,99.450825,68.60535,77.81345,126.68285
"ZNF880",0.875665367279541,0.847017637695015,0.999999720484238,0.997634106849622,0.993900866864986,0.993506770703021,0.496537068496936,0.820337239473133,0.778373966843514,0.776915524935281,11.49194,55.6817857142857,54.7531638888889,32.4075666666667,116.5017,2.66384167070793,22.9346497665179,15.6441592145268,11.9372573741952,82.4405200491441,5.281,10.172175,9.095625,23.3195,35.4275,16.0212,50.427625,62.79355,43.6545,169.9833
"ZNF630",0.279558354498772,0.90881834431458,0.28000570558822,0.959310944089975,0.912431894138823,0.999899647258552,0.845948550542061,0.989830828905162,0.981340126075206,0.998191537970787,33.7458,78.0447571428571,51.2758416666667,54.9598333333333,65.3619666666667,10.465091739445,18.333970450918,5.19105374816513,21.5113115931544,13.8410253359753,19.1106,40.235825,34.0649,33.639,53.8271,46.4204,75.8948,70.19115,68.0939,77.7544
"ZNF844",0.998351886778555,0.999474725464754,0.999874835355896,0.977761269882794,0.894471485166905,0.904381866699905,0.999844593069391,0.999997877199492,0.999999947001306,0.963821367761494,98.1068,83.66875,88.2155472222222,138.0951,86.9747,67.2661352542942,20.5357006298004,14.9401163150359,73.9511673044674,59.2401421344514,16.538,26.170175,14.2468,66.7448,28.67535,95.6008,130.132075,156.016925,190.6057,125.23125
"ZNF717",0.619546521884585,0.99582579169113,0.39479783245171,0.993364728497621,0.477981736941685,0.928197039421716,0.624657868633702,0.990780023161594,0.619452666055633,0.481955628643562,39.26916,77.9768357142857,48.5665166666667,23.2206333333333,93.2179333333333,22.4816683404635,17.5916388577061,7.29100666221641,16.1533625978549,56.2628740113862,6.725,29.317775,11.88415,7.0957,36.9574,35.8355,123.813825,72.06245,32.1127,121.79265
"ZNF492",0.934739728598106,0.987075072814431,0.98310889110671,0.998559752867548,0.869593325511672,0.946009529443566,0.692607132362881,0.913181930205032,0.761278467868963,0.620670406661747,2.52,6.64054285714286,4.93118333333333,0.432333333333333,12.1163333333333,1.94341005348846,3.49892275671258,1.43220014777742,0.432333333333333,11.8099695581506,0.735,0.43775,0.35675,0,0.3077,0.8406,2.27835,3.40355,0.6485,18.1745
"ZNF688",0.999999882249139,0.999968035833802,0.999570436209155,0.979279095232359,0.969711524503964,0.936718751612181,0.999964745556039,0.999885379587595,0.999998667821046,0.973507331498608,189.01218,187.663835714286,194.032716666667,148.742,196.8856,25.7038734931994,27.1325692606652,16.7645304917259,35.5667396442238,58.4442971595176,147.0582,123.68085,131.679425,113.6853,142.93885,249.104,221.05515,232.720025,171.468,243.3298
"ZNF879",0.997291842674283,0.943935229910388,0.976857536133221,0.414201018967935,0.422264265829238,0.548381419279581,0.977447635534842,0.99476242805859,0.999964782311288,0.833855291623402,36.75554,48.5009714285714,60.9896916666667,123.328433333333,65.5091666666667,17.3522386395416,11.8397744118435,11.5770183609326,89.1193322622414,40.2098480085967,4.4834,22.395,11.681525,34.20915,27.69885,61.2092,59.3155,78.0382,167.96895,96.26375
"ZNF737",0.849562897352424,0.986656686181286,0.892786707832883,0.999819336675626,0.845455756347815,0.973999238911177,0.812951773807178,0.99335313909761,0.88814185911407,0.794874772367159,60.58298,195.511407142857,122.227855555556,29.2902,263.8913,27.382813494296,90.0201985510581,40.735248731785,13.1114603768357,127.885439540877,19.4781,48.368875,26.881,16.3737,189.91745,97.7019,144.788,88.348375,37.6993,391.22155
"ZNF709",0.998567218290485,0.956382752203368,0.976234487378397,0.992731644633913,0.99893975428747,0.999999762755241,0.999743489759763,0.999999948920116,0.997319481167544,0.99945783036828,52.92576,61.1610928571429,71.5423861111111,70.4753666666667,60.3916333333333,10.320746414509,10.2892556309993,10.8542211851238,23.7705240936006,19.6381399235716,45.5715,33.551075,25.242,47.1905,40.9574,63.0335,84.041325,88.5178,86.2578,72.5532
"ZNF585B",0.510639203608229,0.987931188461893,0.337347585568306,0.999997352545005,0.731369481112196,0.997685200060673,0.723126247688891,0.999929125058148,0.791218184124612,0.823534497128515,41.6438,73.8451214285714,50.7520194444444,43.2909666666667,77.1149,12.4092748321165,11.5850311466056,5.955231121346,28.6841978816638,35.6205441801965,34.1431,33.07805,15.245175,15.20425,41.498,40.7938,110.983425,79.914025,62.3781,95.3646
"ZNF324B",0.999055954558591,0.999999999982657,0.993580186279468,0.398896634360677,0.179004480236877,0.21094067293263,0.999999313693479,0.999846577116088,0.999998762108086,0.489116119599503,157.39964,139.411592857143,157.209275,333.552333333333,153.291533333333,19.9759556322745,14.1683969837823,25.066330181277,168.628655805731,69.4039405838346,136.7144,123.4747,113.549425,166.78195,87.7247,193.9054,158.11955,163.84925,438.55805,205.7834
"ZNF564",0.693797023401821,0.489186748467322,0.997842740213419,0.988329948256858,0.986605946677032,0.956026629644202,0.964349732359831,0.998015142464447,0.988064145821495,0.999869827935042,144.84618,204.116357142857,212.772847222222,175.980766666667,187.000133333333,15.2978899086573,21.9831851653368,15.8396381469649,17.1483263757073,57.7043361574135,124.4813,145.685725,137.9008,160.83715,144.78465,177.4656,233.274275,247.117425,190.5205,242.1774
