"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZFP1",0.500899356685273,224.742991304348,238.853082432432,20.1092424120639,7.63282548880262,157.0265,177.169575,256.30635,273.369975,200.822427272727,237.440179347826,178.3784,231.5953,145.78965,210.25345,171.66145,270.711825,26.60474039967,6.78295212634658,1.18233895771696,1.29833713050459,0.241643692465166,0.376665046938418,"ESCA"
"KRBA2",0.56393280691256,65.4525608695652,71.6377141891892,8.85155209455819,3.98442493606969,43.14645,39.141825,88.74445,88.054125,112.700209090909,70.5025527173913,104.2416,61.7163,90.2897,132.59885,39.313,88.054125,12.6280914285317,3.46178936760386,0.625576059584067,0.592050582492978,-0.676742792248848,-0.756207655529199,"ESCA"
"ZNF93",0.951726516239225,81.1220086956522,79.7344864864865,17.9753161645071,8.57167763675706,25.95335,18.13785,110.68075,110.1739,56.7336818181818,78.5202652173913,59.4363,40.0432,39.75495,77.4912,17.707625,110.1739,7.53198441289869,7.35968532756214,1.38401497489675,0.673716230653658,0.468859552867994,-0.56978703884333,"ESCA"
"ZFP90",0.665900771171565,485.318026086957,508.495052702703,49.1267015581137,19.6939090615137,322.63905,350.944325,646.4437,640.976325,459.325190909091,506.436568478261,417.2379,464.92165,380.0126,567.0528,340.09295,640.976325,36.1971952027865,17.636405138784,1.10256650081814,1.1142843207676,0.140865673929904,0.156117397691576,"ESCA"
"ZNF479",0.585688860186493,0.589417391304348,1.38313513513514,0.520954452146777,0.56594426448272,0,0,0,0,0,1.21899945652174,0,0,0,0,0,0,0,0.460732812227634,Inf,NA,Inf,NA,"ESCA"
"ZNF445",0.220417021413216,556.672586956522,624.837005405405,40.8295490300644,20.8842991319325,418.9728,443.827325,662.346,754.689475,894.094827272727,620.795401630435,934.6861,573.7224,685.91295,1111.95035,434.292775,751.7212,101.914100617045,19.5882760268949,0.694328367298643,0.613812915373407,-0.52630997987247,-0.70412909269793,"ESCA"
"ZNF74",0.378640924707974,341.433473913043,395.359641216216,30.80766130587,23.5590446543102,265.00225,244.3988,364.86565,440.231125,281.663318181818,394.01487826087,266.4314,329.5973,235.83265,313.4413,250.67175,438.198975,20.1395715056332,19.9566445241757,1.39888602038881,1.23708128996807,0.484278418171893,0.306940304502272,"ESCA"
"ZNF829",0.951723324767279,14.8922304347826,15.2000918918919,3.76989870380806,1.91206780511645,2.3122,2.2767,21.70135,16.273525,33.4911818181818,14.6577652173913,32.6619,6.69885,25.72805,48.15285,2.10655,16.697525,5.3925815185446,1.62623637794464,0.437660435423448,0.205096764119662,-1.19211612488873,-2.28562336477288,"ESCA"
"ZNF267",0.579312172791626,518.28452173913,549.681106756757,38.2886176369363,21.4460970499129,399.309,362.428325,649.65,668.782675,258.589163636364,538.136472282609,253.6765,481.37695,231.76875,288.27105,373.5996,658.2401,17.6196659628138,18.0280514443273,2.08104804051013,1.89760166984328,1.05731026973723,0.924177184533636,"ESCA"
"ZNF566",0.307449558471779,162.432730434783,187.265405405405,21.54397504642,8.95547056154787,102.45405,112.96285,203.9756,236.1525,223.617090909091,183.240857608696,230.8111,160.04905,186.2784,278.6627,108.4064,232.832125,22.3039021577695,8.1842357840512,0.819440306927122,0.69342007381794,-0.287289236516692,-0.52819849316288,"ESCA"
"ZNF224",0.78678513329975,197.128343478261,191.087037162162,16.5748020719626,8.39665682026113,141.61165,114.7953,250.75955,261.848325,195.1752,188.938208152174,184.2977,163.59265,148.85655,252.01295,114.017675,255.0946,19.9180973528689,7.40389206337322,0.968044137534758,0.887654322327408,-0.0468552668597775,-0.171930135155202,"ESCA"
"ZNF529",0.712851875635842,347.080469565217,366.977233783784,38.1629851911179,20.4101321285935,234.85425,203.4715,458.5493,452.695475,442.958190909091,358.689577717391,398.7784,309.7595,346.1162,523.2046,200.861975,453.703575,47.12904216047,17.5605944150356,0.809759442491054,0.776771008660449,-0.304434708704701,-0.364438738674949,"ESCA"
"ZNF284",0.799213906886014,43.4518391304348,45.1566945945946,4.30600359684442,2.54820700959798,27.82,23.565,53.6593,58.70375,50.6965181818182,44.7560994565217,47.9042,40.05565,38.8571,70.863,24.716925,57.502225,6.25738495053962,2.19478609758751,0.882823930748228,0.836161547421729,-0.179802357540048,-0.258146395226353,"ESCA"
"ZNF749",0.827282929527261,126.125073913043,128.94252972973,11.3872728892409,4.76325795750558,85.30875,90.74705,155.3318,150.0169,97.7480181818182,128.05109076087,97.8682,116.6249,85.6912,106.46765,87.890475,150.0169,6.86291284909918,4.46366829056938,1.31001214288238,1.19165265121868,0.389580184583337,0.252963773223398,"ESCA"
"ZNF17",0.534636109032714,153.215691304348,145.996475675676,11.7722659712253,4.19435382677416,118.38105,112.415525,190.71495,174.256925,164.646563636364,145.623945652174,175.2451,134.45635,134.84475,184.58555,110.562375,174.002325,10.8534407223807,3.95050301738089,0.884463923424464,0.767247415191637,-0.177124797147537,-0.382236214536414,"ESCA"
"ZNF555",0.930253509085425,72.1117391304348,72.7197344594595,8.1003728982572,2.4317143147262,48.2431,54.544,78.2974,86.54645,80.9038454545455,72.1319467391304,81.3953,69.1225,68.4513,97.3184,52.5943,84.679125,5.95526198349545,2.23522866624736,0.891576245033453,0.849219795246163,-0.165569916635353,-0.235790094144988,"ESCA"
"ZNF75D",0.937386821110256,334.444852173913,331.882408108108,27.4430525709876,12.1050656213225,254.88215,208.978075,392.7441,414.76085,430.741790909091,327.652551086957,460.0484,311.50675,359.84185,520.04135,208.978075,409.03075,40.8251010711557,10.6851825398778,0.760670448055291,0.677117342436144,-0.394656537257941,-0.562522224630383,"ESCA"
"ZNF197",0.887446068291506,320.896108695652,324.212570945946,20.2118072538796,8.66856897281187,256.2032,257.07915,368.9682,394.3927,409.015036363636,322.215288586957,398.2355,309.31925,369.98435,445.7141,254.335575,393.308725,31.3764875253089,7.93826325703837,0.78778347967748,0.776724450733297,-0.344128931854265,-0.364525213199518,"ESCA"
"ZNF732",0.19153695212186,8.4570347826087,15.7711581081081,2.65277249633224,2.15573965707445,1.00725,1.622475,10.0589,17.25195,8.7964,14.181202173913,7.0768,5.02025,3.1409,14.1186,1.459725,15.1177,2.08505535492248,1.78744161335027,1.61215976694023,0.709395489486774,0.688994723736121,-0.495337937599531,"ESCA"
"ZNF546",0.746087152440592,67.1358347826087,64.0690222972973,10.0803447175407,3.38564501931517,31.4226,32.7215,96.28915,82.348975,112.336636363636,63.1917434782609,108.5271,54.2496,94.011,148.8793,32.5661,82.678975,14.8793909193908,3.05008896343898,0.562521235491756,0.499871460676642,-0.830020534983695,-1.00037093377035,"ESCA"
"ZNF286A",0.487535707962087,350.040447826087,321.182839189189,40.1271578808253,15.1183465831145,199.75795,219.274575,459.75625,386.62625,209.849318181818,321.757933152174,225.111,290.06255,156.4022,252.03945,208.9009,392.67895,28.8063880199824,13.3853899438728,1.53328081282302,1.28853121349023,0.61662194368057,0.365727485588794,"ESCA"
"ZKSCAN4",0.0647787246845938,97.1519608695652,83.1192439189189,12.3910673871908,2.28929575535321,66.8061,65.774575,116.8043,97.40485,80.3227545454545,84.1782494565217,77.2059,80.1176,67.4589,94.3304,64.554,99.5928,5.88864383699466,2.48591550063915,1.04800003352581,1.03771343899883,0.0676387630275757,0.0534081034141782,"ESCA"
"ZNF643",0.989254015145935,63.8041956521739,63.5587067567568,6.39169671313237,7.09013424984267,43.67895,30.8302,80.1674,69.2259,29.2411090909091,62.8854836956522,23.4234,48.0908,22.72745,33.30405,31.17595,73.321625,2.76361489303263,5.78445346873613,2.15058476407801,2.05310928387851,1.10472899540951,1.03781042194891,"ESCA"
"ZNF642",0.528096441831002,94.9224434782609,108.129908783784,9.75890155201344,8.07892847510414,65.0277,68.8811,110.83585,114.065875,58.2663090909091,105.257423913043,64.7795,88.16405,45.9417,72.981,68.381225,113.937625,5.64443979100357,6.64385888083617,1.80648861332228,1.36098688628347,0.853188161188703,0.444653165897783,"ESCA"
"ZNF490",0.870071556236421,234.050343478261,237.421696621622,12.8178675694184,7.85314551650664,189.83445,179.957175,270.9566,270.960925,218.655281818182,233.77559673913,221.3063,217.3869,192.60985,247.2456,175.6974,268.9125,14.1937180474309,6.75001905477291,1.06915138200742,0.982289704359975,0.0964661398769925,-0.0257795169826708,"ESCA"
"ZNF626",0.395814802384223,51.9673130434783,87.2671324324324,15.0538033154354,16.1435674505181,14.0988,13.942325,52.82485,66.38845,339.912745454545,79.2686913043478,415.5271,28.7987,220.0104,465.1109,13.813025,63.887675,51.9297713559824,13.1938295372317,0.233203056856095,0.0693064303146533,-2.10034139519018,-3.85086697662313,"ESCA"
"ZNF793",0.795159997578709,81.7334826086957,75.6850236486487,24.3499804989165,8.35925845030731,11.02065,9.375925,122.4268,80.857975,157.216590909091,74.4875788043478,141.7705,31.69235,126.77995,192.97805,9.375925,80.857975,18.5009479499219,7.4927061547183,0.473789556010788,0.223546859184386,-1.07768169803466,-2.16135081861514,"ESCA"
"ZNF383",0.63200686302402,96.3002,101.356747297297,8.05846867891974,3.95803497415439,71.68455,66.4322,117.95015,119.502625,144.499790909091,100.010611413043,143.2432,92.64225,121.89915,171.9857,66.4322,118.992375,10.2686083379435,3.52305525486491,0.692115959364696,0.646747978263541,-0.530914322942822,-0.62872445584008,"ESCA"
"ZNF669",0.424663970062708,121.763734782609,132.668707432432,9.59054561128813,5.15479832704252,85.2082,92.263775,134.75805,160.7555,97.0462090909091,131.470017934783,97.4415,117.41695,86.55665,109.41325,92.0861,157.2986,5.63346816667954,4.3945368504631,1.35471564697212,1.20499940990235,0.437990063568791,0.269032439956349,"ESCA"
"ZNF559",0.944069051926279,159.510543478261,157.682891216216,23.4123072484639,9.585535989559,55.5037,67.8042,237.1038,233.984725,230.419563636364,159.046815217391,253.2745,137.74495,156.039,300.9546,67.8042,238.3675,30.8764686605343,8.55562650658781,0.690248747577662,0.543856369275233,-0.534811729770702,-0.878702404247015,"ESCA"
"ZNF177",0.280516980296612,40.9312217391304,31.9486243243243,11.2427388726808,2.7758393022622,7.65355,8.3212,44.41405,45.23445,55.6608181818182,32.3398119565217,59.8802,19.4924,34.85755,75.88875,8.186725,44.194375,9.14644353412167,2.67220605785581,0.581015748832195,0.325523294845375,-0.783350825484454,-1.61916730677946,"ESCA"
"ZNF548",0.51624394272432,252.514282608696,236.591964864865,27.6204163933537,8.65432377210216,200.6556,158.6621,262.46945,282.8044,258.358281818182,235.281531521739,220.699,216.64895,189.30185,315.0905,154.87605,279.8782,27.8290240717095,8.16235499195919,0.910679270143611,0.981648987988165,-0.134985050569146,-0.0267208481643647,"ESCA"
"ZNF563",0.402836943134732,31.8014956521739,35.6744486486486,2.65347418286099,1.77026882805465,24.09085,19.995925,37.46365,45.345575,37.5731,34.5634684782609,35.8527,31.405,33.9856,37.55705,20.196675,44.365725,2.87814368369614,1.52623997276488,0.919899302380183,0.875945186833907,-0.120452151008833,-0.191087500354363,"ESCA"
"ZNF567",0.656124802716771,181.592204347826,192.164242567568,19.9563237996556,8.80907510928738,118.8152,119.94285,238.26145,238.3628,175.405818181818,190.413839673913,163.0631,167.60545,150.09415,201.0942,117.5339,237.8585,16.8455578707203,7.98208653733411,1.08556170854343,1.02785639424247,0.118441738002059,0.0396387141558576,"ESCA"
"ZNF573",0.643254985237507,48.0270956521739,51.7784527027027,5.4845452545988,3.06732298884741,29.9525,27.492725,54.912,70.273575,86.0074090909091,51.5132157608696,93.926,41.8807,67.31615,106.87,26.717,70.24105,7.8540654250748,2.78963111549283,0.598939280991717,0.44589038178992,-0.739518341376264,-1.16523901497908,"ESCA"
"ZNF527",0.369733449024611,78.8251652173913,88.1456945945946,7.35043932722566,3.91801161821218,57.15325,53.506075,96.8074,114.380925,122.976681818182,86.2796945652174,130.7655,77.86115,102.2446,134.7456,52.921525,109.80605,13.8722870814298,3.46910518849549,0.701593938701159,0.595425781264936,-0.511291810963828,-0.748006404890487,"ESCA"
"ZNF33A",0.87296902745947,1165.50176086957,1146.97068513514,97.9978573376217,42.9825687448512,886.3252,731.5963,1471.1195,1458.748975,1764.61935454545,1130.89459184783,1866.4339,1007.0544,1649.08095,2100.165,723.6243,1450.3856,150.118272719618,37.9110656210835,0.640871692206465,0.539560709864946,-0.641892548568118,-0.89014279802217,"ESCA"
"ZKSCAN3",0.1416429028746,81.2048869565217,67.86865,16.7198320879506,2.47220568721579,43.1914,44.75725,84.23805,87.303375,130.523490909091,68.8920907608696,139.2603,64.91375,110.4884,150.583,45.1071,87.0136,14.74471343024,2.91477786411271,0.527813731314102,0.466132487148168,-0.921899211367793,-1.10118802973794,"ESCA"
"ZNF676",0.181571771432491,1.81814347826087,6.75152837837838,0.720063717257106,1.44199215518626,0,0.302775,1.91455,5.80145,19.4349090909091,5.88237880434783,11.4141,1.16905,4.67475,24.694,0.28235,4.214825,6.85787487037486,1.17601461738372,0.302670765107894,0.102421566308338,-1.72417876253902,-3.28740856773153,"ESCA"
"ZNF699",0.155818261259554,69.8366956521739,54.1008810810811,8.31647731984173,4.15097826702362,42.9103,24.92125,87.4195,66.102125,66.0764818181818,55.4766614130435,71.1232,43.4128,44.61645,80.4776,26.026675,69.54555,8.46571537444166,3.61502314686107,0.839582554738535,0.610388733915235,-0.252255904976779,-0.712199760622222,"ESCA"
"ZNF250",0.563195506365941,207.020382608696,227.22542027027,14.3433094312057,13.5411162313797,164.12305,148.3197,255.5629,247.6575,238.646818181818,222.361596195652,223.4302,194.3168,213.12285,275.6571,148.80115,248.730425,12.9796305938246,11.1735620534432,0.931760154565485,0.869698008595078,-0.101969457980258,-0.201413564197154,"ESCA"
"ZNF79",0.604291106937571,112.854213043478,109.140403378378,6.81401706914424,2.61369898709668,90.90645,83.47125,125.73995,125.751775,131.202718181818,109.317858695652,129.7297,109.43655,116.97605,149.06045,84.573925,126.5671,6.97928814704061,2.34782771666687,0.833198124326675,0.84357359956895,-0.263268503261624,-0.245414149550617,"ESCA"
"ZNF681",0.132417861018745,57.6257347826087,96.6733236486486,13.8137457635982,9.93483274226205,11.17925,13.06405,90.7125,127.0344,127.927754545455,89.7037309782609,146.5898,39.1533,85.995,165.9645,11.933225,122.786775,15.0587801696634,8.4230910091782,0.701206171381581,0.267094299876253,-0.512089401439052,-1.90457890748795,"ESCA"
"ZNF766",0.933545768722093,356.885204347826,359.226859459459,24.1472478857911,10.393462213137,293.50435,257.5899,413.01375,435.0065,366.751018181818,357.163924456522,388.1782,337.46565,314.94135,406.0298,262.69945,430.56665,24.4925198093021,9.26980580392971,0.973859394384711,0.869357552794052,-0.0382146035520115,-0.201978438503602,"ESCA"
"ZNF471",0.237434286474164,54.362752173913,38.105652027027,18.4695425267018,4.59774668563174,9.5089,9.406,28.0888,46.10165,243.124409090909,40.1065326086957,188.395,18.1868,159.63755,341.65385,8.99465,44.64205,45.442329248371,4.5442713644152,0.164963002927851,0.0965354706865893,-2.59978559452211,-3.37279705069976,"ESCA"
"ZNF836",0.369642378386424,120.515708695652,110.330416216216,9.92003146972391,4.18757175223097,87.8458,74.328675,144.847,139.0005,136.206272727273,110.611646195652,132.6276,98.48305,124.0572,150.09785,74.912675,139.867,7.29997644737285,3.79164234028614,0.812089223064866,0.742553209135957,-0.300289851957546,-0.429433686070053,"ESCA"
"ZNF493",0.994511303614982,154.582039130435,154.814531756757,18.025051690611,12.9825842759664,86.69645,51.153925,214.3108,198.302825,392.901354545455,148.695135326087,414.7287,119.8089,232.61095,572.22115,49.86385,197.613575,63.564870699003,10.8990896035869,0.378454117314285,0.288884998795598,-1.40180969226053,-1.79143280522888,"ESCA"
"ZNF167",0.410640128677625,33.5987695652174,27.8939675675676,10.0419700846205,2.2476427079406,7.8548,9.73225,35.49355,34.810425,63.0681909090909,27.9575929347826,54.0541,19.842,43.71915,82.75105,8.566125,33.90955,8.701227831764,2.21247852120011,0.443291499752733,0.367076687984815,-1.17367239622843,-1.44584659907322,"ESCA"
"ZNF565",0.595435879523438,75.6868391304348,79.8851256756757,6.19104440847719,2.95618630810893,57.26095,53.9056,88.6393,100.308575,111.510554545455,79.2238711956522,109.6898,71.57115,88.26545,130.9827,53.927425,98.228,7.82526070000068,2.63373100133533,0.710460740856226,0.652486831045366,-0.493173164683068,-0.615979310411379,"ESCA"
"ZNF34",0.331608466303722,82.2573086956522,89.9898121621622,6.8442982985982,2.94327922995123,61.606,63.088475,95.93205,108.871125,106.145954545455,90.5551538043478,101.6575,86.27625,77.3847,131.16555,64.270125,111.118525,11.322810821237,2.63351792595047,0.853119218646903,0.848695374173081,-0.229180730679838,-0.236681280841659,"ESCA"
"ZNF140",0.132773009554963,272.429195652174,320.126168243243,28.1452115815992,11.6512892082659,211.46695,231.69095,338.48135,369.466575,344.927336363636,307.844279347826,354.4695,290.5134,323.42685,382.2475,221.23885,365.274625,15.9244715760268,10.4125105853864,0.892490234590407,0.819572346845074,-0.164091711275113,-0.287056787627658,"ESCA"
"ZNF658",0.677156552003338,62.3613826086957,67.4693277027027,7.91622889156836,4.66224263144882,36.4811,32.514225,90.9906,81.23925,86.5223818181818,66.2667576086957,84.3373,53.38475,65.0834,113.2246,32.100075,82.0027,8.56888186004577,3.94619139644006,0.765891509412543,0.632990977894716,-0.384788049888096,-0.65974315801307,"ESCA"
"ZNF765",0.870550742789572,278.488808695652,283.007979054054,26.8157559252711,10.0914244961904,202.4154,191.73735,341.4691,361.9581,251.278272727273,280.213136413043,253.1532,249.2048,216.8304,297.38115,188.850925,347.196125,19.7599728251842,10.075236271502,1.11515067885386,0.984403120323978,0.157238659874872,-0.0226788640835753,"ESCA"
"ZNF124",0.151993239508621,79.6361,101.520334459459,6.51982192974115,5.89693456909009,55.27675,50.753575,96.01025,127.049925,66.7370545454545,97.7806,58.5586,81.9012,46.10215,80.3229,52.518575,117.643525,8.0422864310566,4.93107750167243,1.46516205526274,1.39861950251543,0.551060243755941,0.484003527550771,"ESCA"
"ZNF569",0.850608361278541,53.3930130434783,55.765575,10.9559709316442,4.655243581891,15.71845,17.160275,79.08345,73.39945,123.380472727273,54.7009777173913,127.3816,35.2328,78.1231,160.786,16.13695,75.244025,18.9673714152589,4.09903551047992,0.443351986811604,0.276592537697752,-1.17347555413501,-1.8541658609285,"ESCA"
"ZNF777",0.484737836291532,569.8912,609.483888513514,45.503746060896,21.1232058006409,419.89055,432.297175,689.76315,720.576225,535.475290909091,606.97557173913,520.9945,557.53145,471.08975,602.2102,434.8759,733.461375,29.2850388462295,18.5620875795187,1.13352676032661,1.07012924320698,0.180818450659441,0.0977850464149339,"ESCA"
"ZNF605",0.170141077768093,312.930117391304,400.728262837838,51.1331022198725,23.8172943274776,114.87045,196.218175,396.95865,504.257825,486.591963636364,382.3721125,449.5495,327.4439,405.959,562.5947,188.052475,493.769775,44.6553289378267,20.6872639306509,0.785816743956239,0.728382302727508,-0.347735186233967,-0.457232224848047,"ESCA"
"ZNF799",0.732752991758035,66.8348782608696,70.0128560810811,7.17358380159156,3.48610080650605,42.8681,39.4581,78.38405,93.117675,55.1607090909091,67.6116597826087,53.5215,55.57315,50.72585,58.41025,38.971,86.5458,2.75558433395481,3.04151980728795,1.22572136756218,1.03833319320273,0.29363106114755,0.0542694678259657,"ESCA"
"ZNF782",0.400808340172124,76.3905347826087,84.5857554054054,5.2897965944128,3.73996024881309,60.61545,54.5684,88.16225,100.2794,93.2714545454545,82.2897913043478,96.8992,72.9946,68.8133,114.9835,54.7633,97.939475,8.94152222675315,3.12692153755314,0.882261263163265,0.753304464845943,-0.180722151966731,-0.408695014658066,"ESCA"
"ZNF846",0.453298621545636,76.087447826087,84.6423398648649,7.20708424569193,4.33843406851908,47.43985,45.8413,111.02445,111.07975,118.310681818182,82.9397755434783,131.7365,68.89415,81.59105,147.99125,46.4402,110.764075,11.9817586123226,3.63711381689003,0.701033704386379,0.522969336516455,-0.512444286910859,-0.935201736087298,"ESCA"
"ZNF136",0.551826659796712,194.089391304348,183.56869527027,18.1753881608223,6.36120057220036,133.227,122.9026,217.10565,228.1008,239.502709090909,182.285404891304,237.2582,175.20015,202.4222,299.7939,119.08295,225.199325,26.1370311384944,5.84860447696619,0.761099553250204,0.73843664834345,-0.393842921596446,-0.437453939694422,"ESCA"
"ZKSCAN5",0.508466806363253,400.572026086956,455.771519594595,34.4023703841992,32.3346389860518,306.7216,294.861275,435.4629,454.861825,310.569827272727,440.9666125,321.8604,366.96355,265.3908,346.533,295.347575,450.7901,18.0608423337194,26.5423336858436,1.41986301880113,1.14013264757019,0.505751752526585,0.189201683038168,"ESCA"
"ZNF33B",0.749704946613196,695.862352173913,719.826431081081,51.7109914323422,28.4159144036412,530.61175,478.8328,866.6006,862.7587,1135.62341818182,703.738707065217,1070.0967,621.27565,810.9185,1465.56425,486.03055,855.590325,157.716278122531,24.3307971566922,0.619693725752797,0.580578979451109,-0.69037273343785,-0.784435756458153,"ESCA"
"ZNF431",0.802831889364064,303.020630434783,290.458323648649,34.4181301026638,19.043489171917,197.5874,166.846025,336.26705,341.266725,331.905581818182,287.539647282609,258.5738,236.959,209.1736,294.2443,169.685025,334.852975,97.2625432285858,16.081227094369,0.866329652268768,0.916407617477099,-0.207011996958995,-0.125938644046214,"ESCA"
"ZNF418",0.203811674813878,22.2821826086957,38.3750993243243,7.38737452323273,4.83099538623781,6.1398,6.52345,17.21785,39.568775,80.0539545454545,36.7745543478261,81.5666,13.4662,58.4317,100.4557,5.732425,37.2139,9.98299495978822,4.30006819962443,0.459372114177639,0.165094536244002,-1.12226481317957,-2.59863571942188,"ESCA"
"ZNF700",0.575256018400732,309.643765217391,326.959898648649,21.4402991905012,11.6796559499159,246.08555,227.903575,350.09445,394.3737,380.378454545455,316.871825,401.8018,291.23725,295.34115,477.52545,226.75565,376.133825,41.8102773831384,10.0607563324448,0.833043568092352,0.724828136658422,-0.263536144522132,-0.464289135323175,"ESCA"
"ZFP28",0.406524052199225,70.1435173913043,56.1496527027027,20.2664454879048,5.84648689732535,13.16255,12.96495,83.4031,68.906575,181.480109090909,57.3076320652174,166.6667,29.0456,124.29465,215.84255,12.313775,68.906575,33.7486140048998,5.49191508330795,0.315779136084331,0.174273565145287,-1.66301224117505,-2.5205743454244,"ESCA"
"ZNF585A",0.960692580754951,101.500647826087,102.188745945946,13.3276867128799,5.0913783616062,78.7243,61.60545,124.05655,134.2641,140.759127272727,101.05679076087,144.8966,90.2144,121.14075,155.4017,58.202775,130.220875,8.32323747859614,4.70626217904882,0.717941299572477,0.62261226281362,-0.478062203872015,-0.683594102843886,"ESCA"
"ZNF138",0.500493747635052,214.626934782609,233.476101351351,17.7730726246458,10.6383776742714,149.45775,151.857025,240.94355,294.0884,195.965554545455,228.778070108696,195.1815,195.1039,149.4713,254.9052,145.149675,278.51265,24.9313591061515,9.13740486941139,1.16744021998841,0.999602421336039,0.223348677100378,-0.000573698819623969,"ESCA"
"ZNF429",0.469894628521101,78.3699217391304,94.3651027027027,16.1559384699858,8.32740139306151,18.64195,24.6296,132.1419,126.925525,225.573836363636,90.0306505434783,225.8568,63.1881,130.4409,323.4926,22.22415,125.24095,35.5189562378234,7.09438966209611,0.39911831972545,0.279770633427907,-1.32511159411265,-1.83768355923033,"ESCA"
"ZNF470",0.0575549368430706,87.0121565217391,56.0982871621622,26.2027813709293,4.94474262223146,13.61175,14.2569,85.32875,75.6874,187.483754545455,58.8751788043478,167.6357,33.7752,139.83175,237.6788,14.030425,75.0769,30.2481518500984,5.29402371016774,0.314028161784406,0.201479756400337,-1.67103415027725,-2.31129320307204,"ESCA"
"ZNF100",0.846576406706894,204.630726086957,211.509836486486,23.4993952383526,13.4913392089297,102.661,112.575225,295.7314,261.829875,241.819918181818,205.411944565217,296.1656,180.5861,145.41035,319.58735,111.536125,274.841275,30.8051533310103,11.5665879121985,0.849441791683899,0.609747046922397,-0.235413005307395,-0.713717228992971,"ESCA"
"ZNF398",0.460621863873782,606.490191304348,646.850383783784,38.3303641999858,20.6499698347179,433.30745,454.24425,756.14395,778.022525,667.092690909091,641.461333695652,621.6658,628.86015,583.28465,665.26615,452.699925,775.417825,60.6346203400371,17.6316411266338,0.961577517543313,1.01157269709867,-0.0565249298157479,0.01660000350967,"ESCA"
"ZNF498",0.62928405678243,416.747282608696,444.846581081081,47.6734416591275,21.6601819275375,283.02295,311.15455,484.05975,511.246675,320.4167,436.2352,321.992,373.29065,291.71735,344.30015,298.984075,498.271025,16.2991890911007,18.5938843410003,1.36146212104425,1.15931653581455,0.445156843900757,0.213274528640477,"ESCA"
"ZNF441",0.536914638264114,115.159147826087,125.171060810811,10.8643032713093,6.14336055853143,81.5596,68.78545,145.85115,159.10655,207.362681818182,121.362982608696,218.018,104.6447,143.51745,274.0196,67.848125,153.913275,25.6687943987063,5.31334380078378,0.585269160027108,0.47998192809768,-0.772827835095353,-1.05894800725081,"ESCA"
"ZNF420",0.92733367803275,80.2138391304348,79.0146182432432,11.7521536245881,4.84199886122928,39.7797,32.199875,112.48115,109.68115,135.7535,77.4753527173913,135.5471,69.5949,124.79595,144.77835,30.4378,112.0564,10.2572242927164,4.28343415666826,0.570706115992525,0.513437026686665,-0.809180071097096,-0.961740754776429,"ESCA"
"ZNF763",0.590052938873789,27.496247826087,30.2598790540541,4.07513181717434,1.91496754494962,10.2583,11.790775,35.53965,44.5718,52.4225727272727,29.0991983695652,49.8824,23.64775,35.35095,65.3311,11.333075,42.161275,6.91072789732931,1.65850508151006,0.555089093413121,0.474070012669799,-0.849208748091928,-1.07682795670774,"ESCA"
"ZNF679",0.372897373481548,0.0659608695652174,0.352722972972973,0.042388089692645,0.126049561730319,0,0,0,0,0,0.293729347826087,0,0,0,0,0,0,0,0.101854367621897,Inf,NA,Inf,NA,"ESCA"
"ZNF682",0.810118361777553,36.0772434782609,39.1450648648649,12.0824490066695,4.66203580275714,5.122,5.798575,31.29675,49.655425,81.5789090909091,37.1223576086957,81.3559,15.0072,55.51465,101.3185,5.291875,45.288625,13.9997399303861,4.07494157339409,0.455048468070682,0.184463573016831,-1.13590787722179,-2.4385921469843,"ESCA"
"ZNF772",0.488215242404914,177.186869565217,199.304911486486,28.7429096458398,11.7279795990147,71.6732,101.546775,265.89195,278.509575,154.742381818182,195.874164673913,153.4229,165.85985,135.25445,196.2612,93.702475,271.313975,16.0551156715508,10.9113992982087,1.26580812814462,1.08106319200067,0.340058736872986,0.112450856209872,"ESCA"
"ZNF257",0.353577678673339,12.5081913043478,22.215727027027,6.88010533904247,3.96722054817527,2.9439,2.34235,7.1817,13.7822,30.1834272727273,20.0923076086957,26.7227,4.42105,13.3897,45.1829,2.30745,10.402425,6.47158005361752,3.33011973474862,0.665673497815484,0.165441740542685,-0.587113362910795,-2.59560482605677,"ESCA"
"ZNF785",0.791556202564093,247.982369565217,241.415335135135,28.0832234426115,8.76514038961707,162.1413,170.29435,344.99635,291.721725,262.391618181818,240.605747282609,262.2431,218.96545,245.68415,302.03985,170.1973,289.017425,18.3456638561755,7.94210743506922,0.91697192520794,0.834971253771786,-0.125050531168793,-0.260201565270464,"ESCA"
"ZNF98",0.73072640142163,5.15307391304348,4.20924121621622,3.58540676949986,0.927443603141267,0.30265,0.343225,1.9353,1.7709,2.38303636363636,4.12821630434783,2.3754,0.8429,1.56645,3.13185,0.325675,1.79595,0.399685552601889,0.868872582943301,1.73233458261142,0.354845499705313,0.792717598688725,-1.49473708527492,"ESCA"
